# STEVAL-MKI229A (LSM6DSO16IS) 
7990890306,5.002,163.663,993.324,4725.000,-3928.750,-2432.500,23.695,82,2683,16284,540,-449,-278,-334,0,0
7990899719,5.612,164.578,992.470,4663.750,-3998.750,-2441.250,23.672,92,2698,16270,533,-457,-279,-340,0,0
7990909128,6.771,165.005,992.531,4698.750,-3990.000,-2493.750,23.672,111,2705,16271,537,-456,-285,-340,0,0
7990918534,4.880,166.347,993.141,4760.000,-4033.750,-2485.000,23.680,80,2727,16281,544,-461,-284,-338,0,0
7990927948,4.331,164.761,993.873,4760.000,-4016.250,-2467.500,23.680,71,2701,16293,544,-459,-282,-338,0,0
7990937356,4.209,165.188,993.080,4891.250,-4033.750,-2485.000,23.660,69,2708,16280,559,-461,-284,-343,0,0
7990946763,4.575,163.541,991.250,4873.750,-4033.750,-2450.000,23.660,75,2681,16250,557,-461,-280,-343,0,0
7990956171,5.368,163.968,990.945,4690.000,-4042.500,-2467.500,23.695,88,2688,16245,536,-462,-282,-334,0,0
7990965584,4.331,163.724,991.311,4690.000,-4033.750,-2467.500,23.695,71,2684,16251,536,-461,-282,-334,0,0
7990974991,4.148,164.456,993.385,4698.750,-4025.000,-2493.750,23.688,68,2696,16285,537,-460,-285,-336,0,0
7990984405,5.429,164.883,992.897,4698.750,-4016.250,-2476.250,23.688,89,2703,16277,537,-459,-283,-336,0,0
7990993812,4.697,165.615,992.836,4786.250,-4077.500,-2458.750,23.699,77,2715,16276,547,-466,-281,-333,0,0
7991003220,4.392,166.164,993.141,4803.750,-4033.750,-2450.000,23.699,72,2724,16281,549,-461,-280,-333,0,0
7991012627,4.880,166.713,992.775,4672.500,-3998.750,-2432.500,23.672,80,2733,16275,534,-457,-278,-340,0,0
7991022041,5.063,166.042,993.385,4707.500,-4042.500,-2458.750,23.672,83,2722,16285,538,-462,-281,-340,0,0
7991031449,5.002,164.090,993.812,4690.000,-3998.750,-2450.000,23.723,82,2690,16292,536,-457,-280,-327,0,0
7991040861,5.246,164.578,992.409,4873.750,-4016.250,-2458.750,23.723,86,2698,16269,557,-459,-281,-327,0,0
7991050269,5.673,165.920,992.897,4663.750,-4042.500,-2450.000,23.699,93,2720,16277,533,-462,-280,-333,0,0
7991059676,5.246,160.186,991.799,4523.750,-4042.500,-2458.750,23.699,86,2626,16259,517,-462,-281,-333,0,0
7991069084,4.087,166.103,993.141,4908.750,-3981.250,-2450.000,23.695,67,2723,16281,561,-455,-280,-334,0,0
7991078498,4.758,161.955,992.775,4567.500,-3963.750,-2467.500,23.695,78,2655,16275,522,-453,-282,-334,0,0
7991087906,4.392,166.103,993.263,4786.250,-3972.500,-2467.500,23.719,72,2723,16283,547,-454,-282,-328,0,0
7991097314,5.307,165.554,992.470,4663.750,-3955.000,-2423.750,23.719,87,2714,16270,533,-452,-277,-328,0,0
7991106721,5.612,166.103,992.470,4882.500,-3981.250,-2415.000,23.727,92,2723,16270,558,-455,-276,-326,0,0
7991116129,6.100,165.249,993.507,4838.750,-3981.250,-2441.250,23.727,100,2709,16287,553,-455,-279,-326,0,0
7991125542,4.697,165.554,993.080,4725.000,-3981.250,-2450.000,23.668,77,2714,16280,540,-455,-280,-341,0,0
7991134949,4.941,163.968,993.934,4690.000,-4033.750,-2493.750,23.668,81,2688,16294,536,-461,-285,-341,0,0
7991144363,5.551,164.029,993.202,4751.250,-4095.000,-2493.750,23.750,91,2689,16282,543,-468,-285,-320,0,0
7991153771,4.941,164.029,991.372,4760.000,-4016.250,-2450.000,23.750,81,2689,16252,544,-459,-280,-320,0,0
7991163178,4.636,164.395,992.165,4707.500,-4033.750,-2476.250,23.703,76,2695,16265,538,-461,-283,-332,0,0
7991172585,4.575,165.005,992.348,4760.000,-4025.000,-2467.500,23.703,75,2705,16268,544,-460,-282,-332,0,0
7991182000,4.819,164.700,992.531,4900.000,-4051.250,-2493.750,23.711,79,2700,16271,560,-463,-285,-330,0,0
7991191406,4.697,164.212,993.385,4830.000,-4025.000,-2476.250,23.711,77,2692,16285,552,-460,-283,-330,0,0
7991200814,4.148,164.639,993.019,4786.250,-4060.000,-2467.500,23.680,68,2699,16279,547,-464,-282,-338,0,0
7991210229,5.063,164.700,993.324,4873.750,-4086.250,-2450.000,23.680,83,2700,16284,557,-467,-280,-338,0,0
7991219636,5.002,165.371,993.324,4716.250,-4060.000,-2467.500,23.676,82,2711,16284,539,-464,-282,-339,0,0
7991229044,5.673,164.700,993.934,4742.500,-4068.750,-2458.750,23.676,93,2700,16294,542,-465,-281,-339,0,0
7991238450,5.551,165.615,992.470,4821.250,-4060.000,-2467.500,23.672,91,2715,16270,551,-464,-282,-340,0,0
7991247863,4.026,164.334,991.921,4672.500,-4042.500,-2493.750,23.672,66,2694,16261,534,-462,-285,-340,0,0
7991257271,5.002,163.968,991.982,4733.750,-3981.250,-2476.250,23.711,82,2688,16262,541,-455,-283,-330,0,0
7991266683,4.453,165.127,992.653,4707.500,-3998.750,-2450.000,23.711,73,2707,16273,538,-457,-280,-330,0,0
7991276090,5.002,163.968,993.141,4777.500,-4068.750,-2467.500,23.684,82,2688,16281,546,-465,-282,-337,0,0
7991285499,4.758,165.249,991.982,4611.250,-4033.750,-2458.750,23.684,78,2709,16262,527,-461,-281,-337,0,0
7991294906,5.734,165.615,991.860,4733.750,-4025.000,-2458.750,23.684,94,2715,16260,541,-460,-281,-337,0,0
7991304320,5.368,165.859,992.897,4795.000,-4033.750,-2458.750,23.684,88,2719,16277,548,-461,-281,-337,0,0
7991313726,5.490,165.493,994.178,4768.750,-4051.250,-2441.250,23.738,90,2713,16298,545,-463,-279,-323,0,0
7991323140,5.734,164.883,993.019,4803.750,-4016.250,-2467.500,23.738,94,2703,16279,549,-459,-282,-323,0,0
7991332548,5.307,164.395,991.433,4646.250,-3998.750,-2467.500,23.691,87,2695,16253,531,-457,-282,-335,0,0
7991341955,5.429,164.212,992.043,4681.250,-3963.750,-2476.250,23.691,89,2692,16263,535,-453,-283,-335,0,0
7991351363,4.636,164.944,993.934,4865.000,-4042.500,-2441.250,23.707,76,2704,16294,556,-462,-279,-331,0,0
7991360771,4.697,163.663,991.128,4733.750,-4016.250,-2441.250,23.707,77,2683,16248,541,-459,-279,-331,0,0
7991370186,4.392,164.761,990.945,4742.500,-3981.250,-2458.750,23.730,72,2701,16245,542,-455,-281,-325,0,0
7991379592,4.880,164.029,993.080,4725.000,-4033.750,-2476.250,23.730,80,2689,16280,540,-461,-283,-325,0,0
7991388998,4.514,165.676,992.348,4786.250,-3990.000,-2458.750,23.699,74,2716,16268,547,-456,-281,-333,0,0
7991398414,5.063,165.798,992.714,4698.750,-3955.000,-2441.250,23.699,83,2718,16274,537,-452,-279,-333,0,0
7991407820,6.100,165.676,993.446,4655.000,-3998.750,-2450.000,23.707,100,2716,16286,532,-457,-280,-331,0,0
7991417226,6.100,165.432,992.897,4672.500,-3990.000,-2415.000,23.707,100,2712,16277,534,-456,-276,-331,0,0
7991426640,5.124,164.456,992.958,4716.250,-4033.750,-2458.750,23.711,84,2696,16278,539,-461,-281,-330,0,0
7991436046,5.368,163.907,990.884,4725.000,-4007.500,-2485.000,23.711,88,2687,16244,540,-458,-284,-330,0,0
7991445454,4.941,164.090,991.799,4716.250,-3990.000,-2476.250,23.672,81,2690,16259,539,-456,-283,-340,0,0
7991454867,3.416,164.273,991.860,4716.250,-3998.750,-2485.000,23.672,56,2693,16260,539,-457,-284,-340,0,0
7991464280,3.233,164.883,993.141,4777.500,-3963.750,-2415.000,23.656,53,2703,16281,546,-453,-276,-344,0,0
7991473687,4.331,163.907,993.202,4672.500,-3990.000,-2450.000,23.656,71,2687,16282,534,-456,-280,-344,0,0
7991483094,4.575,164.578,992.592,4716.250,-4042.500,-2458.750,23.703,75,2698,16272,539,-462,-281,-332,0,0
7991492501,6.161,165.432,992.775,4672.500,-3972.500,-2432.500,23.703,101,2712,16275,534,-454,-278,-332,0,0
7991501915,4.209,165.676,994.361,4707.500,-4033.750,-2458.750,23.652,69,2716,16301,538,-461,-281,-345,0,0
7991511321,5.246,165.859,994.727,4733.750,-3998.750,-2423.750,23.652,86,2719,16307,541,-457,-277,-345,0,0
7991520735,5.856,165.920,994.117,4716.250,-4016.250,-2458.750,23.691,96,2720,16297,539,-459,-281,-335,0,0
7991530143,5.917,165.676,992.592,4628.750,-3928.750,-2458.750,23.691,97,2716,16272,529,-449,-281,-335,0,0
7991539550,5.612,164.151,990.274,4803.750,-3955.000,-2476.250,23.727,92,2691,16234,549,-452,-283,-326,0,0
7991548957,3.782,163.541,991.494,4900.000,-3963.750,-2485.000,23.727,62,2681,16254,560,-453,-284,-326,0,0
7991558371,5.795,164.456,993.141,4786.250,-3955.000,-2450.000,23.719,95,2696,16281,547,-452,-280,-328,0,0
7991567777,4.697,164.151,994.117,4698.750,-3963.750,-2450.000,23.719,77,2691,16297,537,-453,-280,-328,0,0
7991577185,4.514,164.334,990.091,4663.750,-3981.250,-2441.250,23.691,74,2694,16231,533,-455,-279,-335,0,0
7991586598,3.843,164.700,990.396,4698.750,-3963.750,-2458.750,23.691,63,2700,16236,537,-453,-281,-335,0,0
7991596006,5.002,164.456,993.507,4768.750,-4042.500,-2476.250,23.719,82,2696,16287,545,-462,-283,-328,0,0
7991605413,5.856,165.676,993.202,4637.500,-3920.000,-2423.750,23.719,96,2716,16282,530,-448,-277,-328,0,0
7991614825,4.819,166.286,993.751,4707.500,-3972.500,-2423.750,23.715,79,2726,16291,538,-454,-277,-329,0,0
7991624232,6.283,165.432,992.287,4628.750,-3955.000,-2485.000,23.715,103,2712,16267,529,-452,-284,-329,0,0
7991633647,4.697,164.090,993.202,4637.500,-3928.750,-2493.750,23.684,77,2690,16282,530,-449,-285,-337,0,0
7991643053,6.039,163.968,992.104,4620.000,-3981.250,-2493.750,23.684,99,2688,16264,528,-455,-285,-337,0,0
7991652461,5.124,164.090,991.799,4760.000,-3963.750,-2458.750,23.684,84,2690,16259,544,-453,-281,-337,0,0
7991661875,3.965,163.785,992.531,4707.500,-4033.750,-2458.750,23.684,65,2685,16271,538,-461,-281,-337,0,0
7991671281,3.355,164.090,991.189,4707.500,-4033.750,-2467.500,23.688,55,2690,16249,538,-461,-282,-336,0,0
7991680688,5.795,163.968,990.030,4690.000,-3998.750,-2467.500,23.688,95,2688,16230,536,-457,-282,-336,0,0
7991690102,5.490,163.846,992.104,4768.750,-4007.500,-2450.000,23.707,90,2686,16264,545,-458,-280,-331,0,0
7991699506,4.209,165.005,993.507,4733.750,-4060.000,-2450.000,23.707,69,2705,16287,541,-464,-280,-331,0,0
7991708919,4.941,165.371,993.812,4803.750,-4112.500,-2450.000,23.695,81,2711,16292,549,-470,-280,-334,0,0
7991718326,5.185,166.347,993.446,4742.500,-4051.250,-2441.250,23.695,85,2727,16286,542,-463,-279,-334,0,0
7991727739,6.405,166.164,994.117,4707.500,-4042.500,-2467.500,23.684,105,2724,16297,538,-462,-282,-337,0,0
7991737147,5.490,165.798,993.812,4777.500,-4042.500,-2450.000,23.684,90,2718,16292,546,-462,-280,-337,0,0
7991746555,5.185,164.883,992.775,4707.500,-3990.000,-2458.750,23.719,85,2703,16275,538,-456,-281,-328,0,0
7991755961,5.368,164.578,991.860,4803.750,-4068.750,-2493.750,23.719,88,2698,16260,549,-465,-285,-328,0,0
7991765375,4.026,163.785,991.433,4725.000,-4025.000,-2458.750,23.719,66,2685,16253,540,-460,-281,-328,0,0
7991774782,4.514,162.992,992.897,4681.250,-3998.750,-2458.750,23.719,74,2672,16277,535,-457,-281,-328,0,0
7991784189,4.880,163.846,993.507,4716.250,-3972.500,-2450.000,23.695,80,2686,16287,539,-454,-280,-334,0,0
7991793604,4.819,164.212,992.409,4751.250,-4042.500,-2450.000,23.695,79,2692,16269,543,-462,-280,-334,0,0
7991803011,5.673,165.371,991.677,4733.750,-4068.750,-2476.250,23.703,93,2711,16257,541,-465,-283,-332,0,0
7991812419,6.222,166.408,992.836,4716.250,-3963.750,-2450.000,23.703,102,2728,16276,539,-453,-280,-332,0,0
7991821832,5.124,165.432,995.215,4760.000,-4051.250,-2476.250,23.742,84,2712,16315,544,-463,-283,-322,0,0
7991831239,5.795,165.859,993.141,4821.250,-4068.750,-2485.000,23.742,95,2719,16281,551,-465,-284,-322,0,0
7991840646,4.758,162.565,991.982,4733.750,-4060.000,-2502.500,23.699,78,2665,16262,541,-464,-286,-333,0,0
7991850060,5.429,166.164,993.385,4856.250,-3963.750,-2458.750,23.699,89,2724,16285,555,-453,-281,-333,0,0
7991859468,5.063,165.798,992.897,4725.000,-4042.500,-2458.750,23.688,83,2718,16277,540,-462,-281,-336,0,0
7991868874,4.514,160.857,993.385,4602.500,-4060.000,-2423.750,23.688,74,2637,16285,526,-464,-277,-336,0,0
7991878288,3.721,166.164,992.043,4830.000,-3998.750,-2441.250,23.691,61,2724,16263,552,-457,-279,-335,0,0
7991887695,5.002,163.236,993.080,4698.750,-3998.750,-2458.750,23.691,82,2676,16280,537,-457,-281,-335,0,0
7991897101,4.270,166.347,992.592,4751.250,-4007.500,-2450.000,23.727,70,2727,16272,543,-458,-280,-326,0,0
7991906513,5.124,164.029,991.677,4681.250,-4016.250,-2441.250,23.727,84,2689,16257,535,-459,-279,-326,0,0
7991915925,4.880,166.164,992.043,4760.000,-4007.500,-2432.500,23.750,80,2724,16263,544,-458,-278,-320,0,0
7991925333,5.490,165.554,993.385,4725.000,-4007.500,-2476.250,23.750,90,2714,16285,540,-458,-283,-320,0,0
7991934739,5.795,165.615,993.812,4768.750,-4016.250,-2476.250,23.672,95,2715,16292,545,-459,-283,-340,0,0
7991944154,4.209,164.761,992.714,4646.250,-3928.750,-2511.250,23.672,69,2701,16274,531,-449,-287,-340,0,0
7991953561,4.575,163.846,991.433,4663.750,-4033.750,-2476.250,23.727,75,2686,16253,533,-461,-283,-326,0,0
7991962968,5.490,162.870,990.091,4777.500,-4068.750,-2458.750,23.727,90,2670,16231,546,-465,-281,-326,0,0
7991972376,5.307,165.005,991.372,4646.250,-4007.500,-2467.500,23.723,87,2705,16252,531,-458,-282,-327,0,0
7991981790,4.148,164.334,994.117,4655.000,-3920.000,-2467.500,23.723,68,2694,16297,532,-448,-282,-327,0,0
7991991196,4.209,165.554,994.117,4725.000,-4033.750,-2432.500,23.727,69,2714,16297,540,-461,-278,-326,0,0
7992000604,4.392,165.676,991.921,4725.000,-4025.000,-2432.500,23.727,72,2716,16261,540,-460,-278,-326,0,0
7992010017,4.880,165.676,992.165,4733.750,-4033.750,-2467.500,23.691,80,2716,16265,541,-461,-282,-335,0,0
7992019423,5.734,165.249,993.568,4795.000,-4033.750,-2450.000,23.691,94,2709,16288,548,-461,-280,-335,0,0
7992028837,5.490,164.639,993.934,4716.250,-3998.750,-2485.000,23.680,90,2699,16294,539,-457,-284,-338,0,0
7992038243,4.331,164.822,992.409,4768.750,-4025.000,-2476.250,23.680,71,2702,16269,545,-460,-283,-338,0,0
7992047650,4.148,166.896,992.714,4795.000,-3998.750,-2467.500,23.703,68,2736,16274,548,-457,-282,-332,0,0
7992057063,4.270,163.602,992.226,4742.500,-4007.500,-2476.250,23.703,70,2682,16266,542,-458,-283,-332,0,0
7992066470,4.270,163.480,991.067,4716.250,-3981.250,-2458.750,23.699,70,2680,16247,539,-455,-281,-333,0,0
7992075884,3.965,164.029,991.555,4637.500,-4007.500,-2432.500,23.699,65,2689,16255,530,-458,-278,-333,0,0
7992085292,5.734,164.822,991.555,4637.500,-4060.000,-2458.750,23.695,94,2702,16255,530,-464,-281,-334,0,0
7992094697,4.331,165.432,992.043,4698.750,-3998.750,-2476.250,23.695,71,2712,16263,537,-457,-283,-334,0,0
7992104111,5.490,165.005,991.372,4672.500,-3946.250,-2458.750,23.672,90,2705,16252,534,-451,-281,-340,0,0
7992113519,4.819,164.639,990.701,4733.750,-3990.000,-2485.000,23.672,79,2699,16241,541,-456,-284,-340,0,0
7992122925,6.405,165.493,990.945,4602.500,-3998.750,-2467.500,23.719,105,2713,16245,526,-457,-282,-328,0,0
7992132339,5.185,164.517,991.128,4698.750,-4025.000,-2485.000,23.719,85,2697,16248,537,-460,-284,-328,0,0
7992141746,4.819,164.212,990.030,4716.250,-3955.000,-2476.250,23.680,79,2692,16230,539,-452,-283,-338,0,0
7992151153,3.416,164.578,989.969,4768.750,-3981.250,-2467.500,23.680,56,2698,16229,545,-455,-282,-338,0,0
7992160561,4.453,164.212,988.749,4707.500,-3998.750,-2467.500,23.668,73,2692,16209,538,-457,-282,-341,0,0
7992169976,5.795,164.639,989.969,4681.250,-4007.500,-2467.500,23.668,95,2699,16229,535,-458,-282,-341,0,0
7992179382,4.697,164.761,990.396,4768.750,-4051.250,-2476.250,23.699,77,2701,16236,545,-463,-283,-333,0,0
7992188789,5.795,164.761,990.762,4681.250,-4025.000,-2458.750,23.699,95,2701,16242,535,-460,-281,-333,0,0
7992198203,4.148,165.188,990.640,4760.000,-4025.000,-2441.250,23.695,68,2708,16240,544,-460,-279,-334,0,0
7992207611,5.734,165.920,990.213,4812.500,-4007.500,-2467.500,23.695,94,2720,16233,550,-458,-282,-334,0,0
7992217018,6.893,165.127,989.176,4786.250,-3902.500,-2467.500,23.711,113,2707,16216,547,-446,-282,-330,0,0
7992226432,5.978,165.676,989.847,4646.250,-3972.500,-2476.250,23.711,98,2716,16227,531,-454,-283,-330,0,0
7992235838,4.819,165.310,989.481,4760.000,-4016.250,-2502.500,23.715,79,2710,16221,544,-459,-286,-329,0,0
7992245246,4.514,164.273,990.762,4707.500,-3946.250,-2485.000,23.715,74,2693,16242,538,-451,-284,-329,0,0
7992254661,4.758,163.968,991.189,4585.000,-3981.250,-2467.500,23.719,78,2688,16249,524,-455,-282,-328,0,0
7992264069,4.941,163.724,989.115,4628.750,-4033.750,-2476.250,23.719,81,2684,16215,529,-461,-283,-328,0,0
7992273476,5.429,164.456,989.237,4733.750,-4007.500,-2450.000,23.688,89,2696,16217,541,-458,-280,-336,0,0
7992282888,5.002,164.700,990.213,4812.500,-3928.750,-2432.500,23.688,82,2700,16233,550,-449,-278,-336,0,0
7992292296,4.087,165.554,991.311,4725.000,-3972.500,-2485.000,23.695,67,2714,16251,540,-454,-284,-334,0,0
7992301703,4.331,164.944,990.213,4733.750,-3998.750,-2450.000,23.695,71,2704,16233,541,-457,-280,-334,0,0
7992311111,4.392,165.615,990.030,4725.000,-4016.250,-2467.500,23.699,72,2715,16230,540,-459,-282,-333,0,0
7992320526,5.246,165.432,990.213,4733.750,-3998.750,-2467.500,23.699,86,2712,16233,541,-457,-282,-333,0,0
7992329932,4.941,164.334,990.457,4698.750,-3946.250,-2450.000,23.656,81,2694,16237,537,-451,-280,-344,0,0
7992339339,5.307,164.212,989.603,4698.750,-3981.250,-2450.000,23.656,87,2692,16223,537,-455,-280,-344,0,0
7992348753,4.453,164.212,990.152,4768.750,-4007.500,-2441.250,23.680,73,2692,16232,545,-458,-279,-338,0,0
7992358160,4.697,164.761,990.396,4742.500,-4025.000,-2467.500,23.680,77,2701,16236,542,-460,-282,-338,0,0
7992367568,5.246,164.700,989.969,4812.500,-4016.250,-2485.000,23.656,86,2700,16229,550,-459,-284,-344,0,0
7992376975,6.222,163.297,988.871,4725.000,-4016.250,-2485.000,23.656,102,2677,16211,540,-459,-284,-344,0,0
7992386389,6.893,165.066,990.823,4637.500,-3998.750,-2485.000,23.727,113,2706,16243,530,-457,-284,-326,0,0
7992395795,4.758,165.066,991.555,4707.500,-4033.750,-2476.250,23.727,78,2706,16255,538,-461,-283,-326,0,0
7992405203,4.575,164.944,991.555,4646.250,-3972.500,-2432.500,23.656,75,2704,16255,531,-454,-278,-344,0,0
7992414618,5.124,165.676,991.128,4672.500,-3990.000,-2476.250,23.656,84,2716,16248,534,-456,-283,-344,0,0
7992424025,5.063,165.005,989.176,4760.000,-3972.500,-2450.000,23.672,83,2705,16216,544,-454,-280,-340,0,0
7992433431,5.551,164.578,991.738,4751.250,-3963.750,-2441.250,23.672,91,2698,16258,543,-453,-279,-340,0,0
7992442845,4.026,164.761,991.555,4751.250,-4033.750,-2458.750,23.668,66,2701,16255,543,-461,-281,-341,0,0
7992452253,5.124,164.578,990.823,4777.500,-4042.500,-2493.750,23.668,84,2698,16243,546,-462,-285,-341,0,0
7992461661,6.039,164.639,992.470,4690.000,-3963.750,-2476.250,23.688,99,2699,16270,536,-453,-283,-336,0,0
7992471068,5.063,164.395,992.348,4707.500,-3963.750,-2485.000,23.688,83,2695,16268,538,-453,-284,-336,0,0
7992480482,4.636,164.639,991.189,4672.500,-4007.500,-2450.000,23.684,76,2699,16249,534,-458,-280,-337,0,0
7992489888,5.429,163.968,991.006,4751.250,-4016.250,-2467.500,23.684,89,2688,16246,543,-459,-282,-337,0,0
7992499296,4.941,164.578,991.921,4803.750,-4033.750,-2458.750,23.719,81,2698,16261,549,-461,-281,-328,0,0
7992508710,4.575,164.639,990.884,4768.750,-3981.250,-2467.500,23.719,75,2699,16244,545,-455,-282,-328,0,0
7992518118,5.246,164.883,990.335,4698.750,-4016.250,-2485.000,23.688,86,2703,16235,537,-459,-284,-336,0,0
7992527525,5.429,165.066,992.897,4681.250,-4025.000,-2458.750,23.688,89,2706,16277,535,-460,-281,-336,0,0
7992536939,5.856,164.334,990.945,4777.500,-3972.500,-2441.250,23.688,96,2694,16245,546,-454,-279,-336,0,0
7992546346,4.148,164.883,991.128,4803.750,-4025.000,-2450.000,23.688,68,2703,16248,549,-460,-280,-336,0,0
7992555752,4.575,165.066,990.884,4733.750,-4033.750,-2467.500,23.703,75,2706,16244,541,-461,-282,-332,0,0
7992565168,4.453,165.920,991.799,4786.250,-3990.000,-2450.000,23.703,73,2720,16259,547,-456,-280,-332,0,0
7992574575,4.331,165.676,991.494,4716.250,-4033.750,-2458.750,23.680,71,2716,16254,539,-461,-281,-338,0,0
7992583982,5.246,164.578,990.152,4795.000,-4042.500,-2458.750,23.680,86,2698,16232,548,-462,-281,-338,0,0
7992593390,5.734,164.456,992.287,4681.250,-4051.250,-2432.500,23.688,94,2696,16267,535,-463,-278,-336,0,0
7992602804,5.612,164.334,991.067,4698.750,-4033.750,-2485.000,23.688,92,2694,16247,537,-461,-284,-336,0,0
7992612212,4.453,164.456,991.189,4786.250,-3972.500,-2485.000,23.680,73,2696,16249,547,-454,-284,-338,0,0
7992621618,5.368,164.578,991.616,4786.250,-4016.250,-2485.000,23.680,88,2698,16256,547,-459,-284,-338,0,0
7992631032,4.270,164.517,992.348,4786.250,-4016.250,-2476.250,23.695,70,2697,16268,547,-459,-283,-334,0,0
7992640439,4.941,165.005,991.799,4655.000,-4033.750,-2441.250,23.695,81,2705,16259,532,-461,-279,-334,0,0
7992649845,4.758,164.029,992.165,4646.250,-4025.000,-2476.250,23.641,78,2689,16265,531,-460,-283,-348,0,0
7992659260,5.490,165.188,990.945,4672.500,-4016.250,-2502.500,23.641,90,2708,16245,534,-459,-286,-348,0,0
7992668667,4.575,165.432,993.141,4725.000,-4042.500,-2467.500,23.676,75,2712,16281,540,-462,-282,-339,0,0
7992678075,4.514,165.188,992.897,4558.750,-4068.750,-2485.000,23.676,74,2708,16277,521,-465,-284,-339,0,0
7992687482,5.551,164.456,991.189,4628.750,-4033.750,-2441.250,23.672,91,2696,16249,529,-461,-279,-340,0,0
7992696896,5.124,164.639,991.860,4725.000,-3990.000,-2441.250,23.672,84,2699,16260,540,-456,-279,-340,0,0
7992706304,6.222,163.419,992.226,4768.750,-4007.500,-2467.500,23.695,102,2679,16266,545,-458,-282,-334,0,0
7992715716,5.551,164.456,992.653,4725.000,-4016.250,-2450.000,23.695,91,2696,16273,540,-459,-280,-334,0,0
7992725122,4.209,164.761,992.836,4646.250,-4033.750,-2450.000,23.672,69,2701,16276,531,-461,-280,-340,0,0
7992734530,5.368,164.639,991.677,4690.000,-4042.500,-2458.750,23.672,88,2699,16257,536,-462,-281,-340,0,0
7992743943,5.368,163.480,991.494,4768.750,-3990.000,-2458.750,23.703,88,2680,16254,545,-456,-281,-332,0,0
7992753349,6.222,164.090,991.006,4795.000,-4051.250,-2450.000,23.703,102,2690,16246,548,-463,-280,-332,0,0
7992762763,5.124,165.005,992.653,4707.500,-4016.250,-2467.500,23.699,84,2705,16273,538,-459,-282,-333,0,0
7992772170,4.697,163.907,992.409,4760.000,-3981.250,-2458.750,23.699,77,2687,16269,544,-455,-281,-333,0,0
7992781577,5.185,165.127,991.677,4716.250,-4016.250,-2450.000,23.691,85,2707,16257,539,-459,-280,-335,0,0
7992790984,4.331,165.005,991.433,4751.250,-3998.750,-2458.750,23.691,71,2705,16253,543,-457,-281,-335,0,0
7992800399,4.880,164.212,990.152,4777.500,-4007.500,-2432.500,23.652,80,2692,16232,546,-458,-278,-345,0,0
7992809806,5.978,164.334,991.921,4681.250,-4033.750,-2458.750,23.652,98,2694,16261,535,-461,-281,-345,0,0
7992819213,4.514,165.676,991.067,4707.500,-4033.750,-2450.000,23.648,74,2716,16247,538,-461,-280,-346,0,0
7992828622,5.307,164.700,991.799,4777.500,-3981.250,-2441.250,23.648,87,2700,16259,546,-455,-279,-346,0,0
7992838034,4.636,165.310,992.592,4690.000,-4025.000,-2458.750,23.676,76,2710,16272,536,-460,-281,-339,0,0
7992847441,5.429,164.883,991.067,4637.500,-3990.000,-2441.250,23.676,89,2703,16247,530,-456,-279,-339,0,0
7992856855,5.429,165.493,990.701,4663.750,-3972.500,-2467.500,23.668,89,2713,16241,533,-454,-282,-341,0,0
7992866262,5.429,164.456,991.311,4646.250,-3981.250,-2441.250,23.668,89,2696,16251,531,-455,-279,-341,0,0
7992875669,4.880,164.395,992.531,4725.000,-4025.000,-2423.750,23.668,80,2695,16271,540,-460,-277,-341,0,0
7992885084,4.697,164.761,992.287,4733.750,-4033.750,-2467.500,23.668,77,2701,16267,541,-461,-282,-341,0,0
7992894490,4.514,165.371,992.226,4646.250,-4033.750,-2493.750,23.684,74,2711,16266,531,-461,-285,-337,0,0
7992903897,6.100,164.578,990.518,4637.500,-3981.250,-2493.750,23.684,100,2698,16238,530,-455,-285,-337,0,0
7992913311,4.880,164.639,991.128,4716.250,-3963.750,-2476.250,23.668,80,2699,16248,539,-453,-283,-341,0,0
