# STEVAL-MKI229A (LSM6DSO16IS) 
7992922715,5.063,164.395,990.701,4733.750,-3981.250,-2450.000,23.668,83,2695,16241,541,-455,-280,-341,0,0
7992932127,5.124,164.761,992.104,4742.500,-3963.750,-2432.500,23.695,84,2701,16264,542,-453,-278,-334,0,0
7992941536,4.209,165.371,993.751,4768.750,-4007.500,-2467.500,23.695,69,2711,16291,545,-458,-282,-334,0,0
7992950942,4.514,165.005,990.152,4812.500,-4051.250,-2502.500,23.707,74,2705,16232,550,-463,-286,-331,0,0
7992960355,5.124,164.761,990.274,4690.000,-4086.250,-2476.250,23.707,84,2701,16234,536,-467,-283,-331,0,0
7992969763,5.856,165.005,992.104,4725.000,-4007.500,-2493.750,23.684,96,2705,16264,540,-458,-285,-337,0,0
7992979176,4.331,165.737,991.982,4690.000,-3981.250,-2441.250,23.684,71,2717,16262,536,-455,-279,-337,0,0
7992988582,4.941,164.151,990.884,4768.750,-3946.250,-2423.750,23.707,81,2691,16244,545,-451,-277,-331,0,0
7992997989,4.575,164.822,991.616,4733.750,-4016.250,-2493.750,23.707,75,2702,16256,541,-459,-285,-331,0,0
7993007403,4.819,165.066,991.067,4751.250,-4007.500,-2502.500,23.699,79,2706,16247,543,-458,-286,-333,0,0
7993016809,4.331,164.883,990.213,4751.250,-4051.250,-2476.250,23.699,71,2703,16233,543,-463,-283,-333,0,0
7993026217,4.453,163.968,992.287,4751.250,-4095.000,-2450.000,23.656,73,2688,16267,543,-468,-280,-344,0,0
7993035629,4.392,165.310,991.921,4768.750,-4033.750,-2450.000,23.656,72,2710,16261,545,-461,-280,-344,0,0
7993045041,4.514,165.737,991.067,4777.500,-4051.250,-2458.750,23.719,74,2717,16247,546,-463,-281,-328,0,0
7993054448,5.429,164.578,991.250,4698.750,-4033.750,-2441.250,23.719,89,2698,16250,537,-461,-279,-328,0,0
7993063855,5.063,165.188,990.823,4576.250,-3937.500,-2432.500,23.707,83,2708,16243,523,-450,-278,-331,0,0
7993073269,5.246,165.066,990.945,4427.500,-3963.750,-2458.750,23.707,86,2706,16245,506,-453,-281,-331,0,0
7993082677,4.575,164.517,991.372,4751.250,-4016.250,-2458.750,23.680,75,2697,16252,543,-459,-281,-338,0,0
7993092084,4.819,165.432,991.311,4733.750,-3990.000,-2467.500,23.680,79,2712,16251,541,-456,-282,-338,0,0
7993101497,4.514,164.151,991.677,4795.000,-3990.000,-2441.250,23.688,74,2691,16257,548,-456,-279,-336,0,0
7993110904,5.002,164.639,990.518,4856.250,-4016.250,-2458.750,23.688,82,2699,16238,555,-459,-281,-336,0,0
7993120310,4.941,163.968,989.664,4812.500,-4060.000,-2476.250,23.699,81,2688,16224,550,-464,-283,-333,0,0
7993129722,5.368,165.005,990.030,4751.250,-4068.750,-2450.000,23.699,88,2705,16230,543,-465,-280,-333,0,0
7993139134,4.819,166.103,991.311,4733.750,-4042.500,-2450.000,23.691,79,2723,16251,541,-462,-280,-335,0,0
7993148542,5.307,165.005,990.945,4847.500,-4095.000,-2485.000,23.691,87,2705,16245,554,-468,-284,-335,0,0
7993157948,5.429,164.761,990.762,4803.750,-3972.500,-2458.750,23.699,89,2701,16242,549,-454,-281,-333,0,0
7993167360,5.429,165.310,990.762,4751.250,-4033.750,-2441.250,23.699,89,2710,16242,543,-461,-279,-333,0,0
7993176768,4.880,164.822,990.274,4847.500,-3998.750,-2476.250,23.676,80,2702,16234,554,-457,-283,-339,0,0
7993186175,5.551,163.785,991.433,4751.250,-4016.250,-2467.500,23.676,91,2685,16253,543,-459,-282,-339,0,0
7993195587,4.453,163.785,991.860,4681.250,-4033.750,-2476.250,23.688,73,2685,16260,535,-461,-283,-336,0,0
7993204993,5.368,165.188,991.433,4716.250,-4086.250,-2485.000,23.688,88,2708,16253,539,-467,-284,-336,0,0
7993214409,5.612,164.700,990.762,4698.750,-4033.750,-2467.500,23.680,92,2700,16242,537,-461,-282,-338,0,0
7993223814,5.551,165.310,990.701,4716.250,-4025.000,-2441.250,23.680,91,2710,16241,539,-460,-279,-338,0,0
7993233226,4.392,164.700,991.067,4725.000,-4051.250,-2458.750,23.664,72,2700,16247,540,-463,-281,-342,0,0
7993242635,5.124,164.334,990.640,4585.000,-4025.000,-2441.250,23.664,84,2694,16240,524,-460,-279,-342,0,0
7993252041,5.063,164.700,991.006,4751.250,-3946.250,-2432.500,23.723,83,2700,16246,543,-451,-278,-327,0,0
7993261452,5.002,164.029,991.555,4707.500,-3990.000,-2441.250,23.723,82,2689,16255,538,-456,-279,-327,0,0
7993270864,5.246,164.090,990.823,4760.000,-4042.500,-2476.250,23.688,86,2690,16243,544,-462,-283,-336,0,0
7993280268,5.673,165.127,990.152,4716.250,-3963.750,-2441.250,23.688,93,2707,16232,539,-453,-279,-336,0,0
7993289681,5.307,164.151,991.433,4725.000,-3963.750,-2441.250,23.656,87,2691,16253,540,-453,-279,-344,0,0
7993299089,5.063,164.639,990.579,4681.250,-3981.250,-2458.750,23.656,83,2699,16239,535,-455,-281,-344,0,0
7993308502,4.392,164.944,990.823,4725.000,-3928.750,-2450.000,23.633,72,2704,16243,540,-449,-280,-350,0,0
7993317907,4.758,165.005,989.969,4716.250,-3990.000,-2467.500,23.633,78,2705,16229,539,-456,-282,-350,0,0
7993327318,4.392,164.822,990.457,4733.750,-3981.250,-2441.250,23.668,72,2702,16237,541,-455,-279,-341,0,0
7993336723,5.612,164.700,992.043,4812.500,-4007.500,-2423.750,23.668,92,2700,16263,550,-458,-277,-341,0,0
7993346138,4.758,164.212,993.141,4803.750,-4016.250,-2450.000,23.723,78,2692,16281,549,-459,-280,-327,0,0
7993355544,5.673,165.310,992.531,4733.750,-3963.750,-2441.250,23.723,93,2710,16271,541,-453,-279,-327,0,0
7993364956,4.148,164.578,991.860,4541.250,-4016.250,-2441.250,23.684,68,2698,16260,519,-459,-279,-337,0,0
7993374360,4.270,164.761,992.897,4637.500,-4033.750,-2467.500,23.684,70,2701,16277,530,-461,-282,-337,0,0
7993383774,4.697,164.578,991.311,4742.500,-4051.250,-2458.750,23.699,77,2698,16251,542,-463,-281,-333,0,0
7993393182,3.782,165.310,991.433,4725.000,-4077.500,-2476.250,23.699,62,2710,16253,540,-466,-283,-333,0,0
7993402594,4.941,165.371,991.311,4681.250,-4007.500,-2467.500,23.645,81,2711,16251,535,-458,-282,-347,0,0
7993411998,4.636,165.066,992.897,4716.250,-3963.750,-2441.250,23.645,76,2706,16277,539,-453,-279,-347,0,0
7993421412,4.392,164.700,993.629,4585.000,-4042.500,-2458.750,23.664,72,2700,16289,524,-462,-281,-342,0,0
7993430820,5.551,164.517,991.006,4655.000,-4060.000,-2476.250,23.664,91,2697,16246,532,-464,-283,-342,0,0
7993440225,5.185,164.334,991.311,4637.500,-4007.500,-2441.250,23.645,85,2694,16251,530,-458,-279,-347,0,0
7993449638,5.429,164.822,991.860,4663.750,-4060.000,-2476.250,23.645,89,2702,16260,533,-464,-283,-347,0,0
7993459046,4.331,165.310,992.714,4803.750,-4007.500,-2476.250,23.672,71,2710,16274,549,-458,-283,-340,0,0
7993468459,4.270,165.005,992.104,4856.250,-4025.000,-2467.500,23.672,70,2705,16264,555,-460,-282,-340,0,0
7993477863,4.392,164.578,991.982,4768.750,-4007.500,-2467.500,23.668,72,2698,16262,545,-458,-282,-341,0,0
7993487275,5.002,164.761,990.518,4856.250,-4025.000,-2485.000,23.668,82,2701,16238,555,-460,-284,-341,0,0
7993496687,5.002,164.639,993.385,4838.750,-4051.250,-2467.500,23.703,82,2699,16285,553,-463,-282,-332,0,0
7993506096,5.124,164.212,993.629,4733.750,-4025.000,-2458.750,23.703,84,2692,16289,541,-460,-281,-332,0,0
7993515501,5.246,165.493,992.409,4707.500,-3972.500,-2432.500,23.672,86,2713,16269,538,-454,-278,-340,0,0
7993524913,5.856,164.517,993.202,4698.750,-3972.500,-2406.250,23.672,96,2697,16282,537,-454,-275,-340,0,0
7993534324,5.124,165.066,991.860,4655.000,-3998.750,-2450.000,23.676,84,2706,16260,532,-457,-280,-339,0,0
7993543728,5.002,165.127,992.836,4497.500,-3972.500,-2450.000,23.676,82,2707,16276,514,-454,-280,-339,0,0
7993553140,5.185,163.846,992.592,4637.500,-4033.750,-2458.750,23.691,85,2686,16272,530,-461,-281,-335,0,0
7993562551,4.392,165.310,991.250,4795.000,-4016.250,-2432.500,23.691,72,2710,16250,548,-459,-278,-335,0,0
7993571955,3.721,165.371,992.836,4751.250,-4051.250,-2485.000,23.695,61,2711,16276,543,-463,-284,-334,0,0
7993581367,4.575,165.310,992.897,4777.500,-4033.750,-2476.250,23.695,75,2710,16277,546,-461,-283,-334,0,0
7993590780,4.819,164.151,991.799,4760.000,-4007.500,-2485.000,23.758,79,2691,16259,544,-458,-284,-318,0,0
7993600188,5.429,164.395,992.226,4803.750,-4025.000,-2458.750,23.758,89,2695,16266,549,-460,-281,-318,0,0
7993609594,5.551,164.639,992.104,4838.750,-4025.000,-2458.750,23.672,91,2699,16264,553,-460,-281,-340,0,0
7993619005,5.429,165.188,994.239,4786.250,-3998.750,-2432.500,23.672,89,2708,16299,547,-457,-278,-340,0,0
7993628417,5.734,164.822,994.605,4716.250,-4016.250,-2441.250,23.668,94,2702,16305,539,-459,-279,-341,0,0
7993637821,5.307,165.737,991.616,4733.750,-3972.500,-2441.250,23.668,87,2717,16256,541,-454,-279,-341,0,0
7993647232,5.978,164.944,991.189,4751.250,-3990.000,-2467.500,23.719,98,2704,16249,543,-456,-282,-328,0,0
7993656645,5.734,165.493,992.714,4768.750,-4060.000,-2485.000,23.719,94,2713,16274,545,-464,-284,-328,0,0
7993666055,4.758,165.554,992.470,4681.250,-4051.250,-2493.750,23.676,78,2714,16270,535,-463,-285,-339,0,0
7993675459,4.087,164.700,992.409,4681.250,-4033.750,-2502.500,23.676,67,2700,16269,535,-461,-286,-339,0,0
7993684870,4.087,164.944,992.653,4768.750,-4007.500,-2502.500,23.684,67,2704,16273,545,-458,-286,-337,0,0
7993694282,5.246,163.602,991.860,4768.750,-4112.500,-2467.500,23.684,86,2682,16260,545,-470,-282,-337,0,0
7993703687,5.612,164.517,991.677,4812.500,-4051.250,-2450.000,23.695,92,2697,16257,550,-463,-280,-334,0,0
7993713099,5.185,165.432,993.385,4865.000,-4033.750,-2406.250,23.695,85,2712,16285,556,-461,-275,-334,0,0
7993722508,5.856,165.127,992.653,4690.000,-4016.250,-2458.750,23.723,96,2707,16273,536,-459,-281,-327,0,0
7993731920,5.551,165.798,992.836,4777.500,-3981.250,-2467.500,23.723,91,2718,16276,546,-455,-282,-327,0,0
7993741324,5.063,165.798,993.507,4716.250,-4042.500,-2450.000,23.668,83,2718,16287,539,-462,-280,-341,0,0
7993750735,5.917,165.371,991.677,4751.250,-3998.750,-2485.000,23.668,97,2711,16257,543,-457,-284,-341,0,0
7993760141,5.002,164.883,990.396,4698.750,-3963.750,-2502.500,23.672,82,2703,16236,537,-453,-286,-340,0,0
7993769557,5.673,165.859,992.714,4803.750,-4025.000,-2450.000,23.672,93,2719,16274,549,-460,-280,-340,0,0
7993778962,4.880,164.212,994.300,4646.250,-3998.750,-2485.000,23.688,80,2692,16300,531,-457,-284,-336,0,0
7993788374,4.880,163.968,991.799,4698.750,-3972.500,-2467.500,23.688,80,2688,16259,537,-454,-282,-336,0,0
7993797781,5.246,163.297,991.067,4707.500,-4025.000,-2432.500,23.695,86,2677,16247,538,-460,-278,-334,0,0
7993807188,5.551,165.371,991.555,4620.000,-3998.750,-2423.750,23.695,91,2711,16255,528,-457,-277,-334,0,0
7993816600,5.185,164.822,992.287,4716.250,-4060.000,-2450.000,23.668,85,2702,16267,539,-464,-280,-341,0,0
7993826012,5.124,164.639,991.921,4795.000,-4042.500,-2458.750,23.668,84,2699,16261,548,-462,-281,-341,0,0
7993835416,4.514,165.310,992.409,4786.250,-4033.750,-2458.750,23.707,74,2710,16269,547,-461,-281,-331,0,0
7993844827,5.307,165.188,992.348,4812.500,-4033.750,-2458.750,23.707,87,2708,16268,550,-461,-281,-331,0,0
7993854240,5.551,166.103,992.104,4742.500,-4077.500,-2441.250,23.715,91,2723,16264,542,-466,-279,-329,0,0
7993863644,4.575,164.578,990.945,4733.750,-3972.500,-2502.500,23.715,75,2698,16245,541,-454,-286,-329,0,0
7993873052,5.124,164.273,991.372,4742.500,-3963.750,-2476.250,23.668,84,2693,16252,542,-453,-283,-341,0,0
7993882466,4.331,164.334,992.714,4795.000,-3990.000,-2441.250,23.668,71,2694,16274,548,-456,-279,-341,0,0
7993891877,3.843,164.639,991.311,4620.000,-4042.500,-2485.000,23.695,63,2699,16251,528,-462,-284,-334,0,0
7993901282,5.734,164.273,991.494,4672.500,-3998.750,-2441.250,23.695,94,2693,16254,534,-457,-279,-334,0,0
7993910693,5.734,165.249,992.592,4690.000,-4007.500,-2432.500,23.684,94,2709,16272,536,-458,-278,-337,0,0
7993920101,4.758,164.212,991.494,4742.500,-3963.750,-2485.000,23.684,78,2692,16254,542,-453,-284,-337,0,0
7993929515,4.087,164.761,990.823,4795.000,-4051.250,-2476.250,23.707,67,2701,16243,548,-463,-283,-331,0,0
7993938919,4.392,165.005,991.494,4812.500,-3981.250,-2493.750,23.707,72,2705,16254,550,-455,-285,-331,0,0
7993948332,4.819,164.578,992.287,4725.000,-3972.500,-2476.250,23.699,79,2698,16267,540,-454,-283,-333,0,0
7993957739,4.392,164.822,992.653,4777.500,-3963.750,-2467.500,23.699,72,2702,16273,546,-453,-282,-333,0,0
7993967146,4.880,164.151,991.067,4786.250,-3972.500,-2450.000,23.664,80,2691,16247,547,-454,-280,-342,0,0
7993976558,5.063,164.395,992.531,4707.500,-3981.250,-2450.000,23.664,83,2695,16271,538,-455,-280,-342,0,0
7993985969,5.978,164.944,992.836,4768.750,-4007.500,-2423.750,23.719,98,2704,16276,545,-458,-277,-328,0,0
7993995375,5.673,165.127,991.677,4856.250,-3981.250,-2476.250,23.719,93,2707,16257,555,-455,-283,-328,0,0
7994004789,4.026,164.639,991.982,4760.000,-4042.500,-2485.000,23.699,66,2699,16262,544,-462,-284,-333,0,0
7994014196,5.246,165.920,992.531,4742.500,-4051.250,-2476.250,23.699,86,2720,16271,542,-463,-283,-333,0,0
7994023607,5.002,165.432,990.213,4777.500,-4007.500,-2476.250,23.711,82,2712,16233,546,-458,-283,-330,0,0
7994033013,5.246,163.602,991.006,4707.500,-4033.750,-2458.750,23.711,86,2682,16246,538,-461,-281,-330,0,0
7994042422,5.002,163.419,993.324,4751.250,-3972.500,-2450.000,23.688,82,2679,16284,543,-454,-280,-336,0,0
7994051834,4.819,164.334,992.592,4786.250,-3998.750,-2485.000,23.688,79,2694,16272,547,-457,-284,-336,0,0
7994061239,5.307,164.456,990.640,4733.750,-4025.000,-2441.250,23.688,87,2696,16240,541,-460,-279,-336,0,0
7994070651,5.429,164.761,991.067,4742.500,-4033.750,-2458.750,23.688,89,2701,16247,542,-461,-281,-336,0,0
7994080059,5.124,165.127,991.372,4690.000,-3981.250,-2450.000,23.684,84,2707,16252,536,-455,-280,-337,0,0
7994089473,6.039,165.127,992.104,4690.000,-4007.500,-2458.750,23.684,99,2707,16264,536,-458,-281,-337,0,0
7994098877,5.368,165.554,992.104,4803.750,-3955.000,-2450.000,23.668,88,2714,16264,549,-452,-280,-341,0,0
7994108290,4.758,165.188,991.311,4733.750,-3937.500,-2458.750,23.668,78,2708,16251,541,-450,-281,-341,0,0
7994117697,4.514,165.615,991.555,4716.250,-4025.000,-2485.000,23.668,74,2715,16255,539,-460,-284,-341,0,0
7994127103,4.636,164.151,991.799,4760.000,-4042.500,-2467.500,23.668,76,2691,16259,544,-462,-282,-341,0,0
7994136516,4.392,165.188,990.945,4707.500,-4077.500,-2485.000,23.703,72,2708,16245,538,-466,-284,-332,0,0
7994145927,4.758,163.846,992.104,4751.250,-4051.250,-2458.750,23.703,78,2686,16264,543,-463,-281,-332,0,0
7994155334,4.941,165.188,993.141,4707.500,-4016.250,-2485.000,23.695,81,2708,16281,538,-459,-284,-334,0,0
7994164742,4.392,165.005,992.104,4856.250,-4007.500,-2476.250,23.695,72,2705,16264,555,-458,-283,-334,0,0
7994174154,5.185,165.371,992.104,4812.500,-4042.500,-2476.250,23.668,85,2711,16264,550,-462,-283,-341,0,0
7994183565,6.161,164.822,991.799,4847.500,-4060.000,-2476.250,23.668,101,2702,16259,554,-464,-283,-341,0,0
7994192971,4.758,164.700,992.043,4742.500,-3972.500,-2476.250,23.688,78,2700,16263,542,-454,-283,-336,0,0
7994202385,4.575,165.371,992.470,4690.000,-4025.000,-2467.500,23.688,75,2711,16270,536,-460,-282,-336,0,0
7994211791,4.026,165.554,991.921,4707.500,-4033.750,-2476.250,23.664,66,2714,16261,538,-461,-283,-342,0,0
7994221196,4.392,165.554,991.982,4795.000,-4068.750,-2458.750,23.664,72,2714,16262,548,-465,-281,-342,0,0
7994230609,4.575,164.761,992.348,4830.000,-4068.750,-2441.250,23.676,75,2701,16268,552,-465,-279,-339,0,0
7994240017,4.392,165.981,991.982,4847.500,-4095.000,-2485.000,23.676,72,2721,16262,554,-468,-284,-339,0,0
7994249430,4.331,164.517,992.470,4725.000,-3990.000,-2458.750,23.652,71,2697,16270,540,-456,-281,-345,0,0
7994258835,5.429,164.090,992.836,4847.500,-3998.750,-2450.000,23.652,89,2690,16276,554,-457,-280,-345,0,0
7994268247,5.551,164.456,992.348,4725.000,-3972.500,-2450.000,23.680,91,2696,16268,540,-454,-280,-338,0,0
7994277656,6.344,164.090,991.311,4873.750,-4033.750,-2485.000,23.680,104,2690,16251,557,-461,-284,-338,0,0
7994287068,5.124,164.334,991.494,4690.000,-4060.000,-2458.750,23.684,84,2694,16254,536,-464,-281,-337,0,0
7994296474,5.185,164.639,991.860,4681.250,-3955.000,-2458.750,23.684,85,2699,16260,535,-452,-281,-337,0,0
7994305882,4.636,165.493,992.531,4751.250,-4007.500,-2476.250,23.625,76,2713,16271,543,-458,-283,-352,0,0
7994315295,4.148,165.127,993.263,4786.250,-4025.000,-2476.250,23.625,68,2707,16283,547,-460,-283,-352,0,0
7994324701,4.514,166.042,991.616,4795.000,-4033.750,-2450.000,23.699,74,2722,16256,548,-461,-280,-333,0,0
7994334110,5.673,164.334,991.128,4873.750,-4068.750,-2467.500,23.699,93,2694,16248,557,-465,-282,-333,0,0
7994343522,6.039,164.578,992.104,4777.500,-4007.500,-2450.000,23.645,99,2698,16264,546,-458,-280,-347,0,0
7994352927,6.100,164.883,992.043,4716.250,-4016.250,-2458.750,23.645,100,2703,16263,539,-459,-281,-347,0,0
7994362340,4.941,165.005,992.592,4742.500,-4042.500,-2467.500,23.668,81,2705,16272,542,-462,-282,-341,0,0
7994371746,4.514,164.029,991.189,4760.000,-4025.000,-2450.000,23.668,74,2689,16249,544,-460,-280,-341,0,0
7994381160,4.026,164.639,991.860,4795.000,-3990.000,-2458.750,23.723,66,2699,16260,548,-456,-281,-327,0,0
7994390566,4.636,164.273,990.701,4690.000,-3972.500,-2467.500,23.723,76,2693,16241,536,-454,-282,-327,0,0
7994399979,4.331,163.236,990.884,4733.750,-4007.500,-2485.000,23.633,71,2676,16244,541,-458,-284,-350,0,0
7994409387,5.429,164.700,992.043,4698.750,-4016.250,-2511.250,23.633,89,2700,16263,537,-459,-287,-350,0,0
7994418793,4.697,165.188,992.592,4663.750,-4016.250,-2476.250,23.688,77,2708,16272,533,-459,-283,-336,0,0
7994428201,4.392,165.005,991.860,4707.500,-3955.000,-2458.750,23.688,72,2705,16260,538,-452,-281,-336,0,0
7994437616,4.575,164.578,990.884,4655.000,-3998.750,-2458.750,23.699,75,2698,16244,532,-457,-281,-333,0,0
7994447024,5.124,165.127,991.128,4585.000,-3928.750,-2423.750,23.699,84,2707,16248,524,-449,-277,-333,0,0
7994456430,5.185,165.066,990.579,4690.000,-3955.000,-2493.750,23.637,85,2706,16239,536,-452,-285,-349,0,0
7994465843,5.307,165.066,992.836,4777.500,-3998.750,-2458.750,23.637,87,2706,16276,546,-457,-281,-349,0,0
7994475251,4.941,165.493,991.860,4725.000,-4016.250,-2458.750,23.660,81,2713,16260,540,-459,-281,-343,0,0
7994484658,4.514,164.761,991.372,4733.750,-3990.000,-2450.000,23.660,74,2701,16252,541,-456,-280,-343,0,0
7994494067,4.453,164.395,991.860,4628.750,-4042.500,-2450.000,23.660,73,2695,16260,529,-462,-280,-343,0,0
7994503480,5.185,164.273,991.860,4611.250,-4051.250,-2467.500,23.660,85,2693,16260,527,-463,-282,-343,0,0
7994512889,5.490,164.395,992.104,4751.250,-4068.750,-2450.000,23.613,90,2695,16264,543,-465,-280,-355,0,0
7994522295,5.124,165.249,993.568,4733.750,-4077.500,-2450.000,23.613,84,2709,16288,541,-466,-280,-355,0,0
7994531707,5.246,165.676,991.738,4742.500,-3963.750,-2450.000,23.719,86,2716,16258,542,-453,-280,-328,0,0
7994541113,6.283,166.042,990.335,4742.500,-3990.000,-2520.000,23.719,103,2722,16235,542,-456,-288,-328,0,0
7994550528,4.636,164.700,991.555,4663.750,-4007.500,-2441.250,23.707,76,2700,16255,533,-458,-279,-331,0,0
7994559934,5.185,164.822,992.714,4733.750,-3990.000,-2476.250,23.707,85,2702,16274,541,-456,-283,-331,0,0
7994569341,6.283,165.127,990.701,4585.000,-3937.500,-2450.000,23.641,103,2707,16241,524,-450,-280,-348,0,0
7994578756,4.819,164.761,992.043,4637.500,-3998.750,-2476.250,23.641,79,2701,16263,530,-457,-283,-348,0,0
7994588162,4.087,164.029,992.531,4777.500,-4025.000,-2467.500,23.723,67,2689,16271,546,-460,-282,-327,0,0
7994597570,4.636,164.334,992.104,4803.750,-3972.500,-2476.250,23.723,76,2694,16264,549,-454,-283,-327,0,0
7994606983,5.124,163.541,990.457,4812.500,-4016.250,-2450.000,23.672,84,2681,16237,550,-459,-280,-340,0,0
7994616390,4.758,165.127,993.629,4777.500,-4060.000,-2441.250,23.672,78,2707,16289,546,-464,-279,-340,0,0
7994625798,4.209,164.822,992.836,4795.000,-4025.000,-2450.000,23.664,69,2702,16276,548,-460,-280,-342,0,0
7994635211,5.429,165.493,992.348,4786.250,-4025.000,-2485.000,23.664,89,2713,16268,547,-460,-284,-342,0,0
7994644620,5.063,164.151,991.799,4786.250,-3963.750,-2458.750,23.676,83,2691,16259,547,-453,-281,-339,0,0
7994654026,5.124,165.554,992.226,4777.500,-3928.750,-2458.750,23.676,84,2714,16266,546,-449,-281,-339,0,0
7994663435,4.941,163.663,991.250,4733.750,-4007.500,-2450.000,23.688,81,2683,16250,541,-458,-280,-336,0,0
7994672848,5.002,164.639,993.202,4698.750,-3972.500,-2467.500,23.688,82,2699,16282,537,-454,-282,-336,0,0
7994682256,5.124,164.700,991.616,4716.250,-3990.000,-2476.250,23.680,84,2700,16256,539,-456,-283,-338,0,0
7994691662,4.453,164.212,989.786,4751.250,-3981.250,-2450.000,23.680,73,2692,16226,543,-455,-280,-338,0,0
7994701075,4.453,164.761,990.945,4768.750,-3990.000,-2450.000,23.684,73,2701,16245,545,-456,-280,-337,0,0
7994710484,4.331,165.005,990.762,4663.750,-4033.750,-2458.750,23.684,71,2705,16242,533,-461,-281,-337,0,0
7994719890,5.002,165.554,990.701,4698.750,-3990.000,-2476.250,23.672,82,2714,16241,537,-456,-283,-340,0,0
7994729304,5.429,165.554,991.250,4751.250,-3946.250,-2458.750,23.672,89,2714,16250,543,-451,-281,-340,0,0
7994738711,5.246,165.737,992.348,4742.500,-4068.750,-2441.250,23.648,86,2717,16268,542,-465,-279,-346,0,0
7994748118,5.917,164.151,992.226,4742.500,-4016.250,-2458.750,23.648,97,2691,16266,542,-459,-281,-346,0,0
7994757530,5.429,164.456,990.213,4716.250,-3981.250,-2423.750,23.668,89,2696,16233,539,-455,-277,-341,0,0
7994766937,6.283,163.541,991.250,4576.250,-3963.750,-2485.000,23.668,103,2681,16250,523,-453,-284,-341,0,0
7994776351,4.636,163.968,992.714,4786.250,-4016.250,-2458.750,23.684,76,2688,16274,547,-459,-281,-337,0,0
7994785759,4.453,164.151,992.043,4698.750,-4007.500,-2441.250,23.684,73,2691,16263,537,-458,-279,-337,0,0
7994795167,3.599,164.517,990.274,4751.250,-4060.000,-2458.750,23.668,59,2697,16234,543,-464,-281,-341,0,0
7994804573,4.575,165.066,990.457,4856.250,-4042.500,-2458.750,23.668,75,2706,16237,555,-462,-281,-341,0,0
7994813988,5.612,165.676,990.518,4786.250,-3990.000,-2458.750,23.730,92,2716,16238,547,-456,-281,-325,0,0
7994823394,4.697,165.005,991.982,4751.250,-3990.000,-2450.000,23.730,77,2705,16262,543,-456,-280,-325,0,0
7994832802,5.917,165.737,992.165,4690.000,-4007.500,-2493.750,23.629,97,2717,16265,536,-458,-285,-351,0,0
7994842216,5.673,165.371,991.372,4760.000,-4007.500,-2520.000,23.629,93,2711,16252,544,-458,-288,-351,0,0
7994851622,4.270,165.127,989.725,4733.750,-4007.500,-2450.000,23.672,70,2707,16225,541,-458,-280,-340,0,0
7994861030,4.941,164.578,991.616,4821.250,-4007.500,-2476.250,23.672,81,2698,16256,551,-458,-283,-340,0,0
7994870443,5.368,164.029,991.738,4830.000,-4016.250,-2502.500,23.629,88,2689,16258,552,-459,-286,-351,0,0
7994879849,4.819,165.127,989.664,4707.500,-4007.500,-2441.250,23.629,79,2707,16224,538,-458,-279,-351,0,0
7994889257,3.782,164.334,992.226,4663.750,-4025.000,-2441.250,23.664,62,2694,16266,533,-460,-279,-342,0,0
7994898671,4.880,164.151,992.348,4716.250,-4042.500,-2423.750,23.664,80,2691,16268,539,-462,-277,-342,0,0
7994908076,4.209,164.822,990.396,4672.500,-3946.250,-2441.250,23.680,69,2702,16236,534,-451,-279,-338,0,0
7994917485,5.551,165.310,990.823,4803.750,-4007.500,-2441.250,23.680,91,2710,16243,549,-458,-279,-338,0,0
7994926897,4.880,165.127,991.799,4812.500,-4051.250,-2467.500,23.684,80,2707,16259,550,-463,-282,-337,0,0
7994936303,4.880,165.554,992.287,4742.500,-3998.750,-2450.000,23.684,80,2714,16267,542,-457,-280,-337,0,0
7994945717,5.124,164.700,991.372,4733.750,-3981.250,-2458.750,23.688,84,2700,16252,541,-455,-281,-336,0,0
