# STEVAL-MKI229A (LSM6DSO16IS) 
7994955124,5.185,164.090,990.640,4628.750,-3963.750,-2476.250,23.688,85,2690,16240,529,-453,-283,-336,0,0
7994964537,5.002,164.639,989.664,4751.250,-4016.250,-2467.500,23.707,82,2699,16224,543,-459,-282,-331,0,0
7994973943,5.185,163.602,991.433,4760.000,-3998.750,-2485.000,23.707,85,2682,16253,544,-457,-284,-331,0,0
7994983351,4.209,165.310,991.982,4795.000,-3972.500,-2467.500,23.625,69,2710,16262,548,-454,-282,-352,0,0
7994992763,4.514,165.554,991.372,4760.000,-4007.500,-2485.000,23.625,74,2714,16252,544,-458,-284,-352,0,0
7995002168,5.063,165.432,990.091,4768.750,-3972.500,-2476.250,23.676,83,2712,16231,545,-454,-283,-339,0,0
7995011583,5.429,164.700,991.555,4707.500,-3963.750,-2441.250,23.676,89,2700,16255,538,-453,-279,-339,0,0
7995020990,4.758,164.883,989.908,4803.750,-4060.000,-2450.000,23.699,78,2703,16228,549,-464,-280,-333,0,0
7995030396,6.283,164.395,991.433,4716.250,-4051.250,-2485.000,23.699,103,2695,16253,539,-463,-284,-333,0,0
7995039810,5.307,164.456,990.213,4777.500,-4033.750,-2485.000,23.652,87,2696,16233,546,-461,-284,-345,0,0
7995049216,4.392,165.188,992.348,4733.750,-4033.750,-2458.750,23.652,72,2708,16268,541,-461,-281,-345,0,0
7995058629,4.636,164.822,989.908,4698.750,-4007.500,-2458.750,23.676,76,2702,16228,537,-458,-281,-339,0,0
7995068037,4.697,165.127,990.030,4690.000,-3955.000,-2467.500,23.676,77,2707,16230,536,-452,-282,-339,0,0
7995077443,4.026,164.395,990.152,4760.000,-3990.000,-2467.500,23.656,66,2695,16232,544,-456,-282,-344,0,0
7995086856,3.782,164.090,992.104,4760.000,-4016.250,-2458.750,23.656,62,2690,16264,544,-459,-281,-344,0,0
7995096264,4.392,165.737,992.775,4777.500,-4007.500,-2467.500,23.703,72,2717,16275,546,-458,-282,-332,0,0
7995105670,5.002,165.005,991.372,4795.000,-4025.000,-2467.500,23.703,82,2705,16252,548,-460,-282,-332,0,0
7995115081,4.880,163.846,989.298,4593.750,-4007.500,-2476.250,23.711,80,2686,16218,525,-458,-283,-330,0,0
7995124494,5.734,164.456,990.823,4663.750,-4033.750,-2467.500,23.711,94,2696,16243,533,-461,-282,-330,0,0
7995133902,5.551,163.724,990.274,4663.750,-4033.750,-2450.000,23.684,91,2684,16234,533,-461,-280,-337,0,0
7995143308,4.941,163.663,991.372,4760.000,-3990.000,-2450.000,23.684,81,2683,16252,544,-456,-280,-337,0,0
7995152720,4.636,165.432,990.884,4690.000,-3963.750,-2450.000,23.695,76,2712,16244,536,-453,-280,-334,0,0
7995162126,5.612,165.188,991.555,4681.250,-3981.250,-2458.750,23.695,92,2708,16255,535,-455,-281,-334,0,0
7995171541,4.697,165.005,989.603,4751.250,-4007.500,-2458.750,23.730,77,2705,16223,543,-458,-281,-325,0,0
7995180946,4.941,165.371,990.030,4611.250,-3972.500,-2476.250,23.730,81,2711,16230,527,-454,-283,-325,0,0
7995190359,4.880,164.456,991.372,4733.750,-3998.750,-2458.750,23.707,80,2696,16252,541,-457,-281,-331,0,0
7995199766,4.209,164.578,991.921,4620.000,-4016.250,-2458.750,23.707,69,2698,16261,528,-459,-281,-331,0,0
7995209173,4.514,164.029,991.006,4628.750,-3972.500,-2458.750,23.695,74,2689,16246,529,-454,-281,-334,0,0
7995218586,5.917,163.541,990.457,4681.250,-3963.750,-2458.750,23.695,97,2681,16237,535,-453,-281,-334,0,0
7995227993,5.368,164.822,990.701,4593.750,-3955.000,-2485.000,23.707,88,2702,16241,525,-452,-284,-331,0,0
7995237400,4.331,163.907,992.165,4593.750,-3928.750,-2476.250,23.707,71,2687,16265,525,-449,-283,-331,0,0
7995246812,4.270,164.151,990.579,4707.500,-3981.250,-2467.500,23.664,70,2691,16239,538,-455,-282,-342,0,0
7995256224,4.758,164.517,991.982,4655.000,-4042.500,-2450.000,23.664,78,2697,16262,532,-462,-280,-342,0,0
7995265631,4.270,166.164,991.555,4768.750,-4086.250,-2458.750,23.676,70,2724,16255,545,-467,-281,-339,0,0
7995275038,4.453,164.883,991.433,4812.500,-4086.250,-2467.500,23.676,73,2703,16253,550,-467,-282,-339,0,0
7995284450,4.697,164.883,991.372,4751.250,-3998.750,-2441.250,23.715,77,2703,16252,543,-457,-279,-329,0,0
7995293862,4.819,165.249,991.067,4795.000,-3998.750,-2467.500,23.715,79,2709,16247,548,-457,-282,-329,0,0
7995303268,4.697,164.761,991.494,4812.500,-4007.500,-2502.500,23.684,77,2701,16254,550,-458,-286,-337,0,0
7995312676,5.002,164.212,990.030,4707.500,-4051.250,-2493.750,23.684,82,2692,16230,538,-463,-285,-337,0,0
7995322088,4.148,165.737,991.067,4751.250,-3981.250,-2458.750,23.688,68,2717,16247,543,-455,-281,-336,0,0
7995331500,4.758,165.371,992.592,4716.250,-3998.750,-2476.250,23.688,78,2711,16272,539,-457,-283,-336,0,0
7995340905,4.514,165.249,992.409,4725.000,-4007.500,-2467.500,23.703,74,2709,16269,540,-458,-282,-332,0,0
7995350314,4.941,164.456,990.884,4760.000,-3981.250,-2450.000,23.703,81,2696,16244,544,-455,-280,-332,0,0
7995359726,4.819,164.212,990.518,4917.500,-3998.750,-2476.250,23.699,79,2692,16238,562,-457,-283,-333,0,0
7995369131,4.514,164.029,991.616,4742.500,-3981.250,-2493.750,23.699,74,2689,16256,542,-455,-285,-333,0,0
7995378542,5.246,164.761,990.518,4725.000,-4042.500,-2467.500,23.684,86,2701,16238,540,-462,-282,-337,0,0
7995387954,5.429,164.944,991.128,4663.750,-4033.750,-2467.500,23.684,89,2704,16248,533,-461,-282,-337,0,0
7995397358,4.575,165.066,991.982,4716.250,-4033.750,-2467.500,23.680,75,2706,16262,539,-461,-282,-338,0,0
7995406773,4.331,164.212,990.091,4567.500,-3998.750,-2476.250,23.680,71,2692,16231,522,-457,-283,-338,0,0
7995416180,3.782,165.188,991.189,4882.500,-4051.250,-2450.000,23.711,62,2708,16249,558,-463,-280,-330,0,0
7995425592,4.636,165.188,991.799,4812.500,-3998.750,-2441.250,23.711,76,2708,16259,550,-457,-279,-330,0,0
7995434998,4.758,165.066,992.714,4751.250,-3990.000,-2467.500,23.676,78,2706,16274,543,-456,-282,-339,0,0
7995444406,5.246,163.907,991.494,4628.750,-3990.000,-2493.750,23.676,86,2687,16254,529,-456,-285,-339,0,0
7995453818,4.758,164.883,990.579,4751.250,-3998.750,-2441.250,23.676,78,2703,16239,543,-457,-279,-339,0,0
7995463224,5.185,164.029,992.348,4830.000,-4042.500,-2450.000,23.676,85,2689,16268,552,-462,-280,-339,0,0
7995472637,3.965,164.883,992.165,4725.000,-3990.000,-2423.750,23.691,65,2703,16265,540,-456,-277,-335,0,0
7995482043,5.124,164.578,991.067,4751.250,-4042.500,-2485.000,23.691,84,2698,16247,543,-462,-284,-335,0,0
7995491456,4.087,164.639,990.701,4777.500,-3998.750,-2476.250,23.668,67,2699,16241,546,-457,-283,-341,0,0
7995500861,4.697,164.761,991.372,4707.500,-3998.750,-2432.500,23.668,77,2701,16252,538,-457,-278,-341,0,0
7995510272,4.575,163.846,991.677,4672.500,-4051.250,-2441.250,23.695,75,2686,16257,534,-463,-279,-334,0,0
7995519684,4.575,164.456,991.311,4655.000,-4033.750,-2458.750,23.695,75,2696,16251,532,-461,-281,-334,0,0
7995529088,5.490,164.700,992.165,4733.750,-3990.000,-2467.500,23.699,90,2700,16265,541,-456,-282,-333,0,0
7995538499,5.185,165.859,992.287,4698.750,-3981.250,-2432.500,23.699,85,2719,16267,537,-455,-278,-333,0,0
7995547910,4.392,166.591,991.555,4707.500,-4016.250,-2467.500,23.695,72,2731,16255,538,-459,-282,-334,0,0
7995557322,5.002,165.188,989.786,4733.750,-3998.750,-2458.750,23.695,82,2708,16226,541,-457,-281,-334,0,0
7995566727,5.429,164.761,991.006,4751.250,-3981.250,-2467.500,23.699,89,2701,16246,543,-455,-282,-333,0,0
7995576138,5.490,164.822,991.494,4742.500,-4025.000,-2458.750,23.699,90,2702,16254,542,-460,-281,-333,0,0
7995585549,5.246,164.700,992.592,4698.750,-4042.500,-2476.250,23.703,86,2700,16272,537,-462,-283,-332,0,0
7995594953,5.002,165.493,992.226,4733.750,-4033.750,-2458.750,23.703,82,2713,16266,541,-461,-281,-332,0,0
7995604365,4.941,164.212,992.470,4733.750,-3963.750,-2450.000,23.684,81,2692,16270,541,-453,-280,-337,0,0
7995613778,5.307,163.968,989.908,4663.750,-4042.500,-2467.500,23.684,87,2688,16228,533,-462,-282,-337,0,0
7995623185,4.026,164.700,991.128,4707.500,-3963.750,-2467.500,23.715,66,2700,16248,538,-453,-282,-329,0,0
7995632591,4.819,166.042,992.653,4690.000,-3981.250,-2485.000,23.715,79,2722,16273,536,-455,-284,-329,0,0
7995642003,4.636,165.188,992.470,4716.250,-3998.750,-2458.750,23.676,76,2708,16270,539,-457,-281,-339,0,0
7995651414,4.697,164.334,990.701,4873.750,-4016.250,-2441.250,23.676,77,2694,16241,557,-459,-279,-339,0,0
7995660818,4.026,164.151,991.433,4655.000,-4051.250,-2458.750,23.645,66,2691,16253,532,-463,-281,-347,0,0
7995670230,5.124,164.395,992.287,4593.750,-4025.000,-2458.750,23.645,84,2695,16267,525,-460,-281,-347,0,0
7995679642,4.941,163.236,991.799,4655.000,-3990.000,-2467.500,23.719,81,2676,16259,532,-456,-282,-328,0,0
7995689052,5.429,163.968,990.579,4716.250,-3972.500,-2423.750,23.719,89,2688,16239,539,-454,-277,-328,0,0
7995698457,4.819,165.127,991.250,4725.000,-3981.250,-2458.750,23.695,79,2707,16250,540,-455,-281,-334,0,0
7995707870,5.002,164.944,991.738,4690.000,-4016.250,-2450.000,23.695,82,2704,16258,536,-459,-280,-334,0,0
7995717275,4.514,165.188,992.104,4725.000,-3981.250,-2450.000,23.711,74,2708,16264,540,-455,-280,-330,0,0
7995726689,4.453,165.554,991.433,4672.500,-4033.750,-2450.000,23.711,73,2714,16253,534,-461,-280,-330,0,0
7995736095,5.978,165.554,991.738,4602.500,-3946.250,-2423.750,23.707,98,2714,16258,526,-451,-277,-331,0,0
7995745506,5.246,165.310,990.640,4646.250,-3911.250,-2432.500,23.707,86,2710,16240,531,-447,-278,-331,0,0
7995754911,5.856,164.761,990.213,4716.250,-3998.750,-2432.500,23.660,96,2701,16233,539,-457,-278,-343,0,0
7995764322,4.941,163.785,990.213,4620.000,-3920.000,-2458.750,23.660,81,2685,16233,528,-448,-281,-343,0,0
7995773734,5.551,164.761,991.128,4672.500,-3998.750,-2467.500,23.684,91,2701,16248,534,-457,-282,-337,0,0
7995783144,5.185,164.334,991.555,4698.750,-3972.500,-2467.500,23.684,85,2694,16255,537,-454,-282,-337,0,0
7995792549,4.758,165.493,991.677,4681.250,-3946.250,-2467.500,23.703,78,2713,16257,535,-451,-282,-332,0,0
7995801961,5.673,164.456,991.372,4821.250,-4033.750,-2467.500,23.703,93,2696,16252,551,-461,-282,-332,0,0
7995811368,5.856,164.883,991.494,4742.500,-4007.500,-2450.000,23.688,96,2703,16254,542,-458,-280,-336,0,0
7995820782,5.917,165.005,990.823,4690.000,-4007.500,-2458.750,23.688,97,2705,16243,536,-458,-281,-336,0,0
7995830187,6.100,165.371,991.311,4768.750,-3946.250,-2450.000,23.668,100,2711,16251,545,-451,-280,-341,0,0
7995839598,5.246,164.273,991.921,4628.750,-4016.250,-2415.000,23.668,86,2693,16261,529,-459,-276,-341,0,0
7995849010,4.026,164.700,991.067,4707.500,-4033.750,-2485.000,23.699,66,2700,16247,538,-461,-284,-333,0,0
7995858414,5.002,164.090,991.860,4803.750,-3998.750,-2476.250,23.699,82,2690,16260,549,-457,-283,-333,0,0
7995867825,5.185,165.249,991.921,4707.500,-3998.750,-2450.000,23.730,85,2709,16261,538,-457,-280,-325,0,0
7995877237,4.514,164.761,990.884,4760.000,-3998.750,-2423.750,23.730,74,2701,16244,544,-457,-277,-325,0,0
7995886641,4.880,164.029,990.945,4663.750,-4042.500,-2485.000,23.707,80,2689,16245,533,-462,-284,-331,0,0
7995896052,5.124,165.432,991.860,4716.250,-4007.500,-2450.000,23.707,84,2712,16260,539,-458,-280,-331,0,0
7995905463,4.819,164.517,992.958,4786.250,-3937.500,-2467.500,23.703,79,2697,16278,547,-450,-282,-332,0,0
7995914875,5.490,164.700,991.860,4733.750,-4033.750,-2493.750,23.703,90,2700,16260,541,-461,-285,-332,0,0
7995924279,5.490,165.066,991.982,4716.250,-4007.500,-2493.750,23.652,90,2706,16262,539,-458,-285,-345,0,0
7995933690,5.490,165.798,991.555,4751.250,-3972.500,-2476.250,23.652,90,2718,16255,543,-454,-283,-345,0,0
7995943102,5.063,165.188,993.141,4786.250,-4016.250,-2458.750,23.699,83,2708,16281,547,-459,-281,-333,0,0
7995952507,4.026,165.188,992.897,4628.750,-4051.250,-2458.750,23.699,66,2708,16277,529,-463,-281,-333,0,0
7995961920,3.782,164.456,991.616,4690.000,-3963.750,-2467.500,23.676,62,2696,16256,536,-453,-282,-339,0,0
7995971331,4.087,165.798,992.348,4655.000,-3972.500,-2450.000,23.676,67,2718,16268,532,-454,-280,-339,0,0
7995980735,4.880,165.798,993.141,4725.000,-4060.000,-2441.250,23.672,80,2718,16281,540,-464,-279,-340,0,0
7995990149,4.636,164.456,991.372,4672.500,-4068.750,-2467.500,23.672,76,2696,16252,534,-465,-282,-340,0,0
7995999555,5.734,165.249,991.250,4751.250,-4025.000,-2458.750,23.695,94,2709,16250,543,-460,-281,-334,0,0
7996008967,5.124,165.981,992.653,4777.500,-3990.000,-2458.750,23.695,84,2721,16273,546,-456,-281,-334,0,0
7996018373,5.429,165.798,991.250,4777.500,-4042.500,-2423.750,23.723,89,2718,16250,546,-462,-277,-327,0,0
7996027785,4.087,165.432,991.555,4821.250,-4025.000,-2467.500,23.723,67,2712,16255,551,-460,-282,-327,0,0
7996037192,4.880,165.005,992.104,4760.000,-4077.500,-2476.250,23.734,80,2705,16264,544,-466,-283,-324,0,0
7996046605,5.734,164.761,992.775,4760.000,-4042.500,-2467.500,23.734,94,2701,16275,544,-462,-282,-324,0,0
7996056009,5.002,165.005,991.250,4751.250,-4007.500,-2476.250,23.688,82,2705,16250,543,-458,-283,-336,0,0
7996065421,4.880,165.005,992.897,4707.500,-3981.250,-2467.500,23.688,80,2705,16277,538,-455,-282,-336,0,0
7996074833,4.697,166.103,991.921,4672.500,-3981.250,-2432.500,23.668,77,2723,16261,534,-455,-278,-341,0,0
7996084237,5.612,165.371,991.860,4707.500,-4042.500,-2458.750,23.668,92,2711,16260,538,-462,-281,-341,0,0
7996093648,4.453,163.602,991.494,4725.000,-4007.500,-2450.000,23.660,73,2682,16254,540,-458,-280,-343,0,0
7996103059,4.758,164.944,992.348,4777.500,-4025.000,-2476.250,23.660,78,2704,16268,546,-460,-283,-343,0,0
7996112465,3.843,165.432,993.324,4672.500,-4042.500,-2467.500,23.676,63,2712,16284,534,-462,-282,-339,0,0
7996121875,5.063,164.395,990.640,4698.750,-4095.000,-2493.750,23.676,83,2695,16240,537,-468,-285,-339,0,0
7996131287,4.697,164.578,989.725,4760.000,-4007.500,-2476.250,23.711,77,2698,16225,544,-458,-283,-330,0,0
7996140692,5.002,163.846,991.372,4751.250,-4086.250,-2458.750,23.711,82,2686,16252,543,-467,-281,-330,0,0
7996150101,4.758,164.334,992.409,4707.500,-4042.500,-2467.500,23.691,78,2694,16269,538,-462,-282,-335,0,0
7996159513,5.063,164.578,992.592,4707.500,-4051.250,-2458.750,23.691,83,2698,16272,538,-463,-281,-335,0,0
7996168925,4.941,164.029,992.531,4655.000,-4016.250,-2476.250,23.641,81,2689,16271,532,-459,-283,-348,0,0
7996178330,4.758,164.212,992.287,4812.500,-4077.500,-2458.750,23.641,78,2692,16267,550,-466,-281,-348,0,0
7996187742,6.161,164.212,991.860,4707.500,-4016.250,-2450.000,23.695,101,2692,16260,538,-459,-280,-334,0,0
7996197149,5.612,164.700,991.860,4716.250,-4016.250,-2467.500,23.695,92,2700,16260,539,-459,-282,-334,0,0
7996206562,5.246,166.042,992.775,4803.750,-3998.750,-2450.000,23.695,86,2722,16275,549,-457,-280,-334,0,0
7996215967,4.575,164.883,991.677,4698.750,-3990.000,-2441.250,23.695,75,2703,16257,537,-456,-279,-334,0,0
7996225378,3.599,165.493,992.165,4725.000,-4007.500,-2458.750,23.699,59,2713,16265,540,-458,-281,-333,0,0
7996234791,5.368,165.493,991.189,4768.750,-3998.750,-2467.500,23.699,88,2713,16249,545,-457,-282,-333,0,0
7996244196,5.124,165.615,991.311,4646.250,-3937.500,-2467.500,23.680,84,2715,16251,531,-450,-282,-338,0,0
7996253603,3.965,164.212,992.165,4628.750,-3972.500,-2441.250,23.680,65,2692,16265,529,-454,-279,-338,0,0
7996263016,5.002,164.151,991.555,4786.250,-3963.750,-2423.750,23.703,82,2691,16255,547,-453,-277,-332,0,0
7996272428,5.002,164.944,992.226,4760.000,-3981.250,-2415.000,23.703,82,2704,16266,544,-455,-276,-332,0,0
7996281833,4.575,165.127,991.921,4760.000,-4033.750,-2485.000,23.703,75,2707,16261,544,-461,-284,-332,0,0
7996291245,5.063,165.493,991.921,4725.000,-3998.750,-2520.000,23.703,83,2713,16261,540,-457,-288,-332,0,0
7996300652,4.941,164.334,990.762,4760.000,-3998.750,-2493.750,23.684,81,2694,16242,544,-457,-285,-337,0,0
7996310066,5.734,165.127,993.080,4873.750,-4068.750,-2467.500,23.684,94,2707,16280,557,-465,-282,-337,0,0
7996319471,4.453,165.676,992.775,4725.000,-4016.250,-2476.250,23.672,73,2716,16275,540,-459,-283,-340,0,0
7996328883,6.161,165.432,991.189,4733.750,-3981.250,-2476.250,23.672,101,2712,16249,541,-455,-283,-340,0,0
7996338291,4.758,165.249,991.738,4786.250,-4033.750,-2441.250,23.676,78,2709,16258,547,-461,-279,-339,0,0
7996347697,4.514,164.639,991.921,4795.000,-4051.250,-2467.500,23.676,74,2699,16261,548,-463,-282,-339,0,0
7996357110,5.429,164.273,990.091,4786.250,-3972.500,-2441.250,23.719,89,2693,16231,547,-454,-279,-328,0,0
7996366516,6.710,164.334,992.470,4751.250,-3998.750,-2441.250,23.719,110,2694,16270,543,-457,-279,-328,0,0
7996375930,5.185,165.432,993.629,4751.250,-3963.750,-2485.000,23.707,85,2712,16289,543,-453,-284,-331,0,0
7996385336,5.185,165.066,991.494,4646.250,-4016.250,-2450.000,23.707,85,2706,16254,531,-459,-280,-331,0,0
7996394743,5.185,164.761,990.884,4847.500,-4042.500,-2476.250,23.707,85,2701,16244,554,-462,-283,-331,0,0
7996404157,5.856,165.066,992.836,4812.500,-3990.000,-2458.750,23.707,96,2706,16276,550,-456,-281,-331,0,0
7996413563,5.002,165.493,991.433,4576.250,-4060.000,-2450.000,23.680,82,2713,16253,523,-464,-280,-338,0,0
7996422975,4.758,165.188,991.982,4637.500,-4007.500,-2423.750,23.680,78,2708,16262,530,-458,-277,-338,0,0
7996432381,4.270,164.273,991.738,4760.000,-4007.500,-2485.000,23.688,70,2693,16258,544,-458,-284,-336,0,0
7996441795,4.636,165.188,991.860,4585.000,-4025.000,-2458.750,23.688,76,2708,16260,524,-460,-281,-336,0,0
7996451201,5.429,163.968,992.104,4698.750,-4025.000,-2467.500,23.691,89,2688,16264,537,-460,-282,-335,0,0
7996460614,5.124,163.907,990.213,4733.750,-4016.250,-2467.500,23.691,84,2687,16233,541,-459,-282,-335,0,0
7996470020,5.185,164.395,992.348,4733.750,-3990.000,-2432.500,23.660,85,2695,16268,541,-456,-278,-343,0,0
7996479427,5.368,165.066,992.043,4830.000,-4033.750,-2441.250,23.660,88,2706,16263,552,-461,-279,-343,0,0
7996488840,4.819,165.920,992.165,4707.500,-3990.000,-2450.000,23.691,79,2720,16265,538,-456,-280,-335,0,0
7996498245,5.673,164.639,992.348,4655.000,-4051.250,-2476.250,23.691,93,2699,16268,532,-463,-283,-335,0,0
7996507660,6.100,164.700,992.592,4760.000,-4016.250,-2458.750,23.719,100,2700,16272,544,-459,-281,-328,0,0
7996517066,5.856,164.883,991.738,4733.750,-4016.250,-2458.750,23.719,96,2703,16258,541,-459,-281,-328,0,0
7996526479,5.124,164.883,992.714,4716.250,-4007.500,-2467.500,23.727,84,2703,16274,539,-458,-282,-326,0,0
7996535886,5.185,164.944,992.653,4777.500,-3972.500,-2458.750,23.727,85,2704,16273,546,-454,-281,-326,0,0
7996545293,5.124,164.944,992.592,4742.500,-3981.250,-2423.750,23.707,84,2704,16272,542,-455,-277,-331,0,0
7996554706,5.307,163.907,991.555,4707.500,-4016.250,-2467.500,23.707,87,2687,16255,538,-459,-282,-331,0,0
7996564115,5.734,164.883,992.226,4698.750,-3998.750,-2502.500,23.672,94,2703,16266,537,-457,-286,-340,0,0
7996573520,4.331,164.517,991.860,4725.000,-4007.500,-2432.500,23.672,71,2697,16260,540,-458,-278,-340,0,0
7996582933,5.124,164.883,991.494,4707.500,-3955.000,-2458.750,23.668,84,2703,16254,538,-452,-281,-341,0,0
7996592340,5.429,165.066,993.263,4698.750,-4016.250,-2458.750,23.668,89,2706,16283,537,-459,-281,-341,0,0
7996601754,4.514,164.761,992.226,4655.000,-4007.500,-2450.000,23.684,74,2701,16266,532,-458,-280,-337,0,0
7996611158,5.734,165.005,991.250,4532.500,-3990.000,-2485.000,23.684,94,2705,16250,518,-456,-284,-337,0,0
7996620572,5.063,164.212,992.104,4698.750,-3981.250,-2511.250,23.695,83,2692,16264,537,-455,-287,-334,0,0
7996629980,5.124,164.334,992.531,4690.000,-4016.250,-2502.500,23.695,84,2694,16271,536,-459,-286,-334,0,0
7996639386,4.697,163.724,993.080,4550.000,-4033.750,-2476.250,23.680,77,2684,16280,520,-461,-283,-338,0,0
7996648798,4.941,165.066,992.226,4637.500,-4016.250,-2458.750,23.680,81,2706,16266,530,-459,-281,-338,0,0
7996658207,5.185,165.249,991.494,4751.250,-3972.500,-2493.750,23.641,85,2709,16254,543,-454,-285,-348,0,0
7996667613,4.575,165.249,992.958,4707.500,-3920.000,-2450.000,23.641,75,2709,16278,538,-448,-280,-348,0,0
7996677027,3.965,165.493,992.287,4725.000,-4033.750,-2415.000,23.668,65,2713,16267,540,-461,-276,-341,0,0
7996686434,4.941,165.493,991.738,4725.000,-4025.000,-2450.000,23.668,81,2713,16258,540,-460,-280,-341,0,0
7996695840,4.453,164.700,993.324,4742.500,-4016.250,-2467.500,23.668,73,2700,16284,542,-459,-282,-341,0,0
7996705255,5.063,165.066,992.836,4690.000,-3990.000,-2458.750,23.668,83,2706,16276,536,-456,-281,-341,0,0
7996714662,5.734,164.517,991.799,4725.000,-4016.250,-2441.250,23.695,94,2697,16259,540,-459,-279,-334,0,0
7996724074,4.758,164.517,991.738,4655.000,-3963.750,-2467.500,23.695,78,2697,16258,532,-453,-282,-334,0,0
7996733483,3.904,164.273,992.592,4795.000,-4060.000,-2467.500,23.672,64,2693,16272,548,-464,-282,-340,0,0
7996742888,4.270,164.944,993.141,4768.750,-4095.000,-2476.250,23.672,70,2704,16281,545,-468,-283,-340,0,0
7996752302,4.636,164.944,993.202,4628.750,-3981.250,-2458.750,23.672,76,2704,16282,529,-455,-281,-340,0,0
7996761707,5.307,164.273,991.250,4733.750,-4007.500,-2476.250,23.672,87,2693,16250,541,-458,-283,-340,0,0
7996771114,3.721,164.578,992.775,4751.250,-4007.500,-2467.500,23.625,61,2698,16275,543,-458,-282,-352,0,0
7996780528,5.185,165.310,993.385,4786.250,-4016.250,-2441.250,23.625,85,2710,16285,547,-459,-279,-352,0,0
7996789936,4.819,165.981,993.263,4698.750,-4042.500,-2493.750,23.656,79,2721,16283,537,-462,-285,-344,0,0
7996799343,4.392,165.371,993.324,4663.750,-3963.750,-2467.500,23.656,72,2711,16284,533,-453,-282,-344,0,0
7996808757,5.551,165.493,991.250,4637.500,-3998.750,-2476.250,23.668,91,2713,16250,530,-457,-283,-341,0,0
7996818165,5.185,164.883,992.775,4480.000,-3981.250,-2450.000,23.668,85,2703,16275,512,-455,-280,-341,0,0
7996827570,5.002,164.883,993.385,4707.500,-3998.750,-2458.750,23.680,82,2703,16285,538,-457,-281,-338,0,0
7996836984,4.148,164.517,992.409,4760.000,-4060.000,-2458.750,23.680,68,2697,16269,544,-464,-281,-338,0,0
7996846392,4.880,164.944,992.531,4707.500,-3998.750,-2450.000,23.691,80,2704,16271,538,-457,-280,-335,0,0
7996855798,3.172,164.700,993.446,4873.750,-4060.000,-2467.500,23.691,52,2700,16286,557,-464,-282,-335,0,0
7996865214,4.941,165.066,991.311,4690.000,-4051.250,-2450.000,23.652,81,2706,16251,536,-463,-280,-345,0,0
7996874620,5.551,165.554,992.165,4672.500,-4025.000,-2485.000,23.652,91,2714,16265,534,-460,-284,-345,0,0
7996884027,4.575,165.066,991.982,4707.500,-3990.000,-2476.250,23.703,75,2706,16262,538,-456,-283,-332,0,0
7996893442,5.612,165.127,992.470,4733.750,-3990.000,-2485.000,23.703,92,2707,16270,541,-456,-284,-332,0,0
7996902849,4.453,165.188,991.860,4716.250,-3972.500,-2467.500,23.656,73,2708,16260,539,-454,-282,-344,0,0
7996912257,5.002,165.676,993.019,4628.750,-3981.250,-2450.000,23.656,82,2716,16279,529,-455,-280,-344,0,0
7996921663,4.148,164.212,992.714,4812.500,-4033.750,-2485.000,23.633,68,2692,16274,550,-461,-284,-350,0,0
7996931077,3.599,164.334,992.836,4733.750,-3998.750,-2502.500,23.633,59,2694,16276,541,-457,-286,-350,0,0
7996940485,4.331,164.456,992.714,4751.250,-4033.750,-2458.750,23.668,71,2696,16274,543,-461,-281,-341,0,0
7996949897,4.392,164.334,993.751,4725.000,-4033.750,-2485.000,23.668,72,2694,16291,540,-461,-284,-341,0,0
7996959305,4.819,165.371,992.653,4690.000,-3990.000,-2476.250,23.648,79,2711,16273,536,-456,-283,-346,0,0
7996968712,5.063,164.944,992.165,4567.500,-4025.000,-2450.000,23.648,83,2704,16265,522,-460,-280,-346,0,0
7996978125,4.758,165.188,992.226,4760.000,-3990.000,-2485.000,23.707,78,2708,16266,544,-456,-284,-331,0,0
