# STEVAL-MKI229A (LSM6DSO16IS) 
7996987532,5.612,165.676,992.287,4725.000,-3972.500,-2467.500,23.707,92,2716,16267,540,-454,-282,-331,0,0
7996996938,5.917,165.005,992.592,4585.000,-3998.750,-2450.000,23.684,97,2705,16272,524,-457,-280,-337,0,0
7997006351,4.758,165.066,993.324,4593.750,-4077.500,-2476.250,23.684,78,2706,16284,525,-466,-283,-337,0,0
7997015760,4.697,164.517,992.653,4760.000,-4007.500,-2458.750,23.668,77,2697,16273,544,-458,-281,-341,0,0
7997025166,5.673,165.005,991.860,4733.750,-4077.500,-2450.000,23.668,93,2705,16260,541,-466,-280,-341,0,0
7997034575,4.331,164.944,990.945,4646.250,-4025.000,-2458.750,23.637,71,2704,16245,531,-460,-281,-349,0,0
7997043988,4.270,165.493,992.958,4777.500,-3946.250,-2450.000,23.637,70,2713,16278,546,-451,-280,-349,0,0
7997053397,4.392,166.469,992.592,4663.750,-3911.250,-2450.000,23.680,72,2729,16272,533,-447,-280,-338,0,0
7997062804,5.429,165.249,993.934,4742.500,-3963.750,-2450.000,23.680,89,2709,16294,542,-453,-280,-338,0,0
7997072212,4.453,165.066,991.677,4681.250,-4007.500,-2450.000,23.656,73,2706,16257,535,-458,-280,-344,0,0
7997081627,5.490,164.151,990.579,4585.000,-3972.500,-2467.500,23.656,90,2691,16239,524,-454,-282,-344,0,0
7997091034,5.856,163.846,991.799,4602.500,-4007.500,-2485.000,23.660,96,2686,16259,526,-458,-284,-343,0,0
7997100442,4.758,164.334,993.446,4637.500,-4033.750,-2485.000,23.660,78,2694,16286,530,-461,-284,-343,0,0
7997109849,5.795,165.737,992.287,4733.750,-3998.750,-2458.750,23.680,95,2717,16267,541,-457,-281,-338,0,0
7997119264,4.697,164.212,992.348,4716.250,-3990.000,-2441.250,23.680,77,2692,16268,539,-456,-279,-338,0,0
7997128671,3.660,164.822,990.701,4751.250,-3981.250,-2441.250,23.668,60,2702,16241,543,-455,-279,-341,0,0
7997138079,4.514,165.493,991.860,4593.750,-3955.000,-2432.500,23.668,74,2713,16260,525,-452,-278,-341,0,0
7997147493,5.124,165.371,992.531,4707.500,-4025.000,-2432.500,23.676,84,2711,16271,538,-460,-278,-339,0,0
7997156900,6.222,164.334,992.775,4672.500,-4007.500,-2458.750,23.676,102,2694,16275,534,-458,-281,-339,0,0
7997166308,5.490,165.432,991.616,4751.250,-4025.000,-2458.750,23.656,90,2712,16256,543,-460,-281,-344,0,0
7997175714,5.795,164.090,991.189,4611.250,-3955.000,-2432.500,23.656,95,2690,16249,527,-452,-278,-344,0,0
7997185129,4.941,164.517,992.897,4672.500,-4016.250,-2432.500,23.668,81,2697,16277,534,-459,-278,-341,0,0
7997194536,5.063,164.029,991.616,4751.250,-4025.000,-2441.250,23.668,83,2689,16256,543,-460,-279,-341,0,0
7997203943,4.514,165.249,991.494,4751.250,-4051.250,-2450.000,23.668,74,2709,16254,543,-463,-280,-341,0,0
7997213356,4.270,165.981,991.738,4768.750,-4051.250,-2520.000,23.668,70,2721,16258,545,-463,-288,-341,0,0
7997222764,5.185,165.127,992.531,4760.000,-3981.250,-2476.250,23.668,85,2707,16271,544,-455,-283,-341,0,0
7997232171,4.819,165.066,991.250,4795.000,-3955.000,-2450.000,23.668,79,2706,16250,548,-452,-280,-341,0,0
7997241585,4.575,164.578,991.982,4733.750,-4025.000,-2493.750,23.660,75,2698,16262,541,-460,-285,-343,0,0
7997250991,4.819,165.432,992.104,4707.500,-4016.250,-2502.500,23.660,79,2712,16264,538,-459,-286,-343,0,0
7997260398,4.880,164.212,991.250,4698.750,-3981.250,-2476.250,23.707,80,2692,16250,537,-455,-283,-331,0,0
7997269813,5.124,164.151,992.104,4646.250,-4016.250,-2476.250,23.707,84,2691,16264,531,-459,-283,-331,0,0
7997279219,5.124,165.005,992.531,4655.000,-4042.500,-2467.500,23.688,84,2705,16271,532,-462,-282,-336,0,0
7997288626,4.819,163.785,990.823,4698.750,-4033.750,-2485.000,23.688,79,2685,16243,537,-461,-284,-336,0,0
7997298040,5.002,165.249,991.555,4786.250,-4033.750,-2476.250,23.664,82,2709,16255,547,-461,-283,-342,0,0
7997307448,4.941,165.432,993.873,4751.250,-4033.750,-2467.500,23.664,81,2712,16293,543,-461,-282,-342,0,0
7997316854,5.185,165.066,993.568,4681.250,-4042.500,-2458.750,23.637,85,2706,16288,535,-462,-281,-349,0,0
7997326268,5.002,165.371,992.653,4690.000,-3981.250,-2458.750,23.637,82,2711,16273,536,-455,-281,-349,0,0
7997335676,4.880,164.639,990.701,4611.250,-4007.500,-2450.000,23.684,80,2699,16241,527,-458,-280,-337,0,0
7997345084,5.917,164.822,992.836,4777.500,-3990.000,-2467.500,23.684,97,2702,16276,546,-456,-282,-337,0,0
7997354491,4.819,165.371,992.592,4707.500,-4007.500,-2441.250,23.680,79,2711,16272,538,-458,-279,-338,0,0
7997363906,5.185,165.371,991.494,4725.000,-3998.750,-2502.500,23.680,85,2711,16254,540,-457,-286,-338,0,0
7997373313,4.636,165.127,991.616,4768.750,-3963.750,-2485.000,23.699,76,2707,16256,545,-453,-284,-333,0,0
7997382720,4.819,163.541,993.263,4838.750,-4033.750,-2423.750,23.699,79,2681,16283,553,-461,-277,-333,0,0
7997392133,4.697,165.188,991.921,4996.250,-3963.750,-2458.750,23.676,77,2708,16261,571,-453,-281,-339,0,0
7997401541,5.612,165.676,990.701,4768.750,-3998.750,-2467.500,23.676,92,2716,16241,545,-457,-282,-339,0,0
7997410948,4.514,163.297,991.494,4637.500,-4033.750,-2520.000,23.664,74,2677,16254,530,-461,-288,-342,0,0
7997420355,4.697,166.713,993.629,4751.250,-4007.500,-2458.750,23.664,77,2733,16289,543,-458,-281,-342,0,0
7997429770,4.453,164.212,991.067,4681.250,-4025.000,-2441.250,23.695,73,2692,16247,535,-460,-279,-334,0,0
7997439177,4.514,165.798,990.030,4698.750,-4025.000,-2423.750,23.695,74,2718,16230,537,-460,-277,-334,0,0
7997448584,5.429,164.883,991.555,4768.750,-4016.250,-2450.000,23.664,89,2703,16255,545,-459,-280,-342,0,0
7997457996,5.124,164.639,991.494,4742.500,-4025.000,-2441.250,23.664,84,2699,16254,542,-460,-279,-342,0,0
7997467404,5.246,164.700,990.945,4768.750,-4025.000,-2458.750,23.668,86,2700,16245,545,-460,-281,-341,0,0
7997476818,4.941,164.517,991.311,4681.250,-4033.750,-2467.500,23.668,81,2697,16251,535,-461,-282,-341,0,0
7997486223,4.209,165.432,993.263,4637.500,-3955.000,-2432.500,23.656,69,2712,16283,530,-452,-278,-344,0,0
7997495630,5.002,164.639,991.250,4558.750,-3955.000,-2458.750,23.656,82,2699,16250,521,-452,-281,-344,0,0
7997505045,4.819,165.310,991.067,4786.250,-4068.750,-2511.250,23.680,79,2710,16247,547,-465,-287,-338,0,0
7997514450,5.917,164.822,991.189,4821.250,-4051.250,-2502.500,23.680,97,2702,16249,551,-463,-286,-338,0,0
7997523864,4.697,165.066,991.311,4751.250,-3963.750,-2476.250,23.680,77,2706,16251,543,-453,-283,-338,0,0
7997533271,4.819,165.310,991.189,4655.000,-3998.750,-2511.250,23.680,79,2710,16249,532,-457,-287,-338,0,0
7997542679,4.575,164.578,992.226,4637.500,-4016.250,-2485.000,23.633,75,2698,16266,530,-459,-284,-350,0,0
7997552087,4.819,164.578,991.250,4655.000,-4060.000,-2476.250,23.633,79,2698,16250,532,-464,-283,-350,0,0
7997561501,5.368,165.798,991.982,4698.750,-4077.500,-2458.750,23.680,88,2718,16262,537,-466,-281,-338,0,0
7997570908,4.819,163.358,992.043,4733.750,-4033.750,-2467.500,23.680,79,2678,16263,541,-461,-282,-338,0,0
7997580314,4.331,165.432,992.348,4830.000,-3972.500,-2476.250,23.648,71,2712,16268,552,-454,-283,-346,0,0
7997589728,5.429,164.517,992.592,4760.000,-3946.250,-2485.000,23.648,89,2697,16272,544,-451,-284,-346,0,0
7997599136,4.209,165.005,992.348,4768.750,-4007.500,-2493.750,23.652,69,2705,16268,545,-458,-285,-345,0,0
7997608542,5.673,165.310,991.677,4768.750,-3928.750,-2476.250,23.652,93,2710,16257,545,-449,-283,-345,0,0
7997617956,5.795,164.700,991.860,4733.750,-3981.250,-2467.500,23.691,95,2700,16260,541,-455,-282,-335,0,0
7997627363,4.880,164.639,990.457,4698.750,-3946.250,-2467.500,23.691,80,2699,16237,537,-451,-282,-335,0,0
7997636770,5.246,165.371,991.494,4716.250,-4007.500,-2485.000,23.668,86,2711,16254,539,-458,-284,-341,0,0
7997646182,4.880,166.042,992.287,4698.750,-4007.500,-2458.750,23.668,80,2722,16267,537,-458,-281,-341,0,0
7997655590,5.429,165.188,991.311,4707.500,-3955.000,-2450.000,23.695,89,2708,16251,538,-452,-280,-334,0,0
7997664997,5.368,164.517,991.128,4611.250,-3937.500,-2441.250,23.695,88,2697,16248,527,-450,-279,-334,0,0
7997674412,5.307,164.273,990.823,4865.000,-4025.000,-2458.750,23.703,87,2693,16243,556,-460,-281,-332,0,0
7997683818,5.185,165.188,993.019,4795.000,-4025.000,-2467.500,23.703,85,2708,16279,548,-460,-282,-332,0,0
7997693225,5.063,165.737,994.483,4786.250,-4007.500,-2415.000,23.645,83,2717,16303,547,-458,-276,-347,0,0
7997702640,4.392,164.700,991.555,4777.500,-3946.250,-2441.250,23.645,72,2700,16255,546,-451,-279,-347,0,0
7997712048,4.148,164.334,990.945,4742.500,-3998.750,-2458.750,23.699,68,2694,16245,542,-457,-281,-333,0,0
7997721456,5.368,164.334,992.104,4768.750,-4016.250,-2450.000,23.699,88,2694,16264,545,-459,-280,-333,0,0
7997730862,5.246,164.761,992.714,4646.250,-3998.750,-2432.500,23.625,86,2701,16274,531,-457,-278,-352,0,0
7997740276,4.941,164.578,992.409,4663.750,-3911.250,-2423.750,23.625,81,2698,16269,533,-447,-277,-352,0,0
7997749683,4.331,165.188,993.141,4760.000,-3990.000,-2467.500,23.688,71,2708,16281,544,-456,-282,-336,0,0
7997759096,5.551,164.639,990.945,4637.500,-3990.000,-2441.250,23.688,91,2699,16245,530,-456,-279,-336,0,0
7997768504,5.185,163.236,991.555,4760.000,-4025.000,-2458.750,23.664,85,2676,16255,544,-460,-281,-342,0,0
7997777910,5.856,165.005,992.104,4812.500,-4095.000,-2476.250,23.664,96,2705,16264,550,-468,-283,-342,0,0
7997787324,4.453,164.883,993.263,4733.750,-4016.250,-2458.750,23.699,73,2703,16283,541,-459,-281,-333,0,0
7997796731,4.392,163.846,992.836,4725.000,-4025.000,-2441.250,23.699,72,2686,16276,540,-460,-279,-333,0,0
7997806137,4.575,164.761,991.372,4768.750,-4025.000,-2441.250,23.668,75,2701,16252,545,-460,-279,-341,0,0
7997815550,5.002,165.493,992.958,4725.000,-4068.750,-2476.250,23.668,82,2713,16278,540,-465,-283,-341,0,0
7997824958,4.819,164.944,992.165,4690.000,-4025.000,-2467.500,23.711,79,2704,16265,536,-460,-282,-330,0,0
7997834371,4.880,164.456,991.250,4733.750,-4016.250,-2450.000,23.711,80,2696,16250,541,-459,-280,-330,0,0
7997843777,5.063,163.358,993.141,4707.500,-3955.000,-2467.500,23.676,83,2678,16281,538,-452,-282,-339,0,0
7997853189,4.880,164.090,992.470,4838.750,-3990.000,-2441.250,23.676,80,2690,16270,553,-456,-279,-339,0,0
7997862597,4.941,164.944,991.738,4760.000,-4016.250,-2432.500,23.652,81,2704,16258,544,-459,-278,-345,0,0
7997872004,4.697,164.822,991.494,4663.750,-4025.000,-2476.250,23.652,77,2702,16254,533,-460,-283,-345,0,0
7997881412,5.612,164.578,993.507,4777.500,-4007.500,-2476.250,23.684,92,2698,16287,546,-458,-283,-337,0,0
7997890825,4.575,164.639,993.202,4751.250,-4016.250,-2441.250,23.684,75,2699,16282,543,-459,-279,-337,0,0
7997900231,4.331,165.920,991.860,4716.250,-4033.750,-2441.250,23.688,71,2720,16260,539,-461,-279,-336,0,0
7997909645,5.124,165.127,991.494,4637.500,-4042.500,-2476.250,23.688,84,2707,16254,530,-462,-283,-336,0,0
7997919051,4.880,165.493,991.982,4751.250,-4016.250,-2467.500,23.656,80,2713,16262,543,-459,-282,-344,0,0
7997928464,5.551,165.066,992.531,4777.500,-4033.750,-2458.750,23.656,91,2706,16271,546,-461,-281,-344,0,0
7997937870,5.185,164.517,991.799,4803.750,-3946.250,-2458.750,23.656,85,2697,16259,549,-451,-281,-344,0,0
7997947276,5.185,164.273,991.677,4795.000,-3963.750,-2432.500,23.656,85,2693,16257,548,-453,-278,-344,0,0
7997956690,3.721,164.700,992.226,4698.750,-3990.000,-2450.000,23.668,61,2700,16266,537,-456,-280,-341,0,0
7997966097,5.185,165.615,992.592,4628.750,-4025.000,-2458.750,23.668,85,2715,16272,529,-460,-281,-341,0,0
7997975505,5.063,164.883,991.982,4698.750,-4033.750,-2450.000,23.664,83,2703,16262,537,-461,-280,-342,0,0
7997984917,4.636,165.432,992.226,4681.250,-4042.500,-2467.500,23.664,76,2712,16266,535,-462,-282,-342,0,0
7997994324,5.734,164.761,993.324,4725.000,-4016.250,-2441.250,23.695,94,2701,16284,540,-459,-279,-334,0,0
7998003738,5.795,165.432,992.470,4760.000,-3990.000,-2441.250,23.695,95,2712,16270,544,-456,-279,-334,0,0
7998013145,5.917,165.676,993.812,4620.000,-3972.500,-2450.000,23.668,97,2716,16292,528,-454,-280,-341,0,0
7998022550,4.819,165.554,993.263,4602.500,-3998.750,-2485.000,23.668,79,2714,16283,526,-457,-284,-341,0,0
7998031965,4.453,164.822,991.921,4707.500,-3990.000,-2458.750,23.641,73,2702,16261,538,-456,-281,-348,0,0
7998041371,4.636,165.005,991.921,4690.000,-3972.500,-2450.000,23.641,76,2705,16261,536,-454,-280,-348,0,0
7998050783,4.636,164.944,992.165,4777.500,-4086.250,-2458.750,23.672,76,2704,16265,546,-467,-281,-340,0,0
7998060189,4.331,164.883,992.897,4655.000,-4051.250,-2467.500,23.672,71,2703,16277,532,-463,-282,-340,0,0
7998069597,4.270,164.944,991.494,4733.750,-3972.500,-2441.250,23.648,70,2704,16254,541,-454,-279,-346,0,0
7998079011,4.758,165.127,991.067,4742.500,-4016.250,-2458.750,23.648,78,2707,16247,542,-459,-281,-346,0,0
7998088419,4.819,165.249,993.263,4716.250,-4007.500,-2423.750,23.723,79,2709,16283,539,-458,-277,-327,0,0
7998097825,6.771,165.310,991.738,4751.250,-3990.000,-2458.750,23.723,111,2710,16258,543,-456,-281,-327,0,0
7998107239,4.575,165.310,992.165,4681.250,-3990.000,-2432.500,23.719,75,2710,16265,535,-456,-278,-328,0,0
7998116646,4.392,165.371,991.799,4672.500,-3963.750,-2423.750,23.719,72,2711,16259,534,-453,-277,-328,0,0
7998126053,4.819,165.249,993.202,4672.500,-4060.000,-2467.500,23.648,79,2709,16282,534,-464,-282,-346,0,0
7998135462,5.734,166.042,991.860,4742.500,-4060.000,-2467.500,23.648,94,2722,16260,542,-464,-282,-346,0,0
7998144874,5.551,164.883,990.762,4760.000,-4068.750,-2450.000,23.641,91,2703,16242,544,-465,-280,-348,0,0
7998154286,5.368,164.883,992.104,4786.250,-4060.000,-2450.000,23.641,88,2703,16264,547,-464,-280,-348,0,0
7998163692,5.063,165.432,992.531,4733.750,-4016.250,-2441.250,23.691,83,2712,16271,541,-459,-279,-335,0,0
7998173104,4.636,165.432,991.982,4786.250,-4033.750,-2458.750,23.691,76,2712,16262,547,-461,-281,-335,0,0
7998182512,4.697,165.127,991.250,4742.500,-4086.250,-2458.750,23.645,77,2707,16250,542,-467,-281,-347,0,0
7998191924,5.917,165.371,992.348,4655.000,-4051.250,-2493.750,23.645,97,2711,16268,532,-463,-285,-347,0,0
7998201331,5.917,165.249,991.921,4628.750,-4007.500,-2485.000,23.680,97,2709,16261,529,-458,-284,-338,0,0
7998210738,4.575,165.371,991.982,4646.250,-3990.000,-2467.500,23.680,75,2711,16262,531,-456,-282,-338,0,0
7998220151,6.161,166.103,993.324,4672.500,-4007.500,-2467.500,23.672,101,2723,16284,534,-458,-282,-340,0,0
7998229557,4.880,165.127,992.653,4620.000,-4007.500,-2458.750,23.672,80,2707,16273,528,-458,-281,-340,0,0
7998238964,5.978,164.212,992.836,4602.500,-3946.250,-2467.500,23.641,98,2692,16276,526,-451,-282,-348,0,0
7998248378,5.124,164.883,991.616,4777.500,-3955.000,-2458.750,23.641,84,2703,16256,546,-452,-281,-348,0,0
7998257785,5.124,164.212,991.738,4681.250,-3963.750,-2467.500,23.672,84,2692,16258,535,-453,-282,-340,0,0
7998267198,4.697,164.822,992.836,4698.750,-3946.250,-2441.250,23.672,77,2702,16276,537,-451,-279,-340,0,0
7998276604,3.904,164.883,992.897,4803.750,-3963.750,-2476.250,23.680,64,2703,16277,549,-453,-283,-338,0,0
7998286012,4.514,165.188,993.019,4768.750,-3990.000,-2450.000,23.680,74,2708,16279,545,-456,-280,-338,0,0
7998295426,4.636,164.456,992.653,4786.250,-3972.500,-2476.250,23.695,76,2696,16273,547,-454,-283,-334,0,0
7998304831,5.368,164.944,991.494,4655.000,-4007.500,-2458.750,23.695,88,2704,16254,532,-458,-281,-334,0,0
7998314238,5.978,165.249,992.653,4760.000,-4060.000,-2441.250,23.699,98,2709,16273,544,-464,-279,-333,0,0
7998323654,5.185,164.822,994.971,4803.750,-4068.750,-2511.250,23.699,85,2702,16311,549,-465,-287,-333,0,0
7998333061,4.575,164.639,994.239,4803.750,-4051.250,-2467.500,23.688,75,2699,16299,549,-463,-282,-336,0,0
7998342469,5.124,163.724,992.165,4777.500,-3972.500,-2467.500,23.688,84,2684,16265,546,-454,-282,-336,0,0
7998351881,5.002,165.188,992.714,4777.500,-3990.000,-2441.250,23.680,82,2708,16274,546,-456,-279,-338,0,0
7998361289,4.880,164.822,993.507,4795.000,-4025.000,-2467.500,23.680,80,2702,16287,548,-460,-282,-338,0,0
7998370695,4.392,165.066,992.348,4690.000,-3972.500,-2476.250,23.680,72,2706,16268,536,-454,-283,-338,0,0
7998380109,5.124,165.249,992.165,4838.750,-4042.500,-2485.000,23.680,84,2709,16265,553,-462,-284,-338,0,0
7998389516,4.514,165.371,993.446,4681.250,-4007.500,-2458.750,23.695,74,2711,16286,535,-458,-281,-334,0,0
7998398923,5.185,164.578,993.324,4663.750,-3972.500,-2458.750,23.695,85,2698,16284,533,-454,-281,-334,0,0
7998408336,4.087,165.188,991.738,4751.250,-3998.750,-2485.000,23.695,67,2708,16258,543,-457,-284,-334,0,0
7998417744,4.514,165.066,992.653,4733.750,-3990.000,-2502.500,23.695,74,2706,16273,541,-456,-286,-334,0,0
7998427150,5.612,164.151,993.446,4655.000,-4033.750,-2502.500,23.672,92,2691,16286,532,-461,-286,-340,0,0
7998436564,4.758,165.371,993.690,4655.000,-3990.000,-2467.500,23.672,78,2711,16290,532,-456,-282,-340,0,0
7998445971,4.087,165.127,992.226,4690.000,-4007.500,-2476.250,23.684,67,2707,16266,536,-458,-283,-337,0,0
7998455378,5.124,165.127,992.165,4707.500,-4060.000,-2485.000,23.684,84,2707,16265,538,-464,-284,-337,0,0
7998464793,5.124,164.517,992.714,4628.750,-4007.500,-2458.750,23.668,84,2697,16274,529,-458,-281,-341,0,0
7998474200,3.904,165.249,992.043,4725.000,-3937.500,-2458.750,23.668,64,2709,16263,540,-450,-281,-341,0,0
7998483607,5.307,164.822,992.653,4777.500,-4016.250,-2458.750,23.672,87,2702,16273,546,-459,-281,-340,0,0
7998493015,4.514,164.822,992.531,4725.000,-4033.750,-2450.000,23.672,74,2702,16271,540,-461,-280,-340,0,0
7998502430,5.429,165.127,992.836,4803.750,-3981.250,-2441.250,23.672,89,2707,16276,549,-455,-279,-340,0,0
7998511836,6.100,165.615,993.568,4760.000,-4016.250,-2423.750,23.672,100,2715,16288,544,-459,-277,-340,0,0
7998521243,4.575,164.578,992.592,4698.750,-3972.500,-2423.750,23.676,75,2698,16272,537,-454,-277,-339,0,0
7998530655,4.392,165.554,993.324,4628.750,-3981.250,-2450.000,23.676,72,2714,16284,529,-455,-280,-339,0,0
7998540061,4.819,165.371,992.470,4628.750,-3998.750,-2467.500,23.660,79,2711,16270,529,-457,-282,-343,0,0
7998549476,5.307,164.761,993.324,4733.750,-3955.000,-2441.250,23.660,87,2701,16284,541,-452,-279,-343,0,0
7998558881,4.514,165.615,993.507,4698.750,-4025.000,-2493.750,23.699,74,2715,16287,537,-460,-285,-333,0,0
7998568296,4.697,164.517,992.653,4768.750,-4007.500,-2520.000,23.699,77,2697,16273,545,-458,-288,-333,0,0
7998577703,4.819,164.517,992.897,4725.000,-3990.000,-2476.250,23.633,79,2697,16277,540,-456,-283,-350,0,0
7998587111,5.368,164.822,993.202,4786.250,-4025.000,-2467.500,23.633,88,2702,16282,547,-460,-282,-350,0,0
7998596518,4.697,164.700,993.812,4768.750,-4103.750,-2467.500,23.691,77,2700,16292,545,-469,-282,-335,0,0
7998605931,5.002,164.639,993.324,4620.000,-4068.750,-2441.250,23.691,82,2699,16284,528,-465,-279,-335,0,0
7998615338,6.161,165.188,991.738,4663.750,-4103.750,-2458.750,23.691,101,2708,16258,533,-469,-281,-335,0,0
7998624746,5.795,165.493,993.019,4830.000,-4112.500,-2476.250,23.691,95,2713,16279,552,-470,-283,-335,0,0
7998634161,5.307,164.700,994.361,4733.750,-4007.500,-2485.000,23.770,87,2700,16301,541,-458,-284,-315,0,0
7998643568,4.636,165.127,993.690,4742.500,-4042.500,-2485.000,23.770,76,2707,16290,542,-462,-284,-315,0,0
7998652975,4.270,165.066,992.348,4768.750,-4016.250,-2476.250,23.703,70,2706,16268,545,-459,-283,-332,0,0
7998662383,5.124,165.493,991.555,4698.750,-3998.750,-2432.500,23.703,84,2713,16255,537,-457,-278,-332,0,0
7998671797,5.002,164.883,992.165,4602.500,-3990.000,-2450.000,23.738,82,2703,16265,526,-456,-280,-323,0,0
7998681205,5.185,165.188,992.653,4716.250,-3981.250,-2441.250,23.738,85,2708,16273,539,-455,-279,-323,0,0
7998690611,5.246,165.127,992.165,4716.250,-3990.000,-2476.250,23.648,86,2707,16265,539,-456,-283,-346,0,0
7998700025,4.453,164.639,993.934,4698.750,-3963.750,-2476.250,23.648,73,2699,16294,537,-453,-283,-346,0,0
7998709433,4.209,165.920,992.958,4646.250,-3955.000,-2476.250,23.691,69,2720,16278,531,-452,-283,-335,0,0
7998718838,5.429,165.371,992.531,4585.000,-4051.250,-2493.750,23.691,89,2711,16271,524,-463,-285,-335,0,0
7998728253,4.758,165.554,992.348,4821.250,-4033.750,-2458.750,23.672,78,2714,16268,551,-461,-281,-340,0,0
7998737661,5.551,164.944,992.409,4830.000,-4016.250,-2458.750,23.672,91,2704,16269,552,-459,-281,-340,0,0
7998747068,5.185,165.066,994.056,4558.750,-3981.250,-2458.750,23.680,85,2706,16296,521,-455,-281,-338,0,0
7998756481,5.124,165.493,993.568,4593.750,-3972.500,-2450.000,23.680,84,2713,16288,525,-454,-280,-338,0,0
7998765888,4.514,164.700,993.507,4672.500,-3990.000,-2485.000,23.695,74,2700,16287,534,-456,-284,-334,0,0
7998775296,5.368,165.859,992.653,4681.250,-3972.500,-2432.500,23.695,88,2719,16273,535,-454,-278,-334,0,0
7998784703,5.429,164.212,991.982,4777.500,-3963.750,-2441.250,23.727,89,2692,16262,546,-453,-279,-326,0,0
7998794118,5.429,165.249,993.263,4768.750,-4007.500,-2441.250,23.727,89,2709,16283,545,-458,-279,-326,0,0
7998803525,4.819,165.310,993.934,4768.750,-3990.000,-2467.500,23.699,79,2710,16294,545,-456,-282,-333,0,0
7998812931,5.551,165.615,993.812,4865.000,-4025.000,-2458.750,23.699,91,2715,16292,556,-460,-281,-333,0,0
7998822346,4.575,164.883,991.982,4733.750,-4025.000,-2432.500,23.723,75,2703,16262,541,-460,-278,-327,0,0
7998831752,5.734,164.456,991.433,4672.500,-4033.750,-2467.500,23.723,94,2696,16253,534,-461,-282,-327,0,0
7998841160,5.063,165.249,992.104,4803.750,-4016.250,-2476.250,23.695,83,2709,16264,549,-459,-283,-334,0,0
7998850573,5.368,165.066,993.263,4786.250,-3981.250,-2485.000,23.695,88,2706,16283,547,-455,-284,-334,0,0
7998859979,5.307,165.127,993.934,4812.500,-4007.500,-2467.500,23.664,87,2707,16294,550,-458,-282,-342,0,0
7998869393,5.429,164.395,992.287,4795.000,-3998.750,-2493.750,23.664,89,2695,16267,548,-457,-285,-342,0,0
7998878800,4.453,164.578,993.507,4742.500,-3990.000,-2476.250,23.711,73,2698,16287,542,-456,-283,-330,0,0
7998888206,4.819,164.517,992.836,4803.750,-4042.500,-2467.500,23.711,79,2697,16276,549,-462,-282,-330,0,0
7998897621,4.453,165.432,993.507,4690.000,-3990.000,-2441.250,23.695,73,2712,16287,536,-456,-279,-334,0,0
7998907027,5.063,164.029,995.215,4672.500,-3955.000,-2458.750,23.695,83,2689,16315,534,-452,-281,-334,0,0
7998916435,4.636,165.310,994.117,4777.500,-3990.000,-2432.500,23.664,76,2710,16297,546,-456,-278,-342,0,0
7998925843,5.368,165.005,993.812,4768.750,-4042.500,-2467.500,23.664,88,2705,16292,545,-462,-282,-342,0,0
7998935255,4.941,164.273,991.799,4777.500,-4051.250,-2458.750,23.727,81,2693,16259,546,-463,-281,-326,0,0
7998944663,5.246,164.578,992.287,4873.750,-3998.750,-2476.250,23.727,86,2698,16267,557,-457,-283,-326,0,0
7998954070,4.697,164.700,993.202,4733.750,-4042.500,-2485.000,23.699,77,2700,16282,541,-462,-284,-333,0,0
7998963484,4.880,164.944,993.629,4655.000,-4007.500,-2476.250,23.699,80,2704,16289,532,-458,-283,-333,0,0
7998972892,4.575,165.493,992.470,4716.250,-4007.500,-2467.500,23.734,75,2713,16270,539,-458,-282,-324,0,0
7998982298,5.246,164.273,993.202,4821.250,-3998.750,-2476.250,23.734,86,2693,16282,551,-457,-283,-324,0,0
7998991712,5.917,164.700,993.202,4795.000,-4016.250,-2458.750,23.703,97,2700,16282,548,-459,-281,-332,0,0
7999001119,4.026,165.310,993.019,4751.250,-3998.750,-2467.500,23.703,66,2710,16279,543,-457,-282,-332,0,0
7999010526,5.063,164.578,992.592,4672.500,-3990.000,-2441.250,23.691,83,2698,16272,534,-456,-279,-335,0,0
