# STEVAL-MKI229A (LSM6DSO16IS) 
7999019941,6.100,165.554,994.483,4690.000,-3963.750,-2476.250,23.691,100,2714,16303,536,-453,-283,-335,0,0
7999029347,5.612,165.005,994.605,4672.500,-4007.500,-2441.250,23.723,92,2705,16305,534,-458,-279,-327,0,0
7999038755,5.185,166.042,992.775,4716.250,-4007.500,-2450.000,23.723,85,2722,16275,539,-458,-280,-327,0,0
7999048168,4.148,165.371,992.104,4760.000,-4033.750,-2476.250,23.727,68,2711,16264,544,-461,-283,-326,0,0
7999057575,5.002,164.700,993.507,4751.250,-4025.000,-2485.000,23.727,82,2700,16287,543,-460,-284,-326,0,0
7999066982,4.819,165.005,993.690,4672.500,-3963.750,-2458.750,23.699,79,2705,16290,534,-453,-281,-333,0,0
7999076395,4.819,165.005,992.470,4786.250,-3928.750,-2467.500,23.699,79,2705,16270,547,-449,-282,-333,0,0
7999085802,5.429,164.273,992.653,4742.500,-3981.250,-2467.500,23.723,89,2693,16273,542,-455,-282,-327,0,0
7999095210,5.429,163.968,992.836,4716.250,-3998.750,-2441.250,23.723,89,2688,16276,539,-457,-279,-327,0,0
7999104624,5.551,164.639,993.324,4751.250,-4042.500,-2467.500,23.711,91,2699,16284,543,-462,-282,-330,0,0
7999114032,4.697,165.127,993.507,4663.750,-4025.000,-2476.250,23.711,77,2707,16287,533,-460,-283,-330,0,0
7999123439,6.161,167.079,993.568,4663.750,-4016.250,-2458.750,23.742,101,2739,16288,533,-459,-281,-322,0,0
7999132847,5.063,164.944,993.568,4733.750,-3990.000,-2441.250,23.742,83,2704,16288,541,-456,-279,-322,0,0
7999142261,5.429,165.188,992.104,4707.500,-4007.500,-2450.000,23.715,89,2708,16264,538,-458,-280,-329,0,0
7999151666,6.222,164.944,993.263,4795.000,-4033.750,-2476.250,23.715,102,2704,16283,548,-461,-283,-329,0,0
7999161081,4.636,164.212,993.629,4777.500,-4051.250,-2493.750,23.789,76,2692,16289,546,-463,-285,-310,0,0
7999170488,4.453,164.578,994.849,4812.500,-4156.250,-2502.500,23.789,73,2698,16309,550,-475,-286,-310,0,0
7999179894,5.124,163.846,993.995,4786.250,-4042.500,-2502.500,23.734,84,2686,16295,547,-462,-286,-324,0,0
7999189310,5.063,164.517,991.616,4716.250,-3981.250,-2458.750,23.734,83,2697,16256,539,-455,-281,-324,0,0
7999198715,5.429,164.395,991.860,4733.750,-4007.500,-2458.750,23.734,89,2695,16260,541,-458,-281,-324,0,0
7999208128,4.453,165.066,993.507,4830.000,-4068.750,-2467.500,23.734,73,2706,16287,552,-465,-282,-324,0,0
7999217537,3.904,165.066,994.178,4725.000,-4112.500,-2485.000,23.727,64,2706,16298,540,-470,-284,-326,0,0
7999226943,6.039,164.700,993.873,4751.250,-4103.750,-2485.000,23.727,99,2700,16293,543,-469,-284,-326,0,0
7999236353,6.039,165.554,992.836,4690.000,-3998.750,-2467.500,23.727,99,2714,16276,536,-457,-282,-326,0,0
7999245764,5.002,165.127,992.531,4646.250,-3937.500,-2441.250,23.727,82,2707,16271,531,-450,-279,-326,0,0
7999255171,5.124,164.395,992.714,4707.500,-4016.250,-2467.500,23.688,84,2695,16274,538,-459,-282,-336,0,0
7999264579,6.344,164.395,992.836,4751.250,-4033.750,-2467.500,23.688,104,2695,16276,543,-461,-282,-336,0,0
7999273991,5.856,164.822,992.348,4830.000,-3990.000,-2450.000,23.695,96,2702,16268,552,-456,-280,-334,0,0
7999283397,5.002,165.371,992.592,4812.500,-4077.500,-2441.250,23.695,82,2711,16272,550,-466,-279,-334,0,0
7999292811,4.026,164.395,992.470,4856.250,-4051.250,-2450.000,23.676,66,2695,16270,555,-463,-280,-339,0,0
7999302218,5.429,165.188,993.019,4733.750,-4016.250,-2485.000,23.676,89,2708,16279,541,-459,-284,-339,0,0
7999311630,5.246,164.944,992.409,4742.500,-4016.250,-2450.000,23.672,86,2704,16269,542,-459,-280,-340,0,0
7999321034,4.697,166.164,992.897,4803.750,-3981.250,-2441.250,23.672,77,2724,16277,549,-455,-279,-340,0,0
7999330446,5.185,166.164,993.324,4602.500,-3937.500,-2458.750,23.660,85,2724,16284,526,-450,-281,-343,0,0
7999339854,4.880,165.493,993.507,4646.250,-3990.000,-2458.750,23.660,80,2713,16287,531,-456,-281,-343,0,0
7999349267,5.002,164.517,992.836,4760.000,-3998.750,-2458.750,23.684,82,2697,16276,544,-457,-281,-337,0,0
7999358672,5.856,164.151,992.775,4733.750,-4007.500,-2458.750,23.684,96,2691,16275,541,-458,-281,-337,0,0
7999368085,4.453,163.846,992.165,4786.250,-3981.250,-2441.250,23.676,73,2686,16265,547,-455,-279,-339,0,0
7999377492,4.941,164.456,992.409,4716.250,-3990.000,-2467.500,23.676,81,2696,16269,539,-456,-282,-339,0,0
7999386899,4.880,164.883,992.653,4663.750,-3955.000,-2441.250,23.668,80,2703,16273,533,-452,-279,-341,0,0
7999396312,4.880,166.103,992.897,4567.500,-3902.500,-2441.250,23.668,80,2723,16277,522,-446,-279,-341,0,0
7999405720,4.941,165.188,992.958,4672.500,-4007.500,-2458.750,23.688,81,2708,16278,534,-458,-281,-336,0,0
7999415126,6.222,165.249,991.311,4733.750,-4016.250,-2450.000,23.688,102,2709,16251,541,-459,-280,-336,0,0
7999424539,5.246,164.700,993.873,4751.250,-4025.000,-2441.250,23.711,86,2700,16293,543,-460,-279,-330,0,0
7999433948,5.124,165.310,992.897,4795.000,-4042.500,-2485.000,23.711,84,2710,16277,548,-462,-284,-330,0,0
7999443360,4.636,164.883,993.019,4663.750,-4051.250,-2511.250,23.730,76,2703,16279,533,-463,-287,-325,0,0
7999452767,4.087,164.395,991.372,4628.750,-3946.250,-2493.750,23.730,67,2695,16252,529,-451,-285,-325,0,0
7999462175,4.453,164.212,992.409,4742.500,-4033.750,-2493.750,23.641,73,2692,16269,542,-461,-285,-348,0,0
7999471587,6.283,164.883,993.507,4698.750,-4051.250,-2467.500,23.641,103,2703,16287,537,-463,-282,-348,0,0
7999480991,5.307,164.395,992.958,4716.250,-4033.750,-2467.500,23.664,87,2695,16278,539,-461,-282,-342,0,0
7999490404,5.978,165.127,992.531,4663.750,-3998.750,-2476.250,23.664,98,2707,16271,533,-457,-283,-342,0,0
7999499810,5.795,165.249,992.104,4663.750,-3937.500,-2458.750,23.688,95,2709,16264,533,-450,-281,-336,0,0
7999509224,5.002,165.066,992.775,4707.500,-3972.500,-2485.000,23.688,82,2706,16275,538,-454,-284,-336,0,0
7999518629,5.002,164.578,993.263,4838.750,-3963.750,-2476.250,23.672,82,2698,16283,553,-453,-283,-340,0,0
7999528042,4.636,165.188,992.348,4655.000,-3963.750,-2441.250,23.672,76,2708,16268,532,-453,-279,-340,0,0
7999537449,5.124,165.310,992.714,4663.750,-3998.750,-2467.500,23.699,84,2710,16274,533,-457,-282,-333,0,0
7999546856,4.453,164.700,992.348,4672.500,-4025.000,-2511.250,23.699,73,2700,16268,534,-460,-287,-333,0,0
7999556269,4.758,164.456,992.104,4795.000,-4042.500,-2502.500,23.727,78,2696,16264,548,-462,-286,-326,0,0
7999565676,5.490,165.005,991.799,4795.000,-4025.000,-2458.750,23.727,90,2705,16259,548,-460,-281,-326,0,0
7999575090,4.880,164.761,990.640,4803.750,-4068.750,-2467.500,23.695,80,2701,16240,549,-465,-282,-334,0,0
7999584495,4.941,164.822,991.738,4716.250,-4077.500,-2476.250,23.695,81,2702,16258,539,-466,-283,-334,0,0
7999593906,3.965,165.249,992.470,4856.250,-4007.500,-2458.750,23.723,65,2709,16270,555,-458,-281,-327,0,0
7999603318,5.002,165.737,993.141,4725.000,-3955.000,-2441.250,23.723,82,2717,16281,540,-452,-279,-327,0,0
7999612725,4.575,165.432,993.019,4742.500,-4007.500,-2450.000,23.699,75,2712,16279,542,-458,-280,-333,0,0
7999622132,5.673,165.005,991.189,4681.250,-4025.000,-2458.750,23.699,93,2705,16249,535,-460,-281,-333,0,0
7999631544,4.514,164.456,991.555,4681.250,-4016.250,-2432.500,23.691,74,2696,16255,535,-459,-278,-335,0,0
7999640956,4.087,164.517,992.897,4795.000,-4025.000,-2450.000,23.691,67,2697,16277,548,-460,-280,-335,0,0
7999650361,5.002,165.554,993.202,4698.750,-3946.250,-2450.000,23.684,82,2714,16282,537,-451,-280,-337,0,0
7999659769,5.002,164.334,992.897,4725.000,-4025.000,-2467.500,23.684,82,2694,16277,540,-460,-282,-337,0,0
7999669182,5.612,164.700,992.470,4628.750,-3998.750,-2493.750,23.676,92,2700,16270,529,-457,-285,-339,0,0
7999678587,4.453,163.358,991.677,4672.500,-4016.250,-2485.000,23.676,73,2678,16257,534,-459,-284,-339,0,0
7999687998,4.392,165.371,993.080,4707.500,-4051.250,-2476.250,23.691,72,2711,16280,538,-463,-283,-335,0,0
7999697409,4.941,164.944,991.738,4655.000,-4016.250,-2441.250,23.691,81,2704,16258,532,-459,-279,-335,0,0
7999706821,3.294,164.883,992.409,4768.750,-4025.000,-2441.250,23.695,54,2703,16269,545,-460,-279,-334,0,0
7999716226,5.978,165.554,992.958,4742.500,-4042.500,-2432.500,23.695,98,2714,16278,542,-462,-278,-334,0,0
7999725639,4.697,165.371,992.348,4733.750,-3998.750,-2458.750,23.676,77,2711,16268,541,-457,-281,-339,0,0
7999735047,5.185,165.249,992.226,4733.750,-3990.000,-2476.250,23.676,85,2709,16266,541,-456,-283,-339,0,0
7999744452,5.002,165.127,992.287,4768.750,-4060.000,-2450.000,23.660,82,2707,16267,545,-464,-280,-343,0,0
7999753863,4.697,165.066,992.653,4716.250,-4051.250,-2476.250,23.660,77,2706,16273,539,-463,-283,-343,0,0
7999763276,4.514,165.249,991.311,4786.250,-4007.500,-2467.500,23.672,74,2709,16251,547,-458,-282,-340,0,0
7999772683,5.673,164.944,991.616,4777.500,-3998.750,-2458.750,23.672,93,2704,16256,546,-457,-281,-340,0,0
7999782089,4.270,165.066,992.714,4777.500,-3981.250,-2450.000,23.695,70,2706,16274,546,-455,-280,-334,0,0
7999791502,5.429,164.090,992.104,4733.750,-3981.250,-2476.250,23.695,89,2690,16264,541,-455,-283,-334,0,0
7999800914,5.307,164.517,991.433,4760.000,-4016.250,-2467.500,23.664,87,2697,16253,544,-459,-282,-342,0,0
7999810320,4.819,164.944,992.348,4760.000,-4025.000,-2450.000,23.664,79,2704,16268,544,-460,-280,-342,0,0
7999819726,5.429,165.432,992.714,4760.000,-4042.500,-2467.500,23.676,89,2712,16274,544,-462,-282,-339,0,0
7999829140,4.209,165.005,992.165,4777.500,-4033.750,-2476.250,23.676,69,2705,16265,546,-461,-283,-339,0,0
7999838544,4.575,165.676,993.080,4786.250,-4007.500,-2467.500,23.699,75,2716,16280,547,-458,-282,-333,0,0
7999847955,4.514,164.273,993.873,4768.750,-4033.750,-2502.500,23.699,74,2693,16293,545,-461,-286,-333,0,0
7999857367,4.941,165.188,992.531,4742.500,-3990.000,-2511.250,23.672,81,2708,16271,542,-456,-287,-340,0,0
7999866774,5.856,165.920,992.165,4760.000,-4042.500,-2502.500,23.672,96,2720,16265,544,-462,-286,-340,0,0
7999876181,4.575,164.517,991.311,4838.750,-3972.500,-2485.000,23.664,75,2697,16251,553,-454,-284,-342,0,0
7999885593,5.368,164.151,992.409,4725.000,-3946.250,-2458.750,23.664,88,2691,16269,540,-451,-281,-342,0,0
7999895005,4.758,164.578,992.531,4707.500,-4007.500,-2476.250,23.691,78,2698,16271,538,-458,-283,-335,0,0
7999904410,4.331,165.127,992.287,4733.750,-4007.500,-2458.750,23.691,71,2707,16267,541,-458,-281,-335,0,0
7999913821,5.063,165.554,993.751,4795.000,-3990.000,-2485.000,23.652,83,2714,16291,548,-456,-284,-345,0,0
7999923232,5.429,165.127,992.653,4725.000,-3963.750,-2450.000,23.652,89,2707,16273,540,-453,-280,-345,0,0
7999932643,6.466,165.005,992.226,4725.000,-3998.750,-2415.000,23.699,106,2705,16266,540,-457,-276,-333,0,0
7999942048,6.161,164.761,992.287,4725.000,-3998.750,-2450.000,23.699,101,2701,16267,540,-457,-280,-333,0,0
7999951460,5.063,165.554,993.629,4795.000,-3990.000,-2458.750,23.676,83,2714,16289,548,-456,-281,-339,0,0
7999960871,4.758,165.737,993.751,4716.250,-4051.250,-2467.500,23.676,78,2717,16291,539,-463,-282,-339,0,0
7999970277,4.758,164.517,992.653,4655.000,-3911.250,-2432.500,23.648,78,2697,16273,532,-447,-278,-346,0,0
7999979685,5.978,164.883,991.555,4690.000,-3990.000,-2467.500,23.648,98,2703,16255,536,-456,-282,-346,0,0
7999989097,4.819,165.310,992.287,4716.250,-3955.000,-2476.250,23.711,79,2710,16267,539,-452,-283,-330,0,0
7999998508,4.636,164.517,992.043,4760.000,-3998.750,-2476.250,23.711,76,2697,16263,544,-457,-283,-330,0,0
8000007913,4.636,163.602,991.738,4786.250,-4060.000,-2441.250,23.676,76,2682,16258,547,-464,-279,-339,0,0
8000017324,4.697,164.761,992.165,4742.500,-3981.250,-2458.750,23.676,77,2701,16265,542,-455,-281,-339,0,0
8000026737,4.819,165.615,992.287,4795.000,-4007.500,-2406.250,23.648,79,2715,16267,548,-458,-275,-346,0,0
8000036145,4.636,165.554,993.507,4742.500,-3998.750,-2467.500,23.648,76,2714,16287,542,-457,-282,-346,0,0
8000045551,5.063,164.883,993.568,4777.500,-4025.000,-2502.500,23.656,83,2703,16288,546,-460,-286,-344,0,0
8000054962,4.941,165.127,992.531,4742.500,-3972.500,-2485.000,23.656,81,2707,16271,542,-454,-284,-344,0,0
8000064367,4.758,165.798,993.446,4698.750,-3981.250,-2441.250,23.699,78,2718,16286,537,-455,-279,-333,0,0
8000073783,5.124,164.700,992.104,4690.000,-3955.000,-2467.500,23.699,84,2700,16264,536,-452,-282,-333,0,0
8000083189,3.904,164.212,992.043,4838.750,-4060.000,-2493.750,23.719,64,2692,16263,553,-464,-285,-328,0,0
8000092601,5.307,164.395,992.470,4733.750,-3998.750,-2485.000,23.719,87,2695,16270,541,-457,-284,-328,0,0
8000102007,5.307,164.578,992.531,4716.250,-4033.750,-2476.250,23.691,87,2698,16271,539,-461,-283,-335,0,0
8000111415,4.636,165.920,993.751,4672.500,-3998.750,-2458.750,23.691,76,2720,16291,534,-457,-281,-335,0,0
8000120827,4.880,165.005,992.104,4681.250,-3990.000,-2441.250,23.703,80,2705,16264,535,-456,-279,-332,0,0
8000130232,5.246,165.615,991.189,4576.250,-3981.250,-2467.500,23.703,86,2715,16249,523,-455,-282,-332,0,0
8000139644,5.124,165.981,992.531,4768.750,-3981.250,-2441.250,23.711,84,2721,16271,545,-455,-279,-330,0,0
8000149056,4.819,165.249,992.592,4760.000,-4025.000,-2458.750,23.711,79,2709,16272,544,-460,-281,-330,0,0
8000158462,5.063,164.395,993.202,4646.250,-4033.750,-2476.250,23.688,83,2695,16282,531,-461,-283,-336,0,0
8000167870,4.758,164.761,992.775,4742.500,-4007.500,-2450.000,23.688,78,2701,16275,542,-458,-280,-336,0,0
8000177282,5.246,164.334,992.165,4646.250,-4025.000,-2485.000,23.719,86,2694,16265,531,-460,-284,-328,0,0
8000186693,4.880,165.005,992.287,4690.000,-4007.500,-2458.750,23.719,80,2705,16267,536,-458,-281,-328,0,0
8000196104,5.002,165.005,992.409,4830.000,-4042.500,-2423.750,23.672,82,2705,16269,552,-462,-277,-340,0,0
8000205510,5.673,164.883,990.396,4821.250,-4033.750,-2458.750,23.672,93,2703,16236,551,-461,-281,-340,0,0
8000214919,5.246,164.639,991.616,4751.250,-3998.750,-2476.250,23.695,86,2699,16256,543,-457,-283,-334,0,0
8000224331,4.819,165.310,991.982,4777.500,-4068.750,-2467.500,23.695,79,2710,16262,546,-465,-282,-334,0,0
8000233737,4.941,165.127,993.934,4725.000,-3998.750,-2415.000,23.688,81,2707,16294,540,-457,-276,-336,0,0
8000243145,5.307,165.493,993.019,4655.000,-3963.750,-2423.750,23.688,87,2713,16279,532,-453,-277,-336,0,0
8000252558,5.368,164.639,991.494,4742.500,-4007.500,-2458.750,23.672,88,2699,16254,542,-458,-281,-340,0,0
8000261963,5.612,163.907,991.311,4698.750,-4007.500,-2467.500,23.672,92,2687,16251,537,-458,-282,-340,0,0
8000271379,3.782,164.151,993.141,4725.000,-4051.250,-2467.500,23.691,62,2691,16281,540,-463,-282,-335,0,0
8000280784,3.538,164.395,992.714,4760.000,-4077.500,-2476.250,23.691,58,2695,16274,544,-466,-283,-335,0,0
8000290196,4.514,163.602,992.531,4847.500,-4042.500,-2476.250,23.684,74,2682,16271,554,-462,-283,-337,0,0
8000299600,4.819,165.249,991.799,4900.000,-4007.500,-2450.000,23.684,79,2709,16259,560,-458,-280,-337,0,0
8000309013,5.368,165.066,992.287,4865.000,-4051.250,-2450.000,23.695,88,2706,16267,556,-463,-280,-334,0,0
8000318422,4.941,165.310,991.616,4768.750,-3998.750,-2450.000,23.695,81,2710,16256,545,-457,-280,-334,0,0
8000327834,5.307,164.212,992.592,4777.500,-4007.500,-2432.500,23.734,87,2692,16272,546,-458,-278,-324,0,0
8000337239,4.392,165.493,992.775,4698.750,-4016.250,-2450.000,23.734,72,2713,16275,537,-459,-280,-324,0,0
8000346651,5.002,165.798,992.897,4681.250,-3972.500,-2467.500,23.680,82,2718,16277,535,-454,-282,-338,0,0
8000356060,4.270,164.944,992.104,4716.250,-3981.250,-2467.500,23.680,70,2704,16264,539,-455,-282,-338,0,0
8000365465,5.368,164.273,990.579,4655.000,-3955.000,-2493.750,23.672,88,2693,16239,532,-452,-285,-340,0,0
8000374877,3.660,164.822,992.104,4672.500,-3998.750,-2485.000,23.672,60,2702,16264,534,-457,-284,-340,0,0
8000384290,4.331,165.188,992.531,4768.750,-3972.500,-2458.750,23.668,71,2708,16271,545,-454,-281,-341,0,0
8000393697,4.209,164.700,992.104,4663.750,-3981.250,-2476.250,23.668,69,2700,16264,533,-455,-283,-341,0,0
8000403104,4.453,165.615,992.470,4663.750,-4033.750,-2458.750,23.676,73,2715,16270,533,-461,-281,-339,0,0
8000412515,5.368,164.456,993.934,4698.750,-4033.750,-2450.000,23.676,88,2696,16294,537,-461,-280,-339,0,0
8000421921,4.819,164.822,992.470,4637.500,-3981.250,-2467.500,23.664,79,2702,16270,530,-455,-282,-342,0,0
8000431334,4.697,164.578,993.690,4742.500,-4016.250,-2441.250,23.664,77,2698,16290,542,-459,-279,-342,0,0
8000440742,4.514,165.005,993.873,4908.750,-3998.750,-2467.500,23.680,74,2705,16293,561,-457,-282,-338,0,0
8000450153,4.087,164.883,993.202,4786.250,-3963.750,-2458.750,23.680,67,2703,16282,547,-453,-281,-338,0,0
8000459558,4.270,164.944,992.226,4768.750,-4007.500,-2476.250,23.676,70,2704,16266,545,-458,-283,-339,0,0
8000468971,3.965,164.883,991.982,4777.500,-4060.000,-2458.750,23.676,65,2703,16262,546,-464,-281,-339,0,0
8000478378,4.758,164.639,992.104,4690.000,-4042.500,-2476.250,23.660,78,2699,16264,536,-462,-283,-343,0,0
8000487792,4.880,163.602,992.714,4707.500,-3981.250,-2467.500,23.660,80,2682,16274,538,-455,-282,-343,0,0
8000497198,4.880,165.188,993.751,4900.000,-4060.000,-2467.500,23.727,80,2708,16291,560,-464,-282,-326,0,0
8000506606,5.612,164.700,992.226,4786.250,-4042.500,-2441.250,23.727,92,2700,16266,547,-462,-279,-326,0,0
8000516018,4.941,165.249,993.507,4768.750,-3998.750,-2441.250,23.684,81,2709,16287,545,-457,-279,-337,0,0
8000525424,5.124,165.188,993.202,4760.000,-4007.500,-2441.250,23.684,84,2708,16282,544,-458,-279,-337,0,0
8000534832,5.429,165.310,993.080,4672.500,-3998.750,-2485.000,23.676,89,2710,16280,534,-457,-284,-339,0,0
8000544245,5.429,165.188,994.422,4655.000,-4025.000,-2485.000,23.676,89,2708,16302,532,-460,-284,-339,0,0
8000553651,4.514,165.066,993.507,4760.000,-4033.750,-2458.750,23.676,74,2706,16287,544,-461,-281,-339,0,0
8000563066,4.758,164.578,992.104,4690.000,-3981.250,-2441.250,23.676,78,2698,16264,536,-455,-279,-339,0,0
8000572472,5.490,165.493,992.958,4742.500,-4068.750,-2423.750,23.676,90,2713,16278,542,-465,-277,-339,0,0
8000581885,5.246,163.907,993.202,4865.000,-4060.000,-2450.000,23.676,86,2687,16282,556,-464,-280,-339,0,0
8000591294,5.063,165.005,993.934,4663.750,-3972.500,-2476.250,23.695,83,2705,16294,533,-454,-283,-334,0,0
8000600699,5.246,163.968,993.690,4760.000,-4007.500,-2441.250,23.695,86,2688,16290,544,-458,-279,-334,0,0
8000610113,5.307,164.334,992.897,4768.750,-3990.000,-2423.750,23.758,87,2694,16277,545,-456,-277,-318,0,0
8000619521,5.002,166.225,990.884,4620.000,-3955.000,-2423.750,23.758,82,2725,16244,528,-452,-277,-318,0,0
8000628926,4.697,165.615,992.409,4707.500,-3946.250,-2476.250,23.711,77,2715,16269,538,-451,-283,-330,0,0
8000638339,4.880,164.944,993.751,4690.000,-4016.250,-2458.750,23.711,80,2704,16291,536,-459,-281,-330,0,0
8000647746,3.965,165.249,993.812,4698.750,-4016.250,-2432.500,23.730,65,2709,16292,537,-459,-278,-325,0,0
8000657153,4.453,164.517,992.897,4681.250,-3990.000,-2450.000,23.730,73,2697,16277,535,-456,-280,-325,0,0
8000666566,5.246,163.846,991.250,4812.500,-3981.250,-2450.000,23.695,86,2686,16250,550,-455,-280,-334,0,0
8000675972,3.904,164.517,991.738,4838.750,-4033.750,-2476.250,23.695,64,2697,16258,553,-461,-283,-334,0,0
8000685388,4.331,164.517,993.141,4742.500,-4033.750,-2450.000,23.723,71,2697,16281,542,-461,-280,-327,0,0
8000694795,5.734,165.005,993.202,4681.250,-4016.250,-2458.750,23.723,94,2705,16282,535,-459,-281,-327,0,0
8000704203,5.063,165.432,991.982,4803.750,-3963.750,-2467.500,23.711,83,2712,16262,549,-453,-282,-330,0,0
8000713609,5.429,165.859,993.202,4716.250,-3981.250,-2458.750,23.711,89,2719,16282,539,-455,-281,-330,0,0
8000723024,5.368,165.859,993.141,4856.250,-4033.750,-2450.000,23.734,88,2719,16281,555,-461,-280,-324,0,0
8000732430,5.429,165.188,992.348,4865.000,-4033.750,-2441.250,23.734,89,2708,16268,556,-461,-279,-324,0,0
8000741842,5.307,165.798,992.409,4690.000,-3937.500,-2485.000,23.723,87,2718,16269,536,-450,-284,-327,0,0
8000751251,5.368,164.212,992.714,4760.000,-4016.250,-2476.250,23.723,88,2692,16274,544,-459,-283,-327,0,0
8000760658,4.758,164.700,993.324,4532.500,-4051.250,-2467.500,23.719,78,2700,16284,518,-463,-282,-328,0,0
8000770066,4.575,164.517,992.165,4663.750,-4068.750,-2467.500,23.719,75,2697,16265,533,-465,-282,-328,0,0
8000779479,5.307,164.578,993.324,4725.000,-3998.750,-2476.250,23.754,87,2698,16284,540,-457,-283,-319,0,0
8000788885,4.087,164.883,991.433,4707.500,-3998.750,-2450.000,23.754,67,2703,16253,538,-457,-280,-319,0,0
8000798293,4.941,163.907,991.494,4768.750,-4051.250,-2458.750,23.711,81,2687,16254,545,-463,-281,-330,0,0
8000807706,4.575,165.066,993.263,4821.250,-4103.750,-2441.250,23.711,75,2706,16283,551,-469,-279,-330,0,0
8000817113,5.368,164.456,992.470,4707.500,-3955.000,-2476.250,23.680,88,2696,16270,538,-452,-283,-338,0,0
8000826521,5.124,165.493,993.385,4646.250,-3955.000,-2493.750,23.680,84,2713,16285,531,-452,-285,-338,0,0
8000835934,5.673,164.212,992.287,4742.500,-4068.750,-2502.500,23.730,93,2692,16267,542,-465,-286,-325,0,0
8000845340,5.368,164.456,992.714,4786.250,-3990.000,-2441.250,23.730,88,2696,16274,547,-456,-279,-325,0,0
8000854753,5.124,164.944,993.080,4821.250,-4042.500,-2476.250,23.727,84,2704,16280,551,-462,-283,-326,0,0
8000864160,5.612,165.249,993.812,4830.000,-3998.750,-2493.750,23.727,92,2709,16292,552,-457,-285,-326,0,0
8000873574,4.697,164.944,992.775,4786.250,-4025.000,-2441.250,23.723,77,2704,16275,547,-460,-279,-327,0,0
8000882982,4.270,164.334,991.982,4803.750,-4068.750,-2450.000,23.723,70,2694,16262,549,-465,-280,-327,0,0
8000892389,4.514,165.127,993.995,4812.500,-4025.000,-2450.000,23.699,74,2707,16295,550,-460,-280,-333,0,0
8000901796,4.148,165.432,992.592,4786.250,-4042.500,-2467.500,23.699,68,2712,16272,547,-462,-282,-333,0,0
8000911210,5.246,164.700,991.189,4821.250,-3963.750,-2450.000,23.730,86,2700,16249,551,-453,-280,-325,0,0
8000920615,5.795,165.249,992.104,4742.500,-3998.750,-2467.500,23.730,95,2709,16264,542,-457,-282,-325,0,0
8000930023,5.612,165.676,992.287,4751.250,-4016.250,-2467.500,23.730,92,2716,16267,543,-459,-282,-325,0,0
8000939438,5.185,165.371,991.677,4707.500,-3998.750,-2432.500,23.730,85,2711,16257,538,-457,-278,-325,0,0
8000948846,4.575,164.212,990.762,4786.250,-4016.250,-2432.500,23.664,75,2692,16242,547,-459,-278,-342,0,0
8000958252,3.477,164.029,991.372,4786.250,-4025.000,-2467.500,23.664,57,2689,16252,547,-460,-282,-342,0,0
8000967667,4.941,165.005,992.653,4777.500,-4007.500,-2467.500,23.727,81,2705,16273,546,-458,-282,-326,0,0
8000977074,4.941,165.066,993.995,4655.000,-4051.250,-2467.500,23.727,81,2706,16295,532,-463,-282,-326,0,0
8000986481,4.270,165.249,992.165,4716.250,-4060.000,-2450.000,23.754,70,2709,16265,539,-464,-280,-319,0,0
8000995889,5.002,164.883,991.494,4786.250,-3972.500,-2476.250,23.754,82,2703,16254,547,-454,-283,-319,0,0
8001005303,5.429,165.371,992.958,4733.750,-4025.000,-2476.250,23.730,89,2711,16278,541,-460,-283,-325,0,0
8001014710,5.246,164.883,991.372,4698.750,-4025.000,-2432.500,23.730,86,2703,16252,537,-460,-278,-325,0,0
8001024118,4.819,164.700,991.677,4830.000,-4007.500,-2458.750,23.770,79,2700,16257,552,-458,-281,-315,0,0
8001033525,5.917,165.127,991.128,4681.250,-3990.000,-2476.250,23.770,97,2707,16248,535,-456,-283,-315,0,0
8001042939,5.795,164.273,991.738,4681.250,-4016.250,-2441.250,23.703,95,2693,16258,535,-459,-279,-332,0,0
