# STEVAL-MKI229A (LSM6DSO16IS) 
8001052345,5.490,164.334,991.555,4655.000,-4042.500,-2493.750,23.703,90,2694,16255,532,-462,-285,-332,0,0
8001061754,4.026,164.517,991.860,4681.250,-3998.750,-2493.750,23.688,66,2697,16260,535,-457,-285,-336,0,0
8001071168,4.270,165.249,992.043,4733.750,-3998.750,-2458.750,23.688,70,2709,16263,541,-457,-281,-336,0,0
8001080576,4.392,164.822,992.043,4760.000,-4016.250,-2467.500,23.719,72,2702,16263,544,-459,-282,-328,0,0
8001089982,4.941,165.432,992.165,4768.750,-4007.500,-2441.250,23.719,81,2712,16265,545,-458,-279,-328,0,0
8001099396,5.307,165.310,990.640,4707.500,-3990.000,-2432.500,23.699,87,2710,16240,538,-456,-278,-333,0,0
8001108804,6.039,164.822,991.555,4690.000,-4033.750,-2441.250,23.699,99,2702,16255,536,-461,-279,-333,0,0
8001118212,5.673,164.578,992.714,4725.000,-3990.000,-2458.750,23.730,93,2698,16274,540,-456,-281,-325,0,0
8001127620,4.819,166.286,994.056,4795.000,-3990.000,-2467.500,23.730,79,2726,16296,548,-456,-282,-325,0,0
8001137033,4.453,164.212,991.982,4690.000,-4016.250,-2458.750,23.750,73,2692,16262,536,-459,-281,-320,0,0
8001146440,5.795,163.907,992.043,4725.000,-3998.750,-2493.750,23.750,95,2687,16263,540,-457,-285,-320,0,0
8001155847,5.246,164.395,990.213,4821.250,-4007.500,-2485.000,23.707,86,2695,16233,551,-458,-284,-331,0,0
8001165260,4.819,163.968,990.701,4830.000,-3998.750,-2502.500,23.707,79,2688,16241,552,-457,-286,-331,0,0
8001174669,3.782,164.944,991.738,4803.750,-3998.750,-2467.500,23.789,62,2704,16258,549,-457,-282,-310,0,0
8001184075,4.331,165.920,991.799,4707.500,-3955.000,-2423.750,23.789,71,2720,16259,538,-452,-277,-310,0,0
8001193484,4.331,165.188,991.067,4725.000,-3990.000,-2441.250,23.699,71,2708,16247,540,-456,-279,-333,0,0
8001202897,4.941,165.066,992.165,4611.250,-3972.500,-2467.500,23.699,81,2706,16265,527,-454,-282,-333,0,0
8001212303,5.246,164.883,991.555,4768.750,-4033.750,-2476.250,23.711,86,2703,16255,545,-461,-283,-330,0,0
8001221711,5.490,164.700,991.433,4777.500,-4033.750,-2441.250,23.711,90,2700,16253,546,-461,-279,-330,0,0
8001231124,6.039,164.761,992.104,4742.500,-4016.250,-2467.500,23.695,99,2701,16264,542,-459,-282,-334,0,0
8001240530,5.307,165.127,992.043,4690.000,-3981.250,-2476.250,23.695,87,2707,16263,536,-455,-283,-334,0,0
8001249939,4.514,164.761,992.470,4777.500,-3981.250,-2467.500,23.719,74,2701,16270,546,-455,-282,-328,0,0
8001259352,5.307,165.249,991.677,4672.500,-3981.250,-2476.250,23.719,87,2709,16257,534,-455,-283,-328,0,0
8001268760,5.185,165.615,991.250,4742.500,-4042.500,-2493.750,23.695,85,2715,16250,542,-462,-285,-334,0,0
8001278167,6.039,166.713,991.860,4550.000,-4042.500,-2467.500,23.695,99,2733,16260,520,-462,-282,-334,0,0
8001287581,5.368,165.737,993.202,4716.250,-3998.750,-2485.000,23.746,88,2717,16282,539,-457,-284,-321,0,0
8001296989,4.880,164.090,992.531,4690.000,-3963.750,-2450.000,23.746,80,2690,16271,536,-453,-280,-321,0,0
8001306395,5.673,164.090,991.311,4716.250,-3972.500,-2450.000,23.691,93,2690,16251,539,-454,-280,-335,0,0
8001315809,6.039,165.310,992.531,4742.500,-3981.250,-2467.500,23.691,99,2710,16271,542,-455,-282,-335,0,0
8001325215,5.063,164.273,993.019,4786.250,-3981.250,-2485.000,23.746,83,2693,16279,547,-455,-284,-321,0,0
8001334628,3.843,164.456,992.470,4698.750,-4007.500,-2467.500,23.746,63,2696,16270,537,-458,-282,-321,0,0
8001344037,5.063,164.700,992.043,4760.000,-4007.500,-2458.750,23.711,83,2700,16263,544,-458,-281,-330,0,0
8001353444,5.490,165.005,992.165,4733.750,-4051.250,-2458.750,23.711,90,2705,16265,541,-463,-281,-330,0,0
8001362851,4.270,165.737,991.738,4655.000,-3990.000,-2450.000,23.738,70,2717,16258,532,-456,-280,-323,0,0
8001372266,5.185,164.944,992.165,4716.250,-4042.500,-2441.250,23.738,85,2704,16265,539,-462,-279,-323,0,0
8001381671,4.636,165.615,992.531,4716.250,-3981.250,-2458.750,23.703,76,2715,16271,539,-455,-281,-332,0,0
8001391079,4.453,164.944,993.385,4733.750,-3990.000,-2441.250,23.703,73,2704,16285,541,-456,-279,-332,0,0
8001400493,5.002,164.395,993.751,4760.000,-3963.750,-2450.000,23.723,82,2695,16291,544,-453,-280,-327,0,0
8001409897,5.978,164.151,992.104,4830.000,-4016.250,-2450.000,23.723,98,2691,16264,552,-459,-280,-327,0,0
8001419310,5.917,162.626,991.433,4786.250,-3990.000,-2458.750,23.746,97,2666,16253,547,-456,-281,-321,0,0
8001428717,5.307,163.602,992.348,4838.750,-4051.250,-2450.000,23.746,87,2682,16268,553,-463,-280,-321,0,0
8001438131,4.209,164.456,994.056,4698.750,-4007.500,-2458.750,23.711,69,2696,16296,537,-458,-281,-330,0,0
8001447536,5.063,165.249,993.263,4672.500,-4068.750,-2485.000,23.711,83,2709,16283,534,-465,-284,-330,0,0
8001456950,4.514,165.188,992.287,4672.500,-3998.750,-2458.750,23.680,74,2708,16267,534,-457,-281,-338,0,0
8001466357,5.124,164.517,993.141,4760.000,-3990.000,-2450.000,23.680,84,2697,16281,544,-456,-280,-338,0,0
8001475763,4.453,165.127,993.263,4777.500,-3990.000,-2485.000,23.699,73,2707,16283,546,-456,-284,-333,0,0
8001485175,6.039,164.944,992.897,4716.250,-3955.000,-2467.500,23.699,99,2704,16277,539,-452,-282,-333,0,0
8001494584,5.307,164.761,992.348,4707.500,-3998.750,-2476.250,23.699,87,2701,16268,538,-457,-283,-333,0,0
8001503996,6.100,165.493,993.934,4690.000,-4060.000,-2467.500,23.699,100,2713,16294,536,-464,-282,-333,0,0
8001513402,4.941,164.761,992.531,4628.750,-4016.250,-2458.750,23.742,81,2701,16271,529,-459,-281,-322,0,0
8001522815,4.819,164.578,991.738,4637.500,-4007.500,-2441.250,23.742,79,2698,16258,530,-458,-279,-322,0,0
8001532222,5.368,165.188,992.104,4786.250,-3998.750,-2458.750,23.699,88,2708,16264,547,-457,-281,-333,0,0
8001541627,4.514,164.395,992.409,4873.750,-3972.500,-2485.000,23.699,74,2695,16269,557,-454,-284,-333,0,0
8001551039,4.026,165.554,992.226,4751.250,-3990.000,-2458.750,23.738,66,2714,16266,543,-456,-281,-323,0,0
8001560452,5.124,164.395,993.568,4873.750,-3963.750,-2432.500,23.738,84,2695,16288,557,-453,-278,-323,0,0
8001569860,6.222,164.456,993.507,4760.000,-4033.750,-2450.000,23.672,102,2696,16287,544,-461,-280,-340,0,0
8001579266,6.649,164.822,992.592,4838.750,-4086.250,-2450.000,23.672,109,2702,16272,553,-467,-280,-340,0,0
8001588679,6.344,164.456,992.470,4725.000,-4033.750,-2458.750,23.676,104,2696,16270,540,-461,-281,-339,0,0
8001598086,6.100,164.700,992.897,4628.750,-4060.000,-2450.000,23.676,100,2700,16277,529,-464,-280,-339,0,0
8001607492,5.673,165.310,994.117,4786.250,-4007.500,-2467.500,23.645,93,2710,16297,547,-458,-282,-347,0,0
8001616905,5.978,166.042,992.592,4716.250,-4007.500,-2423.750,23.645,98,2722,16272,539,-458,-277,-347,0,0
8001626312,5.185,165.798,992.836,4681.250,-3990.000,-2450.000,23.719,85,2718,16276,535,-456,-280,-328,0,0
8001635726,4.331,164.456,991.250,4655.000,-3981.250,-2450.000,23.719,71,2696,16250,532,-455,-280,-328,0,0
8001645131,3.538,165.127,993.629,4830.000,-3998.750,-2450.000,23.648,58,2707,16289,552,-457,-280,-346,0,0
8001654542,5.307,164.883,994.117,4742.500,-4007.500,-2493.750,23.648,87,2703,16297,542,-458,-285,-346,0,0
8001663954,5.246,164.822,992.531,4768.750,-3998.750,-2493.750,23.734,86,2702,16271,545,-457,-285,-324,0,0
8001673359,4.819,165.127,994.300,4777.500,-4086.250,-2476.250,23.734,79,2707,16300,546,-467,-283,-324,0,0
8001682773,5.734,163.907,993.629,4725.000,-4025.000,-2511.250,23.688,94,2687,16289,540,-460,-287,-336,0,0
8001692180,4.880,165.066,993.202,4725.000,-4016.250,-2511.250,23.688,80,2706,16282,540,-459,-287,-336,0,0
8001701586,4.758,165.188,993.629,4821.250,-3998.750,-2502.500,23.688,78,2708,16289,551,-457,-286,-336,0,0
8001711001,4.880,165.127,993.080,4698.750,-3963.750,-2458.750,23.688,80,2707,16280,537,-453,-281,-336,0,0
8001720407,5.124,164.944,992.958,4681.250,-3990.000,-2441.250,23.699,84,2704,16278,535,-456,-279,-333,0,0
8001729819,5.246,165.249,992.714,4655.000,-3998.750,-2432.500,23.699,86,2709,16274,532,-457,-278,-333,0,0
8001739224,5.124,164.944,992.897,4742.500,-3990.000,-2441.250,23.668,84,2704,16277,542,-456,-279,-341,0,0
8001748638,4.209,165.432,992.897,4847.500,-4068.750,-2502.500,23.668,69,2712,16277,554,-465,-286,-341,0,0
8001758045,4.819,165.127,993.141,4690.000,-4077.500,-2450.000,23.680,79,2707,16281,536,-466,-280,-338,0,0
8001767457,6.100,165.066,994.849,4716.250,-4007.500,-2485.000,23.680,100,2706,16309,539,-458,-284,-338,0,0
8001776861,6.466,164.944,993.080,4707.500,-4033.750,-2485.000,23.672,106,2704,16280,538,-461,-284,-340,0,0
8001786273,6.039,164.578,991.494,4725.000,-4042.500,-2458.750,23.672,99,2698,16254,540,-462,-281,-340,0,0
8001795679,5.612,165.676,992.775,4786.250,-3955.000,-2441.250,23.680,92,2716,16275,547,-452,-279,-338,0,0
8001805093,5.307,165.249,994.300,4882.500,-4025.000,-2476.250,23.680,87,2709,16300,558,-460,-283,-338,0,0
8001814499,5.063,165.920,993.324,4760.000,-3981.250,-2476.250,23.691,83,2720,16284,544,-455,-283,-335,0,0
8001823911,5.124,164.883,991.555,4628.750,-3998.750,-2441.250,23.691,84,2703,16255,529,-457,-279,-335,0,0
8001833317,5.368,164.883,992.653,4821.250,-4033.750,-2485.000,23.699,88,2703,16273,551,-461,-284,-333,0,0
8001842730,5.551,164.273,992.226,4716.250,-4042.500,-2493.750,23.699,91,2693,16266,539,-462,-285,-333,0,0
8001852137,5.002,164.639,993.263,4768.750,-4051.250,-2493.750,23.699,82,2699,16283,545,-463,-285,-333,0,0
8001861549,5.124,164.212,993.446,4803.750,-3990.000,-2485.000,23.699,84,2692,16286,549,-456,-284,-333,0,0
8001870953,5.551,165.188,993.202,4742.500,-3981.250,-2476.250,23.660,91,2708,16282,542,-455,-283,-343,0,0
8001880365,5.307,165.188,993.263,4742.500,-4033.750,-2476.250,23.660,87,2708,16283,542,-461,-283,-343,0,0
8001889771,5.673,165.066,991.555,4742.500,-4033.750,-2467.500,23.676,93,2706,16255,542,-461,-282,-339,0,0
8001899186,5.490,164.456,992.409,4707.500,-4007.500,-2432.500,23.676,90,2696,16269,538,-458,-278,-339,0,0
8001908591,4.636,164.090,993.324,4681.250,-3998.750,-2441.250,23.711,76,2690,16284,535,-457,-279,-330,0,0
8001918004,5.002,164.517,993.263,4690.000,-4051.250,-2485.000,23.711,82,2697,16283,536,-463,-284,-330,0,0
8001927415,4.514,164.151,993.385,4760.000,-3955.000,-2467.500,23.715,74,2691,16285,544,-452,-282,-329,0,0
8001936821,5.368,164.700,992.836,4698.750,-3972.500,-2493.750,23.715,88,2700,16276,537,-454,-285,-329,0,0
8001946228,5.429,165.371,992.714,4733.750,-3998.750,-2441.250,23.676,89,2711,16274,541,-457,-279,-339,0,0
8001955641,5.612,164.700,993.507,4655.000,-3990.000,-2467.500,23.676,92,2700,16287,532,-456,-282,-339,0,0
8001965046,5.490,164.212,994.178,4698.750,-4025.000,-2502.500,23.680,90,2692,16298,537,-460,-286,-338,0,0
8001974457,5.246,164.395,992.836,4733.750,-4007.500,-2467.500,23.680,86,2695,16276,541,-458,-282,-338,0,0
8001983868,5.063,164.822,991.799,4725.000,-3998.750,-2467.500,23.695,83,2702,16259,540,-457,-282,-334,0,0
8001993280,4.941,165.432,992.592,4672.500,-3981.250,-2476.250,23.695,81,2712,16272,534,-455,-283,-334,0,0
8002002685,4.697,164.578,992.287,4760.000,-4025.000,-2441.250,23.680,77,2698,16267,544,-460,-279,-338,0,0
8002012095,5.978,164.029,993.141,4716.250,-4007.500,-2476.250,23.680,98,2689,16281,539,-458,-283,-338,0,0
8002021508,4.636,164.578,992.287,4655.000,-3963.750,-2485.000,23.707,76,2698,16267,532,-453,-284,-331,0,0
8002030912,4.941,165.432,991.860,4821.250,-4007.500,-2476.250,23.707,81,2712,16260,551,-458,-283,-331,0,0
8002040320,4.575,165.432,992.287,4812.500,-4033.750,-2467.500,23.727,75,2712,16267,550,-461,-282,-326,0,0
8002049733,5.734,165.005,992.836,4821.250,-4060.000,-2458.750,23.727,94,2705,16276,551,-464,-281,-326,0,0
8002059145,4.880,165.554,994.178,4908.750,-4007.500,-2441.250,23.719,80,2714,16298,561,-458,-279,-328,0,0
8002068549,4.880,164.883,993.080,4786.250,-4051.250,-2476.250,23.719,80,2703,16280,547,-463,-283,-328,0,0
8002077960,5.917,165.005,992.531,4768.750,-4042.500,-2458.750,23.695,97,2705,16271,545,-462,-281,-334,0,0
8002087372,5.490,165.371,992.226,4716.250,-4077.500,-2476.250,23.695,90,2711,16266,539,-466,-283,-334,0,0
8002096780,6.039,166.042,992.653,4585.000,-3990.000,-2485.000,23.719,99,2722,16273,524,-456,-284,-328,0,0
8002106186,4.941,165.920,993.568,4698.750,-3946.250,-2458.750,23.719,81,2720,16288,537,-451,-281,-328,0,0
8002115598,3.416,164.578,993.141,4733.750,-3972.500,-2450.000,23.688,56,2698,16281,541,-454,-280,-336,0,0
8002125010,5.063,164.761,992.714,4760.000,-3963.750,-2441.250,23.688,83,2701,16274,544,-453,-279,-336,0,0
8002134415,4.941,164.517,993.873,4768.750,-4016.250,-2450.000,23.691,81,2697,16293,545,-459,-280,-335,0,0
8002143825,5.124,165.493,993.934,4725.000,-3981.250,-2467.500,23.691,84,2713,16294,540,-455,-282,-335,0,0
8002153237,5.734,164.883,992.836,4821.250,-4025.000,-2485.000,23.730,94,2703,16276,551,-460,-284,-325,0,0
8002162641,6.039,165.249,994.239,4760.000,-3990.000,-2450.000,23.730,99,2709,16299,544,-456,-280,-325,0,0
8002172052,4.453,165.432,991.738,4725.000,-3998.750,-2450.000,23.699,73,2712,16258,540,-457,-280,-333,0,0
8002181464,4.880,164.944,992.531,4786.250,-3990.000,-2493.750,23.699,80,2704,16271,547,-456,-285,-333,0,0
8002190875,4.453,165.493,992.714,4672.500,-3972.500,-2467.500,23.695,73,2713,16274,534,-454,-282,-334,0,0
8002200280,4.697,164.700,994.056,4672.500,-4042.500,-2493.750,23.695,77,2700,16296,534,-462,-285,-334,0,0
8002209693,5.124,164.456,992.470,4760.000,-3990.000,-2467.500,23.711,84,2696,16270,544,-456,-282,-330,0,0
8002219100,5.124,164.395,992.775,4777.500,-3972.500,-2432.500,23.711,84,2695,16275,546,-454,-278,-330,0,0
8002228506,4.941,164.944,991.250,4760.000,-4068.750,-2450.000,23.691,81,2704,16250,544,-465,-280,-335,0,0
8002237917,4.453,164.761,992.653,4716.250,-3981.250,-2458.750,23.691,73,2701,16273,539,-455,-281,-335,0,0
8002247330,4.453,165.310,993.202,4812.500,-3990.000,-2458.750,23.699,73,2710,16282,550,-456,-281,-333,0,0
8002256735,5.002,164.395,992.043,4760.000,-3998.750,-2458.750,23.699,82,2695,16263,544,-457,-281,-333,0,0
8002266150,5.490,165.249,992.348,4716.250,-4042.500,-2485.000,23.703,90,2709,16268,539,-462,-284,-332,0,0
8002275556,5.002,165.005,993.263,4795.000,-4068.750,-2485.000,23.703,82,2705,16283,548,-465,-284,-332,0,0
8002284967,5.673,165.615,993.629,4663.750,-3972.500,-2485.000,23.746,93,2715,16289,533,-454,-284,-321,0,0
8002294372,5.734,165.371,992.348,4786.250,-3955.000,-2476.250,23.746,94,2711,16268,547,-452,-283,-321,0,0
8002303786,5.307,164.944,992.958,4646.250,-3998.750,-2467.500,23.719,87,2704,16278,531,-457,-282,-328,0,0
8002313193,3.965,165.066,992.714,4672.500,-3998.750,-2476.250,23.719,65,2706,16274,534,-457,-283,-328,0,0
8002322601,4.758,163.907,992.592,4768.750,-3990.000,-2511.250,23.719,78,2687,16272,545,-456,-287,-328,0,0
8002332014,6.283,164.151,992.592,4795.000,-4033.750,-2485.000,23.719,103,2691,16272,548,-461,-284,-328,0,0
8002341420,5.063,165.005,991.006,4742.500,-4007.500,-2458.750,23.719,83,2705,16246,542,-458,-281,-328,0,0
8002350832,4.392,165.493,991.921,4821.250,-3981.250,-2450.000,23.719,72,2713,16261,551,-455,-280,-328,0,0
8002360237,4.514,164.944,992.226,4698.750,-3963.750,-2467.500,23.688,74,2704,16266,537,-453,-282,-336,0,0
8002369648,5.185,164.334,992.592,4698.750,-3981.250,-2441.250,23.688,85,2694,16272,537,-455,-279,-336,0,0
8002379059,5.063,165.005,992.165,4821.250,-4025.000,-2485.000,23.707,83,2705,16265,551,-460,-284,-331,0,0
8002388471,5.490,165.310,992.897,4733.750,-3998.750,-2476.250,23.707,90,2710,16277,541,-457,-283,-331,0,0
8002397875,4.392,165.127,992.836,4716.250,-3981.250,-2467.500,23.695,72,2707,16276,539,-455,-282,-334,0,0
8002407286,3.843,165.920,992.470,4690.000,-4016.250,-2441.250,23.695,63,2720,16270,536,-459,-279,-334,0,0
8002416697,4.941,163.907,992.531,4742.500,-4033.750,-2485.000,23.723,81,2687,16271,542,-461,-284,-327,0,0
8002426102,5.124,165.005,993.019,4742.500,-4042.500,-2467.500,23.723,84,2705,16279,542,-462,-282,-327,0,0
8002435514,5.490,164.212,991.250,4716.250,-4025.000,-2476.250,23.664,90,2692,16250,539,-460,-283,-342,0,0
8002444926,4.758,164.883,993.812,4777.500,-4068.750,-2485.000,23.664,78,2703,16292,546,-465,-284,-342,0,0
8002454331,4.148,164.517,992.775,4681.250,-3998.750,-2485.000,23.676,68,2697,16275,535,-457,-284,-339,0,0
8002463743,5.368,165.859,993.629,4768.750,-4007.500,-2458.750,23.676,88,2719,16289,545,-458,-281,-339,0,0
8002473150,4.819,164.578,993.019,4663.750,-3998.750,-2450.000,23.730,79,2698,16279,533,-457,-280,-325,0,0
8002482562,6.039,164.700,990.762,4698.750,-4077.500,-2450.000,23.730,99,2700,16242,537,-466,-280,-325,0,0
8002491967,4.392,164.883,993.263,4760.000,-4051.250,-2441.250,23.648,72,2703,16283,544,-463,-279,-346,0,0
8002501379,4.209,164.761,994.117,4628.750,-4016.250,-2467.500,23.648,69,2701,16297,529,-459,-282,-346,0,0
8002510791,4.514,164.334,993.324,4628.750,-4042.500,-2441.250,23.719,74,2694,16284,529,-462,-279,-328,0,0
8002520199,6.222,165.005,991.921,4725.000,-4068.750,-2476.250,23.719,102,2705,16261,540,-465,-283,-328,0,0
8002529605,4.819,165.066,992.165,4690.000,-4025.000,-2476.250,23.684,79,2706,16265,536,-460,-283,-337,0,0
8002539016,4.941,165.432,994.239,4725.000,-4042.500,-2485.000,23.684,81,2712,16299,540,-462,-284,-337,0,0
8002548428,5.246,164.700,994.117,4786.250,-4033.750,-2485.000,23.723,86,2700,16297,547,-461,-284,-327,0,0
8002557832,5.673,165.554,992.653,4768.750,-4060.000,-2485.000,23.723,93,2714,16273,545,-464,-284,-327,0,0
8002567244,4.636,164.883,993.568,4698.750,-4016.250,-2458.750,23.676,76,2703,16288,537,-459,-281,-339,0,0
8002576655,5.185,164.639,992.348,4777.500,-4033.750,-2467.500,23.676,85,2699,16268,546,-461,-282,-339,0,0
8002586059,5.551,164.639,992.287,4646.250,-4025.000,-2450.000,23.715,91,2699,16267,531,-460,-280,-329,0,0
8002595471,5.795,164.700,992.897,4716.250,-4025.000,-2458.750,23.715,95,2700,16277,539,-460,-281,-329,0,0
8002604882,4.453,165.371,992.470,4681.250,-4051.250,-2485.000,23.719,73,2711,16270,535,-463,-284,-328,0,0
8002614293,5.185,164.273,992.348,4602.500,-4060.000,-2511.250,23.719,85,2693,16268,526,-464,-287,-328,0,0
8002623697,5.307,165.920,992.226,4725.000,-3963.750,-2467.500,23.727,87,2720,16266,540,-453,-282,-326,0,0
8002633109,5.612,165.615,993.080,4663.750,-3955.000,-2432.500,23.727,92,2715,16280,533,-452,-278,-326,0,0
8002642521,5.612,166.164,993.324,4742.500,-3981.250,-2485.000,23.742,92,2724,16284,542,-455,-284,-322,0,0
8002651926,5.063,165.310,993.019,4716.250,-3972.500,-2493.750,23.742,83,2710,16279,539,-454,-285,-322,0,0
8002661338,5.429,165.676,992.226,4795.000,-4007.500,-2423.750,23.648,89,2716,16266,548,-458,-277,-346,0,0
8002670749,6.527,164.883,992.714,4742.500,-3981.250,-2476.250,23.648,107,2703,16274,542,-455,-283,-346,0,0
8002680157,4.819,165.249,991.677,4768.750,-4007.500,-2432.500,23.695,79,2709,16257,545,-458,-278,-334,0,0
8002689564,5.551,164.578,992.470,4725.000,-3946.250,-2423.750,23.695,91,2698,16270,540,-451,-277,-334,0,0
8002698976,5.124,164.029,991.311,4681.250,-4042.500,-2441.250,23.680,84,2689,16251,535,-462,-279,-338,0,0
8002708383,4.758,165.554,993.385,4768.750,-4042.500,-2476.250,23.680,78,2714,16285,545,-462,-283,-338,0,0
8002717789,4.331,165.798,993.934,4716.250,-4016.250,-2493.750,23.703,71,2718,16294,539,-459,-285,-332,0,0
8002727201,5.002,164.822,991.677,4777.500,-4016.250,-2467.500,23.703,82,2702,16257,546,-459,-282,-332,0,0
8002736612,5.429,165.249,992.897,4681.250,-4033.750,-2467.500,23.703,89,2709,16277,535,-461,-282,-332,0,0
8002746024,5.307,165.432,992.714,4751.250,-4016.250,-2467.500,23.703,87,2712,16274,543,-459,-282,-332,0,0
8002755430,4.758,164.639,994.422,4698.750,-4007.500,-2467.500,23.719,78,2699,16302,537,-458,-282,-328,0,0
8002764841,5.185,165.310,994.422,4760.000,-4042.500,-2476.250,23.719,85,2710,16302,544,-462,-283,-328,0,0
8002774249,4.941,165.310,992.531,4698.750,-3990.000,-2458.750,23.703,81,2710,16271,537,-456,-281,-332,0,0
8002783655,5.551,163.968,993.019,4611.250,-3937.500,-2432.500,23.703,91,2688,16279,527,-450,-278,-332,0,0
8002793066,5.368,165.371,992.348,4838.750,-4042.500,-2458.750,23.680,88,2711,16268,553,-462,-281,-338,0,0
8002802478,4.880,165.005,992.409,4742.500,-3998.750,-2476.250,23.680,80,2705,16269,542,-457,-283,-338,0,0
8002811882,3.782,165.005,992.958,4786.250,-4007.500,-2476.250,23.668,62,2705,16278,547,-458,-283,-341,0,0
8002821293,5.185,164.639,993.202,4760.000,-4086.250,-2458.750,23.668,85,2699,16282,544,-467,-281,-341,0,0
8002830704,6.039,165.676,993.507,4803.750,-4042.500,-2423.750,23.715,99,2716,16287,549,-462,-277,-329,0,0
8002840116,6.344,164.700,992.836,4856.250,-3990.000,-2485.000,23.715,104,2700,16276,555,-456,-284,-329,0,0
8002849521,5.246,165.249,991.494,4690.000,-3981.250,-2476.250,23.715,86,2709,16254,536,-455,-283,-329,0,0
8002858935,5.917,165.737,992.165,4690.000,-3946.250,-2467.500,23.715,97,2717,16265,536,-451,-282,-329,0,0
8002868342,4.514,165.127,993.751,4707.500,-3981.250,-2476.250,23.719,74,2707,16291,538,-455,-283,-328,0,0
8002877749,4.392,165.981,993.995,4725.000,-3998.750,-2441.250,23.719,72,2721,16295,540,-457,-279,-328,0,0
8002887163,5.368,165.066,992.653,4663.750,-3990.000,-2476.250,23.750,88,2706,16273,533,-456,-283,-320,0,0
8002896569,5.551,164.761,993.202,4681.250,-3998.750,-2476.250,23.750,91,2701,16282,535,-457,-283,-320,0,0
8002905975,4.636,163.785,993.507,4707.500,-3972.500,-2423.750,23.715,76,2685,16287,538,-454,-277,-329,0,0
8002915389,5.612,164.090,993.141,4558.750,-3998.750,-2485.000,23.715,92,2690,16281,521,-457,-284,-329,0,0
8002924795,5.734,165.188,993.507,4681.250,-3998.750,-2476.250,23.660,94,2708,16287,535,-457,-283,-343,0,0
8002934208,5.246,165.676,992.836,4620.000,-4060.000,-2476.250,23.660,86,2716,16276,528,-464,-283,-343,0,0
8002943613,5.185,165.859,993.995,4655.000,-4025.000,-2476.250,23.695,85,2719,16295,532,-460,-283,-334,0,0
8002953027,5.063,164.944,993.751,4646.250,-4033.750,-2476.250,23.695,83,2704,16291,531,-461,-283,-334,0,0
8002962434,5.063,165.310,992.348,4690.000,-3990.000,-2467.500,23.715,83,2710,16268,536,-456,-282,-329,0,0
8002971840,5.429,165.432,992.287,4698.750,-3972.500,-2458.750,23.715,89,2712,16267,537,-454,-281,-329,0,0
8002981255,4.453,163.907,993.385,4733.750,-3990.000,-2441.250,23.723,73,2687,16285,541,-456,-279,-327,0,0
8002990661,5.124,165.005,993.873,4786.250,-4016.250,-2441.250,23.723,84,2705,16293,547,-459,-279,-327,0,0
8003000074,5.063,163.907,992.958,4751.250,-3990.000,-2476.250,23.684,83,2687,16278,543,-456,-283,-337,0,0
8003009482,6.039,164.700,992.592,4716.250,-3998.750,-2485.000,23.684,99,2700,16272,539,-457,-284,-337,0,0
8003018888,5.185,163.968,992.287,4751.250,-4025.000,-2476.250,23.684,85,2688,16267,543,-460,-283,-337,0,0
8003028300,5.246,164.822,993.507,4602.500,-4042.500,-2441.250,23.684,86,2702,16287,526,-462,-279,-337,0,0
8003037706,5.063,164.944,994.056,4742.500,-4016.250,-2485.000,23.707,83,2704,16296,542,-459,-284,-331,0,0
8003047120,5.368,165.493,993.934,4795.000,-3990.000,-2485.000,23.707,88,2713,16294,548,-456,-284,-331,0,0
8003056527,5.185,165.676,992.409,4751.250,-4033.750,-2476.250,23.688,85,2716,16269,543,-461,-283,-336,0,0
8003065940,5.002,164.700,992.470,4655.000,-4016.250,-2467.500,23.688,82,2700,16270,532,-459,-282,-336,0,0
8003075348,6.039,164.456,993.629,4690.000,-4016.250,-2493.750,23.676,99,2696,16289,536,-459,-285,-339,0,0
