# STEVAL-MKI229A (LSM6DSO16IS) 
8003084754,6.466,164.822,992.958,4725.000,-4042.500,-2485.000,23.676,106,2702,16278,540,-462,-284,-339,0,0
8003094167,5.002,164.700,993.019,4690.000,-4060.000,-2467.500,23.707,82,2700,16279,536,-464,-282,-331,0,0
8003103575,4.636,165.615,993.507,4725.000,-4042.500,-2423.750,23.707,76,2715,16287,540,-462,-277,-331,0,0
8003112981,6.222,164.761,992.775,4698.750,-4025.000,-2423.750,23.703,102,2701,16275,537,-460,-277,-332,0,0
8003122393,5.002,165.615,993.873,4663.750,-3937.500,-2423.750,23.703,82,2715,16293,533,-450,-277,-332,0,0
8003131798,4.941,165.371,994.117,4593.750,-4007.500,-2485.000,23.703,81,2711,16297,525,-458,-284,-332,0,0
8003141214,5.063,165.127,993.873,4663.750,-4033.750,-2520.000,23.703,83,2707,16293,533,-461,-288,-332,0,0
8003150619,5.185,164.212,993.324,4812.500,-3963.750,-2476.250,23.691,85,2692,16284,550,-453,-283,-335,0,0
8003160033,4.331,164.334,991.616,4751.250,-3990.000,-2467.500,23.691,71,2694,16256,543,-456,-282,-335,0,0
8003169441,3.965,164.639,992.714,4751.250,-3998.750,-2502.500,23.711,65,2699,16274,543,-457,-286,-330,0,0
8003178847,4.270,164.700,993.202,4733.750,-4007.500,-2441.250,23.711,70,2700,16282,541,-458,-279,-330,0,0
8003188255,4.148,165.127,993.568,4751.250,-3981.250,-2467.500,23.691,68,2707,16288,543,-455,-282,-335,0,0
8003197669,4.514,165.005,992.043,4795.000,-4033.750,-2458.750,23.691,74,2705,16263,548,-461,-281,-335,0,0
8003207076,4.819,165.371,991.677,4812.500,-4051.250,-2467.500,23.750,79,2711,16257,550,-463,-282,-320,0,0
8003216483,5.490,165.310,993.568,4742.500,-4016.250,-2458.750,23.750,90,2710,16288,542,-459,-281,-320,0,0
8003225896,5.612,165.920,993.690,4620.000,-3972.500,-2441.250,23.703,92,2720,16290,528,-454,-279,-332,0,0
8003235304,5.246,165.371,992.775,4733.750,-3990.000,-2432.500,23.703,86,2711,16275,541,-456,-278,-332,0,0
8003244711,4.087,164.883,992.714,4690.000,-3990.000,-2467.500,23.715,67,2703,16274,536,-456,-282,-329,0,0
8003254124,4.758,165.493,992.104,4707.500,-4016.250,-2485.000,23.715,78,2713,16264,538,-459,-284,-329,0,0
8003263532,4.941,165.005,992.653,4663.750,-3990.000,-2441.250,23.738,81,2705,16273,533,-456,-279,-323,0,0
8003272945,4.453,164.700,992.592,4768.750,-3972.500,-2441.250,23.738,73,2700,16272,545,-454,-279,-323,0,0
8003282351,5.673,165.188,993.934,4751.250,-4033.750,-2502.500,23.711,93,2708,16294,543,-461,-286,-330,0,0
8003291757,4.941,165.066,993.385,4803.750,-4016.250,-2476.250,23.711,81,2706,16285,549,-459,-283,-330,0,0
8003301172,4.270,165.432,993.446,4760.000,-4068.750,-2423.750,23.715,70,2712,16286,544,-465,-277,-329,0,0
8003310578,5.368,165.310,993.202,4646.250,-4060.000,-2467.500,23.715,88,2710,16282,531,-464,-282,-329,0,0
8003319990,5.307,165.615,991.982,4690.000,-3981.250,-2485.000,23.719,87,2715,16262,536,-455,-284,-328,0,0
8003329398,4.575,165.249,992.653,4620.000,-3928.750,-2441.250,23.719,75,2709,16273,528,-449,-279,-328,0,0
8003338805,5.429,164.944,993.446,4777.500,-4025.000,-2450.000,23.695,89,2704,16286,546,-460,-280,-334,0,0
8003348213,4.758,164.944,993.629,4733.750,-3928.750,-2432.500,23.695,78,2704,16289,541,-449,-278,-334,0,0
8003357627,5.429,164.822,993.446,4725.000,-3972.500,-2441.250,23.688,89,2702,16286,540,-454,-279,-336,0,0
8003367035,5.673,164.395,991.372,4812.500,-3972.500,-2450.000,23.688,93,2695,16252,550,-454,-280,-336,0,0
8003376442,4.819,163.846,992.165,4733.750,-3972.500,-2476.250,23.703,79,2686,16265,541,-454,-283,-332,0,0
8003385856,4.819,165.005,993.202,4698.750,-3955.000,-2485.000,23.703,79,2705,16282,537,-452,-284,-332,0,0
8003395263,4.026,165.371,993.019,4646.250,-3955.000,-2467.500,23.668,66,2711,16279,531,-452,-282,-341,0,0
8003404669,4.880,164.883,993.690,4628.750,-4025.000,-2450.000,23.668,80,2703,16290,529,-460,-280,-341,0,0
8003414077,4.575,164.822,993.629,4760.000,-3981.250,-2458.750,23.691,75,2702,16289,544,-455,-281,-335,0,0
8003423491,4.819,165.920,991.494,4733.750,-3990.000,-2476.250,23.691,79,2720,16254,541,-456,-283,-335,0,0
8003432899,5.307,165.432,991.555,4733.750,-4016.250,-2485.000,23.703,87,2712,16255,541,-459,-284,-332,0,0
8003442307,5.917,165.493,992.714,4716.250,-3998.750,-2450.000,23.703,97,2713,16274,539,-457,-280,-332,0,0
8003451715,5.612,164.822,992.775,4663.750,-4007.500,-2450.000,23.723,92,2702,16275,533,-458,-280,-327,0,0
8003461130,4.453,165.493,993.263,4751.250,-4025.000,-2458.750,23.723,73,2713,16283,543,-460,-281,-327,0,0
8003470537,4.575,165.127,993.995,4768.750,-4016.250,-2467.500,23.723,75,2707,16295,545,-459,-282,-327,0,0
8003479945,5.002,164.517,991.372,4707.500,-4042.500,-2485.000,23.723,82,2697,16252,538,-462,-284,-327,0,0
8003489357,5.612,164.700,991.311,4681.250,-4016.250,-2476.250,23.703,92,2700,16251,535,-459,-283,-332,0,0
8003498764,4.758,165.188,993.568,4716.250,-4016.250,-2458.750,23.703,78,2708,16288,539,-459,-281,-332,0,0
8003508172,4.148,165.127,994.483,4646.250,-4016.250,-2458.750,23.688,68,2707,16303,531,-459,-281,-336,0,0
8003517580,4.941,165.127,991.860,4681.250,-3990.000,-2476.250,23.688,81,2707,16260,535,-456,-283,-336,0,0
8003526994,5.307,165.066,992.104,4900.000,-4060.000,-2476.250,23.711,87,2706,16264,560,-464,-283,-330,0,0
8003536401,5.856,165.249,992.592,4716.250,-3981.250,-2467.500,23.711,96,2709,16272,539,-455,-282,-330,0,0
8003545808,5.795,164.578,992.470,4760.000,-4042.500,-2450.000,23.684,95,2698,16270,544,-462,-280,-337,0,0
8003555222,6.039,164.639,993.263,4777.500,-4025.000,-2458.750,23.684,99,2699,16283,546,-460,-281,-337,0,0
8003564631,5.063,164.639,994.361,4908.750,-3981.250,-2432.500,23.742,83,2699,16301,561,-455,-278,-322,0,0
8003574037,4.453,165.066,992.226,4760.000,-4051.250,-2441.250,23.742,73,2706,16266,544,-463,-279,-322,0,0
8003583452,4.575,165.676,993.019,4777.500,-4068.750,-2432.500,23.715,75,2716,16279,546,-465,-278,-329,0,0
8003592859,4.941,164.700,992.714,4742.500,-4025.000,-2458.750,23.715,81,2700,16274,542,-460,-281,-329,0,0
8003602266,5.063,165.249,993.263,4795.000,-4016.250,-2467.500,23.730,83,2709,16283,548,-459,-282,-325,0,0
8003611674,5.185,165.493,993.751,4751.250,-3990.000,-2467.500,23.730,85,2713,16291,543,-456,-282,-325,0,0
8003621088,4.453,165.676,992.653,4786.250,-3981.250,-2458.750,23.688,73,2716,16273,547,-455,-281,-336,0,0
8003630494,5.673,165.432,993.934,4830.000,-4007.500,-2450.000,23.688,93,2712,16294,552,-458,-280,-336,0,0
8003639902,4.514,165.493,993.690,4838.750,-4042.500,-2467.500,23.695,74,2713,16290,553,-462,-282,-334,0,0
8003649315,5.185,164.944,992.409,4847.500,-3998.750,-2458.750,23.695,85,2704,16269,554,-457,-281,-334,0,0
8003658721,3.965,164.822,992.653,4786.250,-3990.000,-2467.500,23.715,65,2702,16273,547,-456,-282,-329,0,0
8003668129,5.368,165.554,994.117,4663.750,-3998.750,-2467.500,23.715,88,2714,16297,533,-457,-282,-329,0,0
8003677542,4.148,165.676,993.019,4742.500,-3990.000,-2467.500,23.707,68,2716,16279,542,-456,-282,-331,0,0
8003686949,5.368,165.005,993.080,4786.250,-4025.000,-2467.500,23.707,88,2705,16280,547,-460,-282,-331,0,0
8003696356,5.246,164.029,991.982,4637.500,-3990.000,-2467.500,23.711,86,2689,16262,530,-456,-282,-330,0,0
8003705771,5.612,164.517,993.324,4742.500,-3981.250,-2450.000,23.711,92,2697,16284,542,-455,-280,-330,0,0
8003715179,4.575,165.066,992.958,4795.000,-4007.500,-2467.500,23.738,75,2706,16278,548,-458,-282,-323,0,0
8003724584,5.063,165.432,992.348,4707.500,-3972.500,-2423.750,23.738,83,2712,16268,538,-454,-277,-323,0,0
8003733998,6.039,164.761,993.446,4777.500,-4025.000,-2476.250,23.688,99,2701,16286,546,-460,-283,-336,0,0
8003743406,5.429,164.639,991.982,4812.500,-4033.750,-2441.250,23.688,89,2699,16262,550,-461,-279,-336,0,0
8003752818,5.063,165.676,992.348,4795.000,-3998.750,-2441.250,23.738,83,2716,16268,548,-457,-279,-323,0,0
8003762226,4.880,164.090,991.555,4707.500,-3937.500,-2476.250,23.738,80,2690,16255,538,-450,-283,-323,0,0
8003771634,4.575,165.981,992.409,4795.000,-4025.000,-2458.750,23.734,75,2721,16269,548,-460,-281,-324,0,0
8003781041,3.843,165.371,993.751,4733.750,-4068.750,-2458.750,23.734,63,2711,16291,541,-465,-281,-324,0,0
8003790456,4.880,164.944,994.300,4751.250,-4060.000,-2476.250,23.750,80,2704,16300,543,-464,-283,-320,0,0
8003799861,5.978,165.737,992.165,4768.750,-4042.500,-2450.000,23.750,98,2717,16265,545,-462,-280,-320,0,0
8003809274,6.161,164.334,992.165,4725.000,-4051.250,-2450.000,23.707,101,2694,16265,540,-463,-280,-331,0,0
8003818681,4.941,164.761,993.446,4690.000,-3998.750,-2458.750,23.707,81,2701,16286,536,-457,-281,-331,0,0
8003828088,4.941,165.493,993.385,4733.750,-3972.500,-2458.750,23.703,81,2713,16285,541,-454,-281,-332,0,0
8003837501,4.636,165.066,993.141,4707.500,-4007.500,-2485.000,23.703,76,2706,16281,538,-458,-284,-332,0,0
8003846909,5.002,164.639,991.738,4707.500,-4068.750,-2467.500,23.699,82,2699,16258,538,-465,-282,-333,0,0
8003856315,4.636,164.883,992.714,4768.750,-4025.000,-2467.500,23.699,76,2703,16274,545,-460,-282,-333,0,0
8003865728,3.965,164.639,993.263,4725.000,-3998.750,-2467.500,23.711,65,2699,16283,540,-457,-282,-330,0,0
8003875135,5.246,165.249,992.958,4812.500,-3990.000,-2485.000,23.711,86,2709,16278,550,-456,-284,-330,0,0
8003884549,5.490,164.700,993.446,4751.250,-3981.250,-2458.750,23.730,90,2700,16286,543,-455,-281,-325,0,0
8003893955,5.185,165.676,992.775,4698.750,-4051.250,-2467.500,23.730,85,2716,16275,537,-463,-282,-325,0,0
8003903363,5.978,166.286,993.141,4803.750,-4068.750,-2423.750,23.688,98,2726,16281,549,-465,-277,-336,0,0
8003912777,5.795,164.822,994.239,4795.000,-4033.750,-2441.250,23.688,95,2702,16299,548,-461,-279,-336,0,0
8003922185,5.917,165.493,993.446,4646.250,-3981.250,-2458.750,23.715,97,2713,16286,531,-455,-281,-329,0,0
8003931591,5.124,165.737,993.141,4733.750,-3963.750,-2458.750,23.715,84,2717,16281,541,-453,-281,-329,0,0
8003940999,4.819,165.005,992.836,4795.000,-4016.250,-2450.000,23.699,79,2705,16276,548,-459,-280,-333,0,0
8003950413,5.063,164.151,993.080,4768.750,-3937.500,-2458.750,23.699,83,2691,16280,545,-450,-281,-333,0,0
8003959821,4.880,164.761,991.372,4812.500,-4007.500,-2485.000,23.746,80,2701,16252,550,-458,-284,-321,0,0
8003969228,4.209,164.761,992.592,4891.250,-4042.500,-2458.750,23.746,69,2701,16272,559,-462,-281,-321,0,0
8003978641,5.185,165.798,991.738,4725.000,-4033.750,-2476.250,23.715,85,2718,16258,540,-461,-283,-329,0,0
8003988049,5.429,165.432,992.836,4742.500,-4060.000,-2485.000,23.715,89,2712,16276,542,-464,-284,-329,0,0
8003997456,5.856,166.286,992.287,4821.250,-4051.250,-2476.250,23.738,96,2726,16267,551,-463,-283,-323,0,0
8004006868,6.222,165.066,993.690,4856.250,-4033.750,-2450.000,23.738,102,2706,16290,555,-461,-280,-323,0,0
8004016275,4.392,166.225,992.592,4655.000,-4086.250,-2458.750,23.754,72,2725,16272,532,-467,-281,-319,0,0
8004025683,4.209,165.493,992.897,4716.250,-4095.000,-2432.500,23.754,69,2713,16277,539,-468,-278,-319,0,0
8004035097,4.026,166.103,993.507,4760.000,-4007.500,-2450.000,23.691,66,2723,16287,544,-458,-280,-335,0,0
8004044506,4.026,164.944,993.202,4821.250,-4051.250,-2450.000,23.691,66,2704,16282,551,-463,-280,-335,0,0
8004053911,5.368,163.785,991.921,4698.750,-3981.250,-2458.750,23.742,88,2685,16261,537,-455,-281,-322,0,0
8004063323,4.453,164.395,992.409,4812.500,-3972.500,-2441.250,23.742,73,2695,16269,550,-454,-279,-322,0,0
8004072731,4.209,165.127,992.104,4716.250,-3998.750,-2450.000,23.719,69,2707,16264,539,-457,-280,-328,0,0
8004082144,5.734,165.676,993.507,4690.000,-3981.250,-2476.250,23.719,94,2716,16287,536,-455,-283,-328,0,0
8004091551,5.612,165.432,993.629,4655.000,-4016.250,-2476.250,23.723,92,2712,16289,532,-459,-283,-327,0,0
8004100958,5.063,165.920,992.775,4690.000,-4007.500,-2450.000,23.723,83,2720,16275,536,-458,-280,-327,0,0
8004110372,5.551,165.676,991.799,4707.500,-4007.500,-2441.250,23.746,91,2716,16259,538,-458,-279,-321,0,0
8004119779,4.819,165.615,993.507,4681.250,-4016.250,-2458.750,23.746,79,2715,16287,535,-459,-281,-321,0,0
8004129187,4.941,165.188,992.714,4716.250,-4025.000,-2458.750,23.762,81,2708,16274,539,-460,-281,-317,0,0
8004138594,4.270,164.517,993.934,4803.750,-4077.500,-2502.500,23.762,70,2697,16294,549,-466,-286,-317,0,0
8004148008,4.453,164.456,993.446,4786.250,-3963.750,-2476.250,23.723,73,2696,16286,547,-453,-283,-327,0,0
8004157416,4.514,164.822,993.324,4760.000,-3990.000,-2467.500,23.723,74,2702,16284,544,-456,-282,-327,0,0
8004166823,5.368,164.517,993.568,4742.500,-3998.750,-2476.250,23.750,88,2697,16288,542,-457,-283,-320,0,0
8004176237,4.636,164.151,992.165,4742.500,-3998.750,-2485.000,23.750,76,2691,16265,542,-457,-284,-320,0,0
8004185644,5.368,165.127,992.226,4777.500,-4016.250,-2493.750,23.719,88,2707,16266,546,-459,-285,-328,0,0
8004195051,4.636,165.920,994.300,4795.000,-4007.500,-2476.250,23.719,76,2720,16300,548,-458,-283,-328,0,0
8004204464,4.880,165.676,993.934,4733.750,-4033.750,-2485.000,23.742,80,2716,16294,541,-461,-284,-322,0,0
8004213871,4.697,165.554,992.836,4725.000,-3998.750,-2458.750,23.742,77,2714,16276,540,-457,-281,-322,0,0
8004223279,5.185,164.334,992.287,4716.250,-4025.000,-2485.000,23.719,85,2694,16267,539,-460,-284,-328,0,0
8004232691,5.490,165.005,993.019,4716.250,-3981.250,-2476.250,23.719,90,2705,16279,539,-455,-283,-328,0,0
8004242099,4.636,164.212,993.385,4777.500,-4016.250,-2485.000,23.742,76,2692,16285,546,-459,-284,-322,0,0
8004251506,6.283,164.761,991.677,4760.000,-4025.000,-2458.750,23.742,103,2701,16257,544,-460,-281,-322,0,0
8004260918,5.002,164.822,992.653,4733.750,-3972.500,-2450.000,23.723,82,2702,16273,541,-454,-280,-327,0,0
8004270325,4.575,164.883,992.653,4768.750,-3990.000,-2458.750,23.723,75,2703,16273,545,-456,-281,-327,0,0
8004279739,5.307,165.310,992.775,4716.250,-3990.000,-2423.750,23.715,87,2710,16275,539,-456,-277,-329,0,0
8004289146,4.453,165.310,992.836,4707.500,-3990.000,-2450.000,23.715,73,2710,16276,538,-456,-280,-329,0,0
8004298554,4.575,164.883,992.287,4742.500,-3946.250,-2458.750,23.773,75,2703,16267,542,-451,-281,-314,0,0
8004307962,5.368,165.493,993.629,4751.250,-4016.250,-2467.500,23.773,88,2713,16289,543,-459,-282,-314,0,0
8004317377,5.063,164.517,993.446,4725.000,-3972.500,-2441.250,23.805,83,2697,16286,540,-454,-279,-306,0,0
8004326783,5.795,164.456,992.287,4663.750,-3946.250,-2476.250,23.805,95,2696,16267,533,-451,-283,-306,0,0
8004336190,5.429,163.968,991.494,4646.250,-4042.500,-2450.000,23.777,89,2688,16254,531,-462,-280,-313,0,0
8004345605,5.307,165.188,992.470,4707.500,-4042.500,-2485.000,23.777,87,2708,16270,538,-462,-284,-313,0,0
8004355011,4.087,164.395,992.897,4707.500,-4068.750,-2476.250,23.750,67,2695,16277,538,-465,-283,-320,0,0
8004364419,4.697,165.249,992.226,4777.500,-4060.000,-2458.750,23.750,77,2709,16266,546,-464,-281,-320,0,0
8004373832,5.307,165.432,993.263,4768.750,-4068.750,-2458.750,23.738,87,2712,16283,545,-465,-281,-323,0,0
8004383240,5.124,165.676,992.897,4760.000,-3981.250,-2450.000,23.738,84,2716,16277,544,-455,-280,-323,0,0
8004392647,5.124,165.554,992.592,4716.250,-4033.750,-2458.750,23.723,84,2714,16272,539,-461,-281,-327,0,0
8004402055,5.856,165.310,993.385,4611.250,-4033.750,-2458.750,23.723,96,2710,16285,527,-461,-281,-327,0,0
8004411470,6.100,165.188,994.056,4672.500,-3990.000,-2406.250,23.762,100,2708,16296,534,-456,-275,-317,0,0
8004420875,4.575,164.639,992.592,4655.000,-3998.750,-2423.750,23.762,75,2699,16272,532,-457,-277,-317,0,0
8004430289,5.917,165.188,992.409,4716.250,-3972.500,-2467.500,23.707,97,2708,16269,539,-454,-282,-331,0,0
8004439695,5.734,164.822,992.531,4733.750,-4042.500,-2450.000,23.707,94,2702,16271,541,-462,-280,-331,0,0
8004449102,5.612,164.151,993.080,4672.500,-4016.250,-2450.000,23.762,92,2691,16280,534,-459,-280,-317,0,0
8004458516,4.819,164.883,993.629,4698.750,-4007.500,-2467.500,23.762,79,2703,16289,537,-458,-282,-317,0,0
8004467924,5.246,164.944,993.324,4768.750,-4016.250,-2441.250,23.723,86,2704,16284,545,-459,-279,-327,0,0
8004477330,4.697,165.310,992.226,4751.250,-4042.500,-2458.750,23.723,77,2710,16266,543,-462,-281,-327,0,0
8004486745,5.307,165.066,993.263,4751.250,-4033.750,-2467.500,23.758,87,2706,16283,543,-461,-282,-318,0,0
8004496151,5.429,164.273,992.592,4707.500,-4016.250,-2458.750,23.758,89,2693,16272,538,-459,-281,-318,0,0
8004505558,6.039,164.883,993.568,4812.500,-4007.500,-2485.000,23.707,99,2703,16288,550,-458,-284,-331,0,0
8004514972,5.673,165.432,993.019,4768.750,-4051.250,-2450.000,23.707,93,2712,16279,545,-463,-280,-331,0,0
8004524380,3.965,165.432,994.056,4672.500,-4033.750,-2467.500,23.773,65,2712,16296,534,-461,-282,-314,0,0
8004533786,5.124,165.188,992.165,4611.250,-4042.500,-2458.750,23.773,84,2708,16265,527,-462,-281,-314,0,0
8004543201,5.063,165.798,992.165,4742.500,-3990.000,-2450.000,23.777,83,2718,16265,542,-456,-280,-313,0,0
8004552607,5.307,165.249,993.263,4768.750,-4016.250,-2432.500,23.777,87,2709,16283,545,-459,-278,-313,0,0
8004562014,5.124,166.042,995.459,4672.500,-3981.250,-2450.000,23.727,84,2722,16319,534,-455,-280,-326,0,0
8004571428,5.246,165.066,993.385,4707.500,-3998.750,-2441.250,23.727,86,2706,16285,538,-457,-279,-326,0,0
8004580834,5.063,164.395,992.409,4611.250,-3972.500,-2476.250,23.742,83,2695,16269,527,-454,-283,-322,0,0
8004590241,5.795,164.639,993.019,4698.750,-3963.750,-2458.750,23.742,95,2699,16279,537,-453,-281,-322,0,0
8004599655,5.307,164.395,992.348,4847.500,-4033.750,-2467.500,23.703,87,2695,16268,554,-461,-282,-332,0,0
8004609061,5.002,165.127,992.775,4742.500,-4033.750,-2467.500,23.703,82,2707,16275,542,-461,-282,-332,0,0
8004618469,5.612,165.249,994.056,4698.750,-4060.000,-2485.000,23.707,92,2709,16296,537,-464,-284,-331,0,0
8004627882,5.124,164.944,992.043,4672.500,-3990.000,-2467.500,23.707,84,2704,16263,534,-456,-282,-331,0,0
8004637288,4.453,166.469,993.385,4681.250,-4042.500,-2493.750,23.719,73,2729,16285,535,-462,-285,-328,0,0
8004646702,5.307,165.249,991.738,4637.500,-4033.750,-2476.250,23.719,87,2709,16258,530,-461,-283,-328,0,0
8004656108,5.856,165.188,992.409,4751.250,-4068.750,-2485.000,23.668,96,2708,16269,543,-465,-284,-341,0,0
8004665515,4.514,165.859,993.080,4663.750,-4016.250,-2467.500,23.668,74,2719,16280,533,-459,-282,-341,0,0
8004674929,6.039,164.639,992.775,4707.500,-3981.250,-2467.500,23.691,99,2699,16275,538,-455,-282,-335,0,0
8004684336,5.612,164.151,992.836,4681.250,-4016.250,-2485.000,23.691,92,2691,16276,535,-459,-284,-335,0,0
8004693748,5.490,165.554,992.653,4786.250,-3990.000,-2458.750,23.738,90,2714,16273,547,-456,-281,-323,0,0
8004703155,4.880,165.554,992.714,4803.750,-3972.500,-2450.000,23.738,80,2714,16274,549,-454,-280,-323,0,0
8004712562,5.246,164.883,992.043,4725.000,-4007.500,-2450.000,23.668,86,2703,16263,540,-458,-280,-341,0,0
8004721974,4.758,165.493,990.945,4716.250,-4007.500,-2467.500,23.668,78,2713,16245,539,-458,-282,-341,0,0
8004731381,4.514,165.554,992.165,4690.000,-3998.750,-2450.000,23.691,74,2714,16265,536,-457,-280,-335,0,0
8004740795,5.002,164.639,993.263,4681.250,-3981.250,-2485.000,23.691,82,2699,16283,535,-455,-284,-335,0,0
8004750203,5.734,165.127,992.592,4733.750,-3972.500,-2467.500,23.762,94,2707,16272,541,-454,-282,-317,0,0
8004759609,5.551,165.005,992.836,4742.500,-4060.000,-2467.500,23.762,91,2705,16276,542,-464,-282,-317,0,0
8004769022,5.185,165.005,992.897,4812.500,-3972.500,-2432.500,23.719,85,2705,16277,550,-454,-278,-328,0,0
8004778429,5.795,165.005,992.287,4856.250,-3990.000,-2476.250,23.719,95,2705,16267,555,-456,-283,-328,0,0
8004787836,4.819,165.432,993.202,4733.750,-4033.750,-2458.750,23.703,79,2712,16282,541,-461,-281,-332,0,0
8004797250,5.124,164.944,993.446,4742.500,-4016.250,-2458.750,23.703,84,2704,16286,542,-459,-281,-332,0,0
8004806657,4.514,165.920,993.507,4760.000,-4025.000,-2432.500,23.711,74,2720,16287,544,-460,-278,-330,0,0
8004816065,5.063,164.822,991.921,4690.000,-4042.500,-2450.000,23.711,83,2702,16261,536,-462,-280,-330,0,0
8004825480,4.819,164.944,992.104,4777.500,-4077.500,-2467.500,23.730,79,2704,16264,546,-466,-282,-325,0,0
8004834886,4.880,165.615,993.385,4733.750,-4025.000,-2476.250,23.730,80,2715,16285,541,-460,-283,-325,0,0
8004844293,4.209,165.310,993.202,4751.250,-4042.500,-2485.000,23.723,69,2710,16282,543,-462,-284,-327,0,0
8004853705,5.002,165.249,992.226,4725.000,-4060.000,-2476.250,23.723,82,2709,16266,540,-464,-283,-327,0,0
8004863111,5.002,164.456,991.799,4733.750,-4016.250,-2458.750,23.688,82,2696,16259,541,-459,-281,-336,0,0
8004872526,4.636,164.395,992.897,4646.250,-3990.000,-2485.000,23.688,76,2695,16277,531,-456,-284,-336,0,0
8004881933,4.392,165.554,993.385,4707.500,-3990.000,-2476.250,23.711,72,2714,16285,538,-456,-283,-330,0,0
8004891341,5.673,165.310,992.409,4707.500,-4007.500,-2476.250,23.711,93,2710,16269,538,-458,-283,-330,0,0
8004900748,4.758,165.127,993.324,4751.250,-3998.750,-2476.250,23.730,78,2707,16284,543,-457,-283,-325,0,0
8004910162,5.551,165.310,993.507,4716.250,-3981.250,-2467.500,23.730,91,2710,16287,539,-455,-282,-325,0,0
8004919569,4.514,164.883,992.165,4716.250,-4033.750,-2458.750,23.695,74,2703,16265,539,-461,-281,-334,0,0
8004928975,5.063,164.456,993.873,4760.000,-3972.500,-2467.500,23.695,83,2696,16293,544,-454,-282,-334,0,0
8004938390,3.965,164.334,993.446,4865.000,-4033.750,-2458.750,23.695,65,2694,16286,556,-461,-281,-334,0,0
8004947796,4.270,164.273,993.568,4768.750,-4060.000,-2485.000,23.695,70,2693,16288,545,-464,-284,-334,0,0
8004957204,5.368,165.066,992.104,4777.500,-4095.000,-2467.500,23.680,88,2706,16264,546,-468,-282,-338,0,0
8004966618,5.185,164.700,991.860,4777.500,-4007.500,-2467.500,23.680,85,2700,16260,546,-458,-282,-338,0,0
8004976025,5.673,164.761,993.629,4777.500,-3963.750,-2467.500,23.680,93,2701,16289,546,-453,-282,-338,0,0
8004985433,5.673,166.469,992.958,4768.750,-3998.750,-2441.250,23.680,93,2729,16278,545,-457,-279,-338,0,0
8004994840,4.819,165.127,992.836,4698.750,-3981.250,-2458.750,23.703,79,2707,16276,537,-455,-281,-332,0,0
8005004255,4.575,165.188,991.860,4707.500,-3981.250,-2467.500,23.703,75,2708,16260,538,-455,-282,-332,0,0
8005013661,5.307,165.188,992.714,4646.250,-4016.250,-2467.500,23.750,87,2708,16274,531,-459,-282,-320,0,0
8005023075,5.185,165.432,992.043,4716.250,-4033.750,-2476.250,23.750,85,2712,16263,539,-461,-283,-320,0,0
8005032483,4.880,164.944,993.019,4768.750,-4051.250,-2458.750,23.746,80,2704,16279,545,-463,-281,-321,0,0
8005041890,4.087,164.883,992.226,4760.000,-4086.250,-2485.000,23.746,67,2703,16266,544,-467,-284,-321,0,0
8005051297,5.856,164.761,992.592,4742.500,-3998.750,-2476.250,23.734,96,2701,16272,542,-457,-283,-324,0,0
8005060710,5.307,165.005,992.043,4751.250,-4025.000,-2467.500,23.734,87,2705,16263,543,-460,-282,-324,0,0
8005070118,4.636,165.920,992.104,4777.500,-3972.500,-2467.500,23.699,76,2720,16264,546,-454,-282,-333,0,0
8005079525,5.002,165.676,993.080,4663.750,-4042.500,-2458.750,23.699,82,2716,16280,533,-462,-281,-333,0,0
8005088940,3.843,166.042,993.446,4751.250,-3998.750,-2441.250,23.715,63,2722,16286,543,-457,-279,-329,0,0
8005098347,5.307,165.554,993.812,4786.250,-4007.500,-2450.000,23.715,87,2714,16292,547,-458,-280,-329,0,0
8005107755,3.721,165.310,992.958,4698.750,-3972.500,-2476.250,23.715,61,2710,16278,537,-454,-283,-329,0,0
