# STEVAL-MKI229A (LSM6DSO16IS) 
8005117168,4.392,164.700,992.958,4672.500,-3920.000,-2458.750,23.715,72,2700,16278,534,-448,-281,-329,0,0
8005126575,4.880,164.395,992.897,4672.500,-3998.750,-2476.250,23.691,80,2695,16277,534,-457,-283,-335,0,0
8005135982,4.575,163.724,992.409,4707.500,-4016.250,-2458.750,23.691,75,2684,16269,538,-459,-281,-335,0,0
8005145390,4.453,165.066,993.202,4751.250,-4025.000,-2450.000,23.719,73,2706,16282,543,-460,-280,-328,0,0
8005154803,4.941,165.127,993.629,4707.500,-4025.000,-2467.500,23.719,81,2707,16289,538,-460,-282,-328,0,0
8005164210,5.673,166.103,992.043,4751.250,-4007.500,-2476.250,23.719,93,2723,16263,543,-458,-283,-328,0,0
8005173618,5.917,165.737,990.823,4760.000,-4007.500,-2493.750,23.719,97,2717,16243,544,-458,-285,-328,0,0
8005183032,4.087,165.432,992.897,4681.250,-3946.250,-2458.750,23.668,67,2712,16277,535,-451,-281,-341,0,0
8005192440,5.429,164.761,993.934,4663.750,-3955.000,-2485.000,23.668,89,2701,16294,533,-452,-284,-341,0,0
8005201846,5.246,164.700,992.226,4768.750,-3981.250,-2493.750,23.672,86,2700,16266,545,-455,-285,-340,0,0
8005211261,4.514,164.822,991.982,4707.500,-4042.500,-2450.000,23.672,74,2702,16262,538,-462,-280,-340,0,0
8005220668,4.636,165.554,992.348,4803.750,-4025.000,-2476.250,23.758,76,2714,16268,549,-460,-283,-318,0,0
8005230075,5.856,165.005,991.433,4751.250,-3998.750,-2476.250,23.758,96,2705,16253,543,-457,-283,-318,0,0
8005239483,4.697,164.090,991.311,4777.500,-3990.000,-2441.250,23.699,77,2690,16251,546,-456,-279,-333,0,0
8005248895,4.514,165.371,993.568,4795.000,-3990.000,-2441.250,23.699,74,2711,16288,548,-456,-279,-333,0,0
8005258304,5.002,164.822,991.067,4742.500,-4025.000,-2450.000,23.684,82,2702,16247,542,-460,-280,-337,0,0
8005267710,5.002,165.554,991.311,4742.500,-3946.250,-2432.500,23.684,82,2714,16251,542,-451,-278,-337,0,0
8005277125,5.429,164.700,989.542,4707.500,-4016.250,-2467.500,23.738,89,2700,16222,538,-459,-282,-323,0,0
8005286533,5.063,165.676,992.287,4725.000,-4007.500,-2485.000,23.738,83,2716,16267,540,-458,-284,-323,0,0
8005295940,5.063,163.846,993.141,4777.500,-4051.250,-2467.500,23.715,83,2686,16281,546,-463,-282,-329,0,0
8005305348,4.392,164.151,992.836,4795.000,-4051.250,-2502.500,23.715,72,2691,16276,548,-463,-286,-329,0,0
8005314762,4.758,165.066,991.494,4733.750,-4025.000,-2450.000,23.738,78,2706,16254,541,-460,-280,-323,0,0
8005324170,4.819,164.822,991.311,4725.000,-4016.250,-2432.500,23.738,79,2702,16251,540,-459,-278,-323,0,0
8005333578,4.880,165.066,991.311,4733.750,-3963.750,-2450.000,23.703,80,2706,16251,541,-453,-280,-332,0,0
8005342985,5.185,163.724,992.348,4786.250,-3972.500,-2441.250,23.703,85,2684,16268,547,-454,-279,-332,0,0
8005352399,5.063,165.066,991.616,4698.750,-4042.500,-2441.250,23.723,83,2706,16256,537,-462,-279,-327,0,0
8005361807,5.002,165.737,992.470,4725.000,-3998.750,-2476.250,23.723,82,2717,16270,540,-457,-283,-327,0,0
8005371214,5.002,165.432,990.274,4742.500,-4033.750,-2476.250,23.699,82,2712,16234,542,-461,-283,-333,0,0
8005380622,5.429,164.883,990.518,4777.500,-4007.500,-2432.500,23.699,89,2703,16238,546,-458,-278,-333,0,0
8005390036,5.856,165.249,993.019,4795.000,-4016.250,-2423.750,23.703,96,2709,16279,548,-459,-277,-332,0,0
8005399446,5.063,164.517,993.141,4751.250,-4060.000,-2441.250,23.703,83,2697,16281,543,-464,-279,-332,0,0
8005408852,5.551,164.822,992.653,4663.750,-4007.500,-2450.000,23.703,91,2702,16273,533,-458,-280,-332,0,0
8005418265,5.368,164.517,992.287,4690.000,-3972.500,-2467.500,23.703,88,2697,16267,536,-454,-282,-332,0,0
8005427672,4.514,165.188,991.311,4733.750,-3990.000,-2423.750,23.699,74,2708,16251,541,-456,-277,-333,0,0
8005437079,5.368,164.578,991.921,4725.000,-4051.250,-2423.750,23.699,88,2698,16261,540,-463,-277,-333,0,0
8005446493,4.819,163.724,992.104,4751.250,-4051.250,-2458.750,23.707,79,2684,16264,543,-463,-281,-331,0,0
8005455900,4.575,165.920,992.836,4725.000,-4007.500,-2485.000,23.707,75,2720,16276,540,-458,-284,-331,0,0
8005465306,4.880,165.005,992.409,4663.750,-4042.500,-2493.750,23.711,80,2705,16269,533,-462,-285,-330,0,0
8005474720,4.880,165.432,992.287,4672.500,-3998.750,-2450.000,23.711,80,2712,16267,534,-457,-280,-330,0,0
8005484127,5.063,164.944,993.141,4672.500,-3981.250,-2485.000,23.738,83,2704,16281,534,-455,-284,-323,0,0
8005493540,6.039,163.846,992.897,4690.000,-3990.000,-2485.000,23.738,99,2686,16277,536,-456,-284,-323,0,0
8005502948,5.246,164.761,991.982,4733.750,-4007.500,-2467.500,23.695,86,2701,16262,541,-458,-282,-334,0,0
8005512354,4.331,165.493,992.470,4716.250,-4086.250,-2493.750,23.695,71,2713,16270,539,-467,-285,-334,0,0
8005521762,4.697,165.371,992.714,4760.000,-4051.250,-2458.750,23.727,77,2711,16274,544,-463,-281,-326,0,0
8005531175,6.100,165.493,991.616,4716.250,-4042.500,-2450.000,23.727,100,2713,16256,539,-462,-280,-326,0,0
8005540582,4.880,164.822,991.616,4830.000,-4025.000,-2441.250,23.727,80,2702,16256,552,-460,-279,-326,0,0
8005549990,5.856,164.700,993.568,4742.500,-3963.750,-2467.500,23.727,96,2700,16288,542,-453,-282,-326,0,0
8005559404,5.429,165.493,993.019,4698.750,-3981.250,-2458.750,23.770,89,2713,16279,537,-455,-281,-315,0,0
8005568810,3.843,164.700,992.531,4646.250,-3998.750,-2467.500,23.770,63,2700,16271,531,-457,-282,-315,0,0
8005578217,4.636,164.822,991.189,4777.500,-3946.250,-2476.250,23.734,76,2702,16249,546,-451,-283,-324,0,0
8005587632,5.002,164.700,993.690,4742.500,-4068.750,-2450.000,23.734,82,2700,16290,542,-465,-280,-324,0,0
8005597040,5.917,164.761,992.592,4777.500,-4068.750,-2450.000,23.719,97,2701,16272,546,-465,-280,-328,0,0
8005606447,5.246,165.737,992.104,4742.500,-4060.000,-2432.500,23.719,86,2717,16264,542,-464,-278,-328,0,0
8005615855,4.758,165.554,992.226,4707.500,-3990.000,-2458.750,23.742,78,2714,16266,538,-456,-281,-322,0,0
8005625269,4.636,165.371,992.714,4681.250,-4007.500,-2450.000,23.742,76,2711,16274,535,-458,-280,-322,0,0
8005634676,4.941,164.822,992.226,4690.000,-3998.750,-2458.750,23.723,81,2702,16266,536,-457,-281,-327,0,0
8005644083,3.599,163.968,990.396,4760.000,-4007.500,-2458.750,23.723,59,2688,16236,544,-458,-281,-327,0,0
8005653496,4.758,164.700,993.019,4777.500,-4007.500,-2485.000,23.730,78,2700,16279,546,-458,-284,-325,0,0
8005662904,5.368,164.944,991.433,4716.250,-3998.750,-2502.500,23.730,88,2704,16253,539,-457,-286,-325,0,0
8005672310,4.880,164.334,992.104,4786.250,-4042.500,-2502.500,23.707,80,2694,16264,547,-462,-286,-331,0,0
8005681723,4.697,164.700,992.653,4873.750,-4042.500,-2493.750,23.707,77,2700,16273,557,-462,-285,-331,0,0
8005691132,4.453,165.066,993.446,4716.250,-4025.000,-2467.500,23.754,73,2706,16286,539,-460,-282,-319,0,0
8005700539,4.575,164.761,992.470,4576.250,-3902.500,-2458.750,23.754,75,2701,16270,523,-446,-281,-319,0,0
8005709947,4.636,164.822,991.494,4698.750,-3911.250,-2467.500,23.707,76,2702,16254,537,-447,-282,-331,0,0
8005719361,4.209,165.127,993.019,4742.500,-3928.750,-2441.250,23.707,69,2707,16279,542,-449,-279,-331,0,0
8005728769,4.758,165.554,994.117,4768.750,-3972.500,-2432.500,23.699,78,2714,16297,545,-454,-278,-333,0,0
8005738176,4.636,164.456,992.226,4812.500,-3937.500,-2441.250,23.699,76,2696,16266,550,-450,-279,-333,0,0
8005747589,5.734,163.724,992.775,4777.500,-4025.000,-2458.750,23.711,94,2684,16275,546,-460,-281,-330,0,0
8005756997,5.612,164.517,991.616,4786.250,-3981.250,-2450.000,23.711,92,2697,16256,547,-455,-280,-330,0,0
8005766403,5.246,164.029,992.836,4742.500,-4007.500,-2467.500,23.691,86,2689,16276,542,-458,-282,-335,0,0
8005775816,5.673,165.005,992.775,4768.750,-3972.500,-2458.750,23.691,93,2705,16275,545,-454,-281,-335,0,0
8005785225,5.002,165.310,992.592,4821.250,-4068.750,-2476.250,23.711,82,2710,16272,551,-465,-283,-330,0,0
8005794637,4.880,164.578,993.080,4751.250,-4068.750,-2502.500,23.711,80,2698,16280,543,-465,-286,-330,0,0
8005804044,4.880,164.395,992.897,4760.000,-4016.250,-2476.250,23.742,80,2695,16277,544,-459,-283,-322,0,0
8005813452,4.758,165.066,991.555,4751.250,-3981.250,-2458.750,23.742,78,2706,16255,543,-455,-281,-322,0,0
8005822864,4.575,164.822,992.470,4733.750,-3998.750,-2458.750,23.746,75,2702,16270,541,-457,-281,-321,0,0
8005832270,5.002,165.432,993.446,4786.250,-3972.500,-2485.000,23.746,82,2712,16286,547,-454,-284,-321,0,0
8005841679,4.270,165.249,992.104,4830.000,-4016.250,-2502.500,23.734,70,2709,16264,552,-459,-286,-324,0,0
8005851091,5.002,165.005,992.287,4725.000,-4016.250,-2476.250,23.734,82,2705,16267,540,-459,-283,-324,0,0
8005860498,6.222,164.334,991.250,4865.000,-4051.250,-2450.000,23.754,102,2694,16250,556,-463,-280,-319,0,0
8005869906,5.307,165.432,992.470,4882.500,-4016.250,-2458.750,23.754,87,2712,16270,558,-459,-281,-319,0,0
8005879319,5.368,164.456,992.409,4777.500,-4033.750,-2458.750,23.691,88,2696,16269,546,-461,-281,-335,0,0
8005888727,4.392,165.371,993.324,4751.250,-4025.000,-2476.250,23.691,72,2711,16284,543,-460,-283,-335,0,0
8005898133,5.185,164.944,992.531,4812.500,-4007.500,-2432.500,23.672,85,2704,16271,550,-458,-278,-340,0,0
8005907546,5.856,165.249,991.555,4760.000,-3998.750,-2485.000,23.672,96,2709,16255,544,-457,-284,-340,0,0
8005916954,5.978,165.249,993.324,4725.000,-4007.500,-2502.500,23.734,98,2709,16284,540,-458,-286,-324,0,0
8005926368,6.100,165.188,992.653,4786.250,-4033.750,-2476.250,23.734,100,2708,16273,547,-461,-283,-324,0,0
8005935777,6.100,165.066,992.043,4733.750,-4042.500,-2458.750,23.723,100,2706,16263,541,-462,-281,-327,0,0
8005945183,4.392,165.981,993.812,4628.750,-3998.750,-2458.750,23.723,72,2721,16292,529,-457,-281,-327,0,0
8005954589,5.612,164.334,992.287,4742.500,-4025.000,-2450.000,23.730,92,2694,16267,542,-460,-280,-325,0,0
8005964004,4.270,164.090,992.592,4803.750,-3998.750,-2458.750,23.730,70,2690,16272,549,-457,-281,-325,0,0
8005973411,5.368,164.517,991.555,4716.250,-3972.500,-2423.750,23.699,88,2697,16255,539,-454,-277,-333,0,0
8005982823,5.490,165.066,992.531,4795.000,-3946.250,-2458.750,23.699,90,2706,16271,548,-451,-281,-333,0,0
8005992231,4.758,165.188,992.958,4803.750,-4051.250,-2467.500,23.711,78,2708,16278,549,-463,-282,-330,0,0
8006001638,5.734,166.164,993.141,4768.750,-4033.750,-2458.750,23.711,94,2724,16281,545,-461,-281,-330,0,0
8006011046,5.490,164.639,993.324,4655.000,-3990.000,-2467.500,23.719,90,2699,16284,532,-456,-282,-328,0,0
8006020459,5.612,164.761,991.677,4628.750,-3998.750,-2476.250,23.719,92,2701,16257,529,-457,-283,-328,0,0
8006029865,5.185,164.273,993.324,4707.500,-4033.750,-2502.500,23.691,85,2693,16284,538,-461,-286,-335,0,0
8006039278,4.758,164.944,994.239,4698.750,-4068.750,-2493.750,23.691,78,2704,16299,537,-465,-285,-335,0,0
8006048685,4.148,164.273,992.714,4716.250,-4007.500,-2467.500,23.672,68,2693,16274,539,-458,-282,-340,0,0
8006058098,4.270,163.541,991.372,4742.500,-3998.750,-2432.500,23.672,70,2681,16252,542,-457,-278,-340,0,0
8006067504,5.063,165.127,991.494,4716.250,-4025.000,-2458.750,23.711,83,2707,16254,539,-460,-281,-330,0,0
8006076912,4.636,164.639,991.982,4672.500,-3963.750,-2450.000,23.711,76,2699,16262,534,-453,-280,-330,0,0
8006086326,6.039,164.883,992.104,4602.500,-4033.750,-2450.000,23.723,99,2703,16264,526,-461,-280,-327,0,0
8006095734,5.612,165.310,992.836,4733.750,-4016.250,-2441.250,23.723,92,2710,16276,541,-459,-279,-327,0,0
8006105140,4.758,165.310,993.080,4716.250,-3990.000,-2441.250,23.691,78,2710,16280,539,-456,-279,-335,0,0
8006114552,4.575,164.517,991.860,4698.750,-4051.250,-2493.750,23.691,75,2697,16260,537,-463,-285,-335,0,0
8006123957,4.880,164.822,993.568,4742.500,-4051.250,-2450.000,23.715,80,2702,16288,542,-463,-280,-329,0,0
8006133372,5.307,164.395,993.812,4698.750,-4068.750,-2441.250,23.715,87,2695,16292,537,-465,-279,-329,0,0
8006142778,5.002,165.554,994.788,4716.250,-3981.250,-2441.250,23.730,82,2714,16308,539,-455,-279,-325,0,0
8006152190,5.856,165.066,992.165,4646.250,-3937.500,-2432.500,23.730,96,2706,16265,531,-450,-278,-325,0,0
8006161596,5.185,165.249,992.836,4812.500,-3998.750,-2432.500,23.766,85,2709,16276,550,-457,-278,-316,0,0
8006171004,5.246,165.371,993.934,4725.000,-4016.250,-2441.250,23.766,86,2711,16294,540,-459,-279,-316,0,0
8006180417,5.246,166.347,993.629,4663.750,-4007.500,-2441.250,23.730,86,2727,16289,533,-458,-279,-325,0,0
8006189822,5.002,165.066,992.470,4646.250,-4016.250,-2450.000,23.730,82,2706,16270,531,-459,-280,-325,0,0
8006199234,4.941,165.371,992.775,4576.250,-3972.500,-2432.500,23.711,81,2711,16275,523,-454,-278,-330,0,0
8006208643,4.880,165.310,993.934,4733.750,-3972.500,-2458.750,23.711,80,2710,16294,541,-454,-281,-330,0,0
8006218055,4.941,164.883,992.470,4733.750,-4033.750,-2485.000,23.719,81,2703,16270,541,-461,-284,-328,0,0
8006227460,5.368,164.883,992.287,4611.250,-3946.250,-2476.250,23.719,88,2703,16267,527,-451,-283,-328,0,0
8006236872,4.636,165.005,993.629,4620.000,-3998.750,-2458.750,23.727,76,2705,16289,528,-457,-281,-326,0,0
8006246277,5.246,165.798,992.775,4751.250,-3998.750,-2476.250,23.727,86,2718,16275,543,-457,-283,-326,0,0
8006255692,5.551,165.432,993.873,4751.250,-3998.750,-2458.750,23.707,91,2712,16293,543,-457,-281,-331,0,0
8006265097,4.697,165.371,992.958,4821.250,-4051.250,-2450.000,23.707,77,2711,16278,551,-463,-280,-331,0,0
8006274509,4.636,164.456,992.287,4725.000,-3981.250,-2450.000,23.734,76,2696,16267,540,-455,-280,-324,0,0
8006283920,4.758,165.066,993.080,4786.250,-4025.000,-2458.750,23.734,78,2706,16280,547,-460,-281,-324,0,0
8006293326,6.222,164.822,993.568,4742.500,-4007.500,-2493.750,23.738,102,2702,16288,542,-458,-285,-323,0,0
8006302734,4.880,163.846,992.409,4768.750,-4007.500,-2458.750,23.738,80,2686,16269,545,-458,-281,-323,0,0
8006312147,5.002,164.883,992.470,4803.750,-3990.000,-2467.500,23.715,82,2703,16270,549,-456,-282,-329,0,0
8006321552,4.941,164.944,993.080,4838.750,-3955.000,-2441.250,23.715,81,2704,16280,553,-452,-279,-329,0,0
8006330968,6.039,164.578,991.921,4760.000,-3937.500,-2467.500,23.691,99,2698,16261,544,-450,-282,-335,0,0
8006340374,5.612,165.432,991.067,4786.250,-3990.000,-2450.000,23.691,92,2712,16247,547,-456,-280,-335,0,0
8006349786,5.734,165.005,991.982,4786.250,-4025.000,-2450.000,23.688,94,2705,16262,547,-460,-280,-336,0,0
8006359190,4.514,165.005,992.226,4742.500,-4016.250,-2458.750,23.688,74,2705,16266,542,-459,-281,-336,0,0
8006368601,4.270,164.761,992.897,4751.250,-4025.000,-2423.750,23.750,70,2701,16277,543,-460,-277,-320,0,0
8006378012,5.551,165.798,992.653,4821.250,-4033.750,-2415.000,23.750,91,2718,16273,551,-461,-276,-320,0,0
8006387419,5.124,164.700,992.226,4803.750,-3946.250,-2450.000,23.707,84,2700,16266,549,-451,-280,-331,0,0
8006396827,5.429,164.761,991.250,4690.000,-3963.750,-2450.000,23.707,89,2701,16250,536,-453,-280,-331,0,0
8006406239,4.453,165.554,992.043,4768.750,-4007.500,-2467.500,23.719,73,2714,16263,545,-458,-282,-328,0,0
8006415651,4.758,164.822,994.239,4672.500,-4060.000,-2467.500,23.719,78,2702,16299,534,-464,-282,-328,0,0
8006425055,4.819,165.005,992.165,4672.500,-4025.000,-2450.000,23.684,79,2705,16265,534,-460,-280,-337,0,0
8006434466,5.795,165.127,993.751,4663.750,-4025.000,-2476.250,23.684,95,2707,16291,533,-460,-283,-337,0,0
8006443878,5.368,164.944,993.202,4760.000,-4007.500,-2476.250,23.742,88,2704,16282,544,-458,-283,-322,0,0
8006453282,5.978,165.493,993.568,4795.000,-4042.500,-2476.250,23.742,98,2713,16288,548,-462,-283,-322,0,0
8006462693,5.124,165.676,992.409,4690.000,-4007.500,-2493.750,23.742,84,2716,16269,536,-458,-285,-322,0,0
8006472105,5.490,165.005,992.775,4646.250,-3955.000,-2458.750,23.742,90,2705,16275,531,-452,-281,-322,0,0
8006481516,4.270,164.456,991.799,4733.750,-4007.500,-2476.250,23.723,70,2696,16259,541,-458,-283,-327,0,0
8006490922,4.453,164.639,991.433,4725.000,-4068.750,-2485.000,23.723,73,2699,16253,540,-465,-284,-327,0,0
8006500335,4.331,164.883,991.616,4751.250,-3981.250,-2493.750,23.727,71,2703,16256,543,-455,-285,-326,0,0
8006509742,5.124,164.700,991.311,4786.250,-4060.000,-2476.250,23.727,84,2700,16251,547,-464,-283,-326,0,0
8006519154,5.063,165.127,991.738,4663.750,-4033.750,-2493.750,23.699,83,2707,16258,533,-461,-285,-333,0,0
8006528558,4.575,164.883,994.483,4768.750,-4068.750,-2467.500,23.699,75,2703,16303,545,-465,-282,-333,0,0
8006537970,5.185,165.981,992.714,4786.250,-4016.250,-2450.000,23.703,85,2721,16274,547,-459,-280,-332,0,0
8006547377,6.527,165.005,991.494,4733.750,-4042.500,-2467.500,23.703,107,2705,16254,541,-462,-282,-332,0,0
8006556791,5.307,165.981,991.067,4733.750,-4025.000,-2467.500,23.715,87,2721,16247,541,-460,-282,-329,0,0
8006566197,5.795,165.188,993.141,4698.750,-4007.500,-2467.500,23.715,95,2708,16281,537,-458,-282,-329,0,0
8006575608,5.551,164.456,993.141,4681.250,-4068.750,-2458.750,23.727,91,2696,16281,535,-465,-281,-326,0,0
8006585019,5.124,164.700,993.141,4681.250,-4025.000,-2458.750,23.727,84,2700,16281,535,-460,-281,-326,0,0
8006594423,4.453,164.700,991.006,4690.000,-3972.500,-2467.500,23.727,73,2700,16246,536,-454,-282,-326,0,0
8006603835,5.002,164.456,990.701,4698.750,-3972.500,-2476.250,23.727,82,2696,16241,537,-454,-283,-326,0,0
8006613246,5.002,165.188,993.324,4768.750,-4077.500,-2476.250,23.711,82,2708,16284,545,-466,-283,-330,0,0
8006622651,5.856,164.944,993.934,4838.750,-4068.750,-2476.250,23.711,96,2704,16294,553,-465,-283,-330,0,0
8006632062,5.490,164.578,991.250,4681.250,-4016.250,-2458.750,23.734,90,2698,16250,535,-459,-281,-324,0,0
8006641473,5.429,164.395,991.311,4803.750,-4007.500,-2450.000,23.734,89,2695,16251,549,-458,-280,-324,0,0
8006650878,4.819,164.517,992.592,4908.750,-4042.500,-2432.500,23.723,79,2697,16272,561,-462,-278,-327,0,0
8006660289,5.124,164.761,991.860,4856.250,-4025.000,-2476.250,23.723,84,2701,16260,555,-460,-283,-327,0,0
8006669700,4.758,164.517,992.653,4725.000,-4016.250,-2441.250,23.684,78,2697,16273,540,-459,-279,-337,0,0
8006679111,5.185,164.883,992.958,4733.750,-4033.750,-2450.000,23.684,85,2703,16278,541,-461,-280,-337,0,0
8006688516,5.917,164.395,991.982,4690.000,-4016.250,-2458.750,23.672,97,2695,16262,536,-459,-281,-340,0,0
8006697929,4.697,164.456,992.287,4733.750,-4007.500,-2485.000,23.672,77,2696,16267,541,-458,-284,-340,0,0
8006707337,5.124,164.944,992.775,4751.250,-3990.000,-2450.000,23.723,84,2704,16275,543,-456,-280,-327,0,0
8006716749,5.490,165.310,994.605,4786.250,-3990.000,-2441.250,23.723,90,2710,16305,547,-456,-279,-327,0,0
8006726154,5.307,164.212,994.849,4812.500,-3972.500,-2467.500,23.746,87,2692,16309,550,-454,-282,-321,0,0
8006735565,5.185,164.822,992.958,4760.000,-4025.000,-2476.250,23.746,85,2702,16278,544,-460,-283,-321,0,0
8006744977,4.941,164.578,991.921,4777.500,-4025.000,-2432.500,23.691,81,2698,16261,546,-460,-278,-335,0,0
8006754381,5.246,164.090,992.897,4655.000,-3963.750,-2467.500,23.691,86,2690,16277,532,-453,-282,-335,0,0
8006763795,5.185,164.212,993.263,4681.250,-3981.250,-2432.500,23.734,85,2692,16283,535,-455,-278,-324,0,0
8006773203,4.697,165.127,993.263,4803.750,-4033.750,-2467.500,23.734,77,2707,16283,549,-461,-282,-324,0,0
8006782615,3.904,165.371,991.738,4672.500,-4060.000,-2502.500,23.703,64,2711,16258,534,-464,-286,-332,0,0
8006792019,4.758,164.639,992.897,4707.500,-4025.000,-2450.000,23.703,78,2699,16277,538,-460,-280,-332,0,0
8006801431,5.734,165.371,991.860,4768.750,-4051.250,-2493.750,23.742,94,2711,16260,545,-463,-285,-322,0,0
8006810842,4.575,165.005,992.409,4777.500,-4051.250,-2467.500,23.742,75,2705,16269,546,-463,-282,-322,0,0
8006820246,4.758,164.395,992.958,4733.750,-4042.500,-2458.750,23.727,78,2695,16278,541,-462,-281,-326,0,0
8006829658,4.880,164.456,994.422,4838.750,-4033.750,-2467.500,23.727,80,2696,16302,553,-461,-282,-326,0,0
8006839069,4.270,165.371,992.531,4865.000,-3981.250,-2467.500,23.730,70,2711,16271,556,-455,-282,-325,0,0
8006848473,5.002,165.249,993.507,4821.250,-4042.500,-2441.250,23.730,82,2709,16287,551,-462,-279,-325,0,0
8006857884,4.697,165.188,992.470,4786.250,-3998.750,-2476.250,23.730,77,2708,16270,547,-457,-283,-325,0,0
8006867296,4.514,164.883,993.080,4777.500,-3981.250,-2458.750,23.730,74,2703,16280,546,-455,-281,-325,0,0
8006876701,5.429,165.005,993.141,4628.750,-4007.500,-2485.000,23.711,89,2705,16281,529,-458,-284,-330,0,0
8006886112,6.222,165.066,993.263,4663.750,-3963.750,-2467.500,23.711,102,2706,16283,533,-453,-282,-330,0,0
8006895520,4.331,164.944,991.433,4672.500,-4042.500,-2458.750,23.727,71,2704,16253,534,-462,-281,-326,0,0
8006904933,5.063,165.127,992.897,4742.500,-3998.750,-2458.750,23.727,83,2707,16277,542,-457,-281,-326,0,0
8006914338,4.453,164.761,993.080,4690.000,-3998.750,-2423.750,23.691,73,2701,16280,536,-457,-277,-335,0,0
8006923751,5.185,165.249,993.446,4742.500,-4033.750,-2502.500,23.691,85,2709,16286,542,-461,-286,-335,0,0
8006933160,5.490,164.639,992.470,4690.000,-4025.000,-2467.500,23.699,90,2699,16270,536,-460,-282,-333,0,0
8006942572,4.941,165.127,993.019,4716.250,-4025.000,-2450.000,23.699,81,2707,16279,539,-460,-280,-333,0,0
8006951977,5.978,164.822,992.836,4777.500,-4016.250,-2467.500,23.719,98,2702,16276,546,-459,-282,-328,0,0
8006961388,5.429,165.249,993.629,4672.500,-3981.250,-2467.500,23.719,89,2709,16289,534,-455,-282,-328,0,0
8006970801,4.331,165.066,992.226,4742.500,-4016.250,-2493.750,23.703,71,2706,16266,542,-459,-285,-332,0,0
8006980204,4.636,164.578,993.263,4742.500,-4025.000,-2485.000,23.703,76,2698,16283,542,-460,-284,-332,0,0
8006989619,4.697,165.005,994.483,4716.250,-3990.000,-2476.250,23.703,77,2705,16303,539,-456,-283,-332,0,0
8006999026,5.551,165.066,993.446,4725.000,-3972.500,-2502.500,23.703,91,2706,16286,540,-454,-286,-332,0,0
8007008432,4.392,164.883,992.592,4663.750,-3981.250,-2450.000,23.746,72,2703,16272,533,-455,-280,-321,0,0
8007017846,5.551,165.737,992.409,4690.000,-3981.250,-2450.000,23.746,91,2717,16269,536,-455,-280,-321,0,0
8007027253,4.514,165.615,993.019,4751.250,-4016.250,-2441.250,23.738,74,2715,16279,543,-459,-279,-323,0,0
8007036664,4.636,164.883,993.446,4725.000,-4042.500,-2458.750,23.738,76,2703,16286,540,-462,-281,-323,0,0
8007046069,5.063,165.127,992.226,4725.000,-3981.250,-2467.500,23.715,83,2707,16266,540,-455,-282,-329,0,0
8007055481,4.819,164.334,993.141,4873.750,-4033.750,-2432.500,23.715,79,2694,16281,557,-461,-278,-329,0,0
8007064889,4.880,164.578,992.836,4707.500,-4007.500,-2432.500,23.734,80,2698,16276,538,-458,-278,-324,0,0
8007074302,5.856,164.944,992.714,4672.500,-4060.000,-2441.250,23.734,96,2704,16274,534,-464,-279,-324,0,0
8007083707,5.185,164.395,992.653,4655.000,-3955.000,-2476.250,23.742,85,2695,16273,532,-452,-283,-322,0,0
8007093118,3.721,164.883,993.568,4663.750,-3920.000,-2458.750,23.742,61,2703,16288,533,-448,-281,-322,0,0
8007102531,4.819,164.761,993.934,4672.500,-3972.500,-2432.500,23.738,79,2701,16294,534,-454,-278,-323,0,0
8007111939,6.039,165.127,992.653,4672.500,-3946.250,-2450.000,23.738,99,2707,16273,534,-451,-280,-323,0,0
8007121345,5.490,165.371,994.605,4690.000,-3972.500,-2476.250,23.734,90,2711,16305,536,-454,-283,-324,0,0
8007130758,5.185,165.188,994.056,4690.000,-3998.750,-2485.000,23.734,85,2708,16296,536,-457,-284,-324,0,0
8007140167,5.063,165.005,991.982,4742.500,-4068.750,-2476.250,23.711,83,2705,16262,542,-465,-283,-330,0,0
