# STEVAL-MKI229A (LSM6DSO16IS) 
8009181981,4.148,165.066,993.141,4873.750,-4051.250,-2467.500,23.695,68,2706,16281,557,-463,-282,-334,0,0
8009191394,4.819,164.761,995.398,4856.250,-4068.750,-2476.250,23.691,79,2701,16318,555,-465,-283,-335,0,0
8009200801,3.965,164.639,991.677,4900.000,-4025.000,-2502.500,23.691,65,2699,16257,560,-460,-286,-335,0,0
8009210214,4.514,164.090,991.555,4760.000,-4025.000,-2467.500,23.727,74,2690,16255,544,-460,-282,-326,0,0
8009219619,4.270,164.761,995.337,4821.250,-3998.750,-2450.000,23.727,70,2701,16317,551,-457,-280,-326,0,0
8009229030,5.185,164.944,994.117,4672.500,-3990.000,-2441.250,23.742,85,2704,16297,534,-456,-279,-322,0,0
8009238442,5.368,165.127,992.409,4655.000,-4016.250,-2450.000,23.742,88,2707,16269,532,-459,-280,-322,0,0
8009247847,4.270,164.639,992.165,4707.500,-4007.500,-2467.500,23.742,70,2699,16265,538,-458,-282,-322,0,0
8009257260,5.124,165.859,993.690,4760.000,-4033.750,-2450.000,23.742,84,2719,16290,544,-461,-280,-322,0,0
8009266671,4.270,165.310,992.836,4646.250,-3998.750,-2493.750,23.699,70,2710,16276,531,-457,-285,-333,0,0
8009276078,4.270,164.212,991.128,4646.250,-4042.500,-2476.250,23.699,70,2692,16248,531,-462,-283,-333,0,0
8009285484,5.124,163.724,991.921,4760.000,-4016.250,-2493.750,23.707,84,2684,16261,544,-459,-285,-331,0,0
8009294896,5.124,165.005,992.226,4760.000,-4025.000,-2467.500,23.707,84,2705,16266,544,-460,-282,-331,0,0
8009304307,4.331,164.212,991.494,4847.500,-4042.500,-2467.500,23.680,71,2692,16254,554,-462,-282,-338,0,0
8009313712,4.087,164.883,991.799,4742.500,-4016.250,-2467.500,23.680,67,2703,16259,542,-459,-282,-338,0,0
8009323123,3.965,164.822,993.751,4698.750,-3998.750,-2485.000,23.730,65,2702,16291,537,-457,-284,-325,0,0
8009332534,5.307,165.310,992.470,4707.500,-4033.750,-2450.000,23.730,87,2710,16270,538,-461,-280,-325,0,0
8009341946,4.697,165.493,992.531,4760.000,-4033.750,-2432.500,23.711,77,2713,16271,544,-461,-278,-330,0,0
8009351350,4.758,165.798,992.287,4830.000,-3998.750,-2458.750,23.711,78,2718,16267,552,-457,-281,-330,0,0
8009360763,3.294,164.151,992.287,4786.250,-3990.000,-2476.250,23.684,54,2691,16267,547,-456,-283,-337,0,0
8009370170,4.270,164.334,992.897,4716.250,-4051.250,-2502.500,23.684,70,2694,16277,539,-463,-286,-337,0,0
8009379577,4.026,164.395,991.372,4593.750,-3963.750,-2476.250,23.684,66,2695,16252,525,-453,-283,-337,0,0
8009388988,4.758,164.029,992.348,4602.500,-4025.000,-2450.000,23.684,78,2689,16268,526,-460,-280,-337,0,0
8009398400,5.551,163.358,990.701,4795.000,-3990.000,-2458.750,23.730,91,2678,16241,548,-456,-281,-325,0,0
8009407811,4.209,164.395,992.226,4830.000,-4025.000,-2476.250,23.730,69,2695,16266,552,-460,-283,-325,0,0
8009417215,4.697,164.639,992.226,4681.250,-4060.000,-2458.750,23.742,77,2699,16266,535,-464,-281,-322,0,0
8009426627,4.636,166.042,992.409,4795.000,-4025.000,-2458.750,23.742,76,2722,16269,548,-460,-281,-322,0,0
8009436033,4.270,165.310,992.653,4646.250,-4033.750,-2458.750,23.734,70,2710,16273,531,-461,-281,-324,0,0
8009445444,4.270,165.554,991.982,4646.250,-3990.000,-2458.750,23.734,70,2714,16262,531,-456,-281,-324,0,0
8009454856,4.331,164.273,991.555,4681.250,-4016.250,-2485.000,23.707,71,2693,16255,535,-459,-284,-331,0,0
8009464263,4.331,164.334,992.226,4690.000,-4033.750,-2467.500,23.707,71,2694,16266,536,-461,-282,-331,0,0
8009473676,4.514,163.907,992.409,4681.250,-4068.750,-2476.250,23.750,74,2687,16269,535,-465,-283,-320,0,0
8009483080,4.148,163.846,992.775,4821.250,-4007.500,-2476.250,23.750,68,2686,16275,551,-458,-283,-320,0,0
8009492492,3.294,163.663,992.104,4803.750,-4033.750,-2476.250,23.707,54,2683,16264,549,-461,-283,-331,0,0
8009501897,5.002,165.493,992.287,4768.750,-4007.500,-2485.000,23.707,82,2713,16267,545,-458,-284,-331,0,0
8009511309,5.124,164.639,991.555,4742.500,-4016.250,-2476.250,23.715,84,2699,16255,542,-459,-283,-329,0,0
8009520716,4.758,165.798,991.677,4663.750,-4025.000,-2450.000,23.715,78,2718,16257,533,-460,-280,-329,0,0
8009530130,3.843,161.467,991.311,4786.250,-4042.500,-2493.750,23.703,63,2647,16251,547,-462,-285,-332,0,0
8009539534,5.368,144.997,994.788,6081.250,-4086.250,-2441.250,23.703,88,2377,16308,695,-467,-279,-332,0,0
8009548946,7.320,164.578,992.287,8750.000,-3885.000,-2476.250,23.699,120,2698,16267,1000,-444,-283,-333,0,0
8009558357,2.013,209.840,990.945,7542.500,-3963.750,-2563.750,23.699,33,3440,16245,862,-453,-293,-333,0,0
8009567764,3.904,201.178,990.152,568.750,-4060.000,-2537.500,23.723,64,3298,16232,65,-464,-290,-327,0,0
8009577178,-8.235,144.997,978.928,-1925.000,-4707.500,-6107.500,23.723,-135,2377,16048,-220,-538,-698,-327,0,0
8009586584,-2.928,282.735,976.854,11217.500,-8505.000,-28953.750,23.707,-48,4635,16014,1282,-972,-3309,-331,0,0
8009595995,-3.172,277.550,981.551,1295.000,-11541.250,-43505.000,23.707,-52,4550,16091,148,-1319,-4972,-331,0,0
8009605399,10.370,143.167,989.298,-8592.500,-13125.000,-48930.000,23.711,170,2347,16218,-982,-1500,-5592,-330,0,0
8009614811,10.675,122.671,991.799,-385.000,-11725.000,-43111.250,23.711,175,2011,16259,-44,-1340,-4927,-330,0,0
8009624223,30.927,142.313,1008.330,3237.500,-6956.250,-17692.500,23.703,507,2333,16530,370,-795,-2022,-332,0,0
8009633628,22.326,-56.913,1031.388,-3185.000,148.750,21358.750,23.703,366,-933,16908,-364,17,2441,-332,0,0
8009643043,17.690,24.583,1012.234,3823.750,1872.500,24955.000,23.750,290,403,16594,437,214,2852,-320,0,0
8009652449,-6.222,179.645,993.385,14586.250,4795.000,27492.500,23.750,-102,2945,16285,1667,548,3142,-320,0,0
8009661860,-29.036,263.276,987.468,11200.000,4611.250,21096.250,23.668,-476,4316,16188,1280,527,2411,-341,0,0
8009671266,-40.565,189.222,981.856,-866.250,3438.750,16283.750,23.668,-665,3102,16096,-99,393,1861,-341,0,0
8009680674,-5.978,128.954,999.729,-1907.500,2336.250,14796.250,23.707,-98,2114,16389,-218,267,1691,-331,0,0
8009690087,-26.901,174.216,1000.644,2660.000,3867.500,14175.000,23.707,-441,2856,16404,304,442,1620,-331,0,0
8009699493,-11.651,201.849,998.448,-1636.250,6868.750,14945.000,23.738,-191,3309,16368,-187,785,1708,-323,0,0
8009708907,4.636,180.804,996.008,-9012.500,8557.500,16318.750,23.738,76,2964,16328,-1030,978,1865,-323,0,0
8009718313,-3.782,172.569,988.383,-12250.000,9152.500,17018.750,23.758,-62,2829,16203,-1400,1046,1945,-318,0,0
8009727725,-9.821,195.017,992.104,-16257.500,8968.750,17596.250,23.758,-161,3197,16264,-1858,1025,2011,-318,0,0
8009737130,-6.832,214.964,959.652,-23458.750,7673.750,19328.750,23.711,-112,3524,15732,-2681,877,2209,-330,0,0
8009746542,-51.118,119.499,1024.861,-18786.250,9870.000,26442.500,23.711,-838,1959,16801,-2147,1128,3022,-330,0,0
8009755950,-12.261,145.058,992.226,-20676.250,7997.500,26923.750,23.699,-201,2378,16266,-2363,914,3077,-333,0,0
8009765363,39.345,142.252,996.496,-24605.000,6623.750,23152.500,23.699,645,2332,16336,-2812,757,2646,-333,0,0
8009774770,47.824,148.962,1009.245,-22058.750,6011.250,19276.250,23.680,784,2442,16545,-2521,687,2203,-338,0,0
8009784178,122.549,71.431,1006.744,-17552.500,7192.500,14542.500,23.680,2009,1171,16504,-2006,822,1662,-338,0,0
8009793591,261.202,96.380,1042.551,-18558.750,10981.250,6536.250,23.750,4282,1580,17091,-2121,1255,747,-320,0,0
8009802996,339.892,123.281,1111.908,-14157.500,18226.250,-1207.500,23.750,5572,2021,18228,-1618,2083,-138,-320,0,0
8009812411,229.665,138.104,1048.468,-9625.000,34877.500,-8312.500,23.723,3765,2264,17188,-1100,3986,-950,-327,0,0
8009821817,-31.903,179.401,1053.897,-21490.000,50793.750,-11856.250,23.723,-523,2941,17277,-2456,5805,-1355,-327,0,0
8009831223,-62.769,201.544,1023.702,-35726.250,59001.250,-10963.750,23.734,-1029,3304,16782,-4083,6743,-1253,-324,0,0
8009840634,10.492,164.822,921.893,-42997.500,61985.000,-11103.750,23.734,172,2702,15113,-4914,7084,-1269,-324,0,0
8009850048,-172.142,233.142,995.581,-42612.500,48588.750,-26101.250,23.723,-2822,3822,16321,-4870,5553,-2983,-327,0,0
8009859454,-106.689,293.715,823.256,-33075.000,36898.750,-27317.500,23.723,-1749,4815,13496,-3780,4217,-3122,-327,0,0
8009868860,-104.554,284.138,947.574,-22767.500,27081.250,-24255.000,23.711,-1714,4658,15534,-2602,3095,-2772,-330,0,0
8009878273,-99.552,266.692,1018.944,-7638.750,24193.750,-14078.750,23.711,-1632,4372,16704,-873,2765,-1609,-330,0,0
8009887679,-116.022,270.291,955.199,4313.750,25690.000,-542.500,23.734,-1902,4431,15659,493,2936,-62,-324,0,0
8009897093,-43.615,233.203,1032.974,12005.000,29802.500,9695.000,23.734,-715,3823,16934,1372,3406,1108,-324,0,0
8009906500,-13.725,273.829,1007.171,21822.500,35910.000,15697.500,23.746,-225,4489,16511,2494,4104,1794,-321,0,0
8009915912,-193.431,290.055,1021.994,24316.250,49035.000,21953.750,23.746,-3171,4755,16754,2779,5604,2509,-321,0,0
8009925319,-269.681,265.960,1076.101,15006.250,71513.750,34833.750,23.684,-4421,4360,17641,1715,8173,3981,-337,0,0
8009934725,-304.146,201.666,1000.766,-3097.500,94027.500,52876.250,23.684,-4986,3306,16406,-354,10746,6043,-337,0,0
8009944137,-296.094,60.451,1014.613,-24123.750,111291.250,66333.750,23.719,-4854,991,16633,-2757,12719,7581,-328,0,0
8009953550,-288.591,-85.888,1024.251,-39856.250,107441.250,63437.500,23.719,-4731,-1408,16791,-4555,12279,7250,-328,0,0
8009962954,-295.484,-203.008,1115.751,-42656.250,89468.750,49962.500,23.695,-4844,-3328,18291,-4875,10225,5710,-334,0,0
8009972368,-275.781,-259.677,1179.801,-31605.000,64277.500,33337.500,23.695,-4521,-4257,19341,-3612,7346,3810,-334,0,0
8009981775,-307.440,-261.385,1185.169,-11646.250,38850.000,19687.500,23.707,-5040,-4285,19429,-1331,4440,2250,-331,0,0
8009991186,-297.009,-262.605,1170.712,9126.250,21735.000,12031.250,23.707,-4869,-4305,19192,1043,2484,1375,-331,0,0
8010000591,-271.816,-294.020,1182.058,27956.250,15653.750,8163.750,23.707,-4456,-4820,19378,3195,1789,933,-331,0,0
8010010006,-342.637,-287.920,1223.294,46033.750,15268.750,2371.250,23.707,-5617,-4720,20054,5261,1745,271,-331,0,0
8010019413,-398.208,-197.213,1226.954,59876.250,7927.500,-6247.500,23.746,-6528,-3233,20114,6843,906,-714,-321,0,0
8010028818,-366.915,-46.970,1157.109,61530.000,-4725.000,-13527.500,23.746,-6015,-770,18969,7032,-540,-1546,-321,0,0
8010038230,-284.687,-5.673,1073.539,48632.500,-14857.500,-18681.250,23.750,-4667,-93,17599,5558,-1698,-2135,-320,0,0
8010047638,-199.958,-3.599,1028.094,32383.750,-18375.000,-26048.750,23.750,-3278,-59,16854,3701,-2100,-2977,-320,0,0
8010057052,-180.682,75.701,1064.816,18935.000,-17622.500,-36986.250,23.668,-2962,1241,17456,2164,-2014,-4227,-341,0,0
8010066457,-191.845,208.071,1129.964,14446.250,-22128.750,-42883.750,23.668,-3145,3411,18524,1651,-2529,-4901,-341,0,0
8010075868,-231.068,317.932,1174.860,20422.500,-33582.500,-39051.250,23.730,-3788,5212,19260,2334,-3838,-4463,-325,0,0
8010085280,-291.885,407.724,1143.262,31018.750,-49210.000,-26503.750,23.730,-4785,6684,18742,3545,-5624,-3029,-325,0,0
8010094685,-302.804,421.449,1079.029,42393.750,-61425.000,-5608.750,23.715,-4964,6909,17689,4845,-7020,-641,-329,0,0
8010104093,-255.712,395.646,991.189,48623.750,-67348.750,18366.250,23.715,-4192,6486,16249,5557,-7697,2099,-329,0,0
8010113507,-226.493,215.635,943.243,25156.250,-66482.500,31692.500,23.754,-3713,3535,15463,2875,-7598,3622,-319,0,0
8010122911,-218.502,59.902,949.526,-3893.750,-61276.250,33250.000,23.754,-3582,982,15566,-445,-7003,3800,-319,0,0
8010132323,-175.131,-9.699,999.424,-25086.250,-63595.000,23878.750,23.699,-2871,-159,16384,-2867,-7268,2729,-333,0,0
8010141735,219.783,298.290,784.033,-22785.000,-84350.000,682.500,23.699,3603,4890,12853,-2604,-9640,78,-333,0,0
8010151143,24.644,598.105,589.199,-13798.750,-76116.250,-5512.500,23.695,404,9805,9659,-1577,-8699,-630,-334,0,0
8010160549,-108.580,566.690,635.132,-20457.500,-53873.750,9992.500,23.695,-1780,9290,10412,-2338,-6157,1142,-334,0,0
8010169962,-86.132,318.603,811.727,-37073.750,-34553.750,29916.250,23.715,-1412,5223,13307,-4237,-3949,3419,-329,0,0
8010179368,-149.328,35.136,1007.415,-66001.250,-25418.750,34422.500,23.715,-2448,576,16515,-7543,-2905,3934,-329,0,0
8010188782,-207.827,-192.516,1146.556,-92242.500,-28603.750,26460.000,23.742,-3407,-3156,18796,-10542,-3269,3024,-322,0,0
8010198187,-169.031,-311.893,1229.028,-109392.500,-41457.500,9432.500,23.742,-2771,-5113,20148,-12502,-4738,1078,-322,0,0
8010207600,-12.566,-334.463,1218.719,-112105.000,-57041.250,-12031.250,23.711,-206,-5483,19979,-12812,-6519,-1375,-330,0,0
8010217008,-55.815,-336.354,1168.394,-101526.250,-65047.500,-31710.000,23.711,-915,-5514,19154,-11603,-7434,-3624,-330,0,0
8010226414,-292.312,-325.252,1093.364,-83606.250,-65677.500,-47075.000,23.684,-4792,-5332,17924,-9555,-7506,-5380,-337,0,0
8010235826,-612.257,-190.503,1051.274,-62956.250,-63140.000,-60786.250,23.684,-10037,-3123,17234,-7195,-7216,-6947,-337,0,0
8010245234,-420.412,-80.154,1013.271,-50015.000,-68897.500,-59710.000,23.727,-6892,-1314,16611,-5716,-7874,-6824,-326,0,0
8010254648,-159.332,-142.740,913.902,-48037.500,-74427.500,-46882.500,23.727,-2612,-2340,14982,-5490,-8506,-5358,-326,0,0
8010264054,-31.415,-250.527,839.299,-56140.000,-73053.750,-45316.250,23.734,-515,-4107,13759,-6416,-8349,-5179,-324,0,0
8010273462,75.823,-291.275,817.827,-64583.750,-69457.500,-56883.750,23.734,1243,-4775,13407,-7381,-7938,-6501,-324,0,0
8010282875,104.859,-248.331,861.442,-66010.000,-67410.000,-74121.250,23.715,1719,-4071,14122,-7544,-7704,-8471,-329,0,0
8010292283,90.524,-165.188,900.238,-56201.250,-73841.250,-88436.250,23.715,1484,-2708,14758,-6423,-8439,-10107,-329,0,0
8010301689,82.411,-87.657,858.758,-36146.250,-87920.000,-93913.750,23.723,1351,-1437,14078,-4131,-10048,-10733,-327,0,0
8010311103,120.841,-35.197,727.669,-15758.750,-99058.750,-92435.000,23.723,1981,-577,11929,-1801,-11321,-10564,-327,0,0
8010320511,179.462,57.828,613.660,-7078.750,-96880.000,-89985.000,23.723,2942,948,10060,-809,-11072,-10284,-327,0,0
8010329917,288.774,-156.770,675.941,-23196.250,-81987.500,-92732.500,23.723,4734,-2570,11081,-2651,-9370,-10598,-327,0,0
8010339331,194.773,-172.752,730.597,19783.750,-63000.000,-86677.500,23.684,3193,-2832,11977,2261,-7200,-9906,-337,0,0
8010348739,127.490,-156.343,717.726,55431.250,-57085.000,-81147.500,23.684,2090,-2563,11766,6335,-6524,-9274,-337,0,0
8010358144,385.337,-130.296,786.351,73237.500,-51668.750,-91201.250,23.723,6317,-2136,12891,8370,-5905,-10423,-327,0,0
8010367557,126.880,-18.056,884.134,111755.000,-44178.750,-91971.250,23.723,2080,-296,14494,12772,-5049,-10511,-327,0,0
8010376965,-39.650,137.494,1243.302,167203.750,-45797.500,-87281.250,23.707,-650,2254,20382,19109,-5234,-9975,-331,0,0
8010386372,6.283,244.854,1435.513,234972.500,-64855.000,-70805.000,23.707,103,4014,23533,26854,-7412,-8092,-331,0,0
8010395787,53.863,203.679,1309.182,281968.750,-97685.000,-52106.250,23.758,883,3339,21462,32225,-11164,-5955,-318,0,0
8010405193,63.501,506.300,1163.941,284033.750,-131302.500,-42131.250,23.758,1041,8300,19081,32461,-15006,-4815,-318,0,0
8010414606,-10.675,776.408,1129.842,208223.750,-160291.250,-45438.750,23.762,-175,12728,18522,23797,-18319,-5193,-317,0,0
8010424011,-14.945,452.254,1006.256,74882.500,-188168.750,-50347.500,23.762,-245,7414,16496,8558,-21505,-5754,-317,0,0
8010433419,547.353,356.545,1137.101,25462.500,-203708.750,-37406.250,23.777,8973,5845,18641,2910,-23281,-4275,-313,0,0
8010442832,556.442,357.582,922.747,29006.250,-219957.500,-10753.750,23.777,9122,5862,15127,3315,-25138,-1229,-313,0,0
8010452239,354.654,76.921,609.878,30406.250,-197356.250,-17981.250,23.719,5814,1261,9998,3475,-22555,-2055,-328,0,0
8010461647,305.000,-120.109,546.682,11488.750,-168166.250,-42157.500,23.719,5000,-1969,8962,1313,-19219,-4818,-328,0,0
8010471061,384.422,-84.546,635.376,14341.250,-140061.250,-60322.500,23.738,6302,-1386,10416,1639,-16007,-6894,-323,0,0
8010480469,366.000,220.820,810.690,37345.000,-119717.500,-68906.250,23.738,6000,3620,13290,4268,-13682,-7875,-323,0,0
8010489875,238.266,255.773,857.172,20256.250,-122482.500,-80045.000,23.723,3906,4193,14052,2315,-13998,-9148,-327,0,0
8010499290,232.227,208.742,742.187,9843.750,-126463.750,-81628.750,23.723,3807,3422,12167,1125,-14453,-9329,-327,0,0
8010508696,396.439,167.933,560.895,12460.000,-117827.500,-80193.750,23.723,6499,2753,9195,1424,-13466,-9165,-327,0,0
8010518103,623.847,161.589,488.122,17867.500,-93371.250,-78688.750,23.723,10227,2649,8002,2042,-10671,-8993,-327,0,0
8010527511,684.847,212.646,584.197,17482.500,-64242.500,-82188.750,23.742,11227,3486,9577,1998,-7342,-9393,-322,0,0
8010536925,612.257,310.795,730.414,2108.750,-46637.500,-91621.250,23.742,10037,5095,11974,241,-5330,-10471,-322,0,0
8010546333,329.583,357.704,938.607,-22050.000,-42271.250,-102200.000,23.727,5403,5864,15387,-2520,-4831,-11680,-326,0,0
8010555739,30.378,302.316,1141.127,-36233.750,-51047.500,-102278.750,23.727,498,4956,18707,-4141,-5834,-11689,-326,0,0
8010565153,-134.810,194.956,1300.581,-26976.250,-69413.750,-93012.500,23.734,-2210,3196,21321,-3083,-7933,-10630,-324,0,0
8010574561,-109.861,94.794,1324.066,1522.500,-99846.250,-84700.000,23.734,-1801,1554,21706,174,-11411,-9680,-324,0,0
8010583968,61.366,5.368,1187.121,36758.750,-133936.250,-86161.250,23.719,1006,88,19461,4201,-15307,-9847,-328,0,0
8010593382,200.507,33.611,976.671,67987.500,-160273.750,-96967.500,23.719,3287,551,16011,7770,-18317,-11082,-328,0,0
8010602789,214.720,182.146,784.338,87255.000,-175805.000,-109410.000,23.707,3520,2986,12858,9972,-20092,-12504,-331,0,0
8010612196,300.486,390.583,617.442,92863.750,-183391.250,-111615.000,23.707,4926,6403,10122,10613,-20959,-12756,-331,0,0
8010621611,552.782,917.501,489.037,87850.000,-183303.750,-94158.750,23.715,9062,15041,8017,10040,-20949,-10761,-329,0,0
8010631017,757.315,1354.200,301.157,65493.750,-164202.500,-25322.500,23.715,12415,22200,4937,7485,-18766,-2894,-329,0,0
8010640426,716.262,497.882,308.599,19206.250,-125020.000,26652.500,23.719,11742,8162,5059,2195,-14288,3046,-328,0,0
8010649832,737.734,-8.357,662.765,-11926.250,-88803.750,21822.500,23.719,12094,-137,10865,-1363,-10149,2494,-328,0,0
8010659247,719.190,91.134,956.663,-15190.000,-77175.000,2318.750,23.727,11790,1494,15683,-1736,-8820,265,-326,0,0
8010668655,643.184,249.490,953.247,5976.250,-78671.250,-5398.750,23.727,10544,4090,15627,683,-8991,-617,-326,0,0
8010678062,577.914,359.839,779.885,27580.000,-79581.250,-4427.500,23.762,9474,5899,12785,3152,-9095,-506,-317,0,0
8010687469,560.956,458.171,657.031,31911.250,-74838.750,-1312.500,23.762,9196,7511,10771,3647,-8553,-150,-317,0,0
8010696882,584.624,463.112,622.566,24701.250,-69011.250,4296.250,23.730,9584,7592,10206,2823,-7887,491,-325,0,0
8010706289,628.239,416.874,609.329,16563.750,-64846.250,9056.250,23.730,10299,6834,9989,1893,-7411,1035,-325,0,0
8010715697,674.416,380.701,615.978,7315.000,-61713.750,8968.750,23.715,11056,6241,10098,836,-7053,1025,-329,0,0
8010725111,661.911,366.915,655.689,-1426.250,-58100.000,6195.000,23.715,10851,6015,10749,-163,-6640,708,-329,0,0
8010734519,670.878,338.794,698.633,-6230.000,-55177.500,4033.750,23.750,10998,5554,11453,-712,-6306,461,-320,0,0
8010743931,686.067,329.461,702.415,-4882.500,-52036.250,1785.000,23.750,11247,5401,11515,-558,-5947,204,-320,0,0
8010753339,717.482,334.707,666.303,726.250,-47468.750,8.750,23.750,11762,5487,10923,83,-5425,1,-320,0,0
8010762747,751.459,325.069,619.028,6072.500,-39926.250,-1015.000,23.750,12319,5329,10148,694,-4563,-116,-320,0,0
8010772155,769.027,317.017,599.264,9686.250,-29023.750,-2301.250,23.719,12607,5197,9824,1107,-3317,-263,-328,0,0
8010781562,756.705,351.604,598.288,11007.500,-18550.000,-3841.250,23.719,12405,5764,9808,1258,-2120,-439,-328,0,0
8010790975,745.542,354.349,590.968,8382.500,-12101.250,-4112.500,23.695,12222,5809,9688,958,-1383,-470,-334,0,0
8010800382,719.007,321.470,602.375,2205.000,-5547.500,-3998.750,23.695,11787,5270,9875,252,-634,-457,-334,0,0
8010809796,734.684,298.168,661.789,-5530.000,-2905.000,-2222.500,23.711,12044,4888,10849,-632,-332,-254,-330,0,0
8010819205,770.308,296.338,725.107,-10692.500,-4681.250,-1478.750,23.711,12628,4858,11887,-1222,-535,-169,-330,0,0
8010828612,754.570,279.685,771.162,-11593.750,-9292.500,-3657.500,23.723,12370,4585,12642,-1325,-1062,-418,-327,0,0
8010838025,719.495,267.729,779.580,-9231.250,-15653.750,-5713.750,23.723,11795,4389,12780,-1055,-1789,-653,-327,0,0
8010847433,700.646,267.912,789.828,-4340.000,-20588.750,-5486.250,23.730,11486,4392,12948,-496,-2353,-627,-325,0,0
8010856839,686.372,275.537,802.394,1627.500,-25051.250,-5390.000,23.730,11252,4517,13154,186,-2863,-616,-325,0,0
8010866247,646.600,298.961,805.200,8977.500,-29793.750,-5617.500,23.734,10600,4901,13200,1026,-3405,-642,-324,0,0
8010875662,594.750,333.853,772.504,16415.000,-35052.500,-1662.500,23.734,9750,5473,12664,1876,-4006,-190,-324,0,0
8010885068,592.493,339.587,747.250,22496.250,-39847.500,6492.500,23.703,9713,5567,12250,2571,-4554,742,-332,0,0
8010894475,615.124,342.576,736.392,27133.750,-45657.500,13571.250,23.703,10084,5616,12072,3101,-5218,1551,-332,0,0
8010903889,656.726,335.012,730.048,30056.250,-54740.000,17605.000,23.730,10766,5492,11968,3435,-6256,2012,-325,0,0
8010913296,727.242,316.712,714.188,32103.750,-65012.500,18707.500,23.730,11922,5192,11708,3669,-7430,2138,-325,0,0
8010922704,791.048,288.164,678.503,35323.750,-72581.250,17920.000,23.738,12968,4724,11123,4037,-8295,2048,-323,0,0
8010932112,811.849,270.535,625.189,38272.500,-77105.000,14061.250,23.738,13309,4435,10249,4374,-8812,1607,-323,0,0
8010941526,795.440,282.491,575.718,40582.500,-80027.500,8583.750,23.746,13040,4631,9438,4638,-9146,981,-321,0,0
8010950931,761.524,321.104,541.741,43076.250,-82250.000,3885.000,23.746,12484,5264,8881,4923,-9400,444,-321,0,0
8010960339,719.983,359.351,496.601,44310.000,-83798.750,1837.500,23.754,11803,5891,8141,5064,-9577,210,-319,0,0
8010969753,686.494,393.267,457.134,44572.500,-84560.000,3080.000,23.754,11254,6447,7494,5094,-9664,352,-319,0,0
8010979161,708.271,409.981,419.619,43347.500,-84227.500,7070.000,23.711,11611,6721,6879,4954,-9626,808,-330,0,0
8010988569,796.904,399.611,380.823,42078.750,-78898.750,9423.750,23.711,13064,6551,6243,4809,-9017,1077,-330,0,0
8010997981,838.323,390.827,343.064,42227.500,-64758.750,7595.000,23.734,13743,6407,5624,4826,-7401,868,-324,0,0
8011007389,828.502,501.481,329.400,41685.000,-49192.500,-1627.500,23.734,13582,8221,5400,4764,-5622,-186,-324,0,0
8011016796,877.241,499.529,304.695,33923.750,-38298.750,-323.750,23.711,14381,8189,4995,3877,-4377,-37,-330,0,0
8011026211,883.646,374.479,313.235,19915.000,-24928.750,7332.500,23.711,14486,6139,5135,2276,-2849,838,-330,0,0
8011035619,1012.844,329.156,376.614,5302.500,-13300.000,6448.750,23.719,16604,5396,6174,606,-1520,737,-328,0,0
8011045024,1032.364,304.512,442.555,-6177.500,-962.500,-892.500,23.719,16924,4992,7255,-706,-110,-102,-328,0,0
8011054432,899.506,305.488,502.396,-12337.500,9870.000,-8365.000,23.734,14746,5008,8236,-1410,1128,-956,-324,0,0
8011063846,742.736,331.779,516.121,-15793.750,17876.250,-4698.750,23.734,12176,5439,8461,-1805,2043,-537,-324,0,0
8011073252,641.476,362.645,502.152,-18445.000,27903.750,13492.500,23.691,10516,5945,8232,-2108,3189,1542,-335,0,0
