# STEVAL-MKI229A (LSM6DSO16IS) 
8011082667,604.876,462.807,517.951,-19503.750,34737.500,33153.750,23.691,9916,7587,8491,-2229,3970,3789,-335,0,0
8011092074,625.006,565.592,547.902,-26932.500,25952.500,37493.750,23.707,10246,9272,8982,-3078,2966,4285,-331,0,0
8011101481,792.268,532.957,554.002,-47591.250,10771.250,28192.500,23.707,12988,8737,9082,-5439,1231,3222,-331,0,0
8011110889,861.076,387.594,550.708,-67803.750,5582.500,22723.750,23.691,14116,6354,9028,-7749,638,2597,-335,0,0
8011120303,854.000,263.276,554.307,-83921.250,4462.500,16555.000,23.691,14000,4316,9087,-9591,510,1892,-335,0,0
8011129710,854.183,197.274,585.234,-95655.000,4077.500,7157.500,23.703,14003,3234,9594,-10932,466,818,-332,0,0
8011139117,780.861,211.487,659.654,-89311.250,6317.500,-612.500,23.703,12801,3467,10814,-10207,722,-70,-332,0,0
8011148532,704.062,236.802,710.833,-71356.250,3307.500,-4803.750,23.719,11542,3882,11653,-8155,378,-549,-328,0,0
8011157938,700.951,242.719,693.143,-52456.250,-5232.500,-5757.500,23.719,11491,3979,11363,-5995,-598,-658,-328,0,0
8011167346,759.389,233.630,644.465,-37537.500,-13335.000,-6746.250,23.723,12449,3830,10565,-4290,-1524,-771,-327,0,0
8011176753,835.151,202.581,619.760,-27781.250,-16100.000,-10106.250,23.723,13691,3321,10160,-3175,-1840,-1155,-327,0,0
8011186168,833.748,196.603,613.782,-20912.500,-14253.750,-12958.750,23.711,13668,3223,10062,-2390,-1629,-1481,-330,0,0
8011195575,822.951,204.350,632.692,-12582.500,-11611.250,-13440.000,23.711,13491,3350,10372,-1438,-1327,-1536,-330,0,0
8011204981,825.391,201.605,661.423,-3622.500,-12285.000,-14332.500,23.719,13531,3305,10843,-414,-1404,-1638,-328,0,0
8011214395,827.526,188.429,665.449,4943.750,-17920.000,-16441.250,23.719,13566,3089,10909,565,-2048,-1879,-328,0,0
8011223803,812.825,203.557,630.252,11725.000,-26250.000,-19188.750,23.730,13325,3337,10332,1340,-3000,-2193,-325,0,0
8011233215,796.172,254.126,574.437,15032.500,-34046.250,-19757.500,23.730,13052,4166,9417,1718,-3891,-2258,-325,0,0
8011242622,763.354,334.036,527.406,14726.250,-38010.000,-15382.500,23.758,12514,5476,8646,1683,-4344,-1758,-318,0,0
8011252029,778.299,395.036,505.995,11628.750,-35638.750,-6370.000,23.758,12759,6476,8295,1329,-4073,-728,-318,0,0
8011261442,781.471,404.613,493.978,7927.500,-28577.500,4768.750,23.746,12811,6633,8098,906,-3266,545,-321,0,0
8011270849,745.237,376.980,534.055,3062.500,-19521.250,13405.000,23.746,12217,6180,8755,350,-2231,1532,-321,0,0
8011280257,735.660,314.760,604.144,393.750,-16870.000,16380.000,23.723,12060,5160,9904,45,-1928,1872,-327,0,0
8011289670,739.076,240.584,622.261,2913.750,-22443.750,16240.000,23.723,12116,3944,10201,333,-2565,1856,-327,0,0
8011299077,816.607,205.509,578.280,9581.250,-29137.500,15190.000,23.699,13387,3369,9480,1095,-3330,1736,-333,0,0
8011308484,873.154,221.674,510.997,13588.750,-31272.500,12993.750,23.699,14314,3634,8377,1553,-3574,1485,-333,0,0
8011317899,884.500,271.206,471.652,11628.750,-28805.000,11480.000,23.723,14500,4446,7732,1329,-3292,1312,-327,0,0
8011327306,865.651,314.882,475.068,6571.250,-23423.750,13711.250,23.723,14191,5162,7788,751,-2677,1567,-327,0,0
8011336714,841.251,358.924,469.944,5486.250,-17412.500,19827.500,23.770,13791,5884,7704,627,-1990,2266,-315,0,0
8011346121,823.744,361.242,474.214,5573.750,-12967.500,27947.500,23.770,13504,5922,7774,637,-1482,3194,-315,0,0
8011355534,851.377,312.564,477.325,4025.000,-11130.000,33871.250,23.723,13957,5124,7825,460,-1272,3871,-327,0,0
8011364941,899.018,259.006,502.762,1575.000,-12171.250,34702.500,23.723,14738,4246,8242,180,-1391,3966,-327,0,0
8011374349,936.045,206.607,516.670,-2380.000,-15032.500,28743.750,23.672,15345,3387,8470,-272,-1718,3285,-340,0,0
8011383763,870.592,194.529,508.740,-3972.500,-16625.000,20816.250,23.672,14272,3189,8340,-454,-1900,2379,-340,0,0
8011393171,776.835,228.384,518.256,-4935.000,-16555.000,16633.750,23.688,12735,3744,8496,-564,-1892,1901,-336,0,0
8011402577,714.249,287.981,545.828,-4243.750,-16038.750,17972.500,23.688,11709,4721,8948,-485,-1833,2054,-336,0,0
8011411991,711.077,352.153,567.971,-2310.000,-17465.000,24981.250,23.699,11657,5773,9311,-264,-1996,2855,-333,0,0
8011421400,762.622,370.392,590.419,-43.750,-18751.250,37275.000,23.699,12502,6072,9679,-5,-2143,4260,-333,0,0
8011430806,830.393,319.518,586.027,3167.500,-20300.000,47661.250,23.684,13613,5238,9607,362,-2320,5447,-337,0,0
8011440214,870.775,231.800,537.593,7656.250,-21035.000,52850.000,23.684,14275,3800,8813,875,-2404,6040,-337,0,0
8011449627,881.572,142.130,480.070,9843.750,-20912.500,50111.250,23.750,14452,2330,7870,1125,-2390,5727,-320,0,0
8011459033,882.731,96.075,449.265,7743.750,-21078.750,40363.750,23.750,14471,1575,7365,885,-2409,4613,-320,0,0
8011468442,898.042,85.949,453.718,6457.500,-21910.000,28411.250,23.734,14722,1409,7438,738,-2504,3247,-324,0,0
8011477855,947.452,91.622,457.683,7735.000,-22601.250,16747.500,23.734,15532,1502,7503,884,-2583,1914,-324,0,0
8011487260,978.074,118.157,440.908,10412.500,-21708.750,5617.500,23.754,16034,1937,7228,1190,-2481,642,-319,0,0
8011496675,949.953,176.717,416.996,11261.250,-18663.750,-3255.000,23.754,15573,2897,6836,1287,-2133,-372,-319,0,0
8011506081,886.635,238.998,414.373,10150.000,-14752.500,-8172.500,23.719,14535,3918,6793,1160,-1686,-934,-328,0,0
8011515488,822.524,266.631,435.723,7280.000,-12512.500,-9327.500,23.719,13484,4371,7143,832,-1430,-1066,-328,0,0
8011524903,786.046,254.431,486.048,3263.750,-12346.250,-7988.750,23.711,12886,4171,7968,373,-1411,-913,-330,0,0
8011534310,784.704,214.781,555.893,2056.250,-13755.000,-6632.500,23.711,12864,3521,9113,235,-1572,-758,-330,0,0
8011543717,802.516,182.207,582.733,4996.250,-16703.750,-5932.500,23.723,13156,2987,9553,571,-1909,-678,-327,0,0
8011553132,811.056,199.836,583.160,9318.750,-19442.500,-5407.500,23.723,13296,3276,9560,1065,-2222,-618,-327,0,0
8011562538,787.022,201.971,608.841,10570.000,-22767.500,-4760.000,23.723,12902,3311,9981,1208,-2602,-544,-327,0,0
8011571945,879.620,215.635,579.927,11410.000,-28306.250,-2896.250,23.723,14420,3535,9507,1304,-3235,-331,-327,0,0
8011581360,1171.993,180.499,403.515,12162.500,-25392.500,-3150.000,23.758,19213,2959,6615,1390,-2902,-360,-318,0,0
8011590767,866.200,125.172,485.499,7560.000,-15951.250,-5897.500,23.758,14200,2052,7959,864,-1823,-674,-318,0,0
8011600173,938.058,197.213,347.273,7096.250,-17832.500,-8478.750,23.738,15378,3233,5693,811,-2038,-969,-323,0,0
8011609588,900.604,209.657,388.814,7070.000,-12048.750,-6693.750,23.738,14764,3437,6374,808,-1377,-765,-323,0,0
8011618995,918.904,168.848,360.144,3071.250,-9852.500,-5285.000,23.730,15064,2768,5904,351,-1126,-604,-325,0,0
8011628403,915.061,216.184,397.903,-1776.250,-4865.000,-5320.000,23.730,15001,3544,6523,-203,-556,-608,-325,0,0
8011637810,917.135,292.556,430.172,-551.250,271.250,2310.000,23.734,15035,4796,7052,-63,31,264,-324,0,0
8011647225,870.348,363.194,441.335,-96.250,4173.750,14586.250,23.734,14268,5954,7235,-11,477,1667,-324,0,0
8011656632,874.191,387.960,389.607,-157.500,8023.750,32585.000,23.707,14331,6360,6387,-18,917,3724,-331,0,0
8011666038,888.099,299.449,400.648,-1470.000,17097.500,47643.750,23.707,14559,4909,6568,-168,1954,5445,-331,0,0
8011675452,902.190,168.055,521.550,-3666.250,24622.500,55405.000,23.723,14790,2755,8550,-419,2814,6332,-327,0,0
8011684860,788.181,225.212,552.538,-87.500,26766.250,60340.000,23.723,12921,3692,9058,-10,3059,6896,-327,0,0
8011694267,775.798,204.411,639.585,8426.250,28831.250,66990.000,23.758,12718,3351,10485,963,3295,7656,-318,0,0
8011703675,778.238,113.399,680.089,11830.000,25182.500,66421.250,23.758,12758,1859,11149,1352,2878,7591,-318,0,0
8011713089,830.027,50.813,719.495,17193.750,18952.500,62247.500,23.668,13607,833,11795,1965,2166,7114,-341,0,0
8011722498,848.510,26.596,580.354,19346.250,7910.000,48790.000,23.668,13910,436,9514,2211,904,5576,-341,0,0
8011731905,860.588,66.246,566.812,20588.750,3955.000,34273.750,23.766,14108,1086,9292,2353,452,3917,-316,0,0
8011741317,785.131,110.776,569.008,26013.750,2065.000,23940.000,23.766,12871,1816,9328,2973,236,2736,-316,0,0
8011750724,777.811,114.985,608.353,30275.000,420.000,14402.500,23.758,12751,1885,9973,3460,48,1646,-318,0,0
8011760130,866.139,154.086,554.612,32865.000,-2546.250,6650.000,23.758,14199,2526,9092,3756,-291,760,-318,0,0
8011769544,922.930,161.101,594.384,33355.000,-6825.000,-1286.250,23.703,15130,2641,9744,3812,-780,-147,-332,0,0
8011778951,918.416,126.514,451.949,30782.500,-17613.750,-8391.250,23.703,15056,2074,7409,3518,-2013,-959,-332,0,0
8011788358,919.087,38.674,393.389,20020.000,-23730.000,-19547.500,23.734,15067,634,6449,2288,-2712,-2234,-324,0,0
8011797773,962.763,-102.907,383.629,9292.500,-27046.250,-38001.250,23.734,15783,-1687,6289,1062,-3091,-4343,-324,0,0
8011807180,997.289,-259.555,313.723,3823.750,-32217.500,-66106.250,23.754,16349,-4255,5143,437,-3682,-7555,-319,0,0
8011816592,1004.853,-175.436,197.091,20807.500,-32742.500,-88567.500,23.754,16473,-2876,3231,2378,-3742,-10122,-319,0,0
8011825998,996.496,-65.941,197.762,43373.750,-31316.250,-104440.000,23.695,16336,-1081,3242,4957,-3579,-11936,-334,0,0
8011835406,1086.898,250.954,123.708,60077.500,-28945.000,-106356.250,23.695,17818,4114,2028,6866,-3308,-12155,-334,0,0
8011844819,1268.922,579.134,55.754,58397.500,-13046.250,-97090.000,23.703,20802,9494,914,6674,-1491,-11096,-332,0,0
8011854227,1213.229,716.628,123.037,23940.000,12486.250,-83028.750,23.703,19889,11748,2017,2736,1427,-9489,-332,0,0
8011863633,988.627,543.083,322.263,-17893.750,30581.250,-66368.750,23.691,16207,8903,5283,-2045,3495,-7585,-335,0,0
8011873047,765.916,276.086,496.357,-42822.500,32270.000,-55308.750,23.691,12556,4526,8137,-4894,3688,-6321,-335,0,0
8011882454,627.507,116.937,654.896,-46383.750,25103.750,-52263.750,23.766,10287,1917,10736,-5301,2869,-5973,-316,0,0
8011891867,564.067,92.781,790.865,-31552.500,12057.500,-53996.250,23.766,9247,1521,12965,-3606,1378,-6171,-316,0,0
8011901274,582.062,199.470,799.100,-10132.500,-4873.750,-54180.000,23.719,9542,3270,13100,-1158,-557,-6192,-328,0,0
8011910682,630.618,391.620,702.293,-1076.250,-17281.250,-48597.500,23.719,10338,6420,11513,-123,-1975,-5554,-328,0,0
8011920094,655.384,485.560,651.785,-3263.750,-20895.000,-34790.000,23.742,10744,7960,10685,-373,-2388,-3976,-322,0,0
8011929501,657.092,423.462,644.160,-6720.000,-21245.000,-18217.500,23.742,10772,6942,10560,-768,-2428,-2082,-322,0,0
8011938908,670.390,296.460,653.005,-4733.750,-22592.500,-5433.750,23.711,10990,4860,10705,-541,-2582,-621,-330,0,0
8011948316,690.093,223.687,668.438,140.000,-27195.000,-997.500,23.711,11313,3667,10958,16,-3108,-114,-330,0,0
8011957730,707.478,221.979,640.500,6606.250,-34335.000,-542.500,23.703,11598,3639,10500,755,-3924,-62,-332,0,0
8011967137,719.617,296.399,586.271,11278.750,-41965.000,376.250,23.703,11797,4859,9611,1289,-4796,43,-332,0,0
8011976544,702.720,357.521,538.508,13413.750,-50111.250,5075.000,23.789,11520,5861,8828,1533,-5727,580,-310,0,0
8011985958,738.954,342.332,526.308,11191.250,-58598.750,12005.000,23.789,12114,5612,8628,1279,-6697,1372,-310,0,0
8011995366,1304.058,198.921,312.015,8785.000,-64417.500,13116.250,23.715,21378,3261,5115,1004,-7362,1499,-329,0,0
8012004773,775.554,244.976,434.015,595.000,-29785.000,-4611.250,23.715,12714,4016,7115,68,-3404,-527,-329,0,0
8012014187,853.268,338.855,404.064,1863.750,-32112.500,-4392.500,23.738,13988,5555,6624,213,-3670,-502,-323,0,0
8012023594,947.086,307.684,216.367,3062.500,-28122.500,-446.250,23.738,15526,5044,3547,350,-3214,-51,-323,0,0
8012033001,887.123,213.500,410.957,-3281.250,-17071.250,1233.750,23.719,14543,3500,6737,-375,-1951,141,-328,0,0
8012042416,946.049,195.932,279.990,2345.000,-16170.000,630.000,23.719,15509,3212,4590,268,-1848,72,-328,0,0
8012051823,915.061,207.888,308.782,6475.000,-7761.250,-1120.000,23.750,15001,3408,5062,740,-887,-128,-320,0,0
8012061231,952.210,189.283,192.455,11375.000,-577.500,-1960.000,23.750,15610,3103,3155,1300,-66,-224,-320,0,0
8012070639,941.291,183.183,212.097,13378.750,12346.250,-4427.500,23.762,15431,3003,3477,1529,1411,-506,-317,0,0
8012080051,968.619,189.588,301.523,16695.000,22233.750,-6195.000,23.762,15879,3108,4943,1908,2541,-708,-317,0,0
8012089459,1092.205,319.335,355.630,23135.000,29093.750,-4112.500,23.766,17905,5235,5830,2644,3325,-470,-316,0,0
8012098866,1410.137,208.559,275.049,25996.250,38998.750,-262.500,23.766,23117,3419,4509,2971,4457,-30,-316,0,0
8012108280,1366.522,87.413,161.772,13763.750,53348.750,-16397.500,23.777,22402,1433,2652,1573,6097,-1874,-313,0,0
8012117688,1060.912,282.979,194.590,61.250,65353.750,-32952.500,23.777,17392,4639,3190,7,7469,-3766,-313,0,0
8012127094,804.224,438.407,308.965,-14175.000,67812.500,-32655.000,23.730,13184,7187,5065,-1620,7750,-3732,-325,0,0
8012136509,642.513,436.394,445.727,-30030.000,62746.250,-17981.250,23.730,10533,7154,7307,-3432,7171,-2055,-325,0,0
8012145916,621.590,262.605,526.552,-41553.750,50566.250,-1907.500,23.680,10190,4305,8632,-4749,5779,-218,-338,0,0
8012155323,598.227,168.116,549.671,-41545.000,35997.500,6947.500,23.680,9807,2756,9011,-4748,4114,794,-338,0,0
8012164730,647.210,168.848,516.121,-36785.000,21148.750,9791.250,23.719,10610,2768,8461,-4204,2417,1119,-328,0,0
8012174144,647.393,248.087,503.433,-31500.000,14271.250,10736.250,23.719,10613,4067,8253,-3600,1631,1227,-328,0,0
8012183551,605.669,307.318,650.077,-30458.750,12040.000,13580.000,23.742,9929,5038,10657,-3481,1376,1552,-322,0,0
8012192965,630.618,275.049,819.596,-27081.250,4716.250,18121.250,23.742,10338,4509,13436,-3095,539,2071,-322,0,0
8012202372,725.168,197.152,941.535,-17946.250,-6081.250,19118.750,23.738,11888,3232,15435,-2051,-695,2185,-323,0,0
8012211778,749.446,139.690,996.374,-5477.500,-16283.750,13300.000,23.738,12286,2290,16334,-626,-1861,1520,-323,0,0
8012221193,745.603,148.596,952.576,12766.250,-23870.000,5267.500,23.715,12223,2436,15616,1459,-2728,602,-329,0,0
8012230600,762.683,217.587,809.653,29837.500,-24456.250,-1618.750,23.715,12503,3567,13273,3410,-2795,-185,-329,0,0
8012240007,761.829,235.887,676.429,43846.250,-14603.750,-5180.000,23.758,12489,3867,11089,5011,-1669,-592,-318,0,0
8012249415,738.344,270.718,604.876,54626.250,1023.750,-6851.250,23.758,12104,4438,9916,6243,117,-783,-318,0,0
8012258828,629.642,349.896,645.441,58196.250,12661.250,-6833.750,23.727,10322,5736,10581,6651,1447,-781,-326,0,0
8012268235,569.130,389.241,743.041,54617.500,7183.750,-2458.750,23.727,9330,6381,12181,6242,821,-281,-326,0,0
8012277649,671.366,328.119,661.545,53515.000,-12897.500,3421.250,23.691,11006,5379,10845,6116,-1474,391,-335,0,0
8012287056,795.318,271.999,523.563,53121.250,-29452.500,4698.750,23.691,13038,4459,8583,6071,-3366,537,-335,0,0
8012296462,901.275,256.322,437.980,51616.250,-37406.250,1111.250,23.734,14775,4202,7180,5899,-4275,127,-324,0,0
8012305870,931.775,219.722,382.653,48947.500,-40626.250,-5381.250,23.734,15275,3602,6273,5594,-4643,-615,-324,0,0
8012315284,983.564,279.746,276.696,47258.750,-41553.750,-12967.500,23.777,16124,4586,4536,5401,-4749,-1482,-313,0,0
8012324692,990.518,368.745,196.237,47617.500,-35621.250,-15443.750,23.777,16238,6045,3217,5442,-4071,-1765,-313,0,0
8012334099,986.858,396.134,188.978,39900.000,-26031.250,-14192.500,23.730,16178,6494,3098,4560,-2975,-1622,-325,0,0
8012343512,970.205,381.128,254.980,27728.750,-16493.750,-12188.750,23.730,15905,6248,4180,3169,-1885,-1393,-325,0,0
8012352919,942.816,318.847,332.694,17815.000,-9957.500,-11156.250,23.758,15456,5227,5454,2036,-1138,-1275,-318,0,0
8012362327,935.313,276.208,382.531,13991.250,-5565.000,-11383.750,23.758,15333,4528,6271,1599,-636,-1301,-318,0,0
8012371741,905.301,279.014,435.113,12477.500,-1172.500,-12503.750,23.789,14841,4574,7133,1426,-134,-1429,-310,0,0
8012381148,842.654,309.758,479.521,11060.000,796.250,-12530.000,23.789,13814,5078,7861,1264,91,-1432,-310,0,0
8012390555,797.453,325.008,513.498,8828.750,-1050.000,-9511.250,23.785,13073,5328,8418,1009,-120,-1087,-311,0,0
8012399969,781.471,297.985,531.432,7577.500,-4786.250,-5967.500,23.785,12811,4885,8712,866,-547,-682,-311,0,0
8012409376,787.144,281.210,515.206,9108.750,-9327.500,-3570.000,23.699,12904,4610,8446,1041,-1066,-408,-333,0,0
8012418784,800.137,280.539,504.287,11558.750,-13711.250,-2668.750,23.699,13117,4599,8267,1321,-1567,-305,-333,0,0
8012428192,822.646,289.628,486.780,14306.250,-17745.000,-2747.500,23.746,13486,4748,7980,1635,-2028,-314,-321,0,0
8012437604,842.044,295.545,460.672,16712.500,-20737.500,-3290.000,23.746,13804,4845,7552,1910,-2370,-376,-321,0,0
8012447012,845.887,311.893,443.653,18112.500,-22347.500,-4138.750,23.742,13867,5113,7273,2070,-2554,-473,-322,0,0
8012456420,853.756,349.774,418.033,18637.500,-22356.250,-3403.750,23.742,13996,5734,6853,2130,-2555,-389,-322,0,0
8012465834,825.147,374.662,431.453,16756.250,-20265.000,-402.500,23.742,13527,6142,7073,1915,-2316,-46,-322,0,0
8012475242,1143.445,312.137,438.041,13527.500,-20361.250,2537.500,23.742,18745,5117,7181,1546,-2327,290,-322,0,0
8012484647,882.609,306.830,357.765,8286.250,-10727.500,-4191.250,23.762,14469,5030,5865,947,-1226,-479,-317,0,0
8012494061,822.707,316.651,474.397,3290.000,-7455.000,-5932.500,23.762,13487,5191,7777,376,-852,-678,-317,0,0
8012503469,873.032,313.662,449.997,4795.000,-8986.250,-4786.250,23.734,14312,5142,7377,548,-1027,-547,-324,0,0
8012512876,851.133,254.126,486.475,2091.250,-8277.500,-3937.500,23.734,13953,4166,7975,239,-946,-450,-324,0,0
8012522290,894.931,274.195,442.677,3202.500,-8286.250,-3176.250,23.750,14671,4495,7257,366,-947,-363,-320,0,0
8012531696,889.502,303.231,450.607,3578.750,-5985.000,-1093.750,23.750,14582,4971,7387,409,-684,-125,-320,0,0
8012541103,872.483,391.742,289.994,4996.250,-2502.500,5320.000,23.770,14303,6422,4754,571,-286,608,-315,0,0
8012550517,932.263,302.316,364.353,2196.250,8750.000,13991.250,23.770,15283,4956,5973,251,1000,1599,-315,0,0
8012559923,921.161,261.446,341.539,-1741.250,7971.250,13247.500,23.750,15101,4286,5599,-199,911,1514,-320,0,0
8012569337,968.802,318.054,244.061,-4926.250,8006.250,11348.750,23.750,15882,5214,4001,-563,915,1297,-320,0,0
8012578745,900.055,440.664,224.724,-13580.000,10928.750,10998.750,23.742,14755,7224,3684,-1552,1249,1257,-322,0,0
8012588153,911.340,371.551,276.025,-26005.000,13308.750,15120.000,23.742,14940,6091,4525,-2972,1521,1728,-322,0,0
8012597560,911.645,288.835,389.363,-38850.000,13002.500,10115.000,23.770,14945,4735,6383,-4440,1486,1156,-315,0,0
8012606973,841.922,311.100,520.330,-39978.750,9721.250,6580.000,23.770,13802,5100,8530,-4569,1111,752,-315,0,0
8012616381,813.191,242.353,625.860,-37721.250,3088.750,2187.500,23.734,13331,3973,10260,-4311,353,250,-324,0,0
8012625787,771.162,226.066,669.719,-30415.000,-7175.000,-3465.000,23.734,12642,3706,10979,-3476,-820,-396,-324,0,0
8012635202,764.757,261.446,659.959,-15863.750,-13177.500,-6912.500,23.770,12537,4286,10819,-1813,-1506,-790,-315,0,0
8012644609,766.892,219.844,685.091,-3657.500,-17088.750,-8723.750,23.770,12572,3604,11231,-418,-1953,-997,-315,0,0
8012654016,801.357,255.407,637.755,5740.000,-25803.750,-13273.750,23.746,13137,4187,10455,656,-2949,-1517,-321,0,0
8012663424,784.643,199.043,571.692,12687.500,-30047.500,-15872.500,23.746,12863,3263,9372,1450,-3434,-1814,-321,0,0
8012672837,893.223,249.124,362.950,17150.000,-31517.500,-19057.500,23.734,14643,4084,5950,1960,-3602,-2178,-324,0,0
8012682245,878.400,324.093,439.688,17132.500,-21647.500,-16178.750,23.734,14400,5313,7208,1958,-2474,-1849,-324,0,0
8012691652,896.090,351.238,375.211,16922.500,-16423.750,-8085.000,23.730,14690,5758,6151,1934,-1877,-924,-325,0,0
8012701067,919.758,223.992,299.571,14297.500,-10640.000,-2030.000,23.730,15078,3672,4911,1634,-1216,-232,-325,0,0
8012710473,930.067,191.418,266.143,15338.750,-2966.250,-2353.750,23.742,15247,3138,4363,1753,-339,-269,-322,0,0
8012719880,965.752,256.932,247.050,18908.750,5337.500,-3368.750,23.742,15832,4212,4050,2161,610,-385,-322,0,0
8012729295,1014.125,367.769,245.464,17780.000,14043.750,-1137.500,23.754,16625,6029,4024,2032,1605,-130,-319,0,0
8012738701,1032.059,369.233,282.125,10456.250,20912.500,5591.250,23.754,16919,6053,4625,1195,2390,639,-319,0,0
8012748108,1151.863,244.915,250.710,-7577.500,26888.750,1898.750,23.754,18883,4015,4110,-866,3073,217,-319,0,0
8012757523,1048.590,263.581,354.166,-25803.750,39541.250,-9012.500,23.754,17190,4321,5806,-2949,4519,-1030,-319,0,0
8012766929,804.895,314.638,520.452,-33748.750,46978.750,-14883.750,23.738,13195,5158,8532,-3857,5369,-1701,-323,0,0
8012776337,634.461,330.986,637.633,-31482.500,42052.500,-11952.500,23.738,10401,5426,10453,-3598,4806,-1366,-323,0,0
8012785751,585.234,309.453,672.586,-25217.500,28708.750,-6825.000,23.738,9594,5073,11026,-2882,3281,-780,-323,0,0
8012795157,589.870,293.715,672.281,-17972.500,14533.750,-3080.000,23.738,9670,4815,11021,-2054,1661,-352,-323,0,0
8012804565,619.699,297.924,693.692,-9213.750,2905.000,-376.250,23.766,10159,4884,11372,-1053,332,-43,-316,0,0
8012813979,671.366,308.355,705.343,-1531.250,-7866.250,1391.250,23.766,11006,5055,11563,-175,-899,159,-316,0,0
8012823388,735.233,297.741,672.830,4025.000,-17885.000,1846.250,23.750,12053,4881,11030,460,-2044,211,-320,0,0
8012832795,759.816,294.874,616.832,7708.750,-25926.250,770.000,23.750,12456,4834,10112,881,-2963,88,-320,0,0
8012842203,787.693,290.848,546.011,10797.500,-30817.500,-17.500,23.750,12913,4768,8951,1234,-3522,-2,-320,0,0
8012851610,827.831,289.079,493.917,13588.750,-32637.500,-463.750,23.750,13571,4739,8097,1553,-3730,-53,-320,0,0
8012861023,881.328,279.563,445.727,15295.000,-32506.250,-638.750,23.734,14448,4583,7307,1748,-3715,-73,-324,0,0
8012870431,905.301,277.367,402.051,15216.250,-30756.250,-1242.500,23.734,14841,4547,6591,1739,-3515,-142,-324,0,0
8012879844,924.333,281.210,370.331,12766.250,-28017.500,-2047.500,23.734,15153,4610,6071,1459,-3202,-234,-324,0,0
8012889251,924.516,293.288,362.706,8828.750,-22890.000,-2257.500,23.734,15156,4808,5946,1009,-2616,-258,-324,0,0
8012898658,915.671,286.822,416.081,4838.750,-17815.000,-1793.750,23.773,15011,4702,6821,553,-2036,-205,-314,0,0
8012908072,1039.928,277.733,340.258,1365.000,-11593.750,-3001.250,23.773,17048,4553,5578,156,-1325,-343,-314,0,0
8012917480,833.809,250.405,526.186,-4261.250,-3780.000,-4383.750,23.781,13669,4105,8626,-487,-432,-501,-312,0,0
8012926886,874.313,255.407,468.053,-1032.500,-7385.000,-3018.750,23.781,14333,4187,7673,-118,-844,-345,-312,0,0
8012936295,854.976,238.632,495.747,-1382.500,-5897.500,-2318.750,23.762,14016,3912,8127,-158,-674,-265,-317,0,0
8012945708,857.660,254.431,507.825,-280.000,-5836.250,-1443.750,23.762,14060,4171,8325,-32,-667,-165,-317,0,0
8012955115,856.318,300.181,487.329,1338.750,-4803.750,1198.750,23.789,14038,4921,7989,153,-549,137,-310,0,0
8012964523,854.610,288.713,509.716,1942.500,-2213.750,5687.500,23.789,14010,4733,8356,222,-253,650,-310,0,0
8012973937,879.803,288.347,482.937,2572.500,-437.500,9502.500,23.785,14423,4727,7917,294,-50,1086,-311,0,0
8012983345,852.170,274.866,430.721,1811.250,901.250,10552.500,23.785,13970,4506,7061,207,103,1206,-311,0,0
