# STEVAL-MKI229A (LSM6DSO16IS) 
8012992751,866.688,305.976,419.680,2703.750,4900.000,13072.500,23.770,14208,5016,6880,309,560,1494,-315,0,0
8013002159,880.108,250.893,433.405,2126.250,6203.750,13378.750,23.770,14428,4113,7105,243,709,1529,-315,0,0
8013011573,873.703,253.760,405.223,1925.000,4777.500,9703.750,23.758,14323,4160,6643,220,546,1109,-318,0,0
8013020978,867.969,310.734,424.865,2073.750,4900.000,7971.250,23.758,14229,5094,6965,237,560,911,-318,0,0
8013030393,878.522,260.165,469.639,-770.000,4436.250,6886.250,23.758,14402,4265,7699,-88,507,787,-318,0,0
8013039800,847.717,258.579,512.156,-910.000,1697.500,3552.500,23.758,13897,4239,8396,-104,194,406,-318,0,0
8013049207,844.972,276.574,500.200,3823.750,-2310.000,2607.500,23.770,13852,4534,8200,437,-264,298,-315,0,0
8013058615,862.784,273.280,449.631,3911.250,-6072.500,-910.000,23.770,14144,4480,7371,447,-694,-104,-315,0,0
8013068028,864.370,327.143,451.278,2476.250,-6536.250,-3307.500,23.758,14170,5363,7398,283,-747,-378,-318,0,0
8013077440,878.705,308.660,464.759,-43.750,-8128.750,-3552.500,23.758,14405,5060,7619,-5,-929,-406,-318,0,0
8013086849,874.130,190.076,491.416,-3202.500,-15015.000,-7708.750,23.742,14330,3116,8056,-366,-1716,-881,-322,0,0
8013096254,875.350,179.218,437.248,-4147.500,-22820.000,-16222.500,23.742,14350,2938,7168,-474,-2608,-1854,-322,0,0
8013105667,897.737,179.462,446.642,-3237.500,-27755.000,-24088.750,23.770,14717,2942,7322,-370,-3172,-2753,-315,0,0
8013115076,920.429,311.771,330.620,-857.500,-30318.750,-27020.000,23.770,15089,5111,5420,-98,-3465,-3088,-315,0,0
8013124482,868.579,373.198,372.405,-4515.000,-22058.750,-21472.500,23.785,14239,6118,6105,-516,-2521,-2454,-311,0,0
8013133890,877.424,362.584,395.097,-11523.750,-12460.000,-13973.750,23.785,14384,5944,6477,-1317,-1424,-1597,-311,0,0
8013143304,880.108,276.391,448.472,-15645.000,-6816.250,-6676.250,23.781,14428,4531,7352,-1788,-779,-763,-312,0,0
8013152708,827.404,240.828,498.431,-16800.000,-3780.000,-2791.250,23.781,13564,3948,8171,-1920,-432,-319,-312,0,0
8013162122,881.694,245.220,446.154,-16878.750,-1741.250,-131.250,23.762,14454,4020,7314,-1929,-199,-15,-317,0,0
8013171530,838.079,282.430,541.985,-15295.000,5556.250,3596.250,23.762,13739,4630,8885,-1748,635,411,-317,0,0
8013180943,844.911,248.636,538.325,-11803.750,6107.500,8461.250,23.789,13851,4076,8825,-1349,698,967,-310,0,0
8013190351,872.849,272.182,477.203,-9528.750,6448.750,9056.250,23.789,14309,4462,7823,-1089,737,1035,-310,0,0
8013199757,839.787,367.098,448.289,-4873.750,10106.250,15146.250,23.773,13767,6018,7349,-557,1155,1731,-314,0,0
8013209171,864.004,322.873,436.333,-5783.750,12241.250,21840.000,23.773,14164,5293,7153,-661,1399,2496,-314,0,0
8013218577,895.846,269.681,420.534,-9590.000,13755.000,25550.000,23.793,14686,4421,6894,-1096,1572,2920,-309,0,0
8013227984,883.463,193.980,420.290,-14813.750,12705.000,20947.500,23.793,14483,3180,6890,-1693,1452,2394,-309,0,0
8013237397,839.116,206.424,514.108,-12888.750,11768.750,15933.750,23.754,13756,3384,8428,-1473,1345,1821,-319,0,0
8013246804,873.215,218.624,513.132,-9126.250,6746.250,10543.750,23.754,14315,3584,8412,-1043,771,1205,-319,0,0
8013256211,845.582,273.097,507.337,-6335.000,2747.500,8592.500,23.730,13862,4477,8317,-724,314,982,-325,0,0
8013265625,883.890,217.953,510.448,-8286.250,-603.750,5888.750,23.730,14490,3573,8368,-947,-69,673,-325,0,0
8013275033,870.348,175.009,579.927,-11532.500,-5092.500,848.750,23.727,14268,2869,9507,-1318,-582,97,-326,0,0
8013284439,872.788,142.801,552.294,-9765.000,-16310.000,-6011.250,23.727,14308,2341,9054,-1116,-1864,-687,-326,0,0
8013293852,835.822,98.088,519.232,-8680.000,-22890.000,-13116.250,23.766,13702,1608,8512,-992,-2616,-1499,-316,0,0
8013303260,898.530,156.953,440.237,-7656.250,-25313.750,-19836.250,23.766,14730,2573,7217,-875,-2893,-2267,-316,0,0
8013312672,845.277,257.481,505.629,-3263.750,-21026.250,-19871.250,23.813,13857,4221,8289,-373,-2403,-2271,-304,0,0
8013322078,848.693,283.162,483.913,-315.000,-17876.250,-13405.000,23.813,13913,4642,7933,-36,-2043,-1532,-304,0,0
8013331491,868.030,254.431,480.619,-2913.750,-14043.750,-8855.000,23.797,14230,4171,7879,-333,-1605,-1012,-308,0,0
8013340898,872.666,228.323,456.158,-2030.000,-12022.500,-5267.500,23.797,14306,3743,7478,-232,-1374,-602,-308,0,0
8013350311,872.361,242.597,454.145,-1881.250,-9423.750,-2485.000,23.801,14301,3977,7445,-215,-1077,-284,-307,0,0
8013359715,882.792,236.863,496.235,-3080.000,-6693.750,-577.500,23.801,14472,3883,8135,-352,-765,-66,-307,0,0
8013369127,849.547,262.910,541.131,-2012.500,-6081.250,1785.000,23.773,13927,4310,8871,-230,-695,204,-314,0,0
8013378533,859.429,233.752,499.773,2231.250,-7420.000,5705.000,23.773,14089,3832,8193,255,-848,652,-314,0,0
8013387941,859.124,298.290,438.346,2511.250,-4637.500,7988.750,23.770,14084,4890,7186,287,-530,913,-315,0,0
8013397353,854.000,336.598,471.896,5232.500,1732.500,16091.250,23.770,14000,5518,7736,598,198,1839,-315,0,0
8013406762,861.381,310.795,443.836,3832.500,5608.750,24806.250,23.738,14121,5095,7276,438,641,2835,-323,0,0
8013416175,831.674,283.772,478.850,3421.250,11235.000,32401.250,23.738,13634,4652,7850,391,1284,3703,-323,0,0
8013425581,828.441,215.086,494.100,5635.000,15102.500,37117.500,23.789,13581,3526,8100,644,1726,4242,-310,0,0
8013434993,905.301,79.727,552.355,8671.250,15855.000,35078.750,23.789,14841,1307,9055,991,1812,4009,-310,0,0
8013444402,898.469,55.571,436.577,14708.750,11628.750,26066.250,23.789,14729,911,7157,1681,1329,2979,-310,0,0
8013453807,932.995,126.270,277.123,21026.250,12958.750,17850.000,23.789,15295,2070,4543,2403,1481,2040,-310,0,0
8013463217,944.524,232.166,280.234,20396.250,21175.000,11803.750,23.727,15484,3806,4594,2331,2420,1349,-326,0,0
8013472629,1063.596,233.386,343.796,14612.500,25803.750,11033.750,23.727,17436,3826,5636,1670,2949,1261,-326,0,0
8013482035,1254.160,78.568,356.423,1137.500,27676.250,253.750,23.809,20560,1288,5843,130,3163,29,-305,0,0
8013491444,1164.917,47.763,397.232,-9721.250,35043.750,-19958.750,23.809,19097,783,6512,-1111,4005,-2281,-305,0,0
8013500857,914.024,168.787,457.683,-9782.500,40460.000,-34308.750,23.789,14984,2767,7503,-1118,4624,-3921,-310,0,0
8013510264,694.302,260.165,535.275,-7910.000,36671.250,-34711.250,23.789,11382,4265,8775,-904,4191,-3967,-310,0,0
8013519671,668.865,214.476,569.496,-10377.500,25716.250,-28682.500,23.824,10965,3516,9336,-1186,2939,-3278,-301,0,0
8013529085,666.547,163.358,594.323,-12678.750,16458.750,-24001.250,23.824,10927,2678,9743,-1449,1881,-2743,-301,0,0
8013538496,658.617,167.933,659.227,-9563.750,8260.000,-20317.500,23.750,10797,2753,10807,-1093,944,-2322,-320,0,0
8013547904,730.902,181.475,667.584,-4313.750,-1120.000,-16983.750,23.750,11982,2975,10944,-493,-128,-1941,-320,0,0
8013557310,737.246,209.596,687.592,-2065.000,-6825.000,-14918.750,23.754,12086,3436,11272,-236,-780,-1705,-319,0,0
8013566722,737.856,222.162,714.798,-428.750,-12372.500,-12906.250,23.754,12096,3642,11718,-49,-1414,-1475,-319,0,0
8013576133,730.231,229.177,685.396,4112.500,-18436.250,-10692.500,23.746,11971,3757,11236,470,-2107,-1222,-321,0,0
8013585538,752.862,229.665,637.267,9196.250,-21568.750,-8916.250,23.746,12342,3765,10447,1051,-2465,-1019,-321,0,0
8013594949,782.996,235.399,601.948,14236.250,-19827.500,-7962.500,23.762,12836,3859,9868,1627,-2266,-910,-317,0,0
8013604356,766.648,238.327,637.999,17491.250,-16152.500,-8295.000,23.762,12568,3907,10459,1999,-1846,-948,-317,0,0
8013613771,759.145,217.709,641.110,21315.000,-15601.250,-9065.000,23.785,12445,3569,10510,2436,-1783,-1036,-311,0,0
8013623175,805.566,187.148,620.126,25611.250,-14918.750,-11987.500,23.785,13206,3068,10166,2927,-1705,-1370,-311,0,0
8013632588,823.927,207.888,606.523,31832.500,-14437.500,-16660.000,23.754,13507,3408,9943,3638,-1650,-1904,-319,0,0
8013641993,821.670,229.238,586.820,36347.500,-18016.250,-20965.000,23.754,13470,3758,9620,4154,-2059,-2396,-319,0,0
8013651409,838.811,253.150,488.549,38010.000,-25025.000,-23782.500,23.777,13751,4150,8009,4344,-2860,-2718,-313,0,0
8013660814,864.065,364.963,363.987,39882.500,-29496.250,-20737.500,23.777,14165,5983,5967,4558,-3371,-2370,-313,0,0
8013670225,867.542,403.698,320.494,30502.500,-28778.750,-14647.500,23.777,14222,6618,5254,3486,-3289,-1674,-313,0,0
8013679631,874.191,358.375,345.931,17631.250,-25480.000,-6930.000,23.777,14331,5875,5671,2015,-2912,-792,-313,0,0
8013689039,896.944,278.343,419.558,10062.500,-22050.000,-1575.000,23.750,14704,4563,6878,1150,-2520,-180,-320,0,0
8013698452,909.205,218.319,464.759,9143.750,-21008.750,-997.500,23.750,14905,3579,7619,1045,-2401,-114,-320,0,0
8013707864,890.905,205.570,466.589,11156.250,-21376.250,-3517.500,23.801,14605,3370,7649,1275,-2443,-402,-307,0,0
8013717268,869.799,247.416,470.249,11961.250,-21980.000,-6833.750,23.801,14259,4056,7709,1367,-2512,-781,-307,0,0
8013726680,830.820,286.334,480.497,12495.000,-22986.250,-6921.250,23.750,13620,4694,7877,1428,-2627,-791,-320,0,0
8013736091,843.630,291.214,473.543,10255.000,-23441.250,-3928.750,23.750,13830,4774,7763,1172,-2679,-449,-320,0,0
8013745497,1122.278,241.926,405.223,6693.750,-19013.750,-1960.000,23.789,18398,3966,6643,765,-2173,-224,-310,0,0
8013754905,823.927,216.489,569.008,1093.750,-7078.750,-4646.250,23.789,13507,3549,9328,125,-809,-531,-310,0,0
8013764317,870.043,242.109,503.311,3053.750,-11016.250,-2555.000,23.789,14263,3969,8251,349,-1259,-292,-310,0,0
8013773728,880.169,244.183,442.555,1741.250,-9590.000,533.750,23.789,14429,4003,7255,199,-1096,61,-310,0,0
8013783133,879.071,264.374,425.048,315.000,-3535.000,6063.750,23.781,14411,4334,6968,36,-404,693,-312,0,0
8013792546,906.094,370.331,407.480,-2992.500,5836.250,15557.500,23.781,14854,6071,6680,-342,667,1778,-312,0,0
8013801954,819.047,356.240,425.048,-9686.250,15295.000,27072.500,23.781,13427,5840,6968,-1107,1748,3094,-312,0,0
8013811367,835.212,301.035,484.645,-13256.250,22102.500,36435.000,23.781,13692,4935,7945,-1515,2526,4164,-312,0,0
8013820771,907.741,259.128,490.318,-9625.000,24876.250,44957.500,23.746,14881,4248,8038,-1100,2843,5138,-321,0,0
8013830184,843.081,187.758,493.856,-2905.000,27247.500,47425.000,23.746,13821,3078,8096,-332,3114,5420,-321,0,0
8013839591,784.704,317.261,475.617,5530.000,30143.750,51213.750,23.797,12864,5201,7797,632,3445,5853,-308,0,0
8013849004,819.779,292.556,474.153,7061.250,28341.250,55492.500,23.797,13439,4796,7773,807,3239,6342,-308,0,0
8013858409,1020.103,138.775,500.505,5197.500,27475.000,58835.000,23.762,16723,2275,8205,594,3140,6724,-317,0,0
8013867821,835.456,64.111,484.279,2625.000,24377.500,48221.250,23.762,13696,1051,7939,300,2786,5511,-317,0,0
8013877232,880.474,34.770,535.092,7288.750,19101.250,36190.000,23.734,14434,570,8772,833,2183,4136,-324,0,0
8013886637,870.897,94.123,501.481,10928.750,10360.000,19223.750,23.734,14277,1543,8221,1249,1184,2197,-324,0,0
8013896048,876.082,112.301,516.365,13090.000,4418.750,7595.000,23.766,14362,1841,8465,1496,505,868,-316,0,0
8013905460,872.849,135.664,463.173,12958.750,-603.750,-4690.000,23.766,14309,2224,7593,1481,-69,-536,-316,0,0
8013914863,874.801,209.291,548.573,14341.250,-1128.750,-12565.000,23.727,14341,3431,8993,1639,-129,-1436,-326,0,0
8013924275,840.580,55.205,688.873,14752.500,-8872.500,-21560.000,23.727,13780,905,11293,1686,-1014,-2464,-326,0,0
8013933686,900.116,11.102,643.367,16038.750,-27177.500,-39952.500,23.762,14756,182,10547,1833,-3106,-4566,-317,0,0
8013943097,931.592,27.023,585.478,24955.000,-38062.500,-59561.250,23.762,15272,443,9598,2852,-4350,-6807,-317,0,0
8013952502,934.520,56.608,484.035,32112.500,-42665.000,-79870.000,23.754,15320,928,7935,3670,-4876,-9128,-319,0,0
8013961913,866.139,229.543,424.987,37283.750,-40442.500,-91630.000,23.754,14199,3763,6967,4261,-4622,-10472,-319,0,0
8013971324,742.431,465.186,384.361,36102.500,-36671.250,-88471.250,23.789,12171,7626,6301,4126,-4191,-10111,-310,0,0
8013980731,670.878,675.697,386.862,29155.000,-31850.000,-64190.000,23.789,10998,11077,6342,3332,-3640,-7336,-310,0,0
8013990139,635.437,581.025,452.986,12993.750,-28052.500,-31465.000,23.770,10417,9525,7426,1485,-3206,-3596,-315,0,0
8013999551,672.525,284.260,579.317,-1960.000,-28271.250,-9878.750,23.770,11025,4660,9497,-224,-3231,-1129,-315,0,0
8014008963,705.892,175.802,669.109,1671.250,-34597.500,-2266.250,23.801,11572,2882,10969,191,-3954,-259,-307,0,0
8014018367,1274.595,161.040,443.226,7805.000,-43758.750,-4515.000,23.801,20895,2640,7266,892,-5001,-516,-307,0,0
8014027780,777.506,265.045,541.131,5136.250,-21236.250,-13658.750,23.723,12746,4345,8871,587,-2427,-1561,-327,0,0
8014037189,838.262,258.030,533.506,4305.000,-27282.500,-13448.750,23.723,13742,4230,8746,492,-3118,-1537,-327,0,0
8014046593,966.240,260.836,258.152,4970.000,-33827.500,-14551.250,23.730,15840,4276,4232,568,-3866,-1663,-325,0,0
8014056005,918.416,261.690,315.248,-3928.750,-26626.250,-14831.250,23.730,15056,4290,5168,-449,-3043,-1695,-325,0,0
8014065417,955.565,281.637,204.777,-8330.000,-24876.250,-13335.000,23.797,15665,4617,3357,-952,-2843,-1524,-308,0,0
8014074828,989.420,327.082,184.647,-16870.000,-17211.250,-11567.500,23.797,16220,5362,3027,-1928,-1967,-1322,-308,0,0
8014084233,954.040,310.612,259.128,-24788.750,-6597.500,-6142.500,23.762,15640,5092,4248,-2833,-754,-702,-317,0,0
8014093642,961.726,302.255,300.303,-29610.000,-1881.250,-2091.250,23.762,15766,4955,4923,-3384,-215,-239,-317,0,0
8014103055,924.028,349.225,302.316,-36540.000,-428.750,1365.000,23.773,15148,5725,4956,-4176,-49,156,-314,0,0
8014112459,897.432,355.691,350.506,-44292.500,6545.000,7621.250,23.773,14712,5831,5746,-5062,748,871,-314,0,0
8014121870,880.596,294.142,455.365,-46690.000,10351.250,14393.750,23.758,14436,4822,7465,-5336,1183,1645,-318,0,0
8014131282,830.515,265.899,532.164,-39235.000,14358.750,21183.750,23.758,13615,4359,8724,-4484,1641,2421,-318,0,0
8014140687,853.939,241.865,588.650,-36120.000,13877.500,24526.250,23.723,13999,3965,9650,-4128,1586,2803,-327,0,0
8014150103,740.601,333.487,668.804,-29155.000,16791.250,29968.750,23.723,12141,5467,10964,-3332,1919,3425,-327,0,0
8014159508,738.649,259.433,749.385,-19652.500,13877.500,38806.250,23.754,12109,4253,12285,-2246,1586,4435,-319,0,0
8014168920,764.452,146.461,701.805,-11270.000,6781.250,41833.750,23.754,12532,2401,11505,-1288,775,4781,-319,0,0
8014178324,778.604,40.626,682.956,-3167.500,3867.500,34483.750,23.762,12764,666,11196,-362,442,3941,-317,0,0
8014187737,758.108,104.554,695.400,9012.500,1802.500,25445.000,23.762,12428,1714,11400,1030,206,2908,-317,0,0
8014197146,770.125,204.106,627.385,22697.500,-691.250,21805.000,23.801,12625,3346,10285,2594,-79,2492,-307,0,0
8014206558,861.686,177.815,630.801,28393.750,-3745.000,19713.750,23.801,14126,2915,10341,3245,-428,2253,-307,0,0
8014215962,887.123,154.879,451.583,28113.750,-10333.750,13063.750,23.785,14543,2539,7403,3213,-1181,1493,-311,0,0
8014225374,841.251,220.881,442.250,24832.500,-9388.750,6203.750,23.785,13791,3621,7250,2838,-1073,709,-311,0,0
8014234782,933.788,159.820,483.913,23196.250,-8373.750,1461.250,23.820,15308,2620,7933,2651,-957,167,-302,0,0
8014244189,855.403,159.454,417.606,21253.750,-12477.500,-5783.750,23.820,14023,2614,6846,2429,-1426,-661,-302,0,0
8014253601,843.081,168.909,411.994,18707.500,-11226.250,-10508.750,23.762,13821,2769,6754,2138,-1283,-1201,-317,0,0
8014263014,993.141,130.357,463.783,15653.750,-10570.000,-14708.750,23.762,16281,2137,7603,1789,-1208,-1681,-317,0,0
8014272422,922.625,155.367,407.541,17955.000,-14953.750,-17482.500,23.824,15125,2547,6681,2052,-1709,-1998,-301,0,0
8014281827,947.391,161.589,239.425,16292.500,-17386.250,-19110.000,23.824,15531,2649,3925,1862,-1987,-2184,-301,0,0
8014291239,994.178,234.423,139.934,9161.250,-8347.500,-20335.000,23.781,16298,3843,2294,1047,-954,-2324,-312,0,0
8014300651,969.473,303.048,138.775,6195.000,5967.500,-14621.250,23.781,15893,4968,2275,708,682,-1671,-312,0,0
8014310058,981.002,232.349,264.252,-3885.000,16791.250,-9747.500,23.742,16082,3809,4332,-444,1919,-1114,-322,0,0
8014319465,1001.376,172.752,502.091,-15277.500,17981.250,-11418.750,23.742,16416,2832,8231,-1746,2055,-1305,-322,0,0
8014328877,948.733,186.660,552.477,-14883.750,3377.500,-13860.000,23.770,15553,3060,9057,-1701,386,-1584,-315,0,0
8014338289,1026.752,233.264,317.871,-10990.000,-9266.250,-14227.500,23.770,16832,3824,5211,-1256,-1059,-1626,-315,0,0
8014347694,1101.660,269.559,206.607,-18121.250,3255.000,-15373.750,23.766,18060,4419,3387,-2071,372,-1757,-316,0,0
8014357101,927.261,290.482,407.968,-29435.000,25550.000,-16178.750,23.766,15201,4762,6688,-3364,2920,-1849,-316,0,0
8014366515,785.863,262.056,591.761,-33197.500,28962.500,-13195.000,23.750,12883,4296,9701,-3794,3310,-1508,-320,0,0
8014375919,736.270,211.365,594.628,-31403.750,19897.500,-10666.250,23.750,12070,3465,9748,-3589,2274,-1219,-320,0,0
8014385331,725.229,191.784,580.476,-26232.500,13860.000,-9983.750,23.773,11889,3144,9516,-2998,1584,-1141,-314,0,0
8014394744,707.234,215.757,616.649,-17596.250,11996.250,-9126.250,23.773,11594,3537,10109,-2011,1371,-1043,-314,0,0
8014404152,682.895,250.710,664.229,-9940.000,9222.500,-7157.500,23.785,11195,4110,10889,-1136,1054,-818,-311,0,0
8014413558,677.832,271.755,707.295,-6545.000,2668.750,-4672.500,23.785,11112,4455,11595,-748,305,-534,-311,0,0
8014422969,727.669,248.392,726.144,-4497.500,-5853.750,-1916.250,23.781,11929,4072,11904,-514,-669,-219,-312,0,0
8014432381,776.896,208.559,671.488,-840.000,-12416.250,-1015.000,23.781,12736,3419,11008,-96,-1419,-116,-312,0,0
8014441786,781.898,208.132,631.045,4366.250,-15181.250,-2170.000,23.789,12818,3412,10345,499,-1735,-248,-310,0,0
8014451199,769.088,237.412,606.401,9213.750,-18698.750,-3158.750,23.789,12608,3892,9941,1053,-2137,-361,-310,0,0
8014460607,775.737,251.320,543.693,11681.250,-24517.500,-2782.500,23.801,12717,4120,8913,1335,-2802,-318,-307,0,0
8014470019,793.793,243.634,498.065,11768.750,-28463.750,-1400.000,23.801,13013,3994,8165,1345,-3253,-160,-307,0,0
8014479423,823.866,228.262,471.713,11488.750,-31053.750,-341.250,23.785,13506,3742,7733,1313,-3549,-39,-311,0,0
8014488836,904.020,227.042,432.856,11068.750,-32908.750,428.750,23.785,14820,3722,7096,1265,-3761,49,-311,0,0
8014498242,1296.982,237.351,218.624,7393.750,-24438.750,-1750.000,23.770,21262,3891,3584,845,-2793,-200,-315,0,0
8014507657,824.476,202.703,497.943,-656.250,-3692.500,-3185.000,23.770,13516,3323,8163,-75,-422,-364,-315,0,0
8014517062,933.727,215.391,368.928,-1837.500,-7043.750,-1435.000,23.777,15307,3531,6048,-210,-805,-164,-313,0,0
8014526473,871.263,175.436,496.113,-4340.000,-638.750,971.250,23.777,14283,2876,8133,-496,-73,111,-313,0,0
8014535878,887.855,135.969,490.867,-4156.250,-1767.500,2056.250,23.746,14555,2229,8047,-475,-202,235,-321,0,0
8014545294,875.960,156.526,524.478,-4663.750,-1085.000,1426.250,23.746,14360,2566,8598,-533,-124,163,-321,0,0
8014554699,861.564,211.548,535.885,-1855.000,-323.750,4436.250,23.781,14124,3468,8785,-212,-37,507,-312,0,0
8014564111,870.043,313.113,429.989,2126.250,2450.000,12267.500,23.781,14263,5133,7049,243,280,1402,-312,0,0
8014573515,869.189,330.620,409.981,3080.000,10351.250,23581.250,23.773,14249,5420,6721,352,1183,2695,-314,0,0
8014582926,907.680,228.262,468.663,-682.500,15102.500,29023.750,23.773,14880,3742,7683,-78,1726,3317,-314,0,0
8014592338,868.396,233.203,417.911,1732.500,15172.500,31648.750,23.781,14236,3823,6851,198,1734,3617,-312,0,0
8014601744,874.740,210.145,405.284,3255.000,17123.750,33810.000,23.781,14340,3445,6644,372,1957,3864,-312,0,0
8014611159,877.180,101.748,451.461,-831.250,18768.750,28577.500,23.789,14380,1668,7401,-95,2145,3266,-310,0,0
8014620565,891.149,103.517,521.855,0.000,19223.750,21857.500,23.789,14609,1697,8555,0,2197,2498,-310,0,0
8014629976,882.365,61.854,572.424,5346.250,15400.000,13807.500,23.789,14465,1014,9384,611,1760,1578,-310,0,0
8014639380,861.564,100.589,587.613,7752.500,9222.500,1732.500,23.789,14124,1649,9633,886,1054,198,-310,0,0
8014648790,880.718,189.771,608.353,11375.000,2931.250,-5950.000,23.781,14438,3111,9973,1300,335,-680,-312,0,0
8014658203,955.016,93.635,588.284,10307.500,-5145.000,-15478.750,23.781,15656,1535,9644,1178,-588,-1769,-312,0,0
8014667609,990.030,52.948,530.151,6151.250,-7507.500,-31185.000,23.746,16230,868,8691,703,-858,-3564,-321,0,0
8014677020,900.299,92.781,583.465,9423.750,-5206.250,-46068.750,23.746,14759,1521,9565,1077,-595,-5265,-321,0,0
8014686429,772.870,136.213,597.129,18707.500,-10491.250,-55440.000,23.789,12670,2233,9789,2138,-1199,-6336,-310,0,0
8014695841,722.545,173.484,536.678,24290.000,-20308.750,-58773.750,23.789,11845,2844,8798,2776,-2321,-6717,-310,0,0
8014705246,742.126,157.746,541.131,24010.000,-28148.750,-62475.000,23.789,12166,2586,8871,2744,-3217,-7140,-310,0,0
8014714658,777.384,195.627,506.605,24788.750,-36155.000,-66395.000,23.789,12744,3207,8305,2833,-4132,-7588,-310,0,0
8014724070,747.799,336.110,438.712,28700.000,-38482.500,-60033.750,23.789,12259,5510,7192,3280,-4398,-6861,-310,0,0
8014733479,670.085,455.975,513.437,25558.750,-35778.750,-47276.250,23.789,10985,7475,8417,2921,-4089,-5403,-310,0,0
8014742884,628.910,462.746,569.740,17981.250,-39628.750,-29785.000,23.746,10310,7586,9340,2055,-4529,-3404,-321,0,0
8014752295,642.574,416.813,586.210,13676.250,-45298.750,-9231.250,23.746,10534,6833,9610,1563,-5177,-1055,-321,0,0
8014761708,1133.624,291.824,506.178,16493.750,-50102.500,7980.000,23.789,18584,4784,8298,1885,-5726,912,-310,0,0
8014771114,840.092,192.333,349.896,9747.500,-21997.500,1207.500,23.789,13772,3153,5736,1114,-2514,138,-310,0,0
8014780522,826.733,195.444,584.929,4357.500,-17841.250,-3771.250,23.773,13553,3204,9589,498,-2039,-431,-314,0,0
8014789933,941.474,289.323,259.860,14778.750,-24508.750,-3377.500,23.773,15434,4743,4260,1689,-2801,-386,-314,0,0
8014799345,927.200,227.469,324.337,10158.750,-14183.750,-1575.000,23.805,15200,3729,5317,1161,-1621,-180,-306,0,0
8014808752,967.521,236.009,208.986,11672.500,-9528.750,-700.000,23.805,15861,3869,3426,1334,-1089,-80,-306,0,0
8014818160,939.034,257.298,205.753,8986.250,1050.000,-752.500,23.777,15394,4218,3373,1027,120,-86,-313,0,0
8014827573,947.940,244.610,231.922,5136.250,11243.750,-131.250,23.777,15540,4010,3802,587,1285,-15,-313,0,0
8014836981,952.088,241.133,358.192,4173.750,20055.000,271.250,23.797,15608,3953,5872,477,2292,31,-308,0,0
8014846389,925.858,280.173,469.578,8111.250,21621.250,3106.250,23.797,15178,4593,7698,927,2471,355,-308,0,0
8014855797,903.105,271.145,491.172,12110.000,17430.000,8960.000,23.754,14805,4445,8052,1384,1992,1024,-319,0,0
8014865210,1009.794,169.641,441.457,8811.250,13545.000,8793.750,23.754,16554,2781,7237,1007,1548,1005,-319,0,0
8014874616,1099.403,141.764,382.714,2782.500,19083.750,253.750,23.797,18023,2324,6274,318,2181,29,-308,0,0
8014884024,958.615,226.493,437.675,-4121.250,28533.750,-9476.250,23.797,15715,3713,7175,-471,3261,-1083,-308,0,0
8014893438,780.129,278.160,524.234,-8776.250,25628.750,-9975.000,23.766,12789,4560,8594,-1003,2929,-1140,-316,0,0
8014902843,786.290,246.684,447.130,-10736.250,12503.750,-4226.250,23.766,12890,4044,7330,-1227,1429,-483,-316,0,0
