# STEVAL-MKI229A (LSM6DSO16IS) 
8014912251,825.025,210.694,388.448,-13273.750,5460.000,-148.750,23.781,13525,3454,6368,-1517,624,-17,-312,0,0
8014921664,831.979,184.037,396.378,-16922.500,4672.500,428.750,23.781,13639,3017,6498,-1934,534,49,-312,0,0
8014931070,787.571,203.557,490.013,-17928.750,6973.750,-1128.750,23.770,12911,3337,8033,-2049,797,-129,-315,0,0
8014940482,751.459,247.538,638.792,-15750.000,7175.000,-1382.500,23.770,12319,4058,10472,-1800,820,-158,-315,0,0
8014949890,721.935,247.599,734.257,-10018.750,1636.250,-61.250,23.785,11835,4059,12037,-1145,187,-7,-311,0,0
8014959302,725.290,229.787,760.182,-3307.500,-7280.000,332.500,23.785,11890,3767,12462,-378,-832,38,-311,0,0
8014968708,756.705,234.301,702.781,3885.000,-14840.000,-787.500,23.734,12405,3841,11521,444,-1696,-90,-324,0,0
8014978116,820.877,247.782,607.682,9546.250,-15347.500,-2126.250,23.734,13457,4062,9962,1091,-1754,-243,-324,0,0
8014987529,847.656,253.638,554.307,14192.500,-6868.750,-2800.000,23.781,13896,4158,9087,1622,-785,-320,-312,0,0
8014996936,823.622,252.418,598.471,18637.500,4585.000,-2922.500,23.781,13502,4138,9811,2130,524,-334,-312,0,0
8015006350,795.074,253.943,636.230,23310.000,9983.750,-4068.750,23.789,13034,4163,10430,2664,1141,-465,-310,0,0
8015015756,782.691,258.274,640.500,27903.750,9196.250,-5285.000,23.789,12831,4234,10500,3189,1051,-604,-310,0,0
8015025169,758.474,261.812,628.666,32042.500,4620.000,-6028.750,23.781,12434,4292,10306,3662,528,-689,-312,0,0
8015034575,760.182,274.988,559.919,35735.000,-4996.250,-6343.750,23.781,12462,4508,9179,4084,-571,-725,-312,0,0
8015043983,806.603,293.471,456.280,35857.500,-14638.750,-7236.250,23.789,13223,4811,7480,4098,-1673,-827,-310,0,0
8015053396,822.585,288.896,391.010,31876.250,-19407.500,-8102.500,23.789,13485,4736,6410,3643,-2218,-926,-310,0,0
8015062804,872.239,289.933,380.457,24465.000,-21498.750,-9791.250,23.809,14299,4753,6237,2796,-2457,-1119,-305,0,0
8015072210,878.461,331.108,393.877,23021.250,-21078.750,-8513.750,23.809,14401,5428,6457,2631,-2409,-973,-305,0,0
8015081623,888.038,311.283,405.101,19110.000,-20553.750,-6483.750,23.789,14558,5103,6641,2184,-2349,-741,-310,0,0
8015091031,891.271,282.247,409.127,15715.000,-18847.500,-5005.000,23.789,14611,4627,6707,1796,-2154,-572,-310,0,0
8015100438,893.833,264.923,438.407,13842.500,-15662.500,-4147.500,23.754,14653,4343,7187,1582,-1790,-474,-319,0,0
8015109847,859.063,259.921,470.249,13413.750,-14035.000,-3815.000,23.754,14083,4261,7709,1533,-1604,-436,-319,0,0
8015119260,815.692,270.291,491.172,14017.500,-16205.000,-2520.000,23.813,13372,4431,8052,1602,-1852,-288,-304,0,0
8015128666,880.169,277.672,459.635,14000.000,-20466.250,-656.250,23.813,14429,4552,7535,1600,-2339,-75,-304,0,0
8015138081,1135.576,250.283,323.849,10937.500,-18322.500,-2003.750,23.797,18616,4103,5309,1250,-2094,-229,-308,0,0
8015147489,864.187,254.309,440.725,1968.750,-7463.750,-5810.000,23.797,14167,4169,7225,225,-853,-664,-308,0,0
8015156897,888.404,285.602,408.334,8.750,-7428.750,-3745.000,23.797,14564,4682,6694,1,-849,-428,-308,0,0
8015166303,883.097,243.695,420.839,-2931.250,-3535.000,-612.500,23.797,14477,3995,6899,-335,-404,-70,-308,0,0
8015175718,900.726,279.990,399.733,-2870.000,105.000,1592.500,23.773,14766,4590,6553,-328,12,182,-314,0,0
8015185125,886.940,322.995,389.546,-997.500,5880.000,8242.500,23.773,14540,5295,6386,-114,672,942,-314,0,0
8015194531,878.339,323.849,384.056,-6632.500,11331.250,12188.750,23.785,14399,5309,6296,-758,1295,1393,-311,0,0
8015203946,866.078,353.739,482.083,-14437.500,18681.250,18681.250,23.785,14198,5799,7903,-1650,2135,2135,-311,0,0
8015213352,875.777,229.665,545.340,-16310.000,18821.250,23756.250,23.797,14357,3765,8940,-1864,2151,2715,-308,0,0
8015222760,839.482,235.094,502.518,-10692.500,13667.500,23301.250,23.797,13762,3854,8238,-1222,1562,2663,-308,0,0
8015232174,837.408,196.420,499.346,-5320.000,10710.000,20825.000,23.785,13728,3220,8186,-608,1224,2380,-311,0,0
8015241581,866.871,149.694,530.517,-2555.000,6772.500,12950.000,23.785,14211,2454,8697,-292,774,1480,-311,0,0
8015250989,861.808,260.836,471.408,586.250,717.500,5381.250,23.777,14128,4276,7728,67,82,615,-313,0,0
8015260402,846.070,274.500,493.795,35.000,-1706.250,2161.250,23.777,13870,4500,8095,4,-195,247,-313,0,0
8015269811,861.747,248.087,487.085,-2143.750,-4970.000,-962.500,23.777,14127,4067,7985,-245,-568,-110,-313,0,0
8015279217,886.391,255.407,481.839,-3920.000,-8557.500,-4340.000,23.777,14531,4187,7899,-448,-978,-496,-313,0,0
8015288624,879.559,214.659,505.263,-7910.000,-14210.000,-9406.250,23.781,14419,3519,8283,-904,-1624,-1075,-312,0,0
8015298039,883.829,158.112,503.372,-11348.750,-21796.250,-16782.500,23.781,14489,2592,8252,-1297,-2491,-1918,-312,0,0
8015307446,866.871,100.833,529.114,-11235.000,-29268.750,-25602.500,23.793,14211,1653,8674,-1284,-3345,-2926,-309,0,0
8015316854,902.251,184.769,413.397,-7376.250,-34081.250,-31867.500,23.793,14791,3029,6777,-843,-3895,-3642,-309,0,0
8015326267,855.769,306.342,376.187,-4795.000,-27728.750,-28288.750,23.730,14029,5022,6167,-548,-3169,-3233,-325,0,0
8015335674,932.019,335.073,358.497,-10745.000,-22907.500,-22338.750,23.730,15279,5493,5877,-1228,-2618,-2553,-325,0,0
8015345081,863.089,311.283,401.563,-14778.750,-12906.250,-11777.500,23.758,14149,5103,6583,-1689,-1475,-1346,-318,0,0
8015354495,877.180,232.044,455.182,-21866.250,-6903.750,-6238.750,23.758,14380,3804,7462,-2499,-789,-713,-318,0,0
8015363903,861.137,241.499,503.311,-20825.000,-2730.000,-2135.000,23.797,14117,3959,8251,-2380,-312,-244,-308,0,0
8015373309,828.258,257.542,575.535,-17185.000,822.500,2948.750,23.797,13578,4222,9435,-1964,94,337,-308,0,0
8015382717,860.527,217.770,556.381,-14192.500,673.750,6860.000,23.789,14107,3570,9121,-1622,77,784,-310,0,0
8015392131,819.596,292.007,547.170,-11147.500,1356.250,7997.500,23.789,13436,4787,8970,-1274,155,914,-310,0,0
8015401539,827.160,395.402,509.594,-2598.750,4786.250,19652.500,23.770,13560,6482,8354,-297,547,2246,-315,0,0
8015410946,842.044,319.030,454.511,-4751.250,8881.250,29321.250,23.770,13804,5230,7451,-543,1015,3351,-315,0,0
8015420359,868.152,148.474,534.116,-8706.250,11882.500,30660.000,23.797,14232,2434,8756,-995,1358,3504,-308,0,0
8015429767,854.061,104.859,528.565,-3508.750,8575.000,24508.750,23.797,14001,1719,8665,-401,980,2801,-308,0,0
8015439174,889.136,155.062,477.264,6352.500,6947.500,19897.500,23.789,14576,2542,7824,726,794,2274,-310,0,0
8015448589,874.801,128.161,433.893,11821.250,5250.000,12206.250,23.789,14341,2101,7113,1351,600,1395,-310,0,0
8015457996,904.203,196.054,397.293,13930.000,5573.750,6545.000,23.730,14823,3214,6513,1592,637,748,-325,0,0
8015467402,915.549,219.783,400.038,9721.250,4007.500,455.000,23.730,15009,3603,6558,1111,458,52,-325,0,0
8015476811,895.053,204.777,473.543,3176.250,2511.250,-3596.250,23.777,14673,3357,7763,363,287,-411,-313,0,0
8015486224,906.521,127.246,582.550,953.750,-2397.500,-7787.500,23.777,14861,2086,9550,109,-274,-890,-313,0,0
8015495633,986.797,63.745,494.344,1102.500,-14183.750,-17053.750,23.789,16177,1045,8104,126,-1621,-1949,-310,0,0
8015505039,1066.951,144.021,318.969,3053.750,-11970.000,-25602.500,23.789,17491,2361,5229,349,-1368,-2926,-310,0,0
8015514452,963.922,291.580,360.083,3088.750,3788.750,-28586.250,23.773,15802,4780,5903,353,433,-3267,-314,0,0
8015523860,832.711,342.210,445.239,-2485.000,11366.250,-24491.250,23.773,13651,5610,7299,-284,1299,-2799,-314,0,0
8015533267,769.515,307.257,471.347,-9677.500,9082.500,-17561.250,23.738,12615,5037,7727,-1106,1038,-2007,-323,0,0
8015542681,743.102,255.468,500.200,-12783.750,5661.250,-11392.500,23.738,12182,4188,8200,-1461,647,-1302,-323,0,0
8015552089,724.497,250.954,538.813,-10360.000,1933.750,-6545.000,23.793,11877,4114,8833,-1184,221,-748,-309,0,0
8015561495,724.436,273.341,608.109,-7017.500,-2126.250,-1251.250,23.793,11876,4481,9969,-802,-243,-143,-309,0,0
8015570910,732.122,267.912,649.711,-5110.000,-7735.000,3290.000,23.766,12002,4392,10651,-584,-884,376,-316,0,0
8015580316,757.986,230.885,636.169,-2397.500,-14315.000,6282.500,23.766,12426,3785,10429,-274,-1636,718,-316,0,0
8015589724,788.913,199.836,612.562,1111.250,-20510.000,6466.250,23.777,12933,3276,10042,127,-2344,739,-313,0,0
8015599131,805.383,202.459,571.448,3920.000,-26381.250,4436.250,23.777,13203,3319,9368,448,-3015,507,-313,0,0
8015608545,806.298,228.079,536.983,5530.000,-31088.750,2511.250,23.785,13218,3739,8803,632,-3553,287,-311,0,0
8015617953,1158.512,226.859,427.732,5950.000,-33162.500,1330.000,23.785,18992,3719,7012,680,-3790,152,-311,0,0
8015627366,882.914,244.183,441.701,2187.500,-15286.250,-3718.750,23.762,14474,4003,7241,250,-1747,-425,-317,0,0
8015636774,846.619,245.037,515.389,3403.750,-13492.500,-3228.750,23.762,13879,4017,8449,389,-1542,-369,-317,0,0
8015646181,893.650,221.430,415.654,3106.250,-14866.250,-3762.500,23.762,14650,3630,6814,355,-1699,-430,-317,0,0
8015655594,832.467,213.805,566.995,3955.000,-10473.750,-3167.500,23.762,13647,3505,9295,452,-1197,-362,-317,0,0
8015665001,854.549,167.018,551.257,9765.000,-14026.250,-2817.500,23.828,14009,2738,9037,1116,-1603,-322,-300,0,0
8015674407,852.048,172.569,551.379,12162.500,-14358.750,-3850.000,23.828,13968,2829,9039,1390,-1641,-440,-300,0,0
8015683820,852.658,172.996,563.213,16362.500,-13921.250,-2660.000,23.746,13978,2836,9233,1870,-1591,-304,-321,0,0
8015693227,833.687,162.504,562.725,20527.500,-12845.000,-533.750,23.746,13667,2664,9225,2346,-1468,-61,-321,0,0
8015702634,837.530,142.435,568.886,25340.000,-10508.750,1286.250,23.793,13730,2335,9326,2896,-1201,147,-309,0,0
8015712048,847.107,178.181,498.065,31858.750,-7761.250,2100.000,23.793,13887,2921,8165,3641,-887,240,-309,0,0
8015721456,920.124,253.760,381.311,36741.250,-4121.250,5766.250,23.770,15084,4160,6251,4199,-471,659,-315,0,0
8015730862,928.481,321.531,267.058,29968.750,682.500,10001.250,23.770,15221,5271,4378,3425,78,1143,-315,0,0
8015740277,976.976,235.338,301.523,18112.500,6702.500,14385.000,23.797,16016,3858,4943,2070,766,1644,-308,0,0
8015749684,981.612,249.490,145.546,10508.750,8548.750,14673.750,23.797,16092,4090,2386,1201,977,1677,-308,0,0
8015759090,947.818,248.880,253.638,6956.250,14918.750,15102.500,23.762,15538,4080,4158,795,1705,1726,-317,0,0
8015768506,985.699,263.398,219.661,1093.750,16135.000,13965.000,23.762,16159,4318,3601,125,1844,1596,-317,0,0
8015777912,953.003,301.157,300.852,-4611.250,20037.500,13982.500,23.766,15623,4937,4932,-527,2290,1598,-316,0,0
8015787320,934.032,232.898,416.081,-9493.750,19040.000,12626.250,23.766,15312,3818,6821,-1085,2176,1443,-316,0,0
8015796734,910.364,237.412,484.035,-8855.000,11576.250,9450.000,23.766,14924,3892,7935,-1012,1323,1080,-316,0,0
8015806140,897.188,220.454,526.613,-7332.500,3220.000,4943.750,23.766,14708,3614,8633,-838,368,565,-316,0,0
8015815548,824.903,168.360,588.467,-9152.500,-5320.000,-2108.750,23.746,13523,2760,9647,-1046,-608,-241,-321,0,0
8015824961,797.880,143.411,600.789,-8793.750,-13711.250,-10981.250,23.746,13080,2351,9849,-1005,-1567,-1255,-321,0,0
8015834367,727.608,180.621,653.310,-8400.000,-11821.250,-17657.500,23.762,11928,2961,10710,-960,-1351,-2018,-317,0,0
8015843774,787.632,289.445,700.341,-2310.000,-12153.750,-16065.000,23.762,12912,4745,11481,-264,-1389,-1836,-317,0,0
8015853188,758.047,252.845,722.667,5451.250,-11077.500,-7385.000,23.777,12427,4145,11847,623,-1266,-844,-313,0,0
8015862593,800.442,197.457,705.648,6440.000,-12241.250,-2283.750,23.777,13122,3237,11568,736,-1399,-261,-313,0,0
8015872005,818.437,141.398,661.545,11165.000,-17508.750,350.000,23.766,13417,2318,10845,1276,-2001,40,-316,0,0
8015881414,867.542,79.178,532.530,15286.250,-22898.750,-1216.250,23.766,14222,1298,8730,1747,-2617,-139,-316,0,0
8015890826,906.887,163.175,441.762,18506.250,-23021.250,-4042.500,23.754,14867,2675,7242,2115,-2631,-462,-319,0,0
8015900231,914.268,217.770,339.099,19696.250,-20387.500,-2257.500,23.754,14988,3570,5559,2251,-2330,-258,-319,0,0
8015909645,920.978,188.368,331.291,12075.000,-13956.250,-1023.750,23.805,15098,3088,5431,1380,-1595,-117,-306,0,0
8015919052,912.682,185.196,359.839,6921.250,-7840.000,-586.250,23.805,14962,3036,5899,791,-896,-67,-306,0,0
8015928458,915.976,231.007,358.009,7525.000,-1391.250,2345.000,23.758,15016,3787,5869,860,-159,268,-318,0,0
8015937873,907.619,300.608,406.809,8443.750,6702.500,10080.000,23.758,14879,4928,6669,965,766,1152,-318,0,0
8015947280,889.197,338.672,442.067,4926.250,12722.500,19433.750,23.762,14577,5552,7247,563,1454,2221,-317,0,0
8015956686,763.842,462.441,407.175,3158.750,20212.500,36102.500,23.762,12522,7581,6675,361,2310,4126,-317,0,0
8015966100,922.442,345.077,551.867,-1242.500,26643.750,54591.250,23.805,15122,5657,9047,-142,3045,6239,-306,0,0
8015975506,822.158,280.539,466.772,-7420.000,25191.250,68372.500,23.805,13478,4599,7652,-848,2879,7814,-306,0,0
8015984920,787.266,204.533,579.500,-12188.750,30152.500,76798.750,23.758,12906,3353,9500,-1393,3446,8777,-318,0,0
8015994328,762.500,104.798,650.992,-9633.750,31088.750,80683.750,23.758,12500,1718,10672,-1101,3553,9221,-318,0,0
8016003733,798.795,101.809,662.033,-2563.750,30336.250,82871.250,23.773,13095,1669,10853,-293,3467,9471,-314,0,0
8016013147,788.181,71.858,697.718,2493.750,28883.750,81208.750,23.773,12921,1178,11438,285,3301,9281,-314,0,0
8016022555,782.020,24.461,685.274,-516.250,21813.750,70393.750,23.789,12820,401,11234,-59,2493,8045,-310,0,0
8016031960,777.811,45.628,661.057,-2485.000,14752.500,58651.250,23.789,12751,748,10837,-284,1686,6703,-310,0,0
8016041373,936.411,-20.496,612.440,822.500,6387.500,46313.750,23.789,15351,-336,10040,94,730,5293,-310,0,0
8016050781,885.659,-2.074,485.499,-17.500,-1400.000,30773.750,23.789,14519,-34,7959,-2,-160,3517,-310,0,0
8016060195,969.778,37.698,434.076,3088.750,-5740.000,18882.500,23.813,15898,618,7116,353,-656,2158,-304,0,0
8016069600,1006.805,1.220,411.933,630.000,-10395.000,5871.250,23.813,16505,20,6753,72,-1188,671,-304,0,0
8016079012,970.693,101.992,286.151,-1680.000,-16843.750,-5845.000,23.816,15913,1672,4691,-192,-1925,-668,-303,0,0
8016088420,977.708,101.260,246.806,-8225.000,-16091.250,-13291.250,23.816,16028,1660,4046,-940,-1839,-1519,-303,0,0
8016097826,1003.023,28.426,292.434,-18410.000,-11733.750,-20545.000,23.781,16443,466,4794,-2104,-1341,-2348,-312,0,0
8016107237,958.615,-160.186,477.935,-26915.000,-11760.000,-34527.500,23.781,15715,-2626,7835,-3076,-1344,-3946,-312,0,0
8016116650,997.167,-219.661,482.327,-34650.000,-27475.000,-62125.000,23.832,16347,-3601,7907,-3960,-3140,-7100,-299,0,0
8016126056,929.091,25.559,424.743,-25908.750,-34860.000,-77210.000,23.832,15231,419,6963,-2961,-3984,-8824,-299,0,0
8016135464,914.085,203.801,393.877,-1575.000,-31727.500,-71365.000,23.766,14985,3341,6457,-180,-3626,-8156,-316,0,0
8016144877,833.016,174.887,430.477,8671.250,-30782.500,-60768.750,23.766,13656,2867,7057,991,-3518,-6945,-316,0,0
8016154285,872.300,311.100,437.858,3780.000,-22058.750,-49813.750,23.766,14300,5100,7178,432,-2521,-5693,-316,0,0
8016163690,969.229,323.483,491.233,2450.000,-19416.250,-35175.000,23.766,15889,5303,8053,280,-2219,-4020,-316,0,0
8016173103,821.304,269.803,571.204,3631.250,-15522.500,-19250.000,23.730,13464,4423,9364,415,-1774,-2200,-325,0,0
8016182514,857.782,221.430,494.100,4200.000,-18497.500,-9406.250,23.730,14062,3630,8100,480,-2114,-1075,-325,0,0
8016191925,954.223,145.973,389.119,2931.250,-17613.750,-4068.750,23.789,15643,2393,6379,335,-2013,-465,-310,0,0
8016201329,872.117,104.859,440.664,3981.250,-11611.250,-3237.500,23.789,14297,1719,7224,455,-1327,-370,-310,0,0
8016210743,899.689,59.353,382.836,12346.250,-4865.000,-1303.750,23.762,14749,973,6276,1411,-556,-149,-317,0,0
8016220150,896.212,-21.228,470.676,13326.250,3570.000,-7577.500,23.762,14692,-348,7716,1523,408,-866,-317,0,0
8016229556,990.762,-15.921,518.927,16415.000,3797.500,-17430.000,23.797,16242,-261,8507,1876,434,-1992,-308,0,0
8016238967,1301.252,13.908,339.709,20623.750,9730.000,-28148.750,23.797,21332,228,5569,2357,1112,-3217,-308,0,0
8016248379,1255.197,58.194,269.559,21306.250,35927.500,-39567.500,23.773,20577,954,4419,2435,4106,-4522,-314,0,0
8016257790,997.655,128.710,332.145,19390.000,56052.500,-47013.750,23.773,16355,2110,5445,2216,6406,-5373,-314,0,0
8016267195,772.626,232.471,420.290,15566.250,57268.750,-47845.000,23.766,12666,3811,6890,1779,6545,-5468,-316,0,0
8016276606,670.146,290.604,445.971,8846.250,44695.000,-41378.750,23.766,10986,4764,7311,1011,5108,-4729,-316,0,0
8016286012,625.555,265.411,469.578,-4532.500,25576.250,-30992.500,23.789,10255,4351,7698,-518,2923,-3542,-310,0,0
8016295422,740.906,186.660,387.899,-17946.250,6028.750,-21717.500,23.789,12146,3060,6359,-2051,689,-2482,-310,0,0
8016304834,794.830,149.206,376.492,-26678.750,-2808.750,-16975.000,23.793,13030,2446,6172,-3049,-321,-1940,-309,0,0
8016314242,842.471,134.139,486.902,-24368.750,-4445.000,-12582.500,23.793,13811,2199,7982,-2785,-508,-1438,-309,0,0
8016323655,846.558,139.385,603.046,-20413.750,-5967.500,-11917.500,23.762,13878,2285,9886,-2333,-682,-1362,-317,0,0
8016333060,820.755,99.247,749.385,-18760.000,-10710.000,-14612.500,23.762,13455,1627,12285,-2144,-1224,-1670,-317,0,0
8016342473,796.599,157.319,788.730,-12162.500,-21253.750,-17587.500,23.738,13059,2579,12930,-1390,-2429,-2010,-323,0,0
8016351881,793.305,145.668,712.114,-9371.250,-31062.500,-20107.500,23.738,13005,2388,11674,-1071,-3550,-2298,-323,0,0
8016361286,811.056,120.475,662.033,-5617.500,-33153.750,-23686.250,23.816,13296,1975,10853,-642,-3789,-2707,-303,0,0
8016370698,805.139,108.336,625.250,1050.000,-30493.750,-29618.750,23.816,13199,1776,10250,120,-3485,-3385,-303,0,0
8016380110,771.772,149.084,568.581,10981.250,-24718.750,-34737.500,23.801,12652,2444,9321,1255,-2825,-3970,-307,0,0
8016389518,749.690,225.822,545.645,18130.000,-13413.750,-35490.000,23.801,12290,3702,8945,2072,-1533,-4056,-307,0,0
8016398924,732.305,317.627,641.354,21131.250,-1443.750,-32882.500,23.746,12005,5207,10514,2415,-165,-3758,-321,0,0
8016408336,748.226,334.463,682.834,23196.250,4681.250,-27116.250,23.746,12266,5483,11194,2651,535,-3099,-321,0,0
8016417743,765.611,330.071,701.439,23782.500,9056.250,-20877.500,23.801,12551,5411,11499,2718,1035,-2386,-307,0,0
8016427156,767.807,266.082,760.792,25261.250,11383.750,-16511.250,23.801,12587,4362,12472,2887,1301,-1887,-307,0,0
8016436563,729.804,213.622,805.383,32935.000,7770.000,-13378.750,23.750,11964,3502,13203,3764,888,-1529,-320,0,0
8016445974,709.918,177.693,717.970,42271.250,-3850.000,-13475.000,23.750,11638,2913,11770,4831,-440,-1540,-320,0,0
8016455386,759.084,233.264,555.466,47512.500,-16642.500,-16353.750,23.785,12444,3824,9106,5430,-1902,-1869,-311,0,0
8016464790,837.835,240.645,447.801,44931.250,-22785.000,-19293.750,23.785,13735,3945,7341,5135,-2604,-2205,-311,0,0
8016474202,864.919,278.282,403.820,42953.750,-22688.750,-21262.500,23.766,14179,4562,6620,4909,-2593,-2430,-316,0,0
8016483613,861.198,275.598,402.112,38543.750,-21953.750,-21577.500,23.766,14118,4518,6592,4405,-2509,-2466,-316,0,0
8016493017,879.803,335.256,396.988,35673.750,-23458.750,-20230.000,23.762,14423,5496,6508,4077,-2681,-2312,-317,0,0
8016502428,934.337,380.823,354.044,31027.500,-24106.250,-13667.500,23.762,15317,6243,5804,3546,-2755,-1562,-317,0,0
8016511840,959.347,328.302,348.615,23537.500,-19705.000,-7691.250,23.699,15727,5382,5715,2690,-2252,-879,-333,0,0
8016521245,948.062,264.496,383.141,15085.000,-15172.500,-6151.250,23.699,15542,4336,6281,1724,-1734,-703,-333,0,0
8016530657,922.625,239.120,417.362,10360.000,-13142.500,-7288.750,23.770,15125,3920,6842,1184,-1502,-833,-315,0,0
8016540069,888.953,248.392,417.362,8478.750,-13133.750,-8671.250,23.770,14573,4072,6842,969,-1501,-991,-315,0,0
8016549476,872.666,266.570,421.815,6842.500,-12066.250,-9021.250,23.777,14306,4370,6915,782,-1379,-1031,-313,0,0
8016558882,855.342,271.084,459.879,4943.750,-10613.750,-9152.500,23.777,14022,4444,7539,565,-1213,-1046,-313,0,0
8016568293,828.136,278.587,490.318,3885.000,-11453.750,-8776.250,23.789,13576,4567,8038,444,-1309,-1003,-310,0,0
8016577704,820.633,282.735,504.348,3613.750,-14043.750,-7481.250,23.789,13453,4635,8268,413,-1605,-855,-310,0,0
8016587116,828.624,272.792,504.165,3053.750,-16712.500,-5845.000,23.797,13584,4472,8265,349,-1910,-668,-308,0,0
8016596521,843.569,267.790,498.065,3403.750,-19040.000,-5022.500,23.797,13829,4390,8165,389,-2176,-574,-308,0,0
8016605934,1000.156,280.844,444.568,3850.000,-19958.750,-5057.500,23.793,16396,4604,7288,440,-2281,-578,-309,0,0
8016615342,939.156,277.367,388.875,1181.250,-10946.250,-7140.000,23.793,15396,4547,6375,135,-1251,-816,-309,0,0
8016624747,848.754,267.546,506.849,-3640.000,-7936.250,-8671.250,23.742,13914,4386,8309,-416,-907,-991,-322,0,0
8016634159,885.232,262.483,440.786,-420.000,-11016.250,-8041.250,23.742,14512,4303,7226,-48,-1259,-919,-322,0,0
8016643570,844.789,233.386,483.669,43.750,-9712.500,-8242.500,23.773,13849,3826,7929,5,-1110,-942,-314,0,0
8016652981,890.844,267.363,449.204,1916.250,-10648.750,-8531.250,23.773,14604,4383,7364,219,-1217,-975,-314,0,0
8016662386,860.405,249.978,512.827,3421.250,-9178.750,-6973.750,23.746,14105,4098,8407,391,-1049,-797,-321,0,0
8016671797,871.995,238.266,491.294,3858.750,-12092.500,-6256.250,23.746,14295,3906,8054,441,-1382,-715,-321,0,0
8016681208,866.627,242.414,477.386,4690.000,-12022.500,-5145.000,23.777,14207,3974,7826,536,-1374,-588,-313,0,0
8016690613,867.603,224.419,484.218,4576.250,-10403.750,-3438.750,23.777,14223,3679,7938,523,-1189,-393,-313,0,0
8016700024,884.622,201.544,456.646,3762.500,-9423.750,-2073.750,23.793,14502,3304,7486,430,-1077,-237,-309,0,0
8016709435,914.451,292.983,407.663,3876.250,-5215.000,910.000,23.793,14991,4803,6683,443,-596,104,-309,0,0
8016718846,866.871,404.674,386.801,4348.750,5915.000,13711.250,23.797,14211,6634,6341,497,676,1567,-308,0,0
8016728251,888.221,348.005,411.079,4585.000,19048.750,31001.250,23.797,14561,5705,6739,524,2177,3543,-308,0,0
8016737662,805.810,370.331,313.601,-2327.500,27361.250,39987.500,23.773,13210,6071,5141,-266,3127,4570,-314,0,0
8016747074,918.172,304.207,525.820,-6352.500,38710.000,51590.000,23.773,15052,4987,8620,-726,4424,5896,-314,0,0
8016756478,862.845,283.284,499.712,-3395.000,34518.750,53786.250,23.781,14145,4644,8192,-388,3945,6147,-312,0,0
8016765889,801.235,301.950,474.702,-840.000,31963.750,59508.750,23.781,13135,4950,7782,-96,3653,6801,-312,0,0
8016775301,893.955,176.107,524.112,-1548.750,27720.000,57557.500,23.762,14655,2887,8592,-177,3168,6578,-317,0,0
8016784712,860.161,82.411,544.425,-2240.000,21411.250,46821.250,23.762,14101,1351,8925,-256,2447,5351,-317,0,0
8016794116,835.578,77.104,580.232,1968.750,13956.250,33241.250,23.773,13698,1264,9512,225,1595,3799,-314,0,0
8016803528,858.758,88.755,556.564,6693.750,4891.250,19302.500,23.773,14078,1455,9124,765,559,2206,-314,0,0
8016812938,855.708,110.654,548.634,9511.250,-3053.750,3876.250,23.797,14028,1814,8994,1087,-349,443,-308,0,0
8016822343,852.902,211.060,498.675,13335.000,-9292.500,-7385.000,23.797,13982,3460,8175,1524,-1062,-844,-308,0,0
