# STEVAL-MKI229A (LSM6DSO16IS) 
8016831756,845.399,291.580,475.190,17202.500,-9940.000,-10071.250,23.797,13859,4780,7790,1966,-1136,-1151,-308,0,0
8016841163,867.847,209.291,526.064,15898.750,-9686.250,-11926.250,23.797,14227,3431,8624,1817,-1107,-1363,-308,0,0
8016850576,839.177,42.639,594.628,12486.250,-14437.500,-23196.250,23.820,13757,699,9748,1427,-1650,-2651,-302,0,0
8016859981,836.310,50.630,611.769,15706.250,-25296.250,-40311.250,23.820,13710,830,10029,1795,-2891,-4607,-302,0,0
8016869392,858.819,133.468,500.993,30870.000,-32401.250,-47101.250,23.789,14079,2188,8213,3528,-3703,-5383,-310,0,0
8016878804,888.160,234.362,447.557,37878.750,-29688.750,-48746.250,23.789,14560,3842,7337,4329,-3393,-5571,-310,0,0
8016888208,867.847,353.983,466.650,38753.750,-24281.250,-47241.250,23.773,14227,5803,7650,4429,-2775,-5399,-314,0,0
8016897620,821.060,394.426,450.485,32051.250,-23012.500,-40643.750,23.773,13460,6466,7385,3663,-2630,-4645,-314,0,0
8016907031,780.739,390.766,400.892,22688.750,-22356.250,-29715.000,23.766,12799,6406,6572,2593,-2555,-3396,-316,0,0
8016916442,739.869,354.593,425.780,14411.250,-19066.250,-17797.500,23.766,12129,5813,6980,1647,-2179,-2034,-316,0,0
8016925846,983.015,322.568,507.032,11103.750,-16651.250,-5845.000,23.762,16115,5288,8312,1269,-1903,-668,-317,0,0
8016935258,922.625,249.429,410.225,7778.750,-10920.000,-4322.500,23.762,15125,4089,6725,889,-1248,-494,-317,0,0
8016944670,866.383,219.600,469.090,1968.750,-7752.500,-4401.250,23.766,14203,3600,7690,225,-886,-503,-316,0,0
8016954074,888.709,245.708,482.266,3053.750,-8732.500,-4523.750,23.766,14569,4028,7906,349,-998,-517,-316,0,0
8016963485,887.184,236.070,497.699,3911.250,-12110.000,-4340.000,23.762,14544,3870,8159,447,-1384,-496,-317,0,0
8016972896,911.645,232.227,415.105,4226.250,-16913.750,-3928.750,23.762,14945,3807,6805,483,-1933,-449,-317,0,0
8016982307,920.063,280.051,351.604,1706.250,-18191.250,-4322.500,23.793,15083,4591,5764,195,-2079,-494,-309,0,0
8016991712,941.779,261.690,297.924,-3351.250,-16931.250,-2913.750,23.793,15439,4290,4884,-383,-1935,-333,-309,0,0
8017001123,980.514,245.586,314.150,-9476.250,-13720.000,-2091.250,23.789,16074,4026,5150,-1083,-1568,-239,-310,0,0
8017010534,965.752,289.994,305.793,-14245.000,-14078.750,542.500,23.789,15832,4754,5013,-1628,-1609,62,-310,0,0
8017019939,1016.931,347.517,135.969,-22085.000,-13273.750,5223.750,23.797,16671,5697,2229,-2524,-1517,597,-308,0,0
8017029352,993.324,306.708,230.824,-29942.500,-2493.750,10421.250,23.797,16284,5028,3784,-3422,-285,1191,-308,0,0
8017038764,966.911,375.760,267.302,-25357.500,2957.500,19425.000,23.813,15851,6160,4382,-2898,338,2220,-304,0,0
8017048170,936.350,322.141,341.112,-32226.250,4243.750,27273.750,23.813,15350,5281,5592,-3683,485,3117,-304,0,0
8017057576,942.206,213.744,420.778,-43268.750,1461.250,30012.500,23.789,15446,3504,6898,-4945,167,3430,-310,0,0
8017066988,804.834,147.254,523.075,-37896.250,1426.250,30616.250,23.789,13194,2414,8575,-4331,163,3499,-310,0,0
8017076400,899.750,83.082,539.240,-33337.500,3771.250,25270.000,23.789,14750,1362,8840,-3810,431,2888,-310,0,0
8017085804,1008.147,63.074,613.599,-25550.000,18698.750,14323.750,23.789,16527,1034,10059,-2920,2137,1637,-310,0,0
8017095217,898.530,118.279,709.430,-11541.250,35210.000,3465.000,23.770,14730,1939,11630,-1319,4024,396,-315,0,0
8017104623,693.448,201.056,739.625,980.000,38246.250,-3132.500,23.770,11368,3296,12125,112,4371,-358,-315,0,0
8017114037,557.052,243.878,675.453,5731.250,27081.250,-5127.500,23.781,9132,3998,11073,655,3095,-586,-312,0,0
8017123442,558.577,242.414,601.826,6195.000,11200.000,-4217.500,23.781,9157,3974,9866,708,1280,-482,-312,0,0
8017132853,620.675,250.222,575.840,6466.250,-2905.000,-1172.500,23.777,10175,4102,9440,739,-332,-134,-313,0,0
8017142265,698.511,274.317,614.880,7297.500,-12390.000,4016.250,23.777,11451,4497,10080,834,-1416,459,-313,0,0
8017151670,759.999,272.670,609.268,8610.000,-18926.250,9292.500,23.777,12459,4470,9988,984,-2163,1062,-313,0,0
8017161080,807.396,243.695,566.873,9913.750,-23625.000,13247.500,23.777,13236,3995,9293,1133,-2700,1514,-313,0,0
8017170492,811.971,207.522,562.725,10316.250,-27326.250,14323.750,23.781,13311,3402,9225,1179,-3123,1637,-312,0,0
8017179903,802.211,181.109,549.854,10850.000,-32838.750,13116.250,23.781,13151,2969,9014,1240,-3753,1499,-312,0,0
8017189307,1294.847,133.285,321.714,10596.250,-33950.000,6798.750,23.762,21227,2185,5274,1211,-3880,777,-317,0,0
8017198719,834.236,135.481,512.400,5810.000,-14087.500,-3701.250,23.762,13676,2221,8400,664,-1610,-423,-317,0,0
8017208130,883.768,231.007,423.889,9266.250,-16651.250,-4646.250,23.762,14488,3787,6949,1059,-1903,-531,-317,0,0
8017217536,874.679,236.497,447.801,7743.750,-11418.750,-542.500,23.762,14339,3877,7341,885,-1305,-62,-317,0,0
8017226945,870.043,147.620,490.257,9660.000,-5827.500,7341.250,23.754,14263,2420,8037,1104,-666,839,-319,0,0
8017236357,898.103,112.057,461.099,11900.000,-1741.250,9458.750,23.754,14723,1837,7559,1360,-199,1081,-319,0,0
8017245763,866.627,224.663,456.036,20002.500,2205.000,12398.750,23.801,14207,3683,7476,2286,252,1417,-307,0,0
8017255178,972.462,239.425,353.312,24701.250,2196.250,18541.250,23.801,15942,3925,5792,2823,251,2119,-307,0,0
8017264584,965.142,195.993,249.307,12985.000,2126.250,16266.250,23.770,15822,3213,4087,1484,243,1859,-315,0,0
8017273995,961.116,198.433,269.132,4733.750,6020.000,15391.250,23.770,15756,3253,4412,541,688,1759,-315,0,0
8017283400,963.983,171.776,296.521,516.250,8487.500,11628.750,23.750,15803,2816,4861,59,970,1329,-320,0,0
8017292813,935.679,248.148,343.979,-96.250,10640.000,11322.500,23.750,15339,4068,5639,-11,1216,1294,-320,0,0
8017302218,919.941,291.092,420.351,-1557.500,12153.750,13037.500,23.781,15081,4772,6891,-178,1389,1490,-312,0,0
8017311633,901.031,283.894,470.920,-2896.250,7148.750,17596.250,23.781,14771,4654,7720,-331,817,2011,-312,0,0
8017321037,881.389,197.091,518.256,-8688.750,1671.250,17403.750,23.730,14449,3231,8496,-993,191,1989,-325,0,0
8017330449,850.706,135.115,557.174,-13107.500,-3683.750,11156.250,23.730,13946,2215,9134,-1498,-421,1275,-325,0,0
8017339860,810.019,89.731,606.645,-11873.750,-8461.250,2625.000,23.762,13279,1471,9945,-1357,-967,300,-317,0,0
8017349272,798.368,93.086,666.608,-9108.750,-12967.500,-8260.000,23.762,13088,1526,10928,-1041,-1482,-944,-317,0,0
8017358677,789.340,120.597,717.970,-945.000,-21665.000,-15968.750,23.789,12940,1977,11770,-108,-2476,-1825,-310,0,0
8017368088,830.210,199.470,599.386,4480.000,-26346.250,-19775.000,23.789,13610,3270,9826,512,-3011,-2260,-310,0,0
8017377493,823.988,308.172,641.049,10053.750,-22382.500,-14910.000,23.758,13508,5052,10509,1149,-2558,-1704,-318,0,0
8017386908,840.702,221.674,581.330,15225.000,-24806.250,-6046.250,23.758,13782,3634,9530,1740,-2835,-691,-318,0,0
8017396314,871.385,160.125,424.377,13440.000,-26153.750,-2966.250,23.785,14285,2625,6957,1536,-2989,-339,-311,0,0
8017405727,858.453,78.263,398.940,12486.250,-19250.000,-4803.750,23.785,14073,1283,6540,1427,-2200,-549,-311,0,0
8017415131,931.531,140.178,408.883,17508.750,-12591.250,-7883.750,23.754,15271,2298,6703,2001,-1439,-901,-319,0,0
8017424542,896.517,155.916,411.994,24797.500,-8688.750,-6457.500,23.754,14697,2556,6754,2834,-993,-738,-319,0,0
8017433953,908.961,89.182,395.036,21078.750,-4173.750,-7052.500,23.777,14901,1462,6476,2409,-477,-806,-313,0,0
8017443359,868.030,-13.115,392.169,18165.000,568.750,-13186.250,23.777,14230,-215,6429,2076,65,-1507,-313,0,0
8017452773,970.876,56.242,345.504,23353.750,5337.500,-20781.250,23.766,15916,922,5664,2669,610,-2375,-316,0,0
8017462179,955.565,155.489,382.836,39593.750,8723.750,-18838.750,23.766,15665,2549,6276,4525,997,-2153,-316,0,0
8017471592,993.568,194.163,240.889,37248.750,5783.750,-18742.500,23.828,16288,3183,3949,4257,661,-2142,-300,0,0
8017480996,988.566,208.071,223.382,23213.750,9800.000,-19635.000,23.828,16206,3411,3662,2653,1120,-2244,-300,0,0
8017490411,1093.425,288.713,264.618,14892.500,15365.000,-17867.500,23.777,17925,4733,4338,1702,1756,-2042,-313,0,0
8017499818,1211.277,282.430,221.125,8540.000,22365.000,-12792.500,23.777,19857,4630,3625,976,2556,-1462,-313,0,0
8017509230,1157.109,185.928,218.807,-5293.750,33398.750,-12993.750,23.809,18969,3048,3587,-605,3817,-1485,-305,0,0
8017518636,1026.142,140.849,317.505,-15111.250,41492.500,-17158.750,23.809,16822,2309,5205,-1727,4742,-1961,-305,0,0
8017528044,862.906,131.882,424.011,-20046.250,38368.750,-21262.500,23.781,14146,2162,6951,-2291,4385,-2430,-312,0,0
8017537456,792.451,141.032,439.078,-21087.500,22688.750,-21918.750,23.781,12991,2312,7198,-2410,2593,-2505,-312,0,0
8017546861,797.941,159.088,369.355,-21656.250,6728.750,-20728.750,23.758,13081,2608,6055,-2475,769,-2369,-318,0,0
8017556273,797.575,189.100,386.008,-26092.500,-2318.750,-19608.750,23.758,13075,3100,6328,-2982,-265,-2241,-318,0,0
8017565681,787.693,217.099,442.006,-32602.500,-8557.500,-17482.500,23.746,12913,3559,7246,-3726,-978,-1998,-321,0,0
8017575094,803.492,242.658,505.263,-36557.500,-10648.750,-13632.500,23.746,13172,3978,8283,-4178,-1217,-1558,-321,0,0
8017584499,799.649,224.114,660.569,-35770.000,-8723.750,-8916.250,23.711,13109,3674,10829,-4088,-997,-1019,-330,0,0
8017593910,782.447,187.209,762.988,-29496.250,-10727.500,-5897.500,23.711,12827,3069,12508,-3371,-1226,-674,-330,0,0
8017603321,777.140,171.227,754.204,-22032.500,-15680.000,-5705.000,23.773,12740,2807,12364,-2518,-1792,-652,-314,0,0
8017612727,803.309,186.538,691.923,-14113.750,-17395.000,-6947.500,23.773,13169,3058,11343,-1613,-1988,-794,-314,0,0
8017622142,789.950,219.112,632.082,-8303.750,-14000.000,-8260.000,23.734,12950,3592,10362,-949,-1600,-944,-324,0,0
8017631548,775.188,235.338,614.575,-4803.750,-8338.750,-9082.500,23.734,12708,3858,10075,-549,-953,-1038,-324,0,0
8017640960,772.504,226.859,634.278,-822.500,-2196.250,-9642.500,23.789,12664,3719,10398,-94,-251,-1102,-310,0,0
8017650364,770.369,216.489,662.338,3482.500,1050.000,-11217.500,23.789,12629,3549,10858,398,120,-1282,-310,0,0
8017659778,803.004,204.777,652.212,8697.500,1802.500,-14516.250,23.789,13164,3357,10692,994,206,-1659,-310,0,0
8017669186,815.570,201.117,647.149,13851.250,2957.500,-19285.000,23.789,13370,3297,10609,1583,338,-2204,-310,0,0
8017678592,785.558,170.678,642.757,19022.500,3535.000,-23047.500,23.750,12878,2798,10537,2174,404,-2634,-320,0,0
8017688004,796.721,143.045,651.236,24473.750,3535.000,-28971.250,23.750,13061,2345,10676,2797,404,-3311,-320,0,0
8017697416,752.496,233.508,661.972,37581.250,2240.000,-32707.500,23.785,12336,3828,10852,4295,256,-3738,-311,0,0
8017706823,733.159,296.826,640.866,45395.000,-3893.750,-31963.750,23.785,12019,4866,10506,5188,-445,-3653,-311,0,0
8017716229,737.673,351.543,553.453,47311.250,-13483.750,-28752.500,23.762,12093,5763,9073,5407,-1541,-3286,-317,0,0
8017725641,797.697,343.186,459.940,43382.500,-21682.500,-24727.500,23.762,13077,5626,7540,4958,-2478,-2826,-317,0,0
8017735051,857.721,382.592,397.049,42927.500,-24841.250,-21131.250,23.762,14061,6272,6509,4906,-2839,-2415,-317,0,0
8017744463,860.527,367.037,380.945,34720.000,-24500.000,-19101.250,23.762,14107,6017,6245,3968,-2800,-2183,-317,0,0
8017753869,859.490,297.375,413.580,23633.750,-23327.500,-18620.000,23.793,14090,4875,6780,2701,-2666,-2128,-309,0,0
8017763276,871.446,277.245,448.899,22050.000,-23091.250,-18567.500,23.793,14286,4545,7359,2520,-2639,-2122,-309,0,0
8017772690,885.415,273.219,441.762,22128.750,-23502.500,-19293.750,23.781,14515,4479,7242,2529,-2686,-2205,-312,0,0
8017782095,886.269,286.639,416.081,21210.000,-23108.750,-18550.000,23.781,14529,4699,6821,2424,-2641,-2120,-312,0,0
8017791503,873.703,299.693,407.907,19967.500,-21787.500,-16257.500,23.742,14323,4913,6687,2282,-2490,-1858,-322,0,0
8017800917,863.516,313.662,411.323,18261.250,-20702.500,-13020.000,23.742,14156,5142,6743,2087,-2366,-1488,-322,0,0
8017810322,858.819,303.841,436.333,16607.500,-20571.250,-9957.500,23.777,14079,4981,7153,1898,-2351,-1138,-313,0,0
8017819735,859.673,275.293,455.243,15076.250,-23283.750,-8898.750,23.777,14093,4513,7463,1723,-2661,-1017,-313,0,0
8017829141,847.412,262.483,452.498,14376.250,-27238.750,-9537.500,23.773,13892,4303,7418,1643,-3113,-1090,-314,0,0
8017838555,950.624,285.175,418.948,14498.750,-30073.750,-9870.000,23.773,15584,4675,6868,1657,-3437,-1128,-314,0,0
8017847960,1080.920,335.622,274.805,12092.500,-20711.250,-10858.750,23.770,17720,5502,4505,1382,-2367,-1241,-315,0,0
8017857373,859.795,309.697,468.358,1828.750,-9082.500,-10027.500,23.770,14095,5077,7678,209,-1038,-1146,-315,0,0
8017866781,905.057,301.340,412.055,-402.500,-11576.250,-6650.000,23.789,14837,4940,6755,-46,-1323,-760,-310,0,0
8017876193,864.858,243.085,467.321,-3123.750,-7525.000,-3001.250,23.789,14178,3985,7661,-357,-860,-343,-310,0,0
8017885599,870.531,208.986,481.656,-2791.250,-6536.250,-848.750,23.773,14271,3426,7896,-319,-747,-97,-314,0,0
8017895011,899.445,240.950,440.969,-1137.500,-5512.500,472.500,23.773,14745,3950,7229,-130,-630,54,-314,0,0
8017904419,915.427,337.696,387.350,-953.750,297.500,5565.000,23.750,15007,5536,6350,-109,34,636,-320,0,0
8017913825,845.826,389.363,393.938,-3360.000,10018.750,16222.500,23.750,13866,6383,6458,-384,1145,1854,-320,0,0
8017923238,892.552,354.776,406.504,-5451.250,21262.500,30108.750,23.777,14632,5816,6664,-623,2430,3441,-313,0,0
8017932646,839.726,351.665,378.932,-9283.750,30756.250,40958.750,23.777,13766,5765,6212,-1061,3515,4681,-313,0,0
8017942053,912.255,274.866,499.529,-13763.750,40311.250,50295.000,23.762,14955,4506,8189,-1573,4607,5748,-317,0,0
8017951468,805.444,239.852,467.565,-13370.000,36898.750,49061.250,23.762,13204,3932,7665,-1528,4217,5607,-317,0,0
8017960874,891.271,242.353,504.226,96.250,34230.000,51607.500,23.773,14611,3973,8266,11,3912,5898,-314,0,0
8017970281,863.394,263.032,427.183,5573.750,25655.000,44765.000,23.773,14154,4312,7003,637,2932,5116,-314,0,0
8017979695,889.624,223.748,421.327,2196.250,22347.500,39515.000,23.781,14584,3668,6907,251,2554,4516,-312,0,0
8017989101,854.732,211.243,479.094,-2563.750,19267.500,32112.500,23.781,14012,3463,7854,-293,2202,3670,-312,0,0
8017998514,870.104,129.991,536.861,1977.500,13457.500,22881.250,23.770,14264,2131,8801,226,1538,2615,-315,0,0
8018007922,853.878,106.201,531.554,4156.250,5722.500,9248.750,23.770,13998,1741,8714,475,654,1057,-315,0,0
8018017328,844.179,181.475,546.377,10386.250,297.500,-1828.750,23.785,13839,2975,8957,1187,34,-209,-311,0,0
8018026742,838.689,205.936,569.313,14525.000,-5687.500,-9642.500,23.785,13749,3376,9333,1660,-650,-1102,-311,0,0
8018036149,859.063,104.676,607.499,14446.250,-15986.250,-21971.250,23.781,14083,1716,9959,1651,-1827,-2511,-312,0,0
8018045555,922.198,74.725,559.553,17438.750,-28446.250,-39523.750,23.781,15118,1225,9173,1993,-3251,-4517,-312,0,0
8018054968,943.060,115.839,518.134,25348.750,-34466.250,-56621.250,23.789,15460,1899,8494,2897,-3939,-6471,-310,0,0
8018064376,916.464,165.859,487.390,32523.750,-35402.500,-68398.750,23.789,15024,2719,7990,3717,-4046,-7817,-310,0,0
8018073789,857.416,338.977,427.488,38080.000,-34431.250,-70621.250,23.797,14056,5557,7008,4352,-3935,-8071,-308,0,0
8018083195,803.004,499.529,389.241,37765.000,-30423.750,-59710.000,23.797,13164,8189,6381,4316,-3477,-6824,-308,0,0
8018092603,742.797,439.261,409.127,24823.750,-25856.250,-45036.250,23.738,12177,7201,6707,2837,-2955,-5147,-323,0,0
8018102017,711.992,332.877,470.005,14945.000,-23528.750,-33110.000,23.738,11672,5457,7705,1708,-2689,-3784,-323,0,0
8018111422,696.864,283.711,550.525,12976.250,-25462.500,-25681.250,23.746,11424,4651,9025,1483,-2910,-2935,-321,0,0
8018120829,695.278,299.327,583.953,14953.750,-31683.750,-20903.750,23.746,11398,4907,9573,1709,-3621,-2389,-321,0,0
8018130244,663.375,335.561,599.996,19101.250,-39042.500,-14936.250,23.766,10875,5501,9836,2183,-4462,-1707,-316,0,0
8018139649,660.203,338.550,608.780,20851.250,-48081.250,-7140.000,23.766,10823,5550,9980,2383,-5495,-816,-316,0,0
8018149058,1292.041,281.820,273.524,22618.750,-53007.500,-4838.750,23.730,21181,4620,4484,2585,-6058,-553,-325,0,0
8018158471,848.693,264.069,451.949,13387.500,-28017.500,-11891.250,23.730,13913,4329,7409,1530,-3202,-1359,-325,0,0
8018167879,907.192,311.405,339.282,10893.750,-33705.000,-10675.000,23.742,14872,5105,5562,1245,-3852,-1220,-322,0,0
8018177285,966.179,300.669,145.668,7980.000,-34877.500,-9117.500,23.742,15839,4929,2388,912,-3986,-1042,-322,0,0
8018186698,1029.009,299.693,67.710,-4060.000,-29496.250,-9581.250,23.781,16869,4913,1110,-464,-3371,-1095,-312,0,0
8018196105,982.771,346.053,115.961,-14183.750,-18261.250,-7717.500,23.781,16111,5673,1901,-1621,-2087,-882,-312,0,0
8018205519,1061.888,294.386,79.178,-25392.500,-13868.750,-6615.000,23.793,17408,4826,1298,-2902,-1585,-756,-309,0,0
8018214925,992.043,344.101,176.534,-33941.250,-4418.750,-3946.250,23.793,16263,5641,2894,-3879,-505,-451,-309,0,0
8018224333,975.512,346.114,264.435,-42525.000,-1557.500,805.000,23.738,15992,5674,4335,-4860,-178,92,-323,0,0
8018233747,945.805,399.123,283.955,-56988.750,-1155.000,3858.750,23.738,15505,6543,4655,-6513,-132,441,-323,0,0
8018243154,844.179,367.281,404.735,-67637.500,2738.750,10473.750,23.746,13839,6021,6635,-7730,313,1197,-321,0,0
8018252562,797.941,228.933,543.571,-65913.750,8373.750,16292.500,23.746,13081,3753,8911,-7533,957,1862,-321,0,0
8018261975,784.155,216.001,653.249,-47670.000,11917.500,18156.250,23.781,12855,3541,10709,-5448,1362,2075,-312,0,0
8018271383,715.652,326.533,757.925,-30957.500,14568.750,20413.750,23.781,11732,5353,12425,-3538,1665,2333,-312,0,0
8018280790,690.337,337.330,889.868,-21542.500,10797.500,27247.500,23.797,11317,5530,14588,-2462,1234,3114,-308,0,0
8018290198,748.531,223.748,794.037,-6238.750,1303.750,31123.750,23.797,12271,3668,13017,-713,149,3557,-308,0,0
8018299612,708.271,250.649,688.873,6658.750,-1986.250,32462.500,23.797,11611,4109,11293,761,-227,3710,-308,0,0
8018309017,833.260,175.192,620.065,16082.500,350.000,33521.250,23.797,13660,2872,10165,1838,40,3831,-308,0,0
8018318426,768.661,161.528,494.039,22680.000,1295.000,27947.500,23.793,12601,2648,8099,2592,148,3194,-309,0,0
8018327839,948.794,140.666,405.589,30765.000,4655.000,23966.250,23.793,15554,2306,6649,3516,532,2739,-309,0,0
8018337245,924.028,229.604,299.327,32908.750,5066.250,19608.750,23.793,15148,3764,4907,3761,579,2241,-309,0,0
8018346653,998.936,211.670,174.704,26941.250,2030.000,16581.250,23.793,16376,3470,2864,3079,232,1895,-309,0,0
8018356067,1025.349,161.711,143.411,14157.500,3395.000,11068.750,23.785,16809,2651,2351,1618,388,1265,-311,0,0
8018365472,999.546,171.959,144.143,6343.750,5320.000,4935.000,23.785,16386,2819,2363,725,608,564,-311,0,0
8018374887,1015.833,253.882,142.313,-4270.000,11033.750,673.750,23.750,16653,4162,2333,-488,1261,77,-320,0,0
8018384293,940.864,343.796,372.954,-11182.500,20597.500,6037.500,23.750,15424,5636,6114,-1278,2354,690,-320,0,0
8018393700,917.989,269.315,459.696,-17080.000,16738.750,11488.750,23.793,15049,4415,7536,-1952,1913,1313,-309,0,0
8018403114,903.898,274.378,461.465,-20212.500,9572.500,16100.000,23.793,14818,4498,7565,-2310,1094,1840,-309,0,0
8018412521,922.320,263.825,438.712,-23231.250,5923.750,19372.500,23.754,15120,4325,7192,-2655,677,2214,-319,0,0
8018421929,835.883,290.055,516.304,-26626.250,8977.500,24377.500,23.754,13703,4755,8464,-3043,1026,2786,-319,0,0
8018431337,808.494,316.956,605.059,-22190.000,10850.000,35175.000,23.762,13254,5196,9919,-2536,1240,4020,-317,0,0
8018440750,815.326,263.764,640.439,-18926.250,9896.250,46453.750,23.762,13366,4324,10499,-2163,1131,5309,-317,0,0
8018450157,748.775,262.910,658.617,-12888.750,11243.750,55317.500,23.746,12275,4310,10797,-1473,1285,6322,-321,0,0
8018459571,724.863,228.262,698.084,-3237.500,11357.500,63271.250,23.746,11883,3742,11444,-370,1298,7231,-321,0,0
8018468979,819.779,102.907,648.003,122.500,6343.750,61468.750,23.770,13439,1687,10623,14,725,7025,-315,0,0
8018478386,757.864,96.136,670.573,1522.500,4156.250,54180.000,23.770,12424,1576,10993,174,475,6192,-315,0,0
8018487793,877.180,43.737,623.969,8767.500,-1286.250,44021.250,23.836,14380,717,10229,1002,-147,5031,-298,0,0
8018497208,873.093,49.532,624.274,13536.250,-5477.500,32313.750,23.836,14313,812,10234,1547,-626,3693,-298,0,0
8018506617,792.024,119.011,579.012,23432.500,-9100.000,23152.500,23.777,12984,1951,9492,2678,-1040,2646,-313,0,0
8018516023,783.423,126.392,535.214,31403.750,-9791.250,18200.000,23.777,12843,2072,8774,3589,-1119,2080,-313,0,0
8018525436,861.564,114.619,523.136,33197.500,-10526.250,9240.000,23.766,14124,1879,8576,3794,-1203,1056,-316,0,0
8018534843,897.493,132.126,449.265,32672.500,-11033.750,323.750,23.766,14713,2166,7365,3734,-1261,37,-316,0,0
8018544250,854.488,72.224,466.040,29522.500,-10850.000,-10088.750,23.766,14008,1184,7640,3374,-1240,-1153,-316,0,0
8018553664,1073.966,100.833,432.673,26258.750,-15618.750,-23738.750,23.766,17606,1653,7093,3001,-1785,-2713,-316,0,0
8018563072,757.559,52.826,439.566,24841.250,-20895.000,-32121.250,23.762,12419,866,7206,2839,-2388,-3671,-317,0,0
8018572478,1050.237,-52.277,320.128,8478.750,-32165.000,-47932.500,23.762,17217,-857,5248,969,-3676,-5478,-317,0,0
8018581887,1015.711,3.904,155.184,9800.000,-30975.000,-50251.250,23.789,16651,64,2544,1120,-3540,-5743,-310,0,0
8018591300,1087.630,0.000,31.659,22251.250,-20886.250,-50435.000,23.789,17830,0,519,2543,-2387,-5764,-310,0,0
8018600707,1062.620,123.952,-11.651,27868.750,-6912.500,-50172.500,23.785,17420,2032,-191,3185,-790,-5734,-311,0,0
8018610115,1055.727,189.954,52.216,29382.500,7140.000,-44870.000,23.785,17307,3114,856,3358,816,-5128,-311,0,0
8018619528,1047.797,233.203,189.222,19932.500,14988.750,-42227.500,23.781,17177,3823,3102,2278,1713,-4826,-312,0,0
8018628936,1063.108,304.817,246.806,14148.750,10281.250,-36120.000,23.781,17428,4997,4046,1617,1175,-4128,-312,0,0
8018638343,1091.168,392.962,220.698,673.750,6405.000,-28490.000,23.785,17888,6442,3618,77,732,-3256,-311,0,0
8018647757,1221.708,307.745,198.250,-20763.750,12512.500,-21105.000,23.785,20028,5045,3250,-2373,1430,-2412,-311,0,0
8018657165,1110.444,230.885,333.853,-36627.500,32681.250,-18891.250,23.758,18204,3785,5473,-4186,3735,-2159,-318,0,0
8018666572,818.071,160.918,640.256,-45263.750,45508.750,-17946.250,23.758,13411,2638,10496,-5173,5201,-2051,-318,0,0
8018675980,575.535,159.881,823.195,-36505.000,32681.250,-12880.000,23.777,9435,2621,13495,-4172,3735,-1472,-313,0,0
8018685393,575.535,177.266,675.209,-22960.000,8513.750,-6965.000,23.777,9435,2906,11069,-2624,973,-796,-313,0,0
8018694800,609.573,220.576,605.974,-17106.250,-3683.750,-2896.250,23.781,9993,3616,9934,-1955,-421,-331,-312,0,0
8018704207,665.693,261.019,618.296,-14306.250,-8190.000,1242.500,23.781,10913,4279,10136,-1635,-936,142,-312,0,0
8018713620,712.602,269.925,659.044,-13160.000,-8697.500,4147.500,23.777,11682,4425,10804,-1504,-994,474,-313,0,0
8018723028,732.793,250.588,766.343,-10535.000,-8067.500,5696.250,23.777,12013,4108,12563,-1204,-922,651,-313,0,0
8018732435,793.366,224.785,785.131,-4121.250,-10998.750,5442.500,23.770,13006,3685,12871,-471,-1257,622,-315,0,0
