# STEVAL-MKI229A (LSM6DSO16IS) 
8018741849,854.427,201.544,706.563,2310.000,-12827.500,1828.750,23.770,14007,3304,11583,264,-1466,209,-315,0,0
8018751257,861.015,211.487,656.360,8478.750,-10500.000,-3911.250,23.766,14115,3467,10760,969,-1200,-447,-316,0,0
8018760663,822.158,219.539,601.948,13650.000,-7490.000,-8688.750,23.766,13478,3599,9868,1560,-856,-993,-316,0,0
8018770077,761.341,244.793,577.670,18130.000,-4891.250,-11007.500,23.781,12481,4013,9470,2072,-559,-1258,-312,0,0
8018779485,706.929,257.420,604.022,21551.250,-6020.000,-10395.000,23.781,11589,4220,9902,2463,-688,-1188,-312,0,0
8018788892,710.345,245.159,580.171,22417.500,-13641.250,-8995.000,23.789,11645,4019,9511,2562,-1559,-1028,-310,0,0
8018798307,759.755,249.673,491.599,22916.250,-20273.750,-5827.500,23.789,12455,4093,8059,2619,-2317,-666,-310,0,0
8018807714,796.538,262.056,466.162,22872.500,-22531.250,-2695.000,23.867,13058,4296,7642,2614,-2575,-308,-290,0,0
8018817120,830.088,248.758,463.783,21262.500,-26897.500,-350.000,23.867,13608,4078,7603,2430,-3074,-40,-290,0,0
8018826535,1328.458,217.770,237.534,19223.750,-31351.250,-1942.500,23.797,21778,3570,3894,2197,-3583,-222,-308,0,0
8018835942,934.764,216.611,249.856,11558.750,-12600.000,-6798.750,23.797,15324,3551,4096,1321,-1440,-777,-308,0,0
8018845349,917.806,245.464,328.729,6492.500,-6676.250,-5897.500,23.746,15046,4024,5389,742,-763,-674,-321,0,0
8018854757,932.019,233.020,363.255,3535.000,-4016.250,-2476.250,23.746,15279,3820,5955,404,-459,-283,-321,0,0
8018864171,930.738,162.443,328.729,358.750,-621.250,1863.750,23.797,15258,2663,5389,41,-71,213,-308,0,0
8018873578,915.854,188.063,372.405,-2957.500,6046.250,2292.500,23.797,15014,3083,6105,-338,691,262,-308,0,0
8018882986,896.822,245.464,469.944,245.000,13623.750,8837.500,23.773,14702,4024,7704,28,1557,1010,-314,0,0
8018892400,856.196,281.271,516.060,-507.500,16686.250,16476.250,23.773,14036,4611,8460,-58,1907,1883,-314,0,0
8018901807,820.877,340.441,525.210,-3167.500,18270.000,26608.750,23.785,13457,5581,8610,-362,2088,3041,-311,0,0
8018911214,885.964,258.762,532.713,-5320.000,16668.750,36058.750,23.785,14524,4242,8733,-608,1905,4121,-311,0,0
8018920622,878.034,175.497,514.901,-5040.000,12643.750,36706.250,23.785,14394,2877,8441,-576,1445,4195,-311,0,0
8018930036,865.712,123.891,491.782,-10062.500,7962.500,30817.500,23.785,14192,2031,8062,-1150,910,3522,-311,0,0
8018939442,861.259,99.430,508.801,-8881.250,4620.000,19670.000,23.762,14119,1630,8341,-1015,528,2248,-317,0,0
8018948850,864.370,100.345,554.795,-1872.500,1146.250,9913.750,23.762,14170,1645,9095,-214,131,1133,-317,0,0
8018958264,864.675,169.214,518.317,5250.000,-4803.750,1015.000,23.801,14175,2774,8497,600,-549,116,-307,0,0
8018967671,865.956,216.855,469.151,7000.000,-8785.000,-3858.750,23.801,14196,3555,7691,800,-1004,-441,-307,0,0
8018977078,890.417,228.018,446.032,4147.500,-10447.500,-7350.000,23.813,14597,3738,7312,474,-1194,-840,-304,0,0
8018986492,895.846,135.237,502.457,-183.750,-12923.750,-13011.250,23.813,14686,2217,8237,-21,-1477,-1487,-304,0,0
8018995899,861.625,54.229,549.915,-4585.000,-20650.000,-24780.000,23.797,14125,889,9015,-524,-2360,-2832,-308,0,0
8019005307,947.879,10.370,551.074,-6606.250,-33022.500,-43041.250,23.797,15539,170,9034,-755,-3774,-4919,-308,0,0
8019014721,833.565,6.405,583.953,455.000,-41405.000,-53278.750,23.785,13665,105,9573,52,-4732,-6089,-311,0,0
8019024129,914.451,181.353,356.667,14140.000,-48510.000,-55160.000,23.785,14991,2973,5847,1616,-5544,-6304,-311,0,0
8019033535,918.172,413.397,320.555,22548.750,-38272.500,-43312.500,23.820,15052,6777,5255,2577,-4374,-4950,-302,0,0
8019042949,885.110,454.694,294.752,11322.500,-25270.000,-25908.750,23.820,14510,7454,4832,1294,-2888,-2961,-302,0,0
8019052357,934.398,273.097,312.137,-11357.500,-16362.500,-13912.500,23.789,15318,4477,5117,-1298,-1870,-1590,-310,0,0
8019061763,981.917,168.726,288.774,-16196.250,-11410.000,-8067.500,23.789,16097,2766,4734,-1851,-1304,-922,-310,0,0
8019071171,920.063,123.342,418.643,-13860.000,-3193.750,-5635.000,23.746,15083,2022,6863,-1584,-365,-644,-321,0,0
8019080584,966.606,158.173,365.634,-9117.500,-5040.000,-5888.750,23.746,15846,2593,5994,-1042,-576,-673,-321,0,0
8019089992,939.644,202.337,365.451,-7166.250,-1715.000,-4366.250,23.777,15404,3317,5991,-819,-196,-499,-313,0,0
8019099399,914.817,213.561,395.707,-7656.250,1111.250,-1155.000,23.777,14997,3501,6487,-875,127,-132,-313,0,0
8019108814,917.135,181.414,426.695,-9126.250,2572.500,1085.000,23.789,15035,2974,6995,-1043,294,124,-310,0,0
8019118221,891.454,176.839,515.267,-8863.750,3115.000,1977.500,23.789,14614,2899,8447,-1013,356,226,-310,0,0
8019127629,929.457,194.346,541.009,-5993.750,1032.500,2931.250,23.762,15237,3186,8869,-685,118,335,-317,0,0
8019137036,1019.798,176.107,478.301,-4751.250,5293.750,603.750,23.762,16718,2887,7841,-543,605,69,-317,0,0
8019146449,931.165,201.117,486.170,-3972.500,17158.750,-3850.000,23.797,15265,3297,7970,-454,1961,-440,-308,0,0
8019155856,753.716,294.325,542.900,-630.000,23467.500,-5057.500,23.797,12356,4825,8900,-72,2682,-578,-308,0,0
8019165270,630.069,322.141,589.565,-831.250,18760.000,-700.000,23.777,10329,5281,9665,-95,2144,-80,-313,0,0
8019174677,594.933,286.273,625.555,-3010.000,8758.750,6860.000,23.777,9753,4693,10255,-344,1001,784,-313,0,0
8019184085,677.527,229.177,635.315,-612.500,-1461.250,13615.000,23.750,11107,3757,10415,-70,-167,1556,-320,0,0
8019193492,781.166,171.532,625.372,3368.750,-8487.500,15111.250,23.750,12806,2812,10252,385,-970,1727,-320,0,0
8019202906,857.965,160.979,620.919,7472.500,-13265.000,11331.250,23.773,14065,2639,10179,854,-1516,1295,-314,0,0
8019212313,881.633,190.686,585.051,10657.500,-18086.250,5591.250,23.773,14453,3126,9591,1218,-2067,639,-314,0,0
8019221720,873.032,217.587,505.507,11515.000,-22443.750,717.500,23.766,14312,3567,8287,1316,-2565,82,-316,0,0
8019231135,844.118,221.003,452.132,10351.250,-25278.750,-2695.000,23.766,13838,3623,7412,1183,-2889,-308,-316,0,0
8019240542,931.653,211.182,437.065,9266.250,-27965.000,-4786.250,23.793,15273,3462,7165,1059,-3196,-547,-309,0,0
8019249949,1055.117,211.243,301.828,7743.750,-20816.250,-8312.500,23.793,17297,3463,4948,885,-2379,-950,-309,0,0
8019259364,869.006,163.602,487.268,5101.250,-11191.250,-10053.750,23.816,14246,2682,7988,583,-1279,-1149,-303,0,0
8019268771,898.957,216.062,436.638,7708.750,-12617.500,-10272.500,23.816,14737,3542,7158,881,-1442,-1174,-303,0,0
8019278179,858.331,172.020,515.389,8356.250,-9231.250,-8032.500,23.820,14071,2820,8449,955,-1055,-918,-302,0,0
8019287585,853.024,167.872,571.204,11751.250,-9345.000,-6658.750,23.820,13984,2752,9364,1343,-1068,-761,-302,0,0
8019297000,858.697,177.510,604.449,16257.500,-10465.000,-5005.000,23.777,14077,2910,9909,1858,-1196,-572,-313,0,0
8019306407,824.049,187.758,571.570,19608.750,-12425.000,-2800.000,23.777,13509,3078,9370,2241,-1420,-320,-313,0,0
8019315813,858.148,174.582,616.954,24421.250,-9852.500,2170.000,23.762,14068,2862,10114,2791,-1126,248,-317,0,0
8019325228,831.796,208.437,488.793,29260.000,-8365.000,7087.500,23.762,13636,3417,8013,3344,-956,810,-317,0,0
8019334635,914.939,208.986,404.369,30870.000,-3841.250,12223.750,23.785,14999,3426,6629,3528,-439,1397,-311,0,0
8019344043,937.631,251.381,272.853,27046.250,-1846.250,14437.500,23.785,15371,4121,4473,3091,-211,1650,-311,0,0
8019353456,997.228,218.441,182.695,20676.250,1382.500,15723.750,23.785,16348,3581,2995,2363,158,1797,-311,0,0
8019362863,992.714,230.946,175.192,12328.750,6247.500,15321.250,23.785,16274,3786,2872,1409,714,1751,-311,0,0
8019372271,1036.268,212.524,188.978,7516.250,9283.750,16747.500,23.789,16988,3484,3098,859,1061,1914,-310,0,0
8019381678,1005.097,163.663,133.834,-1417.500,9336.250,10675.000,23.789,16477,2683,2194,-162,1067,1220,-310,0,0
8019391093,963.739,257.115,265.594,-5206.250,17727.500,8207.500,23.816,15799,4215,4354,-595,2026,938,-303,0,0
8019400499,934.093,293.044,404.003,-6125.000,18427.500,8260.000,23.816,15313,4804,6623,-700,2106,944,-303,0,0
8019409906,892.369,279.075,509.594,-11926.250,11987.500,8697.500,23.777,14629,4575,8354,-1363,1370,994,-313,0,0
8019419321,887.550,251.991,498.187,-15058.750,1286.250,8190.000,23.777,14550,4131,8167,-1721,147,936,-313,0,0
8019428727,826.245,146.888,558.089,-21201.250,-4068.750,3272.500,23.824,13545,2408,9149,-2423,-465,374,-301,0,0
8019438135,868.518,133.468,558.028,-23152.500,-9301.250,-4978.750,23.824,14238,2188,9148,-2646,-1063,-569,-301,0,0
8019447549,786.656,71.736,673.623,-15505.000,-10815.000,-9266.250,23.781,12896,1176,11043,-1772,-1236,-1059,-312,0,0
8019456956,905.728,144.448,581.025,-11095.000,-18497.500,-15767.500,23.781,14848,2368,9525,-1268,-2114,-1802,-312,0,0
8019466364,729.255,163.907,701.927,-1872.500,-15513.750,-13483.750,23.809,11955,2687,11507,-214,-1773,-1541,-305,0,0
8019475771,885.659,141.093,542.656,3290.000,-22680.000,-13238.750,23.809,14519,2313,8896,376,-2592,-1513,-305,0,0
8019485186,823.744,149.755,560.895,6982.500,-19775.000,-11270.000,23.793,13504,2455,9195,798,-2260,-1288,-309,0,0
8019494591,908.595,193.370,438.102,8487.500,-20702.500,-10535.000,23.793,14895,3170,7182,970,-2366,-1204,-309,0,0
8019504005,889.075,205.692,454.999,10045.000,-15067.500,-5652.500,23.789,14575,3372,7459,1148,-1722,-646,-310,0,0
8019513413,893.528,149.450,449.387,8172.500,-13702.500,-2178.750,23.789,14648,2450,7367,934,-1566,-249,-310,0,0
8019522820,918.538,104.554,395.280,6247.500,-12626.250,-2187.500,23.789,15058,1714,6480,714,-1443,-250,-310,0,0
8019532228,911.157,116.571,395.768,9030.000,-8653.750,-3841.250,23.789,14937,1911,6488,1032,-989,-439,-310,0,0
8019541643,918.599,159.637,335.683,11917.500,-4847.500,-4891.250,23.789,15059,2617,5503,1362,-554,-559,-310,0,0
8019551050,905.423,278.526,347.029,12503.750,4296.250,-1767.500,23.789,14843,4566,5689,1429,491,-202,-310,0,0
8019560456,906.399,316.956,414.251,14691.250,11690.000,10228.750,23.750,14859,5196,6791,1679,1336,1169,-320,0,0
8019569870,903.837,244.488,321.592,6728.750,14446.250,17491.250,23.750,14817,4008,5272,769,1651,1999,-320,0,0
8019579278,951.295,67.832,524.844,1321.250,17797.500,16922.500,23.785,15595,1112,8604,151,2034,1934,-311,0,0
8019588685,949.099,145.119,382.897,4445.000,9467.500,11427.500,23.785,15559,2379,6277,508,1082,1306,-311,0,0
8019598093,926.529,212.890,340.746,9275.000,7752.500,11795.000,23.781,15189,3490,5586,1060,886,1348,-312,0,0
8019607506,973.743,148.535,278.587,4558.750,9983.750,12985.000,23.781,15963,2435,4567,521,1141,1484,-312,0,0
8019616912,960.872,150.670,354.532,1006.250,13580.000,10482.500,23.781,15752,2470,5812,115,1552,1198,-312,0,0
8019626320,992.043,164.700,369.050,3281.250,10858.750,9555.000,23.781,16263,2700,6050,375,1241,1092,-312,0,0
8019635734,938.302,113.277,378.261,-1093.750,4182.500,6396.250,23.781,15382,1857,6201,-125,478,731,-312,0,0
8019645142,1025.471,45.994,335.378,-8767.500,-2992.500,-323.750,23.781,16811,754,5498,-1002,-342,-37,-312,0,0
8019654548,983.198,7.137,384.849,-14061.250,-5180.000,-10263.750,23.773,16118,117,6309,-1607,-592,-1173,-314,0,0
8019663963,1034.865,28.304,310.307,-13790.000,-8627.500,-20956.250,23.773,16965,464,5087,-1576,-986,-2395,-314,0,0
8019673370,1050.969,121.207,276.757,-17587.500,-2590.000,-31255.000,23.805,17229,1987,4537,-2010,-296,-3572,-306,0,0
8019682777,970.998,186.599,408.578,-21402.500,8137.500,-36338.750,23.805,15918,3059,6698,-2446,930,-4153,-306,0,0
8019692192,843.081,212.585,515.633,-23388.750,14446.250,-36067.500,23.816,13821,3485,8453,-2673,1651,-4122,-303,0,0
8019701598,731.512,227.042,633.607,-23178.750,17447.500,-31727.500,23.816,11992,3722,10387,-2649,1994,-3626,-303,0,0
8019711005,709.308,216.672,729.499,-17333.750,18593.750,-25077.500,23.793,11628,3552,11959,-1981,2125,-2866,-309,0,0
8019720420,726.693,174.887,747.738,-8032.500,18777.500,-19950.000,23.793,11913,2867,12258,-918,2146,-2280,-309,0,0
8019729828,707.539,173.545,731.756,1417.500,19643.750,-19083.750,23.766,11599,2845,11996,162,2245,-2181,-316,0,0
8019739236,696.742,194.529,777.750,9922.500,20650.000,-19110.000,23.766,11422,3189,12750,1134,2360,-2184,-316,0,0
8019748648,669.719,233.996,836.981,19731.250,17832.500,-17622.500,23.758,10979,3836,13721,2255,2038,-2014,-318,0,0
8019758053,682.712,238.754,839.421,24718.750,9301.250,-16677.500,23.758,11192,3914,13761,2825,1063,-1906,-318,0,0
8019767461,675.148,248.575,741.943,28113.750,-2310.000,-16170.000,23.723,11068,4075,12163,3213,-264,-1848,-327,0,0
8019776874,705.892,225.822,604.022,31832.500,-9940.000,-15855.000,23.723,11572,3702,9902,3638,-1136,-1812,-327,0,0
8019786280,751.215,222.406,595.238,36181.250,-10333.750,-16808.750,23.770,12315,3646,9758,4135,-1181,-1921,-315,0,0
8019795695,756.095,280.661,646.661,39602.500,-13982.500,-17683.750,23.770,12395,4601,10601,4526,-1598,-2021,-315,0,0
8019805102,787.632,260.653,568.947,41072.500,-23423.750,-15487.500,23.777,12912,4273,9327,4694,-2677,-1770,-313,0,0
8019814508,841.251,268.522,460.123,43137.500,-28533.750,-10920.000,23.777,13791,4402,7543,4930,-3261,-1248,-313,0,0
8019823921,889.502,243.207,399.977,41413.750,-27868.750,-7341.250,23.813,14582,3987,6557,4733,-3185,-839,-304,0,0
8019833328,942.633,204.533,369.050,41457.500,-25383.750,-5853.750,23.813,15453,3353,6050,4738,-2901,-669,-304,0,0
8019842741,1005.158,229.421,357.521,40267.500,-23292.500,-7175.000,23.793,16478,3761,5861,4602,-2662,-820,-309,0,0
8019852146,1040.538,182.878,314.211,31648.750,-21148.750,-11970.000,23.793,17058,2998,5151,3617,-2417,-1368,-309,0,0
8019861554,1042.368,159.454,268.949,28936.250,-16047.500,-18725.000,23.766,17088,2614,4409,3307,-1834,-2140,-316,0,0
8019870967,999.851,158.356,300.120,28525.000,-8268.750,-26521.250,23.766,16391,2596,4920,3260,-945,-3031,-316,0,0
8019880374,919.331,232.288,364.780,28148.750,-1566.250,-32007.500,23.754,15071,3808,5980,3217,-179,-3658,-319,0,0
8019889788,829.905,300.974,424.682,24535.000,1680.000,-32235.000,23.754,13605,4934,6962,2804,192,-3684,-319,0,0
8019899196,785.009,357.216,484.035,22767.500,1365.000,-27326.250,23.813,12869,5856,7935,2602,156,-3123,-304,0,0
8019908603,773.663,371.185,494.222,19110.000,-1846.250,-19600.000,23.813,12683,6085,8102,2184,-211,-2240,-304,0,0
8019918010,791.536,310.978,505.629,14551.250,-4751.250,-12687.500,23.742,12976,5098,8289,1663,-543,-1450,-322,0,0
8019927423,823.195,283.467,543.022,15995.000,-7953.750,-8172.500,23.742,13495,4647,8902,1828,-909,-934,-322,0,0
8019936831,851.621,253.455,537.593,17062.500,-13063.750,-7350.000,23.750,13961,4155,8813,1950,-1493,-840,-320,0,0
8019946238,875.106,248.941,479.155,17867.500,-17727.500,-8933.750,23.750,14346,4081,7855,2042,-2026,-1021,-320,0,0
8019955652,877.424,284.199,425.902,18733.750,-19783.750,-10797.500,23.770,14384,4659,6982,2141,-2261,-1234,-315,0,0
8019965059,860.283,333.731,371.124,16913.750,-20335.000,-9283.750,23.770,14103,5471,6084,1933,-2324,-1061,-315,0,0
8019974466,835.090,346.297,370.026,12985.000,-18812.500,-4821.250,23.770,13690,5677,6066,1484,-2150,-551,-315,0,0
8019983881,812.825,317.383,401.319,8601.250,-18663.750,148.750,23.770,13325,5203,6579,983,-2133,17,-315,0,0
8019993288,787.449,286.761,438.590,5836.250,-20772.500,4541.250,23.813,12909,4701,7190,667,-2374,519,-304,0,0
8020002695,774.700,278.770,470.249,4768.750,-24631.250,8417.500,23.813,12700,4570,7709,545,-2815,962,-304,0,0
8020012109,1257.515,186.538,390.278,5407.500,-28962.500,10605.000,23.758,20615,3058,6398,618,-3310,1212,-318,0,0
8020021516,851.865,225.639,371.612,-1855.000,-10316.250,-2677.500,23.758,13965,3699,6092,-212,-1179,-306,-318,0,0
8020030922,877.058,303.475,435.296,-3543.750,-11357.500,-4672.500,23.777,14378,4975,7136,-405,-1298,-534,-313,0,0
8020040335,950.807,305.610,245.952,-665.000,-14323.750,-1741.250,23.777,15587,5010,4032,-76,-1637,-199,-313,0,0
8020049741,943.975,253.089,281.027,-8487.500,-8741.250,-778.750,23.754,15475,4149,4607,-970,-999,-89,-319,0,0
8020059156,983.625,283.406,207.278,-11725.000,-6308.750,-131.250,23.754,16125,4646,3398,-1340,-721,-15,-319,0,0
8020068562,943.304,283.833,278.343,-16458.750,-35.000,761.250,23.789,15464,4653,4563,-1881,-4,87,-310,0,0
8020077969,934.703,287.188,296.948,-20903.750,3543.750,1732.500,23.789,15323,4708,4868,-2389,405,198,-310,0,0
8020087377,881.328,336.964,406.748,-23563.750,8312.500,5635.000,23.766,14448,5524,6668,-2693,950,644,-316,0,0
8020096789,846.436,298.046,467.626,-26215.000,10045.000,8933.750,23.766,13876,4886,7666,-2996,1148,1021,-316,0,0
8020106196,818.193,323.483,545.462,-25935.000,12915.000,12407.500,23.754,13413,5303,8942,-2964,1476,1418,-319,0,0
8020115611,783.728,257.054,674.538,-24981.250,13982.500,15645.000,23.754,12848,4214,11058,-2855,1598,1788,-319,0,0
8020125016,730.353,252.967,850.401,-18672.500,10928.750,17263.750,23.813,11973,4147,13941,-2134,1249,1973,-304,0,0
8020134430,730.353,175.314,885.293,-4952.500,787.500,20273.750,23.813,11973,2874,14513,-566,90,2317,-304,0,0
8020143838,759.328,175.436,788.181,11567.500,-8128.750,20921.250,23.770,12448,2876,12921,1322,-929,2391,-315,0,0
8020153244,731.329,220.698,577.060,26153.750,-12110.000,21682.500,23.770,11989,3618,9460,2989,-1384,2478,-315,0,0
8020162652,888.221,178.547,421.754,25795.000,-8321.250,19626.250,23.762,14561,2927,6914,2948,-951,2243,-317,0,0
8020172066,911.096,155.001,390.400,28008.750,-2721.250,16388.750,23.762,14936,2541,6400,3201,-311,1873,-317,0,0
8020181473,1000.156,152.927,301.950,28183.750,-4550.000,12425.000,23.785,16396,2507,4950,3221,-520,1420,-311,0,0
8020190881,1028.033,174.033,194.712,27466.250,-8225.000,9345.000,23.785,16853,2853,3192,3139,-940,1068,-311,0,0
8020200295,1024.861,114.497,-22.387,19153.750,-10648.750,2222.500,23.789,16801,1877,-367,2189,-1217,254,-310,0,0
8020209702,1054.690,184.525,-33.062,4760.000,2616.250,-7673.750,23.789,17290,3025,-542,544,299,-877,-310,0,0
8020219109,995.154,378.627,201.849,3281.250,20221.250,-6046.250,23.770,16314,6207,3309,375,2311,-691,-315,0,0
8020228522,964.532,387.472,328.546,-5442.500,24946.250,4576.250,23.770,15812,6352,5386,-622,2851,523,-315,0,0
8020237928,844.728,371.490,511.241,-20291.250,23135.000,12792.500,23.789,13848,6090,8381,-2319,2644,1462,-310,0,0
8020247342,894.809,353.739,455.121,-23240.000,15758.750,25025.000,23.789,14669,5799,7461,-2656,1801,2860,-310,0,0
8020256749,816.546,270.352,627.263,-34510.000,20755.000,31167.500,23.789,13386,4432,10283,-3944,2372,3562,-310,0,0
8020266156,752.252,252.845,801.479,-24911.250,22575.000,40626.250,23.789,12332,4145,13139,-2847,2580,4643,-310,0,0
8020275569,713.090,273.097,800.503,-12171.250,16712.500,50513.750,23.848,11690,4477,13123,-1391,1910,5773,-295,0,0
8020284976,689.178,238.632,728.950,-7612.500,13938.750,56735.000,23.848,11298,3912,11950,-870,1593,6484,-295,0,0
8020294385,727.608,191.601,806.481,630.000,16126.250,64408.750,23.766,11928,3141,13221,72,1843,7361,-316,0,0
8020303798,677.771,125.172,718.580,10753.750,15531.250,67611.250,23.766,11111,2052,11780,1229,1775,7727,-316,0,0
8020313206,821.792,39.711,732.366,16441.250,11891.250,64225.000,23.793,13472,651,12006,1879,1359,7340,-309,0,0
8020322612,911.462,-0.732,578.280,21892.500,3123.750,51135.000,23.793,14942,-12,9480,2502,357,5844,-309,0,0
8020332026,793.732,52.521,458.049,25427.500,1942.500,39060.000,23.809,13012,861,7509,2906,222,4464,-305,0,0
8020341434,955.748,81.252,443.348,29863.750,3928.750,30397.500,23.809,15668,1332,7268,3413,449,3474,-305,0,0
8020350841,875.411,91.134,364.597,32410.000,3745.000,20230.000,23.766,14351,1494,5977,3704,428,2312,-316,0,0
8020360248,890.417,152.317,315.248,31333.750,4278.750,11366.250,23.766,14597,2497,5168,3581,489,1299,-316,0,0
8020369662,1016.504,180.682,319.030,25917.500,3220.000,1916.250,23.816,16664,2962,5230,2962,368,219,-303,0,0
8020379069,1029.436,177.388,356.789,13676.250,-463.750,-8067.500,23.816,16876,2908,5849,1563,-53,-922,-303,0,0
8020388477,949.648,127.673,380.213,2467.500,-7455.000,-16073.750,23.750,15568,2093,6233,282,-852,-1837,-320,0,0
8020397890,911.767,-29.097,478.118,-9826.250,-15312.500,-28498.750,23.750,14947,-477,7838,-1123,-1750,-3257,-320,0,0
8020407298,1081.957,-78.141,352.458,-17438.750,-34072.500,-47250.000,23.805,17737,-1281,5778,-1993,-3894,-5400,-306,0,0
8020416705,1024.434,-62.952,312.747,-10710.000,-41335.000,-59395.000,23.805,16794,-1032,5127,-1224,-4724,-6788,-306,0,0
8020426113,983.320,56.730,310.795,-2205.000,-45640.000,-71925.000,23.773,16120,930,5095,-252,-5216,-8220,-314,0,0
8020435527,931.653,201.300,267.668,7411.250,-46077.500,-73333.750,23.773,15273,3300,4388,847,-5266,-8381,-314,0,0
8020444934,1029.314,298.717,154.025,113.750,-48615.000,-70927.500,23.801,16874,4897,2525,13,-5556,-8106,-307,0,0
8020454342,985.516,411.140,130.357,-13466.250,-38036.250,-61530.000,23.801,16156,6740,2137,-1539,-4347,-7032,-307,0,0
8020463756,891.698,393.633,324.032,-29662.500,-23310.000,-46401.250,23.785,14618,6453,5312,-3390,-2664,-5303,-311,0,0
8020473163,1032.913,284.443,294.813,-42078.750,-21105.000,-34308.750,23.785,16933,4663,4833,-4809,-2412,-3921,-311,0,0
8020482569,808.555,185.257,524.722,-46996.250,-8093.750,-25480.000,23.758,13255,3037,8602,-5371,-925,-2912,-318,0,0
8020491984,830.515,187.880,566.629,-44161.250,-8242.500,-19460.000,23.758,13615,3080,9289,-5047,-942,-2224,-318,0,0
8020501392,818.742,176.412,651.968,-32445.000,-2432.500,-11191.250,23.770,13422,2892,10688,-3708,-278,-1279,-315,0,0
8020510798,777.567,193.919,769.149,-22321.250,2152.500,-5573.750,23.770,12747,3179,12609,-2551,246,-637,-315,0,0
8020520206,905.850,198.616,629.398,-13720.000,2126.250,-1785.000,23.789,14850,3256,10318,-1568,243,-204,-310,0,0
8020529622,957.456,208.315,566.507,-10823.750,14210.000,-2187.500,23.789,15696,3415,9287,-1237,1624,-250,-310,0,0
8020539028,844.606,210.633,605.608,-6790.000,26328.750,-2161.250,23.797,13846,3453,9928,-776,3009,-247,-308,0,0
8020548434,709.613,238.693,604.083,-2266.250,26678.750,-647.500,23.797,11633,3913,9903,-259,3049,-74,-308,0,0
8020557848,633.302,253.272,588.284,-2966.250,17920.000,2353.750,23.766,10382,4152,9644,-339,2048,269,-316,0,0
8020567255,655.872,219.600,600.423,-1933.750,6650.000,6597.500,23.766,10752,3600,9843,-221,760,754,-316,0,0
8020576662,728.035,165.737,611.098,997.500,-5040.000,8058.750,23.785,11935,2717,10018,114,-576,921,-311,0,0
8020586076,793.305,159.027,566.202,4655.000,-15426.250,6002.500,23.785,13005,2607,9282,532,-1763,686,-311,0,0
8020595484,832.467,211.060,522.648,6798.750,-22601.250,2957.500,23.762,13647,3460,8568,777,-2583,338,-317,0,0
8020604891,862.479,216.184,475.678,4418.750,-27606.250,1067.500,23.762,14139,3544,7798,505,-3155,122,-317,0,0
8020614306,889.136,182.146,456.524,1890.000,-29610.000,-691.250,23.789,14576,2986,7484,216,-3384,-79,-310,0,0
8020623712,1114.836,156.221,427.732,840.000,-30598.750,-4243.750,23.789,18276,2561,7012,96,-3497,-485,-310,0,0
8020633120,1011.868,186.477,296.155,122.500,-17692.500,-9362.500,23.813,16588,3057,4855,14,-2022,-1070,-304,0,0
8020642534,870.226,197.091,461.892,-2135.000,-8531.250,-8758.750,23.813,14266,3231,7572,-244,-975,-1001,-304,0,0
8020651941,914.329,179.767,410.408,-2240.000,-10018.750,-6833.750,23.785,14989,2947,6728,-256,-1145,-781,-311,0,0
