# STEVAL-MKI229A (LSM6DSO16IS) 
8020661348,893.406,169.824,453.291,-1548.750,-6238.750,-4068.750,23.785,14646,2784,7431,-177,-713,-465,-311,0,0
8020670755,879.803,156.587,503.677,2817.500,-2703.750,280.000,23.797,14423,2567,8257,322,-309,32,-308,0,0
8020680170,873.154,119.682,544.913,3981.250,-2117.500,2143.750,23.797,14314,1962,8933,455,-242,245,-308,0,0
8020689576,875.167,192.821,548.085,9336.250,-1837.500,5328.750,23.781,14347,3161,8985,1067,-210,609,-312,0,0
8020698983,855.586,174.399,572.912,14323.750,-2528.750,10421.250,23.781,14026,2859,9392,1637,-289,1191,-312,0,0
8020708398,866.993,245.342,488.610,15662.500,-3456.250,14700.000,23.820,14213,4022,8010,1790,-395,1680,-302,0,0
8020717805,894.931,216.428,425.963,18287.500,-857.500,19731.250,23.820,14671,3548,6983,2090,-98,2255,-302,0,0
8020727213,882.609,278.831,393.206,16598.750,2870.000,24587.500,23.762,14469,4571,6446,1897,328,2810,-317,0,0
8020736626,918.538,135.542,336.720,11681.250,5853.750,24237.500,23.762,15058,2222,5520,1335,669,2770,-317,0,0
8020746033,936.777,133.651,372.344,6606.250,11515.000,20492.500,23.777,15357,2191,6104,755,1316,2342,-313,0,0
8020755441,920.429,136.396,399.794,12486.250,13020.000,17001.250,23.777,15089,2236,6554,1427,1488,1943,-313,0,0
8020764848,929.457,84.851,453.657,10167.500,10902.500,10438.750,23.793,15237,1391,7437,1162,1246,1193,-309,0,0
8020774263,908.107,97.112,499.651,8907.500,5713.750,-962.500,23.793,14887,1592,8191,1018,653,-110,-309,0,0
8020783670,931.897,165.859,564.921,11716.250,-43.750,-9187.500,23.805,15277,2719,9261,1339,-5,-1050,-306,0,0
8020793078,1027.545,76.982,565.653,9415.000,-8041.250,-20431.250,23.805,16845,1262,9273,1076,-919,-2335,-306,0,0
8020802491,1084.885,46.116,469.761,6387.500,-9896.250,-37607.500,23.773,17785,756,7701,730,-1131,-4298,-314,0,0
8020811898,968.741,68.747,484.401,11550.000,-4392.500,-54153.750,23.773,15881,1127,7941,1320,-502,-6189,-314,0,0
8020821306,861.015,20.313,525.515,17841.250,-6072.500,-71277.500,23.805,14115,333,8615,2039,-694,-8146,-306,0,0
8020830719,738.100,20.435,524.905,23196.250,-18095.000,-91446.250,23.805,12100,335,8605,2651,-2068,-10451,-306,0,0
8020840127,619.699,220.210,381.006,34002.500,-31447.500,-93826.250,23.789,10159,3610,6246,3886,-3594,-10723,-310,0,0
8020849533,556.686,497.943,403.271,42813.750,-30555.000,-75643.750,23.789,9126,8163,6611,4893,-3492,-8645,-310,0,0
8020858948,512.888,616.893,601.338,37826.250,-30003.750,-49201.250,23.805,8408,10113,9858,4323,-3429,-5623,-306,0,0
8020868356,521.794,553.758,649.650,25007.500,-41877.500,-18882.500,23.805,8554,9078,10650,2858,-4786,-2158,-306,0,0
8020877764,563.457,374.906,642.818,13527.500,-54985.000,4786.250,23.785,9237,6146,10538,1546,-6284,547,-311,0,0
8020887171,904.081,221.918,656.726,14210.000,-66088.750,18865.000,23.785,14821,3638,10766,1624,-7553,2156,-311,0,0
8020896585,997.899,231.556,19.154,11751.250,-38753.750,5407.500,23.809,16359,3796,314,1343,-4429,618,-305,0,0
8020905991,838.933,205.997,508.374,-2065.000,-16791.250,-157.500,23.809,13753,3377,8334,-236,-1919,-18,-305,0,0
8020915399,1003.694,257.725,108.458,402.500,-27772.500,-1662.500,23.793,16454,4225,1778,46,-3174,-190,-309,0,0
8020924813,978.318,203.862,189.954,-5731.250,-11891.250,-61.250,23.793,16038,3342,3114,-655,-1359,-7,-309,0,0
8020934221,988.078,181.841,107.238,-5381.250,-2721.250,1968.750,23.777,16198,2981,1758,-615,-311,225,-313,0,0
8020943629,1037.244,247.538,76.311,-9047.500,11375.000,96.250,23.777,17004,4058,1251,-1034,1300,11,-313,0,0
8020953036,971.303,367.342,212.707,-10421.250,26670.000,5705.000,23.789,15923,6022,3487,-1191,3048,652,-310,0,0
8020962444,959.774,320.799,339.709,-18138.750,33608.750,15251.250,23.789,15734,5259,5569,-2073,3841,1743,-310,0,0
8020971858,888.709,228.079,512.583,-28245.000,32200.000,21035.000,23.781,14569,3739,8403,-3228,3680,2404,-312,0,0
8020981266,928.786,169.031,511.119,-25077.500,25305.000,24771.250,23.781,15226,2771,8379,-2866,2892,2831,-312,0,0
8020990674,1015.345,51.362,557.662,-24727.500,21988.750,18506.250,23.805,16645,842,9142,-2826,2513,2115,-306,0,0
8021000087,1169.858,65.209,469.456,-17526.250,25620.000,5398.750,23.805,19178,1069,7696,-2003,2928,617,-306,0,0
8021009494,985.577,195.810,478.057,-15058.750,37257.500,-6658.750,23.801,16157,3210,7837,-1721,4258,-761,-307,0,0
8021018901,759.511,279.624,495.930,-16633.750,40022.500,-10473.750,23.801,12451,4584,8130,-1901,4574,-1197,-307,0,0
8021028310,636.840,270.657,510.631,-15820.000,32830.000,-7245.000,23.738,10440,4437,8371,-1808,3752,-828,-323,0,0
8021037724,608.841,220.576,549.244,-13195.000,20588.750,-4261.250,23.738,9981,3616,9004,-1508,2353,-487,-323,0,0
8021047130,653.188,185.501,624.152,-12547.500,5845.000,-5582.500,23.770,10708,3041,10232,-1434,668,-638,-315,0,0
8021056537,726.205,210.206,631.045,-10963.750,-10281.250,-10132.500,23.770,11905,3446,10345,-1253,-1175,-1158,-315,0,0
8021065952,774.822,258.152,619.577,-6676.250,-22120.000,-12547.500,23.789,12702,4232,10157,-763,-2528,-1434,-310,0,0
8021075360,803.736,262.300,617.015,-5110.000,-30756.250,-13685.000,23.789,13176,4300,10115,-584,-3515,-1564,-310,0,0
8021084772,808.860,209.657,601.582,-5320.000,-37240.000,-15583.750,23.836,13260,3437,9862,-608,-4256,-1781,-298,0,0
8021094179,822.402,173.667,574.742,-490.000,-40530.000,-17648.750,23.836,13482,2847,9422,-56,-4632,-2017,-298,0,0
8021103587,818.864,169.214,564.555,6991.250,-42428.750,-20518.750,23.770,13424,2774,9255,799,-4849,-2345,-315,0,0
8021112993,817.827,207.949,509.472,12591.250,-45185.000,-21787.500,23.770,13407,3409,8352,1439,-5164,-2490,-315,0,0
8021122409,825.025,252.113,467.321,16135.000,-46908.750,-20641.250,23.797,13525,4133,7661,1844,-5361,-2359,-308,0,0
8021131816,825.818,282.003,437.065,16747.500,-48720.000,-17806.250,23.797,13538,4623,7165,1914,-5568,-2035,-308,0,0
8021141224,1251.659,255.163,310.246,14411.250,-50750.000,-15015.000,23.789,20519,4183,5086,1647,-5800,-1716,-310,0,0
8021150637,909.571,287.371,287.005,9143.750,-27501.250,-17771.250,23.789,14911,4711,4705,1045,-3143,-2031,-310,0,0
8021160044,906.826,234.911,361.730,2266.250,-21875.000,-14971.250,23.801,14866,3851,5930,259,-2500,-1711,-307,0,0
8021169451,944.524,203.557,290.116,1697.500,-19250.000,-12171.250,23.801,15484,3337,4756,194,-2200,-1391,-307,0,0
8021178859,910.974,238.693,386.740,2100.000,-7656.250,-6588.750,23.766,14934,3913,6340,240,-875,-753,-316,0,0
8021188274,904.264,240.584,418.338,3981.250,700.000,2292.500,23.766,14824,3944,6858,455,80,262,-316,0,0
8021197680,913.536,270.901,412.055,4051.250,8163.750,10745.000,23.813,14976,4441,6755,463,933,1228,-304,0,0
8021207086,882.975,390.583,380.030,11130.000,20895.000,28323.750,23.813,14475,6403,6230,1272,2388,3237,-304,0,0
8021216502,775.981,463.234,404.430,9108.750,34028.750,46252.500,23.813,12721,7594,6630,1041,3889,5286,-304,0,0
8021225908,851.316,300.425,459.086,3701.250,42428.750,61827.500,23.813,13956,4925,7526,423,4849,7066,-304,0,0
8021235316,935.618,131.943,602.375,2730.000,47810.000,70306.250,23.754,15338,2163,9875,312,5464,8035,-319,0,0
8021244729,798.246,192.882,552.843,11436.250,45412.500,69553.750,23.754,13086,3162,9063,1307,5190,7949,-319,0,0
8021254136,892.125,275.354,500.627,26958.750,45395.000,79283.750,23.816,14625,4514,8207,3081,5188,9061,-303,0,0
8021263543,911.584,140.727,381.494,20982.500,39646.250,74646.250,23.816,14944,2307,6254,2398,4531,8531,-303,0,0
8021272957,953.308,71.248,257.908,17351.250,35455.000,67567.500,23.809,15628,1168,4228,1983,4052,7722,-305,0,0
8021282363,957.761,53.985,226.249,12215.000,36015.000,54057.500,23.809,15701,885,3709,1396,4116,6178,-305,0,0
8021291777,981.673,51.850,328.729,10246.250,39375.000,42000.000,23.809,16093,850,5389,1171,4500,4800,-305,0,0
8021301184,904.569,22.997,441.640,8881.250,37817.500,27816.250,23.809,14829,377,7240,1015,4322,3179,-305,0,0
8021310590,873.459,60.939,615.734,10167.500,32865.000,13685.000,23.816,14319,999,10094,1162,3756,1564,-303,0,0
8021320005,963.983,48.312,668.682,18243.750,21796.250,2406.250,23.816,15803,792,10962,2085,2491,275,-303,0,0
8021329412,1255.441,-41.358,527.528,25033.750,17701.250,-12188.750,23.785,20581,-678,8648,2861,2023,-1393,-311,0,0
8021338819,1332.362,-43.920,389.180,31167.500,36820.000,-33223.750,23.785,21842,-720,6380,3562,4208,-3797,-311,0,0
8021348227,1288.259,0.061,379.847,38167.500,64706.250,-53978.750,23.797,21119,1,6227,4362,7395,-6169,-308,0,0
8021357642,1215.486,27.511,344.223,44511.250,84752.500,-75495.000,23.797,19926,451,5643,5087,9686,-8628,-308,0,0
8021367049,1121.607,27.206,345.748,46506.250,98078.750,-95961.250,23.828,18387,446,5668,5315,11209,-10967,-300,0,0
8021376455,974.536,70.943,432.246,43802.500,101587.500,-117127.500,23.828,15976,1163,7086,5006,11610,-13386,-300,0,0
8021385870,831.613,141.093,460.001,33188.750,96040.000,-136456.250,23.789,13633,2313,7541,3793,10976,-15595,-310,0,0
8021395277,627.385,291.214,220.210,17482.500,104221.250,-138818.750,23.789,10285,4774,3610,1998,11911,-15865,-310,0,0
8021404685,411.262,559.370,237.046,-7621.250,131407.500,-117013.750,23.805,6742,9170,3886,-871,15018,-13373,-306,0,0
8021414099,233.264,851.926,223.687,-42533.750,157946.250,-79388.750,23.805,3824,13966,3667,-4861,18051,-9073,-306,0,0
8021423504,-393.694,1043.100,1022.543,-81348.750,157202.500,-6361.250,23.797,-6454,17100,16763,-9297,17966,-727,-308,0,0
8021432912,775.127,279.258,1176.629,-92181.250,66421.250,42332.500,23.797,12707,4578,19289,-10535,7591,4838,-308,0,0
8021442326,764.940,25.254,316.834,-60655.000,47057.500,52430.000,23.805,12540,414,5194,-6932,5378,5992,-306,0,0
8021451734,690.276,54.900,181.475,-68372.500,84236.250,45053.750,23.805,11316,900,2975,-7814,9627,5149,-306,0,0
8021461141,812.520,155.794,640.317,-116838.750,109567.500,10316.250,23.855,13320,2554,10497,-13353,12522,1179,-293,0,0
8021470554,699.487,-33.977,891.759,-146921.250,95532.500,-7656.250,23.855,11467,-557,14619,-16791,10918,-875,-293,0,0
8021479962,639.707,27.755,857.111,-97886.250,73780.000,-10736.250,23.844,10487,455,14051,-11187,8432,-1227,-296,0,0
8021489368,609.573,40.565,750.361,-78863.750,56166.250,-14183.750,23.844,9993,665,12301,-9013,6419,-1621,-296,0,0
8021498777,739.991,44.347,504.226,-76860.000,47381.250,-13772.500,23.797,12131,727,8266,-8784,5415,-1574,-308,0,0
8021508191,588.711,199.348,308.477,-75127.500,87255.000,1417.500,23.797,9651,3268,5057,-8586,9972,162,-308,0,0
8021517597,468.663,204.838,551.928,-96153.750,131285.000,16091.250,23.813,7683,3358,9048,-10989,15004,1839,-304,0,0
8021527005,627.873,121.878,797.758,-112892.500,148890.000,27956.250,23.813,10293,1998,13078,-12902,17016,3195,-304,0,0
8021536417,713.212,45.628,921.405,-112481.250,155085.000,38220.000,23.785,11692,748,15105,-12855,17724,4368,-311,0,0
8021545823,783.606,18.483,779.702,-99470.000,156975.000,47215.000,23.785,12846,303,12782,-11368,17940,5396,-311,0,0
8021555238,682.590,10.370,520.147,-92356.250,171071.250,48877.500,23.836,11190,170,8527,-10555,19551,5586,-298,0,0
8021564645,533.567,8.235,482.022,-100065.000,195632.500,47740.000,23.836,8747,135,7902,-11436,22358,5456,-298,0,0
8021574052,458.598,-34.038,542.412,-119210.000,215521.250,46331.250,23.820,7518,-558,8892,-13624,24631,5295,-302,0,0
8021583466,230.397,54.229,533.079,-135922.500,222083.750,45578.750,23.820,3777,889,8739,-15534,25381,5209,-302,0,0
8021592871,515.267,73.444,507.581,-161183.750,223291.250,52123.750,23.797,8447,1204,8321,-18421,25519,5957,-308,0,0
8021602283,363.072,-62.647,492.514,-173057.500,243433.750,58660.000,23.797,5952,-1027,8074,-19778,27821,6704,-308,0,0
8021611689,161.711,-192.577,679.174,-182997.500,261773.750,61958.750,23.797,2651,-3157,11134,-20914,29917,7081,-308,0,0
8021621103,52.948,-289.994,860.283,-179532.500,269526.250,63988.750,23.797,868,-4754,14103,-20518,30803,7313,-308,0,0
8021630510,-65.575,-341.356,1031.754,-154533.750,269517.500,66806.250,23.801,-1075,-5596,16914,-17661,30802,7635,-307,0,0
8021639917,-162.809,-401.258,1192.001,-125615.000,259175.000,66386.250,23.801,-2669,-6578,19541,-14356,29620,7587,-307,0,0
8021649331,-215.879,-471.164,1283.196,-102541.250,237527.500,59937.500,23.797,-3539,-7724,21036,-11719,27146,6850,-308,0,0
8021658738,-154.574,-510.021,1257.820,-78356.250,210035.000,48632.500,23.797,-2534,-8361,20620,-8955,24004,5558,-308,0,0
8021668146,-14.701,-523.624,1193.587,-57321.250,188746.250,33512.500,23.762,-241,-8584,19567,-6551,21571,3830,-317,0,0
8021677559,170.251,-514.047,1110.017,-39908.750,178570.000,15443.750,23.762,2791,-8427,18197,-4561,20408,1765,-317,0,0
8021686963,217.343,-461.282,1053.470,-25620.000,176198.750,-4856.250,23.805,3563,-7562,17270,-2928,20137,-555,-306,0,0
8021696375,114.070,-389.241,1077.687,-20833.750,173748.750,-25401.250,23.805,1870,-6381,17667,-2381,19857,-2903,-306,0,0
8021705783,-88.938,-280.722,1175.226,-23703.750,163450.000,-42087.500,23.797,-1458,-4602,19266,-2709,18680,-4810,-308,0,0
8021715197,-278.587,-168.665,1260.809,-29365.000,141207.500,-50356.250,23.797,-4567,-2765,20669,-3356,16138,-5755,-308,0,0
8021724603,-338.977,-96.319,1265.323,-30143.750,113382.500,-48405.000,23.816,-5557,-1579,20743,-3445,12958,-5532,-303,0,0
8021734015,-285.236,-97.722,1180.045,-24132.500,90072.500,-39375.000,23.816,-4676,-1602,19345,-2758,10294,-4500,-303,0,0
8021743423,-149.145,-139.446,1031.327,-18865.000,76868.750,-30817.500,23.828,-2445,-2286,16907,-2156,8785,-3522,-300,0,0
8021752829,-36.722,-160.125,900.787,-9992.500,78715.000,-23730.000,23.828,-602,-2625,14767,-1142,8996,-2712,-300,0,0
8021762243,36.966,-221.613,848.144,-9773.750,91052.500,-21376.250,23.809,606,-3633,13904,-1117,10406,-2443,-305,0,0
8021771650,83.936,-247.294,850.279,-14218.750,106347.500,-25593.750,23.809,1376,-4054,13939,-1625,12154,-2925,-305,0,0
8021781056,67.405,-196.542,834.053,-17613.750,122640.000,-29408.750,23.797,1105,-3222,13673,-2013,14016,-3361,-308,0,0
8021790469,18.971,-169.702,818.803,-17071.250,140183.750,-27982.500,23.797,311,-2782,13423,-1951,16021,-3198,-308,0,0
8021799877,-116.632,-162.931,849.303,-24001.250,153011.250,-25348.750,23.781,-1912,-2671,13923,-2743,17487,-2897,-312,0,0
8021809290,-459.269,-141.886,1002.474,-30161.250,160798.750,-23327.500,23.781,-7529,-2326,16434,-3447,18377,-2666,-312,0,0
8021818697,-640.378,-176.778,1200.602,-39357.500,147883.750,-17123.750,23.797,-10498,-2898,19682,-4498,16901,-1957,-308,0,0
8021828104,-609.878,-232.349,1313.940,-37502.500,121257.500,-8968.750,23.797,-9998,-3809,21540,-4286,13858,-1025,-308,0,0
8021837517,-460.855,-275.049,1239.520,-21350.000,91455.000,-1478.750,23.840,-7555,-4509,20320,-2440,10452,-169,-297,0,0
8021846926,-342.271,-297.558,1072.197,-4961.250,71767.500,2905.000,23.840,-5611,-4878,17577,-567,8202,332,-297,0,0
8021856332,-258.030,-289.811,972.645,2546.250,66176.250,3263.750,23.816,-4230,-4751,15945,291,7563,373,-303,0,0
8021865746,-200.385,-281.393,932.385,5320.000,68748.750,2222.500,23.816,-3285,-4613,15285,608,7857,254,-303,0,0
8021875153,-174.399,-264.130,917.074,6833.750,71828.750,1155.000,23.766,-2859,-4330,15034,781,8209,132,-316,0,0
8021884558,-230.031,-245.342,886.452,7673.750,72826.250,1426.250,23.766,-3771,-4022,14532,877,8323,163,-316,0,0
8021893971,-303.658,-225.944,849.486,12153.750,74060.000,5451.250,23.789,-4978,-3704,13926,1389,8464,623,-310,0,0
8021903382,-331.962,-236.192,820.816,14752.500,75083.750,9537.500,23.789,-5442,-3872,13456,1686,8581,1090,-310,0,0
8021912789,-308.965,-252.479,811.910,14376.250,75862.500,10902.500,23.855,-5065,-4139,13310,1643,8670,1246,-293,0,0
8021922196,-265.899,-245.037,767.746,15391.250,76256.250,10193.750,23.855,-4359,-4017,12586,1759,8715,1165,-293,0,0
8021931609,-302.682,-256.261,715.225,13527.500,78400.000,9362.500,23.816,-4962,-4201,11725,1546,8960,1070,-303,0,0
8021941014,-604.998,-480.192,1051.579,6090.000,80237.500,6562.500,23.816,-9918,-7872,17239,696,9170,750,-303,0,0
8021950430,-248.026,-669.475,1080.005,18208.750,-4838.750,-17447.500,23.789,-4066,-10975,17705,2081,-553,-1994,-310,0,0
8021959835,-353.129,-367.037,966.179,78925.000,-26617.500,-20440.000,23.789,-5789,-6017,15839,9020,-3042,-2336,-310,0,0
8021969247,-511.546,-290.604,796.416,88375.000,-26670.000,-20973.750,23.797,-8386,-4764,13056,10100,-3048,-2397,-308,0,0
8021978653,-506.178,-314.577,776.469,85295.000,-17990.000,-16493.750,23.797,-8298,-5157,12729,9748,-2056,-1885,-308,0,0
8021988066,-504.775,-326.838,859.002,87290.000,-13186.250,-15758.750,23.793,-8275,-5358,14082,9976,-1507,-1801,-309,0,0
8021997473,-415.288,-325.435,863.150,91542.500,-7017.500,-16905.000,23.793,-6808,-5335,14150,10462,-802,-1932,-309,0,0
8022006885,-453.718,-285.785,851.865,95007.500,-1155.000,-18427.500,23.789,-7438,-4685,13965,10858,-132,-2106,-310,0,0
8022016289,-391.498,-277.306,878.461,94193.750,840.000,-16493.750,23.789,-6418,-4546,14401,10765,96,-1885,-310,0,0
8022025700,-389.973,-207.522,899.567,98393.750,2450.000,-17062.500,23.773,-6393,-3402,14747,11245,280,-1950,-314,0,0
8022035113,-473.787,-130.357,886.818,102331.250,3272.500,-16205.000,23.773,-7767,-2137,14538,11695,374,-1852,-314,0,0
8022044518,-525.393,-28.121,827.709,102401.250,743.750,-11917.500,23.809,-8613,-461,13569,11703,85,-1362,-305,0,0
8022053926,-536.312,11.590,829.661,88445.000,-7052.500,-7883.750,23.809,-8792,190,13601,10108,-806,-901,-305,0,0
8022063339,-507.093,27.755,869.494,69308.750,-15802.500,-1356.250,23.789,-8313,455,14254,7921,-1806,-155,-310,0,0
8022072748,-280.051,-18.056,787.632,52692.500,-45535.000,18322.500,23.789,-4591,-296,12912,6022,-5204,2094,-310,0,0
8022082154,-336.293,-238.083,846.009,31403.750,-88340.000,27798.750,23.762,-5513,-3903,13869,3589,-10096,3177,-317,0,0
8022091567,-408.151,-228.079,798.185,36347.500,-115202.500,20291.250,23.762,-6691,-3739,13085,4154,-13166,2319,-317,0,0
8022100975,-449.387,-332.694,862.906,62238.750,-137786.250,25786.250,23.809,-7367,-5454,14146,7113,-15747,2947,-305,0,0
8022110388,-392.535,-301.523,933.422,83798.750,-133577.500,19031.250,23.809,-6435,-4943,15302,9577,-15266,2175,-305,0,0
8022119792,-342.088,-130.601,969.961,98070.000,-116453.750,6763.750,23.789,-5608,-2141,15901,11208,-13309,773,-310,0,0
8022129204,-312.259,-96.868,966.789,111072.500,-103635.000,11322.500,23.789,-5119,-1588,15849,12694,-11844,1294,-310,0,0
8022138616,-265.960,-96.685,1003.145,117556.250,-92995.000,17832.500,23.820,-4360,-1585,16445,13435,-10628,2038,-302,0,0
8022148020,-256.200,87.962,994.666,119726.250,-76475.000,20308.750,23.820,-4200,1442,16306,13683,-8740,2321,-302,0,0
8022157432,-288.042,226.066,989.908,64610.000,-57706.250,15032.500,23.789,-4722,3706,16228,7384,-6595,1718,-310,0,0
8022166840,-270.596,157.868,987.529,6597.500,-45202.500,15688.750,23.789,-4436,2588,16189,754,-5166,1793,-310,0,0
8022176253,-235.948,94.855,972.523,-16415.000,-42568.750,18856.250,23.789,-3868,1555,15943,-1876,-4865,2155,-310,0,0
8022185659,-207.339,-3.416,943.670,-20982.500,-49857.500,25086.250,23.789,-3399,-56,15470,-2398,-5698,2867,-310,0,0
8022195070,-148.840,-9.028,952.637,-11357.500,-58878.750,28980.000,23.813,-2440,-148,15617,-1298,-6729,3312,-304,0,0
8022204475,-111.447,-40.077,969.107,-12066.250,-67182.500,28971.250,23.813,-1827,-657,15887,-1379,-7678,3311,-304,0,0
8022213891,-92.354,-98.698,970.327,-15802.500,-77070.000,26127.500,23.813,-1514,-1618,15907,-1806,-8808,2986,-304,0,0
8022223296,-77.775,-102.968,1002.718,-12678.750,-82757.500,16835.000,23.813,-1275,-1688,16438,-1449,-9458,1924,-304,0,0
8022232707,-12.993,-79.666,1023.519,-8513.750,-81060.000,10150.000,23.773,-213,-1306,16779,-973,-9264,1160,-314,0,0
8022242119,20.252,-80.032,980.758,-6160.000,-81313.750,5057.500,23.773,332,-1312,16078,-704,-9293,578,-314,0,0
8022251523,-43.920,-63.562,1078.846,-6230.000,-80062.500,-1610.000,23.785,-720,-1042,17686,-712,-9150,-184,-311,0,0
8022260934,-99.552,-58.316,1013.820,-7078.750,-69063.750,1347.500,23.785,-1632,-956,16620,-809,-7893,154,-311,0,0
8022270346,-125.233,-72.895,972.279,-10946.250,-66517.500,8688.750,23.727,-2053,-1195,15939,-1251,-7602,993,-326,0,0
8022279752,-71.309,-59.231,1020.408,-8995.000,-68468.750,10797.500,23.727,-1169,-971,16728,-1028,-7825,1234,-326,0,0
8022289160,-51.606,-42.517,1022.970,-6825.000,-65056.250,9030.000,23.750,-846,-697,16770,-780,-7435,1032,-320,0,0
8022298573,-26.779,-44.896,1039.806,-5346.250,-59325.000,5880.000,23.750,-439,-736,17046,-611,-6780,672,-320,0,0
8022307984,-24.888,-37.942,1052.372,-2616.250,-50907.500,857.500,23.781,-408,-622,17252,-299,-5818,98,-312,0,0
8022317388,-154.879,-8.601,922.442,-2957.500,-48011.250,-3587.500,23.781,-2539,-141,15122,-338,-5487,-410,-312,0,0
8022326799,-229.543,-7.076,840.336,-9170.000,-65878.750,-5678.750,23.805,-3763,-116,13776,-1048,-7529,-649,-306,0,0
8022336211,-237.473,39.345,702.049,-16817.500,-102908.750,-6343.750,23.805,-3893,645,11509,-1922,-11761,-725,-306,0,0
8022345617,-354.410,80.825,757.864,-28035.000,-171080.000,5643.750,23.797,-5810,1325,12424,-3204,-19552,645,-308,0,0
8022355025,-131.089,-345.504,630.862,-15662.500,-153160.000,6895.000,23.797,-2149,-5664,10342,-1790,-17504,788,-308,0,0
8022364438,129.564,192.882,74.054,36531.250,-19810.000,-2948.750,23.801,2124,3162,1214,4175,-2264,-337,-307,0,0
8022373849,-6.649,-173.911,864.736,10491.250,9800.000,18156.250,23.801,-109,-2851,14176,1199,1120,2075,-307,0,0
8022383254,-32.513,-71.797,936.045,2301.250,-507.500,2826.250,23.836,-533,-1177,15345,263,-58,323,-298,0,0
8022392667,19.398,-101.260,1019.554,9992.500,-3762.500,175.000,23.836,318,-1660,16714,1142,-430,20,-298,0,0
8022402075,28.487,-57.462,1001.010,7236.250,-3570.000,-2205.000,23.844,467,-942,16410,827,-408,-252,-296,0,0
8022411480,9.699,-67.710,995.520,7665.000,-3648.750,-2353.750,23.844,159,-1110,16320,876,-417,-269,-296,0,0
8022420892,20.313,-74.969,1039.440,8636.250,-3823.750,-2511.250,23.820,333,-1229,17040,987,-437,-287,-302,0,0
8022430303,17.141,-35.319,968.253,9432.500,-3666.250,-2380.000,23.820,281,-579,15873,1078,-419,-272,-302,0,0
8022439709,16.165,-63.562,1045.723,6265.000,-3876.250,-2467.500,23.789,265,-1042,17143,716,-443,-282,-310,0,0
8022449117,18.300,-56.852,982.161,6116.250,-3850.000,-2380.000,23.789,300,-932,16101,699,-440,-272,-310,0,0
8022458530,17.202,-64.599,1021.018,5818.750,-3937.500,-2520.000,23.824,282,-1059,16738,665,-450,-288,-301,0,0
8022467941,17.507,-59.597,1001.742,6326.250,-3823.750,-2467.500,23.824,287,-977,16422,723,-437,-282,-301,0,0
8022477345,19.337,-60.085,1012.478,6160.000,-3990.000,-2485.000,23.801,317,-985,16598,704,-456,-284,-307,0,0
8022486759,17.629,-57.523,1004.121,6090.000,-3806.250,-2397.500,23.801,289,-943,16461,696,-435,-274,-307,0,0
8022496164,20.496,-61.000,1006.683,5801.250,-3928.750,-2415.000,23.824,336,-1000,16503,663,-449,-276,-301,0,0
8022505578,15.799,-64.111,1014.186,6002.500,-3780.000,-2485.000,23.824,259,-1051,16626,686,-432,-284,-301,0,0
8022514984,19.093,-65.453,1002.230,6746.250,-3946.250,-2502.500,23.762,313,-1073,16430,771,-451,-286,-317,0,0
8022524395,15.860,-53.985,1013.515,7700.000,-3753.750,-2485.000,23.762,260,-885,16615,880,-429,-284,-317,0,0
8022533806,17.629,-47.946,1003.267,6790.000,-3920.000,-2502.500,23.789,289,-786,16447,776,-448,-286,-310,0,0
