# STEVAL-MKI229A (LSM6DSO16IS) 
8022543218,17.202,-61.183,1014.796,5495.000,-3937.500,-2493.750,23.789,282,-1003,16636,628,-450,-285,-310,0,0
8022552622,17.629,-59.231,1001.315,5792.500,-4007.500,-2458.750,23.820,289,-971,16415,662,-458,-281,-302,0,0
8022562033,17.324,-57.157,1011.258,5958.750,-3963.750,-2493.750,23.820,284,-937,16578,681,-453,-285,-302,0,0
8022571445,18.910,-55.388,1006.012,5827.500,-3920.000,-2485.000,23.789,310,-908,16492,666,-448,-284,-310,0,0
8022580849,18.056,-58.255,1013.454,5748.750,-3981.250,-2485.000,23.789,296,-955,16614,657,-455,-284,-310,0,0
8022590261,17.263,-58.011,1003.328,5740.000,-3920.000,-2467.500,23.789,283,-951,16448,656,-448,-282,-310,0,0
8022599672,17.507,-58.011,1010.221,5853.750,-3937.500,-2467.500,23.789,287,-951,16561,669,-450,-282,-310,0,0
8022609079,18.056,-59.048,1008.269,6081.250,-3920.000,-2493.750,23.797,296,-968,16529,695,-448,-285,-308,0,0
8022618487,17.324,-55.815,1009.977,6632.500,-3867.500,-2493.750,23.797,284,-915,16557,758,-442,-285,-308,0,0
8022627899,16.531,-52.704,1005.341,6413.750,-3788.750,-2476.250,23.773,271,-864,16481,733,-433,-283,-314,0,0
8022637310,16.714,-55.510,1009.001,6055.000,-3858.750,-2502.500,23.773,274,-910,16541,692,-441,-286,-314,0,0
8022646716,18.788,-53.497,1008.208,6072.500,-3946.250,-2485.000,23.816,308,-877,16528,694,-451,-284,-303,0,0
8022656127,18.056,-53.985,1007.171,5661.250,-4042.500,-2476.250,23.816,296,-885,16511,647,-462,-283,-303,0,0
8022665532,17.934,-56.669,1004.548,5433.750,-3972.500,-2485.000,23.840,294,-929,16468,621,-454,-284,-297,0,0
8022674947,19.520,-57.218,1008.147,5600.000,-3946.250,-2467.500,23.840,320,-938,16527,640,-451,-282,-297,0,0
8022684352,18.361,-55.937,1009.245,5853.750,-3893.750,-2450.000,23.777,301,-917,16545,669,-445,-280,-313,0,0
8022693765,16.958,-55.205,1006.866,5958.750,-3920.000,-2476.250,23.777,278,-905,16506,681,-448,-283,-313,0,0
8022703172,16.592,-52.277,1007.232,5976.250,-3885.000,-2511.250,23.801,272,-857,16512,683,-444,-287,-307,0,0
8022712579,16.836,-52.399,1008.208,5503.750,-3928.750,-2511.250,23.801,276,-859,16528,629,-449,-287,-307,0,0
8022721991,17.568,-54.961,1008.391,5460.000,-3920.000,-2476.250,23.820,288,-901,16531,624,-448,-283,-302,0,0
8022731402,18.117,-55.205,1007.293,5573.750,-3920.000,-2467.500,23.820,297,-905,16513,637,-448,-282,-302,0,0
8022740813,17.507,-55.449,1008.940,5661.250,-3937.500,-2467.500,23.805,287,-909,16540,647,-450,-282,-306,0,0
8022750218,17.690,-55.632,1007.110,5547.500,-3920.000,-2467.500,23.805,290,-912,16510,634,-448,-282,-306,0,0
8022759629,18.056,-54.900,1007.171,5748.750,-3981.250,-2485.000,23.789,296,-900,16511,657,-455,-284,-310,0,0
8022769041,17.873,-54.168,1007.720,5915.000,-3981.250,-2485.000,23.789,293,-888,16520,676,-455,-284,-310,0,0
8022778445,17.995,-52.399,1008.879,5923.750,-3920.000,-2485.000,23.781,295,-859,16539,677,-448,-284,-312,0,0
8022787856,17.324,-51.545,1006.622,5740.000,-3893.750,-2502.500,23.781,284,-845,16502,656,-445,-286,-312,0,0
8022797267,17.690,-53.680,1007.415,5381.250,-3885.000,-2458.750,23.813,290,-880,16515,615,-444,-281,-304,0,0
8022806672,16.653,-54.046,1009.062,5416.250,-3867.500,-2458.750,23.813,273,-886,16542,619,-442,-281,-304,0,0
8022816083,17.507,-52.094,1008.818,5591.250,-3928.750,-2476.250,23.793,287,-854,16538,639,-449,-283,-309,0,0
8022825494,17.629,-53.375,1007.171,5433.750,-3893.750,-2485.000,23.793,289,-875,16511,621,-445,-284,-309,0,0
8022834906,18.056,-55.205,1004.914,5503.750,-3928.750,-2528.750,23.813,296,-905,16474,629,-449,-289,-304,0,0
8022844310,19.093,-55.571,1008.025,6055.000,-3920.000,-2485.000,23.813,313,-911,16525,692,-448,-284,-304,0,0
8022853723,17.873,-52.033,1009.001,6361.250,-3876.250,-2502.500,23.797,293,-853,16541,727,-443,-286,-308,0,0
8022863132,17.324,-53.131,1007.110,6282.500,-3893.750,-2485.000,23.797,284,-871,16510,718,-445,-284,-308,0,0
8022872544,17.568,-52.277,1006.317,6361.250,-3885.000,-2485.000,23.816,288,-857,16497,727,-444,-284,-303,0,0
8022881948,17.446,-51.911,1007.781,6527.500,-3885.000,-2485.000,23.816,286,-851,16521,746,-444,-284,-303,0,0
8022891361,17.324,-58.438,1008.818,6798.750,-3850.000,-2493.750,23.855,284,-958,16538,777,-440,-285,-293,0,0
8022900769,15.799,-42.334,1008.696,7665.000,-3841.250,-2502.500,23.855,259,-694,16536,876,-439,-286,-293,0,0
8022910175,17.751,-45.201,1008.391,6860.000,-3893.750,-2476.250,23.781,291,-741,16531,784,-445,-283,-312,0,0
8022919587,17.690,-47.824,1007.720,5862.500,-3902.500,-2467.500,23.781,290,-784,16520,670,-446,-282,-312,0,0
8022928998,18.056,-48.861,1007.110,5582.500,-3937.500,-2450.000,23.809,296,-801,16510,638,-450,-280,-305,0,0
8022938407,19.337,-51.301,1008.391,5468.750,-3998.750,-2458.750,23.809,317,-841,16531,625,-457,-281,-305,0,0
8022947813,18.178,-49.654,1008.757,5582.500,-3972.500,-2502.500,23.824,298,-814,16537,638,-454,-286,-301,0,0
8022957225,17.263,-49.532,1007.354,5600.000,-3920.000,-2485.000,23.824,283,-812,16514,640,-448,-284,-301,0,0
8022966636,16.531,-49.898,1008.757,5705.000,-3928.750,-2406.250,23.805,271,-818,16537,652,-449,-275,-306,0,0
8022976041,16.897,-51.179,1010.038,5801.250,-3911.250,-2301.250,23.805,277,-839,16558,663,-447,-263,-306,0,0
8022985450,17.934,-59.902,1009.184,6378.750,-4033.750,-2292.500,23.793,294,-982,16544,729,-461,-262,-309,0,0
8022994863,19.520,-63.684,1009.306,8741.250,-3858.750,-2292.500,23.793,320,-1044,16546,999,-441,-262,-309,0,0
8023004274,16.104,-29.341,1007.110,10351.250,-3683.750,-2327.500,23.867,264,-481,16510,1183,-421,-266,-290,0,0
8023013679,16.226,-32.025,1009.428,7752.500,-3797.500,-2380.000,23.867,266,-525,16548,886,-434,-272,-290,0,0
8023023090,16.897,-46.116,1009.001,5556.250,-3902.500,-2397.500,23.797,277,-756,16541,635,-446,-274,-308,0,0
8023032502,18.300,-51.606,1007.293,5608.750,-3893.750,-2423.750,23.797,300,-846,16513,641,-445,-277,-308,0,0
8023041906,18.178,-47.336,1006.866,6265.000,-3876.250,-2362.500,23.793,298,-776,16506,716,-443,-270,-309,0,0
8023051317,20.374,-43.371,1007.781,6282.500,-3963.750,-2266.250,23.793,334,-711,16521,718,-453,-259,-309,0,0
8023060724,17.568,-46.665,1009.245,5678.750,-4033.750,-2187.500,23.793,288,-765,16545,649,-461,-250,-309,0,0
8023070139,19.581,-46.787,1007.964,5547.500,-3963.750,-2091.250,23.793,321,-767,16524,634,-453,-239,-309,0,0
8023079544,17.202,-49.044,1008.696,5818.750,-3893.750,-2003.750,23.793,282,-804,16536,665,-445,-229,-309,0,0
8023088957,16.958,-48.495,1010.038,6571.250,-3955.000,-2065.000,23.793,278,-795,16558,751,-452,-236,-309,0,0
8023098366,14.579,-32.391,1006.683,6606.250,-3850.000,-2065.000,23.785,239,-531,16503,755,-440,-236,-311,0,0
8023107770,17.263,-42.822,1007.903,4908.750,-3920.000,-2108.750,23.785,283,-702,16523,561,-448,-241,-311,0,0
8023117182,16.592,-49.898,1008.513,4917.500,-3981.250,-2126.250,23.797,272,-818,16533,562,-455,-243,-308,0,0
8023126594,17.995,-46.116,1006.866,5705.000,-3946.250,-2170.000,23.797,295,-756,16506,652,-451,-248,-308,0,0
8023135999,15.616,-41.297,1006.927,5888.750,-3946.250,-2170.000,23.789,256,-677,16507,673,-451,-248,-310,0,0
8023145408,17.263,-41.846,1006.012,5398.750,-3981.250,-2178.750,23.789,283,-686,16492,617,-455,-249,-310,0,0
8023154820,19.581,-46.055,1008.025,5040.000,-4025.000,-2135.000,23.793,321,-755,16525,576,-460,-244,-309,0,0
8023164232,17.568,-46.726,1007.720,5433.750,-4016.250,-1986.250,23.793,288,-766,16520,621,-459,-227,-309,0,0
8023173637,18.727,-46.726,1009.123,6011.250,-3937.500,-1846.250,23.840,307,-766,16543,687,-450,-211,-297,0,0
8023183050,14.823,-39.406,1008.086,6160.000,-3928.750,-1706.250,23.840,243,-646,16526,704,-449,-195,-297,0,0
8023192458,13.725,-39.467,1007.232,5731.250,-3990.000,-1881.250,23.770,225,-647,16512,655,-456,-215,-315,0,0
8023201870,15.555,-41.968,1008.208,5311.250,-4042.500,-2152.500,23.770,255,-688,16528,607,-462,-246,-315,0,0
8023211274,16.287,-45.384,1009.916,5267.500,-3928.750,-2336.250,23.789,267,-744,16556,602,-449,-267,-310,0,0
8023220687,16.409,-45.018,1009.367,5556.250,-3867.500,-2397.500,23.789,269,-738,16547,635,-442,-274,-310,0,0
8023230095,17.751,-45.750,1007.659,6265.000,-3867.500,-2450.000,23.785,291,-750,16519,716,-442,-280,-311,0,0
8023239501,16.897,-31.171,1007.598,6352.500,-3867.500,-2432.500,23.785,277,-511,16518,726,-442,-278,-311,0,0
8023248914,17.873,-42.151,1009.062,4952.500,-3972.500,-2397.500,23.781,293,-691,16542,566,-454,-274,-312,0,0
8023258322,17.446,-46.177,1008.940,4856.250,-3963.750,-2318.750,23.781,286,-757,16540,555,-453,-265,-312,0,0
8023267735,19.337,-44.469,1007.781,5320.000,-3955.000,-2275.000,23.762,317,-729,16521,608,-452,-260,-317,0,0
8023277140,16.165,-50.386,1010.343,5862.500,-3937.500,-2196.250,23.762,265,-826,16563,670,-450,-251,-317,0,0
8023286551,17.324,-32.330,1007.781,6632.500,-3920.000,-2126.250,23.750,284,-530,16521,758,-448,-243,-320,0,0
8023295957,16.165,-38.979,1007.598,4996.250,-3955.000,-1977.500,23.750,265,-639,16518,571,-452,-226,-320,0,0
8023305372,15.189,-47.031,1008.574,4646.250,-4042.500,-1890.000,23.750,249,-771,16534,531,-462,-216,-320,0,0
8023314777,15.250,-42.517,1009.916,5355.000,-3972.500,-1758.750,23.750,250,-697,16556,612,-454,-201,-320,0,0
8023324190,16.104,-38.247,1008.208,5652.500,-3981.250,-1645.000,23.789,264,-627,16528,646,-455,-188,-310,0,0
8023333595,16.714,-43.859,1008.330,5320.000,-4051.250,-1618.750,23.789,274,-719,16530,608,-463,-185,-310,0,0
8023343006,15.921,-41.907,1007.964,5635.000,-4025.000,-1575.000,23.750,261,-687,16524,644,-460,-180,-320,0,0
8023352415,17.385,-39.894,1010.099,5775.000,-4051.250,-1408.750,23.750,285,-654,16559,660,-463,-161,-320,0,0
8023361827,17.202,-39.284,1008.147,5293.750,-4025.000,-1067.500,23.801,282,-644,16527,605,-460,-122,-307,0,0
8023371231,15.311,-41.968,1007.476,5031.250,-4007.500,-910.000,23.801,251,-688,16516,575,-458,-104,-307,0,0
8023380644,15.006,-41.785,1009.062,5241.250,-4007.500,-1190.000,23.738,246,-685,16542,599,-458,-136,-323,0,0
8023390050,15.738,-41.785,1010.404,5293.750,-3990.000,-1207.500,23.738,258,-685,16564,605,-456,-138,-323,0,0
8023399465,16.043,-41.968,1007.598,5363.750,-4025.000,-1303.750,23.785,263,-688,16518,613,-460,-149,-311,0,0
8023408870,15.616,-37.210,1007.964,5608.750,-4025.000,-1741.250,23.785,256,-610,16524,641,-460,-199,-311,0,0
8023418277,17.934,-39.284,1010.587,5197.500,-4033.750,-1881.250,23.793,294,-644,16567,594,-461,-215,-309,0,0
8023427692,16.470,-41.968,1009.916,5040.000,-4025.000,-2170.000,23.793,270,-688,16556,576,-460,-248,-309,0,0
8023437098,17.019,-39.894,1006.805,5285.000,-3963.750,-2397.500,23.785,279,-654,16505,604,-453,-274,-311,0,0
8023446509,16.348,-40.382,1007.659,5188.750,-3911.250,-2458.750,23.785,268,-662,16519,593,-447,-281,-311,0,0
8023455917,16.409,-41.358,1010.343,5136.250,-4016.250,-2467.500,23.809,269,-678,16563,587,-459,-282,-305,0,0
8023465331,17.019,-40.809,1007.232,5215.000,-4042.500,-2493.750,23.809,279,-669,16512,596,-462,-285,-305,0,0
8023474737,17.202,-42.517,1008.391,5293.750,-3981.250,-2502.500,23.730,282,-697,16531,605,-455,-286,-325,0,0
8023484145,16.836,-42.700,1010.404,5652.500,-3963.750,-2493.750,23.730,276,-700,16564,646,-453,-285,-325,0,0
8023493558,16.836,-40.565,1009.672,6212.500,-3981.250,-2502.500,23.746,276,-665,16552,710,-455,-286,-321,0,0
8023502963,17.080,-31.720,1007.110,5766.250,-3981.250,-2458.750,23.746,280,-520,16510,659,-455,-281,-321,0,0
8023512374,16.897,-41.480,1008.452,4751.250,-4025.000,-2441.250,23.742,277,-680,16532,543,-460,-279,-322,0,0
8023521781,17.690,-41.968,1009.428,5013.750,-4007.500,-2467.500,23.742,290,-688,16548,573,-458,-282,-322,0,0
8023531195,17.324,-36.295,1009.550,5372.500,-4007.500,-2450.000,23.785,284,-595,16550,614,-458,-280,-311,0,0
8023540602,15.799,-39.650,1010.221,4970.000,-4033.750,-2450.000,23.785,259,-650,16561,568,-461,-280,-311,0,0
8023550013,16.409,-40.199,1008.635,4943.750,-3937.500,-2485.000,23.773,269,-659,16535,565,-450,-284,-314,0,0
8023559422,17.141,-39.711,1008.208,5136.250,-3963.750,-2485.000,23.773,281,-651,16528,587,-453,-284,-314,0,0
8023568827,15.311,-38.125,1008.513,5188.750,-4033.750,-2493.750,23.785,251,-625,16533,593,-461,-285,-311,0,0
8023578241,16.958,-40.077,1009.489,5066.250,-4051.250,-2493.750,23.785,278,-657,16549,579,-463,-285,-311,0,0
8023587649,16.104,-39.162,1009.550,5022.500,-3972.500,-2467.500,23.777,264,-642,16550,574,-454,-282,-313,0,0
8023597055,17.385,-38.125,1008.574,5110.000,-3972.500,-2467.500,23.777,285,-625,16534,584,-454,-282,-313,0,0
8023606467,16.897,-38.674,1008.025,5075.000,-3981.250,-2476.250,23.813,277,-634,16525,580,-455,-283,-304,0,0
8023615876,17.019,-41.114,1008.391,5110.000,-3990.000,-2476.250,23.813,279,-674,16531,584,-456,-283,-304,0,0
8023625288,17.385,-47.275,1009.245,5766.250,-3972.500,-2467.500,23.766,285,-775,16545,659,-454,-282,-316,0,0
8023634694,16.897,-36.417,1008.025,7078.750,-3928.750,-2476.250,23.766,277,-597,16525,809,-449,-283,-316,0,0
8023644102,16.470,-24.339,1007.781,6448.750,-3885.000,-2467.500,23.781,270,-399,16521,737,-444,-282,-312,0,0
8023653515,17.202,-41.480,1008.574,4742.500,-4016.250,-2467.500,23.781,282,-680,16534,542,-459,-282,-312,0,0
8023662921,16.104,-39.711,1009.977,4996.250,-4007.500,-2476.250,23.762,264,-651,16557,571,-458,-283,-317,0,0
8023672330,16.226,-38.247,1008.757,5136.250,-4025.000,-2467.500,23.762,266,-627,16537,587,-460,-282,-317,0,0
8023681742,15.982,-38.003,1008.391,5048.750,-3946.250,-2432.500,23.750,262,-623,16531,577,-451,-278,-320,0,0
8023691148,17.324,-39.162,1008.269,5057.500,-3990.000,-2441.250,23.750,284,-642,16529,578,-456,-279,-320,0,0
8023700557,16.043,-39.223,1009.245,5162.500,-3893.750,-2476.250,23.762,263,-643,16545,590,-445,-283,-317,0,0
8023709970,17.690,-41.053,1008.635,5495.000,-3946.250,-2528.750,23.762,290,-673,16535,628,-451,-289,-317,0,0
8023719382,16.714,-32.940,1009.672,5836.250,-3990.000,-2485.000,23.750,274,-540,16552,667,-456,-284,-320,0,0
8023728786,17.385,-35.563,1009.672,5180.000,-3990.000,-2467.500,23.750,285,-583,16552,592,-456,-282,-320,0,0
8023738195,16.775,-39.711,1009.245,4987.500,-4033.750,-2493.750,23.762,275,-651,16545,570,-461,-285,-317,0,0
8023747607,15.616,-38.552,1010.160,5188.750,-3946.250,-2476.250,23.762,256,-632,16560,593,-451,-283,-317,0,0
8023757013,16.287,-38.125,1008.086,5215.000,-3955.000,-2485.000,23.785,267,-625,16526,596,-452,-284,-311,0,0
8023766429,16.409,-38.918,1008.208,5258.750,-3998.750,-2467.500,23.785,269,-638,16528,601,-457,-282,-311,0,0
8023775834,15.738,-35.136,1009.916,5363.750,-3946.250,-2485.000,23.738,258,-576,16556,613,-451,-284,-323,0,0
8023785241,16.409,-36.966,1010.282,5206.250,-3937.500,-2450.000,23.738,269,-606,16562,595,-450,-280,-323,0,0
8023794656,17.690,-41.297,1008.757,5346.250,-3998.750,-2476.250,23.742,290,-677,16537,611,-457,-283,-322,0,0
8023804062,15.250,-32.025,1008.452,5608.750,-3981.250,-2458.750,23.742,250,-525,16532,641,-455,-281,-322,0,0
8023813475,15.494,-36.234,1010.892,5083.750,-3955.000,-2441.250,23.719,254,-594,16572,581,-452,-279,-328,0,0
8023822883,17.202,-37.515,1010.038,5083.750,-3955.000,-2441.250,23.719,282,-615,16558,581,-452,-279,-328,0,0
8023832288,16.104,-37.820,1007.659,5407.500,-3981.250,-2485.000,23.723,264,-620,16519,618,-455,-284,-327,0,0
8023841701,16.104,-31.903,1008.025,5512.500,-3981.250,-2476.250,23.723,264,-523,16525,630,-455,-283,-327,0,0
8023851109,16.409,-37.759,1009.367,4891.250,-3981.250,-2458.750,23.746,269,-619,16547,559,-455,-281,-321,0,0
8023860522,15.799,-37.637,1009.367,4908.750,-3972.500,-2467.500,23.746,259,-617,16547,561,-454,-282,-321,0,0
8023869926,16.897,-36.295,1007.720,5145.000,-3990.000,-2485.000,23.777,277,-595,16520,588,-456,-284,-313,0,0
8023879339,15.616,-36.112,1008.574,5162.500,-3981.250,-2467.500,23.777,256,-592,16534,590,-455,-282,-313,0,0
8023888747,16.165,-36.112,1010.343,5057.500,-3893.750,-2441.250,23.789,265,-592,16563,578,-445,-279,-310,0,0
8023898157,16.775,-35.258,1009.306,5066.250,-3937.500,-2423.750,23.789,275,-578,16546,579,-450,-277,-310,0,0
8023907564,16.409,-35.136,1008.086,5048.750,-3998.750,-2467.500,23.746,269,-576,16526,577,-457,-282,-321,0,0
8023916977,15.555,-36.051,1010.831,4987.500,-4016.250,-2476.250,23.746,255,-591,16571,570,-459,-283,-321,0,0
8023926386,16.897,-36.417,1012.844,5127.500,-3955.000,-2441.250,23.770,277,-597,16604,586,-452,-279,-315,0,0
8023935792,17.080,-35.319,1008.818,5101.250,-3998.750,-2450.000,23.770,280,-579,16538,583,-457,-280,-315,0,0
8023945205,15.494,-35.319,1006.561,5048.750,-4033.750,-2423.750,23.785,254,-579,16501,577,-461,-277,-311,0,0
8023954613,16.470,-36.539,1010.770,4996.250,-3981.250,-2432.500,23.785,270,-599,16570,571,-455,-278,-311,0,0
8023964018,16.409,-36.417,1012.844,4996.250,-3998.750,-2441.250,23.758,269,-597,16604,571,-457,-279,-318,0,0
8023973431,16.348,-35.624,1008.879,5075.000,-3928.750,-2441.250,23.758,268,-584,16539,580,-449,-279,-318,0,0
8023982840,16.287,-35.136,1007.781,5215.000,-4033.750,-2467.500,23.746,267,-576,16521,596,-461,-282,-321,0,0
8023992245,16.653,-33.672,1010.709,5250.000,-4033.750,-2485.000,23.746,273,-552,16569,600,-461,-284,-321,0,0
8024001659,17.019,-35.563,1010.282,5110.000,-4025.000,-2476.250,23.770,279,-583,16562,584,-460,-283,-315,0,0
8024011067,16.897,-35.319,1007.171,5101.250,-3981.250,-2423.750,23.770,277,-579,16511,583,-455,-277,-315,0,0
8024020474,16.775,-35.502,1009.672,5171.250,-3998.750,-2432.500,23.754,275,-582,16552,591,-457,-278,-319,0,0
8024029889,16.714,-35.136,1009.794,5223.750,-4016.250,-2476.250,23.754,274,-576,16554,597,-459,-283,-319,0,0
8024039295,17.019,-34.648,1008.330,5118.750,-3946.250,-2450.000,23.754,279,-568,16530,585,-451,-280,-319,0,0
8024048707,16.958,-35.746,1007.781,5057.500,-3963.750,-2467.500,23.754,278,-586,16521,578,-453,-282,-319,0,0
8024058113,17.385,-35.563,1009.245,5223.750,-3928.750,-2467.500,23.789,285,-583,16545,597,-449,-282,-310,0,0
8024067521,16.653,-39.223,1011.319,5285.000,-3911.250,-2485.000,23.789,273,-643,16579,604,-447,-284,-310,0,0
8024076934,16.531,-30.500,1010.221,5792.500,-3928.750,-2458.750,23.754,271,-500,16561,662,-449,-281,-319,0,0
8024086342,16.531,-31.781,1008.452,5232.500,-3990.000,-2458.750,23.754,271,-521,16532,598,-456,-281,-319,0,0
8024095749,17.568,-36.478,1009.794,4882.500,-3990.000,-2432.500,23.789,288,-598,16554,558,-456,-278,-310,0,0
8024105163,16.531,-34.709,1009.916,5075.000,-3963.750,-2450.000,23.789,271,-569,16556,580,-453,-280,-310,0,0
8024114571,16.104,-34.587,1008.696,5136.250,-3928.750,-2502.500,23.746,264,-567,16536,587,-449,-286,-321,0,0
8024123977,16.653,-33.794,1008.452,5171.250,-3963.750,-2485.000,23.746,273,-554,16532,591,-453,-284,-321,0,0
8024133386,14.213,-36.295,1009.977,5276.250,-4016.250,-2467.500,23.762,233,-595,16557,603,-459,-282,-317,0,0
8024142800,15.311,-36.295,1009.794,5608.750,-3955.000,-2458.750,23.762,251,-595,16554,641,-452,-281,-317,0,0
8024152208,15.982,-29.646,1008.330,5783.750,-3972.500,-2476.250,23.785,262,-486,16530,661,-454,-283,-311,0,0
8024161615,16.287,-32.818,1009.306,4987.500,-4060.000,-2467.500,23.785,267,-538,16546,570,-464,-282,-311,0,0
8024171024,15.860,-36.173,1010.160,4891.250,-3990.000,-2467.500,23.742,260,-593,16560,559,-456,-282,-322,0,0
8024180438,16.714,-33.916,1009.916,5075.000,-4016.250,-2493.750,23.742,274,-556,16556,580,-459,-285,-322,0,0
8024189843,17.019,-34.038,1008.818,5101.250,-4042.500,-2485.000,23.754,279,-558,16538,583,-462,-284,-319,0,0
8024199251,16.775,-33.550,1010.160,5136.250,-4033.750,-2485.000,23.754,275,-550,16560,587,-461,-284,-319,0,0
8024208664,17.629,-34.709,1010.892,5013.750,-4025.000,-2476.250,23.762,289,-569,16572,573,-460,-283,-317,0,0
8024218070,16.348,-34.038,1009.001,5188.750,-3955.000,-2476.250,23.762,268,-558,16541,593,-452,-283,-317,0,0
8024227485,16.104,-33.367,1007.781,5206.250,-3972.500,-2476.250,23.750,264,-547,16521,595,-454,-283,-320,0,0
8024236891,15.250,-33.916,1010.099,5258.750,-3990.000,-2476.250,23.750,250,-556,16559,601,-456,-283,-320,0,0
8024246300,15.616,-32.940,1010.831,5092.500,-3955.000,-2485.000,23.801,256,-540,16571,582,-452,-284,-307,0,0
8024255713,16.287,-33.306,1008.513,5101.250,-4033.750,-2476.250,23.801,267,-546,16533,583,-461,-283,-307,0,0
8024265120,16.897,-34.099,1007.598,4900.000,-3998.750,-2458.750,23.746,277,-559,16518,560,-457,-281,-321,0,0
8024274528,17.385,-34.404,1010.404,5005.000,-4051.250,-2493.750,23.746,285,-564,16564,572,-463,-285,-321,0,0
8024283941,15.738,-32.940,1010.648,5031.250,-4025.000,-2476.250,23.746,258,-540,16568,575,-460,-283,-321,0,0
8024293350,16.531,-31.354,1008.879,4935.000,-3998.750,-2511.250,23.746,271,-514,16539,564,-457,-287,-321,0,0
8024302756,15.982,-32.757,1007.415,5013.750,-3998.750,-2485.000,23.742,262,-537,16515,573,-457,-284,-322,0,0
8024312163,16.531,-33.245,1009.428,5040.000,-4025.000,-2493.750,23.742,271,-545,16548,576,-460,-285,-322,0,0
8024321577,15.799,-31.476,1010.221,5075.000,-3998.750,-2493.750,23.773,259,-516,16561,580,-457,-285,-314,0,0
8024330983,15.616,-32.879,1009.855,5013.750,-4016.250,-2511.250,23.773,256,-539,16555,573,-459,-287,-314,0,0
8024340397,16.409,-32.879,1009.123,4935.000,-4051.250,-2485.000,23.750,269,-539,16543,564,-463,-284,-320,0,0
8024349805,16.470,-33.855,1009.855,4978.750,-4025.000,-2450.000,23.750,270,-555,16555,569,-460,-280,-320,0,0
8024359210,16.714,-32.757,1009.367,5031.250,-3963.750,-2476.250,23.773,274,-537,16547,575,-453,-283,-314,0,0
8024368618,15.799,-32.208,1008.025,5127.500,-3972.500,-2502.500,23.773,259,-528,16525,586,-454,-286,-314,0,0
8024378032,15.799,-33.672,1008.940,5171.250,-3963.750,-2467.500,23.789,259,-552,16540,591,-453,-282,-310,0,0
8024387438,16.043,-33.367,1011.929,5127.500,-3946.250,-2458.750,23.789,263,-547,16589,586,-451,-281,-310,0,0
8024396847,16.653,-36.539,1010.282,5215.000,-3946.250,-2450.000,23.770,273,-599,16562,596,-451,-280,-315,0,0
8024406259,16.409,-34.038,1007.171,5880.000,-3902.500,-2467.500,23.770,269,-558,16511,672,-446,-282,-315,0,0
8024415666,15.982,-25.864,1009.550,6291.250,-3963.750,-2493.750,23.773,262,-424,16550,719,-453,-285,-314,0,0
8024425081,17.385,-29.585,1009.977,5197.500,-3955.000,-2450.000,23.773,285,-485,16557,594,-452,-280,-314,0,0
8024434488,17.202,-34.648,1009.855,4751.250,-3946.250,-2467.500,23.758,282,-568,16555,543,-451,-282,-318,0,0
8024443896,15.555,-32.818,1009.611,5057.500,-3981.250,-2502.500,23.758,255,-538,16551,578,-455,-286,-318,0,0
8024453303,15.921,-31.781,1008.391,5188.750,-3972.500,-2467.500,23.734,261,-521,16531,593,-454,-282,-324,0,0
8024462718,15.311,-30.500,1009.306,5188.750,-3981.250,-2493.750,23.734,251,-500,16546,593,-455,-285,-324,0,0
8024472124,15.555,-32.452,1009.489,5040.000,-4016.250,-2485.000,23.727,255,-532,16549,576,-459,-284,-326,0,0
8024481530,16.043,-30.927,1006.866,5180.000,-4016.250,-2458.750,23.727,263,-507,16506,592,-459,-281,-326,0,0
8024490942,16.226,-32.208,1011.136,5162.500,-3990.000,-2467.500,23.793,266,-528,16576,590,-456,-282,-309,0,0
8024500350,16.531,-32.086,1011.746,5293.750,-3998.750,-2467.500,23.793,271,-526,16586,605,-457,-282,-309,0,0
8024509763,15.616,-31.964,1009.611,5442.500,-3998.750,-2467.500,23.766,256,-524,16551,622,-457,-282,-316,0,0
8024519170,16.409,-27.755,1008.147,5355.000,-3963.750,-2441.250,23.766,269,-455,16527,612,-453,-279,-316,0,0
