# STEVAL-MKI229A (LSM6DSO16IS) 
8024528578,16.470,-30.622,1009.611,4882.500,-4016.250,-2467.500,23.789,270,-502,16551,558,-459,-282,-310,0,0
8024537990,16.653,-32.635,1010.648,4882.500,-3998.750,-2476.250,23.789,273,-535,16568,558,-457,-283,-310,0,0
8024547398,15.189,-31.964,1010.465,4978.750,-3963.750,-2485.000,23.773,249,-524,16565,569,-453,-284,-314,0,0
8024556805,16.287,-31.659,1010.404,4996.250,-3990.000,-2502.500,23.773,267,-519,16564,571,-456,-286,-314,0,0
8024566217,15.982,-31.659,1009.611,4996.250,-3998.750,-2493.750,23.770,262,-519,16551,571,-457,-285,-315,0,0
8024575625,16.836,-31.537,1009.306,4952.500,-3990.000,-2502.500,23.770,276,-517,16546,566,-456,-286,-315,0,0
8024585039,16.653,-31.354,1007.537,4917.500,-4025.000,-2485.000,23.809,273,-514,16517,562,-460,-284,-305,0,0
8024594445,16.348,-31.476,1010.038,4996.250,-4033.750,-2476.250,23.809,268,-516,16558,571,-461,-283,-305,0,0
8024603853,16.409,-31.171,1012.966,5013.750,-4042.500,-2467.500,23.785,269,-511,16606,573,-462,-282,-311,0,0
8024613266,15.860,-30.317,1010.587,5057.500,-4025.000,-2458.750,23.785,260,-497,16567,578,-460,-281,-311,0,0
8024622675,15.555,-30.561,1008.696,5022.500,-3990.000,-2476.250,23.754,255,-501,16536,574,-456,-283,-319,0,0
8024632082,16.104,-30.866,1010.282,4952.500,-4016.250,-2467.500,23.754,264,-506,16562,566,-459,-282,-319,0,0
8024641490,15.738,-30.988,1010.282,5013.750,-4025.000,-2450.000,23.754,258,-508,16562,573,-460,-280,-319,0,0
8024650903,15.921,-32.086,1008.940,5083.750,-4016.250,-2467.500,23.754,261,-526,16540,581,-459,-282,-319,0,0
8024660309,15.982,-30.988,1008.208,5171.250,-3990.000,-2493.750,23.762,262,-508,16528,591,-456,-285,-317,0,0
8024669717,16.348,-30.622,1008.086,5206.250,-3981.250,-2476.250,23.762,268,-502,16526,595,-455,-283,-317,0,0
8024679131,15.677,-30.195,1008.879,5013.750,-3963.750,-2467.500,23.789,257,-495,16539,573,-453,-282,-310,0,0
8024688537,16.409,-31.171,1011.868,5075.000,-3998.750,-2467.500,23.789,269,-511,16588,580,-457,-282,-310,0,0
8024697946,16.714,-31.476,1010.404,5145.000,-3981.250,-2467.500,23.777,274,-516,16564,588,-455,-282,-313,0,0
8024707359,17.446,-42.883,1010.465,5337.500,-3937.500,-2450.000,23.777,286,-703,16565,610,-450,-280,-313,0,0
8024716767,15.372,-28.487,1009.245,6903.750,-3902.500,-2520.000,23.730,252,-467,16545,789,-446,-288,-325,0,0
8024726174,15.006,-18.788,1009.306,6632.500,-3920.000,-2476.250,23.730,246,-308,16546,758,-448,-283,-325,0,0
8024735587,15.555,-27.572,1009.062,5040.000,-4007.500,-2450.000,23.773,255,-452,16542,576,-458,-280,-314,0,0
8024744993,16.897,-34.282,1009.794,4698.750,-3990.000,-2441.250,23.773,277,-562,16554,537,-456,-279,-314,0,0
8024754400,14.945,-31.171,1009.184,5136.250,-3963.750,-2493.750,23.750,245,-511,16544,587,-453,-285,-320,0,0
8024763813,14.701,-28.975,1009.489,5346.250,-3928.750,-2485.000,23.750,241,-475,16549,611,-449,-284,-320,0,0
8024773221,16.409,-29.463,1008.940,5425.000,-3955.000,-2476.250,23.801,269,-483,16540,620,-452,-283,-307,0,0
8024782635,14.335,-31.171,1010.953,5521.250,-3972.500,-2458.750,23.801,235,-511,16573,631,-454,-281,-307,0,0
8024792041,16.287,-33.489,1010.526,5827.500,-3937.500,-2450.000,23.766,267,-549,16566,666,-450,-280,-316,0,0
8024801449,16.470,-30.012,1008.818,6440.000,-3867.500,-2493.750,23.766,270,-492,16538,736,-442,-285,-316,0,0
8024810863,16.104,-21.960,1009.794,6746.250,-3928.750,-2511.250,23.750,264,-360,16554,771,-449,-287,-320,0,0
8024820271,15.921,-21.167,1010.221,5512.500,-3998.750,-2467.500,23.750,261,-347,16561,630,-457,-282,-320,0,0
8024829677,15.555,-32.940,1009.977,4567.500,-4033.750,-2458.750,23.820,255,-540,16557,522,-461,-281,-302,0,0
8024839090,15.921,-27.816,1009.550,5110.000,-4042.500,-2476.250,23.820,261,-456,16550,584,-462,-283,-302,0,0
8024848499,16.897,-28.548,1009.672,5127.500,-3990.000,-2441.250,23.789,277,-468,16552,586,-456,-279,-310,0,0
8024857905,16.165,-26.535,1009.855,5188.750,-4060.000,-2441.250,23.789,265,-435,16555,593,-464,-279,-310,0,0
8024867314,16.409,-28.487,1010.587,5040.000,-4051.250,-2476.250,23.797,269,-467,16567,576,-463,-283,-308,0,0
8024876727,15.677,-27.755,1009.367,4987.500,-3963.750,-2450.000,23.797,257,-455,16547,570,-453,-280,-308,0,0
8024886133,15.677,-28.670,1008.269,5005.000,-4068.750,-2493.750,23.789,257,-470,16529,572,-465,-285,-310,0,0
8024895541,17.019,-28.182,1010.831,4987.500,-3998.750,-2467.500,23.789,279,-462,16571,570,-457,-282,-310,0,0
8024904954,16.104,-28.182,1010.099,4952.500,-3946.250,-2467.500,23.754,264,-462,16559,566,-451,-282,-319,0,0
8024914360,16.409,-28.670,1010.038,4978.750,-3963.750,-2458.750,23.754,269,-470,16558,569,-453,-281,-319,0,0
8024923775,16.714,-29.036,1009.123,5075.000,-3946.250,-2476.250,23.805,274,-476,16543,580,-451,-283,-306,0,0
8024933181,16.043,-29.951,1009.001,5337.500,-3937.500,-2458.750,23.805,263,-491,16541,610,-450,-281,-306,0,0
8024942587,16.287,-27.572,1009.062,5740.000,-4025.000,-2467.500,23.754,267,-452,16542,656,-460,-282,-319,0,0
8024952000,16.165,-27.328,1010.587,5792.500,-4051.250,-2520.000,23.754,265,-448,16567,662,-463,-288,-319,0,0
8024961407,17.324,-30.256,1010.221,5766.250,-3937.500,-2502.500,23.719,284,-496,16561,659,-450,-286,-328,0,0
8024970819,16.897,-24.583,1010.221,6072.500,-3920.000,-2476.250,23.719,277,-403,16561,694,-448,-283,-328,0,0
8024980231,15.677,-21.289,1009.855,5425.000,-4016.250,-2485.000,23.813,257,-349,16555,620,-459,-284,-304,0,0
8024989636,16.165,-28.975,1010.343,4926.250,-4121.250,-2476.250,23.813,265,-475,16563,563,-471,-283,-304,0,0
8024999043,15.860,-27.267,1009.794,5118.750,-3998.750,-2467.500,23.762,260,-447,16554,585,-457,-282,-317,0,0
8025008457,15.494,-27.145,1009.184,5101.250,-3998.750,-2467.500,23.762,254,-445,16544,583,-457,-282,-317,0,0
8025017862,16.287,-28.426,1011.136,5188.750,-3998.750,-2467.500,23.754,267,-466,16576,593,-457,-282,-319,0,0
8025027276,15.921,-28.731,1010.526,5512.500,-3972.500,-2450.000,23.754,261,-471,16566,630,-454,-280,-319,0,0
8025036684,14.762,-21.045,1010.038,5495.000,-3955.000,-2467.500,23.719,242,-345,16558,628,-452,-282,-328,0,0
8025046090,15.616,-26.230,1008.208,4812.500,-3998.750,-2450.000,23.719,256,-430,16528,550,-457,-280,-328,0,0
8025055498,17.446,-28.243,1009.367,4838.750,-4016.250,-2476.250,23.805,286,-463,16547,553,-459,-283,-306,0,0
8025064911,15.799,-26.962,1011.441,5040.000,-3937.500,-2441.250,23.805,259,-442,16581,576,-450,-279,-306,0,0
8025074323,14.945,-27.206,1009.489,5022.500,-4042.500,-2467.500,23.746,245,-446,16549,574,-462,-282,-321,0,0
8025083731,15.311,-26.962,1009.184,5145.000,-4016.250,-2485.000,23.746,251,-442,16544,588,-459,-284,-321,0,0
8025093138,15.433,-29.097,1010.831,5337.500,-4033.750,-2476.250,23.809,253,-477,16571,610,-461,-283,-305,0,0
8025102551,16.165,-24.034,1010.465,5608.750,-3963.750,-2493.750,23.809,265,-394,16565,641,-453,-285,-305,0,0
8025111955,16.043,-24.766,1009.855,5451.250,-3972.500,-2450.000,23.746,263,-406,16555,623,-454,-280,-321,0,0
8025121370,15.921,-33.977,1010.160,5652.500,-3963.750,-2458.750,23.746,261,-557,16560,646,-453,-281,-321,0,0
8025130776,15.494,-20.923,1009.977,6833.750,-3911.250,-2520.000,23.762,254,-343,16557,781,-447,-288,-317,0,0
8025140188,15.189,-17.690,1009.306,6002.500,-3981.250,-2485.000,23.762,249,-290,16546,686,-455,-284,-317,0,0
8025149593,15.921,-28.914,1009.489,5127.500,-3998.750,-2476.250,23.750,261,-474,16549,586,-457,-283,-320,0,0
8025159005,16.653,-30.744,1010.709,5748.750,-3902.500,-2502.500,23.750,273,-504,16569,657,-446,-286,-320,0,0
8025168413,15.372,-14.884,1009.428,6352.500,-3928.750,-2493.750,23.770,252,-244,16548,726,-449,-285,-315,0,0
8025177826,14.030,-21.960,1008.086,5180.000,-3972.500,-2476.250,23.770,230,-360,16526,592,-454,-283,-315,0,0
8025187230,15.189,-25.864,1010.038,4803.750,-4025.000,-2476.250,23.734,249,-424,16558,549,-460,-283,-324,0,0
8025196643,15.799,-25.864,1010.953,5250.000,-4007.500,-2485.000,23.734,259,-424,16573,600,-458,-284,-324,0,0
8025206050,15.128,-22.692,1008.513,5407.500,-3928.750,-2450.000,23.809,248,-372,16533,618,-449,-280,-305,0,0
8025215457,16.531,-20.252,1006.012,5215.000,-4025.000,-2493.750,23.809,271,-332,16492,596,-460,-285,-305,0,0
8025224868,15.494,-23.912,1009.428,4970.000,-3981.250,-2467.500,23.746,254,-392,16548,568,-455,-282,-321,0,0
8025234280,15.738,-25.742,1010.831,4987.500,-3902.500,-2450.000,23.746,258,-422,16571,570,-446,-280,-321,0,0
8025243691,15.067,-24.522,1008.330,5232.500,-3998.750,-2458.750,23.750,247,-402,16530,598,-457,-281,-320,0,0
8025253097,15.128,-27.389,1007.781,5381.250,-3963.750,-2467.500,23.750,248,-449,16521,615,-453,-282,-320,0,0
8025262505,15.616,-26.474,1009.001,5993.750,-3920.000,-2511.250,23.754,256,-434,16541,685,-448,-287,-319,0,0
8025271918,15.372,-18.971,1010.526,6370.000,-3885.000,-2493.750,23.754,252,-311,16566,728,-444,-285,-319,0,0
8025281324,15.433,-17.446,1007.964,5398.750,-3955.000,-2467.500,23.793,253,-286,16524,617,-452,-282,-309,0,0
8025290731,15.860,-26.230,1009.733,4725.000,-4033.750,-2458.750,23.793,260,-430,16553,540,-461,-281,-309,0,0
8025300145,15.616,-25.864,1012.539,5145.000,-4042.500,-2458.750,23.766,256,-424,16599,588,-462,-281,-316,0,0
8025309550,15.860,-24.583,1010.099,5425.000,-4025.000,-2458.750,23.766,260,-403,16559,620,-460,-281,-316,0,0
8025318962,15.616,-21.228,1008.391,5652.500,-4033.750,-2493.750,23.816,256,-348,16531,646,-461,-285,-303,0,0
8025328375,16.104,-19.642,1008.452,5363.750,-3990.000,-2485.000,23.816,264,-322,16532,613,-456,-284,-303,0,0
8025337782,15.799,-22.814,1011.929,5022.500,-4060.000,-2493.750,23.793,259,-374,16589,574,-464,-285,-309,0,0
8025347187,15.433,-24.034,1010.831,4996.250,-4033.750,-2485.000,23.793,253,-394,16571,571,-461,-284,-309,0,0
8025356600,15.677,-23.424,1008.391,5223.750,-4060.000,-2520.000,23.773,257,-384,16531,597,-464,-288,-314,0,0
8025366012,15.311,-23.363,1009.855,5433.750,-3998.750,-2458.750,23.773,251,-383,16555,621,-457,-281,-314,0,0
8025375420,15.311,-20.923,1011.197,5390.000,-3955.000,-2476.250,23.777,251,-343,16577,616,-452,-283,-313,0,0
8025384825,15.982,-22.326,1009.184,4943.750,-3963.750,-2467.500,23.777,262,-366,16544,565,-453,-282,-313,0,0
8025394237,15.372,-23.668,1009.184,4830.000,-4007.500,-2476.250,23.754,252,-388,16544,552,-458,-283,-319,0,0
8025403649,15.067,-21.899,1009.367,5083.750,-3955.000,-2432.500,23.754,247,-359,16547,581,-452,-278,-319,0,0
8025413057,15.189,-22.204,1011.136,5136.250,-3963.750,-2458.750,23.789,249,-364,16576,587,-453,-281,-310,0,0
8025422463,15.372,-23.485,1009.245,5258.750,-3981.250,-2476.250,23.789,252,-385,16545,601,-455,-283,-310,0,0
8025431875,15.555,-21.167,1009.184,5363.750,-3972.500,-2458.750,23.785,255,-347,16544,613,-454,-281,-311,0,0
8025441287,15.494,-21.350,1011.502,5293.750,-3981.250,-2485.000,23.785,254,-350,16582,605,-455,-284,-311,0,0
8025450691,15.494,-23.180,1011.441,5110.000,-3902.500,-2485.000,23.742,254,-380,16581,584,-446,-284,-322,0,0
8025460103,16.104,-20.679,1007.293,5153.750,-3928.750,-2458.750,23.742,264,-339,16513,589,-449,-281,-322,0,0
8025469509,15.555,-24.095,1009.733,5355.000,-3998.750,-2458.750,23.738,255,-395,16553,612,-457,-281,-323,0,0
8025478923,15.006,-18.727,1009.245,5460.000,-4042.500,-2458.750,23.738,246,-307,16545,624,-462,-281,-323,0,0
8025488329,16.165,-21.289,1009.916,5136.250,-4051.250,-2511.250,23.746,265,-349,16556,587,-463,-287,-321,0,0
8025497743,15.616,-22.509,1009.794,5057.500,-4051.250,-2537.500,23.746,256,-369,16554,578,-463,-290,-321,0,0
8025507150,15.555,-22.326,1008.757,5005.000,-3981.250,-2485.000,23.766,255,-366,16537,572,-455,-284,-316,0,0
8025516556,15.982,-20.496,1008.513,5040.000,-3963.750,-2493.750,23.766,262,-336,16533,576,-453,-285,-316,0,0
8025525968,14.823,-21.228,1010.587,5101.250,-4042.500,-2458.750,23.777,243,-348,16567,583,-462,-281,-313,0,0
8025535380,14.335,-20.679,1009.733,5118.750,-4025.000,-2476.250,23.777,235,-339,16553,585,-460,-283,-313,0,0
8025544787,15.982,-21.350,1010.221,4970.000,-3963.750,-2450.000,23.785,262,-350,16561,568,-453,-280,-311,0,0
8025554194,15.311,-20.557,1009.794,4935.000,-3946.250,-2485.000,23.785,251,-337,16554,564,-451,-284,-311,0,0
8025563607,15.738,-19.947,1010.953,5013.750,-4016.250,-2485.000,23.770,258,-327,16573,573,-459,-284,-315,0,0
8025573017,16.592,-20.374,1007.964,4961.250,-4007.500,-2476.250,23.770,272,-334,16524,567,-458,-283,-315,0,0
8025582421,15.494,-21.350,1008.879,4943.750,-3937.500,-2450.000,23.773,254,-350,16539,565,-450,-280,-314,0,0
8025591833,16.104,-22.509,1010.160,4978.750,-4016.250,-2476.250,23.773,264,-369,16560,569,-459,-283,-314,0,0
8025601244,15.921,-25.681,1010.526,5276.250,-4016.250,-2467.500,23.789,261,-421,16566,603,-459,-282,-310,0,0
8025610650,14.640,-16.592,1008.879,5643.750,-3981.250,-2485.000,23.789,240,-272,16539,645,-455,-284,-310,0,0
8025620064,14.518,-19.459,1008.574,4952.500,-4051.250,-2467.500,23.797,238,-319,16534,566,-463,-282,-308,0,0
8025629470,15.067,-21.655,1010.038,4838.750,-4060.000,-2458.750,23.797,247,-355,16558,553,-464,-281,-308,0,0
8025638882,14.701,-20.313,1009.977,5048.750,-4007.500,-2476.250,23.789,241,-333,16557,577,-458,-283,-310,0,0
8025648286,14.945,-20.252,1008.818,4935.000,-4025.000,-2458.750,23.789,245,-332,16538,564,-460,-281,-310,0,0
8025657698,15.433,-20.557,1010.526,4970.000,-4025.000,-2485.000,23.789,253,-337,16566,568,-460,-284,-310,0,0
8025667109,15.494,-20.191,1011.197,5013.750,-3981.250,-2458.750,23.789,254,-331,16577,573,-455,-281,-310,0,0
8025676515,14.762,-20.313,1009.611,5013.750,-3998.750,-2432.500,23.777,242,-333,16551,573,-457,-278,-313,0,0
8025685929,15.616,-20.374,1008.208,4926.250,-4007.500,-2458.750,23.777,256,-334,16528,563,-458,-281,-313,0,0
8025695335,16.104,-21.472,1011.868,4891.250,-3963.750,-2450.000,23.734,264,-352,16588,559,-453,-280,-324,0,0
8025704747,14.945,-20.130,1010.709,5057.500,-4007.500,-2458.750,23.734,245,-330,16569,578,-458,-281,-324,0,0
8025714152,15.494,-19.093,1007.537,5031.250,-3990.000,-2476.250,23.766,254,-313,16517,575,-456,-283,-316,0,0
8025723563,15.372,-19.886,1009.001,4935.000,-4025.000,-2458.750,23.766,252,-326,16541,564,-460,-281,-316,0,0
8025732974,15.555,-20.557,1011.319,4987.500,-3963.750,-2450.000,23.762,255,-337,16579,570,-453,-280,-317,0,0
8025742379,15.921,-20.069,1009.977,4987.500,-3920.000,-2441.250,23.762,261,-329,16557,570,-448,-279,-317,0,0
8025751790,17.202,-25.498,1007.293,5337.500,-3998.750,-2467.500,23.793,282,-418,16513,610,-457,-282,-309,0,0
8025761201,16.043,-18.544,1009.367,5853.750,-3946.250,-2476.250,23.793,263,-304,16547,669,-451,-283,-309,0,0
8025770607,15.616,-15.494,1011.014,5433.750,-3893.750,-2476.250,23.770,256,-254,16574,621,-445,-283,-315,0,0
8025780017,16.226,-20.496,1009.611,4900.000,-3972.500,-2450.000,23.770,266,-336,16551,560,-454,-280,-315,0,0
8025789428,15.555,-21.777,1008.208,5066.250,-4007.500,-2458.750,23.770,255,-357,16528,579,-458,-281,-315,0,0
8025798840,14.335,-18.117,1009.916,5503.750,-3998.750,-2458.750,23.770,235,-297,16556,629,-457,-281,-315,0,0
8025808244,15.921,-16.836,1011.258,5328.750,-3946.250,-2476.250,23.797,261,-276,16578,609,-451,-283,-308,0,0
8025817655,15.372,-20.557,1008.513,4891.250,-4016.250,-2467.500,23.797,252,-337,16533,559,-459,-282,-308,0,0
8025827067,15.555,-19.520,1008.940,4900.000,-4033.750,-2458.750,23.773,255,-320,16540,560,-461,-281,-314,0,0
8025836472,15.067,-19.764,1010.709,4970.000,-4007.500,-2458.750,23.773,247,-324,16569,568,-458,-281,-314,0,0
8025845887,15.372,-19.886,1011.319,4978.750,-3998.750,-2476.250,23.727,252,-326,16579,569,-457,-283,-326,0,0
8025855293,16.226,-19.276,1008.818,4978.750,-3998.750,-2502.500,23.727,266,-316,16538,569,-457,-286,-326,0,0
8025864705,15.311,-18.666,1008.330,5066.250,-4051.250,-2493.750,23.785,251,-306,16530,579,-463,-285,-311,0,0
8025874109,15.067,-21.899,1010.221,5153.750,-4007.500,-2467.500,23.785,247,-359,16561,589,-458,-282,-311,0,0
8025883521,14.579,-15.738,1009.123,5486.250,-4086.250,-2485.000,23.813,239,-258,16543,627,-467,-284,-304,0,0
8025892934,16.287,-17.751,1007.232,5057.500,-4042.500,-2485.000,23.813,267,-291,16512,578,-462,-284,-304,0,0
8025902341,15.799,-20.374,1010.160,4952.500,-4051.250,-2485.000,23.785,259,-334,16560,566,-463,-284,-311,0,0
8025911747,16.226,-18.849,1009.184,5040.000,-4007.500,-2450.000,23.785,266,-309,16544,576,-458,-280,-311,0,0
8025921159,16.043,-18.056,1009.428,4987.500,-4042.500,-2458.750,23.805,263,-296,16548,570,-462,-281,-306,0,0
8025930570,15.555,-18.483,1007.720,4987.500,-3990.000,-2450.000,23.805,255,-303,16520,570,-456,-280,-306,0,0
8025939974,14.945,-18.910,1010.831,5127.500,-4016.250,-2450.000,23.789,245,-310,16571,586,-459,-280,-310,0,0
8025949386,15.128,-17.934,1011.136,5188.750,-4060.000,-2493.750,23.789,248,-294,16576,593,-464,-285,-310,0,0
8025958797,15.921,-18.788,1008.635,4943.750,-4051.250,-2485.000,23.809,261,-308,16535,565,-463,-284,-305,0,0
8025968208,15.189,-19.093,1009.184,4926.250,-4025.000,-2485.000,23.809,249,-313,16544,563,-460,-284,-305,0,0
8025977613,14.884,-20.862,1012.722,5005.000,-4016.250,-2485.000,23.754,244,-342,16602,572,-459,-284,-319,0,0
8025987024,15.189,-19.642,1008.330,5188.750,-4016.250,-2493.750,23.754,249,-322,16530,593,-459,-285,-319,0,0
8025996435,15.067,-17.446,1007.659,5180.000,-3998.750,-2493.750,23.781,247,-286,16519,592,-457,-285,-312,0,0
8026005840,14.701,-18.605,1008.879,4961.250,-4042.500,-2476.250,23.781,241,-305,16539,567,-462,-283,-312,0,0
8026015251,14.945,-19.520,1010.709,4838.750,-4016.250,-2441.250,23.766,245,-320,16569,553,-459,-279,-316,0,0
8026024664,15.128,-18.971,1010.770,4900.000,-4025.000,-2441.250,23.766,248,-311,16570,560,-460,-279,-316,0,0
8026034074,15.494,-18.727,1008.269,4943.750,-4016.250,-2423.750,23.777,254,-307,16529,565,-459,-277,-313,0,0
8026043479,15.372,-17.263,1009.611,5057.500,-3990.000,-2458.750,23.777,252,-283,16551,578,-456,-281,-313,0,0
8026052889,15.738,-18.300,1009.123,4978.750,-3963.750,-2432.500,23.789,258,-300,16543,569,-453,-278,-310,0,0
8026062301,15.921,-17.751,1009.306,4891.250,-3955.000,-2476.250,23.789,261,-291,16546,559,-452,-283,-310,0,0
8026071705,16.409,-18.483,1007.842,4926.250,-3990.000,-2458.750,23.754,269,-303,16522,563,-456,-281,-319,0,0
8026081116,16.226,-19.764,1009.245,4996.250,-3937.500,-2467.500,23.754,266,-324,16545,571,-450,-282,-319,0,0
8026090528,15.555,-16.775,1008.025,4926.250,-4007.500,-2458.750,23.789,255,-275,16525,563,-458,-281,-310,0,0
8026099939,15.250,-18.178,1008.513,4803.750,-4025.000,-2450.000,23.789,250,-298,16533,549,-460,-280,-310,0,0
8026109344,14.762,-19.520,1010.709,4926.250,-4033.750,-2467.500,23.766,242,-320,16569,563,-461,-282,-316,0,0
8026118757,15.433,-19.154,1009.489,5250.000,-4007.500,-2467.500,23.766,253,-314,16549,600,-458,-282,-316,0,0
8026128164,15.189,-17.934,1009.245,5433.750,-3963.750,-2476.250,23.770,249,-294,16545,621,-453,-283,-315,0,0
8026137577,15.616,-15.616,1008.574,5363.750,-3955.000,-2458.750,23.770,256,-256,16534,613,-452,-281,-315,0,0
8026146981,14.152,-15.616,1010.282,5127.500,-3990.000,-2476.250,23.809,232,-256,16562,586,-456,-283,-305,0,0
8026156392,15.128,-18.056,1008.391,4865.000,-4016.250,-2467.500,23.809,248,-296,16531,556,-459,-282,-305,0,0
8026165804,15.860,-19.642,1007.781,4952.500,-3998.750,-2441.250,23.793,260,-322,16521,566,-457,-279,-309,0,0
8026175208,15.372,-16.836,1009.428,5232.500,-3955.000,-2467.500,23.793,252,-276,16548,598,-452,-282,-309,0,0
8026184620,16.043,-15.677,1009.794,5136.250,-3946.250,-2476.250,23.781,263,-257,16554,587,-451,-283,-312,0,0
8026194031,16.653,-18.300,1008.574,4663.750,-3998.750,-2485.000,23.781,273,-300,16534,533,-457,-284,-312,0,0
8026203442,15.433,-18.117,1009.001,4873.750,-3998.750,-2458.750,23.789,253,-297,16541,557,-457,-281,-310,0,0
8026212846,15.921,-17.690,1009.184,4882.500,-4033.750,-2458.750,23.789,261,-290,16544,558,-461,-281,-310,0,0
8026222258,14.945,-18.178,1009.184,4856.250,-3981.250,-2467.500,23.715,245,-298,16544,555,-455,-282,-329,0,0
8026231669,14.823,-17.507,1009.428,4873.750,-4007.500,-2458.750,23.715,243,-287,16548,557,-458,-281,-329,0,0
8026241073,15.433,-16.836,1009.977,4970.000,-4042.500,-2458.750,23.762,253,-276,16557,568,-462,-281,-317,0,0
8026250485,14.579,-16.714,1009.367,4847.500,-4025.000,-2511.250,23.762,239,-274,16547,554,-460,-287,-317,0,0
8026259896,15.860,-17.385,1010.160,4830.000,-4025.000,-2485.000,23.738,260,-285,16560,552,-460,-284,-323,0,0
8026269300,15.006,-17.507,1009.916,4970.000,-4060.000,-2458.750,23.738,246,-287,16556,568,-464,-281,-323,0,0
8026278712,15.006,-17.019,1009.245,4882.500,-3972.500,-2485.000,23.770,246,-279,16545,558,-454,-284,-315,0,0
8026288125,15.311,-17.995,1009.611,4900.000,-3955.000,-2485.000,23.770,251,-295,16551,560,-452,-284,-315,0,0
8026297529,15.311,-17.568,1008.696,4847.500,-3972.500,-2467.500,23.715,251,-288,16536,554,-454,-282,-329,0,0
8026306939,15.189,-17.263,1008.086,4865.000,-3963.750,-2485.000,23.715,249,-283,16526,556,-453,-284,-329,0,0
8026316350,15.067,-17.873,1009.855,4865.000,-4007.500,-2485.000,23.777,247,-293,16555,556,-458,-284,-313,0,0
8026325757,14.823,-16.409,1008.086,4873.750,-4007.500,-2458.750,23.777,243,-269,16526,557,-458,-281,-313,0,0
8026335171,14.701,-17.324,1009.245,4865.000,-3963.750,-2476.250,23.762,241,-284,16545,556,-453,-283,-317,0,0
8026344577,14.396,-18.666,1010.709,4821.250,-3998.750,-2493.750,23.762,236,-306,16569,551,-457,-285,-317,0,0
8026353988,14.762,-17.934,1009.916,4935.000,-3955.000,-2485.000,23.773,242,-294,16556,564,-452,-284,-314,0,0
8026363394,14.884,-16.531,1008.147,4926.250,-4033.750,-2493.750,23.773,244,-271,16527,563,-461,-285,-314,0,0
8026372808,14.396,-16.775,1009.123,4803.750,-3990.000,-2493.750,23.813,236,-275,16543,549,-456,-285,-304,0,0
8026382215,14.823,-17.995,1010.160,4873.750,-3972.500,-2493.750,23.813,243,-295,16560,557,-454,-285,-304,0,0
8026391627,14.945,-17.385,1008.147,4873.750,-3981.250,-2450.000,23.789,245,-285,16527,557,-455,-280,-310,0,0
8026401031,14.457,-17.934,1009.733,4882.500,-3972.500,-2458.750,23.789,237,-294,16553,558,-454,-281,-310,0,0
8026410442,14.213,-17.080,1010.587,4952.500,-3990.000,-2432.500,23.789,233,-280,16567,566,-456,-278,-310,0,0
8026419853,14.945,-19.032,1009.123,5048.750,-3972.500,-2441.250,23.789,245,-312,16543,577,-454,-279,-310,0,0
8026429265,15.799,-15.860,1008.818,5188.750,-3990.000,-2458.750,23.781,259,-260,16538,593,-456,-281,-312,0,0
8026438669,15.433,-16.165,1009.977,5075.000,-4051.250,-2485.000,23.781,253,-265,16557,580,-463,-284,-312,0,0
8026448081,15.189,-16.287,1011.868,5048.750,-3990.000,-2476.250,23.711,249,-267,16588,577,-456,-283,-330,0,0
8026457492,15.433,-17.324,1011.807,4935.000,-4033.750,-2458.750,23.711,253,-284,16587,564,-461,-281,-330,0,0
8026466903,15.250,-16.409,1008.330,4838.750,-4007.500,-2458.750,23.742,250,-269,16530,553,-458,-281,-322,0,0
8026476307,16.226,-16.470,1008.147,4856.250,-4051.250,-2467.500,23.742,266,-270,16527,555,-463,-282,-322,0,0
8026485720,16.409,-17.568,1009.733,4900.000,-3998.750,-2450.000,23.750,269,-288,16553,560,-457,-280,-320,0,0
8026495125,15.006,-15.372,1008.147,4908.750,-3963.750,-2467.500,23.750,246,-252,16527,561,-453,-282,-320,0,0
8026504536,14.152,-16.531,1008.025,4900.000,-4007.500,-2467.500,23.785,232,-271,16525,560,-458,-282,-311,0,0
