# STEVAL-MKI229A (LSM6DSO16IS) 
8026513943,14.762,-16.592,1009.489,4856.250,-4033.750,-2467.500,23.785,242,-272,16549,555,-461,-282,-311,0,0
8026523357,15.067,-15.738,1009.367,4803.750,-4033.750,-2476.250,23.773,247,-258,16547,549,-461,-283,-314,0,0
8026532768,15.799,-16.104,1008.086,4856.250,-4025.000,-2476.250,23.773,259,-264,16526,555,-460,-283,-314,0,0
8026542172,14.701,-16.592,1009.733,4873.750,-3972.500,-2476.250,23.770,241,-272,16553,557,-454,-283,-315,0,0
8026551584,15.433,-16.897,1011.319,4865.000,-4068.750,-2467.500,23.770,253,-277,16579,556,-465,-282,-315,0,0
8026560995,15.189,-16.714,1010.160,4768.750,-4068.750,-2485.000,23.742,249,-274,16560,545,-465,-284,-322,0,0
8026570400,15.616,-16.226,1009.123,4873.750,-4068.750,-2485.000,23.742,256,-266,16543,557,-465,-284,-322,0,0
8026579813,15.250,-16.287,1009.611,4856.250,-4016.250,-2502.500,23.746,250,-267,16551,555,-459,-286,-321,0,0
8026589219,15.738,-16.348,1008.391,4882.500,-4042.500,-2467.500,23.746,258,-268,16531,558,-462,-282,-321,0,0
8026598633,14.945,-16.775,1008.879,4935.000,-4060.000,-2467.500,23.762,245,-275,16539,564,-464,-282,-317,0,0
8026608038,14.518,-16.897,1010.160,4873.750,-4016.250,-2467.500,23.762,238,-277,16560,557,-459,-282,-317,0,0
8026617449,15.799,-16.592,1011.563,4917.500,-3981.250,-2467.500,23.762,259,-272,16583,562,-455,-282,-317,0,0
8026626860,15.616,-15.677,1009.733,4873.750,-3972.500,-2432.500,23.762,256,-257,16553,557,-454,-278,-317,0,0
8026636265,15.311,-14.884,1009.184,4865.000,-4033.750,-2432.500,23.770,251,-244,16544,556,-461,-278,-315,0,0
8026645677,16.104,-16.104,1008.269,4768.750,-4051.250,-2485.000,23.770,264,-264,16529,545,-463,-284,-315,0,0
8026655087,15.433,-16.226,1010.221,4725.000,-3981.250,-2485.000,23.742,253,-266,16561,540,-455,-284,-322,0,0
8026664492,15.067,-16.470,1010.404,4795.000,-4051.250,-2476.250,23.742,247,-270,16564,548,-463,-283,-322,0,0
8026673903,14.457,-16.653,1009.184,4812.500,-4016.250,-2476.250,23.762,237,-273,16544,550,-459,-283,-317,0,0
8026683314,15.128,-17.080,1008.879,4786.250,-3902.500,-2458.750,23.762,248,-280,16539,547,-446,-281,-317,0,0
8026692720,15.189,-15.921,1010.038,4716.250,-3981.250,-2476.250,23.773,249,-261,16558,539,-455,-283,-314,0,0
8026702135,14.762,-16.043,1007.720,4760.000,-4007.500,-2485.000,23.773,242,-263,16520,544,-458,-284,-314,0,0
8026711541,14.823,-16.653,1009.611,4873.750,-3998.750,-2467.500,23.773,243,-273,16551,557,-457,-282,-314,0,0
8026720953,14.030,-15.738,1010.221,4952.500,-3972.500,-2476.250,23.773,230,-258,16561,566,-454,-283,-314,0,0
8026730357,15.372,-16.348,1009.794,4908.750,-4025.000,-2485.000,23.762,252,-268,16554,561,-460,-284,-317,0,0
8026739770,15.555,-17.080,1008.574,4900.000,-3972.500,-2441.250,23.762,255,-280,16534,560,-454,-279,-317,0,0
8026749182,15.128,-16.165,1009.794,4926.250,-3963.750,-2458.750,23.824,248,-265,16554,563,-453,-281,-301,0,0
8026758590,15.433,-16.531,1009.733,4830.000,-4016.250,-2476.250,23.824,253,-271,16553,552,-459,-283,-301,0,0
8026767995,14.945,-16.653,1010.099,4733.750,-4042.500,-2485.000,23.754,245,-273,16559,541,-462,-284,-319,0,0
8026777408,15.433,-15.799,1010.343,4751.250,-3998.750,-2476.250,23.754,253,-259,16563,543,-457,-283,-319,0,0
8026786815,14.396,-16.348,1010.221,4856.250,-3998.750,-2476.250,23.742,236,-268,16561,555,-457,-283,-322,0,0
8026796229,15.616,-16.470,1008.574,4952.500,-4007.500,-2485.000,23.742,256,-270,16534,566,-458,-284,-322,0,0
8026805634,14.030,-17.080,1008.879,4786.250,-3963.750,-2450.000,23.758,230,-280,16539,547,-453,-280,-318,0,0
8026815047,15.372,-16.043,1010.221,4891.250,-4033.750,-2432.500,23.758,252,-263,16561,559,-461,-278,-318,0,0
8026824455,16.165,-15.189,1011.441,4978.750,-3937.500,-2450.000,23.766,265,-249,16581,569,-450,-280,-316,0,0
8026833860,15.982,-17.019,1008.574,4943.750,-3937.500,-2467.500,23.766,262,-279,16534,565,-450,-282,-316,0,0
8026843272,15.433,-14.640,1010.221,5101.250,-3955.000,-2432.500,23.746,253,-240,16561,583,-452,-278,-321,0,0
8026852684,15.616,-15.921,1010.404,5057.500,-3972.500,-2441.250,23.746,256,-261,16564,578,-454,-279,-321,0,0
8026862089,14.518,-14.762,1010.709,4917.500,-4016.250,-2467.500,23.770,238,-242,16569,562,-459,-282,-315,0,0
8026871497,15.799,-16.165,1010.465,4795.000,-3955.000,-2485.000,23.770,259,-265,16565,548,-452,-284,-315,0,0
8026880910,14.701,-14.945,1010.221,4873.750,-4016.250,-2467.500,23.750,241,-245,16561,557,-459,-282,-320,0,0
8026890321,14.640,-15.677,1009.367,4830.000,-3937.500,-2467.500,23.750,240,-257,16547,552,-450,-282,-320,0,0
8026899728,15.616,-16.043,1010.404,4847.500,-3990.000,-2467.500,23.789,256,-263,16564,554,-456,-282,-310,0,0
8026909134,15.799,-15.921,1009.184,4733.750,-4042.500,-2485.000,23.789,259,-261,16544,541,-462,-284,-310,0,0
8026918548,15.006,-15.921,1009.916,4830.000,-4033.750,-2493.750,23.789,246,-261,16556,552,-461,-285,-310,0,0
8026927954,14.396,-15.982,1009.184,4847.500,-4033.750,-2467.500,23.789,236,-262,16544,554,-461,-282,-310,0,0
8026937368,14.518,-15.860,1009.611,4838.750,-4016.250,-2493.750,23.777,238,-260,16551,553,-459,-285,-313,0,0
8026946775,15.067,-14.701,1009.550,4786.250,-4016.250,-2467.500,23.777,247,-241,16550,547,-459,-282,-313,0,0
8026956181,14.945,-15.372,1008.452,4838.750,-3972.500,-2458.750,23.754,245,-252,16532,553,-454,-281,-319,0,0
8026965592,14.945,-15.738,1010.648,4768.750,-3946.250,-2441.250,23.754,245,-258,16568,545,-451,-279,-319,0,0
8026975004,14.823,-16.104,1010.099,4926.250,-4051.250,-2467.500,23.766,243,-264,16559,563,-463,-282,-316,0,0
8026984409,14.823,-16.409,1010.099,4838.750,-4007.500,-2467.500,23.766,243,-269,16559,553,-458,-282,-316,0,0
8026993824,14.945,-15.067,1008.513,4865.000,-3990.000,-2432.500,23.805,245,-247,16533,556,-456,-278,-306,0,0
8027003229,15.189,-16.348,1007.415,4865.000,-4068.750,-2467.500,23.805,249,-268,16515,556,-465,-282,-306,0,0
8027012641,15.677,-16.592,1010.953,4865.000,-4007.500,-2485.000,23.742,257,-272,16573,556,-458,-284,-322,0,0
8027022047,14.152,-15.311,1009.611,4891.250,-3972.500,-2476.250,23.742,232,-251,16551,559,-454,-283,-322,0,0
8027031462,14.396,-15.860,1009.916,4926.250,-4068.750,-2467.500,23.789,236,-260,16556,563,-465,-282,-310,0,0
8027040867,15.433,-14.762,1010.282,4865.000,-4025.000,-2476.250,23.789,253,-242,16562,556,-460,-283,-310,0,0
8027050279,15.311,-15.494,1009.428,4838.750,-3990.000,-2467.500,23.734,251,-254,16548,553,-456,-282,-324,0,0
8027059690,14.945,-14.396,1010.038,4865.000,-3981.250,-2441.250,23.734,245,-236,16558,556,-455,-279,-324,0,0
8027069096,15.128,-16.226,1009.184,4838.750,-3998.750,-2450.000,23.754,248,-266,16544,553,-457,-280,-319,0,0
8027078504,15.311,-15.860,1009.550,4908.750,-4042.500,-2467.500,23.754,251,-260,16550,561,-462,-282,-319,0,0
8027087917,15.555,-16.043,1008.086,4786.250,-3981.250,-2511.250,23.750,255,-263,16526,547,-455,-287,-320,0,0
8027097321,15.799,-15.372,1009.550,4725.000,-3981.250,-2502.500,23.750,259,-252,16550,540,-455,-286,-320,0,0
8027106734,15.067,-16.165,1009.977,4856.250,-3963.750,-2467.500,23.781,247,-265,16557,555,-453,-282,-312,0,0
8027116141,15.067,-16.470,1009.855,4742.500,-3990.000,-2476.250,23.781,247,-270,16555,542,-456,-283,-312,0,0
8027125555,15.738,-15.921,1008.574,4821.250,-3858.750,-2450.000,23.750,258,-261,16534,551,-441,-280,-320,0,0
8027134959,15.128,-14.884,1010.648,4742.500,-3972.500,-2458.750,23.750,248,-244,16568,542,-454,-281,-320,0,0
8027144371,15.067,-15.311,1009.001,4838.750,-3998.750,-2450.000,23.766,247,-251,16541,553,-457,-280,-316,0,0
8027153776,15.128,-15.189,1010.648,4926.250,-3972.500,-2450.000,23.766,248,-249,16568,563,-454,-280,-316,0,0
8027163189,15.494,-15.067,1009.794,4768.750,-3981.250,-2432.500,23.762,254,-247,16554,545,-455,-278,-317,0,0
8027172597,15.677,-15.311,1008.086,4760.000,-3998.750,-2493.750,23.762,257,-251,16526,544,-457,-285,-317,0,0
8027182009,16.165,-15.494,1010.404,4847.500,-4016.250,-2441.250,23.758,265,-254,16564,554,-459,-279,-318,0,0
8027191414,15.372,-16.775,1010.221,4803.750,-4007.500,-2458.750,23.758,252,-275,16561,549,-458,-281,-318,0,0
8027200827,14.884,-15.616,1009.916,4725.000,-4033.750,-2485.000,23.734,244,-256,16556,540,-461,-284,-324,0,0
8027210233,15.860,-15.189,1008.635,4777.500,-4086.250,-2458.750,23.734,260,-249,16535,546,-467,-281,-324,0,0
8027219647,15.799,-15.189,1009.794,4900.000,-4051.250,-2432.500,23.766,259,-249,16554,560,-463,-278,-316,0,0
8027229053,14.762,-14.213,1010.282,4943.750,-4051.250,-2458.750,23.766,242,-233,16562,565,-463,-281,-316,0,0
8027238465,14.884,-15.433,1008.330,4856.250,-4060.000,-2450.000,23.789,244,-253,16530,555,-464,-280,-310,0,0
8027247872,15.311,-14.884,1010.648,4926.250,-4060.000,-2476.250,23.789,251,-244,16568,563,-464,-283,-310,0,0
8027257278,14.457,-14.762,1011.258,4865.000,-3998.750,-2467.500,23.750,237,-242,16578,556,-457,-282,-320,0,0
8027266690,15.555,-14.518,1010.038,4725.000,-3972.500,-2485.000,23.750,255,-238,16558,540,-454,-284,-320,0,0
8027276103,14.701,-14.945,1007.720,4803.750,-3990.000,-2476.250,23.754,241,-245,16520,549,-456,-283,-319,0,0
8027285508,15.799,-15.311,1009.550,4838.750,-3998.750,-2441.250,23.754,259,-251,16550,553,-457,-279,-319,0,0
8027294923,14.213,-15.006,1011.807,4838.750,-4033.750,-2485.000,23.762,233,-246,16587,553,-461,-284,-317,0,0
8027304328,15.250,-15.067,1010.099,4742.500,-4025.000,-2511.250,23.762,250,-247,16559,542,-460,-287,-317,0,0
8027313735,14.701,-16.287,1007.964,4760.000,-3972.500,-2441.250,23.793,241,-267,16524,544,-454,-279,-309,0,0
8027323149,15.128,-15.128,1011.075,4742.500,-3955.000,-2432.500,23.793,248,-248,16575,542,-452,-278,-309,0,0
8027332555,16.409,-14.579,1011.502,4961.250,-4007.500,-2458.750,23.785,269,-239,16582,567,-458,-281,-311,0,0
8027341967,14.884,-15.128,1010.404,4873.750,-4112.500,-2502.500,23.785,244,-248,16564,557,-470,-286,-311,0,0
8027351378,15.006,-15.982,1011.014,4830.000,-4042.500,-2467.500,23.816,246,-262,16574,552,-462,-282,-303,0,0
8027360784,14.701,-14.213,1010.648,4900.000,-4016.250,-2476.250,23.816,241,-233,16568,560,-459,-283,-303,0,0
8027370192,15.006,-14.152,1011.502,4882.500,-4025.000,-2467.500,23.727,246,-232,16582,558,-460,-282,-326,0,0
8027379605,14.823,-14.335,1008.330,4751.250,-4007.500,-2458.750,23.727,243,-235,16530,543,-458,-281,-326,0,0
8027389010,14.518,-15.311,1010.160,4768.750,-4016.250,-2450.000,23.754,238,-251,16560,545,-459,-280,-319,0,0
8027398422,15.555,-16.104,1011.136,4786.250,-4033.750,-2458.750,23.754,255,-264,16576,547,-461,-281,-319,0,0
8027407830,15.372,-15.494,1011.502,4777.500,-3990.000,-2458.750,23.777,252,-254,16582,546,-456,-281,-313,0,0
8027417243,15.311,-15.189,1009.123,4847.500,-4033.750,-2467.500,23.777,251,-249,16543,554,-461,-282,-313,0,0
8027426649,14.518,-15.189,1009.733,4795.000,-4016.250,-2476.250,23.738,238,-249,16553,548,-459,-283,-323,0,0
8027436061,16.165,-14.091,1009.916,4795.000,-3990.000,-2415.000,23.738,265,-231,16556,548,-456,-276,-323,0,0
8027445469,15.555,-14.457,1009.367,4786.250,-3998.750,-2476.250,23.773,255,-237,16547,547,-457,-283,-314,0,0
8027454874,14.518,-14.091,1010.526,4856.250,-3972.500,-2511.250,23.773,238,-231,16566,555,-454,-287,-314,0,0
8027464288,15.067,-14.152,1010.404,4768.750,-4033.750,-2476.250,23.863,247,-232,16564,545,-461,-283,-291,0,0
8027473693,16.104,-14.823,1009.489,4786.250,-4033.750,-2458.750,23.863,264,-243,16549,547,-461,-281,-291,0,0
8027483108,16.104,-14.701,1009.062,4891.250,-4051.250,-2476.250,23.766,264,-241,16542,559,-463,-283,-316,0,0
8027492514,16.043,-13.908,1009.733,4970.000,-4033.750,-2485.000,23.766,263,-228,16553,568,-461,-284,-316,0,0
8027501922,15.433,-14.884,1010.404,4821.250,-4025.000,-2458.750,23.773,253,-244,16564,551,-460,-281,-314,0,0
8027511335,15.372,-15.250,1010.343,4847.500,-4007.500,-2467.500,23.773,252,-250,16563,554,-458,-282,-314,0,0
8027520742,14.762,-14.335,1009.428,4987.500,-4077.500,-2485.000,23.793,242,-235,16548,570,-466,-284,-309,0,0
8027530149,16.775,-14.823,1010.648,4970.000,-4007.500,-2476.250,23.793,275,-243,16568,568,-458,-283,-309,0,0
8027539562,15.250,-14.091,1011.136,5048.750,-4025.000,-2467.500,23.793,250,-231,16576,577,-460,-282,-309,0,0
8027548968,15.494,-14.579,1008.208,5153.750,-3963.750,-2450.000,23.793,254,-239,16528,589,-453,-280,-309,0,0
8027558383,15.250,-14.884,1008.696,5022.500,-4016.250,-2450.000,23.770,250,-244,16536,574,-459,-280,-315,0,0
8027567790,15.677,-14.396,1009.916,4926.250,-3990.000,-2432.500,23.770,257,-236,16556,563,-456,-278,-315,0,0
8027577196,15.006,-13.481,1011.990,4908.750,-3955.000,-2450.000,23.762,246,-221,16590,561,-452,-280,-317,0,0
8027586611,15.006,-15.128,1010.648,4821.250,-4007.500,-2458.750,23.762,246,-248,16568,551,-458,-281,-317,0,0
8027596017,14.945,-14.579,1009.733,4716.250,-3998.750,-2458.750,23.766,245,-239,16553,539,-457,-281,-316,0,0
8027605429,14.152,-14.396,1009.855,4821.250,-3990.000,-2476.250,23.766,232,-236,16555,551,-456,-283,-316,0,0
8027614837,14.457,-14.274,1009.550,4882.500,-4103.750,-2458.750,23.801,237,-234,16550,558,-469,-281,-307,0,0
8027624243,13.847,-15.006,1008.025,4856.250,-4060.000,-2450.000,23.801,227,-246,16525,555,-464,-280,-307,0,0
8027633656,14.335,-14.701,1009.062,4830.000,-4051.250,-2441.250,23.766,235,-241,16542,552,-463,-279,-316,0,0
8027643061,14.335,-15.067,1009.611,4847.500,-3972.500,-2432.500,23.766,235,-247,16551,554,-454,-278,-316,0,0
8027652476,14.640,-14.579,1010.221,4795.000,-4033.750,-2502.500,23.750,240,-239,16561,548,-461,-286,-320,0,0
8027661882,15.738,-15.067,1010.709,4812.500,-4025.000,-2458.750,23.750,258,-247,16569,550,-460,-281,-320,0,0
8027671289,15.494,-14.579,1010.221,4865.000,-3963.750,-2441.250,23.754,254,-239,16561,556,-453,-279,-319,0,0
8027680704,14.701,-14.091,1010.526,4838.750,-3990.000,-2467.500,23.754,241,-231,16566,553,-456,-282,-319,0,0
8027690110,15.006,-13.420,1009.733,4856.250,-4025.000,-2450.000,23.781,246,-220,16553,555,-460,-280,-312,0,0
8027699522,16.226,-14.152,1009.794,4760.000,-4033.750,-2450.000,23.781,266,-232,16554,544,-461,-280,-312,0,0
8027708930,14.701,-13.664,1009.123,4777.500,-4042.500,-2458.750,23.773,241,-224,16543,546,-462,-281,-314,0,0
8027718336,15.738,-14.213,1009.916,4725.000,-4007.500,-2511.250,23.773,258,-233,16556,540,-458,-287,-314,0,0
8027727749,14.640,-13.847,1011.075,4830.000,-3998.750,-2441.250,23.762,240,-227,16575,552,-457,-279,-317,0,0
8027737156,14.579,-13.847,1010.831,4803.750,-4025.000,-2441.250,23.762,239,-227,16571,549,-460,-279,-317,0,0
8027746570,14.396,-14.274,1010.343,4707.500,-4016.250,-2458.750,23.816,236,-234,16563,538,-459,-281,-303,0,0
8027755977,15.738,-13.725,1008.452,4768.750,-4025.000,-2476.250,23.816,258,-225,16532,545,-460,-283,-303,0,0
8027765384,15.555,-14.274,1009.611,4821.250,-3990.000,-2467.500,23.773,255,-234,16551,551,-456,-282,-314,0,0
8027774797,15.860,-14.823,1010.526,4847.500,-3963.750,-2458.750,23.773,260,-243,16566,554,-453,-281,-314,0,0
8027784206,15.372,-14.945,1010.404,4795.000,-3990.000,-2458.750,23.762,252,-245,16564,548,-456,-281,-317,0,0
8027793612,15.555,-13.969,1011.075,4812.500,-4077.500,-2458.750,23.762,255,-229,16575,550,-466,-281,-317,0,0
8027803025,14.457,-13.481,1009.367,4838.750,-4051.250,-2450.000,23.773,237,-221,16547,553,-463,-280,-314,0,0
8027812433,15.372,-13.786,1011.258,4795.000,-4016.250,-2476.250,23.773,252,-226,16578,548,-459,-283,-314,0,0
8027821839,15.677,-14.091,1010.831,4830.000,-4068.750,-2493.750,23.789,257,-231,16571,552,-465,-285,-310,0,0
8027831247,13.908,-13.908,1010.343,4768.750,-4033.750,-2467.500,23.789,228,-228,16563,545,-461,-282,-310,0,0
8027840662,13.664,-14.335,1011.136,4847.500,-4007.500,-2450.000,23.781,224,-235,16576,554,-458,-280,-312,0,0
8027850068,14.701,-13.237,1008.696,4786.250,-4025.000,-2467.500,23.781,241,-217,16536,547,-460,-282,-312,0,0
8027859476,14.884,-15.128,1009.001,4865.000,-3981.250,-2467.500,23.742,244,-248,16541,556,-455,-282,-322,0,0
8027868889,14.945,-13.542,1010.099,4865.000,-3998.750,-2467.500,23.742,245,-222,16559,556,-457,-282,-322,0,0
8027878297,14.762,-14.274,1010.038,4882.500,-4033.750,-2485.000,23.758,242,-234,16558,558,-461,-284,-318,0,0
8027887704,14.823,-15.250,1010.038,4865.000,-4051.250,-2441.250,23.758,243,-250,16558,556,-463,-279,-318,0,0
8027897117,14.518,-15.128,1008.879,4952.500,-4025.000,-2458.750,23.789,238,-248,16539,566,-460,-281,-310,0,0
8027906522,15.311,-12.444,1010.770,5118.750,-4068.750,-2458.750,23.789,251,-204,16570,585,-465,-281,-310,0,0
8027915937,14.823,-13.359,1009.977,4935.000,-4016.250,-2485.000,23.789,243,-219,16557,564,-459,-284,-310,0,0
8027925343,14.335,-14.030,1008.818,4847.500,-4042.500,-2485.000,23.789,235,-230,16538,554,-462,-284,-310,0,0
8027934756,14.213,-14.274,1011.258,4891.250,-3998.750,-2450.000,23.766,233,-234,16578,559,-457,-280,-316,0,0
8027944164,14.945,-14.640,1010.282,4795.000,-3998.750,-2493.750,23.766,245,-240,16562,548,-457,-285,-316,0,0
8027953570,15.921,-14.213,1007.293,4803.750,-4077.500,-2493.750,23.797,261,-233,16513,549,-466,-285,-308,0,0
8027962984,16.409,-12.322,1009.794,4803.750,-4016.250,-2502.500,23.797,269,-202,16554,549,-459,-286,-308,0,0
8027972391,15.738,-14.518,1012.051,4786.250,-3955.000,-2458.750,23.766,258,-238,16591,547,-452,-281,-316,0,0
8027981797,15.067,-14.335,1010.526,4812.500,-3955.000,-2467.500,23.766,247,-235,16566,550,-452,-282,-316,0,0
8027991206,14.823,-12.383,1006.317,4812.500,-3972.500,-2450.000,23.781,243,-203,16497,550,-454,-280,-312,0,0
8028000620,13.786,-13.298,1011.563,4812.500,-3963.750,-2467.500,23.781,226,-218,16583,550,-453,-282,-312,0,0
8028010028,14.640,-14.030,1011.746,4838.750,-4042.500,-2485.000,23.781,240,-230,16586,553,-462,-284,-312,0,0
8028019434,15.738,-12.139,1005.951,4795.000,-4007.500,-2458.750,23.781,258,-199,16491,548,-458,-281,-312,0,0
8028028847,14.762,-13.176,1008.025,4882.500,-4007.500,-2485.000,23.762,242,-216,16525,558,-458,-284,-317,0,0
8028038255,14.945,-14.823,1012.539,4821.250,-4025.000,-2458.750,23.762,245,-243,16599,551,-460,-281,-317,0,0
8028047662,14.823,-13.603,1010.099,4891.250,-4060.000,-2467.500,23.797,243,-223,16559,559,-464,-282,-308,0,0
8028057075,16.531,-13.237,1007.964,4891.250,-3981.250,-2423.750,23.797,271,-217,16524,559,-455,-277,-308,0,0
8028066483,16.287,-13.237,1008.513,4795.000,-3937.500,-2450.000,23.781,267,-217,16533,548,-450,-280,-312,0,0
8028075896,15.555,-12.871,1009.733,4777.500,-3937.500,-2458.750,23.781,255,-211,16553,546,-450,-281,-312,0,0
8028085305,15.006,-13.298,1009.855,4935.000,-4025.000,-2493.750,23.789,246,-218,16555,564,-460,-285,-310,0,0
8028094712,15.067,-14.335,1008.757,4821.250,-4016.250,-2485.000,23.789,247,-235,16537,551,-459,-284,-310,0,0
8028104118,13.908,-13.969,1009.794,4821.250,-4007.500,-2493.750,23.754,228,-229,16554,551,-458,-285,-319,0,0
8028113533,16.287,-12.627,1009.428,4882.500,-4042.500,-2485.000,23.754,267,-207,16548,558,-462,-284,-319,0,0
8028122939,14.640,-13.481,1008.696,4795.000,-4025.000,-2493.750,23.781,240,-221,16536,548,-460,-285,-312,0,0
8028132348,14.701,-13.298,1009.245,4795.000,-4016.250,-2450.000,23.781,241,-218,16545,548,-459,-280,-312,0,0
8028141754,15.616,-13.420,1008.940,4830.000,-4016.250,-2458.750,23.758,256,-220,16540,552,-459,-281,-318,0,0
8028151168,14.518,-13.542,1009.001,4803.750,-4051.250,-2467.500,23.758,238,-222,16541,549,-463,-282,-318,0,0
8028160576,15.128,-14.396,1009.977,4873.750,-3946.250,-2467.500,23.809,248,-236,16557,557,-451,-282,-305,0,0
8028169989,15.860,-13.237,1009.672,4882.500,-4007.500,-2476.250,23.809,260,-217,16552,558,-458,-283,-305,0,0
8028179398,14.823,-13.115,1009.611,4847.500,-4007.500,-2502.500,23.781,243,-215,16551,554,-458,-286,-312,0,0
8028188804,14.701,-13.725,1010.282,4812.500,-4033.750,-2467.500,23.781,241,-225,16562,550,-461,-282,-312,0,0
8028198212,14.274,-13.298,1010.282,4751.250,-3990.000,-2450.000,23.758,234,-218,16562,543,-456,-280,-318,0,0
8028207626,14.945,-12.322,1008.330,4742.500,-3990.000,-2485.000,23.758,245,-202,16530,542,-456,-284,-318,0,0
8028217032,14.884,-12.871,1007.110,4760.000,-4060.000,-2467.500,23.762,244,-211,16510,544,-464,-282,-317,0,0
8028226440,15.372,-13.481,1012.478,4803.750,-4042.500,-2467.500,23.762,252,-221,16598,549,-462,-282,-317,0,0
8028235854,15.128,-12.993,1010.221,4847.500,-3990.000,-2485.000,23.754,248,-213,16561,554,-456,-284,-319,0,0
8028245262,15.738,-13.298,1009.916,4803.750,-4016.250,-2476.250,23.754,258,-218,16556,549,-459,-283,-319,0,0
8028254668,15.677,-12.627,1009.550,4891.250,-4068.750,-2432.500,23.770,257,-207,16550,559,-465,-278,-315,0,0
8028264082,15.433,-13.786,1009.489,4830.000,-4025.000,-2450.000,23.770,253,-226,16549,552,-460,-280,-315,0,0
8028273489,15.006,-13.664,1008.269,4786.250,-3981.250,-2450.000,23.750,246,-224,16529,547,-455,-280,-320,0,0
8028282896,15.250,-13.725,1007.415,4812.500,-4033.750,-2476.250,23.750,250,-225,16515,550,-461,-283,-320,0,0
8028292305,13.786,-13.725,1010.160,4760.000,-4025.000,-2476.250,23.762,226,-225,16560,544,-460,-283,-317,0,0
8028301719,14.335,-14.091,1008.879,4768.750,-4051.250,-2458.750,23.762,235,-231,16539,545,-463,-281,-317,0,0
8028311125,14.579,-13.298,1008.208,4830.000,-4025.000,-2458.750,23.770,239,-218,16528,552,-460,-281,-315,0,0
8028320533,15.006,-13.664,1010.343,4838.750,-4025.000,-2450.000,23.770,246,-224,16563,553,-460,-280,-315,0,0
8028329946,15.860,-12.688,1011.807,4786.250,-4060.000,-2493.750,23.777,260,-208,16587,547,-464,-285,-313,0,0
8028339354,16.165,-12.566,1011.502,4795.000,-3998.750,-2467.500,23.777,265,-206,16582,548,-457,-282,-313,0,0
8028348761,15.372,-12.261,1009.672,4751.250,-3990.000,-2467.500,23.730,252,-201,16552,543,-456,-282,-325,0,0
8028358169,15.189,-12.627,1009.794,4760.000,-4068.750,-2432.500,23.730,249,-207,16554,544,-465,-278,-325,0,0
8028367583,14.823,-12.139,1011.014,4768.750,-3937.500,-2441.250,23.770,243,-199,16574,545,-450,-279,-315,0,0
8028376989,15.189,-12.749,1008.818,4777.500,-4016.250,-2450.000,23.770,249,-209,16538,546,-459,-280,-315,0,0
8028386398,14.518,-12.810,1008.574,4768.750,-4051.250,-2476.250,23.789,238,-210,16534,545,-463,-283,-310,0,0
8028395811,15.189,-14.701,1009.245,4803.750,-3963.750,-2458.750,23.789,249,-241,16545,549,-453,-281,-310,0,0
8028405219,13.847,-14.701,1008.879,4830.000,-3972.500,-2441.250,23.793,227,-241,16539,552,-454,-279,-309,0,0
8028414626,15.372,-14.518,1007.903,4865.000,-4007.500,-2476.250,23.793,252,-238,16523,556,-458,-283,-309,0,0
8028424038,15.555,-14.152,1009.001,4803.750,-3998.750,-2485.000,23.777,255,-232,16541,549,-457,-284,-313,0,0
8028433447,15.372,-14.091,1010.221,4838.750,-4042.500,-2476.250,23.777,252,-231,16561,553,-462,-283,-313,0,0
8028442854,14.701,-12.566,1008.879,4865.000,-3990.000,-2467.500,23.762,241,-206,16539,556,-456,-282,-317,0,0
8028452269,15.433,-11.712,1007.415,4830.000,-3937.500,-2458.750,23.762,253,-192,16515,552,-450,-281,-317,0,0
8028461676,14.579,-12.505,1012.356,4768.750,-3972.500,-2458.750,23.781,239,-205,16596,545,-454,-281,-312,0,0
8028471081,15.250,-12.444,1011.319,4803.750,-4016.250,-2467.500,23.781,250,-204,16579,549,-459,-282,-312,0,0
8028480497,14.884,-12.139,1009.184,4707.500,-3946.250,-2467.500,23.816,244,-199,16544,538,-451,-282,-303,0,0
8028489903,15.555,-12.505,1007.476,4865.000,-4007.500,-2511.250,23.816,255,-205,16516,556,-458,-287,-303,0,0
