# STEVAL-MKI229A (LSM6DSO16IS) 
8028499311,15.372,-14.884,1008.879,4777.500,-3920.000,-2476.250,23.770,252,-244,16539,546,-448,-283,-315,0,0
8028508719,15.616,-14.945,1009.184,4847.500,-3981.250,-2485.000,23.770,256,-245,16544,554,-455,-284,-315,0,0
8028518132,15.250,-13.969,1007.903,4891.250,-3998.750,-2450.000,23.785,250,-229,16523,559,-457,-280,-311,0,0
8028527540,14.823,-13.664,1009.489,4865.000,-4007.500,-2476.250,23.785,243,-224,16549,556,-458,-283,-311,0,0
8028536946,14.640,-13.969,1011.563,4952.500,-3972.500,-2441.250,23.773,240,-229,16583,566,-454,-279,-314,0,0
8028546362,15.311,-12.993,1009.794,4856.250,-4025.000,-2423.750,23.773,251,-213,16554,555,-460,-277,-314,0,0
8028555768,14.884,-10.858,1009.794,4803.750,-4016.250,-2458.750,23.758,244,-178,16554,549,-459,-281,-318,0,0
8028565176,14.762,-11.895,1011.685,4803.750,-4016.250,-2476.250,23.758,242,-195,16585,549,-459,-283,-318,0,0
8028574590,15.372,-11.590,1011.746,4777.500,-4060.000,-2476.250,23.750,252,-190,16586,546,-464,-283,-320,0,0
8028583996,15.067,-11.346,1009.611,4812.500,-4068.750,-2467.500,23.750,247,-186,16551,550,-465,-282,-320,0,0
8028593404,14.274,-13.115,1009.123,4760.000,-4033.750,-2476.250,23.770,234,-215,16543,544,-461,-283,-315,0,0
8028602818,14.762,-13.542,1010.465,4777.500,-4086.250,-2476.250,23.770,242,-222,16565,546,-467,-283,-315,0,0
8028612226,15.372,-13.969,1008.635,4733.750,-3981.250,-2476.250,23.801,252,-229,16535,541,-455,-283,-307,0,0
8028621634,15.006,-13.908,1008.025,4725.000,-4016.250,-2485.000,23.801,246,-228,16525,540,-459,-284,-307,0,0
8028631040,15.433,-13.359,1008.635,4900.000,-4051.250,-2467.500,23.715,253,-219,16535,560,-463,-282,-329,0,0
8028640455,14.762,-13.664,1009.245,4882.500,-4033.750,-2511.250,23.715,242,-224,16545,558,-461,-287,-329,0,0
8028649860,15.311,-13.298,1009.123,4873.750,-4016.250,-2485.000,23.766,251,-218,16543,557,-459,-284,-316,0,0
8028659268,14.823,-13.359,1009.611,4856.250,-3946.250,-2458.750,23.766,243,-219,16551,555,-451,-281,-316,0,0
8028668683,14.091,-12.444,1010.892,5005.000,-3972.500,-2467.500,23.746,231,-204,16572,572,-454,-282,-321,0,0
8028678089,15.006,-12.993,1011.319,4978.750,-4007.500,-2476.250,23.746,246,-213,16579,569,-458,-283,-321,0,0
8028687497,16.043,-12.200,1009.611,4917.500,-4007.500,-2485.000,23.750,263,-200,16551,562,-458,-284,-320,0,0
8028696910,15.372,-13.359,1009.062,4935.000,-3990.000,-2467.500,23.750,252,-219,16542,564,-456,-282,-320,0,0
8028706318,14.945,-15.433,1009.733,5197.500,-3998.750,-2450.000,23.789,245,-253,16553,594,-457,-280,-310,0,0
8028715725,14.091,-14.335,1008.940,5696.250,-3972.500,-2476.250,23.789,231,-235,16540,651,-454,-283,-310,0,0
8028725139,14.518,-5.429,1009.977,5433.750,-3928.750,-2493.750,23.789,238,-89,16557,621,-449,-285,-310,0,0
8028734547,14.518,-14.762,1009.489,4576.250,-4051.250,-2458.750,23.789,238,-242,16549,523,-463,-281,-310,0,0
8028743953,14.396,-11.285,1008.513,4795.000,-3972.500,-2502.500,23.777,236,-185,16533,548,-454,-286,-313,0,0
8028753367,15.189,-12.200,1010.282,4830.000,-4033.750,-2493.750,23.777,249,-200,16562,552,-461,-285,-313,0,0
8028762775,14.640,-12.322,1010.160,4847.500,-3998.750,-2467.500,23.777,240,-202,16560,554,-457,-282,-313,0,0
8028772183,14.457,-11.590,1011.929,4795.000,-3998.750,-2476.250,23.777,237,-190,16589,548,-457,-283,-313,0,0
8028781591,15.372,-12.078,1010.953,4908.750,-4060.000,-2458.750,23.789,252,-198,16573,561,-464,-281,-310,0,0
8028791003,14.884,-11.895,1010.343,4803.750,-4016.250,-2467.500,23.789,244,-195,16563,549,-459,-282,-310,0,0
8028800411,16.592,-12.444,1010.038,4733.750,-3981.250,-2502.500,23.734,272,-204,16558,541,-455,-286,-324,0,0
8028809818,15.921,-12.261,1008.818,4725.000,-3981.250,-2502.500,23.734,261,-201,16538,540,-455,-286,-324,0,0
8028819226,16.165,-13.054,1009.367,4593.750,-3981.250,-2476.250,23.719,265,-214,16547,525,-455,-283,-328,0,0
8028828640,15.860,-13.481,1010.404,4742.500,-3990.000,-2476.250,23.719,260,-221,16564,542,-456,-283,-328,0,0
8028838047,14.579,-12.932,1010.221,5013.750,-3998.750,-2467.500,23.785,239,-212,16561,573,-457,-282,-311,0,0
8028847455,14.091,-9.211,1007.537,5162.500,-3963.750,-2450.000,23.785,231,-151,16517,590,-453,-280,-311,0,0
8028856868,14.396,-11.346,1009.428,4873.750,-3990.000,-2476.250,23.754,236,-186,16548,557,-456,-283,-319,0,0
8028866275,14.396,-13.115,1011.014,4716.250,-3920.000,-2458.750,23.754,236,-215,16574,539,-448,-281,-319,0,0
8028875682,14.579,-12.139,1011.441,4830.000,-3928.750,-2441.250,23.789,239,-199,16581,552,-449,-279,-310,0,0
8028885097,14.213,-11.041,1008.696,4926.250,-4016.250,-2458.750,23.789,233,-181,16536,563,-459,-281,-310,0,0
8028894505,15.006,-11.590,1009.184,4900.000,-4068.750,-2467.500,23.777,246,-190,16544,560,-465,-282,-313,0,0
8028903911,15.433,-12.261,1011.929,4786.250,-4007.500,-2450.000,23.777,253,-201,16589,547,-458,-280,-313,0,0
8028913319,15.372,-12.139,1009.550,4838.750,-4033.750,-2476.250,23.742,252,-199,16550,553,-461,-283,-322,0,0
8028922733,15.250,-12.017,1008.635,4856.250,-3998.750,-2502.500,23.742,250,-197,16535,555,-457,-286,-322,0,0
8028932140,14.152,-12.261,1011.136,4935.000,-3990.000,-2485.000,23.770,232,-201,16576,564,-456,-284,-315,0,0
8028941548,15.433,-13.115,1010.160,4978.750,-3946.250,-2485.000,23.770,253,-215,16560,569,-451,-284,-315,0,0
8028950960,14.213,-11.712,1008.940,4978.750,-3963.750,-2467.500,23.789,233,-192,16540,569,-453,-282,-310,0,0
8028960368,15.067,-11.102,1006.744,4935.000,-3990.000,-2502.500,23.789,247,-182,16504,564,-456,-286,-310,0,0
8028969775,14.884,-12.383,1011.441,4803.750,-4016.250,-2467.500,23.730,244,-203,16581,549,-459,-282,-325,0,0
8028979189,15.860,-11.956,1011.258,4838.750,-4016.250,-2450.000,23.730,260,-196,16578,553,-459,-280,-325,0,0
8028988597,14.823,-11.895,1008.757,4847.500,-3972.500,-2450.000,23.773,243,-195,16537,554,-454,-280,-314,0,0
8028998003,14.518,-13.054,1008.147,4996.250,-4025.000,-2493.750,23.773,238,-214,16527,571,-460,-285,-314,0,0
8029007418,13.969,-9.943,1010.831,5083.750,-3981.250,-2467.500,23.797,229,-163,16571,581,-455,-282,-308,0,0
8029016825,15.250,-11.163,1011.258,4830.000,-3990.000,-2493.750,23.797,250,-183,16578,552,-456,-285,-308,0,0
8029026232,14.579,-10.553,1008.025,4760.000,-3998.750,-2458.750,23.746,239,-173,16525,544,-457,-281,-321,0,0
8029035640,14.335,-12.261,1008.879,4760.000,-3963.750,-2476.250,23.746,235,-201,16539,544,-453,-283,-321,0,0
8029045055,15.494,-12.017,1012.112,4838.750,-3998.750,-2458.750,23.789,254,-197,16592,553,-457,-281,-310,0,0
8029054461,15.189,-11.163,1010.770,4812.500,-3990.000,-2467.500,23.789,249,-183,16570,550,-456,-282,-310,0,0
8029063875,14.640,-12.261,1008.879,4873.750,-3963.750,-2485.000,23.777,240,-201,16539,557,-453,-284,-313,0,0
8029073282,15.006,-12.200,1009.855,5005.000,-3928.750,-2441.250,23.777,246,-200,16555,572,-449,-279,-313,0,0
8029082689,16.226,-12.627,1011.014,5110.000,-3937.500,-2458.750,23.758,266,-207,16574,584,-450,-281,-318,0,0
8029092096,14.396,-14.396,1011.075,5328.750,-3955.000,-2485.000,23.758,236,-236,16575,609,-452,-284,-318,0,0
8029101511,13.542,-5.673,1008.391,5547.500,-3955.000,-2493.750,23.789,222,-93,16531,634,-452,-285,-310,0,0
8029110917,15.372,-9.516,1010.526,4795.000,-3972.500,-2458.750,23.789,252,-156,16566,548,-454,-281,-310,0,0
8029120325,14.396,-11.407,1011.624,4672.500,-4025.000,-2485.000,23.754,236,-187,16584,534,-460,-284,-319,0,0
8029129739,16.775,-17.141,1008.696,5206.250,-4033.750,-2458.750,23.754,275,-281,16536,595,-461,-281,-319,0,0
8029139147,13.908,-15.067,1009.001,5853.750,-3902.500,-2476.250,23.742,228,-247,16541,669,-446,-283,-322,0,0
8029148555,15.189,-10.858,1009.489,6466.250,-3911.250,-2502.500,23.742,249,-178,16549,739,-447,-286,-322,0,0
8029157962,14.884,-6.954,1011.014,6440.000,-3937.500,-2493.750,23.766,244,-114,16574,736,-450,-285,-316,0,0
8029167377,13.908,-5.490,1008.940,5853.750,-3928.750,-2467.500,23.766,228,-90,16540,669,-449,-282,-316,0,0
8029176782,14.396,-11.590,1010.526,5180.000,-4016.250,-2493.750,23.809,236,-190,16566,592,-459,-285,-305,0,0
8029186190,15.311,-14.762,1010.465,5687.500,-3990.000,-2485.000,23.809,251,-242,16565,650,-456,-284,-305,0,0
8029195605,14.945,-12.505,1011.624,6606.250,-3946.250,-2493.750,23.773,245,-205,16584,755,-451,-285,-314,0,0
8029205010,13.481,-3.843,1008.696,6798.750,-3920.000,-2502.500,23.773,221,-63,16536,777,-448,-286,-314,0,0
8029214417,13.542,-2.440,1009.428,5871.250,-3998.750,-2511.250,23.754,222,-40,16548,671,-457,-287,-319,0,0
8029223831,15.433,-15.189,1010.648,5040.000,-4042.500,-2493.750,23.754,253,-249,16568,576,-462,-285,-319,0,0
8029233237,15.128,-14.884,1010.038,5976.250,-3946.250,-2511.250,23.777,248,-244,16558,683,-451,-287,-313,0,0
8029242652,15.067,-5.429,1008.513,6737.500,-3937.500,-2511.250,23.777,247,-89,16533,770,-450,-287,-313,0,0
8029252058,13.847,-2.867,1008.940,6081.250,-3972.500,-2520.000,23.777,227,-47,16540,695,-454,-288,-313,0,0
8029261464,14.457,-9.760,1009.489,5136.250,-4033.750,-2485.000,23.777,237,-160,16549,587,-461,-284,-313,0,0
8029270878,14.701,-12.993,1011.380,5495.000,-3946.250,-2485.000,23.762,241,-213,16580,628,-451,-284,-317,0,0
8029280285,14.518,-7.991,1009.123,6195.000,-3955.000,-2493.750,23.762,238,-131,16543,708,-452,-285,-317,0,0
8029289692,14.274,-4.880,1007.293,6195.000,-3955.000,-2520.000,23.723,234,-80,16513,708,-452,-288,-327,0,0
8029299107,14.945,-6.466,1009.794,5871.250,-3990.000,-2520.000,23.723,245,-106,16554,671,-456,-288,-327,0,0
8029308513,14.518,-7.808,1012.295,5845.000,-4007.500,-2485.000,23.813,238,-128,16595,668,-458,-284,-304,0,0
8029317921,13.908,-4.514,1009.245,5993.750,-4007.500,-2502.500,23.813,228,-74,16545,685,-458,-286,-304,0,0
8029327335,14.701,-5.551,1008.818,5503.750,-4007.500,-2476.250,23.797,241,-91,16538,629,-458,-283,-308,0,0
8029336742,15.250,-7.259,1010.343,5346.250,-3981.250,-2450.000,23.797,250,-119,16563,611,-455,-280,-308,0,0
8029346150,14.335,-6.893,1010.221,5495.000,-4033.750,-2441.250,23.789,235,-113,16561,628,-461,-279,-310,0,0
8029355563,15.006,-6.588,1009.306,5328.750,-3990.000,-2458.750,23.789,246,-108,16546,609,-456,-281,-310,0,0
8029364970,13.847,-5.673,1009.306,5075.000,-3990.000,-2485.000,23.793,227,-93,16546,580,-456,-284,-309,0,0
8029374378,15.067,-7.015,1010.587,4970.000,-4025.000,-2476.250,23.793,247,-115,16567,568,-460,-283,-309,0,0
8029383791,15.006,-6.222,1009.794,5118.750,-4042.500,-2441.250,23.766,246,-102,16554,585,-462,-279,-316,0,0
8029393197,15.189,-7.137,1009.123,4987.500,-3998.750,-2441.250,23.766,249,-117,16543,570,-457,-279,-316,0,0
8029402605,15.433,-6.283,1008.330,4987.500,-4103.750,-2467.500,23.832,253,-103,16530,570,-469,-282,-299,0,0
8029412019,15.189,-6.832,1007.842,5057.500,-4130.000,-2458.750,23.832,249,-112,16522,578,-472,-281,-299,0,0
8029421427,14.945,-7.259,1010.526,4935.000,-4025.000,-2441.250,23.801,245,-119,16566,564,-460,-279,-307,0,0
8029430834,14.884,-5.917,1023.641,4970.000,-3998.750,-2450.000,23.801,244,-97,16781,568,-457,-280,-307,0,0
8029440240,14.884,-3.050,1007.110,4777.500,-3963.750,-2485.000,23.797,244,-50,16510,546,-453,-284,-308,0,0
8029449655,14.823,-5.612,999.668,4576.250,-3972.500,-2476.250,23.797,243,-92,16388,523,-454,-283,-308,0,0
8029459062,14.274,-6.893,1011.563,4803.750,-4016.250,-2493.750,23.797,234,-113,16583,549,-459,-285,-308,0,0
8029468470,15.128,-6.039,1017.297,4838.750,-4016.250,-2502.500,23.797,248,-99,16677,553,-459,-286,-308,0,0
8029477884,15.311,-5.307,1009.428,4838.750,-4016.250,-2467.500,23.832,251,-87,16548,553,-459,-282,-299,0,0
8029487291,14.823,-6.344,1003.450,4768.750,-4025.000,-2441.250,23.832,243,-104,16450,545,-460,-279,-299,0,0
8029496698,14.152,-10.980,1006.561,4532.500,-4051.250,-2423.750,23.797,232,-180,16501,518,-463,-277,-308,0,0
8029506111,15.067,-7.930,1011.258,4812.500,-4025.000,-2458.750,23.797,247,-130,16578,550,-460,-281,-308,0,0
8029515518,15.311,-3.233,1009.062,5040.000,-4077.500,-2467.500,23.777,251,-53,16542,576,-466,-282,-313,0,0
8029524924,14.457,-7.015,1006.195,4812.500,-4042.500,-2432.500,23.777,237,-115,16495,550,-462,-278,-313,0,0
8029534338,13.237,-7.381,1010.221,4891.250,-4077.500,-2450.000,23.773,217,-121,16561,559,-466,-280,-314,0,0
8029543746,14.701,-3.538,1012.112,4952.500,-3998.750,-2441.250,23.773,241,-58,16592,566,-457,-279,-314,0,0
8029553153,14.274,0.000,1009.550,4707.500,-4068.750,-2450.000,23.855,234,0,16550,538,-465,-280,-293,0,0
8029562562,14.030,-5.185,1010.038,4383.750,-4095.000,-2450.000,23.855,230,-85,16558,501,-468,-280,-293,0,0
8029571976,14.823,-6.771,1010.709,4375.000,-4016.250,-2458.750,23.813,243,-111,16569,500,-459,-281,-304,0,0
8029581383,15.311,-9.638,1008.879,4865.000,-4016.250,-2458.750,23.813,251,-158,16539,556,-459,-281,-304,0,0
8029590790,13.908,-0.793,1009.001,5066.250,-4042.500,-2485.000,23.781,228,-13,16541,579,-462,-284,-312,0,0
8029600204,14.884,-3.050,1009.245,4270.000,-4095.000,-2450.000,23.781,244,-50,16545,488,-468,-280,-312,0,0
8029609612,14.762,-10.797,1009.184,3797.500,-4086.250,-2450.000,23.816,242,-177,16544,434,-467,-280,-303,0,0
8029619018,14.762,-17.995,1010.892,4532.500,-4007.500,-2520.000,23.816,242,-295,16572,518,-458,-288,-303,0,0
8029628432,15.433,-8.052,1009.062,5993.750,-3937.500,-2502.500,23.820,253,-132,16542,685,-450,-286,-302,0,0
8029637838,14.091,4.819,1008.086,6335.000,-3911.250,-2502.500,23.820,231,79,16526,724,-447,-286,-302,0,0
8029647251,14.762,1.464,1009.794,4707.500,-4016.250,-2485.000,23.781,242,24,16554,538,-459,-284,-312,0,0
8029656658,16.836,-19.642,1011.380,4235.000,-3998.750,-2415.000,23.781,276,-322,16580,484,-457,-276,-312,0,0
8029666066,14.945,-5.124,1009.184,6335.000,-3911.250,-2485.000,23.805,245,-84,16544,724,-447,-284,-306,0,0
8029675479,13.603,12.444,1008.269,5608.750,-3955.000,-2511.250,23.805,223,204,16529,641,-452,-287,-306,0,0
8029684887,13.847,-1.830,1010.465,3132.500,-4095.000,-2467.500,23.773,227,-30,16565,358,-468,-282,-314,0,0
8029694293,15.311,-15.738,1008.818,2747.500,-4121.250,-2441.250,23.773,251,-258,16538,314,-471,-279,-314,0,0
8029703706,14.945,-20.130,1007.598,4243.750,-4068.750,-2476.250,23.816,245,-330,16518,485,-465,-283,-303,0,0
8029713115,14.884,-8.113,1008.513,6072.500,-3963.750,-2502.500,23.816,244,-133,16533,694,-453,-286,-303,0,0
8029722522,14.091,1.403,1009.245,6081.250,-3911.250,-2450.000,23.777,231,23,16545,695,-447,-280,-313,0,0
8029731935,14.152,-3.843,1008.635,4952.500,-4033.750,-2485.000,23.777,232,-63,16535,566,-461,-284,-313,0,0
8029741343,15.006,-7.747,1008.391,4523.750,-4016.250,-2493.750,23.781,246,-127,16531,517,-459,-285,-312,0,0
8029750749,15.311,-7.198,1009.123,5005.000,-3990.000,-2493.750,23.781,251,-118,16543,572,-456,-285,-312,0,0
8029760157,15.006,-0.976,1011.380,5276.250,-3981.250,-2493.750,23.820,246,-16,16580,603,-455,-285,-302,0,0
8029769570,15.250,-3.294,1010.160,4663.750,-4042.500,-2450.000,23.820,250,-54,16560,533,-462,-280,-302,0,0
8029778977,14.213,-7.320,1008.757,4725.000,-4007.500,-2450.000,23.777,233,-120,16537,540,-458,-280,-313,0,0
8029788392,14.396,-6.588,1010.099,4987.500,-3998.750,-2476.250,23.777,236,-108,16559,570,-457,-283,-313,0,0
8029797799,14.396,-6.405,1009.184,5267.500,-4016.250,-2450.000,23.805,236,-105,16544,602,-459,-280,-306,0,0
8029807207,14.701,-5.429,1008.025,5285.000,-3955.000,-2476.250,23.805,241,-89,16525,604,-452,-283,-306,0,0
8029816619,15.067,-4.392,1007.659,5048.750,-3963.750,-2476.250,23.813,247,-72,16519,577,-453,-283,-304,0,0
8029826026,14.579,-9.882,1009.306,4567.500,-3990.000,-2450.000,23.813,239,-162,16546,522,-456,-280,-304,0,0
8029835434,15.189,-9.089,1008.696,5258.750,-3946.250,-2485.000,23.816,249,-149,16536,601,-451,-284,-303,0,0
8029844846,14.640,-2.379,1007.781,5836.250,-3955.000,-2476.250,23.816,240,-39,16521,667,-452,-283,-303,0,0
8029854253,14.945,-0.793,1008.452,5127.500,-4025.000,-2450.000,23.758,245,-13,16532,586,-460,-280,-318,0,0
8029863660,14.152,-5.856,1010.221,4663.750,-4060.000,-2458.750,23.758,232,-96,16561,533,-464,-281,-318,0,0
8029873074,15.311,-6.161,1008.818,4917.500,-4068.750,-2476.250,23.773,251,-101,16538,562,-465,-283,-314,0,0
8029882479,14.823,-2.745,1009.367,5057.500,-4042.500,-2485.000,23.773,243,-45,16547,578,-462,-284,-314,0,0
8029891894,15.006,-4.636,1010.587,4900.000,-4068.750,-2450.000,23.770,246,-76,16567,560,-465,-280,-315,0,0
8029901301,15.799,-4.270,1009.550,4777.500,-4007.500,-2432.500,23.770,259,-70,16550,546,-458,-278,-315,0,0
8029910713,13.481,-6.283,1008.757,4803.750,-3955.000,-2441.250,23.785,221,-103,16537,549,-452,-279,-311,0,0
8029920120,14.396,-4.697,1009.733,5022.500,-3937.500,-2441.250,23.785,236,-77,16553,574,-450,-279,-311,0,0
8029929527,14.640,-4.392,1008.025,5040.000,-3990.000,-2458.750,23.770,240,-72,16525,576,-456,-281,-315,0,0
8029938940,13.786,-5.734,1007.659,4908.750,-3972.500,-2450.000,23.770,226,-94,16519,561,-454,-280,-315,0,0
8029948348,14.335,-3.294,1008.086,4952.500,-3963.750,-2458.750,23.734,235,-54,16526,566,-453,-281,-324,0,0
8029957756,14.701,-2.806,1007.903,4663.750,-4025.000,-2450.000,23.734,241,-46,16523,533,-460,-280,-324,0,0
8029967163,14.457,-4.087,1009.367,4453.750,-4042.500,-2441.250,23.762,237,-67,16547,509,-462,-279,-317,0,0
8029976577,15.677,-5.124,1008.574,4436.250,-3998.750,-2450.000,23.762,257,-84,16534,507,-457,-280,-317,0,0
8029985984,14.640,-5.246,1009.977,4550.000,-4033.750,-2476.250,23.781,240,-86,16557,520,-461,-283,-312,0,0
8029995397,14.457,-3.538,1008.879,4558.750,-4068.750,-2441.250,23.781,237,-58,16539,521,-465,-279,-312,0,0
8030004804,15.067,-4.148,1009.977,4480.000,-4025.000,-2450.000,23.770,247,-68,16557,512,-460,-280,-315,0,0
8030014211,13.664,-5.002,1008.452,4471.250,-4007.500,-2458.750,23.770,224,-82,16532,511,-458,-281,-315,0,0
8030023625,14.945,-3.538,1008.330,4410.000,-4025.000,-2476.250,23.781,245,-58,16530,504,-460,-283,-312,0,0
8030033032,15.860,-5.673,1008.696,4436.250,-4016.250,-2450.000,23.781,260,-93,16536,507,-459,-280,-312,0,0
8030042437,14.091,-5.978,1008.635,4532.500,-3972.500,-2432.500,23.766,231,-98,16535,518,-454,-278,-316,0,0
8030051852,15.189,-8.479,1008.635,4760.000,-4016.250,-2485.000,23.766,249,-139,16535,544,-459,-284,-316,0,0
8030061257,13.542,-5.795,1007.720,5092.500,-3972.500,-2450.000,23.809,222,-95,16520,582,-454,-280,-305,0,0
8030070666,14.396,-1.220,1007.964,5005.000,-3937.500,-2467.500,23.809,236,-20,16524,572,-450,-282,-305,0,0
8030080079,14.823,-6.100,1008.879,4418.750,-4051.250,-2458.750,23.770,243,-100,16539,505,-463,-281,-315,0,0
8030089486,15.189,-6.283,1008.086,4585.000,-4103.750,-2511.250,23.770,249,-103,16526,524,-469,-287,-315,0,0
8030098894,15.921,-4.819,1008.330,4760.000,-4025.000,-2441.250,23.762,261,-79,16530,544,-460,-279,-317,0,0
8030108307,15.677,-6.283,1008.330,4646.250,-3972.500,-2467.500,23.762,257,-103,16530,531,-454,-282,-317,0,0
8030117713,14.457,-6.100,1009.611,4847.500,-3981.250,-2493.750,23.719,237,-100,16551,554,-455,-285,-328,0,0
8030127127,15.067,-3.538,1008.513,4926.250,-3998.750,-2458.750,23.719,247,-58,16533,563,-457,-281,-328,0,0
8030136534,14.518,-5.612,1007.842,4707.500,-4016.250,-2441.250,23.770,238,-92,16522,538,-459,-279,-315,0,0
8030145939,13.786,-6.527,1010.099,4891.250,-3990.000,-2450.000,23.770,226,-107,16559,559,-456,-280,-315,0,0
8030155354,14.274,-5.246,1009.001,4961.250,-3998.750,-2450.000,23.758,234,-86,16541,567,-457,-280,-318,0,0
8030164761,16.226,-4.758,1007.842,4873.750,-4016.250,-2441.250,23.758,266,-78,16522,557,-459,-279,-318,0,0
8030174168,15.250,-4.453,1007.842,4830.000,-3990.000,-2441.250,23.789,250,-73,16522,552,-456,-279,-310,0,0
8030183582,14.945,-3.965,1009.428,4882.500,-4042.500,-2441.250,23.789,245,-65,16548,558,-462,-279,-310,0,0
8030192990,15.494,-5.734,1008.269,4830.000,-4007.500,-2458.750,23.746,254,-94,16529,552,-458,-281,-321,0,0
8030202398,15.433,-5.429,1009.306,4768.750,-4025.000,-2458.750,23.746,253,-89,16546,545,-460,-281,-321,0,0
8030211811,14.884,-4.575,1008.330,4725.000,-4025.000,-2450.000,23.766,244,-75,16530,540,-460,-280,-316,0,0
8030221217,14.030,-5.612,1009.611,4760.000,-4007.500,-2467.500,23.766,230,-92,16551,544,-458,-282,-316,0,0
8030230625,14.091,-6.527,1009.062,4733.750,-4025.000,-2476.250,23.750,231,-107,16542,541,-460,-283,-320,0,0
8030240033,15.738,-6.466,1007.415,4707.500,-3981.250,-2450.000,23.750,258,-106,16515,538,-455,-280,-320,0,0
8030249447,14.518,-5.246,1009.123,4830.000,-3998.750,-2450.000,23.734,238,-86,16543,552,-457,-280,-324,0,0
8030258853,14.457,-5.551,1008.452,4952.500,-4086.250,-2476.250,23.734,237,-91,16532,566,-467,-283,-324,0,0
8030268267,15.189,-6.222,1009.367,4838.750,-4086.250,-2493.750,23.773,249,-102,16547,553,-467,-285,-314,0,0
8030277674,14.762,-8.784,1008.330,5206.250,-4068.750,-2493.750,23.773,242,-144,16530,595,-465,-285,-314,0,0
8030287080,14.884,-2.318,1008.452,5740.000,-3920.000,-2441.250,23.789,244,-38,16532,656,-448,-279,-310,0,0
8030296493,15.433,-1.708,1008.940,5346.250,-3990.000,-2441.250,23.789,253,-28,16540,611,-456,-279,-310,0,0
8030305899,14.457,-5.307,1009.062,4935.000,-3990.000,-2485.000,23.773,237,-87,16542,564,-456,-284,-314,0,0
8030315314,14.701,-5.246,1008.940,5075.000,-4042.500,-2493.750,23.773,241,-86,16540,580,-462,-285,-314,0,0
8030324720,14.335,-3.172,1008.879,5118.750,-3937.500,-2441.250,23.777,235,-52,16539,585,-450,-279,-313,0,0
8030334127,14.091,-4.941,1007.720,5145.000,-3998.750,-2458.750,23.777,231,-81,16520,588,-457,-281,-313,0,0
8030343541,14.152,-2.684,1009.062,5048.750,-3955.000,-2467.500,23.793,232,-44,16542,577,-452,-282,-309,0,0
8030352948,15.128,-4.880,1007.476,4725.000,-3981.250,-2458.750,23.793,248,-80,16516,540,-455,-281,-309,0,0
8030362356,15.494,-4.392,1008.452,4821.250,-4007.500,-2397.500,23.758,254,-72,16532,551,-458,-274,-318,0,0
8030371768,15.128,-6.161,1009.184,4821.250,-4033.750,-2458.750,23.758,248,-101,16544,551,-461,-281,-318,0,0
8030381175,15.494,-4.209,1008.391,4821.250,-4016.250,-2476.250,23.781,254,-69,16531,551,-459,-283,-312,0,0
8030390583,15.677,-5.185,1008.269,4795.000,-3998.750,-2467.500,23.781,257,-85,16529,548,-457,-282,-312,0,0
8030399995,15.067,-4.636,1008.940,4830.000,-3990.000,-2450.000,23.805,247,-76,16540,552,-456,-280,-306,0,0
8030409402,15.372,-4.880,1009.489,4847.500,-3946.250,-2458.750,23.805,252,-80,16549,554,-451,-281,-306,0,0
8030418816,14.579,-7.564,1009.672,5013.750,-3963.750,-2432.500,23.734,239,-124,16552,573,-453,-278,-324,0,0
8030428222,15.067,-7.015,1007.354,5355.000,-3911.250,-2467.500,23.734,247,-115,16514,612,-447,-282,-324,0,0
8030437635,14.030,-2.379,1007.720,5538.750,-3955.000,-2467.500,23.762,230,-39,16520,633,-452,-282,-317,0,0
8030447042,14.518,-3.782,1008.025,5372.500,-3963.750,-2485.000,23.762,238,-62,16525,614,-453,-284,-317,0,0
8030456449,14.518,-2.745,1009.306,5241.250,-3981.250,-2467.500,23.766,238,-45,16546,599,-455,-282,-316,0,0
8030465863,14.396,-3.538,1009.916,5057.500,-3972.500,-2441.250,23.766,236,-58,16556,578,-454,-279,-316,0,0
8030475270,13.420,-4.941,1008.513,5031.250,-3963.750,-2458.750,23.746,220,-81,16533,575,-453,-281,-321,0,0
8030484676,14.457,-1.037,1008.025,5206.250,-3928.750,-2458.750,23.746,237,-17,16525,595,-449,-281,-321,0,0
8030494090,14.884,-2.135,1008.147,4970.000,-4016.250,-2476.250,23.754,244,-35,16527,568,-459,-283,-319,0,0
