# STEVAL-MKI229A (LSM6DSO16IS) 
8034577728,13.847,1.891,1009.794,4917.500,-4033.750,-2467.500,23.785,227,31,16554,562,-461,-282,-311,0,0
8034587139,14.579,1.464,1010.404,4935.000,-3990.000,-2485.000,23.785,239,24,16564,564,-456,-284,-311,0,0
8034596551,14.213,1.525,1009.733,4716.250,-3981.250,-2458.750,23.785,233,25,16553,539,-455,-281,-311,0,0
8034605959,14.091,1.403,1009.611,4786.250,-4025.000,-2450.000,23.785,231,23,16551,547,-460,-280,-311,0,0
8034615366,14.213,2.501,1010.709,4821.250,-4016.250,-2432.500,23.820,233,41,16569,551,-459,-278,-302,0,0
8034624778,14.274,2.074,1009.855,4856.250,-3998.750,-2406.250,23.820,234,34,16555,555,-457,-275,-302,0,0
8034634189,13.847,1.586,1009.794,4742.500,-3990.000,-2415.000,23.813,227,26,16554,542,-456,-276,-304,0,0
8034643595,13.786,1.464,1009.855,4777.500,-4077.500,-2458.750,23.813,226,24,16555,546,-466,-281,-304,0,0
8034653003,14.396,2.135,1010.709,4777.500,-3972.500,-2476.250,23.758,236,35,16569,546,-454,-283,-318,0,0
8034662416,14.518,1.952,1010.343,4838.750,-4025.000,-2476.250,23.758,238,32,16563,553,-460,-283,-318,0,0
8034671821,13.969,2.196,1008.208,4786.250,-4033.750,-2476.250,23.773,229,36,16528,547,-461,-283,-314,0,0
8034681230,14.457,2.196,1010.831,4812.500,-4025.000,-2485.000,23.773,237,36,16571,550,-460,-284,-314,0,0
8034690643,13.908,2.074,1010.038,4777.500,-3963.750,-2458.750,23.797,228,34,16558,546,-453,-281,-308,0,0
8034700054,14.518,1.281,1010.709,4786.250,-3998.750,-2441.250,23.797,238,21,16569,547,-457,-279,-308,0,0
8034709460,14.762,2.745,1010.099,4900.000,-4016.250,-2450.000,23.785,242,45,16559,560,-459,-280,-311,0,0
8034718868,15.677,1.769,1010.526,4943.750,-4060.000,-2450.000,23.785,257,29,16566,565,-464,-280,-311,0,0
8034728281,15.067,2.745,1011.075,4803.750,-4042.500,-2476.250,23.777,247,45,16575,549,-462,-283,-313,0,0
8034737692,13.969,2.257,1010.953,4856.250,-4068.750,-2476.250,23.777,229,37,16573,555,-465,-283,-313,0,0
8034747097,14.091,2.989,1011.746,4777.500,-3998.750,-2476.250,23.754,231,49,16586,546,-457,-283,-319,0,0
8034756511,14.457,3.294,1010.465,4830.000,-3946.250,-2485.000,23.754,237,54,16565,552,-451,-284,-319,0,0
8034765918,13.908,1.159,1010.282,4926.250,-3972.500,-2476.250,23.789,228,19,16562,563,-454,-283,-310,0,0
8034775324,14.457,3.477,1010.465,5013.750,-4033.750,-2467.500,23.789,237,57,16565,573,-461,-282,-310,0,0
8034784735,15.311,2.074,1011.502,4803.750,-4007.500,-2485.000,23.781,251,34,16582,549,-458,-284,-312,0,0
8034794147,14.640,2.135,1011.075,4786.250,-4042.500,-2467.500,23.781,240,35,16575,547,-462,-282,-312,0,0
8034803554,14.457,1.952,1011.136,4838.750,-3990.000,-2441.250,23.797,237,32,16576,553,-456,-279,-308,0,0
8034812961,14.640,1.342,1010.587,4830.000,-3981.250,-2432.500,23.797,240,22,16567,552,-455,-278,-308,0,0
8034822374,14.152,1.647,1010.282,4882.500,-3981.250,-2502.500,23.813,232,27,16562,558,-455,-286,-304,0,0
8034831779,14.457,1.830,1010.526,4926.250,-3998.750,-2458.750,23.813,237,30,16566,563,-457,-281,-304,0,0
8034841188,14.396,2.806,1011.502,4821.250,-4016.250,-2441.250,23.801,236,46,16582,551,-459,-279,-307,0,0
8034850600,14.640,3.538,1010.587,4838.750,-4016.250,-2458.750,23.801,240,58,16567,553,-459,-281,-307,0,0
8034860012,14.335,3.050,1010.587,4795.000,-4007.500,-2458.750,23.793,235,50,16567,548,-458,-281,-309,0,0
8034869417,14.884,2.013,1009.306,4707.500,-3937.500,-2458.750,23.793,244,33,16546,538,-450,-281,-309,0,0
8034878830,14.701,2.562,1008.879,4777.500,-3963.750,-2493.750,23.801,241,42,16539,546,-453,-285,-307,0,0
8034888238,15.494,1.403,1009.611,4733.750,-4051.250,-2493.750,23.801,254,23,16551,541,-463,-285,-307,0,0
8034897651,14.457,2.013,1009.001,4812.500,-4033.750,-2458.750,23.793,237,33,16541,550,-461,-281,-309,0,0
8034907059,14.457,1.891,1011.136,4690.000,-4033.750,-2432.500,23.793,237,31,16576,536,-461,-278,-309,0,0
8034916465,14.152,2.440,1010.343,4733.750,-4051.250,-2502.500,23.789,232,40,16563,541,-463,-286,-310,0,0
8034925878,14.335,3.416,1010.465,4751.250,-4033.750,-2476.250,23.789,235,56,16565,543,-461,-283,-310,0,0
8034935283,14.274,2.379,1010.221,4768.750,-3981.250,-2476.250,23.773,234,39,16561,545,-455,-283,-314,0,0
8034944698,14.579,2.318,1009.855,4725.000,-3990.000,-2485.000,23.773,239,38,16555,540,-456,-284,-314,0,0
8034954104,14.335,2.074,1011.075,4725.000,-4016.250,-2450.000,23.805,235,34,16575,540,-459,-280,-306,0,0
8034963515,15.311,1.708,1010.282,4751.250,-3990.000,-2441.250,23.805,251,28,16562,543,-456,-279,-306,0,0
8034972921,14.152,3.172,1010.404,4751.250,-4016.250,-2476.250,23.816,232,52,16564,543,-459,-283,-303,0,0
8034982330,14.579,2.989,1009.306,4751.250,-4025.000,-2476.250,23.816,239,49,16546,543,-460,-283,-303,0,0
8034991742,14.945,2.196,1010.831,4751.250,-4095.000,-2441.250,23.801,245,36,16571,543,-468,-279,-307,0,0
8035001148,14.518,2.074,1009.001,4795.000,-3981.250,-2450.000,23.801,238,34,16541,548,-455,-280,-307,0,0
8035010557,13.603,1.342,1009.855,4777.500,-4051.250,-2476.250,23.793,223,22,16555,546,-463,-283,-309,0,0
8035019969,13.847,2.135,1009.672,4830.000,-4042.500,-2458.750,23.793,227,35,16552,552,-462,-281,-309,0,0
8035029381,13.115,1.708,1009.306,4803.750,-3946.250,-2441.250,23.785,215,28,16546,549,-451,-279,-311,0,0
8035038787,14.823,2.928,1010.038,4768.750,-3955.000,-2458.750,23.785,243,48,16558,545,-452,-281,-311,0,0
8035048195,14.152,1.281,1010.160,4821.250,-3981.250,-2450.000,23.789,232,21,16560,551,-455,-280,-310,0,0
8035057607,14.518,1.952,1011.075,4795.000,-3998.750,-2432.500,23.789,238,32,16575,548,-457,-278,-310,0,0
8035067012,15.189,2.196,1011.624,4803.750,-3990.000,-2467.500,23.762,249,36,16584,549,-456,-282,-317,0,0
8035076424,15.128,2.135,1008.940,4830.000,-3981.250,-2467.500,23.762,248,35,16540,552,-455,-282,-317,0,0
8035085832,14.457,2.684,1010.282,4760.000,-3963.750,-2476.250,23.750,237,44,16562,544,-453,-283,-320,0,0
8035095246,14.945,2.379,1010.221,4803.750,-4016.250,-2493.750,23.750,245,39,16561,549,-459,-285,-320,0,0
8035104652,14.823,2.989,1011.075,4830.000,-4033.750,-2441.250,23.762,243,49,16575,552,-461,-279,-317,0,0
8035114060,14.579,2.257,1010.404,4777.500,-4016.250,-2432.500,23.762,239,37,16564,546,-459,-278,-317,0,0
8035123474,14.457,2.745,1008.574,4777.500,-4033.750,-2502.500,23.805,237,45,16534,546,-461,-286,-306,0,0
8035132877,13.725,1.891,1010.892,4830.000,-3955.000,-2458.750,23.805,225,31,16572,552,-452,-281,-306,0,0
8035142291,14.152,1.769,1011.502,4865.000,-4033.750,-2432.500,23.781,232,29,16582,556,-461,-278,-312,0,0
8035151703,14.152,2.806,1009.245,4786.250,-3972.500,-2450.000,23.781,232,46,16545,547,-454,-280,-312,0,0
8035161110,13.908,3.355,1009.245,4777.500,-3981.250,-2467.500,23.828,228,55,16545,546,-455,-282,-300,0,0
8035170517,14.884,2.379,1010.099,4707.500,-3955.000,-2432.500,23.828,244,39,16559,538,-452,-278,-300,0,0
8035179925,13.847,2.257,1013.210,4821.250,-3972.500,-2458.750,23.805,227,37,16610,551,-454,-281,-306,0,0
8035189338,14.213,2.318,1009.489,4926.250,-3963.750,-2458.750,23.805,233,38,16549,563,-453,-281,-306,0,0
8035198745,15.189,2.318,1008.391,4786.250,-3963.750,-2441.250,23.797,249,38,16531,547,-453,-279,-308,0,0
8035208153,14.274,2.318,1009.184,4812.500,-3963.750,-2485.000,23.797,234,38,16544,550,-453,-284,-308,0,0
8035217565,14.091,2.806,1011.380,4978.750,-3963.750,-2458.750,23.805,231,46,16580,569,-453,-281,-306,0,0
8035226976,13.420,3.599,1010.587,4970.000,-4042.500,-2450.000,23.805,220,59,16567,568,-462,-280,-306,0,0
8035236380,14.152,2.623,1010.404,4821.250,-4042.500,-2476.250,23.797,232,43,16564,551,-462,-283,-308,0,0
8035245791,14.457,3.233,1010.831,4882.500,-4033.750,-2458.750,23.797,237,53,16571,558,-461,-281,-308,0,0
8035255205,15.006,3.599,1010.404,4830.000,-4051.250,-2493.750,23.828,246,59,16564,552,-463,-285,-300,0,0
8035264613,14.213,3.538,1010.404,4838.750,-3963.750,-2485.000,23.828,233,58,16564,553,-453,-284,-300,0,0
8035274018,14.518,3.172,1007.903,4830.000,-4033.750,-2458.750,23.801,238,52,16523,552,-461,-281,-307,0,0
8035283431,15.250,2.074,1008.635,4795.000,-4042.500,-2441.250,23.801,250,34,16535,548,-462,-279,-307,0,0
8035292840,13.847,1.281,1010.465,4751.250,-3963.750,-2458.750,23.816,227,21,16565,543,-453,-281,-303,0,0
8035302246,14.213,2.196,1010.892,4760.000,-3972.500,-2467.500,23.816,233,36,16572,544,-454,-282,-303,0,0
8035311659,13.908,2.684,1009.367,4768.750,-3972.500,-2432.500,23.789,228,44,16547,545,-454,-278,-310,0,0
8035321067,14.335,1.769,1010.099,4795.000,-3928.750,-2441.250,23.789,235,29,16559,548,-449,-279,-310,0,0
8035330474,14.457,2.623,1011.197,4803.750,-3998.750,-2450.000,23.773,237,43,16577,549,-457,-280,-314,0,0
8035339889,14.457,3.538,1009.794,4795.000,-3937.500,-2476.250,23.773,237,58,16554,548,-450,-283,-314,0,0
8035349295,13.420,2.745,1009.245,4821.250,-4007.500,-2441.250,23.770,220,45,16545,551,-458,-279,-315,0,0
8035358701,15.372,3.355,1010.343,4803.750,-4025.000,-2441.250,23.770,252,55,16563,549,-460,-279,-315,0,0
8035368113,14.762,0.915,1009.367,4970.000,-4033.750,-2441.250,23.770,242,15,16547,568,-461,-279,-315,0,0
8035377521,14.823,4.941,1009.367,5092.500,-4086.250,-2450.000,23.770,243,81,16547,582,-467,-280,-315,0,0
8035386933,14.335,2.806,1008.452,4768.750,-4042.500,-2511.250,23.813,235,46,16532,545,-462,-287,-304,0,0
8035396345,13.420,2.074,1010.099,4768.750,-4007.500,-2450.000,23.813,220,34,16559,545,-458,-280,-304,0,0
8035405753,13.481,2.623,1011.929,4865.000,-3998.750,-2467.500,23.762,221,43,16589,556,-457,-282,-317,0,0
8035415160,14.640,3.172,1008.818,4777.500,-3972.500,-2493.750,23.762,240,52,16538,546,-454,-285,-317,0,0
8035424573,13.481,2.562,1009.672,4821.250,-3998.750,-2493.750,23.797,221,42,16552,551,-457,-285,-308,0,0
8035433977,14.030,4.026,1013.271,4856.250,-3998.750,-2476.250,23.797,230,66,16611,555,-457,-283,-308,0,0
8035443386,14.030,3.660,1010.282,4716.250,-4060.000,-2441.250,23.801,230,60,16562,539,-464,-279,-307,0,0
8035452799,15.067,2.684,1010.099,4690.000,-4033.750,-2476.250,23.801,247,44,16559,536,-461,-283,-307,0,0
8035462205,14.396,2.379,1010.343,4733.750,-4025.000,-2441.250,23.813,236,39,16563,541,-460,-279,-304,0,0
8035471613,14.823,2.867,1009.550,4795.000,-4016.250,-2476.250,23.813,243,47,16550,548,-459,-283,-304,0,0
8035481026,14.274,2.196,1008.330,4786.250,-3990.000,-2476.250,23.750,234,36,16530,547,-456,-283,-320,0,0
8035490438,14.091,2.196,1011.441,4812.500,-3981.250,-2458.750,23.750,231,36,16581,550,-455,-281,-320,0,0
8035499846,14.640,3.172,1011.319,4803.750,-4007.500,-2450.000,23.801,240,52,16579,549,-458,-280,-307,0,0
8035509253,14.030,3.965,1009.550,4777.500,-3972.500,-2441.250,23.801,230,65,16550,546,-454,-279,-307,0,0
8035518664,14.274,2.989,1011.014,4847.500,-4025.000,-2458.750,23.789,234,49,16574,554,-460,-281,-310,0,0
8035528070,14.518,3.355,1011.929,4838.750,-3998.750,-2502.500,23.789,238,55,16589,553,-457,-286,-310,0,0
8035537482,14.518,3.965,1010.160,4943.750,-3972.500,-2476.250,23.801,238,65,16560,565,-454,-283,-307,0,0
8035546890,13.725,3.599,1011.929,4865.000,-3955.000,-2467.500,23.801,225,59,16589,556,-452,-282,-307,0,0
8035556302,13.603,3.050,1010.953,4602.500,-3998.750,-2485.000,23.789,223,50,16573,526,-457,-284,-310,0,0
8035565708,14.762,2.684,1009.672,4690.000,-3998.750,-2450.000,23.789,242,44,16552,536,-457,-280,-310,0,0
8035575117,14.762,2.989,1011.685,4847.500,-3998.750,-2432.500,23.816,242,49,16585,554,-457,-278,-303,0,0
8035584531,14.152,3.721,1010.709,4760.000,-3990.000,-2458.750,23.816,232,61,16569,544,-456,-281,-303,0,0
8035593939,13.969,2.928,1007.720,4786.250,-4016.250,-2485.000,23.797,229,48,16520,547,-459,-284,-308,0,0
8035603345,15.433,2.989,1012.295,4847.500,-4060.000,-2485.000,23.797,253,49,16595,554,-464,-284,-308,0,0
8035612759,14.152,4.270,1011.624,4891.250,-4007.500,-2493.750,23.793,232,70,16584,559,-458,-285,-309,0,0
8035622167,14.213,4.636,1008.452,4768.750,-3990.000,-2467.500,23.793,233,76,16532,545,-456,-282,-309,0,0
8035631574,13.969,3.294,1011.746,4742.500,-4033.750,-2467.500,23.828,229,54,16586,542,-461,-282,-300,0,0
8035640982,15.006,3.355,1010.648,4812.500,-3998.750,-2502.500,23.828,246,55,16568,550,-457,-286,-300,0,0
8035650395,14.701,4.514,1010.465,4777.500,-4007.500,-2467.500,23.789,241,74,16565,546,-458,-282,-310,0,0
8035659804,14.152,4.270,1011.380,4751.250,-3990.000,-2467.500,23.789,232,70,16580,543,-456,-282,-310,0,0
8035669210,13.908,3.111,1009.733,4672.500,-4007.500,-2476.250,23.793,228,51,16553,534,-458,-283,-309,0,0
8035678624,14.091,2.318,1010.587,4742.500,-3990.000,-2485.000,23.793,231,38,16567,542,-456,-284,-309,0,0
8035688032,14.640,2.745,1010.709,4742.500,-3998.750,-2432.500,23.805,240,45,16569,542,-457,-278,-306,0,0
8035697438,14.518,3.599,1010.221,4786.250,-4033.750,-2441.250,23.805,238,59,16561,547,-461,-279,-306,0,0
8035706847,13.786,2.928,1008.879,4847.500,-3998.750,-2493.750,23.793,226,48,16539,554,-457,-285,-309,0,0
8035716260,14.457,3.172,1012.234,4943.750,-3998.750,-2450.000,23.793,237,52,16594,565,-457,-280,-309,0,0
8035725666,15.006,4.148,1013.088,4733.750,-3998.750,-2441.250,23.781,246,68,16608,541,-457,-279,-312,0,0
8035735074,13.969,4.758,1009.062,4707.500,-4016.250,-2458.750,23.781,229,78,16542,538,-459,-281,-312,0,0
8035744488,14.701,4.453,1010.038,4672.500,-3990.000,-2467.500,23.801,241,73,16558,534,-456,-282,-307,0,0
8035753896,13.176,3.172,1010.892,4663.750,-3990.000,-2450.000,23.801,216,52,16572,533,-456,-280,-307,0,0
8035763303,14.213,2.989,1009.733,4681.250,-3998.750,-2485.000,23.828,233,49,16553,535,-457,-284,-300,0,0
8035772717,14.823,2.562,1009.245,4742.500,-4025.000,-2458.750,23.828,243,42,16545,542,-460,-281,-300,0,0
8035782125,15.433,3.782,1010.587,4742.500,-3963.750,-2467.500,23.770,253,62,16567,542,-453,-282,-315,0,0
8035791531,15.128,1.708,1010.038,4707.500,-3981.250,-2450.000,23.770,248,28,16558,538,-455,-280,-315,0,0
8035800946,13.725,2.867,1009.306,4768.750,-4025.000,-2458.750,23.785,225,47,16546,545,-460,-281,-311,0,0
8035810352,13.176,2.501,1008.818,4716.250,-4025.000,-2476.250,23.785,216,41,16538,539,-460,-283,-311,0,0
8035819761,13.176,3.660,1010.648,4865.000,-4042.500,-2450.000,23.832,216,60,16568,556,-462,-280,-299,0,0
8035829167,14.213,4.636,1012.051,4891.250,-4086.250,-2458.750,23.832,233,76,16591,559,-467,-281,-299,0,0
8035838582,14.884,4.941,1010.343,4847.500,-4051.250,-2476.250,23.805,244,81,16563,554,-463,-283,-306,0,0
8035847989,14.701,3.477,1011.441,4821.250,-4007.500,-2458.750,23.805,241,57,16581,551,-458,-281,-306,0,0
8035857396,14.823,3.782,1010.038,4830.000,-3963.750,-2485.000,23.789,243,62,16558,552,-453,-284,-310,0,0
8035866810,14.457,3.782,1006.927,4751.250,-3972.500,-2476.250,23.789,237,62,16507,543,-454,-283,-310,0,0
8035876218,14.579,1.586,1010.709,4760.000,-3990.000,-2485.000,23.813,239,26,16569,544,-456,-284,-304,0,0
8035885626,14.823,1.708,1011.868,5013.750,-3981.250,-2467.500,23.813,243,28,16588,573,-455,-282,-304,0,0
8035895039,14.701,5.246,1008.208,4996.250,-3981.250,-2423.750,23.754,241,86,16528,571,-455,-277,-319,0,0
8035904445,14.396,2.684,1010.404,4707.500,-4007.500,-2432.500,23.754,236,44,16564,538,-458,-278,-319,0,0
8035913853,13.115,4.514,1009.489,4847.500,-4025.000,-2458.750,23.785,215,74,16549,554,-460,-281,-311,0,0
8035923267,14.335,3.660,1010.282,4751.250,-4007.500,-2467.500,23.785,235,60,16562,543,-458,-282,-311,0,0
8035932676,14.274,4.331,1010.343,4803.750,-4025.000,-2441.250,23.801,234,71,16563,549,-460,-279,-307,0,0
8035942083,14.640,5.002,1010.709,4760.000,-3990.000,-2458.750,23.801,240,82,16569,544,-456,-281,-307,0,0
8035951492,15.067,4.026,1009.123,4742.500,-3911.250,-2502.500,23.793,247,66,16543,542,-447,-286,-309,0,0
8035960899,15.250,2.623,1010.770,4725.000,-4016.250,-2476.250,23.793,250,43,16570,540,-459,-283,-309,0,0
8035970307,13.969,2.989,1010.709,4725.000,-3928.750,-2432.500,23.801,229,49,16569,540,-449,-278,-307,0,0
8035979721,13.298,3.294,1010.709,4733.750,-4025.000,-2485.000,23.801,218,54,16569,541,-460,-284,-307,0,0
8035989127,13.847,3.294,1009.916,4725.000,-3937.500,-2467.500,23.773,227,54,16556,540,-450,-282,-314,0,0
8035998535,14.457,2.562,1008.940,4681.250,-3937.500,-2467.500,23.773,237,42,16540,535,-450,-282,-314,0,0
8036007949,13.481,3.538,1011.258,4821.250,-3981.250,-2450.000,23.773,221,58,16578,551,-455,-280,-314,0,0
8036017357,13.542,3.660,1010.709,4856.250,-4016.250,-2467.500,23.773,222,60,16569,555,-459,-282,-314,0,0
8036026770,14.701,3.782,1010.465,4900.000,-4016.250,-2450.000,23.805,241,62,16565,560,-459,-280,-306,0,0
8036036177,15.372,4.270,1010.343,4987.500,-4007.500,-2467.500,23.805,252,70,16563,570,-458,-282,-306,0,0
8036045585,14.701,4.819,1011.014,4777.500,-3972.500,-2467.500,23.820,241,79,16574,546,-454,-282,-302,0,0
8036054992,14.701,4.514,1010.099,4821.250,-4016.250,-2511.250,23.820,241,74,16559,551,-459,-287,-302,0,0
8036064407,14.640,4.514,1011.136,4795.000,-3990.000,-2467.500,23.781,240,74,16576,548,-456,-282,-312,0,0
8036073813,13.725,2.867,1010.648,4672.500,-4016.250,-2432.500,23.781,225,47,16568,534,-459,-278,-312,0,0
8036083220,13.969,2.623,1011.136,4803.750,-4051.250,-2493.750,23.773,229,43,16576,549,-463,-285,-314,0,0
8036092634,14.640,3.294,1009.916,4873.750,-4033.750,-2467.500,23.773,240,54,16556,557,-461,-282,-314,0,0
8036102040,15.433,3.782,1008.940,4838.750,-4051.250,-2441.250,23.801,253,62,16540,553,-463,-279,-307,0,0
8036111448,14.579,3.111,1010.770,4891.250,-3990.000,-2432.500,23.801,239,51,16570,559,-456,-278,-307,0,0
8036120862,13.237,3.111,1010.343,4978.750,-4042.500,-2485.000,23.801,217,51,16563,569,-462,-284,-307,0,0
8036130267,14.884,4.392,1010.831,5092.500,-4103.750,-2485.000,23.801,244,72,16571,582,-469,-284,-307,0,0
8036139676,14.701,5.002,1011.319,4891.250,-4025.000,-2458.750,23.844,241,82,16579,559,-460,-281,-296,0,0
8036149090,15.006,4.880,1011.258,4856.250,-4016.250,-2502.500,23.844,246,80,16578,555,-459,-286,-296,0,0
8036158496,13.725,4.026,1010.038,4760.000,-3981.250,-2502.500,23.840,225,66,16558,544,-455,-286,-297,0,0
8036167904,14.518,4.758,1010.526,4795.000,-3990.000,-2520.000,23.840,238,78,16566,548,-456,-288,-297,0,0
8036177317,14.091,3.782,1009.794,4786.250,-3998.750,-2458.750,23.840,231,62,16554,547,-457,-281,-297,0,0
8036186725,12.688,3.538,1011.319,4768.750,-4016.250,-2467.500,23.840,208,58,16579,545,-459,-282,-297,0,0
8036196132,14.518,4.209,1010.221,4768.750,-4042.500,-2467.500,23.844,238,69,16561,545,-462,-282,-296,0,0
8036205545,15.189,3.233,1010.465,4751.250,-4016.250,-2476.250,23.844,249,53,16565,543,-459,-283,-296,0,0
8036214953,14.335,4.148,1009.428,4760.000,-3981.250,-2485.000,23.777,235,68,16548,544,-455,-284,-313,0,0
8036224361,14.579,4.209,1011.075,4856.250,-3990.000,-2467.500,23.777,239,69,16575,555,-456,-282,-313,0,0
8036233769,14.335,3.782,1012.356,4812.500,-4068.750,-2467.500,23.824,235,62,16596,550,-465,-282,-301,0,0
8036243182,13.847,5.490,1009.062,4786.250,-4086.250,-2467.500,23.824,227,90,16542,547,-467,-282,-301,0,0
8036252587,14.213,5.185,1010.709,4725.000,-4068.750,-2476.250,23.813,233,85,16569,540,-465,-283,-304,0,0
8036262003,14.762,4.270,1011.502,4707.500,-4121.250,-2467.500,23.813,242,70,16582,538,-471,-282,-304,0,0
8036271410,13.359,2.989,1011.868,4742.500,-4025.000,-2467.500,23.824,219,49,16588,542,-460,-282,-301,0,0
8036280818,14.396,3.782,1011.868,4733.750,-4025.000,-2467.500,23.824,236,62,16588,541,-460,-282,-301,0,0
8036290225,14.945,3.904,1009.794,4707.500,-3998.750,-2476.250,23.824,245,64,16554,538,-457,-283,-301,0,0
8036299638,14.579,2.562,1009.123,4681.250,-3990.000,-2502.500,23.824,239,42,16543,535,-456,-286,-301,0,0
8036309046,14.213,3.111,1010.160,4760.000,-3981.250,-2441.250,23.789,233,51,16560,544,-455,-279,-310,0,0
8036318459,14.091,3.172,1011.380,4742.500,-4033.750,-2458.750,23.789,231,52,16580,542,-461,-281,-310,0,0
8036327868,13.969,4.636,1011.868,4716.250,-3990.000,-2450.000,23.797,229,76,16588,539,-456,-280,-308,0,0
8036337274,13.664,5.124,1010.831,4821.250,-3972.500,-2458.750,23.797,224,84,16571,551,-454,-281,-308,0,0
8036346682,13.237,4.026,1008.940,4760.000,-3998.750,-2441.250,23.840,217,66,16540,544,-457,-279,-297,0,0
8036356096,14.396,3.538,1009.794,4751.250,-4033.750,-2467.500,23.840,236,58,16554,543,-461,-282,-297,0,0
8036365502,15.006,3.721,1011.502,4856.250,-4025.000,-2432.500,23.805,246,61,16582,555,-460,-278,-306,0,0
8036374910,15.250,5.002,1010.099,4768.750,-3990.000,-2493.750,23.805,250,82,16559,545,-456,-285,-306,0,0
8036384324,14.457,2.989,1009.611,4865.000,-4016.250,-2485.000,23.813,237,49,16551,556,-459,-284,-304,0,0
8036393732,14.823,4.148,1010.648,4865.000,-3981.250,-2441.250,23.813,243,68,16568,556,-455,-279,-304,0,0
8036403138,14.579,3.477,1009.794,4978.750,-4007.500,-2441.250,23.805,239,57,16554,569,-458,-279,-306,0,0
8036412552,14.091,5.124,1009.672,5075.000,-4016.250,-2520.000,23.805,231,84,16552,580,-459,-288,-306,0,0
8036421960,13.969,5.734,1011.014,4812.500,-3981.250,-2485.000,23.813,229,94,16574,550,-455,-284,-304,0,0
8036431367,14.823,4.270,1008.696,4742.500,-4025.000,-2450.000,23.813,243,70,16536,542,-460,-280,-304,0,0
8036440776,13.481,4.575,1010.953,4777.500,-4103.750,-2476.250,23.832,221,75,16573,546,-469,-283,-299,0,0
8036450189,13.603,3.965,1009.794,4760.000,-4077.500,-2476.250,23.832,223,65,16554,544,-466,-283,-299,0,0
8036459596,15.067,4.209,1008.879,4786.250,-4016.250,-2467.500,23.824,247,69,16539,547,-459,-282,-301,0,0
8036469003,14.518,3.355,1008.330,4742.500,-4007.500,-2476.250,23.824,238,55,16530,542,-458,-283,-301,0,0
8036478417,14.457,4.697,1010.404,4917.500,-4060.000,-2476.250,23.809,237,77,16564,562,-464,-283,-305,0,0
8036487825,15.128,4.270,1011.258,4812.500,-4025.000,-2441.250,23.809,248,70,16578,550,-460,-279,-305,0,0
8036497231,15.372,4.575,1011.258,4760.000,-4016.250,-2485.000,23.832,252,75,16578,544,-459,-284,-299,0,0
8036506646,14.335,5.002,1009.855,4690.000,-3963.750,-2476.250,23.832,235,82,16555,536,-453,-283,-299,0,0
8036516053,14.152,4.941,1010.038,4716.250,-4016.250,-2485.000,23.840,232,81,16558,539,-459,-284,-297,0,0
8036525459,14.640,5.673,1010.648,4760.000,-3998.750,-2476.250,23.840,240,93,16568,544,-457,-283,-297,0,0
8036534867,14.640,4.392,1009.245,4733.750,-3981.250,-2485.000,23.801,240,72,16545,541,-455,-284,-307,0,0
8036544281,13.359,3.294,1009.001,4681.250,-4051.250,-2458.750,23.801,219,54,16541,535,-463,-281,-307,0,0
8036553688,13.481,3.660,1008.757,4760.000,-3998.750,-2441.250,23.828,221,60,16537,544,-457,-279,-300,0,0
8036563095,14.396,3.233,1009.672,4725.000,-4025.000,-2441.250,23.828,236,53,16552,540,-460,-279,-300,0,0
8036572509,14.823,3.599,1009.123,4751.250,-3998.750,-2467.500,23.809,243,59,16543,543,-457,-282,-305,0,0
8036581917,14.762,4.392,1008.818,4733.750,-3998.750,-2476.250,23.809,242,72,16538,541,-457,-283,-305,0,0
8036591324,13.664,4.941,1009.672,4891.250,-3981.250,-2423.750,23.797,224,81,16552,559,-455,-277,-308,0,0
8036600739,14.457,5.307,1009.855,4847.500,-3998.750,-2450.000,23.797,237,87,16555,554,-457,-280,-308,0,0
8036610146,14.457,4.819,1011.868,4786.250,-3998.750,-2485.000,23.820,237,79,16588,547,-457,-284,-302,0,0
8036619551,14.457,5.612,1010.709,4768.750,-4086.250,-2432.500,23.820,237,92,16569,545,-467,-278,-302,0,0
8036628966,13.664,5.368,1008.940,4751.250,-4042.500,-2441.250,23.805,224,88,16540,543,-462,-279,-306,0,0
