# STEVAL-MKI229A (LSM6DSO16IS) 
8036638374,14.213,4.636,1010.526,4777.500,-4042.500,-2467.500,23.805,233,76,16566,546,-462,-282,-306,0,0
8036647782,14.274,4.148,1009.550,4742.500,-4016.250,-2476.250,23.805,234,68,16550,542,-459,-283,-306,0,0
8036657188,14.945,4.148,1008.513,4698.750,-3990.000,-2485.000,23.805,245,68,16533,537,-456,-284,-306,0,0
8036666601,13.969,3.233,1009.977,4786.250,-4051.250,-2476.250,23.832,229,53,16557,547,-463,-283,-299,0,0
8036676009,14.335,2.806,1010.831,4768.750,-4016.250,-2485.000,23.832,235,46,16571,545,-459,-284,-299,0,0
8036685423,14.823,3.782,1010.099,4882.500,-3981.250,-2467.500,23.785,243,62,16559,558,-455,-282,-311,0,0
8036694828,13.847,5.185,1009.001,4900.000,-3963.750,-2476.250,23.785,227,85,16541,560,-453,-283,-311,0,0
8036704236,13.237,4.880,1010.465,4707.500,-4016.250,-2458.750,23.789,217,80,16565,538,-459,-281,-310,0,0
8036713650,13.725,4.697,1011.380,4742.500,-3990.000,-2476.250,23.789,225,77,16580,542,-456,-283,-310,0,0
8036723055,13.664,4.819,1010.526,4873.750,-3972.500,-2450.000,23.820,224,79,16566,557,-454,-280,-302,0,0
8036732466,14.762,3.111,1008.818,5005.000,-3998.750,-2502.500,23.820,242,51,16538,572,-457,-286,-302,0,0
8036741875,14.884,7.259,1008.513,5145.000,-3937.500,-2502.500,23.801,244,119,16533,588,-450,-286,-307,0,0
8036751288,13.542,4.758,1009.672,4847.500,-4033.750,-2458.750,23.801,222,78,16552,554,-461,-281,-307,0,0
8036760695,14.396,3.233,1009.367,4742.500,-3998.750,-2485.000,23.840,236,53,16547,542,-457,-284,-297,0,0
8036770102,15.738,4.392,1010.526,4707.500,-4007.500,-2458.750,23.840,258,72,16566,538,-458,-281,-297,0,0
8036779516,14.884,3.111,1011.380,4742.500,-4033.750,-2485.000,23.836,244,51,16580,542,-461,-284,-298,0,0
8036788924,14.518,5.185,1010.038,4856.250,-3972.500,-2502.500,23.836,238,85,16558,555,-454,-286,-298,0,0
8036798330,15.128,5.551,1009.001,4812.500,-3998.750,-2467.500,23.832,248,91,16541,550,-457,-282,-299,0,0
8036807738,14.457,4.758,1010.465,4803.750,-3990.000,-2467.500,23.832,237,78,16565,549,-456,-282,-299,0,0
8036817152,14.762,5.307,1010.404,4803.750,-4042.500,-2458.750,23.832,242,87,16564,549,-462,-281,-299,0,0
8036826558,13.176,5.124,1010.953,4795.000,-3981.250,-2476.250,23.832,216,84,16573,548,-455,-283,-299,0,0
8036835966,13.969,6.405,1010.038,4777.500,-4016.250,-2467.500,23.781,229,105,16558,546,-459,-282,-312,0,0
8036845380,13.908,5.307,1010.282,4830.000,-4042.500,-2485.000,23.781,228,87,16562,552,-462,-284,-312,0,0
8036854787,14.457,4.575,1009.672,4838.750,-3981.250,-2485.000,23.816,237,75,16552,553,-455,-284,-303,0,0
8036864194,14.640,4.026,1010.404,4803.750,-4033.750,-2423.750,23.816,240,66,16564,549,-461,-277,-303,0,0
8036873606,13.786,4.148,1009.062,4821.250,-4025.000,-2441.250,23.816,226,68,16542,551,-460,-279,-303,0,0
8036883019,13.908,4.819,1008.513,4803.750,-4007.500,-2511.250,23.816,228,79,16533,549,-458,-287,-303,0,0
8036892428,14.030,5.490,1009.001,4777.500,-4016.250,-2458.750,23.816,230,90,16541,546,-459,-281,-303,0,0
8036901834,13.908,5.673,1010.953,4707.500,-3998.750,-2441.250,23.816,228,93,16573,538,-457,-279,-303,0,0
8036911242,14.030,6.771,1009.367,4707.500,-4025.000,-2485.000,23.785,230,111,16547,538,-460,-284,-311,0,0
8036920656,13.054,5.307,1010.526,4760.000,-3998.750,-2458.750,23.785,214,87,16566,544,-457,-281,-311,0,0
8036930061,13.481,4.941,1009.611,4803.750,-4016.250,-2476.250,23.805,221,81,16551,549,-459,-283,-306,0,0
8036939473,13.542,4.819,1009.428,4856.250,-3981.250,-2458.750,23.805,222,79,16548,555,-455,-281,-306,0,0
8036948881,14.274,4.636,1009.428,4795.000,-3946.250,-2467.500,23.793,234,76,16548,548,-451,-282,-309,0,0
8036958287,13.786,4.270,1010.343,4847.500,-4016.250,-2485.000,23.793,226,70,16563,554,-459,-284,-309,0,0
8036967700,13.420,4.209,1009.672,4742.500,-3946.250,-2458.750,23.809,220,69,16552,542,-451,-281,-305,0,0
8036977108,13.725,5.002,1008.818,4777.500,-4068.750,-2450.000,23.809,225,82,16538,546,-465,-280,-305,0,0
8036986521,13.054,5.002,1009.428,4760.000,-4025.000,-2423.750,23.813,214,82,16548,544,-460,-277,-304,0,0
8036995926,13.664,5.795,1012.417,4838.750,-3937.500,-2432.500,23.813,224,95,16597,553,-450,-278,-304,0,0
8037005334,14.335,6.527,1011.075,4681.250,-4016.250,-2467.500,23.840,235,107,16575,535,-459,-282,-297,0,0
8037014748,15.006,5.246,1008.086,4751.250,-3998.750,-2467.500,23.840,246,86,16526,543,-457,-282,-297,0,0
8037024154,14.396,4.514,1009.489,4900.000,-4016.250,-2493.750,23.844,236,74,16549,560,-459,-285,-296,0,0
8037033568,14.396,4.392,1009.245,4768.750,-4025.000,-2485.000,23.844,236,72,16545,545,-460,-284,-296,0,0
8037042974,14.213,3.172,1012.051,4742.500,-3955.000,-2467.500,23.797,233,52,16591,542,-452,-282,-308,0,0
8037052380,14.701,6.100,1008.147,4768.750,-3955.000,-2467.500,23.797,241,100,16527,545,-452,-282,-308,0,0
8037061795,14.030,3.172,1006.988,4707.500,-3998.750,-2476.250,23.797,230,52,16508,538,-457,-283,-308,0,0
8037071202,14.518,4.758,1011.990,4777.500,-4016.250,-2432.500,23.797,238,78,16590,546,-459,-278,-308,0,0
8037080615,14.579,4.758,1009.062,4830.000,-4042.500,-2485.000,23.797,239,78,16542,552,-462,-284,-308,0,0
8037090023,14.518,5.307,1008.574,4803.750,-3972.500,-2450.000,23.797,238,87,16534,549,-454,-280,-308,0,0
8037099429,15.311,6.222,1009.489,4812.500,-4016.250,-2493.750,23.777,251,102,16549,550,-459,-285,-313,0,0
8037108840,14.457,5.185,1010.648,4742.500,-4025.000,-2485.000,23.777,237,85,16568,542,-460,-284,-313,0,0
8037118247,14.640,4.026,1009.306,4777.500,-4077.500,-2485.000,23.809,240,66,16546,546,-466,-284,-305,0,0
8037127661,14.213,4.331,1010.160,4716.250,-4042.500,-2476.250,23.809,233,71,16560,539,-462,-283,-305,0,0
8037137067,15.067,6.039,1009.855,4698.750,-4016.250,-2485.000,23.801,247,99,16555,537,-459,-284,-307,0,0
8037146480,14.091,4.941,1009.306,4681.250,-4033.750,-2511.250,23.801,231,81,16546,535,-461,-287,-307,0,0
8037155888,13.481,4.758,1009.428,4795.000,-3963.750,-2441.250,23.789,221,78,16548,548,-453,-279,-310,0,0
8037165294,14.762,3.233,1009.428,4672.500,-3963.750,-2458.750,23.789,242,53,16548,534,-453,-281,-310,0,0
8037174707,14.701,5.795,1010.648,4751.250,-4060.000,-2458.750,23.809,241,95,16568,543,-464,-281,-305,0,0
8037184111,14.335,5.246,1011.075,4777.500,-4033.750,-2476.250,23.809,235,86,16575,546,-461,-283,-305,0,0
8037193524,14.579,5.185,1007.293,4733.750,-3998.750,-2458.750,23.840,239,85,16513,541,-457,-281,-297,0,0
8037202931,15.006,4.636,1009.428,4681.250,-3963.750,-2441.250,23.840,246,76,16548,535,-453,-279,-297,0,0
8037212344,14.945,5.612,1010.587,4821.250,-3990.000,-2450.000,23.836,245,92,16567,551,-456,-280,-298,0,0
8037221751,15.067,5.490,1007.354,4681.250,-4007.500,-2441.250,23.836,247,90,16514,535,-458,-279,-298,0,0
8037231159,15.006,3.477,1010.465,4646.250,-4086.250,-2476.250,23.848,246,57,16565,531,-467,-283,-295,0,0
8037240572,14.030,5.002,1011.319,4628.750,-3998.750,-2476.250,23.848,230,82,16579,529,-457,-283,-295,0,0
8037249977,14.335,5.429,1009.001,4690.000,-3981.250,-2485.000,23.832,235,89,16541,536,-455,-284,-299,0,0
8037259392,13.054,4.270,1007.781,4646.250,-4025.000,-2493.750,23.832,214,70,16521,531,-460,-285,-299,0,0
8037268798,15.189,3.843,1014.186,4830.000,-4016.250,-2441.250,23.848,249,63,16626,552,-459,-279,-295,0,0
8037278209,14.762,6.222,1008.086,4865.000,-3990.000,-2476.250,23.848,242,102,16526,556,-456,-283,-295,0,0
8037287616,13.542,3.355,1006.927,4690.000,-3998.750,-2467.500,23.840,222,55,16507,536,-457,-282,-297,0,0
8037297023,13.603,5.917,1012.478,4821.250,-4033.750,-2493.750,23.840,223,97,16598,551,-461,-285,-297,0,0
8037306437,14.091,5.124,1008.391,4795.000,-4016.250,-2493.750,23.855,231,84,16531,548,-459,-285,-293,0,0
8037315845,14.762,4.758,1006.561,4716.250,-3990.000,-2485.000,23.855,242,78,16501,539,-456,-284,-293,0,0
8037325251,14.091,3.294,1011.380,4655.000,-3972.500,-2458.750,23.820,231,54,16580,532,-454,-281,-302,0,0
8037334663,14.152,4.941,1009.550,4742.500,-4033.750,-2458.750,23.820,232,81,16550,542,-461,-281,-302,0,0
8037344076,13.908,4.331,1009.611,4725.000,-4042.500,-2441.250,23.840,228,71,16551,540,-462,-279,-297,0,0
8037353484,14.518,5.063,1009.489,4725.000,-4025.000,-2458.750,23.840,238,83,16549,540,-460,-281,-297,0,0
8037362890,14.518,5.246,1007.354,4786.250,-4016.250,-2502.500,23.844,238,86,16514,547,-459,-286,-296,0,0
8037372302,15.067,5.246,1009.733,4812.500,-4016.250,-2493.750,23.844,247,86,16553,550,-459,-285,-296,0,0
8037381709,14.274,6.344,1011.136,4803.750,-3981.250,-2467.500,23.801,234,104,16576,549,-455,-282,-307,0,0
8037391116,14.152,6.222,1008.452,4716.250,-4025.000,-2458.750,23.801,232,102,16532,539,-460,-281,-307,0,0
8037400529,13.176,6.527,1011.990,4760.000,-4016.250,-2450.000,23.766,216,107,16590,544,-459,-280,-316,0,0
8037409941,13.420,4.941,1012.905,4760.000,-4007.500,-2458.750,23.766,220,81,16605,544,-458,-281,-316,0,0
8037419349,15.006,5.490,1007.232,4768.750,-4033.750,-2476.250,23.816,246,90,16512,545,-461,-283,-303,0,0
8037428755,14.335,4.575,1007.293,4672.500,-3981.250,-2476.250,23.816,235,75,16513,534,-455,-283,-303,0,0
8037438168,14.518,4.209,1011.685,4812.500,-3981.250,-2467.500,23.813,238,69,16585,550,-455,-282,-304,0,0
8037447574,15.067,3.965,1010.282,4786.250,-3998.750,-2467.500,23.813,247,65,16562,547,-457,-282,-304,0,0
8037456981,14.396,5.429,1008.025,4646.250,-4025.000,-2493.750,23.785,236,89,16525,531,-460,-285,-311,0,0
8037466394,13.786,4.514,1009.001,4760.000,-3981.250,-2467.500,23.785,226,74,16541,544,-455,-282,-311,0,0
8037475801,13.298,6.100,1010.465,4777.500,-4060.000,-2485.000,23.813,218,100,16565,546,-464,-284,-304,0,0
8037485215,14.579,5.673,1010.892,4733.750,-4033.750,-2458.750,23.813,239,93,16572,541,-461,-281,-304,0,0
8037494621,13.969,6.344,1009.001,4742.500,-4033.750,-2441.250,23.813,229,104,16541,542,-461,-279,-304,0,0
8037504035,14.152,5.063,1008.940,4655.000,-4016.250,-2502.500,23.813,232,83,16540,532,-459,-286,-304,0,0
8037513442,14.518,5.978,1010.038,4733.750,-3990.000,-2485.000,23.813,238,98,16558,541,-456,-284,-304,0,0
8037522847,14.640,4.026,1008.696,4655.000,-3946.250,-2467.500,23.813,240,66,16536,532,-451,-282,-304,0,0
8037532258,13.908,5.734,1007.720,4760.000,-4016.250,-2511.250,23.809,228,94,16520,544,-459,-287,-305,0,0
8037541671,13.908,4.026,1007.354,4707.500,-4051.250,-2458.750,23.809,228,66,16514,538,-463,-281,-305,0,0
8037551076,14.884,4.453,1009.916,4812.500,-4051.250,-2458.750,23.758,244,73,16556,550,-463,-281,-318,0,0
8037560490,14.152,5.002,1010.465,4830.000,-3937.500,-2450.000,23.758,232,82,16565,552,-450,-280,-318,0,0
8037569896,14.335,6.405,1007.964,4803.750,-3990.000,-2485.000,23.758,235,105,16524,549,-456,-284,-318,0,0
8037579308,15.433,5.856,1009.489,4856.250,-3990.000,-2458.750,23.758,253,96,16549,555,-456,-281,-318,0,0
8037588714,14.335,5.612,1010.953,4786.250,-4025.000,-2441.250,23.793,235,92,16573,547,-460,-279,-309,0,0
8037598122,13.481,6.954,1007.964,4795.000,-4033.750,-2458.750,23.793,221,114,16524,548,-461,-281,-309,0,0
8037607535,13.481,5.246,1009.001,4812.500,-4016.250,-2441.250,23.793,221,86,16541,550,-459,-279,-309,0,0
8037616940,15.006,4.880,1010.465,4803.750,-4016.250,-2502.500,23.793,246,80,16565,549,-459,-286,-309,0,0
8037626355,13.725,5.246,1008.513,4725.000,-3998.750,-2502.500,23.816,225,86,16533,540,-457,-286,-303,0,0
8037635761,14.945,4.209,1007.659,4655.000,-3990.000,-2476.250,23.816,245,69,16519,532,-456,-283,-303,0,0
8037645173,14.884,4.941,1007.903,4751.250,-4042.500,-2476.250,23.789,244,81,16523,543,-462,-283,-310,0,0
8037654579,14.091,3.843,1010.343,4786.250,-4025.000,-2476.250,23.789,231,63,16563,547,-460,-283,-310,0,0
8037663990,14.030,5.551,1008.940,4751.250,-4025.000,-2467.500,23.801,230,91,16540,543,-460,-282,-307,0,0
8037673399,13.725,6.588,1006.866,4760.000,-4060.000,-2485.000,23.801,225,108,16506,544,-464,-284,-307,0,0
8037682811,14.274,5.917,1008.879,4873.750,-4033.750,-2476.250,23.801,234,97,16539,557,-461,-283,-307,0,0
8037692217,14.274,7.076,1011.258,4803.750,-4025.000,-2476.250,23.801,234,116,16578,549,-460,-283,-307,0,0
8037701624,13.908,6.283,1011.807,4768.750,-4033.750,-2458.750,23.738,228,103,16587,545,-461,-281,-323,0,0
8037711038,13.847,4.453,1009.977,4646.250,-4051.250,-2493.750,23.738,227,73,16557,531,-463,-285,-323,0,0
8037720443,14.030,5.429,1009.672,4795.000,-3946.250,-2467.500,23.836,230,89,16552,548,-451,-282,-298,0,0
8037729855,15.311,5.307,1009.672,4812.500,-3998.750,-2485.000,23.836,251,87,16552,550,-457,-284,-298,0,0
8037739263,15.128,5.429,1008.635,4795.000,-4007.500,-2467.500,23.766,248,89,16535,548,-458,-282,-316,0,0
8037748676,15.738,4.270,1007.171,4803.750,-4042.500,-2450.000,23.766,258,70,16511,549,-462,-280,-316,0,0
8037758082,14.152,5.490,1009.001,4751.250,-3998.750,-2467.500,23.848,232,90,16541,543,-457,-282,-295,0,0
8037767489,13.969,6.100,1009.550,4742.500,-4042.500,-2458.750,23.848,229,100,16550,542,-462,-281,-295,0,0
8037776903,13.603,5.856,1011.319,4760.000,-4007.500,-2467.500,23.797,223,96,16579,544,-458,-282,-308,0,0
8037786308,14.762,5.795,1009.672,4795.000,-4016.250,-2458.750,23.797,242,95,16552,548,-459,-281,-308,0,0
8037795721,13.786,5.429,1008.330,4768.750,-3998.750,-2493.750,23.777,226,89,16530,545,-457,-285,-313,0,0
8037805128,14.579,5.978,1011.929,4760.000,-4007.500,-2458.750,23.777,239,98,16589,544,-458,-281,-313,0,0
8037814542,14.457,5.246,1011.868,4830.000,-4007.500,-2458.750,23.828,237,86,16588,552,-458,-281,-300,0,0
8037823946,14.396,5.856,1008.147,4690.000,-3963.750,-2458.750,23.828,236,96,16527,536,-453,-281,-300,0,0
8037833358,14.945,5.063,1008.269,4698.750,-4042.500,-2441.250,23.836,245,83,16529,537,-462,-279,-298,0,0
8037842764,13.908,6.100,1010.648,4733.750,-4016.250,-2458.750,23.836,228,100,16568,541,-459,-281,-298,0,0
8037852179,13.969,4.819,1010.221,4760.000,-3937.500,-2450.000,23.789,229,79,16561,544,-450,-280,-310,0,0
8037861584,14.701,4.026,1009.062,4777.500,-3902.500,-2432.500,23.789,241,66,16542,546,-446,-278,-310,0,0
8037870996,13.664,1.525,1008.696,5022.500,-3902.500,-2423.750,23.809,224,25,16536,574,-446,-277,-305,0,0
8037880402,13.786,11.163,1008.330,5390.000,-3972.500,-2450.000,23.809,226,183,16530,616,-454,-280,-305,0,0
8037889817,14.091,6.771,1008.940,4786.250,-4042.500,-2441.250,23.773,231,111,16540,547,-462,-279,-314,0,0
8037899223,13.847,5.734,1009.916,4698.750,-4025.000,-2467.500,23.773,227,94,16556,537,-460,-282,-314,0,0
8037908634,15.128,6.649,1009.123,4865.000,-4095.000,-2432.500,23.789,248,109,16543,556,-468,-278,-310,0,0
8037918040,15.372,5.063,1009.916,4768.750,-4042.500,-2467.500,23.789,252,83,16556,545,-462,-282,-310,0,0
8037927448,14.396,6.466,1008.147,4803.750,-4033.750,-2458.750,23.793,236,106,16527,549,-461,-281,-309,0,0
8037936861,14.579,5.917,1009.367,4716.250,-4033.750,-2441.250,23.793,239,97,16547,539,-461,-279,-309,0,0
8037946272,13.115,6.283,1010.831,4795.000,-4068.750,-2450.000,23.789,215,103,16571,548,-465,-280,-310,0,0
8037955676,13.969,5.246,1008.208,4786.250,-4016.250,-2450.000,23.789,229,86,16528,547,-459,-280,-310,0,0
8037965088,13.786,6.283,1007.354,4698.750,-4007.500,-2458.750,23.809,226,103,16514,537,-458,-281,-305,0,0
8037974499,14.701,5.307,1009.794,4733.750,-4016.250,-2485.000,23.809,241,87,16554,541,-459,-284,-305,0,0
8037983903,13.725,5.856,1010.648,4751.250,-4025.000,-2458.750,23.816,225,96,16568,543,-460,-281,-303,0,0
8037993315,15.006,5.490,1008.452,4707.500,-4033.750,-2467.500,23.816,246,90,16532,538,-461,-282,-303,0,0
8038002729,15.067,5.856,1007.537,4777.500,-4051.250,-2476.250,23.797,247,96,16517,546,-463,-283,-308,0,0
8038012135,14.823,5.002,1010.343,4768.750,-4025.000,-2450.000,23.797,243,82,16563,545,-460,-280,-308,0,0
8038021542,14.152,4.453,1010.648,4952.500,-4007.500,-2485.000,23.805,232,73,16568,566,-458,-284,-306,0,0
8038030953,12.993,7.564,1009.489,5022.500,-3990.000,-2485.000,23.805,213,124,16549,574,-456,-284,-306,0,0
8038040365,14.030,7.259,1009.550,4777.500,-4033.750,-2467.500,23.789,230,119,16550,546,-461,-282,-310,0,0
8038049769,13.359,5.856,1008.879,4707.500,-3990.000,-2458.750,23.789,219,96,16539,538,-456,-281,-310,0,0
8038059181,13.908,6.161,1008.147,4760.000,-3990.000,-2458.750,23.824,228,101,16527,544,-456,-281,-301,0,0
8038068592,15.555,5.307,1010.099,4681.250,-3998.750,-2485.000,23.824,255,87,16559,535,-457,-284,-301,0,0
8038077998,15.067,5.917,1009.672,4760.000,-4007.500,-2441.250,23.809,247,97,16552,544,-458,-279,-305,0,0
8038087406,15.250,5.246,1009.306,4751.250,-3972.500,-2485.000,23.809,250,86,16546,543,-454,-284,-305,0,0
8038096818,14.213,5.063,1009.062,4698.750,-3946.250,-2467.500,23.785,233,83,16542,537,-451,-282,-311,0,0
8038106230,13.847,5.490,1008.269,4803.750,-3972.500,-2493.750,23.785,227,90,16529,549,-454,-285,-311,0,0
8038115634,14.335,6.344,1009.672,4725.000,-3998.750,-2476.250,23.797,235,104,16552,540,-457,-283,-308,0,0
8038125045,15.067,5.917,1008.147,4681.250,-3998.750,-2467.500,23.797,247,97,16527,535,-457,-282,-308,0,0
8038134457,14.701,5.490,1008.879,4681.250,-3990.000,-2458.750,23.789,241,90,16539,535,-456,-281,-310,0,0
8038143868,14.518,5.856,1009.794,4733.750,-3998.750,-2458.750,23.789,238,96,16554,541,-457,-281,-310,0,0
8038153272,14.091,7.198,1009.428,4716.250,-3972.500,-2450.000,23.797,231,118,16548,539,-454,-280,-308,0,0
8038162683,14.701,5.551,1008.635,4777.500,-4051.250,-2476.250,23.797,241,91,16535,546,-463,-283,-308,0,0
8038172095,14.274,6.893,1008.940,4821.250,-4033.750,-2450.000,23.789,234,113,16540,551,-461,-280,-310,0,0
8038181506,13.847,5.063,1004.975,4733.750,-4086.250,-2450.000,23.789,227,83,16475,541,-467,-280,-310,0,0
8038190910,13.786,6.588,1016.138,4838.750,-4060.000,-2441.250,23.820,226,108,16658,553,-464,-279,-302,0,0
8038200322,14.457,4.697,1010.099,4646.250,-3990.000,-2441.250,23.820,237,77,16559,531,-456,-279,-302,0,0
8038209728,14.518,7.503,1006.927,4830.000,-3972.500,-2450.000,23.793,238,123,16507,552,-454,-280,-309,0,0
8038219142,14.762,5.917,1009.855,4681.250,-3911.250,-2476.250,23.793,242,97,16555,535,-447,-283,-309,0,0
8038228548,13.908,7.259,1009.428,4777.500,-3972.500,-2502.500,23.797,228,119,16548,546,-454,-286,-308,0,0
8038237960,14.762,6.466,1012.478,4751.250,-4007.500,-2476.250,23.797,242,106,16598,543,-458,-283,-308,0,0
8038247365,13.786,8.296,1008.025,4751.250,-4016.250,-2476.250,23.781,226,136,16525,543,-459,-283,-312,0,0
8038256777,13.664,4.148,1008.269,4611.250,-3972.500,-2476.250,23.781,224,68,16529,527,-454,-283,-312,0,0
8038266190,14.701,7.686,1008.147,4733.750,-3946.250,-2485.000,23.789,241,126,16527,541,-451,-284,-310,0,0
8038275597,14.396,5.490,1009.733,4611.250,-3876.250,-2467.500,23.789,236,90,16553,527,-443,-282,-310,0,0
8038285003,14.457,4.087,1006.927,4795.000,-4051.250,-2476.250,23.770,237,67,16507,548,-463,-283,-315,0,0
8038294414,14.884,3.904,1009.123,4812.500,-4060.000,-2476.250,23.770,244,64,16543,550,-464,-283,-315,0,0
8038303826,14.030,5.673,1011.319,4795.000,-4025.000,-2467.500,23.797,230,93,16579,548,-460,-282,-308,0,0
8038313230,14.884,5.246,1011.014,4751.250,-3990.000,-2458.750,23.797,244,86,16574,543,-456,-281,-308,0,0
8038322641,14.579,7.625,1010.160,4777.500,-3998.750,-2450.000,23.777,239,125,16560,546,-457,-280,-313,0,0
8038332054,13.786,7.442,1007.964,4690.000,-3981.250,-2450.000,23.777,226,122,16524,536,-455,-280,-313,0,0
8038341464,14.152,7.320,1009.977,4821.250,-4025.000,-2450.000,23.816,232,120,16557,551,-460,-280,-303,0,0
8038350868,14.701,5.429,1012.295,4707.500,-4016.250,-2485.000,23.816,241,89,16595,538,-459,-284,-303,0,0
8038360279,14.884,6.283,1009.672,4733.750,-4033.750,-2476.250,23.801,244,103,16552,541,-461,-283,-307,0,0
8038369690,15.128,5.612,1006.866,4655.000,-4016.250,-2467.500,23.801,248,92,16506,532,-459,-282,-307,0,0
8038379095,13.847,4.636,1008.513,4681.250,-3990.000,-2458.750,23.789,227,76,16533,535,-456,-281,-310,0,0
8038388506,13.359,5.185,1007.598,4663.750,-4007.500,-2467.500,23.789,219,85,16518,533,-458,-282,-310,0,0
8038397917,13.054,4.514,1008.696,4760.000,-4025.000,-2441.250,23.805,214,74,16536,544,-460,-279,-306,0,0
8038407329,13.786,5.429,1009.794,4751.250,-4033.750,-2432.500,23.805,226,89,16554,543,-461,-278,-306,0,0
8038416735,13.908,6.588,1010.221,4768.750,-4007.500,-2467.500,23.758,228,108,16561,545,-458,-282,-318,0,0
8038426149,14.091,6.405,1009.428,4803.750,-4016.250,-2476.250,23.758,231,105,16548,549,-459,-283,-318,0,0
8038435555,14.640,6.771,1011.868,4768.750,-4007.500,-2458.750,23.785,240,111,16588,545,-458,-281,-311,0,0
8038444967,14.335,7.137,1013.027,4698.750,-3998.750,-2485.000,23.785,235,117,16607,537,-457,-284,-311,0,0
8038454372,13.908,6.405,1010.343,4733.750,-4016.250,-2458.750,23.797,228,105,16563,541,-459,-281,-308,0,0
8038463783,14.396,5.917,1008.696,4681.250,-3990.000,-2476.250,23.797,236,97,16536,535,-456,-283,-308,0,0
8038473194,14.335,5.551,1009.794,4655.000,-3981.250,-2450.000,23.820,235,91,16554,532,-455,-280,-302,0,0
8038482598,14.335,4.880,1009.733,4585.000,-3963.750,-2493.750,23.820,235,80,16553,524,-453,-285,-302,0,0
8038492010,13.603,4.453,1008.208,4725.000,-4042.500,-2476.250,23.816,223,73,16528,540,-462,-283,-303,0,0
8038501421,13.969,4.575,1007.049,4707.500,-4077.500,-2485.000,23.816,229,75,16509,538,-466,-284,-303,0,0
8038510832,13.908,4.880,1009.001,4733.750,-4025.000,-2493.750,23.816,228,80,16541,541,-460,-285,-303,0,0
8038520237,14.579,5.246,1010.770,4742.500,-4016.250,-2467.500,23.816,239,86,16570,542,-459,-282,-303,0,0
8038529648,13.847,5.917,1007.537,4681.250,-4077.500,-2450.000,23.758,227,97,16517,535,-466,-280,-318,0,0
8038539060,14.579,6.954,1008.574,4742.500,-4033.750,-2476.250,23.758,239,114,16534,542,-461,-283,-318,0,0
8038548464,13.847,7.015,1012.234,4768.750,-4007.500,-2458.750,23.781,227,115,16594,545,-458,-281,-312,0,0
8038557875,13.237,6.710,1010.221,4698.750,-3981.250,-2485.000,23.781,217,110,16561,537,-455,-284,-312,0,0
8038567288,15.128,5.734,1008.025,4681.250,-4007.500,-2458.750,23.813,248,94,16525,535,-458,-281,-304,0,0
8038576694,14.335,5.612,1009.123,4655.000,-3963.750,-2441.250,23.813,235,92,16543,532,-453,-279,-304,0,0
8038586102,13.359,5.307,1012.234,4716.250,-3990.000,-2476.250,23.777,219,87,16594,539,-456,-283,-313,0,0
8038595513,14.274,4.819,1010.831,4690.000,-3972.500,-2432.500,23.777,234,79,16571,536,-454,-278,-313,0,0
8038604924,14.091,6.466,1007.415,4768.750,-4007.500,-2450.000,23.797,231,106,16515,545,-458,-280,-308,0,0
8038614329,14.030,5.978,1009.611,4803.750,-3981.250,-2450.000,23.797,230,98,16551,549,-455,-280,-308,0,0
8038623742,14.274,5.856,1009.977,4847.500,-3946.250,-2432.500,23.781,234,96,16557,554,-451,-278,-312,0,0
8038633149,15.067,6.100,1009.977,4795.000,-4007.500,-2458.750,23.781,247,100,16557,548,-458,-281,-312,0,0
8038642562,15.189,5.673,1009.428,4707.500,-3981.250,-2476.250,23.805,249,93,16548,538,-455,-283,-306,0,0
8038651967,14.091,6.039,1010.465,4681.250,-3902.500,-2485.000,23.805,231,99,16565,535,-446,-284,-306,0,0
8038661378,14.518,5.490,1010.770,4628.750,-3963.750,-2476.250,23.820,238,90,16570,529,-453,-283,-302,0,0
8038670790,13.664,5.490,1008.574,4681.250,-4016.250,-2493.750,23.820,224,90,16534,535,-459,-285,-302,0,0
8038680194,13.481,4.819,1009.611,4663.750,-3972.500,-2458.750,23.785,221,79,16551,533,-454,-281,-311,0,0
