# STEVAL-MKI229A (LSM6DSO16IS) 
8038689606,15.067,5.307,1011.075,4620.000,-3981.250,-2458.750,23.785,247,87,16575,528,-455,-281,-311,0,0
8038699017,14.518,5.124,1009.306,4672.500,-3998.750,-2441.250,23.781,238,84,16546,534,-457,-279,-312,0,0
8038708428,14.030,5.795,1007.842,4725.000,-4007.500,-2441.250,23.781,230,95,16522,540,-458,-279,-312,0,0
8038717832,13.969,6.649,1011.197,4760.000,-3946.250,-2450.000,23.793,229,109,16577,544,-451,-280,-309,0,0
8038727244,14.518,5.917,1011.380,4733.750,-3972.500,-2450.000,23.793,238,97,16580,541,-454,-280,-309,0,0
8038736656,14.213,5.917,1009.001,4672.500,-3998.750,-2467.500,23.809,233,97,16541,534,-457,-282,-305,0,0
8038746059,14.457,6.588,1009.855,4690.000,-4051.250,-2485.000,23.809,237,108,16555,536,-463,-284,-305,0,0
8038755471,14.091,5.673,1009.367,4768.750,-4042.500,-2450.000,23.789,231,93,16547,545,-462,-280,-310,0,0
8038764882,14.091,5.551,1010.221,4777.500,-3998.750,-2458.750,23.789,231,91,16561,546,-457,-281,-310,0,0
8038774293,13.359,5.246,1009.428,4742.500,-4033.750,-2485.000,23.777,219,86,16548,542,-461,-284,-313,0,0
8038783698,14.213,6.100,1009.733,4690.000,-4025.000,-2450.000,23.777,233,100,16553,536,-460,-280,-313,0,0
8038793110,14.701,4.819,1010.709,4838.750,-4007.500,-2432.500,23.781,241,79,16569,553,-458,-278,-312,0,0
8038802521,14.945,5.368,1009.794,4795.000,-4051.250,-2432.500,23.781,245,88,16554,548,-463,-278,-312,0,0
8038811925,13.908,6.039,1010.892,4751.250,-4060.000,-2415.000,23.750,228,99,16572,543,-464,-276,-320,0,0
8038821336,14.152,6.405,1010.648,4777.500,-4042.500,-2432.500,23.750,232,105,16568,546,-462,-278,-320,0,0
8038830749,14.762,6.100,1010.099,4751.250,-3955.000,-2458.750,23.816,242,100,16559,543,-452,-281,-303,0,0
8038840153,13.603,6.893,1009.489,4777.500,-3998.750,-2476.250,23.816,223,113,16549,546,-457,-283,-303,0,0
8038849567,14.457,7.015,1010.099,4768.750,-4007.500,-2467.500,23.770,237,115,16559,545,-458,-282,-315,0,0
8038858974,15.494,6.588,1009.184,4707.500,-3972.500,-2485.000,23.770,254,108,16544,538,-454,-284,-315,0,0
8038868385,14.701,5.246,1011.075,4646.250,-3902.500,-2467.500,23.801,241,86,16575,531,-446,-282,-307,0,0
8038877790,13.847,6.283,1010.648,4760.000,-3937.500,-2485.000,23.801,227,103,16568,544,-450,-284,-307,0,0
8038887201,13.603,5.429,1009.733,4742.500,-4025.000,-2476.250,23.785,223,89,16553,542,-460,-283,-311,0,0
8038896613,13.969,5.551,1009.367,4716.250,-4016.250,-2476.250,23.785,229,91,16547,539,-459,-283,-311,0,0
8038906024,15.494,5.673,1009.123,4760.000,-3955.000,-2493.750,23.797,254,93,16543,544,-452,-285,-308,0,0
8038915428,14.701,6.893,1010.587,4725.000,-3928.750,-2450.000,23.797,241,113,16567,540,-449,-280,-308,0,0
8038924839,13.542,6.527,1009.611,4716.250,-3955.000,-2450.000,23.809,222,107,16551,539,-452,-280,-305,0,0
8038934252,13.725,6.283,1010.099,4655.000,-4025.000,-2485.000,23.809,225,103,16559,532,-460,-284,-305,0,0
8038943660,14.457,5.856,1010.160,4690.000,-4025.000,-2493.750,23.746,237,96,16560,536,-460,-285,-321,0,0
8038953066,13.542,5.673,1007.964,4760.000,-3972.500,-2450.000,23.746,222,93,16524,544,-454,-280,-321,0,0
8038962477,14.335,5.551,1008.879,4698.750,-3963.750,-2467.500,23.773,235,91,16539,537,-453,-282,-314,0,0
8038971889,14.335,6.161,1009.123,4733.750,-3990.000,-2467.500,23.773,235,101,16543,541,-456,-282,-314,0,0
8038981294,14.945,4.941,1011.197,4655.000,-4025.000,-2502.500,23.789,245,81,16577,532,-460,-286,-310,0,0
8038990705,14.091,5.429,1009.428,4655.000,-4025.000,-2493.750,23.789,231,89,16548,532,-460,-285,-310,0,0
8039000117,13.725,4.941,1008.269,4777.500,-4033.750,-2476.250,23.793,225,81,16529,546,-461,-283,-309,0,0
8039009522,14.396,5.795,1010.099,4716.250,-3981.250,-2467.500,23.793,236,95,16559,539,-455,-282,-309,0,0
8039018929,15.372,6.222,1010.526,4698.750,-3955.000,-2467.500,23.762,252,102,16566,537,-452,-282,-317,0,0
8039028342,13.786,6.222,1010.465,4716.250,-3998.750,-2485.000,23.762,226,102,16565,539,-457,-284,-317,0,0
8039037754,13.969,6.283,1009.428,4698.750,-3998.750,-2450.000,23.813,229,103,16548,537,-457,-280,-304,0,0
8039047158,14.152,6.649,1009.123,4707.500,-4042.500,-2511.250,23.813,232,109,16543,538,-462,-287,-304,0,0
8039056570,14.518,5.429,1011.136,4681.250,-4077.500,-2476.250,23.777,238,89,16576,535,-466,-283,-313,0,0
8039065981,14.457,4.087,1007.537,4663.750,-4068.750,-2485.000,23.777,237,67,16517,533,-465,-284,-313,0,0
8039075387,12.932,4.636,1008.025,4733.750,-4007.500,-2467.500,23.805,212,76,16525,541,-458,-282,-306,0,0
8039084801,14.091,4.636,1010.953,4760.000,-4016.250,-2458.750,23.805,231,76,16573,544,-459,-281,-306,0,0
8039094208,13.603,5.490,1010.526,4760.000,-4016.250,-2467.500,23.773,223,90,16566,544,-459,-282,-314,0,0
8039103620,14.823,6.405,1008.696,4672.500,-3990.000,-2476.250,23.773,243,105,16536,534,-456,-283,-314,0,0
8039113024,14.152,5.612,1008.818,4812.500,-4016.250,-2467.500,23.789,232,92,16538,550,-459,-282,-310,0,0
8039122435,13.725,6.161,1011.746,4830.000,-4042.500,-2458.750,23.789,225,101,16586,552,-462,-281,-310,0,0
8039131846,13.725,6.100,1010.526,4777.500,-3998.750,-2458.750,23.781,225,100,16566,546,-457,-281,-312,0,0
8039141251,14.152,5.917,1008.330,4725.000,-3990.000,-2476.250,23.781,232,97,16530,540,-456,-283,-312,0,0
8039150662,13.664,6.527,1009.733,4742.500,-4033.750,-2432.500,23.770,224,107,16553,542,-461,-278,-315,0,0
8039160073,13.237,6.954,1009.794,4751.250,-4068.750,-2441.250,23.770,217,114,16554,543,-465,-279,-315,0,0
8039169479,13.969,5.002,1009.428,4690.000,-4025.000,-2485.000,23.789,229,82,16548,536,-460,-284,-310,0,0
8039178889,13.542,5.002,1008.696,4707.500,-3955.000,-2476.250,23.789,222,82,16536,538,-452,-283,-310,0,0
8039188302,14.091,5.246,1010.526,4768.750,-3937.500,-2441.250,23.809,231,86,16566,545,-450,-279,-305,0,0
8039197707,14.457,5.429,1012.051,4795.000,-3946.250,-2458.750,23.809,237,89,16591,548,-451,-281,-305,0,0
8039207122,13.847,6.771,1010.221,4698.750,-4007.500,-2467.500,23.809,227,111,16561,537,-458,-282,-305,0,0
8039216527,14.213,6.832,1008.330,4742.500,-4007.500,-2458.750,23.809,233,112,16530,542,-458,-281,-305,0,0
8039225938,14.701,6.771,1011.685,4725.000,-4025.000,-2485.000,23.777,241,111,16585,540,-460,-284,-313,0,0
8039235351,15.189,6.344,1010.770,4777.500,-4033.750,-2485.000,23.777,249,104,16570,546,-461,-284,-313,0,0
8039244756,13.908,5.734,1009.184,4725.000,-4051.250,-2485.000,23.789,228,94,16544,540,-463,-284,-310,0,0
8039254167,13.054,5.917,1010.587,4742.500,-4025.000,-2467.500,23.789,214,97,16567,542,-460,-282,-310,0,0
8039263572,13.847,5.429,1010.404,4663.750,-4060.000,-2476.250,23.828,227,89,16564,533,-464,-283,-300,0,0
8039272983,14.640,5.002,1009.306,4681.250,-3998.750,-2450.000,23.828,240,82,16546,535,-457,-280,-300,0,0
8039282391,14.518,6.100,1008.025,4698.750,-4016.250,-2441.250,23.789,238,100,16525,537,-459,-279,-310,0,0
8039291803,14.884,5.185,1009.733,4663.750,-3963.750,-2450.000,23.789,244,85,16553,533,-453,-280,-310,0,0
8039301215,22.570,8.845,1009.123,4803.750,-3885.000,-2423.750,23.754,370,145,16543,549,-444,-277,-319,0,0
8039310619,5.063,4.575,1011.075,5057.500,-3963.750,-2318.750,23.754,83,75,16575,578,-453,-265,-319,0,0
8039320028,14.091,6.954,1010.465,4847.500,-4060.000,-2441.250,23.789,231,114,16565,554,-464,-279,-310,0,0
8039329442,14.091,8.540,1007.659,4471.250,-4103.750,-2450.000,23.789,231,140,16519,511,-469,-280,-310,0,0
8039338846,16.653,2.379,1009.977,4471.250,-4095.000,-2397.500,23.789,273,39,16557,511,-468,-274,-310,0,0
8039348258,19.764,9.760,1010.221,4996.250,-3998.750,-2222.500,23.789,324,160,16561,571,-457,-254,-310,0,0
8039357669,126.453,19.032,1008.086,4453.750,-4095.000,-997.500,23.773,2073,312,16526,509,-468,-114,-314,0,0
8039367080,135.847,-31.598,1017.846,5950.000,-3955.000,1461.250,23.773,2227,-518,16686,680,-452,167,-314,0,0
8039376485,149.084,55.144,1010.709,16450.000,-3858.750,-21621.250,23.773,2444,904,16569,1880,-441,-2471,-314,0,0
8039385896,-56.120,163.846,992.226,17001.250,-4462.500,-55081.250,23.773,-920,2686,16266,1943,-510,-6295,-314,0,0
8039395307,-335.744,135.664,1012.356,5880.000,-1802.500,-40766.250,23.801,-5504,2224,16596,672,-206,-4659,-307,0,0
8039404711,-29.585,-33.977,1032.852,-8995.000,-1443.750,-6160.000,23.801,-485,-557,16932,-1028,-165,-704,-307,0,0
8039414123,15.311,-8.906,999.668,-1023.750,586.250,323.750,23.793,251,-146,16388,-117,67,37,-309,0,0
8039423534,62.159,-19.703,1015.284,-1268.750,-437.500,10771.250,23.793,1019,-323,16644,-145,-50,1231,-309,0,0
8039432946,82.411,-61.488,1030.961,-13011.250,2143.750,22452.500,23.820,1351,-1008,16901,-1487,245,2566,-302,0,0
8039442350,-6.344,-78.629,1024.861,-21122.500,6387.500,28822.500,23.820,-104,-1289,16801,-2414,730,3294,-302,0,0
8039451763,33.977,-12.688,1038.708,-12608.750,9590.000,33363.750,23.813,557,-208,17028,-1441,1096,3813,-304,0,0
8039461167,-23.912,-22.570,1024.251,7927.500,11068.750,40066.250,23.813,-392,-370,16791,906,1265,4579,-304,0,0
8039470579,-36.295,8.296,985.394,10902.500,9852.500,35752.500,23.816,-595,136,16154,1246,1126,4086,-303,0,0
8039479993,-23.607,26.596,987.651,-7621.250,8478.750,24053.750,23.816,-387,436,16191,-871,969,2749,-303,0,0
8039489399,9.089,8.418,1033.340,-18620.000,7691.250,23765.000,23.797,149,138,16940,-2128,879,2716,-308,0,0
8039498811,11.224,-42.334,1017.724,-13781.250,9091.250,30625.000,23.797,184,-694,16684,-1575,1039,3500,-308,0,0
8039508215,26.291,-66.612,978.806,-13763.750,10010.000,31202.500,23.813,431,-1092,16046,-1573,1144,3566,-304,0,0
8039517626,53.558,-47.214,1059.631,-18768.750,10937.500,26328.750,23.813,878,-774,17371,-2145,1250,3009,-304,0,0
8039527038,130.967,-46.787,1104.527,-18462.500,20921.250,27063.750,23.844,2147,-767,18107,-2110,2391,3093,-296,0,0
8039536444,56.730,-33.062,1118.313,-19521.250,40092.500,31762.500,23.844,930,-542,18333,-2231,4582,3630,-296,0,0
8039545858,6.283,-64.782,1088.484,-27431.250,60865.000,37843.750,23.816,103,-1062,17844,-3135,6956,4325,-303,0,0
8039555264,13.847,-77.104,1071.099,-38325.000,78347.500,38613.750,23.816,227,-1264,17559,-4380,8954,4413,-303,0,0
8039564676,-7.198,-72.712,1012.600,-50811.250,90378.750,30117.500,23.785,-118,-1192,16600,-5807,10329,3442,-311,0,0
8039574082,-52.277,-87.291,962.397,-73053.750,92951.250,13221.250,23.785,-857,-1431,15777,-8349,10623,1511,-311,0,0
8039583491,-87.474,-88.389,990.579,-95611.250,89792.500,-6238.750,23.754,-1434,-1449,16239,-10927,10262,-713,-319,0,0
8039592903,-46.787,-99.979,1027.362,-107590.000,85566.250,-20133.750,23.754,-767,-1639,16842,-12296,9779,-2301,-319,0,0
8039602307,-143.472,-129.686,1154.242,-110608.750,81768.750,-26888.750,23.789,-2352,-2126,18922,-12641,9345,-3073,-310,0,0
8039611720,-224.480,-158.722,1300.459,-105008.750,76580.000,-27037.500,23.789,-3680,-2602,21319,-12001,8752,-3090,-310,0,0
8039621128,-283.528,-165.371,1405.074,-101718.750,64688.750,-28595.000,23.785,-4648,-2711,23034,-11625,7393,-3268,-311,0,0
8039630541,-369.965,-131.455,1455.521,-103171.250,41921.250,-31736.250,23.785,-6065,-2155,23861,-11791,4791,-3627,-311,0,0
8039639945,-382.592,-39.467,1398.120,-101281.250,10692.500,-31421.250,23.773,-6272,-647,22920,-11575,1222,-3591,-314,0,0
8039649357,-351.848,-24.766,1360.056,-129692.500,-19670.000,-33626.250,23.773,-5768,-406,22296,-14822,-2248,-3843,-314,0,0
8039658770,-307.013,-81.984,1320.589,-141408.750,-42183.750,-26468.750,23.789,-5033,-1344,21649,-16161,-4821,-3025,-310,0,0
8039668174,-220.820,-94.245,1324.737,-133892.500,-55737.500,-13116.250,23.789,-3620,-1545,21717,-15302,-6370,-1499,-310,0,0
8039677583,-254.370,-295.423,1340.902,-115456.250,-66517.500,1575.000,23.781,-4170,-4843,21982,-13195,-7602,180,-312,0,0
8039686995,-235.155,-336.842,1217.621,-42927.500,-76422.500,21612.500,23.781,-3855,-5522,19961,-4906,-8734,2470,-312,0,0
8039696401,-178.974,-375.028,1053.958,2913.750,-81506.250,27851.250,23.766,-2934,-6148,17278,333,-9315,3183,-316,0,0
8039705816,-133.895,-400.831,971.059,16467.500,-80036.250,19696.250,23.766,-2195,-6571,15919,1882,-9147,2251,-316,0,0
8039715222,-128.405,-329.888,973.804,14367.500,-76606.250,4033.750,23.797,-2105,-5408,15964,1642,-8755,461,-308,0,0
8039724634,-167.750,-221.613,1030.717,2511.250,-74751.250,-7962.500,23.797,-2750,-3633,16897,287,-8543,-910,-308,0,0
8039734040,-163.724,-204.289,1079.334,218.750,-74200.000,-4707.500,23.797,-2684,-3349,17694,25,-8480,-538,-308,0,0
8039743448,-150.670,-250.344,1102.453,4585.000,-74383.750,6457.500,23.797,-2470,-4104,18073,524,-8501,738,-308,0,0
8039752860,-140.300,-351.848,1103.490,5311.250,-77525.000,10605.000,23.820,-2300,-5768,18090,607,-8860,1212,-302,0,0
8039762272,-166.469,-365.085,1080.737,-315.000,-84708.750,8662.500,23.820,-2729,-5985,17717,-36,-9681,990,-302,0,0
8039771676,-145.119,-416.813,1006.805,-4051.250,-95523.750,4550.000,23.785,-2379,-6833,16505,-463,-10917,520,-311,0,0
8039781087,-101.992,-507.459,901.702,-7455.000,-104667.500,-4567.500,23.785,-1672,-8319,14782,-852,-11962,-522,-311,0,0
8039790499,-72.834,-499.651,834.236,-3141.250,-106916.250,-15373.750,23.766,-1194,-8191,13676,-359,-12219,-1757,-316,0,0
8039799904,-25.986,-486.963,808.311,7463.750,-104982.500,-23458.750,23.766,-426,-7983,13251,853,-11998,-2681,-316,0,0
8039809318,-45.079,-472.689,795.989,23528.750,-100843.750,-30231.250,23.793,-739,-7749,13049,2689,-11525,-3455,-309,0,0
8039818725,-103.761,-422.974,787.693,41142.500,-97221.250,-36470.000,23.793,-1701,-6934,12913,4702,-11111,-4168,-309,0,0
8039828137,-177.266,-298.534,730.292,61923.750,-95821.250,-39550.000,23.789,-2906,-4894,11972,7077,-10951,-4520,-310,0,0
8039837542,-112.911,-215.086,619.455,78907.500,-94648.750,-34860.000,23.789,-1851,-3526,10155,9018,-10817,-3984,-310,0,0
8039846953,52.765,-126.148,491.538,88628.750,-87298.750,-25462.500,23.789,865,-2068,8058,10129,-9977,-2910,-310,0,0
8039856364,104.554,-180.438,501.969,65073.750,-70761.250,-24561.250,23.789,1714,-2958,8229,7437,-8087,-2807,-310,0,0
8039865770,114.558,-200.324,628.605,39200.000,-53515.000,-31473.750,23.820,1878,-3284,10305,4480,-6116,-3597,-302,0,0
8039875181,82.411,-177.083,764.696,21035.000,-43645.000,-40705.000,23.820,1351,-2903,12536,2404,-4988,-4652,-302,0,0
8039884590,83.082,-32.086,917.928,-1732.500,-43478.750,-47136.250,23.820,1362,-526,15048,-198,-4969,-5387,-302,0,0
8039894002,117.242,-355.569,1026.691,7761.250,-50286.250,-43531.250,23.820,1922,-5829,16831,887,-5747,-4975,-302,0,0
8039903408,217.526,-363.743,914.878,97763.750,-54486.250,-32830.000,23.801,3566,-5963,14998,11173,-6227,-3752,-307,0,0
8039912815,183.488,-485.499,819.718,130243.750,-55002.500,-43662.500,23.801,3008,-7959,13438,14885,-6286,-4990,-307,0,0
8039922229,64.660,-396.317,750.666,150640.000,-48781.250,-59867.500,23.840,1060,-6497,12306,17216,-5575,-6842,-297,0,0
8039931634,12.078,-193.309,736.087,159460.000,-41615.000,-70665.000,23.840,198,-3169,12067,18224,-4756,-8076,-297,0,0
8039941047,143.472,-42.517,739.076,159915.000,-37441.250,-71400.000,23.816,2352,-697,12116,18276,-4279,-8160,-303,0,0
8039950454,153.964,57.218,731.817,161411.250,-30336.250,-66552.500,23.816,2524,938,11997,18447,-3467,-7606,-303,0,0
8039959867,155.855,177.571,722.301,165270.000,-22076.250,-58948.750,23.863,2555,2911,11841,18888,-2523,-6737,-291,0,0
8039969272,168.360,255.651,735.294,168262.500,-14210.000,-45832.500,23.863,2760,4191,12054,19230,-1624,-5238,-291,0,0
8039978684,194.163,325.862,732.305,169890.000,-9686.250,-30117.500,23.793,3183,5342,12005,19416,-1107,-3442,-309,0,0
8039988090,217.038,288.652,726.144,165025.000,-6790.000,-12897.500,23.793,3558,4732,11904,18860,-776,-1474,-309,0,0
8039997505,257.847,197.884,725.168,159906.250,-3885.000,2012.500,23.832,4227,3244,11888,18275,-444,230,-299,0,0
8040006910,331.962,95.770,742.675,156240.000,2467.500,5530.000,23.832,5442,1570,12175,17856,282,632,-299,0,0
8040016321,323.422,62.342,778.543,156870.000,11471.250,-3053.750,23.781,5302,1022,12763,17928,1311,-349,-312,0,0
8040025727,243.573,48.800,762.500,154192.500,14498.750,-18663.750,23.781,3993,800,12500,17622,1657,-2133,-312,0,0
8040035141,229.848,69.113,714.920,146886.250,11523.750,-35087.500,23.801,3768,1133,11720,16787,1317,-4010,-307,0,0
8040044548,197.274,409.981,1207.251,130690.000,18970.000,-52045.000,23.801,3234,6721,19791,14936,2168,-5948,-307,0,0
8040053960,-403.454,962.641,1981.829,144068.750,7490.000,-43365.000,23.809,-6614,15781,32489,16465,856,-4956,-305,0,0
8040063364,-85.278,466.467,1176.873,179357.500,-88121.250,7586.250,23.809,-1398,7647,19293,20498,-10071,867,-305,0,0
8040072777,111.691,379.603,473.848,157360.000,-128065.000,21175.000,23.770,1831,6223,7768,17984,-14636,2420,-315,0,0
8040082184,393.816,449.387,570.106,98962.500,-125177.500,17053.750,23.770,6456,7367,9346,11310,-14306,1949,-315,0,0
8040091598,207.400,295.484,978.501,48571.250,-102917.500,14288.750,23.789,3400,4844,16041,5551,-11762,1633,-310,0,0
8040101002,152.927,177.754,1020.530,43513.750,-108185.000,24578.750,23.789,2507,2914,16730,4973,-12364,2809,-310,0,0
8040110414,133.773,237.900,935.496,65038.750,-124145.000,36382.500,23.789,2193,3900,15336,7433,-14188,4158,-310,0,0
8040119826,154.025,303.170,824.293,71680.000,-133367.500,40985.000,23.789,2525,4970,13513,8192,-15242,4684,-310,0,0
8040129234,607.133,366.366,1233.420,60357.500,-138591.250,50592.500,23.789,9953,6006,20220,6898,-15839,5782,-310,0,0
8040138640,264.313,241.560,1319.125,44887.500,-201075.000,86275.000,23.789,4333,3960,21625,5130,-22980,9860,-310,0,0
8040148054,796.660,-152.012,261.995,46357.500,-219502.500,85198.750,23.801,13060,-2492,4295,5298,-25086,9737,-307,0,0
8040157462,876.875,-36.051,45.262,64146.250,-141382.500,35936.250,23.801,14375,-591,742,7331,-16158,4107,-307,0,0
8040166867,694.424,260.409,355.386,38736.250,-74970.000,15225.000,23.801,11384,4269,5826,4427,-8568,1740,-307,0,0
8040176279,549.305,463.539,914.817,-4121.250,-41335.000,5013.750,23.801,9005,7599,14997,-471,-4724,573,-307,0,0
8040185691,439.017,434.686,1020.530,-1750.000,-44406.250,22076.250,23.801,7197,7126,16730,-200,-5075,2523,-307,0,0
8040195097,464.576,268.034,810.995,14455.000,-56901.250,39917.500,23.801,7616,4394,13295,1652,-6503,4562,-307,0,0
8040204504,491.050,207.827,778.787,10010.000,-58808.750,32007.500,23.770,8050,3407,12767,1144,-6721,3658,-315,0,0
8040213917,448.106,299.327,856.928,10141.250,-57881.250,26547.500,23.770,7346,4907,14048,1159,-6615,3034,-315,0,0
8040223328,526.186,247.965,873.886,13973.750,-61845.000,32173.750,23.762,8626,4065,14326,1597,-7068,3677,-317,0,0
8040232734,625.677,160.491,825.147,19407.500,-67637.500,28096.250,23.762,10257,2631,13527,2218,-7730,3211,-317,0,0
8040242141,630.313,138.653,771.101,21481.250,-71181.250,14936.250,23.773,10333,2273,12641,2455,-8135,1707,-314,0,0
8040251555,655.872,202.032,741.882,19556.250,-72747.500,1732.500,23.773,10752,3312,12162,2235,-8314,198,-314,0,0
8040260960,623.176,280.844,700.524,17045.000,-74112.500,-9590.000,23.789,10216,4604,11484,1948,-8470,-1096,-310,0,0
8040270372,609.207,315.675,710.955,11182.500,-72546.250,-18943.750,23.789,9987,5175,11655,1278,-8291,-2165,-310,0,0
8040279779,549.366,342.515,751.154,8461.250,-71487.500,-22627.500,23.777,9006,5615,12314,967,-8170,-2586,-313,0,0
8040289193,452.498,332.816,832.528,6265.000,-72756.250,-21595.000,23.777,7418,5456,13648,716,-8315,-2468,-313,0,0
8040298599,335.622,395.768,833.138,14673.750,-78417.500,-15627.500,23.758,5502,6488,13658,1677,-8962,-1786,-318,0,0
8040308010,323.666,325.130,814.228,25873.750,-84236.250,-4462.500,23.758,5306,5330,13348,2957,-9627,-510,-318,0,0
8040317418,424.682,319.701,734.135,39226.250,-87115.000,4943.750,23.789,6962,5241,12035,4483,-9956,565,-310,0,0
8040326832,564.067,343.674,651.297,50233.750,-83746.250,11427.500,23.789,9247,5634,10677,5741,-9571,1306,-310,0,0
8040336237,653.005,486.902,625.433,65773.750,-72318.750,13247.500,23.813,10705,7982,10253,7517,-8265,1514,-304,0,0
8040345649,749.690,422.486,605.608,67488.750,-60226.250,19197.500,23.813,12290,6926,9928,7713,-6883,2194,-304,0,0
8040355057,842.471,328.119,509.777,46103.750,-45543.750,27413.750,23.762,13811,5379,8357,5269,-5205,3133,-317,0,0
8040364463,858.148,265.655,476.044,20553.750,-23187.500,29443.750,23.762,14068,4355,7804,2349,-2650,3365,-317,0,0
8040373876,805.749,261.141,630.984,-4331.250,-4620.000,20527.500,23.785,13209,4281,10344,-495,-528,2346,-311,0,0
8040383284,703.879,289.689,821.426,-15601.250,-4278.750,5057.500,23.785,11539,4749,13466,-1783,-489,578,-311,0,0
8040392697,623.359,302.194,872.849,-15960.000,-17823.750,-236.250,23.785,10219,4954,14309,-1824,-2037,-27,-311,0,0
8040402102,647.637,340.258,840.519,-13650.000,-32943.750,-682.500,23.785,10617,5578,13779,-1560,-3765,-78,-311,0,0
8040411514,668.438,326.045,783.789,-13326.250,-41212.500,-8.750,23.785,10958,5345,12849,-1523,-4710,-1,-311,0,0
8040420922,707.417,308.233,768.051,-11733.750,-41693.750,770.000,23.785,11597,5053,12591,-1341,-4765,88,-311,0,0
8040430328,679.906,276.818,771.894,-8592.500,-36968.750,936.250,23.770,11146,4538,12654,-982,-4225,107,-315,0,0
8040439742,631.472,314.089,805.688,-1846.250,-32506.250,2651.250,23.770,10352,5149,13208,-211,-3715,303,-315,0,0
8040449149,575.962,334.585,803.431,4961.250,-31675.000,7481.250,23.867,9442,5485,13171,567,-3620,855,-290,0,0
8040458562,541.558,336.110,780.861,10605.000,-33556.250,13798.750,23.867,8878,5510,12801,1212,-3835,1577,-290,0,0
8040467967,595.787,332.084,754.021,13308.750,-37511.250,19372.500,23.816,9767,5444,12361,1521,-4287,2214,-303,0,0
8040477378,651.053,299.998,727.669,14358.750,-41798.750,21402.500,23.816,10673,4918,11929,1641,-4777,2446,-303,0,0
8040486784,708.393,279.563,685.457,12897.500,-45386.250,19521.250,23.777,11613,4583,11237,1474,-5187,2231,-313,0,0
8040496199,758.962,254.980,654.713,9633.750,-44808.750,16703.750,23.777,12442,4180,10733,1101,-5121,1909,-313,0,0
8040505604,788.852,213.683,663.436,6676.250,-38727.500,13475.000,23.797,12932,3503,10876,763,-4426,1540,-308,0,0
8040515016,758.840,177.571,694.058,6326.250,-30187.500,10071.250,23.797,12440,2911,11378,723,-3450,1151,-308,0,0
8040524421,739.808,160.674,737.612,9318.750,-22128.750,8417.500,23.770,12128,2634,12092,1065,-2529,962,-315,0,0
8040533834,733.952,175.863,770.308,15513.750,-14490.000,7735.000,23.770,12032,2883,12628,1773,-1656,884,-315,0,0
8040543241,670.939,192.333,787.510,23056.250,-10255.000,9196.250,23.789,10999,3153,12910,2635,-1172,1051,-310,0,0
8040552654,644.099,219.966,806.298,29093.750,-13396.250,11130.000,23.789,10559,3606,13218,3325,-1531,1272,-310,0,0
8040562060,639.036,257.237,793.061,33976.250,-24832.500,12250.000,23.770,10476,4217,13001,3883,-2838,1400,-315,0,0
8040571472,672.830,275.171,748.470,37327.500,-41387.500,11270.000,23.770,11030,4511,12270,4266,-4730,1288,-315,0,0
8040580879,689.239,298.534,675.270,39077.500,-56656.250,8566.250,23.770,11299,4894,11070,4466,-6475,979,-315,0,0
8040590293,678.991,294.020,604.998,39506.250,-67978.750,9108.750,23.770,11131,4820,9918,4515,-7769,1041,-315,0,0
8040599699,704.733,295.179,566.995,39751.250,-75643.750,11313.750,23.785,11553,4839,9295,4543,-8645,1293,-311,0,0
8040609106,716.872,349.469,542.168,41405.000,-79983.750,14568.750,23.785,11752,5729,8888,4732,-9141,1665,-311,0,0
