# STEVAL-MKI229A (LSM6DSO16IS) 
8040618520,834.236,295.118,512.949,38403.750,-79353.750,20938.750,23.813,13676,4838,8409,4389,-9069,2393,-304,0,0
8040627926,959.713,287.432,480.558,35936.250,-71391.250,20116.250,23.813,15733,4712,7878,4107,-8159,2299,-304,0,0
8040637334,1022.787,337.208,480.863,32156.250,-57548.750,13807.500,23.793,16767,5528,7883,3675,-6577,1578,-309,0,0
8040646746,997.411,389.485,510.326,22391.250,-43881.250,6641.250,23.793,16351,6385,8366,2559,-5015,759,-309,0,0
8040656152,914.573,393.816,556.076,10937.500,-34903.750,3386.250,23.797,14993,6456,9116,1250,-3989,387,-308,0,0
8040665564,826.245,366.671,592.554,2703.750,-31666.250,3010.000,23.797,13545,6011,9714,309,-3619,344,-308,0,0
8040674972,770.491,349.164,598.776,-3710.000,-32987.500,1548.750,23.797,12631,5724,9816,-424,-3770,177,-308,0,0
8040684385,739.381,343.186,588.772,-10001.250,-36382.500,-1881.250,23.797,12121,5626,9652,-1143,-4158,-215,-308,0,0
8040693791,701.073,315.797,568.154,-14113.750,-40836.250,-3071.250,23.797,11493,5177,9314,-1613,-4667,-351,-308,0,0
8040703199,688.263,253.516,528.992,-13011.250,-46698.750,-2493.750,23.797,11283,4156,8672,-1487,-5337,-285,-308,0,0
8040712612,743.224,189.466,490.928,1531.250,-52281.250,-2362.500,23.777,12184,3106,8048,175,-5975,-270,-313,0,0
8040722017,778.360,242.536,397.049,13912.500,-57085.000,-7446.250,23.777,12760,3976,6509,1590,-6524,-851,-313,0,0
8040731432,724.070,249.734,296.948,6098.750,-58738.750,-15662.500,23.820,11870,4094,4868,697,-6713,-1790,-302,0,0
8040740839,688.812,244.549,298.656,-96.250,-55510.000,-18663.750,23.820,11292,4009,4896,-11,-6344,-2133,-302,0,0
8040750245,748.714,248.636,425.109,-6973.750,-50960.000,-20536.250,23.789,12274,4076,6969,-797,-5824,-2347,-310,0,0
8040759660,828.014,305.854,579.500,-9380.000,-50233.750,-21630.000,23.789,13574,5014,9500,-1072,-5741,-2472,-310,0,0
8040769066,903.044,350.018,688.446,-8260.000,-51415.000,-18401.250,23.793,14804,5738,11286,-944,-5876,-2103,-309,0,0
8040778478,975.390,361.852,744.566,-595.000,-49385.000,-13833.750,23.793,15990,5932,12206,-68,-5644,-1581,-309,0,0
8040787886,958.798,348.127,680.638,11025.000,-45333.750,-11226.250,23.785,15718,5707,11158,1260,-5181,-1283,-311,0,0
8040797293,887.062,365.451,537.715,20116.250,-40433.750,-9511.250,23.785,14542,5991,8815,2299,-4621,-1087,-311,0,0
8040806706,813.984,386.496,401.563,21393.750,-36102.500,-6763.750,23.801,13344,6336,6583,2445,-4126,-773,-307,0,0
8040816114,795.684,369.416,322.019,16563.750,-33486.250,-2738.750,23.801,13044,6056,5279,1893,-3827,-313,-307,0,0
8040825521,829.844,338.611,325.435,8610.000,-31788.750,-428.750,23.766,13604,5551,5335,984,-3633,-49,-316,0,0
8040834932,864.797,306.220,364.353,971.250,-31753.750,-315.000,23.766,14177,5020,5973,111,-3629,-36,-316,0,0
8040844340,887.855,299.510,398.086,-3727.500,-33057.500,-2633.750,23.801,14555,4910,6526,-426,-3778,-301,-307,0,0
8040853753,903.105,306.464,418.704,-4550.000,-34151.250,-5013.750,23.801,14805,5024,6864,-520,-3903,-573,-307,0,0
8040863160,916.647,324.581,409.981,-2441.250,-32392.500,-6133.750,23.781,15027,5321,6721,-279,-3702,-701,-312,0,0
8040872571,913.963,344.955,400.892,-1890.000,-27168.750,-5635.000,23.781,14983,5655,6572,-216,-3105,-644,-312,0,0
8040881979,903.654,343.247,425.536,-2870.000,-20405.000,-4646.250,23.770,14814,5627,6976,-328,-2332,-531,-315,0,0
8040891386,896.029,321.897,457.988,-2485.000,-15688.750,-4716.250,23.770,14689,5277,7508,-284,-1793,-539,-315,0,0
8040900794,865.468,312.137,471.896,-1172.500,-13825.000,-6282.500,23.801,14188,5117,7736,-134,-1580,-718,-307,0,0
8040910207,807.579,332.511,471.713,297.500,-14218.750,-7542.500,23.801,13239,5451,7733,34,-1625,-862,-307,0,0
8040919614,762.866,367.952,470.310,1120.000,-16703.750,-6133.750,23.770,12506,6032,7710,128,-1909,-701,-315,0,0
8040929029,767.197,376.248,481.778,-78.750,-19591.250,-1776.250,23.770,12577,6168,7898,-9,-2239,-203,-315,0,0
8040938435,801.784,346.602,513.315,-936.250,-21936.250,2415.000,23.801,13144,5682,8415,-107,-2507,276,-307,0,0
8040947841,846.558,316.041,521.306,997.500,-24228.750,4278.750,23.801,13878,5181,8546,114,-2769,489,-307,0,0
8040957256,879.132,298.412,479.704,5145.000,-25961.250,3762.500,23.746,14412,4892,7864,588,-2967,430,-321,0,0
8040966662,882.182,309.270,417.789,8566.250,-25690.000,1881.250,23.746,14462,5070,6849,979,-2936,215,-321,0,0
8040976075,877.302,329.400,384.605,9318.750,-23668.750,350.000,23.773,14382,5400,6305,1065,-2705,40,-314,0,0
8040985483,874.984,333.487,378.566,7822.500,-21490.000,-376.250,23.773,14344,5467,6206,894,-2456,-43,-314,0,0
8040994890,872.117,325.374,394.060,5888.750,-20116.250,-875.000,23.809,14297,5334,6460,673,-2299,-100,-305,0,0
8041004298,874.069,325.801,403.027,4961.250,-19337.500,-1198.750,23.809,14329,5341,6607,567,-2210,-137,-305,0,0
8041013711,876.570,334.036,388.204,3963.750,-18296.250,-472.500,23.789,14370,5476,6364,453,-2091,-54,-310,0,0
8041023117,872.544,339.709,389.180,1207.500,-16056.250,892.500,23.789,14304,5569,6380,138,-1835,102,-310,0,0
8041032526,857.782,332.938,437.248,-1828.750,-13720.000,2336.250,23.789,14062,5458,7168,-209,-1568,267,-310,0,0
8041041939,863.821,310.734,470.493,-2213.750,-13658.750,3141.250,23.789,14161,5094,7713,-253,-1561,359,-310,0,0
8041051347,861.320,294.081,472.018,-148.750,-15478.750,2695.000,23.797,14120,4821,7738,-17,-1769,308,-308,0,0
8041060753,880.535,283.833,454.877,2380.000,-17613.750,945.000,23.797,14435,4653,7457,272,-2013,108,-308,0,0
8041070167,896.700,284.565,434.442,4497.500,-18497.500,-2047.500,23.789,14700,4665,7122,514,-2114,-234,-310,0,0
8041079572,890.478,290.116,431.636,4865.000,-18488.750,-4882.500,23.789,14598,4756,7076,556,-2113,-558,-310,0,0
8041088986,924.943,299.571,404.796,4068.750,-18943.750,-7735.000,23.852,15163,4911,6636,465,-2165,-884,-294,0,0
8041098392,867.725,331.718,402.478,2021.250,-16056.250,-9117.500,23.852,14225,5438,6598,231,-1835,-1042,-294,0,0
8041107800,859.612,331.901,442.433,726.250,-14516.250,-8216.250,23.813,14092,5441,7253,83,-1659,-939,-304,0,0
8041117214,866.200,331.535,456.524,813.750,-14183.750,-6842.500,23.813,14200,5435,7484,93,-1621,-782,-304,0,0
8041126621,838.933,321.531,520.818,1925.000,-13405.000,-4655.000,23.828,13753,5271,8538,220,-1532,-532,-300,0,0
8041136033,824.598,306.647,562.054,4497.500,-15461.250,-3307.500,23.828,13518,5027,9214,514,-1767,-378,-300,0,0
8041145441,826.916,286.456,572.485,11025.000,-19075.000,-1820.000,23.789,13556,4696,9385,1260,-2180,-208,-310,0,0
8041154847,819.413,269.071,571.814,18191.250,-22163.750,-1592.500,23.789,13433,4411,9374,2079,-2533,-182,-310,0,0
8041164261,807.274,268.644,515.145,26993.750,-22820.000,-1548.750,23.828,13234,4404,8445,3085,-2608,-177,-300,0,0
8041173668,828.929,308.355,436.638,34037.500,-19145.000,-743.750,23.828,13589,5055,7158,3890,-2188,-85,-300,0,0
8041183075,867.481,313.967,399.367,39410.000,-12643.750,2581.250,23.754,14221,5147,6547,4504,-1445,295,-319,0,0
8041192483,880.291,352.336,305.549,41720.000,-5451.250,5180.000,23.754,14431,5776,5009,4768,-623,592,-319,0,0
8041201897,933.117,312.991,310.917,42428.750,3185.000,9878.750,23.805,15297,5131,5097,4849,364,1129,-306,0,0
8041211305,952.210,304.939,290.726,40880.000,4488.750,9345.000,23.805,15610,4999,4766,4672,513,1068,-306,0,0
8041220711,964.654,329.705,165.981,38158.750,-1610.000,6081.250,23.793,15814,5405,2721,4361,-184,695,-309,0,0
8041230124,998.997,325.435,67.771,28691.250,-2992.500,3132.500,23.793,16377,5335,1111,3279,-342,358,-309,0,0
8041239533,1022.116,395.402,-45.384,12783.750,-236.250,-1785.000,23.828,16756,6482,-744,1461,-27,-204,-300,0,0
8041248945,1027.179,447.557,14.701,-5801.250,13107.500,-743.750,23.828,16839,7337,241,-663,1498,-85,-300,0,0
8041258351,963.373,411.262,183.427,-23983.750,21901.250,4856.250,23.770,15793,6742,3007,-2741,2503,555,-315,0,0
8041267759,980.514,371.978,265.777,-35638.750,25217.500,10071.250,23.770,16074,6098,4357,-4073,2882,1151,-315,0,0
8041277172,882.731,383.141,426.573,-46121.250,26696.250,15548.750,23.848,14471,6281,6993,-5271,3051,1777,-295,0,0
8041286577,824.415,406.260,476.471,-48912.500,24115.000,24500.000,23.848,13515,6660,7811,-5590,2756,2800,-295,0,0
8041295990,863.577,308.721,500.871,-47433.750,22163.750,32777.500,23.813,14157,5061,8211,-5421,2533,3746,-304,0,0
8041305398,756.278,261.873,592.798,-46567.500,21192.500,32366.250,23.813,12398,4293,9718,-5322,2422,3699,-304,0,0
8041314811,789.401,209.352,683.688,-36706.250,16791.250,32996.250,23.758,12941,3432,11208,-4195,1919,3771,-318,0,0
8041324217,790.133,182.939,726.937,-23231.250,11917.500,34142.500,23.758,12953,2999,11917,-2655,1362,3902,-318,0,0
8041333625,696.681,214.781,808.250,-12923.750,10010.000,33512.500,23.801,11421,3521,13250,-1477,1144,3830,-307,0,0
8041343038,738.954,177.571,826.916,2371.250,1925.000,32340.000,23.801,12114,2911,13556,271,220,3696,-307,0,0
8041352447,767.746,167.994,738.710,17246.250,-8268.750,27947.500,23.801,12586,2754,12110,1971,-945,3194,-307,0,0
8041361854,801.235,134.505,653.798,29645.000,-15400.000,22181.250,23.801,13135,2205,10718,3388,-1760,2535,-307,0,0
8041371261,799.588,166.774,534.726,36400.000,-22846.250,11016.250,23.785,13108,2734,8766,4160,-2611,1259,-311,0,0
8041380675,870.592,220.942,483.730,43146.250,-23695.000,5145.000,23.785,14272,3622,7930,4931,-2708,588,-311,0,0
8041390082,826.062,240.218,427.488,47950.000,-23502.500,1067.500,23.781,13542,3938,7008,5480,-2686,122,-312,0,0
8041399490,921.405,273.646,305.671,53488.750,-21341.250,-2047.500,23.781,15105,4486,5011,6113,-2439,-234,-312,0,0
8041408904,879.376,345.016,232.044,55361.250,-12302.500,-2913.750,23.816,14416,5656,3804,6327,-1406,-333,-303,0,0
8041418312,938.058,318.115,224.663,50286.250,-5180.000,-7428.750,23.816,15378,5215,3683,5747,-592,-849,-303,0,0
8041427719,882.853,350.811,162.138,40503.750,-1417.500,-13291.250,23.813,14473,5751,2658,4629,-162,-1519,-304,0,0
8041437132,996.252,406.199,202.703,28927.500,-446.250,-15828.750,23.813,16332,6659,3323,3306,-51,-1809,-304,0,0
8041446540,955.809,270.657,204.228,16065.000,-4471.250,-20965.000,23.762,15669,4437,3348,1836,-511,-2396,-317,0,0
8041455946,1070.794,247.233,62.769,2021.250,-9651.250,-24867.500,23.762,17554,4053,1029,231,-1103,-2842,-317,0,0
8041465354,1047.492,301.279,126.636,-8365.000,-1583.750,-20011.250,23.789,17172,4939,2076,-956,-181,-2287,-310,0,0
8041474767,1034.499,291.153,189.100,-10438.750,7253.750,-12285.000,23.789,16959,4773,3100,-1193,829,-1404,-310,0,0
8041484175,1017.907,282.674,210.267,-9021.250,10797.500,-6457.500,23.801,16687,4634,3447,-1031,1234,-738,-307,0,0
8041493583,1112.945,314.394,121.085,-9966.250,13693.750,-1890.000,23.801,18245,5154,1985,-1139,1565,-216,-307,0,0
8041502997,1201.944,301.035,75.701,-22085.000,28192.500,-2231.250,23.805,19704,4935,1241,-2524,3222,-255,-306,0,0
8041512405,1125.755,267.485,223.321,-36995.000,49551.250,-5495.000,23.805,18455,4385,3661,-4228,5663,-628,-306,0,0
8041521810,1003.023,226.981,410.042,-46200.000,62282.500,-8942.500,23.832,16443,3721,6722,-5280,7118,-1022,-299,0,0
8041531225,892.491,193.248,532.896,-47451.250,62667.500,-11462.500,23.832,14631,3168,8736,-5423,7162,-1310,-299,0,0
8041540633,767.868,178.608,607.682,-45377.500,54775.000,-13352.500,23.789,12588,2928,9962,-5186,6260,-1526,-310,0,0
8041550039,641.720,174.338,695.644,-42901.250,38080.000,-13798.750,23.789,10520,2858,11404,-4903,4352,-1577,-310,0,0
8041559447,553.514,194.468,710.650,-36470.000,15286.250,-12057.500,23.801,9074,3188,11650,-4168,1747,-1378,-307,0,0
8041568861,545.096,213.622,695.644,-29120.000,-4961.250,-8163.750,23.801,8936,3502,11404,-3328,-567,-933,-307,0,0
8041578269,575.901,240.950,694.668,-20247.500,-19495.000,-4130.000,23.770,9441,3950,11388,-2314,-2228,-472,-315,0,0
8041587675,610.671,255.163,762.134,-13457.500,-31053.750,-700.000,23.770,10011,4183,12494,-1538,-3549,-80,-315,0,0
8041597089,683.627,241.926,764.696,-4900.000,-42796.250,1680.000,23.793,11207,3966,12536,-560,-4891,192,-309,0,0
8041606497,812.276,237.656,664.229,5897.500,-47293.750,1811.250,23.793,13316,3896,10889,674,-5405,207,-309,0,0
8041615904,868.457,270.535,574.132,13860.000,-39445.000,-262.500,23.832,14237,4435,9412,1584,-4508,-30,-299,0,0
8041625319,870.043,317.932,570.899,18103.750,-24692.500,-1881.250,23.832,14263,5212,9359,2069,-2822,-215,-299,0,0
8041634726,830.576,318.237,594.018,22365.000,-9940.000,-1058.750,23.777,13616,5217,9738,2556,-1136,-121,-313,0,0
8041644134,790.194,303.902,608.902,26451.250,953.750,1032.500,23.777,12954,4982,9982,3023,109,118,-313,0,0
8041653541,737.368,283.101,662.033,29706.250,4515.000,3185.000,23.754,12088,4641,10853,3395,516,364,-319,0,0
8041662954,740.418,253.760,643.916,33608.750,-3211.250,5022.500,23.754,12138,4160,10556,3841,-367,574,-319,0,0
8041672362,808.738,244.305,532.530,37038.750,-13763.750,5302.500,23.789,13258,4005,8730,4233,-1573,606,-310,0,0
8041681768,887.672,248.209,424.194,37012.500,-19460.000,4095.000,23.789,14552,4069,6954,4230,-2224,468,-310,0,0
8041691182,920.429,270.779,356.057,33976.250,-19713.750,2170.000,23.789,15089,4439,5837,3883,-2253,248,-310,0,0
8041700590,949.709,299.571,312.503,29198.750,-19337.500,385.000,23.789,15569,4911,5123,3337,-2210,44,-310,0,0
8041709996,994.910,302.560,280.478,23703.750,-18786.250,-1172.500,23.797,16310,4960,4598,2709,-2147,-134,-308,0,0
8041719412,1015.101,292.495,241.621,17377.500,-15872.500,-3307.500,23.797,16641,4795,3961,1986,-1814,-378,-308,0,0
8041728819,1008.879,287.859,237.107,11322.500,-9922.500,-6046.250,23.785,16539,4719,3887,1294,-1134,-691,-311,0,0
8041738226,981.795,295.301,265.289,6370.000,-2826.250,-8653.750,23.785,16095,4841,4349,728,-323,-989,-311,0,0
8041747633,932.446,310.551,309.636,2765.000,3228.750,-9975.000,23.789,15286,5091,5076,316,369,-1140,-310,0,0
8041757047,893.406,315.004,369.538,-210.000,7201.250,-9633.750,23.789,14646,5164,6058,-24,823,-1101,-310,0,0
8041766454,868.335,297.131,432.612,-1776.250,9432.500,-8741.250,23.797,14235,4871,7092,-203,1078,-999,-308,0,0
8041775868,840.031,282.552,487.756,-1881.250,9975.000,-8601.250,23.797,13771,4632,7996,-215,1140,-983,-308,0,0
8041785276,808.616,284.321,529.236,-446.250,7988.750,-8653.750,23.801,13256,4661,8676,-51,913,-989,-307,0,0
8041794683,778.848,300.974,533.811,2117.500,4418.750,-7078.750,23.801,12768,4934,8751,242,505,-809,-307,0,0
8041804091,766.099,308.294,537.166,4103.750,770.000,-3351.250,23.750,12559,5054,8806,469,88,-383,-320,0,0
8041813505,793.610,289.140,551.013,6431.250,-2957.500,218.750,23.750,13010,4740,9033,735,-338,25,-320,0,0
8041822911,839.726,261.507,535.336,9301.250,-7393.750,1391.250,23.813,13766,4287,8776,1063,-845,159,-304,0,0
8041832319,863.455,257.176,491.782,11672.500,-11173.750,157.500,23.813,14155,4216,8062,1334,-1277,18,-304,0,0
8041841733,869.250,278.892,452.864,12600.000,-12521.250,-1426.250,23.809,14250,4572,7424,1440,-1431,-163,-305,0,0
8041851141,872.239,292.434,434.076,11996.250,-11576.250,-1776.250,23.809,14299,4794,7116,1371,-1323,-203,-305,0,0
8041860548,865.773,289.262,444.019,10946.250,-9905.000,-1426.250,23.781,14193,4742,7279,1251,-1132,-163,-312,0,0
8041869955,866.200,275.232,461.038,10710.000,-9695.000,-708.750,23.781,14200,4512,7558,1224,-1108,-81,-312,0,0
8041879371,870.653,265.716,457.622,11978.750,-10386.250,-175.000,23.813,14273,4356,7502,1369,-1187,-20,-304,0,0
8041888777,865.773,271.267,448.289,12993.750,-11051.250,-367.500,23.813,14193,4447,7349,1485,-1263,-42,-304,0,0
8041898184,853.695,293.471,421.388,13133.750,-11628.750,350.000,23.813,13995,4811,6908,1501,-1329,40,-304,0,0
8041907598,879.498,297.070,418.399,11838.750,-11366.250,1610.000,23.813,14418,4870,6859,1353,-1299,184,-304,0,0
8041917006,1018.944,261.324,357.216,9178.750,-10158.750,-105.000,23.809,16704,4284,5856,1049,-1161,-12,-305,0,0
8041926414,878.583,286.212,382.409,5792.500,-4812.500,-3027.500,23.809,14403,4692,6269,662,-550,-346,-305,0,0
8041935822,887.367,321.592,373.320,4970.000,-3561.250,-2310.000,23.789,14547,5272,6120,568,-407,-264,-310,0,0
8041945229,896.090,287.432,405.345,1890.000,-1426.250,-717.500,23.789,14690,4712,6645,216,-163,-82,-310,0,0
8041954642,887.245,254.492,430.294,-157.500,-936.250,87.500,23.820,14545,4172,7054,-18,-107,10,-302,0,0
8041964051,888.465,250.405,462.441,-831.250,-1741.250,-315.000,23.820,14565,4105,7581,-95,-199,-36,-302,0,0
8041973457,885.537,241.560,484.523,-822.500,-5188.750,-1181.250,23.742,14517,3960,7943,-94,-593,-135,-322,0,0
8041982872,916.525,258.152,433.466,-43.750,-9196.250,-1085.000,23.742,15025,4232,7106,-5,-1051,-124,-322,0,0
8041992279,903.715,290.848,376.187,201.250,-11383.750,1260.000,23.824,14815,4768,6167,23,-1301,144,-301,0,0
8042001686,948.367,288.225,290.543,-2791.250,-14052.500,568.750,23.824,15547,4725,4763,-319,-1606,65,-301,0,0
8042011101,940.132,313.784,254.492,-7227.500,-10972.500,542.500,23.793,15412,5144,4172,-826,-1254,62,-309,0,0
8042020508,927.749,322.751,290.116,-10622.500,-7446.250,665.000,23.793,15209,5291,4756,-1214,-851,76,-309,0,0
8042029916,908.778,273.280,319.396,-10815.000,-5285.000,402.500,23.777,14898,4480,5236,-1236,-604,46,-313,0,0
8042039329,896.761,252.296,369.172,-11375.000,-4060.000,-4025.000,23.777,14701,4136,6052,-1300,-464,-460,-313,0,0
8042048736,880.169,299.449,424.987,-9555.000,-6230.000,-8697.500,23.813,14429,4909,6967,-1092,-712,-994,-304,0,0
8042058143,832.284,307.074,540.765,-7603.750,-5862.500,-11506.250,23.813,13644,5034,8865,-869,-670,-1315,-304,0,0
8042067557,742.187,293.471,678.259,-3928.750,-10648.750,-13046.250,23.750,12167,4811,11119,-449,-1217,-1491,-320,0,0
8042076964,803.553,308.721,587.857,4243.750,-16983.750,-12188.750,23.750,13173,5061,9637,485,-1941,-1393,-320,0,0
8042086372,746.823,267.302,682.773,7997.500,-14358.750,-11602.500,23.781,12243,4382,11193,914,-1641,-1326,-312,0,0
8042095779,773.358,249.429,695.278,14805.000,-17920.000,-11322.500,23.781,12678,4089,11398,1692,-2048,-1294,-312,0,0
8042105193,788.852,236.192,619.150,21560.000,-21822.500,-10421.250,23.785,12932,3872,10150,2464,-2494,-1191,-311,0,0
8042114599,849.059,245.525,536.129,24981.250,-23038.750,-8837.500,23.785,13919,4025,8789,2855,-2633,-1010,-311,0,0
8042124007,882.243,232.105,486.719,26608.750,-21026.250,-6667.500,23.809,14463,3805,7979,3041,-2403,-762,-305,0,0
8042133421,865.712,231.556,385.459,27466.250,-15942.500,-3867.500,23.809,14192,3796,6319,3139,-1822,-442,-305,0,0
8042142828,900.177,270.901,382.226,27667.500,-4261.250,1890.000,23.773,14757,4441,6266,3162,-487,216,-314,0,0
8042152236,908.412,271.633,368.806,28210.000,5512.500,9520.000,23.773,14892,4453,6046,3224,630,1088,-314,0,0
8042161644,958.188,265.472,320.067,27317.500,14253.750,16642.500,23.824,15708,4352,5247,3122,1629,1902,-301,0,0
8042171058,1004.243,280.356,328.302,22968.750,21498.750,23100.000,23.824,16463,4596,5382,2625,2457,2640,-301,0,0
8042180464,889.990,304.024,263.825,16371.250,21385.000,24473.750,23.801,14590,4984,4325,1871,2444,2797,-307,0,0
8042189872,991.372,302.499,204.533,9257.500,18471.250,25243.750,23.801,16252,4959,3353,1058,2111,2885,-307,0,0
8042199286,948.245,313.662,145.180,1137.500,18733.750,25926.250,23.785,15545,5142,2380,130,2141,2963,-311,0,0
8042208694,1068.659,249.307,122.122,-9896.250,21052.500,22286.250,23.785,17519,4087,2002,-1131,2406,2547,-311,0,0
8042218100,945.073,350.933,183.305,-19162.500,24893.750,16100.000,23.859,15493,5753,3005,-2190,2845,1840,-292,0,0
8042227514,910.547,412.543,267.363,-23607.500,25462.500,19285.000,23.859,14927,6763,4383,-2698,2910,2204,-292,0,0
8042236922,949.953,273.341,344.223,-32768.750,21630.000,17036.250,23.789,15573,4481,5643,-3745,2472,1947,-310,0,0
8042246329,894.992,193.614,463.356,-32865.000,16205.000,12258.750,23.789,14672,3174,7596,-3756,1852,1401,-310,0,0
8042255742,913.719,150.304,472.140,-21315.000,4663.750,3447.500,23.816,14979,2464,7740,-2436,533,394,-303,0,0
8042265150,838.628,139.141,540.948,-16406.250,-4865.000,-11987.500,23.816,13748,2281,8868,-1875,-556,-1370,-303,0,0
8042274557,841.556,191.662,548.512,-14971.250,-16975.000,-29286.250,23.789,13796,3142,8992,-1711,-1940,-3347,-310,0,0
8042283965,936.045,261.568,532.225,-12766.250,-20326.250,-42805.000,23.789,15345,4288,8725,-1459,-2323,-4892,-310,0,0
8042293379,921.222,333.609,592.615,-10176.250,-12880.000,-51082.500,23.750,15102,5469,9715,-1163,-1472,-5838,-320,0,0
8042302786,805.078,324.520,649.772,-8951.250,-7875.000,-54906.250,23.750,13198,5320,10652,-1023,-900,-6275,-320,0,0
8042312193,676.978,323.483,630.069,-8680.000,-11847.500,-54670.000,23.734,11098,5303,10329,-992,-1354,-6248,-324,0,0
8042321608,633.790,314.394,575.413,-5775.000,-19748.750,-50137.500,23.734,10390,5154,9433,-660,-2257,-5730,-324,0,0
8042331016,646.966,307.074,574.620,-297.500,-26118.750,-42831.250,23.836,10606,5034,9420,-34,-2985,-4895,-298,0,0
8042340422,711.382,287.981,603.107,2248.750,-32567.500,-36793.750,23.836,11662,4721,9887,257,-3722,-4205,-298,0,0
8042349835,783.057,266.814,614.087,5136.250,-38893.750,-32847.500,23.801,12837,4374,10067,587,-4445,-3754,-307,0,0
8042359243,805.566,254.431,589.687,9563.750,-45053.750,-30581.250,23.801,13206,4171,9667,1093,-5149,-3495,-307,0,0
8042368649,811.605,268.034,506.361,13483.750,-50426.250,-27947.500,23.805,13305,4394,8301,1541,-5763,-3194,-306,0,0
8042378064,793.061,253.211,441.945,15522.500,-51738.750,-24193.750,23.805,13001,4151,7245,1774,-5913,-2765,-306,0,0
8042387471,849.425,308.355,405.772,19512.500,-50531.250,-20151.250,23.793,13925,5055,6652,2230,-5775,-2303,-309,0,0
8042396878,879.498,382.531,361.181,18961.250,-46926.250,-12582.500,23.793,14418,6271,5921,2167,-5363,-1438,-309,0,0
8042406287,1323.151,306.098,250.954,11095.000,-39296.250,-5827.500,23.746,21691,5018,4114,1268,-4491,-666,-321,0,0
8042415700,909.876,264.679,267.424,1627.500,-15181.250,-6790.000,23.746,14916,4339,4384,186,-1735,-776,-321,0,0
8042425108,880.901,273.219,375.455,-1496.250,-6930.000,-3937.500,23.789,14441,4479,6155,-171,-792,-450,-310,0,0
8042434515,968.436,280.844,237.595,-192.500,-3368.750,-131.250,23.789,15876,4604,3895,-22,-385,-15,-310,0,0
8042443930,923.113,353.190,293.959,-4112.500,11838.750,7201.250,23.801,15133,5790,4819,-470,1353,823,-307,0,0
8042453336,943.731,351.970,345.565,-3683.750,27352.500,22382.500,23.801,15471,5770,5665,-421,3126,2558,-307,0,0
8042462743,859.673,364.719,391.010,-4016.250,43916.250,36968.750,23.770,14093,5979,6410,-459,5019,4225,-315,0,0
8042472157,819.535,354.410,489.830,-2222.500,54521.250,50391.250,23.770,13435,5810,8030,-254,6231,5759,-315,0,0
8042481563,858.880,344.589,460.367,-1933.750,54512.500,60401.250,23.785,14080,5649,7547,-221,6230,6903,-311,0,0
8042490970,861.564,352.275,424.743,-8207.500,55037.500,67462.500,23.785,14124,5775,6963,-938,6290,7710,-311,0,0
8042500385,823.988,330.986,455.914,-8522.500,58467.500,76142.500,23.828,13508,5426,7474,-974,6682,8702,-300,0,0
8042509793,903.288,237.229,519.598,306.250,55020.000,78863.750,23.828,14808,3889,8518,35,6288,9013,-300,0,0
8042519200,860.954,186.538,587.491,7630.000,44738.750,73841.250,23.828,14114,3058,9631,872,5113,8439,-300,0,0
8042528614,807.457,102.968,561.444,14498.750,27571.250,59500.000,23.828,13237,1688,9204,1657,3151,6800,-300,0,0
