# STEVAL-MKI229A (LSM6DSO16IS) 
8042538022,868.762,57.462,527.040,16292.500,11410.000,39480.000,23.789,14242,942,8640,1862,1304,4512,-310,0,0
8042547428,904.630,48.739,498.492,16843.750,-70.000,18068.750,23.789,14830,799,8172,1925,-8,2065,-310,0,0
8042556835,903.532,158.539,459.452,18200.000,-6956.250,-1636.250,23.785,14812,2599,7532,2080,-795,-187,-311,0,0
8042566250,955.687,256.078,404.186,17885.000,-9660.000,-15680.000,23.785,15667,4198,6626,2044,-1104,-1792,-311,0,0
8042575657,943.182,250.710,401.014,12057.500,-7603.750,-28463.750,23.828,15462,4110,6574,1378,-869,-3253,-300,0,0
8042585065,863.028,206.302,493.002,8190.000,-5538.750,-40503.750,23.828,14148,3382,8082,936,-633,-4629,-300,0,0
8042594478,778.604,165.066,569.618,9572.500,-10937.500,-53996.250,23.820,12764,2706,9338,1094,-1250,-6171,-302,0,0
8042603885,693.997,198.555,556.076,13763.750,-22986.250,-61311.250,23.820,11377,3255,9116,1573,-2627,-7007,-302,0,0
8042613293,629.581,349.835,471.164,16791.250,-33801.250,-51747.500,23.797,10321,5735,7724,1919,-3863,-5914,-308,0,0
8042622707,632.570,609.085,521.062,17990.000,-37721.250,-28988.750,23.797,10370,9985,8542,2056,-4311,-3313,-308,0,0
8042632115,662.704,473.787,563.518,10080.000,-44730.000,-761.250,23.797,10864,7767,9238,1152,-5112,-87,-308,0,0
8042641520,1232.261,152.134,242.231,-358.750,-48247.500,10272.500,23.797,20201,2494,3971,-41,-5514,1174,-308,0,0
8042650935,890.783,53.375,461.404,-12451.250,-18357.500,-306.250,23.824,14603,875,7564,-1423,-2098,-35,-301,0,0
8042660343,896.517,245.098,413.275,-4742.500,-24150.000,-4025.000,23.824,14697,4018,6775,-542,-2760,-460,-301,0,0
8042669750,984.906,295.057,183.305,-866.250,-26713.750,-3325.000,23.758,16146,4837,3005,-99,-3053,-380,-318,0,0
8042679157,946.049,228.140,271.511,-8968.750,-18970.000,-2738.750,23.758,15509,3740,4451,-1025,-2168,-313,-318,0,0
8042688570,978.501,262.056,210.694,-10570.000,-13877.500,-3605.000,23.789,16041,4296,3454,-1208,-1586,-412,-310,0,0
8042697978,922.564,306.281,336.415,-11068.750,-6597.500,-2633.750,23.789,15124,5021,5515,-1265,-754,-301,-310,0,0
8042707386,893.955,292.373,385.459,-13431.250,-5311.250,-481.250,23.824,14655,4793,6319,-1535,-607,-55,-301,0,0
8042716799,865.346,251.503,459.269,-12740.000,-5162.500,1277.500,23.824,14186,4123,7529,-1456,-590,146,-301,0,0
8042726207,818.620,232.227,513.559,-7936.250,-3456.250,927.500,23.820,13420,3807,8419,-907,-395,106,-302,0,0
8042735614,785.497,239.364,619.516,-7000.000,-1872.500,-1321.250,23.820,12877,3924,10156,-800,-214,-151,-302,0,0
8042745022,768.234,260.592,688.385,-2310.000,-805.000,-726.250,23.785,12594,4272,11285,-264,-92,-83,-311,0,0
8042754435,775.859,224.663,772.443,6501.250,-2485.000,1811.250,23.785,12719,3683,12663,743,-284,207,-311,0,0
8042763842,799.649,194.712,670.451,16502.500,-10648.750,2992.500,23.805,13109,3192,10991,1886,-1217,342,-306,0,0
8042773250,788.852,271.755,526.125,26740.000,-9310.000,7201.250,23.805,12932,4455,8625,3056,-1064,823,-306,0,0
8042782664,854.427,309.331,492.575,34851.250,227.500,16738.750,23.820,14007,5071,8075,3983,26,1913,-302,0,0
8042792072,903.715,228.811,455.182,37030.000,6256.250,23266.250,23.820,14815,3751,7462,4232,715,2659,-302,0,0
8042801478,962.824,213.866,339.892,34387.500,3062.500,23660.000,23.793,15784,3506,5572,3930,350,2704,-309,0,0
8042810892,976.732,233.935,217.831,26048.750,-2065.000,19503.750,23.793,16012,3835,3571,2977,-236,2229,-309,0,0
8042820300,996.008,231.739,179.462,14227.500,-1968.750,14402.500,23.785,16328,3799,2942,1626,-225,1646,-311,0,0
8042829707,987.834,246.196,158.051,6370.000,455.000,11480.000,23.785,16194,4036,2591,728,52,1312,-311,0,0
8042839122,999.668,251.137,172.996,1487.500,5783.750,10228.750,23.809,16388,4117,2836,170,661,1169,-305,0,0
8042848528,1007.659,253.028,203.984,-1286.250,8933.750,10045.000,23.809,16519,4148,3344,-147,1021,1148,-305,0,0
8042857935,1015.467,251.137,225.395,-638.750,13518.750,12302.500,23.797,16647,4117,3695,-73,1545,1406,-308,0,0
8042867350,996.191,246.867,279.746,831.250,10902.500,14936.250,23.797,16331,4047,4586,95,1246,1707,-308,0,0
8042876757,1012.783,187.148,243.817,-1155.000,5013.750,13755.000,23.824,16603,3068,3997,-132,573,1572,-301,0,0
8042886165,970.998,92.293,302.072,-9537.500,-5040.000,7096.250,23.824,15918,1513,4952,-1090,-576,811,-301,0,0
8042895571,1049.871,71.736,205.082,-14472.500,-16992.500,-3780.000,23.785,17211,1176,3362,-1654,-1942,-432,-311,0,0
8042904986,986.248,130.174,234.240,-20685.000,-18112.500,-14656.250,23.785,16168,2134,3840,-2364,-2070,-1675,-311,0,0
8042914393,977.464,191.723,311.893,-24403.750,-18427.500,-20536.250,23.816,16024,3143,5113,-2789,-2106,-2347,-303,0,0
8042923799,978.013,192.150,374.601,-26985.000,-14341.250,-23415.000,23.816,16033,3150,6141,-3084,-1639,-2676,-303,0,0
8042933214,991.494,148.718,461.038,-27615.000,-3832.500,-26652.500,23.816,16254,2438,7558,-3156,-438,-3046,-303,0,0
8042942622,923.113,145.180,576.389,-22968.750,11567.500,-31298.750,23.816,15133,2380,9449,-2625,1322,-3577,-303,0,0
8042952029,808.067,191.418,744.810,-11681.250,28752.500,-32830.000,23.801,13247,3138,12210,-1335,3286,-3752,-307,0,0
8042961442,691.008,219.539,895.968,4506.250,43032.500,-29505.000,23.801,11328,3599,14688,515,4918,-3372,-307,0,0
8042970849,573.217,191.784,997.838,20405.000,50347.500,-24360.000,23.813,9397,3144,16358,2332,5754,-2784,-304,0,0
8042980256,507.337,200.507,993.141,38911.250,47381.250,-20335.000,23.813,8317,3287,16281,4447,5415,-2324,-304,0,0
8042989670,511.180,236.375,946.903,54267.500,37528.750,-17115.000,23.785,8380,3875,15523,6202,4289,-1956,-311,0,0
8042999076,551.989,264.374,867.969,63927.500,24036.250,-15260.000,23.785,9049,4334,14229,7306,2747,-1744,-311,0,0
8043008484,561.139,308.172,780.007,67252.500,9800.000,-13868.750,23.820,9199,5052,12787,7686,1120,-1585,-302,0,0
8043017896,552.538,372.344,663.314,67042.500,-6352.500,-9931.250,23.820,9058,6104,10874,7662,-726,-1135,-302,0,0
8043027303,633.912,429.501,524.661,64111.250,-21507.500,-2826.250,23.836,10392,7041,8601,7327,-2458,-323,-298,0,0
8043036717,767.014,422.974,423.767,56621.250,-29837.500,5880.000,23.836,12574,6934,6947,6471,-3410,672,-298,0,0
8043046123,886.208,369.477,372.588,47687.500,-32961.250,11830.000,23.844,14528,6057,6108,5450,-3767,1352,-296,0,0
8043055530,955.626,272.670,322.019,40083.750,-33390.000,12276.250,23.844,15666,4470,5279,4581,-3816,1403,-296,0,0
8043064945,1060.851,258.091,277.184,33600.000,-30668.750,5626.250,23.816,17391,4231,4544,3840,-3505,643,-303,0,0
8043074353,1084.397,279.929,234.179,31570.000,-24403.750,-1671.250,23.816,17777,4589,3839,3608,-2789,-191,-303,0,0
8043083760,1062.071,302.560,208.010,26232.500,-18182.500,-10246.250,23.770,17411,4960,3410,2998,-2078,-1171,-315,0,0
8043093174,1013.271,327.387,196.725,18681.250,-14936.250,-17088.750,23.770,16611,5367,3225,2135,-1707,-1953,-315,0,0
8043102581,975.939,327.570,234.118,10465.000,-12705.000,-20930.000,23.820,15999,5370,3838,1196,-1452,-2392,-302,0,0
8043111988,940.254,312.930,271.938,3535.000,-11033.750,-23712.500,23.820,15414,5130,4458,404,-1261,-2710,-302,0,0
8043121401,899.628,320.311,279.258,-1863.750,-9966.250,-24062.500,23.797,14748,5251,4578,-213,-1139,-2750,-308,0,0
8043130808,853.085,341.112,303.414,-6317.500,-6702.500,-20282.500,23.797,13985,5592,4974,-722,-766,-2318,-308,0,0
8043140215,804.407,344.589,395.829,-9467.500,-2170.000,-12705.000,23.805,13187,5649,6489,-1082,-248,-1452,-306,0,0
8043149629,789.035,325.313,522.343,-8697.500,-1303.750,-4987.500,23.805,12935,5333,8563,-994,-149,-570,-306,0,0
8043159036,831.247,276.391,600.728,-5748.750,-5722.500,393.750,23.777,13627,4531,9848,-657,-654,45,-313,0,0
8043168442,868.030,226.798,600.118,-26.250,-11401.250,1286.250,23.777,14230,3718,9838,-3,-1303,147,-313,0,0
8043177856,876.570,225.090,553.148,6413.750,-15583.750,-1846.250,23.797,14370,3690,9068,733,-1781,-211,-308,0,0
8043187264,877.180,265.045,497.150,10815.000,-17998.750,-5678.750,23.797,14380,4345,8150,1236,-2057,-649,-308,0,0
8043196672,881.694,301.157,454.938,13063.750,-18208.750,-7743.750,23.797,14454,4937,7458,1493,-2081,-885,-308,0,0
8043206079,964.288,301.645,409.737,13545.000,-17097.500,-8505.000,23.797,15808,4945,6717,1548,-1954,-972,-308,0,0
8043215494,885.415,307.379,390.034,11952.500,-12845.000,-8986.250,23.777,14515,5039,6394,1366,-1468,-1027,-313,0,0
8043224901,852.414,294.752,402.051,10377.500,-10132.500,-8347.500,23.777,13974,4832,6591,1186,-1158,-954,-313,0,0
8043234308,886.757,282.552,436.394,10115.000,-7883.750,-7297.500,23.773,14537,4632,7154,1156,-901,-834,-314,0,0
8043243721,852.841,287.310,472.140,12250.000,-5346.250,-6151.250,23.773,13981,4710,7740,1400,-611,-703,-314,0,0
8043253129,868.762,273.280,514.596,15750.000,-4200.000,-4375.000,23.781,14242,4480,8436,1800,-480,-500,-312,0,0
8043262534,824.476,285.114,480.131,20562.500,-3386.250,-2030.000,23.781,13516,4674,7871,2350,-387,-232,-312,0,0
8043271949,892.674,284.199,498.919,24211.250,-1505.000,-315.000,23.813,14634,4659,8179,2767,-172,-36,-304,0,0
8043281356,838.567,321.531,409.554,26048.750,280.000,2476.250,23.813,13747,5271,6714,2977,32,283,-304,0,0
8043290763,892.491,291.153,430.721,26705.000,4331.250,7840.000,23.793,14631,4773,7061,3052,495,896,-309,0,0
8043300179,945.134,281.271,379.969,25366.250,2843.750,8373.750,23.793,15494,4611,6229,2899,325,957,-309,0,0
8043309584,914.512,320.494,286.517,24272.500,1181.250,8715.000,23.793,14992,5254,4697,2774,135,996,-309,0,0
8043318991,965.569,295.606,268.644,21411.250,192.500,9642.500,23.793,15829,4846,4404,2447,22,1102,-309,0,0
8043328406,973.499,314.821,137.677,15522.500,-3780.000,4987.500,23.758,15959,5161,2257,1774,-432,570,-318,0,0
8043337814,989.176,388.936,52.521,8610.000,-1076.250,3123.750,23.758,16216,6376,861,984,-123,357,-318,0,0
8043347221,972.950,389.973,147.315,-2730.000,6921.250,3771.250,23.773,15950,6393,2415,-312,791,431,-314,0,0
8043356634,937.936,317.566,276.818,-11051.250,8120.000,2992.500,23.773,15376,5206,4538,-1263,928,342,-314,0,0
8043366041,924.760,288.164,333.975,-13982.500,3683.750,-1566.250,23.789,15160,4724,5475,-1598,421,-179,-310,0,0
8043375449,853.146,327.448,384.239,-15137.500,-997.500,-7612.500,23.789,13986,5368,6299,-1730,-114,-870,-310,0,0
8043384863,873.154,344.711,443.226,-17500.000,-5416.250,-13037.500,23.809,14314,5651,7266,-2000,-619,-1490,-305,0,0
8043394270,762.500,347.700,582.001,-19468.750,-8347.500,-16520.000,23.809,12500,5700,9541,-2225,-954,-1888,-305,0,0
8043403677,788.974,325.923,616.100,-16458.750,-13685.000,-15531.250,23.781,12934,5343,10100,-1881,-1564,-1775,-312,0,0
8043413090,743.224,306.281,680.028,-13597.500,-10613.750,-12713.750,23.781,12184,5021,11148,-1554,-1213,-1453,-312,0,0
8043422497,766.465,272.365,718.519,-6545.000,-7463.750,-6142.500,23.805,12565,4465,11779,-748,-853,-702,-306,0,0
8043431903,788.120,221.003,770.125,971.250,-7122.500,-918.750,23.805,12920,3623,12625,111,-814,-105,-306,0,0
8043441317,809.836,193.187,662.094,10963.750,-13396.250,1820.000,23.820,13276,3167,10854,1253,-1531,208,-302,0,0
8043450725,861.564,197.579,471.225,17937.500,-15890.000,2467.500,23.820,14124,3239,7725,2050,-1816,282,-302,0,0
8043460132,886.086,270.840,361.181,20072.500,-9546.250,4375.000,23.813,14526,4440,5921,2294,-1091,500,-304,0,0
8043469547,927.871,221.857,375.455,19355.000,-1435.000,7280.000,23.813,15211,3637,6155,2212,-164,832,-304,0,0
8043478953,984.784,250.588,310.063,20903.750,831.250,7341.250,23.813,16144,4108,5083,2389,95,839,-304,0,0
8043488360,951.417,343.125,174.277,21805.000,3998.750,11200.000,23.813,15597,5625,2857,2492,457,1280,-304,0,0
8043497774,977.403,320.006,111.203,14463.750,7026.250,10517.500,23.801,16023,5246,1823,1653,803,1202,-307,0,0
8043507180,984.418,367.403,107.360,4637.500,12460.000,9310.000,23.801,16138,6023,1760,530,1424,1064,-307,0,0
8043516588,969.107,359.595,219.173,-5328.750,17482.500,8925.000,23.809,15887,5895,3593,-609,1998,1020,-305,0,0
8043526002,893.284,334.097,350.018,-11340.000,16835.000,7367.500,23.809,14644,5477,5738,-1296,1924,842,-305,0,0
8043535410,858.880,291.092,446.032,-10911.250,10753.750,5416.250,23.805,14080,4772,7312,-1247,1229,619,-306,0,0
8043544817,860.893,269.010,488.671,-10430.000,2546.250,-2852.500,23.805,14113,4410,8011,-1192,291,-326,-306,0,0
8043554224,790.255,332.084,550.647,-8750.000,-2922.500,-10132.500,23.793,12955,5444,9027,-1000,-334,-1158,-309,0,0
8043563640,781.715,359.656,582.916,-6816.250,-9511.250,-12512.500,23.793,12815,5896,9556,-779,-1087,-1430,-309,0,0
8043573047,780.800,339.404,590.785,-5941.250,-12005.000,-12092.500,23.762,12800,5564,9685,-679,-1372,-1382,-317,0,0
8043582453,763.354,315.614,615.673,-4130.000,-11471.250,-10045.000,23.762,12514,5174,10093,-472,-1311,-1148,-317,0,0
8043591867,812.886,315.919,592.737,-192.500,-11383.750,-5853.750,23.789,13326,5179,9717,-22,-1301,-669,-310,0,0
8043601275,815.631,269.071,576.877,3491.250,-9730.000,-1662.500,23.789,13371,4411,9457,399,-1112,-190,-310,0,0
8043610682,864.187,239.974,537.532,5950.000,-13588.750,-1697.500,23.805,14167,3934,8812,680,-1553,-194,-306,0,0
8043620095,908.412,257.786,410.103,9038.750,-16948.750,-2231.250,23.805,14892,4226,6723,1033,-1937,-255,-306,0,0
8043629503,904.447,249.673,338.733,8382.500,-15688.750,-2948.750,23.813,14827,4093,5553,958,-1793,-337,-304,0,0
8043638910,929.457,265.045,288.957,5188.750,-12346.250,-4217.500,23.813,15237,4345,4737,593,-1411,-482,-304,0,0
8043648317,919.087,283.650,305.671,1898.750,-6326.250,-3605.000,23.824,15067,4650,5011,217,-723,-412,-301,0,0
8043657731,913.231,277.855,325.435,-1146.250,-1181.250,-2065.000,23.824,14971,4555,5335,-131,-135,-236,-301,0,0
8043667138,917.135,294.752,364.536,-3640.000,3500.000,-297.500,23.809,15035,4832,5976,-416,400,-34,-305,0,0
8043676546,886.086,301.523,420.107,-3421.250,7148.750,3421.250,23.809,14526,4943,6887,-391,817,391,-305,0,0
8043685959,883.768,288.164,450.912,-3298.750,9415.000,5678.750,23.813,14488,4724,7392,-377,1076,649,-304,0,0
8043695367,834.785,306.525,501.908,-1758.750,11628.750,8671.250,23.813,13685,5025,8228,-201,1329,991,-304,0,0
8043704774,840.214,320.006,503.067,1636.250,12258.750,12853.750,23.805,13774,5246,8247,187,1401,1469,-306,0,0
8043714188,849.730,276.574,517.707,1470.000,11401.250,14446.250,23.805,13930,4534,8487,168,1303,1651,-306,0,0
8043723597,856.501,272.243,472.079,2975.000,6938.750,12678.750,23.832,14041,4463,7739,340,793,1449,-299,0,0
8043733002,868.213,278.526,412.177,2222.500,2581.250,8540.000,23.832,14233,4566,6757,254,295,976,-299,0,0
8043742417,876.021,256.566,444.141,-1085.000,8.750,3806.250,23.785,14361,4206,7281,-124,1,435,-311,0,0
8043751824,893.528,270.779,398.635,-2257.500,-5337.500,-1496.250,23.785,14648,4439,6535,-258,-610,-171,-311,0,0
8043761230,901.214,302.804,385.642,-3937.500,-7595.000,-4891.250,23.793,14774,4964,6322,-450,-868,-559,-309,0,0
8043770644,904.203,271.999,409.920,-8802.500,-12880.000,-8968.750,23.793,14823,4459,6720,-1006,-1472,-1025,-309,0,0
8043780051,904.691,220.271,413.946,-12521.250,-19626.250,-14358.750,23.793,14831,3611,6786,-1431,-2243,-1641,-309,0,0
8043789464,906.033,242.963,367.342,-15968.750,-22610.000,-19048.750,23.793,14853,3983,6022,-1825,-2584,-2177,-309,0,0
8043798870,885.293,295.789,394.060,-18506.250,-20011.250,-17823.750,23.789,14513,4849,6460,-2115,-2287,-2037,-310,0,0
8043808278,916.647,285.541,376.126,-20772.500,-16205.000,-12713.750,23.789,15027,4681,6166,-2374,-1852,-1453,-310,0,0
8043817692,888.465,266.387,439.749,-25602.500,-8968.750,-7218.750,23.809,14565,4367,7209,-2926,-1025,-825,-305,0,0
8043827100,856.745,296.765,503.189,-26591.250,-3998.750,-673.750,23.809,14045,4865,8249,-3039,-457,-77,-305,0,0
8043836506,860.344,268.400,547.109,-23450.000,-2292.500,4733.750,23.777,14104,4400,8969,-2680,-262,541,-313,0,0
8043845920,824.659,281.271,574.437,-19468.750,-1338.750,10946.250,23.777,13519,4611,9417,-2225,-153,1251,-313,0,0
8043855328,808.738,275.293,574.925,-12451.250,-113.750,15163.750,23.832,13258,4513,9425,-1423,-13,1733,-299,0,0
8043864734,805.200,267.546,540.704,-297.500,52.500,21437.500,23.832,13200,4386,8864,-34,6,2450,-299,0,0
8043874142,881.206,211.426,504.653,8496.250,1312.500,23248.750,23.809,14446,3466,8273,971,150,2657,-305,0,0
8043883556,869.616,214.049,464.027,12775.000,1680.000,19976.250,23.809,14256,3509,7607,1460,192,2283,-305,0,0
8043892962,894.199,192.089,413.885,19022.500,2196.250,16397.500,23.805,14659,3149,6785,2174,251,1874,-306,0,0
8043902371,897.249,238.510,331.840,24972.500,5565.000,15338.750,23.805,14709,3910,5440,2854,636,1753,-306,0,0
8043911784,931.775,245.830,295.972,27335.000,10780.000,14778.750,23.809,15275,4030,4852,3124,1232,1689,-305,0,0
8043921192,959.591,232.166,275.842,23248.750,10998.750,11060.000,23.809,15731,3806,4522,2657,1257,1264,-305,0,0
8043930598,1038.037,258.701,262.056,17158.750,8715.000,4987.500,23.836,17017,4241,4296,1961,996,570,-298,0,0
8043940012,1203.652,186.965,249.490,8067.500,7936.250,-6510.000,23.836,19732,3065,4090,922,907,-744,-298,0,0
8043949420,1194.136,154.696,230.519,-6081.250,13650.000,-24692.500,23.781,19576,2536,3779,-695,1560,-2822,-312,0,0
8043958827,1034.499,281.393,288.835,-14691.250,21717.500,-38115.000,23.781,16959,4613,4735,-1679,2482,-4356,-312,0,0
8043968239,803.797,391.071,356.423,-17325.000,24255.000,-38027.500,23.789,13177,6411,5843,-1980,2772,-4346,-310,0,0
8043977647,636.779,307.074,466.040,-24815.000,18173.750,-28971.250,23.789,10439,5034,7640,-2836,2077,-3311,-310,0,0
8043987059,624.762,212.890,535.031,-22863.750,4480.000,-18900.000,23.805,10242,3490,8771,-2613,512,-2160,-306,0,0
8043996466,672.708,209.352,542.717,-18418.750,-6553.750,-12118.750,23.805,11028,3432,8897,-2105,-749,-1385,-306,0,0
8044005874,711.321,251.320,619.943,-14070.000,-10718.750,-6046.250,23.797,11661,4120,10163,-1608,-1225,-691,-308,0,0
8044015281,753.411,265.167,677.466,-9003.750,-13160.000,148.750,23.797,12351,4347,11106,-1029,-1504,17,-308,0,0
8044024696,789.889,246.379,707.661,-4165.000,-14621.250,4567.500,23.824,12949,4039,11601,-476,-1671,522,-301,0,0
8044034102,812.886,212.829,712.419,-236.250,-14971.250,5713.750,23.824,13326,3489,11679,-27,-1711,653,-301,0,0
8044043516,826.611,197.640,664.168,5713.750,-13912.500,4130.000,23.832,13551,3240,10888,653,-1590,472,-299,0,0
8044052924,823.378,232.593,593.408,12460.000,-9318.750,1566.250,23.832,13498,3813,9728,1424,-1065,179,-299,0,0
8044062331,799.771,275.415,593.652,17115.000,-2108.750,472.500,23.789,13111,4515,9732,1956,-241,54,-310,0,0
8044071739,780.068,294.325,599.569,20825.000,2240.000,1102.500,23.789,12788,4825,9829,2380,256,126,-310,0,0
8044081153,734.318,286.212,629.032,24342.500,1260.000,2896.250,23.789,12038,4692,10312,2782,144,331,-310,0,0
8044090560,750.422,277.489,581.940,27562.500,-8566.250,4506.250,23.789,12302,4549,9540,3150,-979,515,-310,0,0
8044099967,832.833,278.465,458.415,28428.750,-18821.250,5328.750,23.816,13653,4565,7515,3249,-2151,609,-303,0,0
8044109381,927.200,256.688,389.241,25068.750,-22566.250,3893.750,23.816,15200,4208,6381,2865,-2579,445,-303,0,0
8044118789,981.063,234.972,343.430,20195.000,-22697.500,-35.000,23.824,16083,3852,5630,2308,-2594,-4,-301,0,0
8044128196,1001.376,242.170,282.552,16143.750,-21061.250,-4567.500,23.824,16416,3970,4632,1845,-2407,-522,-301,0,0
8044137604,1003.633,271.694,246.806,11506.250,-16651.250,-7980.000,23.801,16453,4454,4046,1315,-1903,-912,-307,0,0
8044147016,979.843,276.818,260.653,6063.750,-9975.000,-9695.000,23.801,16063,4538,4273,693,-1140,-1108,-307,0,0
8044156424,929.091,270.169,317.993,1942.500,-4051.250,-10307.500,23.828,15231,4429,5213,222,-463,-1178,-300,0,0
8044165831,885.537,265.594,391.986,-332.500,-1356.250,-10403.750,23.828,14517,4354,6426,-38,-155,-1189,-300,0,0
8044175245,850.767,266.143,461.465,-1093.750,-1338.750,-10272.500,23.848,13947,4363,7565,-125,-153,-1174,-295,0,0
8044184653,804.651,274.866,517.768,-910.000,-3202.500,-9835.000,23.848,13191,4506,8488,-104,-366,-1124,-295,0,0
8044194059,744.993,290.238,587.735,306.250,-6203.750,-7595.000,23.781,12213,4758,9635,35,-709,-868,-312,0,0
8044203473,700.402,287.188,669.841,3780.000,-11252.500,-3158.750,23.781,11482,4708,10981,432,-1286,-361,-312,0,0
8044212881,1019.249,222.345,695.034,9021.250,-18786.250,813.750,23.824,16709,3645,11394,1031,-2147,93,-301,0,0
8044222288,820.023,196.664,612.501,11348.750,-16283.750,-4121.250,23.824,13443,3224,10041,1297,-1861,-471,-301,0,0
8044231702,779.336,235.094,600.118,15295.000,-17456.250,-5145.000,23.820,12776,3854,9838,1748,-1995,-588,-302,0,0
8044241109,863.089,248.758,476.105,19740.000,-18541.250,-3438.750,23.820,14149,4078,7805,2256,-2119,-393,-302,0,0
8044250516,888.953,231.617,473.360,20772.500,-11313.750,787.500,23.785,14573,3797,7760,2374,-1293,90,-311,0,0
8044259929,870.958,257.664,378.383,23870.000,-4471.250,4628.750,23.785,14278,4224,6203,2728,-511,529,-311,0,0
8044269335,910.974,258.396,410.896,25873.750,4532.500,11908.750,23.797,14934,4236,6736,2957,518,1361,-308,0,0
8044278748,991.982,178.303,401.563,28070.000,5293.750,15190.000,23.797,16262,2923,6583,3208,605,1736,-308,0,0
8044288156,955.077,297.070,176.168,30572.500,43.750,16257.500,23.824,15657,4870,2888,3494,5,1858,-301,0,0
8044297562,1016.626,321.043,46.421,22767.500,3001.250,17080.000,23.824,16666,5263,761,2602,343,1952,-301,0,0
8044306976,1034.621,330.620,14.274,8198.750,10491.250,15216.250,23.840,16961,5420,234,937,1199,1739,-297,0,0
8044316382,1042.002,342.881,23.790,-6545.000,18620.000,12197.500,23.840,17082,5621,390,-748,2128,1394,-297,0,0
8044325789,952.759,361.852,206.424,-18681.250,25978.750,11611.250,23.824,15619,5932,3384,-2135,2969,1327,-301,0,0
8044335203,940.864,373.076,321.043,-24727.500,22645.000,11401.250,23.824,15424,6116,5263,-2826,2588,1303,-301,0,0
8044344610,897.554,246.623,454.145,-31088.750,15408.750,8190.000,23.844,14714,4043,7445,-3553,1761,936,-296,0,0
8044354023,837.835,165.188,604.815,-31893.750,1540.000,-2450.000,23.844,13735,2708,9915,-3645,176,-280,-296,0,0
8044363430,868.396,171.715,568.703,-25558.750,-12398.750,-15513.750,23.852,14236,2815,9323,-2921,-1417,-1773,-294,0,0
8044372838,720.715,169.092,705.343,-20265.000,-21560.000,-28113.750,23.852,11815,2772,11563,-2316,-2464,-3213,-294,0,0
8044382245,776.164,268.156,638.426,-11777.500,-32838.750,-37458.750,23.809,12724,4396,10466,-1346,-3753,-4281,-305,0,0
8044391660,689.361,270.352,746.335,-10832.500,-34588.750,-40801.250,23.809,11301,4432,12235,-1238,-3953,-4663,-305,0,0
8044401067,785.863,215.696,718.336,-4593.750,-43592.500,-43522.500,23.828,12883,3536,11776,-525,-4982,-4974,-300,0,0
8044410473,814.777,182.817,694.668,5565.000,-49901.250,-48221.250,23.828,13357,2997,11388,636,-5703,-5511,-300,0,0
8044419888,779.763,196.054,613.721,11165.000,-55781.250,-50785.000,23.836,12783,3214,10061,1276,-6375,-5804,-298,0,0
8044429295,869.555,237.595,480.558,19241.250,-56358.750,-44808.750,23.836,14255,3895,7878,2199,-6441,-5121,-298,0,0
8044438702,873.154,351.970,417.362,26188.750,-45150.000,-33530.000,23.863,14314,5770,6842,2993,-5160,-3832,-291,0,0
8044448116,913.231,314.028,436.028,16782.500,-35148.750,-22653.750,23.863,14971,5148,7148,1918,-4017,-2589,-291,0,0
