# STEVAL-MKI229A (LSM6DSO16IS) 
8044457523,888.709,238.571,358.070,16511.250,-28892.500,-13947.500,23.816,14569,3911,5870,1887,-3302,-1594,-303,0,0
8044466930,932.934,205.082,329.217,15767.500,-22986.250,-11016.250,23.816,15294,3362,5397,1802,-2627,-1259,-303,0,0
8044476345,927.688,232.898,273.158,15435.000,-15373.750,-8653.750,23.836,15208,3818,4478,1764,-1757,-989,-298,0,0
8044485753,933.117,284.504,322.873,15198.750,-2231.250,-4103.750,23.836,15297,4664,5293,1737,-255,-469,-298,0,0
8044495159,907.009,332.084,371.917,17071.250,11060.000,4786.250,23.824,14869,5444,6097,1951,1264,547,-301,0,0
8044504566,854.122,356.667,350.933,20632.500,26416.250,20221.250,23.824,14002,5847,5753,2358,3019,2311,-301,0,0
8044513981,900.665,293.471,506.361,22671.250,43015.000,36750.000,23.820,14765,4811,8301,2591,4916,4200,-302,0,0
8044523388,868.762,251.869,525.149,26075.000,46086.250,43583.750,23.820,14242,4129,8609,2980,5267,4981,-302,0,0
8044532796,931.287,238.327,432.490,27527.500,35472.500,44301.250,23.816,15267,3907,7090,3146,4054,5063,-303,0,0
8044542209,986.370,282.430,279.624,22023.750,22741.250,37161.250,23.816,16170,4630,4584,2517,2599,4247,-303,0,0
8044551616,955.321,312.137,247.660,11970.000,15680.000,31123.750,23.801,15661,5117,4060,1368,1792,3557,-307,0,0
8044561022,953.796,331.840,177.998,3788.750,12923.750,28708.750,23.801,15636,5440,2918,433,1477,3281,-307,0,0
8044570437,919.331,356.118,205.570,-4970.000,16450.000,27965.000,23.805,15071,5838,3370,-568,1880,3196,-306,0,0
8044579844,945.134,218.868,344.406,-13011.250,17167.500,24123.750,23.805,15494,3588,5646,-1487,1962,2757,-306,0,0
8044589257,934.520,162.931,400.892,-13956.250,9310.000,14218.750,23.789,15320,2671,6572,-1595,1064,1625,-310,0,0
8044598664,876.265,190.198,449.326,-3745.000,962.500,6851.250,23.789,14365,3118,7366,-428,110,783,-310,0,0
8044608072,926.285,205.387,415.044,-787.500,-10648.750,-2353.750,23.859,15185,3367,6804,-90,-1217,-269,-292,0,0
8044617479,945.927,188.307,398.513,-4725.000,-17123.750,-11707.500,23.859,15507,3087,6533,-540,-1957,-1338,-292,0,0
8044626891,1002.901,183.183,377.773,-7446.250,-18803.750,-21192.500,23.777,16441,3003,6193,-851,-2149,-2422,-313,0,0
8044636299,994.361,208.376,380.762,-10071.250,-13711.250,-31482.500,23.777,16301,3416,6242,-1151,-1567,-3598,-313,0,0
8044645713,881.877,273.829,423.462,-12206.250,-4768.750,-37493.750,23.844,14457,4489,6942,-1395,-545,-4285,-296,0,0
8044655121,738.466,352.641,521.550,-10465.000,4383.750,-34055.000,23.844,12106,5781,8550,-1196,501,-3892,-296,0,0
8044664527,660.386,365.573,649.711,-5958.750,8303.750,-23835.000,23.828,10826,5993,10651,-681,949,-2724,-300,0,0
8044673940,664.290,318.176,686.006,227.500,5582.500,-12941.250,23.828,10890,5216,11246,26,638,-1479,-300,0,0
8044683349,693.204,293.349,661.911,7000.000,1557.500,-5880.000,23.805,11364,4809,10851,800,178,-672,-306,0,0
8044692756,736.026,308.355,641.415,11147.500,-603.750,-2082.500,23.805,12066,5055,10515,1274,-69,-238,-306,0,0
8044702163,770.247,295.362,646.661,14035.000,-726.250,262.500,23.758,12627,4842,10601,1604,-83,30,-318,0,0
8044711577,764.147,274.012,665.632,18602.500,-2423.750,1085.000,23.758,12527,4492,10912,2126,-277,124,-318,0,0
8044720984,785.680,251.320,633.363,23441.250,-9065.000,988.750,23.832,12880,4120,10383,2679,-1036,113,-299,0,0
8044730392,826.733,251.259,542.717,27606.250,-16388.750,-682.500,23.832,13553,4119,8897,3155,-1873,-78,-299,0,0
8044739805,855.647,258.701,457.256,29207.500,-20308.750,-2003.750,23.848,14027,4241,7496,3338,-2321,-229,-295,0,0
8044749213,902.800,272.548,391.376,29242.500,-20746.250,-2905.000,23.848,14800,4468,6416,3342,-2371,-332,-295,0,0
8044758619,925.065,274.622,344.467,27536.250,-18042.500,-3508.750,23.824,15165,4502,5647,3147,-2062,-401,-301,0,0
8044768032,923.723,278.404,318.298,24937.500,-14787.500,-3290.000,23.824,15143,4564,5218,2850,-1690,-376,-301,0,0
8044777439,915.976,289.323,311.405,22916.250,-11978.750,-2642.500,23.820,15016,4743,5105,2619,-1369,-302,-302,0,0
8044786853,910.547,296.887,312.320,19915.000,-10377.500,-1960.000,23.820,14927,4867,5120,2276,-1186,-224,-302,0,0
8044796259,906.094,300.547,324.398,16213.750,-9765.000,-1636.250,23.828,14854,4927,5318,1853,-1116,-187,-300,0,0
8044805667,906.155,300.730,343.308,12040.000,-10202.500,-918.750,23.828,14855,4930,5628,1376,-1166,-105,-300,0,0
8044815080,1088.972,272.304,294.630,7367.500,-9730.000,-1548.750,23.793,17852,4464,4830,842,-1112,-177,-309,0,0
8044824487,912.255,260.775,337.696,411.250,-3185.000,-3937.500,23.793,14955,4275,5536,47,-364,-450,-309,0,0
8044833894,913.902,269.376,388.570,-1776.250,-2108.750,-2887.500,23.777,14982,4416,6370,-203,-241,-330,-313,0,0
8044843307,910.852,243.329,394.670,-3298.750,-3377.500,-2537.500,23.777,14932,3989,6470,-377,-386,-290,-313,0,0
8044852713,941.535,246.867,350.018,-4436.250,-4436.250,-2485.000,23.789,15435,4047,5738,-507,-507,-284,-310,0,0
8044862128,911.096,276.208,348.310,-6256.250,-3911.250,-988.750,23.789,14936,4528,5710,-715,-447,-113,-310,0,0
8044871534,950.624,280.295,316.041,-8452.500,-3578.750,122.500,23.793,15584,4595,5181,-966,-409,14,-309,0,0
8044880946,920.673,297.131,339.709,-10622.500,-1995.000,1373.750,23.793,15093,4871,5569,-1214,-228,157,-309,0,0
8044890352,901.153,313.845,346.480,-12293.750,-2765.000,2231.250,23.832,14773,5145,5680,-1405,-316,255,-299,0,0
8044899759,935.923,299.571,334.097,-14437.500,-3307.500,1741.250,23.832,15343,4911,5477,-1650,-378,199,-299,0,0
8044909173,926.163,307.684,370.026,-15767.500,-3587.500,761.250,23.789,15183,5044,6066,-1802,-410,87,-310,0,0
8044918580,832.406,273.829,473.909,-15627.500,-1872.500,-927.500,23.789,13646,4489,7769,-1786,-214,-106,-310,0,0
8044927987,786.473,239.791,602.009,-12880.000,-7043.750,-4663.750,23.836,12893,3931,9869,-1472,-805,-533,-298,0,0
8044937402,836.981,280.112,586.271,-3928.750,-12626.250,-7498.750,23.836,13721,4592,9611,-449,-1443,-857,-298,0,0
8044946809,757.010,261.751,694.790,3395.000,-13632.500,-7848.750,23.797,12410,4291,11390,388,-1558,-897,-308,0,0
8044956217,796.660,271.206,616.100,11182.500,-18961.250,-8557.500,23.797,13060,4446,10100,1278,-2167,-978,-308,0,0
8044965624,790.194,255.224,627.873,15522.500,-20230.000,-9423.750,23.797,12954,4184,10293,1774,-2312,-1077,-308,0,0
8044975037,810.568,275.598,547.353,19083.750,-21595.000,-8505.000,23.797,13288,4518,8973,2181,-2468,-972,-308,0,0
8044984445,861.198,239.059,513.071,19897.500,-23905.000,-9301.250,23.828,14118,3919,8411,2274,-2732,-1063,-300,0,0
8044993852,908.778,259.372,374.174,20396.250,-23362.500,-8793.750,23.828,14898,4252,6134,2331,-2670,-1005,-300,0,0
8045003266,914.451,206.668,386.618,18068.750,-16091.250,-6982.500,23.816,14991,3388,6338,2065,-1839,-798,-303,0,0
8045012674,871.751,188.734,355.752,17368.750,-9747.500,-6597.500,23.816,14291,3094,5832,1985,-1114,-754,-303,0,0
8045022080,892.796,215.147,379.359,19495.000,61.250,-2756.250,23.816,14636,3527,6219,2228,7,-315,-303,0,0
8045031494,924.943,230.214,455.853,21787.500,7061.250,2651.250,23.816,15163,3774,7473,2490,807,303,-303,0,0
8045040901,987.529,227.103,391.437,25322.500,7271.250,7271.250,23.816,16189,3723,6417,2894,831,831,-303,0,0
8045050314,915.183,281.759,247.782,22942.500,6028.750,9170.000,23.816,15003,4619,4062,2622,689,1048,-303,0,0
8045059719,989.176,342.271,162.931,16957.500,8863.750,14621.250,23.824,16216,5611,2671,1938,1013,1671,-301,0,0
8045069132,1013.759,317.871,139.446,4663.750,9870.000,12538.750,23.824,16619,5211,2286,533,1128,1433,-301,0,0
8045078540,1010.465,347.883,46.116,-4392.500,11707.500,11725.000,23.836,16565,5703,756,-502,1338,1340,-298,0,0
8045087945,968.497,335.439,139.995,-14752.500,18611.250,10351.250,23.836,15877,5499,2295,-1686,2127,1183,-298,0,0
8045097360,929.884,358.192,217.465,-21953.750,20798.750,10176.250,23.828,15244,5872,3565,-2509,2377,1163,-300,0,0
8045106767,928.054,348.310,303.292,-27746.250,18856.250,8496.250,23.828,15214,5710,4972,-3171,2155,971,-300,0,0
8045116180,891.942,335.805,355.142,-31736.250,18016.250,7210.000,23.824,14622,5505,5822,-3627,2059,824,-301,0,0
8045125587,860.771,297.009,523.441,-36898.750,14367.500,2870.000,23.824,14111,4869,8581,-4217,1642,328,-301,0,0
8045134994,765.855,235.460,659.715,-34545.000,3841.250,-1225.000,23.805,12555,3860,10815,-3948,439,-140,-306,0,0
8045144402,857.660,193.126,592.920,-25707.500,-8653.750,-7472.500,23.805,14060,3166,9720,-2938,-989,-854,-306,0,0
8045153817,730.231,249.368,712.297,-20247.500,-5713.750,-10622.500,23.824,11971,4088,11677,-2314,-653,-1214,-301,0,0
8045163224,781.654,263.032,692.472,-13860.000,-9730.000,-7778.750,23.824,12814,4312,11352,-1584,-1112,-889,-301,0,0
8045172632,812.032,207.888,662.460,-7700.000,-10456.250,-2651.250,23.805,13312,3408,10860,-880,-1195,-303,-306,0,0
8045182045,815.509,184.220,675.331,-3080.000,-7910.000,2843.750,23.805,13369,3020,11071,-352,-904,325,-306,0,0
8045191452,846.985,126.880,637.633,3631.250,-11278.750,6256.250,23.793,13885,2080,10453,415,-1289,715,-309,0,0
8045200859,904.142,147.071,443.897,9966.250,-16485.000,4707.500,23.793,14822,2411,7277,1139,-1884,538,-309,0,0
8045210266,911.462,269.010,341.173,12906.250,-11392.500,6326.250,23.813,14942,4410,5593,1475,-1302,723,-304,0,0
8045219681,936.106,306.159,261.263,8365.000,-2782.500,11506.250,23.813,15346,5019,4283,956,-318,1315,-304,0,0
8045229088,902.800,350.994,299.144,1863.750,9835.000,19950.000,23.785,14800,5754,4904,213,1124,2280,-311,0,0
8045238496,902.312,288.835,399.794,1960.000,16371.250,29898.750,23.785,14792,4735,6554,224,1871,3417,-311,0,0
8045247909,904.508,190.137,410.591,-2896.250,15750.000,28437.500,23.805,14828,3117,6731,-331,1800,3250,-306,0,0
8045257316,858.575,179.401,494.283,-3123.750,15925.000,25576.250,23.805,14075,2941,8103,-357,1820,2923,-306,0,0
8045266724,858.148,178.181,500.627,1925.000,13177.500,21341.250,23.813,14068,2921,8207,220,1506,2439,-304,0,0
8045276137,830.881,203.740,531.188,4541.250,9493.750,14883.750,23.813,13621,3340,8708,519,1085,1701,-304,0,0
8045285544,874.496,252.845,499.590,6728.750,3342.500,9616.250,23.828,14336,4145,8190,769,382,1099,-300,0,0
8045294957,882.853,220.332,493.246,5556.250,-3430.000,2546.250,23.828,14473,3612,8086,635,-392,291,-300,0,0
8045304364,876.814,256.444,411.262,4156.250,-9248.750,-4182.500,23.828,14374,4204,6742,475,-1057,-478,-300,0,0
8045313770,848.022,187.148,429.440,2546.250,-8697.500,-11506.250,23.828,13902,3068,7040,291,-994,-1315,-300,0,0
8045323178,862.296,105.469,539.301,-3937.500,-13895.000,-26993.750,23.809,14136,1729,8841,-450,-1588,-3085,-305,0,0
8045332590,909.632,129.015,515.816,-4357.500,-27825.000,-41606.250,23.809,14912,2115,8456,-498,-3180,-4755,-305,0,0
8045341998,852.475,153.720,467.870,-2397.500,-39830.000,-50382.500,23.813,13975,2520,7670,-274,-4552,-5758,-304,0,0
8045351412,1009.977,343.979,310.185,-437.500,-44126.250,-46917.500,23.813,16557,5639,5085,-50,-5043,-5362,-304,0,0
8045360818,889.319,442.311,321.531,1155.000,-31701.250,-30353.750,23.855,14579,7251,5271,132,-3623,-3469,-293,0,0
8045370225,948.489,288.286,257.359,-12845.000,-26355.000,-18235.000,23.855,15549,4726,4219,-1468,-3012,-2084,-293,0,0
8045379639,971.791,213.134,293.166,-20903.750,-17500.000,-12600.000,23.809,15931,3494,4806,-2389,-2000,-1440,-305,0,0
8045389045,969.351,232.532,320.616,-20387.500,-12521.250,-9546.250,23.809,15891,3812,5256,-2330,-1431,-1091,-305,0,0
8045398459,932.324,222.223,364.475,-20343.750,-7516.250,-5337.500,23.859,15284,3643,5975,-2325,-859,-610,-292,0,0
8045407866,930.372,137.372,363.011,-19932.500,-7621.250,-3316.250,23.859,15252,2252,5951,-2278,-871,-379,-292,0,0
8045417273,991.616,161.101,254.553,-17430.000,-7140.000,-5110.000,23.828,16256,2641,4173,-1992,-816,-584,-300,0,0
8045426688,924.394,197.762,384.056,-16493.750,2633.750,-5670.000,23.828,15154,3242,6296,-1885,301,-648,-300,0,0
8045436094,964.105,165.798,436.455,-15172.500,1207.500,-5057.500,23.809,15805,2718,7155,-1734,138,-578,-305,0,0
8045445501,903.715,135.115,475.556,-13352.500,-1732.500,-6842.500,23.809,14815,2215,7796,-1526,-198,-782,-305,0,0
8045454909,1160.769,107.299,308.050,-8172.500,-5993.750,-11366.250,23.844,19029,1759,5050,-934,-685,-1299,-296,0,0
8045464322,1272.155,144.326,154.818,-8426.250,10036.250,-21971.250,23.844,20855,2366,2538,-963,1147,-2511,-296,0,0
8045473730,1120.936,244.610,242.719,-12302.500,35533.750,-31972.500,23.840,18376,4010,3979,-1406,4061,-3654,-297,0,0
8045483143,916.159,327.387,316.346,-14148.750,48580.000,-34352.500,23.840,15019,5367,5186,-1617,5552,-3926,-297,0,0
8045492549,739.991,357.521,399.611,-20597.500,47398.750,-32095.000,23.828,12131,5861,6551,-2354,5417,-3668,-300,0,0
8045501956,677.222,304.146,484.279,-27650.000,35761.250,-26635.000,23.828,11102,4986,7939,-3160,4087,-3044,-300,0,0
8045511370,707.295,230.214,495.015,-28840.000,21647.500,-21297.500,23.820,11595,3774,8115,-3296,2474,-2434,-302,0,0
8045520778,749.812,213.256,508.435,-28070.000,12801.250,-19302.500,23.820,12292,3496,8335,-3208,1463,-2206,-302,0,0
8045530185,759.023,248.758,576.938,-27098.750,8960.000,-18506.250,23.805,12443,4078,9458,-3097,1024,-2115,-306,0,0
8045539598,768.600,274.012,641.720,-26258.750,6151.250,-16030.000,23.805,12600,4492,10520,-3001,703,-1832,-306,0,0
8045549005,745.786,254.858,693.509,-25392.500,3797.500,-12897.500,23.805,12226,4178,11369,-2902,434,-1474,-306,0,0
8045558413,728.401,234.118,698.572,-21035.000,1610.000,-9555.000,23.805,11941,3838,11452,-2404,184,-1092,-306,0,0
8045567827,725.839,227.469,693.326,-14455.000,1067.500,-6676.250,23.816,11899,3729,11366,-1652,122,-763,-303,0,0
8045577235,729.926,230.702,694.241,-8102.500,577.500,-4550.000,23.816,11966,3782,11381,-926,66,-520,-303,0,0
8045586640,736.392,231.007,680.028,-3447.500,-927.500,-2835.000,23.848,12072,3787,11148,-394,-106,-324,-295,0,0
8045596055,756.888,235.704,644.953,665.000,-2003.750,-1592.500,23.848,12408,3864,10573,76,-229,-182,-295,0,0
8045605462,798.429,243.085,610.854,4873.750,-1373.750,-1023.750,23.813,13089,3985,10014,557,-157,-117,-304,0,0
8045614869,825.330,246.501,594.445,7428.750,1067.500,-1330.000,23.813,13530,4041,9745,849,122,-152,-304,0,0
8045624284,833.565,237.229,608.231,9205.000,2826.250,-2773.750,23.801,13665,3889,9971,1052,323,-317,-307,0,0
8045633690,812.764,232.105,603.229,12328.750,787.500,-5013.750,23.801,13324,3805,9889,1409,90,-573,-307,0,0
8045643098,823.744,244.305,532.347,15365.000,-4900.000,-6886.250,23.840,13504,4005,8727,1756,-560,-787,-297,0,0
8045652505,845.399,272.548,443.714,16135.000,-8408.750,-7787.500,23.840,13859,4468,7274,1844,-961,-890,-297,0,0
8045661919,863.394,293.898,423.828,14306.250,-8006.250,-7472.500,23.820,14154,4818,6948,1635,-915,-854,-302,0,0
8045671324,887.611,284.809,443.775,11865.000,-6877.500,-6991.250,23.820,14551,4669,7275,1356,-786,-799,-302,0,0
8045680739,896.639,261.263,453.596,10185.000,-6431.250,-7253.750,23.840,14699,4283,7436,1164,-735,-829,-297,0,0
8045690146,889.868,264.618,434.076,9082.500,-6396.250,-8592.500,23.840,14588,4338,7116,1038,-731,-982,-297,0,0
8045699553,866.017,294.142,421.327,7700.000,-4576.250,-8960.000,23.809,14197,4822,6907,880,-523,-1024,-305,0,0
8045708966,844.118,303.475,445.666,5713.750,-1636.250,-7113.750,23.809,13838,4975,7306,653,-187,-813,-305,0,0
8045718374,838.323,282.430,485.987,4156.250,210.000,-4567.500,23.789,13743,4630,7967,475,24,-522,-310,0,0
8045727781,841.007,256.139,509.594,4637.500,192.500,-3228.750,23.789,13787,4199,8354,530,22,-369,-310,0,0
8045737189,847.839,249.185,507.276,6028.750,-813.750,-2992.500,23.797,13899,4085,8316,689,-93,-342,-308,0,0
8045746604,847.351,245.891,519.842,5993.750,-1732.500,-3228.750,23.797,13891,4031,8522,685,-198,-369,-308,0,0
8045756012,836.676,236.192,534.055,5810.000,-3045.000,-3360.000,23.793,13716,3872,8755,664,-348,-384,-309,0,0
8045765420,840.275,235.826,531.554,6868.750,-4943.750,-3220.000,23.793,13775,3866,8714,785,-565,-368,-309,0,0
8045774827,843.386,245.891,511.302,8356.250,-5985.000,-2432.500,23.813,13826,4031,8382,955,-684,-278,-304,0,0
8045784242,854.488,256.871,496.540,8898.750,-5748.750,-1155.000,23.813,14008,4211,8140,1017,-657,-132,-304,0,0
8045793650,869.494,250.710,487.573,8443.750,-4856.250,-105.000,23.816,14254,4110,7993,965,-555,-12,-303,0,0
8045803057,875.350,239.974,484.096,7595.000,-3998.750,-148.750,23.816,14350,3934,7936,868,-457,-17,-303,0,0
8045812470,863.577,239.242,490.074,6886.250,-4130.000,-1207.500,23.805,14157,3922,8034,787,-472,-138,-306,0,0
8045821877,864.248,239.730,484.157,6886.250,-5293.750,-2161.250,23.805,14168,3930,7937,787,-605,-247,-306,0,0
8045831285,866.139,240.950,470.249,6693.750,-5801.250,-2913.750,23.793,14199,3950,7709,765,-663,-333,-309,0,0
8045840691,868.213,248.636,469.151,6720.000,-5433.750,-3631.250,23.793,14233,4076,7691,768,-621,-415,-309,0,0
8045850106,867.908,258.091,465.308,6247.500,-4698.750,-4165.000,23.832,14228,4231,7628,714,-537,-476,-299,0,0
8045859513,866.200,261.690,472.872,5171.250,-3701.250,-4576.250,23.832,14200,4290,7752,591,-423,-523,-299,0,0
8045868920,860.466,259.555,488.915,3990.000,-2668.750,-4803.750,23.852,14106,4255,8015,456,-305,-549,-294,0,0
8045878334,845.216,258.335,508.984,3788.750,-2301.250,-4900.000,23.852,13856,4235,8344,433,-263,-560,-294,0,0
8045887741,832.589,264.069,514.474,4296.250,-2940.000,-4768.750,23.859,13649,4329,8434,491,-336,-545,-292,0,0
8045897149,821.853,269.681,510.509,4768.750,-4121.250,-3850.000,23.859,13473,4421,8369,545,-471,-440,-292,0,0
8045906562,817.095,272.609,511.912,5241.250,-5188.750,-2616.250,23.820,13395,4469,8392,599,-593,-299,-302,0,0
8045915970,833.565,269.498,510.753,6020.000,-6580.000,-1391.250,23.820,13665,4418,8373,688,-752,-159,-302,0,0
8045925378,859.307,254.614,500.627,6125.000,-7297.500,-901.250,23.836,14087,4174,8207,700,-834,-103,-298,0,0
8045934791,864.004,245.952,500.749,5941.250,-7061.250,-1540.000,23.836,14164,4032,8209,679,-807,-176,-298,0,0
8045944199,862.906,250.771,496.296,6650.000,-6895.000,-2415.000,23.824,14146,4111,8136,760,-788,-276,-301,0,0
8045953604,862.967,252.845,480.436,7306.250,-6868.750,-3010.000,23.824,14147,4145,7876,835,-785,-344,-301,0,0
8045963019,863.272,256.322,470.981,7043.750,-6641.250,-3211.250,23.855,14152,4202,7721,805,-759,-367,-293,0,0
8045972425,874.496,254.675,472.689,6746.250,-6020.000,-3185.000,23.855,14336,4175,7749,771,-688,-364,-293,0,0
8045981831,881.206,246.440,469.395,6755.000,-5057.500,-3473.750,23.859,14446,4040,7695,772,-578,-397,-292,0,0
8045991246,875.899,247.904,467.260,6352.500,-4051.250,-4392.500,23.859,14359,4064,7660,726,-463,-502,-292,0,0
8046000652,864.736,261.385,464.698,5643.750,-3561.250,-5521.250,23.852,14176,4285,7618,645,-407,-631,-294,0,0
8046010066,859.490,270.230,464.637,4340.000,-2870.000,-5827.500,23.852,14090,4430,7617,496,-328,-666,-294,0,0
8046019474,843.691,267.790,488.122,2905.000,-1688.750,-5538.750,23.813,13831,4390,8002,332,-193,-633,-304,0,0
8046028880,827.465,260.958,518.439,2406.250,-1898.750,-5040.000,23.813,13565,4278,8499,275,-217,-576,-304,0,0
8046038288,825.757,256.749,526.186,3570.000,-3526.250,-4173.750,23.828,13537,4209,8626,408,-403,-477,-300,0,0
8046047702,838.689,258.457,513.559,5363.750,-4943.750,-3272.500,23.828,13749,4237,8419,613,-565,-374,-300,0,0
8046057108,843.264,260.165,497.394,6483.750,-5293.750,-2677.500,23.844,13824,4265,8154,741,-605,-306,-296,0,0
8046066516,858.209,264.801,499.590,6667.500,-4838.750,-1863.750,23.844,14069,4341,8190,762,-553,-213,-296,0,0
8046075930,866.566,251.198,501.481,6615.000,-4602.500,-1513.750,23.848,14206,4118,8221,756,-526,-173,-295,0,0
8046085338,867.054,241.865,488.305,6912.500,-4952.500,-2108.750,23.848,14214,3965,8005,790,-566,-241,-295,0,0
8046094746,856.318,249.856,476.166,6851.250,-4567.500,-2493.750,23.789,14038,4096,7806,783,-522,-285,-310,0,0
8046104159,847.595,263.642,487.756,6790.000,-4121.250,-2257.500,23.789,13895,4322,7996,776,-471,-258,-310,0,0
8046113568,854.854,261.446,481.229,6440.000,-4637.500,-1566.250,23.844,14014,4286,7889,736,-530,-179,-296,0,0
8046122975,864.980,254.614,475.373,5748.750,-4830.000,-1732.500,23.844,14180,4174,7793,657,-552,-198,-296,0,0
8046132382,870.897,253.516,476.654,5040.000,-4322.500,-2467.500,23.883,14277,4156,7814,576,-494,-282,-286,0,0
8046141795,864.065,257.420,484.279,4891.250,-3605.000,-3438.750,23.883,14165,4220,7939,559,-412,-393,-286,0,0
8046151203,860.710,263.886,485.377,4978.750,-3473.750,-4243.750,23.828,14110,4326,7957,569,-397,-485,-300,0,0
8046160610,858.392,269.071,476.898,5075.000,-3351.250,-4830.000,23.828,14072,4411,7818,580,-383,-552,-300,0,0
8046170023,855.403,275.415,476.837,4795.000,-3071.250,-5258.750,23.836,14023,4515,7817,548,-351,-601,-298,0,0
8046179431,849.669,278.404,478.057,4488.750,-2590.000,-5276.250,23.836,13929,4564,7837,513,-296,-603,-298,0,0
8046188838,842.959,280.905,481.595,4532.500,-2213.750,-5013.750,23.848,13819,4605,7895,518,-253,-573,-295,0,0
8046198253,840.092,279.929,485.316,4462.500,-2248.750,-4401.250,23.848,13772,4589,7956,510,-257,-503,-295,0,0
8046207660,844.484,275.476,496.052,4637.500,-2248.750,-3815.000,23.871,13844,4516,8132,530,-257,-436,-289,0,0
8046217066,847.412,270.047,500.932,4873.750,-2441.250,-3421.250,23.871,13892,4427,8212,557,-279,-391,-289,0,0
8046226481,856.257,263.581,496.784,5407.500,-2668.750,-3535.000,23.836,14037,4321,8144,618,-305,-404,-298,0,0
8046235888,859.246,263.154,489.525,5486.250,-2388.750,-3990.000,23.836,14086,4314,8025,627,-273,-456,-298,0,0
8046245295,860.649,261.873,494.161,5118.750,-1933.750,-4506.250,23.809,14109,4293,8101,585,-221,-515,-305,0,0
8046254702,855.830,248.026,502.030,4786.250,-1610.000,-4908.750,23.809,14030,4066,8230,547,-184,-561,-305,0,0
8046264116,853.390,241.072,511.973,5048.750,-1653.750,-5311.250,23.805,13990,3952,8393,577,-189,-607,-306,0,0
8046273523,853.878,240.706,522.404,5845.000,-2082.500,-5775.000,23.805,13998,3946,8564,668,-238,-660,-306,0,0
8046282930,845.582,244.793,516.426,6667.500,-3316.250,-6168.750,23.840,13862,4013,8466,762,-379,-705,-297,0,0
8046292345,842.044,253.821,493.856,6667.500,-4707.500,-6431.250,23.840,13804,4161,8096,762,-538,-735,-297,0,0
8046301753,841.739,266.814,484.279,5678.750,-4978.750,-6335.000,23.793,13799,4374,7939,649,-569,-724,-309,0,0
8046311158,844.545,272.548,499.102,4830.000,-4445.000,-5495.000,23.793,13845,4468,8182,552,-508,-628,-309,0,0
8046320573,842.349,263.032,499.895,4751.250,-4506.250,-4130.000,23.824,13809,4312,8195,543,-515,-472,-301,0,0
8046329980,835.517,259.677,492.209,4943.750,-4777.500,-3176.250,23.824,13697,4257,8069,565,-546,-363,-301,0,0
8046339388,834.602,270.047,489.952,5862.500,-4585.000,-2275.000,23.801,13682,4427,8032,670,-524,-260,-307,0,0
8046348795,843.447,271.999,492.575,6492.500,-4462.500,-1408.750,23.801,13827,4459,8075,742,-510,-161,-307,0,0
8046358210,854.549,262.056,499.102,6518.750,-4830.000,-1268.750,23.793,14009,4296,8182,745,-552,-145,-309,0,0
8046367617,868.274,258.884,492.697,6895.000,-5556.250,-2012.500,23.793,14234,4244,8077,788,-635,-230,-309,0,0
8046377030,873.154,262.666,475.922,7017.500,-5600.000,-3045.000,23.848,14314,4306,7802,802,-640,-348,-295,0,0
8046386438,869.189,270.840,470.371,6825.000,-5022.500,-4182.500,23.848,14249,4440,7711,780,-574,-478,-295,0,0
