# STEVAL-MKI229A (LSM6DSO16IS) 
8046395845,856.074,280.966,466.345,6282.500,-4357.500,-4803.750,23.813,14034,4606,7645,718,-498,-549,-304,0,0
8046405253,849.425,289.323,468.114,5661.250,-3473.750,-4261.250,23.813,13925,4743,7674,647,-397,-487,-304,0,0
8046414667,847.534,285.907,475.556,5136.250,-2406.250,-3228.750,23.863,13894,4687,7796,587,-275,-369,-291,0,0
8046424073,847.351,279.563,480.314,4488.750,-1645.000,-2292.500,23.863,13891,4583,7874,513,-188,-262,-291,0,0
8046433480,849.242,271.999,489.098,4138.750,-997.500,-1793.750,23.828,13922,4459,8018,473,-114,-205,-300,0,0
8046442894,852.353,271.999,492.636,4138.750,-770.000,-1811.250,23.828,13973,4459,8076,473,-88,-207,-300,0,0
8046452302,853.634,267.546,501.542,4366.250,-533.750,-2021.250,23.859,13994,4386,8222,499,-61,-231,-292,0,0
8046461710,848.754,261.690,504.409,4873.750,-822.500,-2415.000,23.859,13914,4290,8269,557,-94,-276,-292,0,0
8046471123,841.861,265.960,498.919,5197.500,-1662.500,-2983.750,23.855,13801,4360,8179,594,-190,-341,-293,0,0
8046480530,840.153,270.413,498.797,4996.250,-2782.500,-3272.500,23.855,13773,4433,8177,571,-318,-374,-293,0,0
8046489937,844.301,265.411,499.895,4655.000,-3412.500,-3106.250,23.781,13841,4351,8195,532,-390,-355,-312,0,0
8046499345,849.364,261.202,510.265,4672.500,-3631.250,-3141.250,23.781,13924,4282,8365,534,-415,-359,-312,0,0
8046508759,852.048,255.163,513.620,5127.500,-4418.750,-3403.750,23.820,13968,4183,8420,586,-505,-389,-302,0,0
8046518166,850.218,256.444,499.163,5748.750,-5328.750,-3928.750,23.820,13938,4204,8183,657,-609,-449,-302,0,0
8046527574,841.251,266.875,485.194,5836.250,-5512.500,-4103.750,23.789,13791,4375,7954,667,-630,-469,-310,0,0
8046536987,835.029,279.502,484.218,5582.500,-5206.250,-3508.750,23.789,13689,4582,7938,638,-595,-401,-310,0,0
8046546395,843.874,282.369,488.000,5530.000,-4908.750,-2467.500,23.855,13834,4629,8000,632,-561,-282,-293,0,0
8046555802,848.083,279.685,483.608,5390.000,-4576.250,-1618.750,23.855,13903,4585,7928,616,-523,-185,-293,0,0
8046565210,848.693,277.733,482.083,5635.000,-3815.000,-840.000,23.824,13913,4553,7903,644,-436,-96,-301,0,0
8046574624,852.414,279.746,479.582,6098.750,-3150.000,-481.250,23.824,13974,4586,7862,697,-360,-55,-301,0,0
8046584030,857.477,278.648,478.240,5757.500,-2887.500,-525.000,23.832,14057,4568,7840,658,-330,-60,-299,0,0
8046593445,866.261,271.267,479.277,4873.750,-2905.000,-971.250,23.832,14201,4447,7857,557,-332,-111,-299,0,0
8046602852,864.736,266.265,480.985,4025.000,-2581.250,-1811.250,23.824,14176,4365,7885,460,-295,-207,-301,0,0
8046612259,864.248,263.520,488.305,3640.000,-1986.250,-2668.750,23.824,14168,4320,8005,416,-227,-305,-301,0,0
8046621666,857.782,256.688,497.882,3360.000,-1653.750,-3543.750,23.832,14062,4208,8162,384,-189,-405,-299,0,0
8046631080,850.340,256.261,500.078,3421.250,-2038.750,-4340.000,23.832,13940,4201,8198,391,-233,-496,-299,0,0
8046640488,838.079,266.753,493.917,3456.250,-2493.750,-4803.750,23.832,13739,4373,8097,395,-285,-549,-299,0,0
8046649895,831.186,276.818,494.283,3246.250,-2773.750,-4550.000,23.832,13626,4538,8103,371,-317,-520,-299,0,0
8046659310,828.868,274.805,507.215,3246.250,-2808.750,-3605.000,23.797,13588,4505,8315,371,-321,-412,-308,0,0
8046668717,831.247,267.241,514.169,4051.250,-3220.000,-2511.250,23.797,13627,4381,8429,463,-368,-287,-308,0,0
8046678125,836.737,266.997,510.570,5442.500,-3832.500,-1601.250,23.832,13717,4377,8370,622,-438,-183,-299,0,0
8046687532,841.495,269.315,499.407,6396.250,-4182.500,-1146.250,23.832,13795,4415,8187,731,-478,-131,-299,0,0
8046696945,851.133,275.903,483.486,6685.000,-4208.750,-936.250,23.820,13953,4523,7926,764,-481,-107,-302,0,0
8046706353,857.111,281.637,482.327,5722.500,-3718.750,-1085.000,23.820,14051,4617,7907,654,-425,-124,-302,0,0
8046715766,860.893,273.768,490.989,4392.500,-3377.500,-1338.750,23.801,14113,4488,8049,502,-386,-153,-307,0,0
8046725174,856.257,265.167,484.767,3955.000,-3386.250,-1820.000,23.801,14037,4347,7947,452,-387,-208,-307,0,0
8046734582,850.645,271.084,482.388,3858.750,-3202.500,-2633.750,23.789,13945,4444,7908,441,-366,-301,-310,0,0
8046743988,844.179,274.134,486.475,3552.500,-3465.000,-3097.500,23.789,13839,4494,7975,406,-396,-354,-310,0,0
8046753403,845.704,269.986,489.769,2940.000,-4077.500,-3202.500,23.801,13864,4426,8029,336,-466,-366,-307,0,0
8046762810,846.436,264.801,488.854,2642.500,-4585.000,-3246.250,23.801,13876,4341,8014,302,-524,-371,-307,0,0
8046772218,844.423,267.546,487.329,2432.500,-4891.250,-3447.500,23.805,13843,4386,7989,278,-559,-394,-306,0,0
8046781631,839.360,271.572,486.109,1793.750,-4900.000,-3123.750,23.805,13760,4452,7969,205,-560,-357,-306,0,0
8046791038,835.944,273.768,492.880,1207.500,-4733.750,-2222.500,23.867,13704,4488,8080,138,-541,-254,-290,0,0
8046800446,837.347,267.180,506.117,901.250,-4480.000,-1216.250,23.867,13727,4380,8297,103,-512,-139,-290,0,0
8046809859,842.715,255.712,523.258,1610.000,-4698.750,-735.000,23.809,13815,4192,8578,184,-537,-84,-305,0,0
8046819266,853.695,248.087,527.772,2861.250,-5503.750,-1015.000,23.809,13995,4067,8652,327,-629,-116,-305,0,0
8046828673,856.318,248.026,511.668,4121.250,-6020.000,-1916.250,23.844,14038,4066,8388,471,-688,-219,-296,0,0
8046838087,848.266,258.457,503.555,5057.500,-5643.750,-2467.500,23.844,13906,4237,8255,578,-645,-282,-296,0,0
8046847495,843.569,266.143,505.385,5818.750,-5136.250,-2231.250,23.836,13829,4363,8285,665,-587,-255,-298,0,0
8046856901,849.303,258.396,505.385,6177.500,-5285.000,-1758.750,23.836,13923,4236,8285,706,-604,-201,-298,0,0
8046866310,852.902,254.126,496.784,6728.750,-5731.250,-1986.250,23.832,13982,4166,8144,769,-655,-227,-299,0,0
8046875723,853.024,267.363,489.281,7332.500,-5775.000,-2388.750,23.832,13984,4383,8021,838,-660,-273,-299,0,0
8046885131,850.035,281.698,479.887,7113.750,-5783.750,-2458.750,23.813,13935,4618,7867,813,-661,-281,-304,0,0
8046894539,854.061,286.639,468.907,6168.750,-5442.500,-1968.750,23.813,14001,4699,7687,705,-622,-225,-304,0,0
8046903952,859.307,285.114,462.929,5328.750,-4383.750,-1417.500,23.867,14087,4674,7589,609,-501,-162,-290,0,0
8046913359,862.906,276.574,470.066,4313.750,-2852.500,-1207.500,23.867,14146,4534,7706,493,-326,-138,-290,0,0
8046922766,855.708,270.291,482.022,3718.750,-1645.000,-1330.000,23.820,14028,4431,7902,425,-188,-152,-302,0,0
8046932180,846.741,269.254,489.891,3692.500,-1391.250,-1461.250,23.820,13881,4414,8031,422,-159,-167,-302,0,0
8046941587,846.985,264.496,499.285,3902.500,-1750.000,-1426.250,23.848,13885,4336,8185,446,-200,-163,-295,0,0
8046950994,850.218,262.605,503.494,4226.250,-2283.750,-1583.750,23.848,13938,4305,8254,483,-261,-181,-295,0,0
8046960402,851.499,260.226,503.006,4480.000,-2616.250,-1732.500,23.805,13959,4266,8246,512,-299,-198,-306,0,0
8046969816,849.181,261.690,504.531,4725.000,-2677.500,-2126.250,23.805,13921,4290,8271,540,-306,-243,-306,0,0
8046979224,842.654,267.912,507.764,4891.250,-3036.250,-2493.750,23.852,13814,4392,8324,559,-347,-285,-294,0,0
8046988631,838.506,270.108,508.008,5083.750,-3631.250,-2563.750,23.852,13746,4428,8328,581,-415,-293,-294,0,0
8046998046,839.787,267.485,504.409,5398.750,-4060.000,-2388.750,23.875,13767,4385,8269,617,-464,-273,-288,0,0
8047007452,839.848,266.936,504.897,5521.250,-4095.000,-2117.500,23.875,13768,4376,8277,631,-468,-242,-288,0,0
8047016859,844.911,265.472,498.797,6151.250,-4392.500,-1881.250,23.797,13851,4352,8177,703,-502,-215,-308,0,0
8047026274,857.355,265.472,490.806,6160.000,-4497.500,-1995.000,23.797,14055,4352,8046,704,-514,-228,-308,0,0
8047035680,858.697,264.069,482.266,5556.250,-4287.500,-2135.000,23.816,14077,4329,7906,635,-490,-244,-303,0,0
8047045087,865.102,263.947,473.604,4952.500,-3753.750,-2616.250,23.816,14182,4327,7764,566,-429,-299,-303,0,0
8047054502,862.662,267.363,476.776,3963.750,-3010.000,-3185.000,23.855,14142,4383,7816,453,-344,-364,-293,0,0
8047063908,856.745,267.119,488.732,3106.250,-2283.750,-3482.500,23.855,14045,4379,8012,355,-261,-398,-293,0,0
8047073317,848.327,264.862,491.782,3255.000,-1942.500,-3368.750,23.813,13907,4342,8062,372,-222,-385,-304,0,0
8047082723,846.741,264.740,496.540,3718.750,-1697.500,-3307.500,23.813,13881,4340,8140,425,-194,-378,-304,0,0
8047092138,852.292,266.814,493.490,4182.500,-1645.000,-3298.750,23.824,13972,4374,8090,478,-188,-377,-301,0,0
8047101545,856.013,267.973,484.767,4585.000,-1338.750,-3465.000,23.824,14033,4393,7947,524,-153,-396,-301,0,0
8047110951,857.843,270.047,475.983,4217.500,-568.750,-4016.250,23.832,14063,4427,7803,482,-65,-459,-299,0,0
8047120367,852.414,271.816,478.179,3605.000,288.750,-4558.750,23.832,13974,4456,7839,412,33,-521,-299,0,0
8047129772,854.305,273.524,487.390,2922.500,787.500,-4663.750,23.816,14005,4484,7990,334,90,-533,-303,0,0
8047139186,846.863,266.021,493.490,1706.250,1023.750,-4226.250,23.816,13883,4361,8090,195,117,-483,-303,0,0
8047148594,835.273,263.459,506.178,1513.750,1225.000,-4016.250,23.805,13693,4319,8298,173,140,-459,-306,0,0
8047158000,831.003,260.836,507.703,1408.750,1058.750,-3491.250,23.805,13623,4276,8323,161,121,-399,-306,0,0
8047167409,825.086,265.350,525.759,1417.500,796.250,-2817.500,23.816,13526,4350,8619,162,91,-322,-303,0,0
8047176823,819.352,266.631,545.584,1426.250,-735.000,-2065.000,23.816,13432,4371,8944,163,-84,-236,-303,0,0
8047186231,833.260,256.749,532.835,2362.500,-2931.250,-1347.500,23.859,13660,4209,8735,270,-335,-154,-292,0,0
8047195638,847.534,251.076,519.964,3053.750,-3963.750,-1531.250,23.859,13894,4116,8524,349,-453,-175,-292,0,0
8047205046,849.181,249.978,512.339,3333.750,-4147.500,-2196.250,23.824,13921,4098,8399,381,-474,-251,-301,0,0
8047214461,848.632,254.248,511.302,4130.000,-4051.250,-2686.250,23.824,13912,4168,8382,472,-463,-307,-301,0,0
8047223868,847.473,258.457,507.581,4462.500,-4103.750,-3062.500,23.844,13893,4237,8321,510,-469,-350,-296,0,0
8047233275,848.876,261.995,507.398,4427.500,-4182.500,-3561.250,23.844,13916,4295,8318,506,-478,-407,-296,0,0
8047242688,845.582,264.984,506.056,4558.750,-4646.250,-3797.500,23.816,13862,4344,8296,521,-531,-434,-303,0,0
8047252096,843.569,268.949,498.492,5258.750,-4987.500,-3841.250,23.816,13829,4409,8172,601,-570,-439,-303,0,0
8047261502,836.798,277.977,488.122,5652.500,-5022.500,-3596.250,23.801,13718,4557,8002,646,-574,-411,-307,0,0
8047270915,838.933,285.480,481.900,5110.000,-4900.000,-3053.750,23.801,13753,4680,7900,584,-560,-349,-307,0,0
8047280324,843.508,282.003,484.828,4488.750,-4392.500,-2292.500,23.875,13828,4623,7948,513,-502,-262,-288,0,0
8047289730,845.399,272.487,495.686,3736.250,-3675.000,-1741.250,23.875,13859,4467,8126,427,-420,-199,-288,0,0
8047299139,844.423,264.984,508.679,3666.250,-3010.000,-1470.000,23.859,13843,4344,8339,419,-344,-168,-292,0,0
8047308552,838.811,260.409,517.036,4331.250,-2940.000,-1373.750,23.859,13751,4269,8476,495,-336,-157,-292,0,0
8047317958,837.408,257.664,515.450,5188.750,-3456.250,-1452.500,23.816,13728,4224,8450,593,-395,-166,-303,0,0
8047327367,839.360,258.579,514.474,5652.500,-4165.000,-1750.000,23.816,13760,4239,8434,646,-476,-200,-303,0,0
8047336780,845.033,259.799,514.596,5713.750,-4856.250,-2091.250,23.848,13853,4259,8436,653,-555,-239,-295,0,0
8047346187,851.499,259.860,508.740,6098.750,-5267.500,-2415.000,23.848,13959,4260,8340,697,-602,-276,-295,0,0
8047355594,857.782,261.202,498.004,6387.500,-4943.750,-2843.750,23.816,14062,4282,8164,730,-565,-325,-303,0,0
8047365008,848.815,267.241,495.625,6230.000,-4182.500,-3325.000,23.816,13915,4381,8125,712,-478,-380,-303,0,0
8047374416,841.373,274.073,494.527,5941.250,-4112.500,-3438.750,23.836,13793,4493,8107,679,-470,-393,-298,0,0
8047383822,840.458,274.561,491.477,5521.250,-4287.500,-3088.750,23.836,13778,4501,8057,631,-490,-353,-298,0,0
8047393236,846.009,273.524,487.878,5381.250,-4138.750,-2511.250,23.848,13869,4484,7998,615,-473,-287,-295,0,0
8047402643,849.913,273.829,488.976,5232.500,-3386.250,-2038.750,23.848,13933,4489,8016,598,-387,-233,-295,0,0
8047412057,847.473,271.206,497.638,4856.250,-2616.250,-1968.750,23.836,13893,4446,8158,555,-299,-225,-298,0,0
8047421462,845.460,264.435,506.300,4698.750,-2458.750,-2091.250,23.836,13860,4335,8300,537,-281,-239,-298,0,0
8047430870,844.423,261.751,507.642,4821.250,-2616.250,-2388.750,23.844,13843,4291,8322,551,-299,-273,-296,0,0
8047440283,841.373,260.592,509.899,5267.500,-2633.750,-2651.250,23.844,13793,4272,8359,602,-301,-303,-296,0,0
8047449691,841.800,263.032,514.047,5748.750,-2677.500,-2948.750,23.852,13800,4312,8427,657,-306,-337,-294,0,0
8047459098,839.055,260.897,514.779,5941.250,-3062.500,-3036.250,23.852,13755,4277,8439,679,-350,-347,-294,0,0
8047468512,836.371,262.056,512.522,6098.750,-3762.500,-3193.750,23.836,13711,4296,8402,697,-430,-365,-298,0,0
8047477920,839.482,263.581,510.204,6256.250,-4523.750,-3220.000,23.836,13762,4321,8364,715,-517,-368,-298,0,0
8047487326,844.423,262.544,503.189,6422.500,-4900.000,-3088.750,23.832,13843,4304,8249,734,-560,-353,-299,0,0
8047496741,848.754,266.387,498.553,6203.750,-4821.250,-2966.250,23.832,13914,4367,8173,709,-551,-339,-299,0,0
8047506148,848.205,271.267,497.028,5705.000,-4471.250,-2695.000,23.824,13905,4447,8148,652,-511,-308,-301,0,0
8047515555,842.715,269.986,492.209,5197.500,-4226.250,-2310.000,23.824,13815,4426,8069,594,-483,-264,-301,0,0
8047524963,844.240,269.681,491.843,5092.500,-3972.500,-1951.250,23.797,13840,4421,8063,582,-454,-223,-308,0,0
8047534377,847.656,268.766,495.564,4812.500,-3955.000,-1863.750,23.797,13896,4406,8124,550,-452,-213,-308,0,0
8047543784,850.340,266.143,497.699,4655.000,-3780.000,-2047.500,23.875,13940,4363,8159,532,-432,-234,-288,0,0
8047553190,848.632,268.644,498.858,4698.750,-3570.000,-2388.750,23.875,13912,4404,8178,537,-408,-273,-288,0,0
8047562604,842.532,274.683,501.542,4611.250,-3307.500,-2633.750,23.844,13812,4503,8222,527,-378,-301,-296,0,0
8047572012,839.604,273.707,503.799,4611.250,-3176.250,-2590.000,23.844,13764,4487,8259,527,-363,-296,-296,0,0
8047581419,839.482,268.461,505.385,4620.000,-3176.250,-2493.750,23.848,13762,4401,8285,528,-363,-285,-295,0,0
8047590834,842.288,265.289,509.472,4690.000,-3430.000,-2581.250,23.848,13808,4349,8352,536,-392,-295,-295,0,0
8047600240,844.911,266.936,509.777,4777.500,-3710.000,-2747.500,23.816,13851,4376,8357,546,-424,-314,-303,0,0
8047609647,846.009,265.777,505.202,5057.500,-3893.750,-2756.250,23.816,13869,4357,8282,578,-445,-315,-303,0,0
8047619062,838.689,265.655,502.579,5101.250,-3920.000,-2782.500,23.824,13749,4355,8239,583,-448,-318,-301,0,0
8047628469,834.053,269.498,505.263,5127.500,-4112.500,-2651.250,23.824,13673,4418,8283,586,-470,-303,-301,0,0
8047637877,838.262,270.169,500.810,5372.500,-4488.750,-2152.500,23.852,13742,4429,8210,614,-513,-246,-294,0,0
8047647290,846.009,270.535,495.442,5696.250,-4506.250,-1820.000,23.852,13869,4435,8122,651,-515,-208,-294,0,0
8047656697,848.510,270.657,494.893,5661.250,-4235.000,-1715.000,23.813,13910,4437,8113,647,-484,-196,-304,0,0
8047666104,851.133,268.949,493.673,5293.750,-3876.250,-1767.500,23.813,13953,4409,8093,605,-443,-202,-304,0,0
8047675512,847.473,265.594,494.649,4681.250,-3570.000,-2047.500,23.813,13893,4354,8109,535,-408,-234,-304,0,0
8047684927,844.301,266.387,500.200,4278.750,-3307.500,-2213.750,23.813,13841,4367,8200,489,-378,-253,-304,0,0
8047694333,845.887,263.703,507.459,4165.000,-3246.250,-2240.000,23.801,13867,4323,8319,476,-371,-256,-307,0,0
8047703742,845.460,259.250,509.716,4383.750,-3351.250,-2353.750,23.801,13860,4250,8356,501,-383,-269,-307,0,0
8047713156,845.704,260.287,508.679,4917.500,-3596.250,-2660.000,23.832,13864,4267,8339,562,-411,-304,-299,0,0
8047722563,841.861,264.435,506.605,4961.250,-3710.000,-2808.750,23.832,13801,4335,8305,567,-424,-321,-299,0,0
8047731970,839.909,266.692,503.921,5092.500,-4007.500,-2756.250,23.816,13769,4372,8261,582,-458,-315,-303,0,0
8047741383,845.399,266.387,499.224,5162.500,-4243.750,-2668.750,23.816,13859,4367,8184,590,-485,-305,-303,0,0
8047750791,847.717,267.363,497.882,4970.000,-4077.500,-2808.750,23.840,13897,4383,8162,568,-466,-321,-297,0,0
8047760197,847.473,271.633,498.370,4585.000,-3902.500,-3027.500,23.840,13893,4453,8170,524,-446,-346,-297,0,0
8047769610,843.325,271.572,497.760,4086.250,-3718.750,-2966.250,23.824,13825,4452,8160,467,-425,-339,-301,0,0
8047779019,834.663,269.132,502.274,4033.750,-3535.000,-2695.000,23.824,13683,4412,8234,461,-404,-308,-301,0,0
8047788425,833.687,270.108,505.324,4418.750,-3587.500,-2240.000,23.836,13667,4428,8284,505,-410,-256,-298,0,0
8047797837,841.007,272.182,508.130,4891.250,-3937.500,-1916.250,23.836,13787,4462,8330,559,-450,-219,-298,0,0
8047807246,848.815,264.740,504.958,4795.000,-4313.750,-1916.250,23.773,13915,4340,8278,548,-493,-219,-314,0,0
8047816653,849.791,262.727,502.640,4681.250,-4305.000,-2458.750,23.773,13931,4307,8240,535,-492,-281,-314,0,0
8047826065,844.301,267.851,503.982,4593.750,-4121.250,-2948.750,23.816,13841,4391,8262,525,-471,-337,-303,0,0
8047835473,839.970,271.511,503.738,4716.250,-4165.000,-2992.500,23.816,13770,4451,8258,539,-476,-342,-303,0,0
8047844886,839.787,271.206,498.431,4830.000,-4287.500,-2756.250,23.777,13767,4446,8171,552,-490,-315,-313,0,0
8047854295,842.044,267.790,495.442,4733.750,-4060.000,-2485.000,23.777,13804,4390,8122,541,-464,-284,-313,0,0
8047863701,846.802,267.546,502.213,4488.750,-3692.500,-2397.500,23.816,13882,4386,8233,513,-422,-274,-303,0,0
8047873114,846.070,266.143,507.520,4366.250,-3753.750,-2511.250,23.816,13870,4363,8320,499,-429,-287,-303,0,0
8047882520,840.641,261.629,505.446,4488.750,-4077.500,-2616.250,23.789,13781,4289,8286,513,-466,-299,-310,0,0
8047891927,838.994,263.581,507.215,4690.000,-4208.750,-2660.000,23.789,13754,4321,8315,536,-481,-304,-310,0,0
8047901340,837.469,266.509,510.082,5206.250,-4541.250,-2546.250,23.789,13729,4369,8362,595,-519,-291,-310,0,0
8047910749,839.299,265.472,506.422,5425.000,-4865.000,-2283.750,23.789,13759,4352,8302,620,-556,-261,-310,0,0
8047920155,842.532,266.692,502.335,5486.250,-5048.750,-2178.750,23.816,13812,4372,8235,627,-577,-249,-303,0,0
8047929569,847.656,272.853,499.895,5530.000,-5101.250,-2187.500,23.816,13896,4473,8195,632,-583,-250,-303,0,0
8047938977,848.388,274.317,493.429,5416.250,-4961.250,-2073.750,23.793,13908,4497,8089,619,-567,-237,-309,0,0
8047948383,850.645,272.243,486.414,5040.000,-4620.000,-2012.500,23.793,13945,4463,7974,576,-528,-230,-309,0,0
8047957798,853.268,269.620,487.756,4305.000,-3990.000,-2248.750,23.832,13988,4420,7996,492,-456,-257,-299,0,0
8047967205,853.268,267.729,497.455,3771.250,-3596.250,-2738.750,23.832,13988,4389,8155,431,-411,-313,-299,0,0
8047976611,849.364,265.899,501.420,3613.750,-3430.000,-3150.000,23.797,13924,4359,8220,413,-392,-360,-308,0,0
8047986026,840.641,269.376,499.041,3631.250,-3246.250,-3342.500,23.797,13781,4416,8181,415,-371,-382,-308,0,0
8047995433,831.125,271.816,504.592,3806.250,-3185.000,-3193.750,23.832,13625,4456,8272,435,-364,-365,-299,0,0
8048004841,831.979,270.718,513.498,3928.750,-3561.250,-2721.250,23.832,13639,4438,8418,449,-407,-311,-299,0,0
8048014254,836.859,264.862,515.938,4252.500,-4025.000,-2380.000,23.844,13719,4342,8458,486,-460,-272,-296,0,0
8048023660,840.763,264.191,513.681,4725.000,-4270.000,-2266.250,23.844,13783,4331,8421,540,-488,-259,-296,0,0
8048033069,840.031,266.570,508.313,5206.250,-4532.500,-2170.000,23.820,13771,4370,8333,595,-518,-248,-302,0,0
8048042476,843.081,268.278,501.786,5320.000,-4550.000,-1977.500,23.820,13821,4398,8226,608,-520,-226,-302,0,0
8048051891,843.386,265.411,499.102,5180.000,-4585.000,-1898.750,23.824,13826,4351,8182,592,-524,-217,-301,0,0
8048061297,844.606,265.167,493.429,5040.000,-4786.250,-1881.250,23.824,13846,4347,8089,576,-547,-215,-301,0,0
8048070704,848.998,268.766,491.233,4830.000,-4742.500,-1942.500,23.824,13918,4406,8053,552,-542,-222,-301,0,0
8048080119,851.316,268.156,499.529,4602.500,-4313.750,-1951.250,23.824,13956,4396,8189,526,-493,-223,-301,0,0
8048089525,853.024,262.727,504.165,4445.000,-4130.000,-2143.750,23.855,13984,4307,8265,508,-472,-245,-293,0,0
8048098937,849.303,261.751,500.322,4322.500,-4226.250,-2800.000,23.855,13923,4291,8202,494,-483,-320,-293,0,0
8048108345,842.044,270.047,500.444,4357.500,-4217.500,-3342.500,23.801,13804,4427,8204,498,-482,-382,-307,0,0
8048117757,840.946,275.537,502.396,4208.750,-4025.000,-3185.000,23.801,13786,4517,8236,481,-460,-364,-307,0,0
8048127162,838.323,271.145,506.117,4366.250,-3885.000,-2730.000,23.852,13743,4445,8297,499,-444,-312,-294,0,0
8048136575,841.373,267.119,506.056,4611.250,-3928.750,-2563.750,23.852,13793,4379,8296,527,-449,-293,-294,0,0
8048145981,843.386,266.570,500.627,4786.250,-4200.000,-2520.000,23.801,13826,4370,8207,547,-480,-288,-307,0,0
8048155388,844.850,267.302,502.213,4480.000,-4296.250,-2625.000,23.801,13850,4382,8233,512,-491,-300,-307,0,0
8048164800,843.996,263.093,504.226,4261.250,-4340.000,-2546.250,23.848,13836,4313,8266,487,-496,-291,-295,0,0
8048174212,843.447,261.019,502.945,4585.000,-4383.750,-2423.750,23.848,13827,4279,8245,524,-501,-277,-295,0,0
8048183620,841.983,262.605,503.860,4585.000,-4515.000,-2415.000,23.797,13803,4305,8260,524,-516,-276,-308,0,0
8048193026,844.301,263.398,503.677,4672.500,-4777.500,-2205.000,23.797,13841,4318,8257,534,-546,-252,-308,0,0
8048202440,849.120,262.788,498.309,4917.500,-4812.500,-2117.500,23.832,13920,4308,8169,562,-550,-242,-299,0,0
8048211848,846.009,263.337,498.553,5031.250,-4523.750,-2143.750,23.832,13869,4317,8173,575,-517,-245,-299,0,0
8048221255,848.510,267.973,499.712,5075.000,-4366.250,-2318.750,23.863,13910,4393,8192,580,-499,-265,-291,0,0
8048230664,855.647,267.363,496.723,5232.500,-4261.250,-2485.000,23.863,14027,4383,8143,598,-487,-284,-291,0,0
8048240078,856.928,265.533,489.464,5075.000,-3867.500,-2966.250,23.797,14048,4353,8024,580,-442,-339,-308,0,0
8048249485,847.534,271.511,490.684,4768.750,-3246.250,-3561.250,23.797,13894,4451,8044,545,-371,-407,-308,0,0
8048258892,838.140,280.600,493.856,4445.000,-3053.750,-3701.250,23.848,13740,4600,8096,508,-349,-423,-295,0,0
8048268305,837.469,278.099,500.566,4016.250,-3080.000,-3430.000,23.848,13729,4559,8206,459,-352,-392,-295,0,0
8048277713,835.456,274.073,506.605,3876.250,-3158.750,-3115.000,23.820,13696,4493,8305,443,-361,-356,-302,0,0
8048287119,835.578,271.145,509.350,4296.250,-3403.750,-2677.500,23.820,13698,4445,8350,491,-389,-306,-302,0,0
8048296532,839.726,269.742,506.544,4602.500,-3622.500,-2327.500,23.789,13766,4422,8304,526,-414,-266,-310,0,0
8048305941,843.813,264.130,504.775,4795.000,-3622.500,-2135.000,23.789,13833,4330,8275,548,-414,-244,-310,0,0
8048315347,846.375,259.860,503.372,4908.750,-3771.250,-2161.250,23.816,13875,4260,8252,561,-431,-247,-303,0,0
8048324762,847.900,260.958,503.189,5031.250,-4007.500,-2353.750,23.816,13900,4278,8249,575,-458,-269,-303,0,0
8048334169,849.913,261.690,501.054,5040.000,-3972.500,-2476.250,23.840,13933,4290,8214,576,-454,-283,-297,0,0
8048343575,849.486,260.958,501.664,4917.500,-3640.000,-2625.000,23.840,13926,4278,8224,562,-416,-300,-297,0,0
8048352989,846.558,261.385,503.311,4865.000,-3316.250,-2870.000,23.809,13878,4285,8251,556,-379,-328,-305,0,0
