# STEVAL-MKI229A (LSM6DSO16IS) 
8048362396,839.055,265.289,509.594,4733.750,-3351.250,-3176.250,23.809,13755,4349,8354,541,-383,-363,-305,0,0
8048371808,833.626,272.304,510.997,4970.000,-4007.500,-3176.250,23.836,13666,4464,8377,568,-458,-363,-298,0,0
8048381217,836.676,275.476,498.370,5442.500,-4576.250,-2817.500,23.836,13716,4516,8170,622,-523,-322,-298,0,0
8048390623,841.922,281.027,489.098,5276.250,-4506.250,-2572.500,23.820,13802,4607,8018,603,-515,-294,-302,0,0
8048400035,846.375,281.210,491.721,4672.500,-3946.250,-2327.500,23.820,13875,4610,8061,534,-451,-266,-302,0,0
8048409444,850.096,272.243,500.261,4121.250,-3447.500,-2108.750,23.828,13936,4463,8201,471,-394,-241,-300,0,0
8048418850,850.035,262.361,503.372,4033.750,-3123.750,-2205.000,23.828,13935,4301,8252,461,-357,-252,-300,0,0
8048428261,845.521,259.006,505.995,4322.500,-2983.750,-2581.250,23.828,13861,4246,8295,494,-341,-295,-300,0,0
8048437668,845.399,260.653,506.483,4646.250,-3097.500,-2887.500,23.828,13859,4273,8303,531,-354,-330,-300,0,0
8048447083,844.545,262.483,506.178,4611.250,-3386.250,-3193.750,23.844,13845,4303,8298,527,-387,-365,-296,0,0
8048456489,844.240,265.655,506.666,4471.250,-3587.500,-3333.750,23.844,13840,4355,8306,511,-410,-381,-296,0,0
8048465898,838.750,266.265,503.006,4471.250,-3727.500,-3298.750,23.840,13750,4365,8246,511,-426,-377,-297,0,0
8048475311,836.127,268.278,504.043,4453.750,-3701.250,-3123.750,23.840,13707,4398,8263,509,-423,-357,-297,0,0
8048484720,836.127,271.084,507.154,4646.250,-3788.750,-2721.250,23.844,13707,4444,8314,531,-433,-311,-296,0,0
8048494126,837.713,268.705,507.642,4812.500,-3981.250,-2397.500,23.844,13733,4405,8322,550,-455,-274,-296,0,0
8048503539,841.129,269.925,504.592,5031.250,-4208.750,-2240.000,23.813,13789,4425,8272,575,-481,-256,-304,0,0
8048512946,846.619,270.657,499.895,5057.500,-4296.250,-2178.750,23.813,13879,4437,8195,578,-491,-249,-304,0,0
8048522353,845.338,271.023,500.444,4803.750,-4051.250,-2345.000,23.840,13858,4443,8204,549,-463,-268,-297,0,0
8048531767,841.617,269.742,501.115,4471.250,-3867.500,-2485.000,23.840,13797,4422,8215,511,-442,-284,-297,0,0
8048541175,837.164,268.888,505.324,4585.000,-3885.000,-2528.750,23.828,13724,4408,8284,524,-444,-289,-300,0,0
8048550580,837.652,269.986,507.032,4873.750,-4165.000,-2380.000,23.828,13732,4426,8312,557,-476,-272,-300,0,0
8048559992,844.240,269.925,506.605,5075.000,-4366.250,-2257.500,23.816,13840,4425,8305,580,-499,-258,-303,0,0
8048569402,847.351,269.193,500.932,5215.000,-4313.750,-2275.000,23.816,13891,4413,8212,596,-493,-260,-303,0,0
8048578814,845.826,267.180,500.749,4970.000,-4156.250,-2546.250,23.832,13866,4380,8209,568,-475,-291,-299,0,0
8048588218,845.582,266.692,501.847,4795.000,-4182.500,-2756.250,23.832,13862,4372,8227,548,-478,-315,-299,0,0
8048597631,846.131,264.008,499.651,4847.500,-4051.250,-2677.500,23.820,13871,4328,8191,554,-463,-306,-302,0,0
8048607039,842.654,263.886,501.603,4725.000,-3885.000,-2520.000,23.820,13814,4326,8223,540,-444,-288,-302,0,0
8048616445,839.238,263.581,506.361,4733.750,-3928.750,-2283.750,23.805,13758,4321,8301,541,-449,-261,-306,0,0
8048625856,841.251,262.544,505.202,4803.750,-4287.500,-2021.250,23.805,13791,4304,8282,549,-490,-231,-306,0,0
8048635268,846.314,262.849,500.810,4891.250,-4480.000,-2021.250,23.848,13874,4309,8210,559,-512,-231,-295,0,0
8048644675,845.277,264.862,501.603,4795.000,-4243.750,-2310.000,23.848,13857,4342,8223,548,-485,-264,-295,0,0
8048654082,841.556,271.328,503.799,4812.500,-4235.000,-2537.500,23.859,13796,4448,8259,550,-484,-290,-292,0,0
8048663495,842.837,275.171,499.956,4873.750,-4348.750,-2458.750,23.859,13817,4511,8196,557,-497,-281,-292,0,0
8048672901,841.495,275.049,497.455,4795.000,-4103.750,-2283.750,23.828,13795,4509,8155,548,-469,-261,-300,0,0
8048682317,838.079,273.402,499.529,4725.000,-4042.500,-2205.000,23.828,13739,4482,8189,540,-462,-252,-300,0,0
8048691722,839.726,271.938,502.030,4733.750,-4025.000,-2100.000,23.813,13766,4458,8230,541,-460,-240,-304,0,0
8048701135,847.107,270.596,501.969,4908.750,-4121.250,-2117.500,23.813,13887,4436,8229,561,-471,-242,-304,0,0
8048710544,851.072,267.485,499.041,4952.500,-3832.500,-2222.500,23.848,13952,4385,8181,566,-438,-254,-295,0,0
8048719949,847.717,268.583,501.298,4821.250,-3447.500,-2388.750,23.848,13897,4403,8218,551,-394,-273,-295,0,0
8048729360,845.399,266.753,503.799,4620.000,-3351.250,-2590.000,23.863,13859,4373,8259,528,-383,-296,-291,0,0
8048738766,841.861,265.411,506.361,4445.000,-3421.250,-2721.250,23.863,13801,4351,8301,508,-391,-311,-291,0,0
8048748181,836.249,265.106,506.239,4576.250,-3552.500,-2791.250,23.855,13709,4346,8299,523,-406,-319,-293,0,0
8048757587,835.395,270.779,507.337,5057.500,-3893.750,-2695.000,23.855,13695,4439,8317,578,-445,-308,-293,0,0
8048767000,843.569,270.413,505.324,5433.750,-4278.750,-2310.000,23.836,13829,4433,8284,621,-489,-264,-298,0,0
8048776409,846.924,267.973,498.431,5416.250,-4296.250,-2135.000,23.836,13884,4393,8171,619,-491,-244,-298,0,0
8048785814,843.020,269.010,493.612,5346.250,-3867.500,-2117.500,23.820,13820,4410,8092,611,-442,-242,-302,0,0
8048795226,839.543,271.633,501.298,4996.250,-3596.250,-2012.500,23.820,13763,4453,8218,571,-411,-230,-302,0,0
8048804632,843.386,269.742,506.422,4576.250,-3885.000,-1907.500,23.848,13826,4422,8302,523,-444,-218,-295,0,0
8048814046,848.144,263.032,506.117,4462.500,-4182.500,-1977.500,23.848,13904,4312,8297,510,-478,-226,-295,0,0
8048823452,844.423,262.422,505.446,4488.750,-3963.750,-2222.500,23.836,13843,4302,8286,513,-453,-254,-298,0,0
8048832865,837.164,268.461,506.727,4768.750,-4173.750,-2362.500,23.836,13724,4401,8307,545,-477,-270,-298,0,0
8048842274,842.227,271.084,503.799,4795.000,-4672.500,-2275.000,23.867,13807,4444,8259,548,-534,-260,-290,0,0
8048851679,849.486,268.339,496.784,4812.500,-4602.500,-2283.750,23.867,13926,4399,8144,550,-526,-261,-290,0,0
8048861091,847.473,266.814,497.272,4795.000,-4103.750,-2520.000,23.789,13893,4374,8152,548,-469,-288,-310,0,0
8048870500,842.837,270.718,503.616,4523.750,-3692.500,-2633.750,23.789,13817,4438,8256,517,-422,-301,-310,0,0
8048879913,840.336,270.169,503.860,4576.250,-3727.500,-2450.000,23.801,13776,4429,8260,523,-426,-280,-307,0,0
8048889318,840.702,266.753,501.298,4847.500,-3815.000,-2336.250,23.801,13782,4373,8218,554,-436,-267,-307,0,0
8048898726,840.153,265.655,501.603,4891.250,-3876.250,-2327.500,23.805,13773,4355,8223,559,-443,-266,-306,0,0
8048908140,842.776,266.509,505.141,4716.250,-3902.500,-2388.750,23.805,13816,4369,8281,539,-446,-273,-306,0,0
8048917546,846.680,265.167,507.825,4611.250,-3955.000,-2406.250,23.801,13880,4347,8325,527,-452,-275,-307,0,0
8048926954,844.911,262.117,507.215,4725.000,-3893.750,-2441.250,23.801,13851,4297,8315,540,-445,-279,-307,0,0
8048936367,842.959,261.263,505.263,4943.750,-3902.500,-2493.750,23.832,13819,4283,8283,565,-446,-285,-299,0,0
8048945778,841.373,263.825,501.542,5057.500,-4103.750,-2660.000,23.832,13793,4325,8222,578,-469,-304,-299,0,0
8048955183,843.325,268.644,497.577,5031.250,-4313.750,-2791.250,23.844,13825,4404,8157,575,-493,-319,-296,0,0
8048964596,842.776,273.036,498.248,4760.000,-4165.000,-2712.500,23.844,13816,4476,8168,544,-476,-310,-296,0,0
8048974004,842.166,274.073,504.226,4646.250,-3858.750,-2511.250,23.855,13806,4493,8266,531,-441,-287,-293,0,0
8048983410,843.630,272.365,504.836,4786.250,-3762.500,-2380.000,23.855,13830,4465,8276,547,-430,-272,-293,0,0
8048992822,840.397,271.633,502.457,4838.750,-3701.250,-2485.000,23.813,13777,4453,8237,553,-423,-284,-304,0,0
8049002229,835.517,275.720,505.202,5031.250,-3841.250,-2458.750,23.813,13697,4520,8282,575,-439,-281,-304,0,0
8049011643,839.116,272.121,505.629,5145.000,-4060.000,-2082.500,23.852,13756,4461,8289,588,-464,-238,-294,0,0
8049021049,844.606,264.374,505.263,5188.750,-4060.000,-1855.000,23.852,13846,4334,8283,593,-464,-212,-294,0,0
8049030461,844.728,262.300,505.446,5153.750,-3946.250,-2047.500,23.867,13848,4300,8286,589,-451,-234,-290,0,0
8049039870,844.484,263.459,505.263,5206.250,-4147.500,-2222.500,23.867,13844,4319,8283,595,-474,-254,-290,0,0
8049049275,845.521,263.398,499.651,5040.000,-4130.000,-2257.500,23.844,13861,4318,8191,576,-472,-258,-296,0,0
8049058686,844.972,262.910,500.261,4996.250,-3920.000,-2310.000,23.844,13852,4310,8201,571,-448,-264,-296,0,0
8049068099,847.412,264.374,503.006,5022.500,-3823.750,-2380.000,23.836,13892,4334,8246,574,-437,-272,-298,0,0
8049077504,848.754,268.034,501.176,5013.750,-3981.250,-2642.500,23.836,13914,4394,8216,573,-455,-302,-298,0,0
8049086912,846.436,270.779,494.893,4821.250,-3858.750,-2782.500,23.836,13876,4439,8113,551,-441,-318,-298,0,0
8049096325,842.715,273.219,493.734,4672.500,-3351.250,-2738.750,23.836,13815,4479,8094,534,-383,-313,-298,0,0
8049105734,838.872,273.402,501.603,4436.250,-3141.250,-2660.000,23.848,13752,4482,8223,507,-359,-304,-295,0,0
8049115140,838.811,268.827,510.143,4156.250,-3377.500,-2528.750,23.848,13751,4407,8363,475,-386,-289,-295,0,0
8049124553,837.591,265.716,511.119,4112.500,-3823.750,-2415.000,23.805,13731,4356,8379,470,-437,-276,-306,0,0
8049133961,837.652,265.472,510.814,4471.250,-4182.500,-2301.250,23.805,13732,4352,8374,511,-478,-263,-306,0,0
8049143374,843.508,265.960,510.082,4865.000,-4550.000,-2248.750,23.855,13828,4360,8362,556,-520,-257,-293,0,0
8049152778,848.815,264.008,501.481,5040.000,-4655.000,-2292.500,23.855,13915,4328,8221,576,-532,-262,-293,0,0
8049162191,845.155,266.387,497.577,4996.250,-4331.250,-2537.500,23.824,13855,4367,8157,571,-495,-290,-301,0,0
8049171602,843.935,270.657,500.139,4917.500,-4025.000,-2598.750,23.824,13835,4437,8199,562,-460,-297,-301,0,0
8049181006,846.863,269.803,499.468,4908.750,-3998.750,-2537.500,23.813,13883,4423,8188,561,-457,-290,-304,0,0
8049190418,849.120,267.180,494.466,4908.750,-3832.500,-2756.250,23.813,13920,4380,8106,561,-438,-315,-304,0,0
8049199828,847.351,270.840,497.333,4602.500,-3508.750,-3132.500,23.832,13891,4440,8153,526,-401,-358,-299,0,0
8049209234,846.375,272.548,501.908,4471.250,-3246.250,-3211.250,23.832,13875,4468,8228,511,-371,-367,-299,0,0
8049218643,841.007,269.498,501.481,4173.750,-3053.750,-3141.250,23.789,13787,4418,8221,477,-349,-359,-310,0,0
8049228055,835.517,266.265,507.398,3797.500,-3027.500,-3027.500,23.789,13697,4365,8318,434,-346,-346,-310,0,0
8049237467,833.321,264.130,512.827,3876.250,-3298.750,-2817.500,23.805,13661,4330,8407,443,-377,-322,-306,0,0
8049246872,834.846,267.668,522.099,4296.250,-3727.500,-2616.250,23.805,13686,4388,8559,491,-426,-299,-306,0,0
8049256281,838.567,266.204,514.962,4987.500,-4392.500,-2266.250,23.848,13747,4364,8442,570,-502,-259,-295,0,0
8049265693,838.506,269.254,505.446,5250.000,-4611.250,-2143.750,23.848,13746,4414,8286,600,-527,-245,-295,0,0
8049275105,840.153,271.755,503.128,5285.000,-4751.250,-2100.000,23.840,13773,4455,8248,604,-543,-240,-297,0,0
8049284512,848.327,269.193,498.004,5197.500,-4882.500,-2065.000,23.840,13907,4413,8164,594,-558,-236,-297,0,0
8049293919,854.244,265.533,494.649,5005.000,-4515.000,-2152.500,23.797,14004,4353,8109,572,-516,-246,-308,0,0
8049303331,852.109,265.350,497.272,4646.250,-3920.000,-2467.500,23.797,13969,4350,8152,531,-448,-282,-308,0,0
8049312736,846.375,265.533,500.566,4497.500,-3508.750,-2642.500,23.816,13875,4353,8206,514,-401,-302,-303,0,0
8049322148,839.299,265.594,502.335,4383.750,-3535.000,-2703.750,23.816,13759,4354,8235,501,-404,-309,-303,0,0
8049331561,840.580,267.485,503.616,4515.000,-3797.500,-2528.750,23.813,13780,4385,8256,516,-434,-289,-304,0,0
8049340969,842.715,267.729,504.653,4602.500,-3841.250,-2371.250,23.813,13815,4389,8273,526,-439,-271,-304,0,0
8049350374,843.081,269.559,507.947,4515.000,-3832.500,-2406.250,23.832,13821,4419,8327,516,-438,-275,-299,0,0
8049359785,844.972,269.925,508.801,4637.500,-3885.000,-2502.500,23.832,13852,4425,8341,530,-444,-286,-299,0,0
8049369197,838.994,271.633,503.311,4760.000,-3928.750,-2712.500,23.863,13754,4453,8251,544,-449,-310,-291,0,0
8049378602,833.260,276.574,501.542,4637.500,-4112.500,-2642.500,23.863,13660,4534,8222,530,-470,-302,-291,0,0
8049388013,834.419,278.648,503.372,4742.500,-4305.000,-2301.250,23.848,13679,4568,8252,542,-492,-263,-295,0,0
8049397425,837.103,272.548,507.215,4567.500,-4357.500,-1925.000,23.848,13723,4468,8315,522,-498,-220,-295,0,0
8049406833,840.092,268.888,512.217,4445.000,-4558.750,-1811.250,23.805,13772,4408,8397,508,-521,-207,-306,0,0
8049416239,840.641,264.435,513.437,4532.500,-4847.500,-1855.000,23.805,13781,4335,8417,518,-554,-212,-306,0,0
8049425652,840.214,262.971,507.459,4970.000,-5171.250,-1898.750,23.828,13774,4311,8319,568,-591,-217,-300,0,0
8049435063,843.996,263.642,500.566,5328.750,-5285.000,-1767.500,23.828,13836,4322,8206,609,-604,-202,-300,0,0
8049444468,851.072,263.886,490.562,5110.000,-5040.000,-1645.000,23.766,13952,4326,8042,584,-576,-188,-316,0,0
8049453878,851.926,265.533,490.013,4690.000,-4558.750,-1566.250,23.766,13966,4353,8033,536,-521,-179,-316,0,0
8049463289,849.730,262.300,500.505,3928.750,-4200.000,-1636.250,23.813,13930,4300,8205,449,-480,-187,-304,0,0
8049472696,850.462,260.714,500.383,3771.250,-4147.500,-1697.500,23.813,13942,4274,8203,431,-474,-194,-304,0,0
8049482104,845.765,265.594,503.616,4191.250,-3727.500,-1767.500,23.852,13865,4354,8256,479,-426,-202,-294,0,0
8049491516,841.556,270.474,503.311,4655.000,-3631.250,-1715.000,23.852,13796,4434,8251,532,-415,-196,-294,0,0
8049500927,835.700,274.622,497.943,4690.000,-4060.000,-1610.000,23.832,13700,4502,8163,536,-464,-184,-299,0,0
8049510331,841.007,276.574,494.649,4366.250,-4576.250,-1470.000,23.832,13787,4534,8109,499,-523,-168,-299,0,0
8049519747,850.096,269.559,488.915,3832.500,-4751.250,-1356.250,23.805,13936,4419,8015,438,-543,-155,-306,0,0
8049529154,843.020,271.328,495.930,3053.750,-4348.750,-2056.250,23.805,13820,4448,8130,349,-497,-235,-306,0,0
8049538566,843.081,261.873,508.069,2931.250,-4121.250,-1776.250,23.859,13821,4293,8329,335,-471,-203,-292,0,0
8049547970,846.009,250.893,515.145,2756.250,-4305.000,-1811.250,23.859,13869,4113,8445,315,-492,-207,-292,0,0
8049557383,846.863,244.610,520.269,3482.500,-4541.250,-2056.250,23.840,13883,4010,8529,398,-519,-235,-297,0,0
8049566791,846.863,248.514,515.877,4007.500,-5022.500,-2581.250,23.840,13883,4074,8457,458,-574,-295,-297,0,0
8049576204,844.850,260.287,510.997,4340.000,-5232.500,-3001.250,23.832,13850,4267,8377,496,-598,-343,-299,0,0
8049585608,844.057,269.071,506.666,4243.750,-5223.750,-3123.750,23.832,13837,4411,8306,485,-597,-357,-299,0,0
8049595019,842.715,271.755,502.762,4462.500,-5075.000,-2878.750,23.855,13815,4455,8242,510,-580,-329,-293,0,0
8049604431,844.606,269.254,497.211,4243.750,-5092.500,-2905.000,23.855,13846,4414,8151,485,-582,-332,-293,0,0
8049613835,847.961,269.681,501.176,4086.250,-5057.500,-3246.250,23.793,13901,4421,8216,467,-578,-371,-309,0,0
8049623247,849.364,269.620,500.261,3990.000,-5162.500,-3570.000,23.793,13924,4420,8201,456,-590,-408,-309,0,0
8049632655,849.547,270.413,493.063,4121.250,-4655.000,-3465.000,23.875,13927,4433,8083,471,-532,-396,-288,0,0
8049642069,847.961,265.533,488.305,4077.500,-3718.750,-3010.000,23.875,13901,4353,8005,466,-425,-344,-288,0,0
8049651473,847.778,267.729,496.174,3955.000,-3132.500,-3045.000,23.836,13898,4389,8134,452,-358,-348,-298,0,0
8049660885,851.987,267.363,498.980,3885.000,-2922.500,-3071.250,23.836,13967,4383,8180,444,-334,-351,-298,0,0
8049670291,846.924,262.666,499.346,3876.250,-2520.000,-3141.250,23.828,13884,4306,8186,443,-288,-359,-300,0,0
8049679705,837.835,265.838,506.117,4173.750,-2388.750,-3447.500,23.828,13735,4358,8297,477,-273,-394,-300,0,0
8049689111,835.395,276.330,509.777,4655.000,-2852.500,-3202.500,23.848,13695,4530,8357,532,-326,-366,-295,0,0
8049698523,836.188,272.487,504.226,4865.000,-3237.500,-2607.500,23.848,13708,4467,8266,556,-370,-298,-295,0,0
8049707934,835.883,270.352,509.716,5145.000,-3141.250,-2135.000,23.844,13703,4432,8356,588,-359,-244,-296,0,0
8049717340,839.238,268.644,512.644,5565.000,-3386.250,-1820.000,23.844,13758,4404,8404,636,-387,-208,-296,0,0
8049726747,843.935,265.350,508.130,5801.250,-3815.000,-1715.000,23.828,13835,4350,8330,663,-436,-196,-300,0,0
8049736161,843.447,263.154,506.483,5748.750,-3780.000,-1828.750,23.828,13827,4314,8303,657,-432,-209,-300,0,0
8049745565,843.203,262.849,505.080,5871.250,-3718.750,-1925.000,23.820,13823,4309,8280,671,-425,-220,-302,0,0
8049754977,844.301,263.642,504.470,6098.750,-3885.000,-2021.250,23.820,13841,4322,8270,697,-444,-231,-302,0,0
8049764388,849.303,264.923,496.723,6335.000,-3920.000,-2126.250,23.879,13923,4343,8143,724,-448,-243,-287,0,0
8049773799,852.292,266.875,493.307,6247.500,-3578.750,-2345.000,23.879,13972,4375,8087,714,-409,-268,-287,0,0
8049783204,848.327,268.156,496.235,5731.250,-3115.000,-2616.250,23.840,13907,4396,8135,655,-356,-299,-297,0,0
8049792616,844.728,270.535,501.908,5197.500,-3062.500,-2721.250,23.840,13848,4435,8228,594,-350,-311,-297,0,0
8049802026,843.203,269.437,503.433,4812.500,-3193.750,-2511.250,23.852,13823,4417,8253,550,-365,-287,-294,0,0
8049811431,839.909,264.252,505.812,4663.750,-3088.750,-2257.500,23.852,13769,4332,8292,533,-353,-258,-294,0,0
8049820842,839.726,260.714,511.912,4585.000,-3123.750,-2161.250,23.855,13766,4274,8392,524,-357,-247,-293,0,0
8049830253,843.447,258.030,516.182,4725.000,-3605.000,-2231.250,23.855,13827,4230,8462,540,-412,-255,-293,0,0
8049839665,841.983,259.006,510.631,4908.750,-4191.250,-2633.750,23.859,13803,4246,8371,561,-479,-301,-292,0,0
8049849069,839.299,264.069,504.348,4830.000,-4620.000,-2922.500,23.859,13759,4329,8268,552,-528,-334,-292,0,0
8049858480,837.530,268.644,503.372,4725.000,-4777.500,-2931.250,23.832,13730,4404,8252,540,-546,-335,-299,0,0
8049867892,835.761,271.572,503.433,4646.250,-4996.250,-2765.000,23.832,13701,4452,8253,531,-571,-316,-299,0,0
8049877296,833.931,270.596,504.226,4523.750,-5346.250,-2485.000,23.824,13671,4436,8266,517,-611,-284,-301,0,0
8049886709,841.068,270.657,501.603,4340.000,-5985.000,-2415.000,23.824,13788,4437,8223,496,-684,-276,-301,0,0
8049896118,833.687,269.254,501.786,3237.500,-7008.750,-3316.250,23.840,13667,4414,8226,370,-801,-379,-297,0,0
8049905530,835.761,279.624,502.518,3220.000,-7673.750,-3473.750,23.840,13701,4584,8238,368,-877,-397,-297,0,0
8049914934,845.338,271.389,493.978,3640.000,-7700.000,-2581.250,23.840,13858,4449,8098,416,-880,-295,-297,0,0
8049924347,858.392,258.518,501.054,3858.750,-7428.750,-2835.000,23.840,14072,4238,8214,441,-849,-324,-297,0,0
8049933756,830.027,263.703,504.714,3430.000,-8400.000,-4226.250,23.852,13607,4323,8274,392,-960,-483,-294,0,0
8049943161,840.580,270.047,496.540,3403.750,-10010.000,-4278.750,23.852,13780,4427,8140,389,-1144,-489,-294,0,0
8049952573,846.497,268.888,486.841,3351.250,-10176.250,-3482.500,23.867,13877,4408,7981,383,-1163,-398,-290,0,0
8049961985,846.009,267.363,493.551,3526.250,-8111.250,-2695.000,23.867,13869,4383,8091,403,-927,-308,-290,0,0
8049971394,846.985,267.729,516.365,3552.500,-7280.000,-2047.500,23.852,13885,4389,8465,406,-832,-234,-294,0,0
8049980799,850.218,256.261,514.108,3263.750,-8172.500,-1855.000,23.852,13938,4201,8428,373,-934,-212,-294,0,0
8049990211,854.732,262.910,497.821,3666.250,-8907.500,-2178.750,23.848,14012,4310,8161,419,-1018,-249,-295,0,0
8049999622,858.575,265.228,490.013,4313.750,-8155.000,-2240.000,23.848,14075,4348,8033,493,-932,-256,-295,0,0
8050009027,856.989,267.180,492.758,4252.500,-6991.250,-2371.250,23.836,14049,4380,8078,486,-799,-271,-298,0,0
8050018438,850.767,271.023,499.712,4322.500,-6055.000,-2450.000,23.836,13947,4443,8192,494,-692,-280,-298,0,0
8050027849,839.909,265.045,505.995,5232.500,-5171.250,-1163.750,23.848,13769,4345,8295,598,-591,-133,-295,0,0
8050037260,847.107,255.529,508.862,6527.500,-5092.500,-367.500,23.848,13887,4189,8342,746,-582,-42,-295,0,0
8050046665,850.035,260.470,498.614,7945.000,-5407.500,-105.000,23.848,13935,4270,8174,908,-618,-12,-295,0,0
8050056076,839.360,269.193,501.542,8242.500,-5547.500,183.750,23.848,13760,4413,8222,942,-634,21,-295,0,0
8050065488,838.567,271.328,494.588,8618.750,-5845.000,901.250,23.848,13747,4448,8108,985,-668,103,-295,0,0
8050074899,848.815,269.803,486.170,8995.000,-5390.000,1890.000,23.848,13915,4423,7970,1028,-616,216,-295,0,0
8050084303,858.697,260.775,492.819,8977.500,-4751.250,2362.500,23.820,14077,4275,8079,1026,-543,270,-302,0,0
8050093715,865.834,253.272,485.560,8618.750,-4550.000,1986.250,23.820,14194,4152,7960,985,-520,227,-302,0,0
8050103126,872.971,252.296,485.255,7673.750,-3850.000,1172.500,23.844,14311,4136,7955,877,-440,134,-296,0,0
8050112530,868.091,253.028,490.806,6781.250,-3220.000,183.750,23.844,14231,4148,8046,775,-368,21,-296,0,0
8050121941,861.320,255.834,487.146,6352.500,-2756.250,-603.750,23.809,14120,4194,7986,726,-315,-69,-305,0,0
8050131353,852.475,259.311,489.098,6011.250,-2318.750,-1207.500,23.809,13975,4251,8018,687,-265,-138,-305,0,0
8050140759,843.630,261.812,497.150,5818.750,-2555.000,-1951.250,23.871,13830,4292,8150,665,-292,-223,-289,0,0
8050150167,839.421,270.047,501.176,5923.750,-3298.750,-2388.750,23.871,13761,4427,8216,677,-377,-273,-289,0,0
8050159579,834.175,276.147,498.919,6352.500,-3858.750,-2178.750,23.840,13675,4527,8179,726,-441,-249,-297,0,0
8050168991,821.853,278.465,504.287,6623.750,-4095.000,-1487.500,23.840,13473,4565,8267,757,-468,-170,-297,0,0
8050178396,828.563,277.977,504.165,7595.000,-4943.750,-402.500,23.801,13583,4557,8265,868,-565,-46,-307,0,0
8050187808,847.839,273.036,499.529,8338.750,-5591.250,323.750,23.801,13899,4476,8189,953,-639,37,-307,0,0
8050197215,858.209,269.925,484.767,8400.000,-5346.250,455.000,23.813,14069,4425,7947,960,-611,52,-304,0,0
8050206629,864.431,270.047,481.168,7892.500,-4558.750,35.000,23.813,14171,4427,7888,902,-521,4,-304,0,0
8050216033,860.100,266.570,484.584,7455.000,-4130.000,-481.250,23.828,14100,4370,7944,852,-472,-55,-300,0,0
8050225446,866.566,262.971,474.824,7446.250,-4462.500,-918.750,23.828,14206,4311,7784,851,-510,-105,-300,0,0
8050234854,879.071,263.886,456.646,7393.750,-3815.000,-1382.500,23.824,14411,4326,7486,845,-436,-158,-301,0,0
8050244260,876.570,267.058,452.986,6440.000,-1942.500,-1706.250,23.824,14370,4378,7426,736,-222,-195,-301,0,0
8050253672,863.760,266.387,465.613,4926.250,26.250,-1697.500,23.859,14160,4367,7633,563,3,-194,-292,0,0
8050263083,857.721,261.202,485.011,3788.750,1321.250,-1452.500,23.859,14061,4282,7951,433,151,-166,-292,0,0
8050272494,857.294,256.078,496.357,3718.750,2143.750,-1111.250,23.836,14054,4198,8137,425,245,-127,-298,0,0
8050281898,835.151,253.821,523.929,5145.000,2231.250,-402.500,23.836,13691,4161,8589,588,255,-46,-298,0,0
8050291310,833.504,263.337,481.900,8820.000,770.000,910.000,23.813,13664,4317,7900,1008,88,104,-304,0,0
8050300716,871.995,287.432,430.965,11165.000,1338.750,2598.750,23.813,14295,4712,7065,1276,153,297,-304,0,0
8050310131,888.587,287.920,416.752,10351.250,4060.000,3963.750,23.848,14567,4720,6832,1183,464,453,-295,0,0
8050319536,888.404,283.589,418.765,7376.250,6545.000,4033.750,23.848,14564,4649,6865,843,748,461,-295,0,0
