# STEVAL-MKI229A (LSM6DSO16IS) 
8050328948,876.570,280.417,446.215,3290.000,7656.250,3780.000,23.840,14370,4597,7315,376,875,432,-297,0,0
8050338360,883.158,275.415,479.582,1855.000,5845.000,3535.000,23.840,14478,4515,7862,212,668,404,-297,0,0
8050347764,924.028,264.130,428.525,4532.500,3640.000,3561.250,23.836,15148,4330,7025,518,416,407,-298,0,0
8050357177,905.484,245.525,395.158,5871.250,5565.000,3832.500,23.836,14844,4025,6478,671,636,438,-298,0,0
8050366586,865.468,214.476,453.108,6448.750,5372.500,7323.750,23.859,14188,3516,7428,737,614,837,-292,0,0
8050375991,933.910,185.989,377.163,9773.750,-1758.750,8102.500,23.859,15310,3049,6183,1117,-201,926,-292,0,0
8050385403,971.669,230.519,260.714,9415.000,-1793.750,4401.250,23.883,15929,3779,4274,1076,-205,503,-286,0,0
8050394816,973.621,281.515,295.606,2878.750,6282.500,1671.250,23.883,15961,4615,4846,329,718,191,-286,0,0
8050404224,942.755,291.214,383.080,-5915.000,12486.250,805.000,23.824,15455,4774,6280,-676,1427,92,-301,0,0
8050413629,910.181,239.730,449.631,-12145.000,14603.750,157.500,23.824,14921,3930,7371,-1388,1669,18,-301,0,0
8050423040,854.976,153.354,510.387,-14586.250,14883.750,-3115.000,23.871,14016,2514,8367,-1667,1701,-356,-289,0,0
8050432452,870.287,165.493,564.250,-14245.000,13387.500,-9257.500,23.871,14267,2713,9250,-1628,1530,-1058,-289,0,0
8050441856,822.463,232.471,588.345,-9520.000,11593.750,-11865.000,23.793,13483,3811,9645,-1088,1325,-1356,-309,0,0
8050451267,792.390,234.667,585.417,-8636.250,10036.250,-12066.250,23.793,12990,3847,9597,-987,1147,-1379,-309,0,0
8050460679,761.463,251.259,578.097,-8277.500,11261.250,-11068.750,23.836,12483,4119,9477,-946,1287,-1265,-298,0,0
8050470090,749.629,282.552,614.575,-8373.750,14560.000,-8470.000,23.836,12289,4632,10075,-957,1664,-968,-298,0,0
8050479494,717.787,286.273,680.394,-7402.500,16983.750,-5118.750,23.848,11767,4693,11154,-846,1941,-585,-295,0,0
8050488905,701.073,263.581,736.697,-5127.500,16835.000,-2660.000,23.848,11493,4321,12077,-586,1924,-304,-295,0,0
8050498317,688.934,238.876,756.156,-1566.250,14971.250,-1347.500,23.832,11294,3916,12396,-179,1711,-154,-299,0,0
8050507722,671.671,232.898,764.330,3395.000,12643.750,-218.750,23.832,11011,3818,12530,388,1445,-25,-299,0,0
8050517135,656.482,245.464,765.489,8365.000,10088.750,1601.250,23.824,10762,4024,12549,956,1153,183,-301,0,0
8050526543,661.179,254.919,770.857,11865.000,6098.750,3858.750,23.824,10839,4179,12637,1356,697,441,-301,0,0
8050535955,674.416,236.497,787.571,15067.500,201.250,5232.500,23.859,11056,3877,12911,1722,23,598,-292,0,0
8050545360,693.692,213.012,760.182,19565.000,-9021.250,5197.500,23.859,11372,3492,12462,2236,-1031,594,-292,0,0
8050554772,721.874,240.706,662.338,26127.500,-18217.500,4558.750,23.809,11834,3946,10858,2986,-2082,521,-305,0,0
8050564181,762.988,267.363,560.163,28822.500,-23353.750,5258.750,23.809,12508,4383,9183,3294,-2669,601,-305,0,0
8050573593,812.215,274.927,523.868,28140.000,-23301.250,6387.500,23.832,13315,4507,8588,3216,-2663,730,-299,0,0
8050582998,842.044,251.137,534.543,27028.750,-21787.500,7087.500,23.832,13804,4117,8763,3089,-2490,810,-299,0,0
8050592410,862.540,234.789,512.217,27055.000,-21078.750,6300.000,23.852,14140,3849,8397,3092,-2409,720,-294,0,0
8050601816,889.075,224.602,481.107,26792.500,-19967.500,4366.250,23.852,14575,3682,7887,3062,-2282,499,-294,0,0
8050611224,916.098,255.468,439.627,27335.000,-18602.500,2826.250,23.828,15018,4188,7207,3124,-2126,323,-300,0,0
8050620636,911.706,274.439,399.001,26670.000,-17377.500,901.250,23.828,14946,4499,6541,3048,-1986,103,-300,0,0
8050630048,912.133,276.574,386.923,21245.000,-15645.000,-1513.750,23.852,14953,4534,6343,2428,-1788,-173,-294,0,0
8050639452,921.283,262.422,405.589,15968.750,-12565.000,-3543.750,23.852,15103,4302,6649,1825,-1436,-405,-294,0,0
8050648864,918.904,237.107,433.100,12757.500,-9021.250,-5635.000,23.797,15064,3887,7100,1458,-1031,-644,-308,0,0
8050658273,904.203,227.896,459.818,11952.500,-6177.500,-8417.500,23.797,14823,3736,7538,1366,-706,-962,-308,0,0
8050667685,879.559,232.532,480.558,12425.000,-4602.500,-11261.250,23.859,14419,3812,7878,1420,-526,-1287,-292,0,0
8050677090,853.878,255.346,488.732,13860.000,-4278.750,-13002.500,23.859,13998,4186,8012,1584,-489,-1486,-292,0,0
8050686502,848.144,272.548,490.745,14420.000,-3605.000,-12442.500,23.816,13904,4468,8045,1648,-412,-1422,-303,0,0
8050695912,840.702,275.537,502.396,13510.000,-1916.250,-10710.000,23.816,13782,4517,8236,1544,-219,-1224,-303,0,0
8050705324,824.964,273.646,524.722,11523.750,-673.750,-9327.500,23.852,13524,4486,8602,1317,-77,-1066,-294,0,0
8050714730,811.910,266.814,550.830,10255.000,-1505.000,-8006.250,23.852,13310,4374,9030,1172,-172,-915,-294,0,0
8050724139,800.259,264.374,558.272,10342.500,-4016.250,-6851.250,23.809,13119,4334,9152,1182,-459,-783,-305,0,0
8050733551,789.462,271.328,550.952,10727.500,-6921.250,-6072.500,23.809,12942,4448,9032,1226,-791,-694,-305,0,0
8050742955,788.120,272.365,547.536,11445.000,-9992.500,-5608.750,23.809,12920,4465,8976,1308,-1142,-641,-305,0,0
8050752367,790.255,269.010,551.013,12731.250,-12635.000,-4891.250,23.809,12955,4410,9033,1455,-1444,-559,-305,0,0
8050761778,817.522,264.313,535.031,14507.500,-15548.750,-3535.000,23.820,13402,4333,8771,1658,-1777,-404,-302,0,0
8050771189,846.436,264.618,518.439,16003.750,-17123.750,-3867.500,23.820,13876,4338,8499,1829,-1957,-442,-302,0,0
8050780594,835.822,269.864,481.961,16143.750,-17386.250,-4917.500,23.844,13702,4424,7901,1845,-1987,-562,-296,0,0
8050790005,784.582,257.725,458.171,13212.500,-13711.250,-5573.750,23.844,12862,4225,7511,1510,-1567,-637,-296,0,0
8050799416,924.638,259.860,543.266,11690.000,-16170.000,-6807.500,23.848,15158,4260,8906,1336,-1848,-778,-295,0,0
8050808820,852.597,330.010,447.923,18243.750,-21350.000,-7315.000,23.848,13977,5410,7343,2085,-2440,-836,-295,0,0
8050818232,865.895,320.982,408.395,15793.750,-18375.000,-3780.000,23.793,14195,5262,6695,1805,-2100,-432,-309,0,0
8050827644,861.991,314.760,413.092,11366.250,-12617.500,-1653.750,23.793,14131,5160,6772,1299,-1442,-189,-309,0,0
8050837055,857.172,306.586,446.947,7682.500,-8496.250,-122.500,23.816,14052,5026,7327,878,-971,-14,-303,0,0
8050846459,852.536,291.946,479.704,5556.250,-6291.250,953.750,23.816,13976,4786,7864,635,-719,109,-303,0,0
8050855871,847.717,278.831,502.518,5267.500,-6615.000,822.500,23.848,13897,4571,8238,602,-756,94,-295,0,0
8050865277,857.538,278.831,497.516,5958.750,-8837.500,-910.000,23.848,14058,4571,8156,681,-1010,-104,-295,0,0
8050874690,857.477,284.382,475.922,6308.750,-10150.000,-2257.500,23.859,14057,4662,7802,721,-1160,-258,-292,0,0
8050884097,857.416,285.663,460.489,6028.750,-9922.500,-2450.000,23.859,14056,4683,7549,689,-1134,-280,-292,0,0
8050893509,859.246,283.345,460.855,4917.500,-8793.750,-2388.750,23.844,14086,4645,7555,562,-1005,-273,-296,0,0
8050902915,862.357,276.025,473.360,3701.250,-7568.750,-2310.000,23.844,14137,4525,7760,423,-865,-264,-296,0,0
8050912323,862.967,270.047,482.144,3395.000,-6370.000,-2660.000,23.844,14147,4427,7904,388,-728,-304,-296,0,0
8050921735,863.150,268.034,489.708,3526.250,-5547.500,-3753.750,23.844,14150,4394,8028,403,-634,-429,-296,0,0
8050931147,855.220,268.827,492.453,4130.000,-5372.500,-4768.750,23.816,14020,4407,8073,472,-614,-545,-303,0,0
8050940551,845.033,284.504,479.521,4786.250,-5696.250,-4882.500,23.816,13853,4664,7861,547,-651,-558,-303,0,0
8050949962,845.826,296.094,464.393,5328.750,-5407.500,-3745.000,23.844,13866,4854,7613,609,-618,-428,-296,0,0
8050959374,851.072,296.521,465.796,4270.000,-3762.500,-2423.750,23.844,13952,4861,7636,488,-430,-277,-296,0,0
8050968785,852.536,287.737,480.070,3307.500,-1688.750,-1513.750,23.852,13976,4717,7870,378,-193,-173,-294,0,0
8050978190,845.094,281.637,493.246,3430.000,-717.500,-1365.000,23.852,13854,4617,8086,392,-82,-156,-294,0,0
8050987601,841.251,283.650,495.503,3718.750,-1120.000,-1435.000,23.836,13791,4650,8123,425,-128,-164,-298,0,0
8050997012,846.192,283.711,483.913,3753.750,-1618.750,-1365.000,23.836,13872,4651,7933,429,-185,-156,-298,0,0
8051006417,844.911,281.820,479.826,3535.000,-1163.750,-1382.500,23.848,13851,4620,7866,404,-133,-158,-295,0,0
8051015828,837.286,277.428,496.235,3386.250,-481.250,-1356.250,23.848,13726,4548,8135,387,-55,-155,-295,0,0
8051025240,835.639,276.452,510.936,4042.500,-1260.000,-1391.250,23.871,13699,4532,8376,462,-144,-159,-289,0,0
8051034645,838.079,273.280,513.315,4926.250,-3570.000,-1793.750,23.871,13739,4480,8415,563,-408,-205,-289,0,0
8051044060,843.630,273.524,500.078,5451.250,-6282.500,-2458.750,23.852,13830,4484,8198,623,-718,-281,-294,0,0
8051053466,844.301,278.648,482.266,5547.500,-7630.000,-2852.500,23.852,13841,4568,7906,634,-872,-326,-294,0,0
8051062877,845.155,282.308,472.384,5013.750,-7393.750,-2782.500,23.797,13855,4628,7744,573,-845,-318,-308,0,0
8051072282,841.922,286.883,478.606,4663.750,-6711.250,-2432.500,23.797,13802,4703,7846,533,-767,-278,-308,0,0
8051081694,841.373,288.286,486.719,4453.750,-6571.250,-1758.750,23.832,13793,4726,7979,509,-751,-201,-299,0,0
8051091105,844.728,283.589,489.525,5223.750,-6606.250,-857.500,23.832,13848,4649,8025,597,-755,-98,-299,0,0
8051100510,848.937,282.918,485.438,5766.250,-6518.750,-306.250,23.820,13917,4638,7958,659,-745,-35,-302,0,0
8051109926,849.364,285.114,485.621,6107.500,-6273.750,-105.000,23.820,13924,4674,7961,698,-717,-12,-302,0,0
8051119331,859.124,283.894,481.839,6466.250,-6282.500,96.250,23.813,14084,4654,7899,739,-718,11,-304,0,0
8051128738,867.054,276.818,476.288,6956.250,-5713.750,-61.250,23.813,14214,4538,7808,795,-653,-7,-304,0,0
8051138153,861.442,276.147,468.968,7113.750,-5153.750,-560.000,23.910,14122,4527,7688,813,-589,-64,-279,0,0
8051147558,864.065,281.149,467.016,6720.000,-4593.750,-665.000,23.910,14165,4609,7656,768,-525,-76,-279,0,0
8051156969,863.943,280.966,463.783,5705.000,-3972.500,-717.500,23.836,14163,4606,7603,652,-454,-82,-298,0,0
8051166381,855.647,277.123,474.153,4366.250,-3395.000,-673.750,23.836,14027,4543,7773,499,-388,-77,-298,0,0
8051175785,851.011,278.770,481.473,3841.250,-3193.750,-446.250,23.852,13951,4570,7893,439,-365,-51,-294,0,0
8051185196,853.817,276.696,485.560,3937.500,-2563.750,218.750,23.852,13997,4536,7960,450,-293,25,-294,0,0
8051194609,859.246,272.975,499.773,4751.250,-1058.750,1207.500,23.879,14086,4475,8193,543,-121,138,-287,0,0
8051204017,853.207,269.071,513.071,6273.750,297.500,1846.250,23.879,13987,4411,8411,717,34,211,-287,0,0
8051213423,840.946,269.925,511.607,7708.750,936.250,2170.000,23.840,13786,4425,8387,881,107,248,-297,0,0
8051222835,831.796,270.535,509.289,8583.750,542.500,2686.250,23.840,13636,4435,8349,981,62,307,-297,0,0
8051232247,827.770,272.609,499.041,9292.500,-866.250,3132.500,23.871,13570,4469,8181,1062,-99,358,-289,0,0
8051241654,835.639,273.585,495.503,9721.250,-2196.250,3552.500,23.871,13699,4485,8123,1111,-251,406,-289,0,0
8051251061,854.671,271.267,492.880,9800.000,-3648.750,3473.750,23.863,14011,4447,8080,1120,-417,397,-291,0,0
8051260474,880.901,269.620,478.850,9310.000,-4996.250,1863.750,23.863,14441,4420,7850,1064,-571,213,-291,0,0
8051269882,879.925,272.792,461.709,8111.250,-5547.500,-96.250,23.820,14425,4472,7569,927,-634,-11,-302,0,0
8051279288,866.932,280.966,447.008,6851.250,-5267.500,-1172.500,23.820,14212,4606,7328,783,-602,-134,-302,0,0
8051288700,861.442,286.700,446.398,5573.750,-4130.000,-1006.250,23.820,14122,4700,7318,637,-472,-115,-302,0,0
8051298111,859.734,277.977,466.406,4690.000,-2852.500,-472.500,23.820,14094,4557,7646,536,-326,-54,-302,0,0
8051307517,858.392,271.328,479.216,4453.750,-2423.750,-350.000,23.863,14072,4448,7856,509,-277,-40,-291,0,0
8051316927,850.584,274.378,480.863,4786.250,-2108.750,315.000,23.863,13944,4498,7883,547,-241,36,-291,0,0
8051326334,843.874,276.696,488.244,5267.500,-813.750,1548.750,23.836,13834,4536,8004,602,-93,177,-298,0,0
8051335749,834.663,271.755,514.108,5048.750,-551.250,2108.750,23.836,13683,4455,8428,577,-63,241,-298,0,0
8051345154,839.482,265.106,517.707,6142.500,-2310.000,2082.500,23.867,13762,4346,8487,702,-264,238,-290,0,0
8051354566,852.414,258.579,510.448,7157.500,-4462.500,1076.250,23.867,13974,4239,8368,818,-510,123,-290,0,0
8051363974,857.904,265.289,497.699,7105.000,-6483.750,-997.500,23.883,14064,4349,8159,812,-741,-114,-286,0,0
8051373380,849.303,278.343,480.497,6903.750,-7752.500,-2248.750,23.883,13923,4563,7877,789,-886,-257,-286,0,0
8051382792,845.582,281.088,474.275,6492.500,-7717.500,-2073.750,23.840,13862,4608,7775,742,-882,-237,-297,0,0
8051392203,844.667,282.613,467.260,6151.250,-7341.250,-1015.000,23.840,13847,4633,7660,703,-839,-116,-297,0,0
8051401608,846.253,277.062,471.591,5897.500,-6335.000,726.250,23.828,13873,4542,7731,674,-724,83,-300,0,0
8051411019,851.804,271.328,482.144,5818.750,-5197.500,2493.750,23.828,13964,4448,7904,665,-594,285,-300,0,0
8051420430,859.917,266.631,490.013,6448.750,-4121.250,4410.000,23.844,14097,4371,8033,737,-471,504,-296,0,0
8051429842,862.723,263.154,492.880,7315.000,-2633.750,5276.250,23.844,14143,4314,8080,836,-301,603,-296,0,0
8051439246,856.989,259.067,502.152,7778.750,-1531.250,4987.500,23.852,14049,4247,8232,889,-175,570,-294,0,0
8051448658,855.159,256.139,497.394,8478.750,-1741.250,4322.500,23.852,14019,4199,8154,969,-199,494,-294,0,0
8051458067,853.695,264.740,485.438,8785.000,-2738.750,3106.250,23.828,13995,4340,7958,1004,-313,355,-300,0,0
8051467479,852.780,272.182,481.290,8041.250,-3867.500,2187.500,23.828,13980,4462,7890,919,-442,250,-300,0,0
8051476885,855.037,278.770,471.225,7481.250,-4165.000,2292.500,23.859,14017,4570,7725,855,-476,262,-292,0,0
8051486298,852.231,281.454,464.149,6772.500,-3718.750,2703.750,23.859,13971,4614,7609,774,-425,309,-292,0,0
8051495703,843.874,278.221,478.850,6020.000,-3132.500,3421.250,23.844,13834,4561,7850,688,-358,391,-296,0,0
8051505117,852.109,273.524,484.096,5705.000,-3167.500,4217.500,23.844,13969,4484,7936,652,-362,482,-296,0,0
8051514523,858.453,265.045,489.403,5643.750,-3202.500,4917.500,23.855,14073,4345,8023,645,-366,562,-293,0,0
8051523934,860.954,256.139,489.220,5617.500,-3325.000,4996.250,23.855,14114,4199,8020,642,-380,571,-293,0,0
8051533340,855.159,255.285,484.645,6317.500,-3071.250,4620.000,23.820,14019,4185,7945,722,-351,528,-302,0,0
8051542748,857.355,256.566,486.292,6623.750,-2546.250,4725.000,23.820,14055,4206,7972,757,-291,540,-302,0,0
8051552160,858.087,259.494,487.207,7026.250,-1680.000,5215.000,23.918,14067,4254,7987,803,-192,596,-277,0,0
8051561573,856.806,252.845,502.823,7603.750,-1050.000,5538.750,23.918,14046,4145,8243,869,-120,633,-277,0,0
8051570977,860.771,248.880,501.786,7962.500,-2336.250,4585.000,23.828,14111,4080,8226,910,-267,524,-300,0,0
8051580387,857.599,249.185,486.048,8417.500,-4558.750,2791.250,23.828,14059,4085,7968,962,-521,319,-300,0,0
8051589799,863.089,256.627,471.225,7892.500,-6116.250,988.750,23.875,14149,4207,7725,902,-699,113,-288,0,0
8051599210,867.481,254.919,478.789,6860.000,-6571.250,-551.250,23.875,14221,4179,7849,784,-751,-63,-288,0,0
8051608616,860.588,254.614,489.647,6317.500,-7332.500,-1968.750,23.824,14108,4174,8027,722,-838,-225,-301,0,0
8051618029,856.257,255.285,487.634,6536.250,-8443.750,-2861.250,23.824,14037,4185,7994,747,-965,-327,-301,0,0
8051627437,855.098,256.688,482.510,6658.750,-9423.750,-3106.250,23.852,14018,4208,7910,761,-1077,-355,-294,0,0
8051636849,851.316,253.760,490.623,6606.250,-10360.000,-3255.000,23.852,13956,4160,8043,755,-1184,-372,-294,0,0
8051646253,859.368,254.309,484.706,6571.250,-11252.500,-3325.000,23.867,14088,4169,7946,751,-1286,-380,-290,0,0
8051655666,858.758,256.749,475.129,6772.500,-11200.000,-3298.750,23.867,14078,4209,7789,774,-1280,-377,-290,0,0
8051665074,848.510,262.605,473.116,6562.500,-10963.750,-2983.750,23.859,13910,4305,7756,750,-1253,-341,-292,0,0
8051674480,846.497,270.047,469.456,6440.000,-10876.250,-2003.750,23.859,13877,4427,7696,736,-1243,-229,-292,0,0
8051683891,854.793,266.021,475.373,6142.500,-10937.500,-1120.000,23.852,14013,4361,7793,702,-1250,-128,-294,0,0
8051693303,862.723,256.627,485.621,5565.000,-11261.250,-1102.500,23.852,14143,4207,7961,636,-1287,-126,-294,0,0
8051702709,875.899,251.869,476.044,5495.000,-12145.000,-1758.750,23.895,14359,4129,7804,628,-1388,-201,-283,0,0
8051712117,877.424,251.747,472.384,4698.750,-12258.750,-2861.250,23.895,14384,4127,7744,537,-1401,-327,-283,0,0
8051721530,893.345,255.956,456.890,4383.750,-11515.000,-3123.750,23.855,14645,4196,7490,501,-1316,-357,-293,0,0
8051730941,901.580,250.222,439.627,3683.750,-8960.000,-3683.750,23.855,14780,4102,7207,421,-1024,-421,-293,0,0
8051740346,871.629,256.932,456.585,2738.750,-7131.250,-4480.000,23.848,14289,4212,7485,313,-815,-512,-295,0,0
8051749760,877.058,262.483,441.274,3071.250,-6580.000,-4112.500,23.848,14378,4303,7234,351,-752,-470,-295,0,0
8051759167,874.374,259.128,449.204,2983.750,-5092.500,-3823.750,23.840,14334,4248,7364,341,-582,-437,-297,0,0
8051768573,872.178,256.200,457.134,3482.500,-4707.500,-3850.000,23.840,14298,4200,7494,398,-538,-440,-297,0,0
8051777985,866.932,255.895,467.016,3832.500,-4873.750,-4278.750,23.855,14212,4195,7656,438,-557,-489,-293,0,0
8051787394,858.697,264.740,474.214,4672.500,-5320.000,-4541.250,23.855,14077,4340,7774,534,-608,-519,-293,0,0
8051796806,861.625,279.746,459.330,5101.250,-5626.250,-4235.000,23.906,14125,4586,7530,583,-643,-484,-280,0,0
8051806210,858.270,280.661,470.310,3701.250,-4392.500,-3342.500,23.906,14070,4601,7710,423,-502,-382,-280,0,0
8051815623,855.281,265.106,491.599,2520.000,-3762.500,-2467.500,23.824,14021,4346,8059,288,-430,-282,-301,0,0
8051825031,859.307,251.320,493.795,2047.500,-4567.500,-2423.750,23.824,14087,4120,8095,234,-522,-277,-301,0,0
8051834444,861.869,247.721,498.797,2178.750,-5390.000,-2546.250,23.816,14129,4061,8177,249,-616,-291,-303,0,0
8051843849,859.551,248.819,496.723,2940.000,-6527.500,-2808.750,23.816,14091,4079,8143,336,-746,-321,-303,0,0
8051853260,867.481,255.590,473.238,3788.750,-7656.250,-3080.000,23.863,14221,4190,7758,433,-875,-352,-291,0,0
8051862673,868.152,256.444,461.038,3797.500,-7840.000,-3325.000,23.863,14232,4204,7558,434,-896,-380,-291,0,0
8051872081,866.993,255.468,464.088,3106.250,-7778.750,-3990.000,23.805,14213,4188,7608,355,-889,-456,-306,0,0
8051881487,865.041,255.895,464.759,2835.000,-7971.250,-4777.500,23.805,14181,4195,7619,324,-911,-546,-306,0,0
8051890898,868.945,260.287,467.809,2913.750,-8128.750,-5337.500,23.859,14245,4267,7669,333,-929,-610,-292,0,0
8051900310,858.331,260.836,484.584,3762.500,-7586.250,-4733.750,23.859,14071,4276,7944,430,-867,-541,-292,0,0
8051909716,866.749,256.444,476.593,5075.000,-7656.250,-4095.000,23.875,14209,4204,7813,580,-875,-468,-288,0,0
8051919123,874.496,259.433,448.411,6536.250,-7656.250,-3360.000,23.875,14336,4253,7351,747,-875,-384,-288,0,0
8051928536,880.474,265.594,421.510,6518.750,-6711.250,-2905.000,23.840,14434,4354,6910,745,-767,-332,-297,0,0
8051937941,880.047,270.596,416.020,5407.500,-4865.000,-2738.750,23.840,14427,4436,6820,618,-556,-313,-297,0,0
8051947353,872.300,267.607,436.760,4016.250,-2808.750,-2450.000,23.891,14300,4387,7160,459,-321,-280,-284,0,0
8051956761,864.126,259.799,466.284,3613.750,-1513.750,-2476.250,23.891,14166,4259,7644,413,-173,-283,-284,0,0
8051966175,851.560,255.956,485.682,4182.500,-1356.250,-2782.500,23.859,13960,4196,7962,478,-155,-318,-292,0,0
8051975580,848.022,265.777,489.891,4943.750,-1242.500,-3272.500,23.859,13902,4357,8031,565,-142,-374,-292,0,0
8051984994,847.473,271.938,508.679,6011.250,-892.500,-3150.000,23.875,13893,4458,8339,687,-102,-360,-288,0,0
8051994401,847.900,275.232,485.743,6580.000,-1977.500,-2511.250,23.875,13900,4512,7963,752,-226,-287,-288,0,0
8052003813,858.697,269.864,496.723,5731.250,-1513.750,-2301.250,23.859,14077,4424,8143,655,-173,-263,-292,0,0
8052013217,834.541,274.561,497.272,5153.750,-2318.750,-1863.750,23.859,13681,4501,8152,589,-265,-213,-292,0,0
8052022630,855.403,262.666,496.723,4803.750,-2861.250,-892.500,23.852,14023,4306,8143,549,-327,-102,-294,0,0
8052032036,876.326,236.802,509.106,4348.750,-3631.250,-682.500,23.852,14366,3882,8346,497,-415,-78,-294,0,0
8052041444,869.067,238.754,476.349,4900.000,-7280.000,-2800.000,23.820,14247,3914,7809,560,-832,-320,-302,0,0
8052050855,893.833,260.592,422.913,6168.750,-8671.250,-3062.500,23.820,14653,4272,6933,705,-991,-350,-302,0,0
8052060267,899.079,266.753,395.707,5626.250,-7708.750,-2275.000,23.879,14739,4373,6487,643,-881,-260,-287,0,0
8052069672,910.974,249.856,389.058,3561.250,-6081.250,-1505.000,23.879,14934,4096,6378,407,-695,-172,-287,0,0
8052079088,907.131,226.798,350.750,2047.500,-5013.750,-647.500,23.891,14871,3718,5750,234,-573,-74,-284,0,0
8052088494,918.904,233.996,334.585,-630.000,-1443.750,-1540.000,23.891,15064,3836,5485,-72,-165,-176,-284,0,0
8052097905,928.420,280.356,364.353,-3290.000,2362.500,-1916.250,23.855,15220,4596,5973,-376,270,-219,-293,0,0
8052107310,921.771,336.720,385.398,-5888.750,3080.000,743.750,23.855,15111,5520,6318,-673,352,85,-293,0,0
8052116723,915.366,315.248,386.679,-10062.500,2458.750,5075.000,23.852,15006,5168,6339,-1150,281,580,-294,0,0
8052126130,921.466,318.664,400.465,-18628.750,1085.000,6343.750,23.852,15106,5224,6565,-2129,124,725,-294,0,0
8052135543,903.898,282.552,458.110,-28367.500,-3045.000,5897.500,23.863,14818,4632,7510,-3242,-348,674,-291,0,0
8052144949,847.656,191.906,501.054,-33197.500,-7962.500,3150.000,23.863,13896,3146,8214,-3794,-910,360,-291,0,0
8052154360,878.034,162.321,469.578,-31403.750,-13676.250,-3491.250,23.840,14394,2661,7698,-3589,-1563,-399,-297,0,0
8052163766,821.792,169.824,543.449,-27081.250,-13895.000,-11488.750,23.840,13472,2784,8909,-3095,-1588,-1313,-297,0,0
8052173181,803.736,217.465,604.022,-19731.250,-14778.750,-16388.750,23.859,13176,3565,9902,-2255,-1689,-1873,-292,0,0
8052182586,808.677,220.393,622.139,-12013.750,-19433.750,-18558.750,23.859,13257,3613,10199,-1373,-2221,-2121,-292,0,0
8052191999,805.932,298.290,552.111,-4856.250,-19460.000,-17386.250,23.840,13212,4890,9051,-555,-2224,-1987,-297,0,0
8052201407,823.866,269.376,542.900,-630.000,-16983.750,-13142.500,23.840,13506,4416,8900,-72,-1941,-1502,-297,0,0
8052210813,833.504,242.902,538.447,945.000,-17010.000,-12092.500,23.867,13664,3982,8827,108,-1944,-1382,-290,0,0
8052220226,837.225,229.055,507.337,3386.250,-17920.000,-11278.750,23.867,13725,3755,8317,387,-2048,-1289,-290,0,0
8052229631,843.325,218.624,491.599,5433.750,-17097.500,-11077.500,23.898,13825,3584,8059,621,-1954,-1266,-282,0,0
8052239042,902.068,256.505,443.592,7358.750,-17027.500,-11138.750,23.898,14788,4205,7272,841,-1946,-1273,-282,0,0
8052248451,883.036,267.912,426.451,8041.250,-12337.500,-7647.500,23.848,14476,4392,6991,919,-1410,-874,-295,0,0
8052257862,868.579,217.709,452.315,6370.000,-10211.250,-6510.000,23.848,14239,3569,7415,728,-1167,-744,-295,0,0
8052267274,900.970,219.295,403.881,6090.000,-9808.750,-6702.500,23.863,14770,3595,6621,696,-1121,-766,-291,0,0
8052276679,884.866,231.617,430.843,6615.000,-5757.500,-5643.750,23.863,14506,3797,7063,756,-658,-645,-291,0,0
8052286088,880.901,232.837,435.662,6378.750,-3088.750,-3797.500,23.824,14441,3817,7142,729,-353,-434,-301,0,0
