# STEVAL-MKI229A (LSM6DSO16IS) 
8052295501,886.635,221.125,446.703,5398.750,-1015.000,-2283.750,23.824,14535,3625,7323,617,-116,-261,-301,0,0
8052304906,904.691,236.131,438.407,5048.750,1093.750,-218.750,23.848,14831,3871,7187,577,125,-25,-295,0,0
8052314321,885.232,324.032,437.065,5958.750,6597.500,6098.750,23.848,14512,5312,7165,681,754,697,-295,0,0
8052323728,862.235,290.421,487.756,6536.250,11795.000,13571.250,23.863,14135,4761,7996,747,1348,1551,-291,0,0
8052333134,880.291,331.413,465.247,6921.250,14953.750,21708.750,23.863,14431,5433,7627,791,1709,2481,-291,0,0
8052342542,820.145,316.773,486.475,4812.500,17946.250,31010.000,23.816,13445,5193,7975,550,2051,3544,-303,0,0
8052351955,831.247,256.566,528.199,2362.500,19757.500,35603.750,23.816,13627,4206,8659,270,2258,4069,-303,0,0
8052361367,863.333,210.145,581.940,8303.750,17727.500,39515.000,23.871,14153,3445,9540,949,2026,4516,-289,0,0
8052370775,827.770,211.121,492.209,8977.500,11620.000,34483.750,23.871,13570,3461,8069,1026,1328,3941,-289,0,0
8052380181,898.774,160.125,435.174,8268.750,9380.000,31552.500,23.887,14734,2625,7134,945,1072,3606,-285,0,0
8052389595,903.593,208.620,408.639,6956.250,9870.000,23476.250,23.887,14813,3420,6699,795,1128,2683,-285,0,0
8052399003,899.445,246.684,478.789,5661.250,8960.000,20693.750,23.863,14745,4044,7849,647,1024,2365,-291,0,0
8052408409,866.749,205.692,437.187,2450.000,2835.000,14603.750,23.863,14209,3372,7167,280,324,1669,-291,0,0
8052417824,880.108,173.789,435.174,-245.000,2082.500,9537.500,23.895,14428,2849,7134,-28,238,1090,-283,0,0
8052427231,865.285,174.033,499.956,323.750,1715.000,2572.500,23.895,14185,2853,8196,37,196,294,-283,0,0
8052436637,862.845,220.210,510.997,2861.250,-542.500,-953.750,23.891,14145,3610,8377,327,-62,-109,-284,0,0
8052446051,859.917,236.985,522.282,5031.250,-1898.750,-1006.250,23.891,14097,3885,8562,575,-217,-115,-284,0,0
8052455458,866.200,233.325,508.740,5678.750,-3482.500,-52.500,23.848,14200,3825,8340,649,-398,-6,-295,0,0
8052464870,866.322,209.779,504.043,4690.000,-4340.000,910.000,23.848,14202,3439,8263,536,-496,104,-295,0,0
8052474275,870.653,199.897,495.076,4313.750,-5180.000,875.000,23.855,14273,3277,8116,493,-592,100,-293,0,0
8052483689,874.740,182.390,487.695,4628.750,-5538.750,472.500,23.855,14340,2990,7995,529,-633,54,-293,0,0
8052493097,874.679,175.192,484.828,4760.000,-5643.750,-621.250,23.844,14339,2872,7948,544,-645,-71,-296,0,0
8052502502,876.692,174.338,476.776,5031.250,-5573.750,-1723.750,23.844,14372,2858,7816,575,-637,-197,-296,0,0
8052511911,875.167,187.636,479.155,4952.500,-5188.750,-2878.750,23.848,14347,3076,7855,566,-593,-329,-295,0,0
8052521324,872.971,198.006,486.536,4698.750,-4978.750,-3622.500,23.848,14311,3246,7976,537,-569,-414,-295,0,0
8052530732,871.202,203.618,487.512,4523.750,-5083.750,-4068.750,23.855,14282,3338,7992,517,-581,-465,-293,0,0
8052540139,872.544,204.716,487.756,4567.500,-5215.000,-4191.250,23.855,14304,3356,7996,522,-596,-479,-293,0,0
8052549552,871.629,211.426,483.364,4488.750,-5258.750,-4348.750,23.840,14289,3466,7924,513,-601,-497,-297,0,0
8052558960,873.276,222.284,482.388,4427.500,-5250.000,-4252.500,23.840,14316,3644,7908,506,-600,-486,-297,0,0
8052568367,873.398,228.811,477.264,4410.000,-5145.000,-3745.000,23.855,14318,3751,7824,504,-588,-428,-293,0,0
8052577780,874.679,224.297,474.214,4042.500,-4847.500,-2983.750,23.855,14339,3677,7774,462,-554,-341,-293,0,0
8052587188,872.971,217.709,475.129,3097.500,-4445.000,-2598.750,23.859,14311,3569,7789,354,-508,-297,-292,0,0
8052596601,872.727,205.631,482.388,2170.000,-4165.000,-2476.250,23.859,14307,3371,7908,248,-476,-283,-292,0,0
8052606006,872.727,196.298,491.050,1750.000,-4287.500,-2738.750,23.844,14307,3218,8050,200,-490,-313,-296,0,0
8052615415,870.653,194.163,499.346,1776.250,-4593.750,-3167.500,23.844,14273,3183,8186,203,-525,-362,-296,0,0
8052624828,869.494,195.993,503.677,2310.000,-5145.000,-3578.750,23.852,14254,3213,8257,264,-588,-409,-294,0,0
8052634234,870.531,196.908,499.529,3185.000,-5915.000,-3841.250,23.852,14271,3228,8189,364,-676,-439,-294,0,0
8052643642,871.995,197.274,491.233,3692.500,-6370.000,-4112.500,23.852,14295,3234,8053,422,-728,-470,-294,0,0
8052653055,872.300,210.267,483.242,4628.750,-6562.500,-4313.750,23.852,14300,3447,7922,529,-750,-493,-294,0,0
8052662467,876.631,217.221,469.578,4952.500,-6466.250,-4068.750,23.832,14371,3561,7698,566,-739,-465,-299,0,0
8052671875,876.204,219.600,472.628,4987.500,-5792.500,-3710.000,23.832,14364,3600,7748,570,-662,-424,-299,0,0
8052681281,875.533,214.842,474.153,5057.500,-5215.000,-3167.500,23.855,14353,3522,7773,578,-596,-362,-293,0,0
8052690694,872.300,208.071,480.802,4751.250,-4812.500,-3018.750,23.855,14300,3411,7882,543,-550,-345,-293,0,0
8052700099,875.228,206.546,484.706,5110.000,-4760.000,-3062.500,23.828,14348,3386,7946,584,-544,-350,-300,0,0
8052709510,872.971,202.825,490.745,5888.750,-4655.000,-3176.250,23.828,14311,3325,8045,673,-532,-363,-300,0,0
8052718918,875.411,190.625,487.634,7227.500,-4786.250,-3333.750,23.871,14351,3125,7994,826,-547,-381,-289,0,0
8052728331,881.328,173.911,464.576,9170.000,-4725.000,-4147.500,23.871,14448,2851,7616,1048,-540,-474,-289,0,0
8052737738,883.890,146.827,472.994,10710.000,-4130.000,-6510.000,23.855,14490,2407,7754,1224,-472,-744,-293,0,0
8052747146,885.964,138.836,489.220,13562.500,-4383.750,-10018.750,23.855,14524,2276,8020,1550,-501,-1145,-293,0,0
8052756559,872.849,129.381,498.919,16712.500,-5661.250,-14043.750,23.875,14309,2121,8179,1910,-647,-1605,-288,0,0
8052765968,922.686,109.312,495.991,18672.500,-8400.000,-19652.500,23.875,15126,1792,8131,2134,-960,-2246,-288,0,0
8052775373,1043.954,208.986,401.075,23502.500,-10071.250,-23485.000,23.883,17114,3426,6575,2686,-1151,-2684,-286,0,0
8052784786,1169.004,297.497,261.507,25033.750,-1400.000,-24018.750,23.883,19164,4877,4287,2861,-160,-2745,-286,0,0
8052794194,1130.269,322.995,205.387,13431.250,16432.500,-24780.000,23.871,18529,5295,3367,1535,1878,-2832,-289,0,0
8052803607,1002.169,316.285,223.199,315.000,32593.750,-24648.750,23.871,16429,5185,3659,36,3725,-2817,-289,0,0
8052813013,885.415,283.040,301.706,-11908.750,41028.750,-24228.750,23.836,14515,4640,4946,-1361,4689,-2769,-298,0,0
8052822421,786.107,246.440,442.555,-20011.250,42796.250,-23406.250,23.836,12887,4040,7255,-2287,4891,-2675,-298,0,0
8052831834,744.749,227.225,570.594,-19215.000,38631.250,-20851.250,23.922,12209,3725,9354,-2196,4415,-2383,-276,0,0
8052841240,738.405,224.846,627.141,-13868.750,31858.750,-17657.500,23.922,12105,3686,10281,-1585,3641,-2018,-276,0,0
8052850649,736.270,232.898,643.733,-8557.500,25480.000,-14350.000,23.898,12070,3818,10553,-978,2912,-1640,-282,0,0
8052860062,736.880,246.013,626.470,-4235.000,19118.750,-11156.250,23.898,12080,4033,10270,-484,2185,-1275,-282,0,0
8052869467,740.784,255.529,600.362,-2808.750,12985.000,-8233.750,23.840,12144,4189,9842,-321,1484,-941,-297,0,0
8052878882,717.543,245.952,624.640,-3150.000,6903.750,-5022.500,23.840,11763,4032,10240,-360,789,-574,-297,0,0
8052888288,718.824,219.844,640.805,-2520.000,-3928.750,-1575.000,23.883,11784,3604,10505,-288,-449,-180,-286,0,0
8052897694,779.763,201.605,554.307,175.000,-16327.500,630.000,23.883,12783,3305,9087,20,-1866,72,-286,0,0
8052907110,851.560,203.740,478.118,1811.250,-22093.750,1496.250,23.859,13960,3340,7838,207,-2525,171,-292,0,0
8052916516,908.046,210.328,439.749,892.500,-22303.750,1041.250,23.859,14886,3448,7209,102,-2549,119,-292,0,0
8052925928,941.840,212.707,409.371,-1006.250,-19215.000,-341.250,23.859,15440,3487,6711,-115,-2196,-39,-292,0,0
8052935337,950.990,214.354,405.467,-3272.500,-13177.500,-2257.500,23.859,15590,3514,6647,-374,-1506,-258,-292,0,0
8052944742,917.074,217.709,442.738,-5801.250,-6877.500,-4147.500,23.840,15034,3569,7258,-663,-786,-474,-297,0,0
8052954155,874.496,221.552,499.651,-7393.750,-3316.250,-5915.000,23.840,14336,3632,8191,-845,-379,-676,-297,0,0
8052963562,836.493,219.905,553.026,-7507.500,-3386.250,-6580.000,23.828,13713,3605,9066,-858,-387,-752,-300,0,0
8052972969,805.139,220.576,560.102,-5950.000,-6387.500,-6072.500,23.828,13199,3616,9182,-680,-730,-694,-300,0,0
8052982380,804.712,232.593,543.754,-4068.750,-10430.000,-4926.250,23.867,13192,3813,8914,-465,-1192,-563,-290,0,0
8052991792,827.709,225.029,539.179,-3780.000,-14376.250,-3307.500,23.867,13569,3689,8839,-432,-1643,-378,-290,0,0
8053001199,863.089,207.522,509.045,-4628.750,-17316.250,-3106.250,23.875,14149,3402,8345,-529,-1979,-355,-288,0,0
8053010613,886.147,205.753,470.798,-5950.000,-17106.250,-4252.500,23.875,14527,3373,7718,-680,-1955,-486,-288,0,0
8053020019,887.672,207.278,473.299,-7323.750,-14586.250,-5827.500,23.855,14552,3398,7759,-837,-1667,-666,-293,0,0
8053029431,876.692,212.158,490.989,-7770.000,-11865.000,-7516.250,23.855,14372,3478,8049,-888,-1356,-859,-293,0,0
8053038839,857.660,221.064,504.165,-7490.000,-9616.250,-8828.750,23.902,14060,3624,8265,-856,-1099,-1009,-281,0,0
8053048245,829.539,237.473,543.510,-7201.250,-7988.750,-9388.750,23.902,13599,3893,8910,-823,-913,-1073,-281,0,0
8053057657,803.309,250.771,567.300,-6536.250,-8478.750,-8610.000,23.828,13169,4111,9300,-747,-969,-984,-300,0,0
8053067063,798.490,255.956,576.206,-6125.000,-9546.250,-7166.250,23.828,13090,4196,9446,-700,-1091,-819,-300,0,0
8053076472,783.972,244.610,599.813,-5346.250,-9992.500,-5888.750,23.883,12852,4010,9833,-611,-1142,-673,-286,0,0
8053085885,789.645,244.732,591.151,-3150.000,-10981.250,-5285.000,23.883,12945,4012,9691,-360,-1255,-604,-286,0,0
8053095293,805.383,246.928,584.014,-761.250,-10920.000,-4637.500,23.863,13203,4048,9574,-87,-1248,-530,-291,0,0
8053104699,809.531,236.863,590.114,1181.250,-9992.500,-4917.500,23.863,13271,3883,9674,135,-1142,-562,-291,0,0
8053114113,818.071,244.122,581.696,2843.750,-9992.500,-5923.750,23.895,13411,4002,9536,325,-1142,-677,-283,0,0
8053123521,817.644,251.869,559.248,4121.250,-10421.250,-6597.500,23.895,13404,4129,9168,471,-1191,-754,-283,0,0
8053132928,823.805,258.457,546.743,4182.500,-9992.500,-7350.000,23.832,13505,4237,8963,478,-1142,-840,-299,0,0
8053142343,823.195,261.934,546.011,4243.750,-8557.500,-7087.500,23.832,13495,4294,8951,485,-978,-810,-299,0,0
8053151749,820.511,257.176,558.821,4961.250,-7140.000,-6081.250,23.898,13451,4216,9161,567,-816,-695,-282,0,0
8053161155,820.450,259.799,551.318,6501.250,-6545.000,-5416.250,23.898,13450,4259,9038,743,-748,-619,-282,0,0
8053170568,817.400,264.984,547.963,7988.750,-6011.250,-4558.750,23.895,13400,4344,8983,913,-687,-521,-283,0,0
8053179975,820.328,256.444,543.388,8881.250,-6588.750,-3325.000,23.895,13448,4204,8908,1015,-753,-380,-283,0,0
8053189387,836.432,241.804,520.025,9528.750,-7822.500,-2730.000,23.867,13712,3964,8525,1089,-894,-312,-290,0,0
8053198800,852.353,228.750,514.108,9178.750,-8513.750,-3001.250,23.867,13973,3750,8428,1049,-973,-343,-290,0,0
8053208207,867.237,231.739,498.309,8872.500,-9205.000,-4068.750,23.840,14217,3799,8169,1014,-1052,-465,-297,0,0
8053217614,869.372,230.031,482.510,8207.500,-9406.250,-5285.000,23.840,14252,3771,7910,938,-1075,-604,-297,0,0
8053227027,856.135,232.166,486.414,7376.250,-9065.000,-6650.000,23.895,14035,3806,7974,843,-1036,-760,-283,0,0
8053236436,844.057,240.462,488.427,6930.000,-9528.750,-6921.250,23.895,13837,3942,8007,792,-1089,-791,-283,0,0
8053245842,836.188,241.255,498.980,6825.000,-9537.500,-6046.250,23.879,13708,3955,8180,780,-1090,-691,-287,0,0
8053255249,841.495,235.094,507.154,7052.500,-9992.500,-4567.500,23.879,13795,3854,8314,806,-1142,-522,-287,0,0
8053264663,856.013,232.471,500.383,7350.000,-11226.250,-3307.500,23.883,14033,3811,8203,840,-1283,-378,-286,0,0
8053274070,867.725,229.116,493.307,7673.750,-11908.750,-2248.750,23.883,14225,3756,8087,877,-1361,-257,-286,0,0
8053283479,881.877,227.957,480.436,8050.000,-11585.000,-1557.500,23.859,14457,3737,7876,920,-1324,-178,-292,0,0
8053292891,887.245,226.127,472.079,7997.500,-10552.500,-1688.750,23.859,14545,3707,7739,914,-1206,-193,-292,0,0
8053302298,885.598,225.944,458.171,7411.250,-9730.000,-2537.500,23.863,14518,3704,7511,847,-1112,-290,-291,0,0
8053311706,899.933,230.580,448.899,6895.000,-8671.250,-3141.250,23.863,14753,3780,7359,788,-991,-359,-291,0,0
8053321119,911.462,230.763,446.093,6387.500,-6378.750,-3692.500,23.887,14942,3783,7313,730,-729,-422,-285,0,0
8053330528,900.726,230.824,454.633,5582.500,-3473.750,-4856.250,23.887,14766,3784,7453,638,-397,-555,-285,0,0
8053339934,877.241,241.072,467.809,4996.250,-1356.250,-5993.750,23.879,14381,3952,7669,571,-155,-685,-287,0,0
8053349343,843.264,246.806,486.841,4401.250,-603.750,-6090.000,23.879,13824,4046,7981,503,-69,-696,-287,0,0
8053358756,824.842,248.758,500.261,4453.750,-1190.000,-5066.250,23.926,13522,4078,8201,509,-136,-579,-275,0,0
8053368162,826.916,251.869,515.206,4961.250,-2187.500,-3587.500,23.926,13556,4129,8446,567,-250,-410,-275,0,0
8053377570,837.347,247.477,526.125,5477.500,-3316.250,-2082.500,23.895,13727,4057,8625,626,-379,-238,-283,0,0
8053386983,845.338,243.695,520.330,6055.000,-4698.750,-1478.750,23.895,13858,3995,8530,692,-537,-169,-283,0,0
8053396390,842.959,242.902,510.875,6335.000,-5775.000,-1391.250,23.852,13819,3982,8375,724,-660,-159,-294,0,0
8053405804,845.643,240.096,504.592,6685.000,-6545.000,-1251.250,23.852,13863,3936,8272,764,-748,-143,-294,0,0
8053415210,858.209,236.863,502.518,7411.250,-6667.500,-822.500,23.840,14069,3883,8238,847,-762,-94,-297,0,0
8053424619,859.795,232.898,507.215,8347.500,-6335.000,-577.500,23.840,14095,3818,8315,954,-724,-66,-297,0,0
8053434032,864.919,230.763,504.104,9563.750,-6623.750,-673.750,23.875,14179,3783,8264,1093,-757,-77,-288,0,0
8053443438,862.052,237.595,481.778,10281.250,-7315.000,-1137.500,23.875,14132,3895,7898,1175,-836,-130,-288,0,0
8053452846,863.333,246.806,466.589,9598.750,-7568.750,-1365.000,23.883,14153,4046,7649,1097,-865,-156,-286,0,0
8053462260,866.932,242.597,468.968,8041.250,-7323.750,-1216.250,23.883,14212,3977,7688,919,-837,-139,-286,0,0
8053471666,874.557,229.238,480.863,6720.000,-7183.750,-1417.500,23.898,14337,3758,7883,768,-821,-162,-282,0,0
8053481073,878.766,222.040,488.061,6378.750,-7472.500,-2388.750,23.898,14406,3640,8001,729,-854,-273,-282,0,0
8053490487,877.912,229.909,482.144,7000.000,-7402.500,-3430.000,23.852,14392,3769,7904,800,-846,-392,-294,0,0
8053499892,873.764,243.512,469.822,7603.750,-6273.750,-3526.250,23.852,14324,3992,7702,869,-717,-403,-294,0,0
8053509307,854.183,248.087,476.044,7822.500,-4567.500,-2887.500,23.887,14003,4067,7804,894,-522,-330,-285,0,0
8053518714,848.510,251.442,484.950,8356.250,-4226.250,-2065.000,23.887,13910,4122,7950,955,-483,-236,-285,0,0
8053528120,855.830,253.760,488.427,8837.500,-5075.000,-1496.250,23.836,14030,4160,8007,1010,-580,-171,-298,0,0
8053537535,868.640,248.270,477.020,8697.500,-6370.000,-1365.000,23.836,14240,4070,7820,994,-728,-156,-298,0,0
8053546942,881.328,244.366,460.062,8172.500,-6028.750,-1548.750,23.871,14448,4006,7542,934,-689,-177,-289,0,0
8053556350,876.936,239.547,470.554,7262.500,-4348.750,-2021.250,23.871,14376,3927,7714,830,-497,-231,-289,0,0
8053565763,863.455,242.536,481.534,6746.250,-3543.750,-2511.250,23.832,14155,3976,7894,771,-405,-287,-299,0,0
8053575170,855.891,243.939,483.486,6413.750,-3972.500,-2826.250,23.832,14031,3999,7926,733,-454,-323,-299,0,0
8053584578,850.889,241.194,491.904,6291.250,-4777.500,-3045.000,23.859,13949,3954,8064,719,-546,-348,-292,0,0
8053593991,853.756,241.377,495.137,6650.000,-6291.250,-2843.750,23.859,13996,3957,8117,760,-719,-325,-292,0,0
8053603396,856.623,244.793,476.288,7411.250,-7883.750,-2397.500,23.820,14043,4013,7808,847,-901,-274,-302,0,0
8053612804,869.494,250.466,460.916,7446.250,-8277.500,-2178.750,23.820,14254,4106,7556,851,-946,-249,-302,0,0
8053622217,876.509,251.015,461.587,6912.500,-7796.250,-2196.250,23.852,14369,4115,7567,790,-891,-251,-294,0,0
8053631623,870.714,249.490,470.188,5923.750,-6588.750,-1960.000,23.852,14274,4090,7708,677,-753,-224,-294,0,0
8053641037,864.309,241.926,487.878,5705.000,-5521.250,-1251.250,23.863,14169,3966,7998,652,-631,-143,-291,0,0
8053650444,867.847,234.057,491.965,6615.000,-5880.000,-918.750,23.863,14227,3837,8065,756,-672,-105,-291,0,0
8053659856,882.853,235.582,474.275,7647.500,-6798.750,-1408.750,23.832,14473,3862,7775,874,-777,-161,-299,0,0
8053669260,893.406,242.902,447.740,7945.000,-6483.750,-2397.500,23.832,14646,3982,7340,908,-741,-274,-299,0,0
8053678669,891.759,248.575,443.165,7201.250,-4348.750,-3395.000,23.922,14619,4075,7265,823,-497,-388,-276,0,0
8053688083,881.938,254.004,453.596,6466.250,-2292.500,-3946.250,23.922,14458,4164,7436,739,-262,-451,-276,0,0
8053697492,870.043,251.442,469.273,5993.750,-1146.250,-4112.500,23.828,14263,4122,7693,685,-131,-470,-300,0,0
8053706898,857.660,245.037,478.545,5906.250,-1146.250,-4375.000,23.828,14060,4017,7845,675,-131,-500,-300,0,0
8053716313,849.303,249.612,478.728,5696.250,-1645.000,-4655.000,23.836,13923,4092,7848,651,-188,-532,-298,0,0
8053725720,837.286,254.309,489.098,5057.500,-1741.250,-3867.500,23.836,13726,4169,8018,578,-199,-442,-298,0,0
8053735127,835.578,245.952,515.084,4795.000,-1785.000,-2196.250,23.871,13698,4032,8444,548,-204,-251,-289,0,0
8053744535,848.632,231.983,528.260,5468.750,-2651.250,-822.500,23.871,13912,3803,8660,625,-303,-94,-289,0,0
8053753949,861.076,221.247,519.415,6693.750,-3955.000,-638.750,23.828,14116,3627,8515,765,-452,-73,-300,0,0
8053763357,864.919,230.153,492.636,7735.000,-4681.250,-1443.750,23.828,14179,3773,8076,884,-535,-165,-300,0,0
8053772763,871.080,241.926,476.471,8417.500,-3972.500,-1811.250,23.871,14280,3966,7811,962,-454,-207,-289,0,0
8053782177,869.128,238.083,481.290,8505.000,-2852.500,-2231.250,23.871,14248,3903,7890,972,-326,-255,-289,0,0
8053791585,860.283,235.216,487.939,8881.250,-2502.500,-3246.250,23.855,14103,3856,7999,1015,-286,-371,-293,0,0
8053800992,866.627,248.697,459.635,9966.250,-3185.000,-3911.250,23.855,14207,4077,7535,1139,-364,-447,-293,0,0
8053810400,863.943,255.773,449.021,9922.500,-3115.000,-4296.250,23.820,14163,4193,7361,1134,-356,-491,-302,0,0
8053819813,868.701,262.727,452.925,8067.500,-3062.500,-3946.250,23.820,14241,4307,7425,922,-350,-451,-302,0,0
8053829221,868.884,259.860,462.624,6457.500,-2922.500,-3360.000,23.840,14244,4260,7584,738,-334,-384,-297,0,0
8053838629,868.640,253.211,473.299,5293.750,-2695.000,-2870.000,23.840,14240,4151,7759,605,-308,-328,-297,0,0
8053848043,862.845,250.466,488.000,5372.500,-2275.000,-2126.250,23.895,14145,4106,8000,614,-260,-243,-283,0,0
8053857451,855.037,248.209,497.699,5923.750,-2555.000,-1933.750,23.895,14017,4069,8159,677,-292,-221,-283,0,0
8053866856,856.440,249.307,488.122,7122.500,-3543.750,-1925.000,23.836,14040,4087,8002,814,-405,-220,-298,0,0
8053876272,861.564,251.076,479.887,7612.500,-4383.750,-2257.500,23.836,14124,4116,7867,870,-501,-258,-298,0,0
8053885678,865.163,253.211,471.835,7253.750,-4917.500,-2703.750,23.918,14183,4151,7735,829,-562,-309,-277,0,0
8053895085,865.773,256.017,470.493,6798.750,-4865.000,-2660.000,23.918,14193,4197,7713,777,-556,-304,-277,0,0
8053904500,867.115,254.553,471.286,6247.500,-4051.250,-1750.000,23.836,14215,4173,7726,714,-463,-200,-298,0,0
8053913906,868.823,249.490,478.240,6125.000,-2835.000,-761.250,23.836,14243,4090,7840,700,-324,-87,-298,0,0
8053923314,865.285,244.122,488.915,6221.250,-2336.250,-542.500,23.887,14185,4002,8015,711,-267,-62,-285,0,0
8053932722,863.333,249.063,482.449,6448.750,-2922.500,-875.000,23.887,14153,4083,7909,737,-334,-100,-285,0,0
8053942137,867.481,254.004,468.297,6317.500,-3255.000,-1102.500,23.863,14221,4164,7677,722,-372,-126,-291,0,0
8053951543,871.751,253.272,464.027,5871.250,-2887.500,-1190.000,23.863,14291,4152,7607,671,-330,-136,-291,0,0
8053960956,872.605,248.819,468.968,5267.500,-2485.000,-1505.000,23.898,14305,4079,7688,602,-284,-172,-282,0,0
8053970364,874.740,244.610,470.615,5022.500,-2528.750,-2065.000,23.898,14340,4010,7715,574,-289,-236,-282,0,0
8053979770,875.655,244.915,469.456,4593.750,-2625.000,-2957.500,23.887,14355,4015,7696,525,-300,-338,-285,0,0
8053989184,874.618,246.623,470.615,4077.500,-2266.250,-3771.250,23.887,14338,4043,7715,466,-259,-431,-285,0,0
8053998592,867.237,245.342,484.096,3447.500,-1776.250,-4427.500,23.855,14217,4022,7936,394,-203,-506,-293,0,0
8054007998,859.490,244.549,496.601,3211.250,-1968.750,-4891.250,23.855,14090,4009,8141,367,-225,-559,-293,0,0
8054017411,850.218,247.233,489.952,3473.750,-2913.750,-5022.500,23.871,13938,4053,8032,397,-333,-574,-289,0,0
8054026819,846.070,251.503,482.693,3850.000,-3368.750,-4690.000,23.871,13870,4123,7913,440,-385,-536,-289,0,0
8054036226,845.521,254.248,490.745,4112.500,-3543.750,-4165.000,23.820,13861,4168,8045,470,-405,-476,-302,0,0
8054045638,850.096,254.065,494.588,4541.250,-4226.250,-3718.750,23.820,13936,4165,8108,519,-483,-425,-302,0,0
8054055047,857.538,252.235,489.281,4856.250,-5127.500,-3447.500,23.848,14058,4135,8021,555,-586,-394,-295,0,0
8054064453,867.481,251.686,470.798,4698.750,-5293.750,-3403.750,23.848,14221,4126,7718,537,-605,-389,-295,0,0
8054073868,869.555,248.636,470.066,4173.750,-4436.250,-3421.250,23.883,14255,4076,7706,477,-507,-391,-286,0,0
8054083275,869.982,242.292,486.597,3648.750,-3780.000,-3526.250,23.883,14262,3972,7977,417,-432,-403,-286,0,0
8054092682,866.200,240.218,484.828,3937.500,-3972.500,-3841.250,23.855,14200,3938,7948,450,-454,-439,-293,0,0
8054102096,865.773,245.525,471.042,4296.250,-4016.250,-4033.750,23.855,14193,4025,7722,491,-459,-461,-293,0,0
8054111503,862.418,250.893,470.676,4200.000,-3438.750,-3850.000,23.891,14138,4113,7716,480,-393,-440,-284,0,0
8054120911,859.490,250.039,479.460,3815.000,-3062.500,-3561.250,23.891,14090,4099,7860,436,-350,-407,-284,0,0
8054130324,857.843,247.172,485.743,3701.250,-3176.250,-3272.500,23.895,14063,4052,7963,423,-363,-374,-283,0,0
8054139732,858.331,247.599,484.706,4051.250,-3491.250,-3045.000,23.895,14071,4059,7946,463,-399,-348,-283,0,0
8054149139,861.503,249.734,483.303,4488.750,-3316.250,-2747.500,23.922,14123,4094,7923,513,-379,-314,-276,0,0
8054158552,861.564,252.906,488.061,4978.750,-2808.750,-2485.000,23.922,14124,4146,8001,569,-321,-284,-276,0,0
8054167960,859.307,250.832,490.379,5136.250,-2782.500,-2397.500,23.840,14087,4112,8039,587,-318,-274,-297,0,0
8054177368,859.124,249.185,490.440,5267.500,-3062.500,-2450.000,23.840,14084,4085,8040,602,-350,-280,-297,0,0
8054186775,857.416,251.198,485.072,5460.000,-3622.500,-2563.750,23.816,14056,4118,7952,624,-414,-293,-303,0,0
8054196189,856.318,258.396,477.569,5363.750,-3815.000,-2485.000,23.816,14038,4236,7829,613,-436,-284,-303,0,0
8054205595,861.686,257.603,480.375,5127.500,-3631.250,-2231.250,23.855,14126,4223,7875,586,-415,-255,-293,0,0
8054215003,863.638,253.089,480.802,4926.250,-3552.500,-2240.000,23.855,14158,4149,7882,563,-406,-256,-293,0,0
8054224418,864.065,253.089,476.227,4952.500,-3622.500,-2432.500,23.836,14165,4149,7807,566,-414,-278,-298,0,0
8054233826,863.699,253.028,473.604,4830.000,-3421.250,-2651.250,23.836,14159,4148,7764,552,-391,-303,-298,0,0
8054243231,861.259,254.187,475.556,4532.500,-3220.000,-2852.500,23.852,14119,4167,7796,518,-368,-326,-294,0,0
