# STEVAL-MKI229A (LSM6DSO16IS) 
8054252645,857.172,253.638,479.887,4121.250,-3158.750,-2878.750,23.852,14052,4158,7867,471,-361,-329,-294,0,0
8054262053,851.072,250.710,487.878,3920.000,-3211.250,-2642.500,23.883,13952,4110,7998,448,-367,-302,-286,0,0
8054271460,848.510,249.429,498.370,4156.250,-3543.750,-2213.750,23.883,13910,4089,8170,475,-405,-253,-286,0,0
8054280868,849.181,247.294,499.163,4576.250,-4208.750,-1811.250,23.863,13921,4054,8183,523,-481,-207,-291,0,0
8054290281,855.159,247.904,489.342,5075.000,-4847.500,-1478.750,23.863,14019,4064,8022,580,-554,-169,-291,0,0
8054299689,863.333,250.039,483.852,5311.250,-4777.500,-1321.250,23.887,14153,4099,7932,607,-546,-151,-285,0,0
8054309096,871.507,250.466,479.704,5565.000,-4418.750,-1321.250,23.887,14287,4106,7864,636,-505,-151,-285,0,0
8054318510,874.618,247.782,476.105,5503.750,-3998.750,-1653.750,23.848,14338,4062,7805,629,-457,-189,-295,0,0
8054327918,869.982,251.747,468.358,5232.500,-3473.750,-2126.250,23.848,14262,4127,7678,598,-397,-243,-295,0,0
8054337325,863.089,251.747,471.591,4786.250,-2878.750,-2187.500,23.820,14149,4127,7731,547,-329,-250,-302,0,0
8054346739,863.150,246.440,485.377,4532.500,-2528.750,-2135.000,23.820,14150,4040,7957,518,-289,-244,-302,0,0
8054356146,861.076,243.512,487.573,4856.250,-2730.000,-2283.750,23.824,14116,3992,7993,555,-312,-261,-301,0,0
8054365552,857.599,247.660,482.388,4952.500,-2992.500,-2415.000,23.824,14059,4060,7908,566,-342,-276,-301,0,0
8054374967,851.438,253.028,486.963,4847.500,-3036.250,-2432.500,23.844,13958,4148,7983,554,-347,-278,-296,0,0
8054384374,851.438,253.333,490.196,4602.500,-3412.500,-2248.750,23.844,13958,4153,8036,526,-390,-257,-296,0,0
8054393782,851.194,253.577,487.817,4725.000,-3946.250,-2056.250,23.891,13954,4157,7997,540,-451,-235,-284,0,0
8054403189,860.222,251.747,486.658,5005.000,-4348.750,-1881.250,23.891,14102,4127,7978,572,-497,-215,-284,0,0
8054412602,865.224,250.344,481.229,5180.000,-4348.750,-1898.750,23.828,14184,4104,7889,592,-497,-217,-300,0,0
8054422010,863.455,251.442,479.887,5118.750,-4033.750,-2091.250,23.828,14155,4122,7867,585,-461,-239,-300,0,0
8054431418,862.967,251.625,480.863,5250.000,-3745.000,-2257.500,23.824,14147,4125,7883,600,-428,-258,-301,0,0
8054440833,861.198,250.039,481.412,5083.750,-3841.250,-2432.500,23.824,14118,4099,7892,581,-439,-278,-301,0,0
8054450238,861.137,249.978,482.693,4628.750,-3841.250,-2493.750,23.898,14117,4098,7913,529,-439,-285,-282,0,0
8054459645,860.405,246.867,486.414,4532.500,-3561.250,-2327.500,23.898,14105,4047,7974,518,-407,-266,-282,0,0
8054469060,856.440,245.220,490.989,4751.250,-3447.500,-2213.750,23.840,14040,4020,8049,543,-394,-253,-297,0,0
8054478467,856.806,246.806,490.989,5180.000,-3937.500,-2318.750,23.840,14046,4046,8049,592,-450,-265,-297,0,0
8054487875,859.429,249.185,485.011,5285.000,-4567.500,-2415.000,23.887,14089,4085,7951,604,-522,-276,-285,0,0
8054497288,860.283,249.673,482.144,4996.250,-4716.250,-2502.500,23.887,14103,4093,7904,571,-539,-286,-285,0,0
8054506696,857.782,252.723,483.486,5110.000,-4427.500,-2397.500,23.871,14062,4143,7926,584,-506,-274,-289,0,0
8054516104,855.891,251.442,485.011,5346.250,-4156.250,-2003.750,23.871,14031,4122,7951,611,-475,-229,-289,0,0
8054525511,857.111,246.379,485.072,5442.500,-4287.500,-1750.000,23.883,14051,4039,7952,622,-490,-200,-286,0,0
8054534925,859.917,246.074,484.462,5355.000,-4777.500,-1995.000,23.883,14097,4034,7942,612,-546,-228,-286,0,0
8054544331,860.222,250.527,485.926,5293.750,-5188.750,-2467.500,23.840,14102,4107,7966,605,-593,-282,-297,0,0
8054553739,863.333,251.991,482.693,5460.000,-5110.000,-2327.500,23.840,14153,4131,7913,624,-584,-266,-297,0,0
8054563153,859.368,252.418,487.573,5652.500,-4978.750,-2467.500,23.855,14088,4138,7993,646,-569,-282,-293,0,0
8054572560,859.063,253.333,482.327,5600.000,-5503.750,-2598.750,23.855,14083,4153,7907,640,-629,-297,-293,0,0
8054581967,868.884,253.760,469.517,5477.500,-5748.750,-2651.250,23.863,14244,4160,7697,626,-657,-303,-291,0,0
8054591381,871.019,251.991,464.149,5145.000,-5258.750,-2703.750,23.863,14279,4131,7609,588,-601,-309,-291,0,0
8054600789,868.701,251.930,470.371,4278.750,-4620.000,-2931.250,23.852,14241,4130,7711,489,-528,-335,-294,0,0
8054610196,860.283,252.967,474.885,4051.250,-4086.250,-2861.250,23.852,14103,4147,7785,463,-467,-327,-294,0,0
8054619604,857.294,251.869,489.220,4112.500,-3631.250,-2572.500,23.844,14054,4129,8020,470,-415,-294,-296,0,0
8054629018,859.490,244.610,497.150,4296.250,-3858.750,-2485.000,23.844,14090,4010,8150,491,-441,-284,-296,0,0
8054638424,861.686,241.682,500.444,4707.500,-4646.250,-2703.750,23.871,14126,3962,8204,538,-531,-309,-289,0,0
8054647832,860.039,245.281,490.257,5573.750,-4900.000,-2686.250,23.871,14099,4021,8037,637,-560,-307,-289,0,0
8054657246,859.002,251.625,481.168,6098.750,-5057.500,-2756.250,23.871,14082,4125,7888,697,-578,-315,-289,0,0
8054666655,858.941,255.834,471.042,5696.250,-5390.000,-2966.250,23.871,14081,4194,7722,651,-616,-339,-289,0,0
8054676061,865.224,253.028,475.617,4795.000,-5468.750,-3088.750,23.859,14184,4148,7797,548,-625,-353,-292,0,0
8054685474,867.176,246.013,480.924,4523.750,-5337.500,-3237.500,23.859,14216,4033,7884,517,-610,-370,-292,0,0
8054694882,866.200,246.501,477.935,4497.500,-5302.500,-3535.000,23.867,14200,4041,7835,514,-606,-404,-290,0,0
8054704288,866.261,248.697,475.007,4655.000,-4970.000,-3675.000,23.867,14201,4077,7787,532,-568,-420,-290,0,0
8054713703,862.601,247.538,478.118,4585.000,-4795.000,-3640.000,23.898,14141,4058,7838,524,-548,-416,-282,0,0
8054723110,864.919,247.355,473.726,4375.000,-4646.250,-3508.750,23.898,14179,4055,7766,500,-531,-401,-282,0,0
8054732517,861.198,249.246,485.133,4357.500,-3753.750,-3185.000,23.805,14118,4086,7953,498,-429,-364,-306,0,0
8054741932,859.612,250.893,492.270,4532.500,-3648.750,-3018.750,23.805,14092,4113,8070,518,-417,-345,-306,0,0
8054751338,859.551,254.004,485.926,4567.500,-4130.000,-3088.750,23.816,14091,4164,7966,522,-472,-353,-303,0,0
8054760746,855.769,255.895,484.035,4077.500,-3718.750,-2738.750,23.816,14029,4195,7935,466,-425,-313,-303,0,0
8054770160,857.050,253.821,494.222,4235.000,-3316.250,-2257.500,23.840,14050,4161,8102,484,-379,-258,-297,0,0
8054779567,860.344,249.978,489.769,4707.500,-3535.000,-2065.000,23.840,14104,4098,8029,538,-404,-236,-297,0,0
8054788974,865.285,251.930,477.081,5092.500,-3491.250,-2135.000,23.891,14185,4130,7821,582,-399,-244,-284,0,0
8054798388,865.956,252.601,475.068,5066.250,-3018.750,-2336.250,23.891,14196,4141,7788,579,-345,-267,-284,0,0
8054807796,864.004,252.357,476.532,4847.500,-2817.500,-2756.250,23.887,14164,4137,7812,554,-322,-315,-285,0,0
8054817203,859.063,251.747,476.776,4830.000,-3158.750,-3141.250,23.887,14083,4127,7816,552,-361,-359,-285,0,0
8054826610,856.135,255.529,474.031,4978.750,-3570.000,-3395.000,23.852,14035,4189,7771,569,-408,-388,-294,0,0
8054836024,853.817,258.213,480.314,4777.500,-3788.750,-3325.000,23.852,13997,4233,7874,546,-433,-380,-294,0,0
8054845431,855.952,259.311,484.767,4856.250,-4340.000,-3246.250,23.844,14032,4251,7947,555,-496,-371,-296,0,0
8054854839,860.954,254.370,480.924,5110.000,-4497.500,-2887.500,23.844,14114,4170,7884,584,-514,-330,-296,0,0
8054864252,859.490,248.270,485.011,5022.500,-4165.000,-2616.250,23.852,14090,4070,7951,574,-476,-299,-294,0,0
8054873658,857.477,248.636,488.610,5180.000,-4296.250,-2607.500,23.852,14057,4076,8010,592,-491,-298,-294,0,0
8054883066,857.294,250.222,483.791,5066.250,-4725.000,-2476.250,23.852,14054,4102,7931,579,-540,-283,-294,0,0
8054892480,859.246,247.904,487.512,5276.250,-4602.500,-1951.250,23.852,14086,4064,7992,603,-526,-223,-294,0,0
8054901888,862.662,247.294,489.769,5897.500,-4567.500,-1636.250,23.859,14142,4054,8029,674,-522,-187,-292,0,0
8054911295,865.590,248.270,480.131,6247.500,-4952.500,-1907.500,23.859,14190,4070,7871,714,-566,-218,-292,0,0
8054920703,864.065,254.187,470.188,6020.000,-5311.250,-2572.500,23.863,14165,4167,7708,688,-607,-294,-291,0,0
8054930117,860.222,259.799,469.517,5232.500,-5355.000,-2975.000,23.863,14102,4259,7697,598,-612,-340,-291,0,0
8054939523,858.575,258.518,480.741,4786.250,-5223.750,-3080.000,23.883,14075,4238,7881,547,-597,-352,-286,0,0
8054948935,859.307,256.078,482.266,5127.500,-5267.500,-2826.250,23.883,14087,4198,7906,586,-602,-323,-286,0,0
8054958343,860.344,255.468,484.279,5346.250,-5171.250,-2467.500,23.875,14104,4188,7939,611,-591,-282,-288,0,0
8054967756,854.976,252.784,486.414,5433.750,-5372.500,-2467.500,23.875,14016,4144,7974,621,-614,-282,-288,0,0
8054977164,856.135,253.394,478.606,5512.500,-6028.750,-2633.750,23.832,14035,4154,7846,630,-689,-301,-299,0,0
8054986570,855.342,251.625,477.813,5215.000,-6002.500,-2607.500,23.832,14022,4125,7833,596,-686,-298,-299,0,0
8054995984,856.806,250.283,489.769,5407.500,-5862.500,-2563.750,23.891,14046,4103,8029,618,-670,-293,-284,0,0
8055005393,853.634,253.699,487.390,6081.250,-6037.500,-2388.750,23.891,13994,4159,7990,695,-690,-273,-284,0,0
8055014798,845.887,251.625,488.732,6361.250,-6343.750,-2450.000,23.875,13867,4125,8012,727,-725,-280,-288,0,0
8055024210,828.746,259.067,483.486,6475.000,-6921.250,-2231.250,23.875,13586,4247,7926,740,-791,-255,-288,0,0
8055033619,835.578,250.588,505.019,6685.000,-7183.750,-1496.250,23.910,13698,4108,8279,764,-821,-171,-279,0,0
8055043026,852.658,245.403,512.217,7595.000,-8015.000,-1662.500,23.910,13978,4023,8397,868,-916,-190,-279,0,0
8055052434,845.582,257.725,500.261,9152.500,-9038.750,-1960.000,23.859,13862,4225,8201,1046,-1033,-224,-292,0,0
8055061847,827.160,259.311,504.043,9616.250,-10351.250,-2318.750,23.859,13560,4251,8263,1099,-1183,-265,-292,0,0
8055071253,835.517,262.117,493.917,9310.000,-11847.500,-1618.750,23.883,13697,4297,8097,1064,-1354,-185,-286,0,0
8055080668,1017.358,264.496,448.472,9668.750,-11313.750,-1041.250,23.883,16678,4336,7352,1105,-1293,-119,-286,0,0
8055090075,865.224,259.311,447.862,7901.250,-5775.000,-2380.000,23.871,14184,4251,7342,903,-660,-272,-289,0,0
8055099481,868.762,263.032,419.314,6361.250,-4480.000,-2301.250,23.871,14242,4312,6874,727,-512,-263,-289,0,0
8055108896,872.483,254.187,428.159,5433.750,-1767.500,-1767.500,23.898,14303,4167,7019,621,-202,-202,-282,0,0
8055118302,869.128,240.035,503.311,4760.000,-752.500,-1557.500,23.898,14248,3935,8251,544,-86,-178,-282,0,0
8055127710,884.195,245.647,472.323,6562.500,-3753.750,-1820.000,23.855,14495,4027,7743,750,-429,-208,-293,0,0
8055137124,874.130,243.573,445.605,6877.500,-4935.000,-2432.500,23.855,14330,3993,7305,786,-564,-278,-293,0,0
8055146530,876.570,254.980,438.102,5521.250,-4576.250,-3342.500,23.891,14370,4180,7182,631,-523,-382,-284,0,0
8055155939,872.239,260.592,472.262,3736.250,-3683.750,-3430.000,23.891,14299,4272,7742,427,-421,-392,-284,0,0
8055165352,862.296,248.636,497.943,2922.500,-4453.750,-2913.750,23.871,14136,4076,8163,334,-509,-333,-289,0,0
8055174760,864.248,242.353,491.416,2765.000,-5818.750,-2878.750,23.871,14168,3973,8056,316,-665,-329,-289,0,0
8055184167,868.274,245.586,483.425,3001.250,-6991.250,-3115.000,23.875,14234,4026,7925,343,-799,-356,-288,0,0
8055193580,870.409,246.440,470.920,3351.250,-7883.750,-3088.750,23.875,14269,4040,7720,383,-901,-353,-288,0,0
8055202985,879.986,253.455,443.165,3106.250,-8426.250,-3027.500,23.887,14426,4155,7265,355,-963,-346,-285,0,0
8055212393,885.781,249.002,434.442,2126.250,-7761.250,-2572.500,23.887,14521,4082,7122,243,-887,-294,-285,0,0
8055221806,906.338,251.747,418.460,980.000,-7761.250,-1968.750,23.875,14858,4127,6860,112,-887,-225,-288,0,0
8055231214,927.810,271.633,395.646,-743.750,-8417.500,-26.250,23.875,15210,4453,6486,-85,-962,-3,-288,0,0
8055240621,940.437,296.948,364.353,-3482.500,-8942.500,2703.750,23.875,15417,4868,5973,-398,-1022,309,-288,0,0
8055250034,948.367,310.246,294.752,-8321.250,-10421.250,4305.000,23.875,15547,5086,4832,-951,-1191,492,-288,0,0
8055259442,888.282,303.292,360.754,-14796.250,-5048.750,6772.500,23.863,14562,4972,5914,-1691,-577,774,-291,0,0
8055268848,920.734,259.311,394.182,-20396.250,-4663.750,6903.750,23.863,15094,4251,6462,-2331,-533,789,-291,0,0
8055278264,854.549,231.251,486.536,-21822.500,-6125.000,6833.750,23.910,14009,3791,7976,-2494,-700,781,-279,0,0
8055287670,868.640,220.393,450.912,-19565.000,-6483.750,5442.500,23.910,14240,3613,7392,-2236,-741,622,-279,0,0
8055297083,816.546,198.189,565.714,-17613.750,-4742.500,2021.250,23.879,13386,3249,9274,-2013,-542,231,-287,0,0
8055306491,830.027,248.209,545.401,-9563.750,-6265.000,708.750,23.879,13607,4069,8941,-1093,-716,81,-287,0,0
8055315897,808.677,222.284,625.067,-4935.000,-4436.250,-157.500,23.840,13257,3644,10247,-564,-507,-18,-297,0,0
8055325309,776.469,209.230,664.351,-1067.500,-7061.250,-603.750,23.840,12729,3430,10891,-122,-807,-69,-297,0,0
8055334718,823.073,204.106,581.452,4506.250,-11340.000,-1522.500,23.895,13493,3346,9532,515,-1296,-174,-283,0,0
8055344124,817.583,190.808,597.312,7350.000,-12145.000,-3648.750,23.895,13403,3128,9792,840,-1388,-417,-283,0,0
8055353537,850.584,210.694,538.508,10832.500,-15715.000,-5923.750,23.875,13944,3454,8828,1238,-1796,-677,-288,0,0
8055362949,863.272,213.683,488.549,13177.500,-16756.250,-6842.500,23.875,14152,3503,8009,1506,-1915,-782,-288,0,0
8055372357,876.692,213.622,451.095,13413.750,-16651.250,-8365.000,23.887,14372,3502,7395,1533,-1903,-956,-285,0,0
8055381762,869.799,179.767,467.992,12188.750,-15960.000,-9817.500,23.887,14259,2947,7672,1393,-1824,-1122,-285,0,0
8055391176,887.916,182.085,440.176,11270.000,-16476.250,-11961.250,23.848,14556,2985,7216,1288,-1883,-1367,-295,0,0
8055400584,882.182,226.920,461.160,14323.750,-13527.500,-11033.750,23.848,14462,3720,7560,1637,-1546,-1261,-295,0,0
8055409991,888.465,250.100,443.165,17141.250,-12451.250,-7735.000,23.863,14565,4100,7265,1959,-1423,-884,-291,0,0
8055419403,892.003,215.330,420.046,13125.000,-11191.250,-5661.250,23.863,14623,3530,6886,1500,-1279,-647,-291,0,0
8055428811,894.687,205.143,414.922,12057.500,-7227.500,-3535.000,23.863,14667,3363,6802,1378,-826,-404,-291,0,0
8055438217,891.820,286.029,405.101,15426.250,770.000,3850.000,23.863,14620,4689,6641,1763,88,440,-291,0,0
8055447630,856.501,343.796,428.220,18453.750,11935.000,17543.750,23.844,14041,5636,7020,2109,1364,2005,-296,0,0
8055457037,869.738,314.516,527.894,15225.000,21708.750,28971.250,23.844,14258,5156,8654,1740,2481,3311,-296,0,0
8055466445,849.242,324.459,521.794,18558.750,23187.500,43006.250,23.879,13922,5319,8554,2121,2650,4915,-287,0,0
8055475860,872.483,312.442,435.235,22295.000,22295.000,50338.750,23.879,14303,5122,7135,2548,2548,5753,-287,0,0
8055485267,836.127,323.544,393.938,18646.250,23073.750,55676.250,23.863,13707,5304,6458,2131,2637,6363,-291,0,0
8055494674,917.928,227.713,409.554,14962.500,22741.250,56988.750,23.863,15048,3733,6714,1710,2599,6513,-291,0,0
8055504089,926.468,142.801,389.973,9493.750,19853.750,48370.000,23.867,15188,2341,6393,1085,2269,5528,-290,0,0
8055513495,877.302,211.670,420.900,8627.500,20352.500,41527.500,23.867,14382,3470,6900,986,2326,4746,-290,0,0
8055522902,875.350,173.484,542.534,9292.500,18401.250,34868.750,23.855,14350,2844,8894,1062,2103,3985,-293,0,0
8055532316,876.936,160.247,516.731,11033.750,10228.750,27755.000,23.855,14376,2627,8471,1261,1169,3172,-293,0,0
8055541724,855.098,120.658,552.172,12267.500,5941.250,20160.000,23.828,14018,1978,9052,1402,679,2304,-300,0,0
8055551131,850.828,67.344,594.323,13737.500,87.500,9222.500,23.828,13948,1104,9743,1570,10,1054,-300,0,0
8055560544,849.608,108.092,560.041,17430.000,-6580.000,-1408.750,23.855,13928,1772,9181,1992,-752,-161,-293,0,0
8055569952,846.070,175.314,558.272,23021.250,-9047.500,-7035.000,23.855,13870,2874,9152,2631,-1034,-804,-293,0,0
8055579359,848.388,169.702,509.350,25445.000,-9905.000,-9117.500,23.871,13908,2782,8350,2908,-1132,-1042,-289,0,0
8055588773,841.983,147.681,496.967,21183.750,-7927.500,-13247.500,23.871,13803,2421,8147,2421,-906,-1514,-289,0,0
8055598181,817.583,135.725,515.084,20107.500,-6081.250,-17727.500,23.898,13403,2225,8444,2298,-695,-2026,-282,0,0
8055607587,855.952,158.905,524.356,24578.750,-6238.750,-21393.750,23.898,14032,2605,8596,2809,-713,-2445,-282,0,0
8055616994,861.137,214.476,516.060,30135.000,-8277.500,-23336.250,23.871,14117,3516,8460,3444,-946,-2667,-289,0,0
8055626408,893.833,296.033,421.876,31438.750,-10482.500,-22548.750,23.871,14653,4853,6916,3593,-1198,-2577,-289,0,0
8055635814,865.956,289.567,453.413,25698.750,-7805.000,-20825.000,23.875,14196,4747,7433,2937,-892,-2380,-288,0,0
8055645228,907.131,277.733,453.657,15155.000,-9222.500,-19608.750,23.875,14871,4553,7437,1732,-1054,-2241,-288,0,0
8055654636,897.615,280.661,431.148,11725.000,-9117.500,-15627.500,23.891,14715,4601,7068,1340,-1042,-1786,-284,0,0
8055664042,880.291,268.644,437.614,7140.000,-8268.750,-12293.750,23.891,14431,4404,7174,816,-945,-1405,-284,0,0
8055673456,905.301,241.682,477.996,2878.750,-8382.500,-9082.500,23.863,14841,3962,7836,329,-958,-1038,-291,0,0
8055682862,907.985,209.962,446.337,1452.500,-11908.750,-7096.250,23.863,14885,3442,7317,166,-1361,-811,-291,0,0
8055692271,921.832,198.311,380.213,-17.500,-13571.250,-6160.000,23.852,15112,3251,6233,-2,-1551,-704,-294,0,0
8055701684,930.799,185.013,362.218,-2511.250,-11900.000,-5040.000,23.852,15259,3033,5938,-287,-1360,-576,-294,0,0
8055711090,932.690,177.876,345.138,-5136.250,-9870.000,-4252.500,23.863,15290,2916,5658,-587,-1128,-486,-291,0,0
8055720503,950.197,211.975,370.941,-8137.500,-7936.250,-4042.500,23.863,15577,3475,6081,-930,-907,-462,-291,0,0
8055729911,952.454,287.066,383.995,-8837.500,-8723.750,-1163.750,23.871,15614,4706,6295,-1010,-997,-133,-289,0,0
8055739317,963.129,298.229,378.322,-11952.500,-8881.250,3692.500,23.871,15789,4889,6202,-1366,-1015,422,-289,0,0
8055748731,898.530,287.310,378.383,-16983.750,-14113.750,8400.000,23.844,14730,4710,6203,-1941,-1613,960,-296,0,0
8055758138,942.999,249.978,265.472,-23590.000,-12521.250,8977.500,23.844,15459,4098,4352,-2696,-1431,1026,-296,0,0
8055767544,906.277,214.537,467.382,-27335.000,-5223.750,10088.750,23.848,14857,3517,7662,-3124,-597,1153,-295,0,0
8055776957,867.237,170.007,525.393,-22513.750,-7227.500,8688.750,23.848,14217,2787,8613,-2573,-826,993,-295,0,0
8055786364,857.904,204.167,589.870,-17211.250,-12652.500,6623.750,23.859,14064,3347,9670,-1967,-1446,757,-292,0,0
8055795777,801.418,220.881,540.460,-6273.750,-13667.500,9625.000,23.859,13138,3621,8860,-717,-1562,1100,-292,0,0
8055805186,794.586,226.310,585.417,-1960.000,-9240.000,9808.750,23.902,13026,3710,9597,-224,-1056,1121,-281,0,0
8055814592,796.538,207.217,608.475,2178.750,-9318.750,9852.500,23.902,13058,3397,9975,249,-1065,1126,-281,0,0
8055824005,850.950,189.527,511.729,4313.750,-10832.500,9222.500,23.918,13950,3107,8389,493,-1238,1054,-277,0,0
8055833413,857.538,150.914,502.579,6851.250,-7437.500,7560.000,23.918,14058,2474,8239,783,-850,864,-277,0,0
8055842819,891.759,114.192,446.276,11558.750,-4952.500,4418.750,23.887,14619,1872,7316,1321,-566,505,-285,0,0
8055852232,905.240,121.207,423.157,16310.000,-1995.000,866.250,23.887,14840,1987,6937,1864,-228,99,-285,0,0
8055861638,908.778,96.380,424.438,21070.000,1050.000,-2038.750,23.848,14898,1580,6958,2408,120,-233,-295,0,0
8055871053,932.812,74.359,414.007,25541.250,2467.500,-6370.000,23.848,15292,1219,6787,2919,282,-728,-295,0,0
8055880459,1009.672,36.356,420.656,25996.250,1688.750,-14157.500,23.879,16552,596,6896,2971,193,-1618,-287,0,0
8055889866,1295.030,36.417,231.251,22872.500,1522.500,-27361.250,23.879,21230,597,3791,2614,174,-3127,-287,0,0
8055899280,1370.365,145.302,8.052,18838.750,21980.000,-36627.500,23.891,22465,2382,132,2153,2512,-4186,-284,0,0
8055908688,1154.608,329.888,77.348,14796.250,53060.000,-38718.750,23.891,18928,5408,1268,1691,6064,-4425,-284,0,0
8055918095,914.085,394.548,252.906,-1995.000,69510.000,-35778.750,23.887,14985,6468,4146,-228,7944,-4089,-285,0,0
8055927508,736.331,339.831,396.866,-20396.250,69580.000,-27168.750,23.887,12071,5571,6506,-2331,7952,-3105,-285,0,0
8055936916,624.640,218.746,535.519,-27860.000,60707.500,-17832.500,23.898,10240,3586,8779,-3184,6938,-2038,-282,0,0
8055946323,547.231,174.948,649.467,-25401.250,44371.250,-10736.250,23.898,8971,2868,10647,-2903,5071,-1227,-282,0,0
8055955737,608.597,172.142,691.252,-20116.250,21796.250,-5127.500,23.898,9977,2822,11332,-2299,2491,-586,-282,0,0
8055965145,710.467,190.869,646.356,-15190.000,2703.750,-822.500,23.898,11647,3129,10596,-1736,309,-94,-282,0,0
8055974551,787.937,190.564,638.426,-14962.500,-8627.500,1557.500,23.930,12917,3124,10466,-1710,-986,178,-274,0,0
8055983959,821.426,167.506,623.237,-14971.250,-16161.250,1505.000,23.930,13466,2746,10217,-1711,-1847,172,-274,0,0
8055993372,819.718,172.325,607.926,-14542.500,-22058.750,-315.000,23.879,13438,2825,9966,-1662,-2521,-36,-287,0,0
8056002784,805.566,187.514,606.828,-13265.000,-27378.750,-1933.750,23.879,13206,3074,9948,-1516,-3129,-221,-287,0,0
8056012190,839.848,184.952,559.431,-9625.000,-32383.750,-2537.500,23.910,13768,3032,9171,-1100,-3701,-290,-279,0,0
8056021597,895.236,182.146,487.146,-7551.250,-33215.000,-4523.750,23.910,14676,2986,7986,-863,-3796,-517,-279,0,0
8056031010,916.586,192.943,458.659,-8225.000,-28253.750,-7988.750,23.906,15026,3163,7519,-940,-3229,-913,-280,0,0
8056040416,901.336,206.668,486.109,-9450.000,-20422.500,-11200.000,23.906,14776,3388,7969,-1080,-2334,-1280,-280,0,0
8056049824,859.307,215.391,537.837,-9852.500,-13650.000,-13300.000,23.875,14087,3531,8817,-1126,-1560,-1520,-288,0,0
8056059238,808.921,220.942,582.306,-8636.250,-9878.750,-13545.000,23.875,13261,3622,9546,-987,-1129,-1548,-288,0,0
8056068644,784.338,220.942,603.900,-6370.000,-7875.000,-12652.500,23.910,12858,3622,9900,-728,-900,-1446,-279,0,0
8056078052,768.478,193.919,627.202,-3981.250,-6536.250,-12538.750,23.910,12598,3179,10282,-455,-747,-1433,-279,0,0
8056087466,804.102,214.964,633.424,-61.250,-5302.500,-12460.000,23.844,13182,3524,10384,-7,-606,-1424,-296,0,0
8056096873,819.718,232.532,632.997,6247.500,-2292.500,-12197.500,23.844,13438,3812,10377,714,-262,-1394,-296,0,0
8056106280,801.906,234.484,631.655,9590.000,962.500,-12468.750,23.840,13146,3844,10355,1096,110,-1425,-297,0,0
8056115693,801.296,225.578,650.870,12766.250,3412.500,-13177.500,23.840,13136,3698,10670,1459,390,-1506,-297,0,0
8056125102,766.465,225.822,655.994,17220.000,4103.750,-14122.500,23.863,12565,3702,10754,1968,469,-1614,-291,0,0
8056134508,729.560,245.037,657.641,21393.750,2056.250,-14332.500,23.863,11960,4017,10781,2445,235,-1638,-291,0,0
8056143923,726.876,292.800,621.712,25550.000,-3823.750,-12670.000,23.887,11916,4800,10192,2920,-437,-1448,-285,0,0
8056153329,761.097,350.811,547.109,30021.250,-10071.250,-6868.750,23.887,12477,5751,8969,3431,-1151,-785,-285,0,0
8056162736,803.126,328.729,495.320,26048.750,-12433.750,-175.000,23.871,13166,5389,8120,2977,-1421,-20,-289,0,0
8056172150,846.802,261.385,490.135,21971.250,-12118.750,4445.000,23.871,13882,4285,8035,2511,-1385,508,-289,0,0
8056181557,884.317,218.197,498.980,21096.250,-11961.250,5022.500,23.914,14497,3577,8180,2411,-1367,574,-278,0,0
