# STEVAL-MKI229A (LSM6DSO16IS) 
8056190968,901.702,201.422,477.874,21262.500,-12643.750,2660.000,23.914,14782,3302,7834,2430,-1445,304,-278,0,0
8056200374,911.706,209.840,437.736,22330.000,-13037.500,-735.000,23.859,14946,3440,7176,2552,-1490,-84,-292,0,0
8056209788,918.904,221.186,416.691,22085.000,-11760.000,-4016.250,23.859,15064,3626,6831,2524,-1344,-459,-292,0,0
8056219195,923.967,233.386,413.702,19958.750,-10500.000,-7210.000,23.875,15147,3826,6782,2281,-1200,-824,-288,0,0
8056228608,917.379,246.196,401.563,16703.750,-10368.750,-9835.000,23.875,15039,4036,6583,1909,-1185,-1124,-288,0,0
8056238015,907.192,262.422,383.934,12748.750,-10631.250,-9922.500,23.863,14872,4302,6294,1457,-1215,-1134,-291,0,0
8056247421,905.423,263.764,402.356,9275.000,-9511.250,-8776.250,23.863,14843,4324,6596,1060,-1087,-1003,-291,0,0
8056256835,900.299,249.917,429.745,6492.500,-8137.500,-8023.750,23.871,14759,4097,7045,742,-930,-917,-289,0,0
8056266243,893.894,240.218,448.533,4497.500,-7166.250,-7997.500,23.871,14654,3938,7353,514,-819,-914,-289,0,0
8056275648,880.840,235.460,467.077,3911.250,-6387.500,-8487.500,23.805,14440,3860,7657,447,-730,-970,-306,0,0
8056285062,867.725,234.911,483.608,4488.750,-5923.750,-8960.000,23.805,14225,3851,7928,513,-677,-1024,-306,0,0
8056294473,857.355,238.693,506.544,4830.000,-6265.000,-9738.750,23.828,14055,3913,8304,552,-716,-1113,-300,0,0
8056303881,849.547,237.656,523.197,5153.750,-7997.500,-10123.750,23.828,13927,3896,8577,589,-914,-1157,-300,0,0
8056313287,851.621,238.449,516.975,5635.000,-10263.750,-10587.500,23.902,13961,3909,8475,644,-1173,-1210,-281,0,0
8056322700,845.643,241.133,511.607,5530.000,-11952.500,-11287.500,23.902,13863,3953,8387,632,-1366,-1290,-281,0,0
8056332105,839.055,250.710,504.104,5468.750,-13343.750,-11252.500,23.887,13755,4110,8264,625,-1525,-1286,-285,0,0
8056341516,826.855,264.069,485.804,5757.500,-14516.250,-10106.250,23.887,13555,4329,7964,658,-1659,-1155,-285,0,0
8056350924,824.537,269.010,481.290,5880.000,-14962.500,-8050.000,23.910,13517,4410,7890,672,-1710,-920,-279,0,0
8056360337,833.016,262.178,488.549,6273.750,-15583.750,-6011.250,23.910,13656,4298,8009,717,-1781,-687,-279,0,0
8056369744,847.839,251.991,492.697,6912.500,-16931.250,-4926.250,23.895,13899,4131,8077,790,-1935,-563,-283,0,0
8056379152,868.701,251.808,469.395,8006.250,-17657.500,-3972.500,23.895,14241,4128,7695,915,-2018,-454,-283,0,0
8056388564,875.838,257.908,450.668,8723.750,-17018.750,-3596.250,23.887,14358,4228,7388,997,-1945,-411,-285,0,0
8056397972,879.437,260.958,450.729,7813.750,-16388.750,-3613.750,23.887,14417,4278,7389,893,-1873,-413,-285,0,0
8056407386,911.340,255.407,449.997,6527.500,-15715.000,-3797.500,23.902,14940,4187,7377,746,-1796,-434,-281,0,0
8056416791,969.168,248.453,423.096,5215.000,-14096.250,-5197.500,23.902,15888,4073,6936,596,-1611,-594,-281,0,0
8056426204,894.626,251.137,412.360,2747.500,-9380.000,-7017.500,23.863,14666,4117,6760,314,-1072,-802,-291,0,0
8056435611,866.261,242.353,455.731,1881.250,-7770.000,-7726.250,23.863,14201,3973,7471,215,-888,-883,-291,0,0
8056445017,885.537,256.871,434.198,2520.000,-9196.250,-8373.750,23.855,14517,4211,7118,288,-1051,-957,-293,0,0
8056454430,875.350,254.736,451.888,1522.500,-7883.750,-7883.750,23.855,14350,4176,7408,174,-901,-901,-293,0,0
8056463838,855.220,245.403,488.732,1715.000,-7166.250,-7113.750,23.879,14020,4023,8012,196,-819,-813,-287,0,0
8056473245,876.631,259.982,474.641,2117.500,-8671.250,-6965.000,23.879,14371,4262,7781,242,-991,-796,-287,0,0
8056482657,864.858,267.668,471.347,2362.500,-7883.750,-5425.000,23.906,14178,4388,7727,270,-901,-620,-280,0,0
8056492069,865.956,254.492,480.253,2003.750,-7323.750,-4173.750,23.906,14196,4172,7873,229,-837,-477,-280,0,0
8056501477,867.969,242.231,482.998,1846.250,-7385.000,-3622.500,23.863,14229,3971,7918,211,-844,-414,-291,0,0
8056510883,873.032,238.876,465.247,2546.250,-7306.250,-2861.250,23.863,14312,3916,7627,291,-835,-327,-291,0,0
8056520296,888.587,235.704,437.675,2301.250,-5906.250,-1233.750,23.906,14567,3864,7175,263,-675,-141,-280,0,0
8056529702,896.151,267.607,398.757,1242.500,-2380.000,1645.000,23.906,14691,4387,6537,142,-272,188,-280,0,0
8056539117,852.109,328.363,402.661,1312.500,6212.500,9108.750,23.871,13969,5383,6601,150,710,1041,-289,0,0
8056548522,855.281,326.228,462.258,35.000,15006.250,18856.250,23.871,14021,5348,7578,4,1715,2155,-289,0,0
8056557934,887.245,305.305,540.216,-700.000,18891.250,29321.250,23.867,14545,5005,8856,-80,2159,3351,-290,0,0
8056567342,876.814,250.893,488.610,-1050.000,16712.500,33083.750,23.867,14374,4113,8010,-120,1910,3781,-290,0,0
8056576748,839.055,228.079,440.603,-953.750,14735.000,33486.250,23.910,13755,3739,7223,-109,1684,3827,-279,0,0
8056586160,902.800,224.785,395.524,-586.250,14306.250,30143.750,23.910,14800,3685,6484,-67,1635,3445,-279,0,0
8056595567,890.783,236.497,370.087,-2590.000,14192.500,24071.250,23.879,14603,3877,6067,-296,1622,2751,-287,0,0
8056604981,896.090,210.755,439.932,-2310.000,14533.750,20020.000,23.879,14690,3455,7212,-264,1661,2288,-287,0,0
8056614386,896.700,203.008,450.668,-4926.250,8400.000,10561.250,23.906,14700,3328,7388,-563,960,1207,-280,0,0
8056623797,869.250,237.290,476.410,-4208.750,3911.250,5022.500,23.906,14250,3890,7810,-481,447,574,-280,0,0
8056633209,872.483,235.643,548.329,-3885.000,87.500,1330.000,23.879,14303,3863,8989,-444,10,152,-287,0,0
8056642615,835.456,174.643,607.316,-6580.000,-9660.000,-3963.750,23.879,13696,2863,9956,-752,-1104,-453,-287,0,0
8056652028,888.221,129.930,506.666,-7560.000,-22198.750,-12381.250,23.902,14561,2130,8306,-864,-2537,-1415,-281,0,0
8056661435,907.070,185.684,397.232,-8846.250,-23765.000,-17806.250,23.902,14870,3044,6512,-1011,-2716,-2035,-281,0,0
8056670847,832.650,222.589,526.857,-9318.750,-14262.500,-14113.750,23.898,13650,3649,8637,-1065,-1630,-1613,-282,0,0
8056680252,842.105,211.609,583.343,-4882.500,-9056.250,-5530.000,23.898,13805,3469,9563,-558,-1035,-632,-282,0,0
8056689665,880.047,157.441,554.063,218.750,-9572.500,1233.750,23.871,14427,2581,9083,25,-1094,141,-289,0,0
8056699072,895.785,196.481,503.860,4690.000,-11200.000,4383.750,23.871,14685,3221,8260,536,-1280,501,-289,0,0
8056708485,910.669,257.908,408.517,8802.500,-12617.500,10561.250,23.879,14929,4228,6697,1006,-1442,1207,-287,0,0
8056717890,918.111,263.825,344.528,6720.000,-8811.250,15513.750,23.879,15051,4325,5648,768,-1007,1773,-287,0,0
8056727302,914.390,290.482,336.171,2143.750,-2572.500,20527.500,23.852,14990,4762,5511,245,-294,2346,-294,0,0
8056736710,882.365,265.594,431.514,-910.000,3666.250,24955.000,23.852,14465,4354,7074,-104,419,2852,-294,0,0
8056746116,829.783,268.888,483.181,-2817.500,4602.500,27562.500,23.887,13603,4408,7921,-322,526,3150,-285,0,0
8056755529,881.999,237.961,438.834,-3543.750,2537.500,29435.000,23.887,14459,3901,7194,-405,290,3364,-285,0,0
8056764940,856.867,181.536,506.788,-7446.250,3491.250,26486.250,23.918,14047,2976,8308,-851,399,3027,-277,0,0
8056774345,848.266,130.662,540.216,-10185.000,1120.000,18611.250,23.918,13906,2142,8856,-1164,128,2127,-277,0,0
8056783759,843.935,131.638,537.471,-7980.000,-1610.000,10850.000,23.891,13835,2158,8811,-912,-184,1240,-284,0,0
8056793166,842.105,150.426,586.149,-3736.250,-3815.000,3456.250,23.891,13805,2466,9609,-427,-436,395,-284,0,0
8056802578,873.215,165.432,558.028,78.750,-11165.000,-2983.750,23.855,14315,2712,9148,9,-1276,-341,-293,0,0
8056811983,867.298,124.989,513.254,-1662.500,-16003.750,-10876.250,23.855,14218,2049,8414,-190,-1829,-1243,-293,0,0
8056821391,892.613,44.591,552.416,-6387.500,-24587.500,-25471.250,23.871,14633,731,9056,-730,-2810,-2911,-289,0,0
8056830805,827.709,42.944,520.330,-7140.000,-32138.750,-40092.500,23.871,13569,704,8530,-816,-3673,-4582,-289,0,0
8056840209,941.413,133.834,388.570,-3605.000,-33495.000,-47477.500,23.879,15433,2194,6370,-412,-3828,-5426,-287,0,0
8056849621,814.228,190.198,509.533,5110.000,-22478.750,-42420.000,23.879,13348,3118,8353,584,-2569,-4848,-287,0,0
8056859028,885.842,282.979,487.146,16388.750,-17596.250,-33293.750,23.867,14522,4639,7986,1873,-2011,-3805,-290,0,0
8056868442,857.111,213.012,507.703,16476.250,-12906.250,-24220.000,23.867,14051,3492,8323,1883,-1475,-2768,-290,0,0
8056877847,911.218,210.694,369.965,12241.250,-10710.000,-19818.750,23.879,14938,3454,6065,1399,-1224,-2265,-287,0,0
8056887259,915.549,179.767,364.231,15286.250,-3088.750,-14210.000,23.879,15009,2947,5971,1747,-353,-1624,-287,0,0
8056896666,926.956,161.345,389.729,16030.000,2038.750,-11891.250,23.895,15196,2645,6389,1832,233,-1359,-283,0,0
8056906080,992.836,208.315,422.181,16800.000,4698.750,-10430.000,23.895,16276,3415,6921,1920,537,-1192,-283,0,0
8056915486,1084.214,279.380,352.580,19232.500,8023.750,-5460.000,23.906,17774,4580,5780,2198,917,-624,-280,0,0
8056924898,1096.963,228.140,315.065,9861.250,17325.000,-4418.750,23.906,17983,3740,5165,1127,1980,-505,-280,0,0
8056934306,1014.613,203.191,348.371,-1233.750,26827.500,-7708.750,23.902,16633,3331,5711,-141,3066,-881,-281,0,0
8056943712,899.994,208.498,394.365,-6405.000,30590.000,-10648.750,23.902,14754,3418,6465,-732,3496,-1217,-281,0,0
8056953125,726.754,217.709,472.384,-7595.000,27466.250,-10605.000,23.906,11914,3569,7744,-868,3139,-1212,-280,0,0
8056962533,692.533,214.720,516.609,-5547.500,13877.500,-6230.000,23.906,11353,3520,8469,-634,1586,-712,-280,0,0
8056971946,752.740,195.627,477.020,-2852.500,-297.500,-2038.750,23.875,12340,3207,7820,-326,-34,-233,-288,0,0
8056981352,801.296,206.546,473.665,-3456.250,-7323.750,-428.750,23.875,13136,3386,7765,-395,-837,-49,-288,0,0
8056990760,838.201,228.506,500.871,-4401.250,-10316.250,-17.500,23.887,13741,3746,8211,-503,-1179,-2,-285,0,0
8057000173,851.621,232.654,541.192,-6090.000,-12293.750,-306.250,23.887,13961,3814,8872,-696,-1405,-35,-285,0,0
8057009578,864.126,221.186,558.394,-7245.000,-14507.500,-1286.250,23.848,14166,3626,9154,-828,-1658,-147,-295,0,0
8057018991,879.315,213.927,527.162,-6737.500,-14472.500,-2835.000,23.848,14415,3507,8642,-770,-1654,-324,-295,0,0
8057028399,883.951,206.973,521.672,-5958.750,-9546.250,-4751.250,23.816,14491,3393,8552,-681,-1091,-543,-303,0,0
8057037811,883.768,201.422,532.347,-4051.250,-1776.250,-7323.750,23.816,14488,3302,8727,-463,-203,-837,-303,0,0
8057047216,875.228,212.768,558.333,-1356.250,6658.750,-10342.500,23.910,14348,3488,9153,-155,761,-1182,-279,0,0
8057056628,829.417,229.726,599.264,2563.750,14376.250,-12495.000,23.910,13597,3766,9824,293,1643,-1428,-279,0,0
8057066033,774.944,249.185,633.546,6221.250,18873.750,-13055.000,23.809,12704,4085,10386,711,2157,-1492,-305,0,0
8057075449,731.512,255.346,671.305,9677.500,19521.250,-12057.500,23.809,11992,4186,11005,1106,2231,-1378,-305,0,0
8057084854,705.282,246.074,697.352,13588.750,16161.250,-10342.500,23.906,11562,4034,11432,1553,1847,-1182,-280,0,0
8057094266,678.930,243.085,692.899,17281.250,7892.500,-8067.500,23.906,11130,3985,11359,1975,902,-922,-280,0,0
8057103671,709.186,247.294,622.078,20326.250,-4480.000,-6212.500,23.887,11626,4054,10198,2323,-512,-710,-285,0,0
8057113086,800.137,254.004,513.315,20956.250,-14332.500,-5057.500,23.887,13117,4164,8415,2395,-1638,-578,-285,0,0
8057122492,872.544,253.638,444.385,18891.250,-17193.750,-4340.000,23.891,14304,4158,7285,2159,-1965,-496,-284,0,0
8057131904,892.552,250.100,435.662,15995.000,-16345.000,-3990.000,23.891,14632,4100,7142,1828,-1868,-456,-284,0,0
8057141308,906.155,248.087,430.782,13807.500,-16528.750,-3570.000,23.879,14855,4067,7062,1578,-1889,-408,-287,0,0
8057150721,930.677,241.011,405.711,12390.000,-16922.500,-2791.250,23.879,15257,3951,6651,1416,-1934,-319,-287,0,0
8057160129,945.744,228.201,394.853,10316.250,-15706.250,-3360.000,23.875,15504,3741,6473,1179,-1795,-384,-288,0,0
8057169542,945.134,222.345,391.010,7875.000,-13370.000,-5145.000,23.875,15494,3645,6410,900,-1528,-588,-288,0,0
8057178946,937.143,218.441,403.088,5792.500,-10167.500,-7061.250,23.910,15363,3581,6608,662,-1162,-807,-279,0,0
8057188358,906.216,219.295,432.246,3718.750,-7192.500,-8102.500,23.910,14856,3595,7086,425,-822,-926,-279,0,0
8057197766,873.459,228.811,460.245,3517.500,-4996.250,-7376.250,23.867,14319,3751,7545,402,-571,-843,-290,0,0
8057207180,848.876,235.033,489.464,4077.500,-3876.250,-5328.750,23.867,13916,3853,8024,466,-443,-609,-290,0,0
8057216585,832.955,238.388,505.995,4970.000,-4418.750,-2852.500,23.883,13655,3908,8295,568,-505,-326,-286,0,0
8057225997,827.587,241.987,508.801,5783.750,-6422.500,-848.750,23.883,13567,3967,8341,661,-734,-97,-286,0,0
8057235405,826.367,243.756,511.485,5993.750,-8846.250,822.500,23.918,13547,3996,8385,685,-1011,94,-277,0,0
8057244811,814.106,241.194,521.367,6273.750,-11558.750,2126.250,23.918,13346,3954,8547,717,-1321,243,-277,0,0
8057254223,805.261,239.547,540.094,6903.750,-15382.500,3272.500,23.934,13201,3927,8854,789,-1758,374,-273,0,0
8057263636,990.945,223.382,521.184,8102.500,-20142.500,4033.750,23.934,16245,3662,8544,926,-2302,461,-273,0,0
8057273041,999.607,221.247,357.277,5075.000,-13938.750,-1723.750,23.883,16387,3627,5857,580,-1593,-197,-286,0,0
8057282449,862.967,248.575,469.212,1583.750,-7673.750,-4620.000,23.883,14147,4075,7692,181,-877,-528,-286,0,0
8057291861,886.147,263.154,417.972,4795.000,-9100.000,-3465.000,23.887,14527,4314,6852,548,-1040,-396,-285,0,0
8057301273,867.481,225.090,483.486,1933.750,-7428.750,-3972.500,23.887,14221,3690,7926,221,-849,-454,-285,0,0
8057310679,870.470,237.473,477.874,3753.750,-8540.000,-4375.000,23.910,14270,3893,7834,429,-976,-500,-279,0,0
8057320093,860.954,239.120,508.679,4821.250,-8382.500,-4366.250,23.910,14114,3920,8339,551,-958,-499,-279,0,0
8057329499,845.948,237.473,536.373,5451.250,-8461.250,-3718.750,23.887,13868,3893,8793,623,-967,-425,-285,0,0
8057338905,827.465,206.973,561.627,6448.750,-9082.500,-3360.000,23.887,13565,3393,9207,737,-1038,-384,-285,0,0
8057348319,843.020,205.021,572.668,8452.500,-10815.000,-4278.750,23.883,13820,3361,9388,966,-1236,-489,-286,0,0
8057357726,846.131,236.009,530.883,12223.750,-12215.000,-3482.500,23.883,13871,3869,8703,1397,-1396,-398,-286,0,0
8057367138,883.097,216.977,529.846,13763.750,-11585.000,-2397.500,23.895,14477,3557,8686,1573,-1324,-274,-283,0,0
8057376543,780.495,225.334,409.676,14236.250,-10955.000,-1820.000,23.895,12795,3694,6716,1627,-1252,-208,-283,0,0
8057385958,914.939,175.436,501.115,12626.250,-2730.000,-848.750,23.891,14999,2876,8215,1443,-312,-97,-284,0,0
8057395364,862.723,220.210,524.722,16345.000,-192.500,796.250,23.891,14143,3610,8602,1868,-22,91,-284,0,0
8057404776,839.970,220.027,434.747,21577.500,-201.250,5801.250,23.914,13770,3607,7127,2466,-23,663,-278,0,0
8057414181,922.015,232.471,386.191,21210.000,2878.750,9143.750,23.914,15115,3811,6331,2424,329,1045,-278,0,0
8057423593,973.072,226.920,410.591,20545.000,5206.250,11865.000,23.910,15952,3720,6731,2348,595,1356,-279,0,0
8057433004,950.807,266.753,301.401,17272.500,2686.250,12215.000,23.910,15587,4373,4941,1974,307,1396,-279,0,0
8057442407,967.277,246.013,251.137,12722.500,4348.750,13693.750,23.871,15857,4033,4117,1454,497,1565,-289,0,0
8057451820,968.985,248.270,249.551,4243.750,6037.500,9126.250,23.871,15885,4070,4091,485,690,1043,-289,0,0
8057461228,942.511,283.955,289.750,-595.000,9476.250,8968.750,23.855,15451,4655,4750,-68,1083,1025,-293,0,0
8057470641,890.295,278.831,400.221,-3885.000,9966.250,8977.500,23.855,14595,4571,6561,-444,1139,1026,-293,0,0
8057480046,923.784,235.155,407.541,-7612.500,6746.250,6903.750,23.887,15144,3855,6681,-870,771,789,-285,0,0
8057489459,864.187,232.471,514.596,-11077.500,5932.500,2563.750,23.887,14167,3811,8436,-1266,678,293,-285,0,0
8057498867,834.785,233.081,573.827,-9957.500,-805.000,-945.000,23.898,13685,3821,9407,-1138,-92,-108,-282,0,0
8057508273,871.751,213.012,520.452,-9056.250,-9537.500,-6405.000,23.898,14291,3492,8532,-1035,-1090,-732,-282,0,0
8057517684,825.696,215.147,548.756,-7096.250,-10403.750,-10395.000,23.910,13536,3527,8996,-811,-1189,-1188,-279,0,0
8057527095,820.084,218.075,587.125,-9030.000,-13072.500,-14752.500,23.910,13444,3575,9625,-1032,-1494,-1686,-279,0,0
8057536501,804.834,209.474,588.284,-6807.500,-16301.250,-15706.250,23.906,13194,3434,9644,-778,-1863,-1795,-280,0,0
8057545916,832.406,210.267,548.146,-4340.000,-16213.750,-14840.000,23.906,13646,3447,8986,-496,-1853,-1696,-280,0,0
8057555322,825.940,215.513,610.793,-1312.500,-13098.750,-11068.750,23.867,13540,3533,10013,-150,-1497,-1265,-290,0,0
8057564733,851.377,186.050,539.850,2196.250,-14796.250,-7096.250,23.867,13957,3050,8850,251,-1691,-811,-290,0,0
8057574139,866.261,164.334,498.980,4060.000,-12433.750,-4681.250,23.875,14201,2694,8180,464,-1421,-535,-288,0,0
8057583550,880.108,167.506,470.737,6396.250,-10132.500,-3141.250,23.875,14428,2746,7717,731,-1158,-359,-288,0,0
8057592964,901.763,176.229,414.068,8312.500,-8426.250,-2108.750,23.859,14783,2889,6788,950,-963,-241,-292,0,0
8057602370,919.758,209.474,378.322,9248.750,-4366.250,-1190.000,23.859,15078,3434,6202,1057,-499,-136,-292,0,0
8057611776,903.593,279.258,385.459,10272.500,700.000,2598.750,23.875,14813,4578,6319,1174,80,297,-288,0,0
8057621188,930.738,264.435,386.252,9703.750,4007.500,7796.250,23.875,15258,4335,6332,1109,458,891,-288,0,0
8057630599,897.859,281.271,366.976,6860.000,3885.000,9555.000,23.930,14719,4611,6016,784,444,1092,-274,0,0
8057640010,923.662,237.595,373.381,4278.750,5101.250,10132.500,23.930,15142,3895,6121,489,583,1158,-274,0,0
8057649415,885.110,250.893,440.420,-236.250,5320.000,7630.000,23.883,14510,4113,7220,-27,608,872,-286,0,0
8057658826,864.004,254.980,507.215,218.750,3185.000,7052.500,23.883,14164,4180,8315,25,364,806,-286,0,0
8057668238,859.551,218.014,504.958,1207.500,-1067.500,5451.250,23.906,14091,3574,8278,138,-122,623,-280,0,0
8057677643,847.656,196.176,542.961,1566.250,-3316.250,875.000,23.906,13896,3216,8901,179,-379,100,-280,0,0
8057687051,827.099,220.332,576.999,2187.500,-7367.500,-3972.500,23.875,13559,3612,9459,250,-842,-454,-288,0,0
8057696464,849.425,216.245,507.825,3158.750,-11366.250,-6851.250,23.875,13925,3545,8325,361,-1299,-783,-288,0,0
8057705875,840.519,200.995,533.567,980.000,-11707.500,-11681.250,23.914,13779,3295,8747,112,-1338,-1335,-278,0,0
8057715280,861.503,226.005,528.992,1863.750,-15260.000,-14481.250,23.914,14123,3705,8672,213,-1744,-1655,-278,0,0
8057724693,857.660,252.845,491.599,2458.750,-14070.000,-13361.250,23.859,14060,4145,8059,281,-1608,-1527,-292,0,0
8057734101,847.534,212.219,507.154,516.250,-12923.750,-11305.000,23.859,13894,3479,8314,59,-1477,-1292,-292,0,0
8057743506,875.899,222.162,475.068,-568.750,-12206.250,-9773.750,23.871,14359,3642,7788,-65,-1395,-1117,-289,0,0
8057752918,859.124,211.975,503.433,708.750,-8846.250,-5731.250,23.871,14084,3475,8253,81,-1011,-655,-289,0,0
8057762330,881.084,192.577,479.460,2852.500,-7542.500,-2003.750,23.902,14444,3157,7860,326,-862,-229,-281,0,0
8057771737,888.465,179.645,462.380,4550.000,-6378.750,-306.250,23.902,14565,2945,7580,520,-729,-35,-281,0,0
8057781144,899.140,182.817,414.800,4497.500,-5600.000,-297.500,23.883,14740,2997,6800,514,-640,-34,-286,0,0
8057790557,897.005,210.145,413.641,3596.250,-2572.500,140.000,23.883,14705,3445,6781,411,-294,16,-286,0,0
8057799964,897.859,221.735,454.023,1855.000,910.000,2415.000,23.914,14719,3635,7443,212,104,276,-278,0,0
8057809378,864.980,263.764,470.127,1610.000,3351.250,7350.000,23.914,14180,4324,7707,184,383,840,-278,0,0
8057818787,881.328,267.180,490.379,2493.750,5941.250,13991.250,23.918,14448,4380,8039,285,679,1599,-277,0,0
8057828194,888.038,246.562,476.654,1706.250,6020.000,18375.000,23.918,14558,4042,7814,195,688,2100,-277,0,0
8057837606,867.298,245.220,445.605,-201.250,5932.500,20588.750,23.883,14218,4020,7305,-23,678,2353,-286,0,0
8057847010,884.378,222.650,445.971,-612.500,7490.000,22828.750,23.883,14498,3650,7311,-70,856,2609,-286,0,0
8057856421,871.873,157.441,472.872,-4401.250,7000.000,16572.500,23.906,14293,2581,7752,-503,800,1894,-280,0,0
8057865833,869.616,185.623,519.842,-2983.750,3683.750,12372.500,23.906,14256,3043,8522,-341,421,1414,-280,0,0
8057875239,892.247,173.972,416.935,1155.000,-2668.750,7096.250,23.875,14627,2852,6835,132,-305,811,-288,0,0
8057884650,913.536,209.779,438.407,-5031.250,-2668.750,-1181.250,23.875,14976,3439,7187,-575,-305,-135,-288,0,0
8057894058,880.474,255.468,550.464,-6641.250,-5853.750,-4445.000,23.910,14434,4188,9024,-759,-669,-508,-279,0,0
8057903471,889.624,183.549,454.755,-11856.250,-16607.500,-9275.000,23.910,14584,3009,7455,-1355,-1898,-1060,-279,0,0
8057912875,970.083,110.227,381.799,-23091.250,-24368.750,-21393.750,23.863,15903,1807,6259,-2639,-2785,-2445,-291,0,0
8057922287,886.879,90.646,387.472,-27475.000,-26127.500,-30835.000,23.863,14539,1486,6352,-3140,-2986,-3524,-291,0,0
8057931699,893.772,190.747,424.011,-26862.500,-22242.500,-33643.750,23.887,14652,3127,6951,-3070,-2542,-3845,-285,0,0
8057941104,845.948,291.763,509.045,-19818.750,-12713.750,-22531.250,23.887,13868,4783,8345,-2265,-1453,-2575,-285,0,0
8057950515,832.345,238.571,620.675,-14393.750,-9852.500,-9327.500,23.918,13645,3911,10175,-1645,-1126,-1066,-277,0,0
8057959926,862.052,185.135,536.434,-10990.000,-10106.250,1373.750,23.918,14132,3035,8794,-1256,-1155,157,-277,0,0
8057969332,843.508,145.424,576.023,-5591.250,-5871.250,8417.500,23.871,13828,2384,9443,-639,-671,962,-289,0,0
8057978746,879.437,205.570,488.122,2808.750,-4322.500,12626.250,23.871,14417,3370,8002,321,-494,1443,-289,0,0
8057988152,877.607,211.121,488.732,5713.750,481.250,16730.000,23.867,14387,3461,8012,653,55,1912,-290,0,0
8057997564,853.024,273.707,438.773,5810.000,3718.750,21787.500,23.867,13984,4487,7193,664,425,2490,-290,0,0
8058006975,891.515,266.997,420.534,8172.500,9843.750,30721.250,23.934,14615,4377,6894,934,1125,3511,-273,0,0
8058016381,842.715,233.142,471.652,6308.750,13772.500,35131.250,23.934,13815,3822,7732,721,1574,4015,-273,0,0
8058025787,914.573,99.247,468.297,5591.250,11313.750,34378.750,23.918,14993,1627,7677,639,1293,3929,-277,0,0
8058035201,914.390,79.544,427.183,5985.000,7656.250,27466.250,23.918,14990,1304,7003,684,875,3139,-277,0,0
8058044606,937.570,67.100,370.636,11060.000,6125.000,17447.500,23.867,15370,1100,6076,1264,700,1994,-290,0,0
8058054017,916.281,136.945,428.220,11488.750,7708.750,6851.250,23.867,15021,2245,7020,1313,881,783,-290,0,0
8058063428,896.761,184.037,560.163,9695.000,4200.000,-1478.750,23.902,14701,3017,9183,1108,480,-169,-281,0,0
8058072840,908.656,117.364,541.253,3360.000,-8286.250,-11996.250,23.902,14896,1924,8873,384,-947,-1371,-281,0,0
8058082244,949.099,86.498,443.836,-3885.000,-16983.750,-26460.000,23.938,15559,1418,7276,-444,-1941,-3024,-272,0,0
8058091656,948.794,107.787,428.830,-6763.750,-16642.500,-41028.750,23.938,15554,1767,7030,-773,-1902,-4689,-272,0,0
8058101067,869.433,101.138,512.034,-6991.250,-15268.750,-53471.250,23.902,14253,1658,8394,-799,-1745,-6111,-281,0,0
8058110471,814.594,75.457,588.101,-5906.250,-20475.000,-64925.000,23.902,13354,1237,9641,-675,-2340,-7420,-281,0,0
8058119882,783.972,122.488,536.129,428.750,-28770.000,-72152.500,23.879,12852,2008,8789,49,-3288,-8246,-287,0,0
