# STEVAL-MKI229A (LSM6DSO16IS) 
8058129295,758.535,228.750,480.314,12512.500,-30651.250,-68573.750,23.879,12435,3750,7874,1430,-3503,-7837,-287,0,0
8058138700,764.147,412.299,491.416,24430.000,-27877.500,-56393.750,23.922,12527,6759,8056,2792,-3186,-6445,-276,0,0
8058148115,777.018,438.285,533.750,15487.500,-26967.500,-42297.500,23.922,12738,7185,8750,1770,-3082,-4834,-276,0,0
8058157520,785.253,312.930,558.272,656.250,-29190.000,-30870.000,23.871,12873,5130,9152,75,-3336,-3528,-289,0,0
8058166932,805.505,232.471,555.344,-1312.500,-32541.250,-24815.000,23.871,13205,3811,9104,-150,-3719,-2836,-289,0,0
8058176337,1027.240,206.729,503.616,2231.250,-34606.250,-22225.000,23.852,16840,3389,8256,255,-3955,-2540,-294,0,0
8058185750,949.282,205.875,420.656,1382.500,-24815.000,-23423.750,23.852,15562,3375,6896,158,-2836,-2677,-294,0,0
8058195157,877.973,213.195,493.673,-323.750,-20265.000,-21245.000,23.906,14393,3495,8093,-37,-2316,-2428,-280,0,0
8058204570,923.845,231.495,344.650,4418.750,-19862.500,-14638.750,23.906,15145,3795,5650,505,-2270,-1673,-280,0,0
8058213975,919.636,223.321,392.840,1443.750,-12661.250,-9765.000,23.879,15076,3661,6440,165,-1447,-1116,-287,0,0
8058223388,931.897,203.679,335.378,1583.750,-7262.500,-3202.500,23.879,15277,3339,5498,181,-830,-366,-287,0,0
8058232795,940.620,222.101,368.562,1251.250,1706.250,2590.000,23.879,15420,3641,6042,143,195,296,-287,0,0
8058242208,910.730,317.566,391.864,4095.000,10570.000,14455.000,23.879,14930,5206,6424,468,1208,1652,-287,0,0
8058251613,885.903,339.831,447.984,6011.250,21455.000,30135.000,23.871,14523,5571,7344,687,2452,3444,-289,0,0
8058261024,807.213,384.849,550.952,9677.500,29260.000,50128.750,23.871,13233,6309,9032,1106,3344,5729,-289,0,0
8058270436,842.227,340.807,521.367,12897.500,30546.250,67016.250,23.902,13807,5587,8547,1474,3491,7659,-281,0,0
8058279844,904.630,186.111,490.989,11103.750,31132.500,76422.500,23.902,14830,3051,8049,1269,3558,8734,-281,0,0
8058289251,815.875,171.288,450.302,15496.250,32795.000,77008.750,23.910,13375,2808,7382,1771,3748,8801,-279,0,0
8058298662,905.606,170.312,438.346,23922.500,31902.500,75118.750,23.910,14846,2792,7186,2734,3646,8585,-279,0,0
8058308074,919.087,134.871,465.979,21201.250,25882.500,63288.750,23.914,15067,2211,7639,2423,2958,7233,-278,0,0
8058317478,886.879,135.298,402.112,14332.500,19565.000,49595.000,23.914,14539,2218,6592,1638,2236,5668,-278,0,0
8058326889,873.093,152.195,481.046,14735.000,18287.500,42708.750,23.906,14313,2495,7886,1684,2090,4881,-280,0,0
8058336301,884.561,86.498,553.636,15662.500,13133.750,31167.500,23.906,14501,1418,9076,1790,1501,3562,-280,0,0
8058345707,861.808,49.837,581.574,12460.000,5407.500,17001.250,23.914,14128,817,9534,1424,618,1943,-278,0,0
8058355115,867.603,59.780,565.531,13571.250,-2642.500,1890.000,23.914,14223,980,9271,1551,-302,216,-278,0,0
8058364527,911.828,59.597,548.878,12451.250,-9528.750,-15968.750,23.895,14948,977,8998,1423,-1089,-1825,-283,0,0
8058373939,941.718,84.180,522.099,7752.500,-13116.250,-34650.000,23.895,15438,1380,8559,886,-1499,-3960,-283,0,0
8058383344,891.210,72.285,535.336,6422.500,-13195.000,-50470.000,23.855,14610,1185,8776,734,-1508,-5768,-293,0,0
8058392757,801.479,37.881,543.144,4663.750,-17272.500,-67795.000,23.855,13139,621,8904,533,-1974,-7748,-293,0,0
8058402164,730.231,116.083,487.390,4943.750,-23126.250,-73027.500,23.883,11971,1903,7990,565,-2643,-8346,-286,0,0
8058411577,677.100,306.464,525.576,20956.250,-22583.750,-60138.750,23.883,11100,5024,8616,2395,-2581,-6873,-286,0,0
8058420981,662.826,493.856,597.068,34518.750,-23896.250,-37975.000,23.867,10866,8096,9788,3945,-2731,-4340,-290,0,0
8058430395,772.016,465.491,637.267,24701.250,-32138.750,-14411.250,23.867,12656,7631,10447,2823,-3673,-1647,-290,0,0
8058439802,1166.381,289.567,281.149,9038.750,-33022.500,-2336.250,23.922,19121,4747,4609,1033,-3774,-267,-276,0,0
8058449208,942.206,144.997,346.053,-9318.750,-18620.000,-2240.000,23.922,15446,2377,5673,-1065,-2128,-256,-276,0,0
8058458620,961.177,158.417,254.675,-12565.000,-17753.750,-4348.750,23.934,15757,2597,4175,-1436,-2029,-497,-273,0,0
8058468031,943.975,170.251,322.263,-12005.000,-11383.750,-4550.000,23.934,15475,2791,5283,-1372,-1301,-520,-273,0,0
8058477442,927.017,175.680,397.598,-12057.500,-9913.750,-3823.750,23.879,15197,2880,6518,-1378,-1133,-437,-287,0,0
8058486847,957.212,232.105,330.803,-13641.250,-11663.750,-4418.750,23.879,15692,3805,5423,-1559,-1333,-505,-287,0,0
8058496258,958.737,291.580,327.875,-16677.500,-8505.000,-2485.000,23.906,15717,4780,5375,-1906,-972,-284,-280,0,0
8058505669,889.990,266.631,506.727,-20081.250,-6912.500,1645.000,23.906,14590,4371,8307,-2295,-790,188,-280,0,0
8058515074,925.492,258.579,334.707,-20011.250,-15820.000,6536.250,23.895,15172,4239,5487,-2287,-1808,747,-283,0,0
8058524485,910.303,190.869,380.213,-26355.000,-7770.000,7647.500,23.895,14923,3129,6233,-3012,-888,874,-283,0,0
8058533896,910.669,84.424,599.447,-24701.250,-2590.000,6991.250,23.902,14929,1384,9827,-2823,-296,799,-281,0,0
8058543308,909.632,23.912,546.560,-11865.000,-15181.250,2948.750,23.902,14912,392,8960,-1356,-1735,337,-281,0,0
8058552714,938.119,37.332,411.384,-2878.750,-18453.750,-4173.750,23.895,15379,612,6744,-329,-2109,-477,-283,0,0
8058562125,868.030,76.921,537.593,4042.500,-18786.250,-11471.250,23.895,14230,1261,8813,462,-2147,-1311,-283,0,0
8058571533,967.277,86.498,395.890,11383.750,-23922.500,-18383.750,23.895,15857,1418,6490,1301,-2734,-2101,-283,0,0
8058580939,1197.918,113.277,302.865,15916.250,-17508.750,-22960.000,23.895,19638,1857,4965,1819,-2001,-2624,-283,0,0
8058590351,1422.520,174.094,62.708,14455.000,15715.000,-29855.000,23.910,23320,2854,1028,1652,1796,-3412,-279,0,0
8058599764,1208.654,233.081,232.410,5556.250,66106.250,-32926.250,23.910,19814,3821,3810,635,7555,-3763,-279,0,0
8058609172,844.545,277.184,459.940,2563.750,91262.500,-29505.000,23.871,13845,4544,7540,293,10430,-3372,-289,0,0
8058618577,617.625,276.391,531.737,1758.750,88095.000,-20763.750,23.871,10125,4531,8717,201,10068,-2373,-289,0,0
8058627989,549.122,293.471,544.608,1758.750,74681.250,-9590.000,23.863,9002,4811,8928,201,8535,-1096,-291,0,0
8058637401,564.006,301.096,569.313,2773.750,59955.000,1225.000,23.863,9246,4936,9333,317,6852,140,-291,0,0
8058646809,659.471,254.431,601.399,2800.000,43907.500,8268.750,23.895,10811,4171,9859,320,5018,945,-283,0,0
8058656215,728.584,230.092,584.868,1128.750,29120.000,10578.750,23.895,11944,3772,9588,129,3328,1209,-283,0,0
8058665627,718.519,222.040,560.224,-980.000,17500.000,11296.250,23.879,11779,3640,9184,-112,2000,1291,-287,0,0
8058675038,740.540,229.177,534.543,-3106.250,6396.250,13667.500,23.879,12140,3757,8763,-355,731,1562,-287,0,0
8058684442,768.661,222.955,510.326,-5328.750,-2791.250,17045.000,23.867,12601,3655,8366,-609,-319,1948,-290,0,0
8058693853,816.058,204.289,487.756,-7831.250,-9826.250,19687.500,23.867,13378,3349,7996,-895,-1123,2250,-290,0,0
8058703265,874.374,184.952,472.262,-9415.000,-14420.000,21218.750,23.887,14334,3032,7742,-1076,-1648,2425,-285,0,0
8058712676,921.710,149.999,489.891,-11462.500,-17535.000,20588.750,23.887,15110,2459,8031,-1310,-2004,2353,-285,0,0
8058722081,948.184,89.975,488.610,-13685.000,-21647.500,16668.750,23.855,15544,1475,8010,-1564,-2474,1905,-293,0,0
8058731492,964.288,76.738,465.430,-13055.000,-25287.500,10246.250,23.855,15808,1258,7630,-1492,-2890,1171,-293,0,0
8058740903,958.676,78.751,443.592,-12801.250,-26792.500,3010.000,23.910,15716,1291,7272,-1463,-3062,344,-279,0,0
8058750308,947.208,110.349,415.471,-14008.750,-25471.250,-3211.250,23.910,15528,1809,6811,-1601,-2911,-367,-279,0,0
8058759720,934.825,141.825,413.946,-15102.500,-20475.000,-7481.250,23.906,15325,2325,6786,-1726,-2340,-855,-280,0,0
8058769130,931.409,159.393,438.773,-15006.250,-13676.250,-9563.750,23.906,15269,2613,7193,-1715,-1563,-1093,-280,0,0
8058778535,919.514,161.711,484.523,-14857.500,-7017.500,-10788.750,23.906,15074,2651,7943,-1698,-802,-1233,-280,0,0
8058787946,885.842,165.615,540.887,-13903.750,-1277.500,-11506.250,23.906,14522,2715,8867,-1589,-146,-1315,-280,0,0
8058797357,836.066,160.369,617.686,-12206.250,2555.000,-12530.000,23.887,13706,2629,10126,-1395,292,-1432,-285,0,0
8058806769,793.061,151.402,677.832,-9441.250,2633.750,-13833.750,23.887,13001,2482,11112,-1079,301,-1581,-285,0,0
8058816173,756.888,149.328,685.945,-5468.750,315.000,-15041.250,23.906,12408,2448,11245,-625,36,-1719,-280,0,0
8058825584,746.274,153.049,675.453,-1837.500,-1846.250,-16686.250,23.906,12234,2509,11073,-210,-211,-1907,-280,0,0
8058834997,750.849,187.209,657.092,1540.000,-3386.250,-17780.000,23.891,12309,3069,10772,176,-387,-2032,-284,0,0
8058844407,779.153,213.927,630.130,4410.000,-3841.250,-17001.250,23.891,12773,3507,10330,504,-439,-1943,-284,0,0
8058853811,804.041,232.776,590.663,5958.750,-1653.750,-12363.750,23.898,13181,3816,9683,681,-189,-1413,-282,0,0
8058863223,818.620,233.447,588.772,8470.000,4156.250,-5985.000,23.898,13420,3827,9652,968,475,-684,-282,0,0
8058872634,819.657,212.768,628.361,12433.750,10823.750,-1452.500,23.906,13437,3488,10301,1421,1237,-166,-280,0,0
8058882038,815.143,196.298,650.626,16563.750,14306.250,-192.500,23.906,13363,3218,10666,1893,1635,-22,-280,0,0
8058891451,797.209,207.156,637.267,19390.000,13107.500,-1846.250,23.910,13069,3396,10447,2216,1498,-211,-279,0,0
8058900859,789.523,229.238,604.022,20396.250,9056.250,-4585.000,23.910,12943,3758,9902,2331,1035,-524,-279,0,0
8058910272,783.057,246.745,567.544,18865.000,4917.500,-6886.250,23.898,12837,4045,9304,2156,562,-787,-282,0,0
8058919676,782.996,256.505,546.804,15925.000,1592.500,-7840.000,23.898,12836,4205,8964,1820,182,-896,-282,0,0
8058929088,787.754,252.052,538.142,12827.500,-1583.750,-7936.250,23.906,12914,4132,8822,1466,-181,-907,-280,0,0
8058938499,812.093,229.909,547.414,10062.500,-5311.250,-8120.000,23.906,13313,3769,8974,1150,-607,-928,-280,0,0
8058947903,832.345,213.073,541.802,8207.500,-9493.750,-9362.500,23.910,13645,3493,8882,938,-1085,-1070,-279,0,0
8058957315,847.290,219.661,513.315,6947.500,-13002.500,-8995.000,23.910,13890,3601,8415,794,-1486,-1028,-279,0,0
8058966728,859.978,222.406,494.222,7035.000,-13781.250,-6011.250,23.863,14098,3646,8102,804,-1575,-687,-291,0,0
8058976135,883.890,204.472,514.352,8356.250,-12215.000,-3675.000,23.863,14490,3352,8432,955,-1396,-420,-291,0,0
8058985541,920.368,177.449,505.934,9117.500,-11025.000,-4287.500,23.875,15088,2909,8294,1042,-1260,-490,-288,0,0
8058994953,927.017,166.469,478.850,9082.500,-9082.500,-7498.750,23.875,15197,2729,7850,1038,-1038,-857,-288,0,0
8059004365,905.484,169.336,477.752,9161.250,-6186.250,-10832.500,23.871,14844,2776,7832,1047,-707,-1238,-289,0,0
8059013768,892.064,199.348,488.427,9563.750,-4681.250,-13002.500,23.871,14624,3268,8007,1093,-535,-1486,-289,0,0
8059023180,872.727,199.714,495.076,9038.750,-4882.500,-14297.500,23.914,14307,3274,8116,1033,-558,-1634,-278,0,0
8059032591,864.797,202.764,486.292,7315.000,-5678.750,-15233.750,23.914,14177,3324,7972,836,-649,-1741,-278,0,0
8059042003,856.928,207.095,486.902,5617.500,-5390.000,-15023.750,23.891,14048,3395,7982,642,-616,-1717,-284,0,0
8059051407,854.122,210.816,508.923,4033.750,-4550.000,-14122.500,23.891,14002,3456,8343,461,-520,-1614,-284,0,0
8059060818,849.669,212.463,521.977,3797.500,-4786.250,-12915.000,23.859,13929,3483,8557,434,-547,-1476,-292,0,0
8059070230,842.898,213.561,525.637,3797.500,-5801.250,-12118.750,23.859,13818,3501,8617,434,-663,-1385,-292,0,0
8059079634,833.870,220.027,524.478,3543.750,-7210.000,-11130.000,23.902,13670,3607,8598,405,-824,-1272,-281,0,0
8059089045,828.441,227.225,528.687,3648.750,-7892.500,-9030.000,23.902,13581,3725,8667,417,-902,-1032,-281,0,0
8059098457,828.746,221.247,548.146,3911.250,-7953.750,-6527.500,23.855,13586,3627,8986,447,-909,-746,-293,0,0
8059107868,835.212,205.448,569.008,4970.000,-8522.500,-4681.250,23.855,13692,3368,9328,568,-974,-535,-293,0,0
8059117272,837.225,201.666,559.736,6755.000,-10062.500,-3955.000,23.883,13725,3306,9176,772,-1150,-452,-286,0,0
8059126683,843.630,209.840,535.275,8347.500,-11165.000,-3736.250,23.883,13830,3440,8775,954,-1276,-427,-286,0,0
8059136095,842.776,215.452,524.051,8960.000,-11576.250,-3447.500,23.918,13816,3532,8591,1024,-1323,-394,-277,0,0
8059145506,845.704,223.870,505.080,8592.500,-11707.500,-2730.000,23.918,13864,3670,8280,982,-1338,-312,-277,0,0
8059154910,852.902,222.406,500.505,8076.250,-10850.000,-1146.250,23.871,13982,3646,8205,923,-1240,-131,-289,0,0
8059164322,855.586,215.208,502.396,8137.500,-9931.250,218.750,23.871,14026,3528,8236,930,-1135,25,-289,0,0
8059173728,861.320,214.293,497.760,8181.250,-9948.750,953.750,23.828,14120,3513,8160,935,-1137,109,-300,0,0
8059183142,867.969,212.402,490.013,8242.500,-10202.500,1723.750,23.828,14229,3482,8033,942,-1166,197,-300,0,0
8059192548,882.304,207.705,484.645,7813.750,-9957.500,1391.250,23.895,14464,3405,7945,893,-1138,159,-283,0,0
8059201960,890.600,203.069,485.499,6798.750,-9248.750,-411.250,23.895,14600,3329,7959,777,-1057,-47,-283,0,0
8059211371,880.108,203.008,490.196,6370.000,-8618.750,-2896.250,23.930,14428,3328,8036,728,-985,-331,-274,0,0
8059220776,868.701,211.670,493.734,6536.250,-8321.250,-4786.250,23.930,14241,3470,8094,747,-951,-547,-274,0,0
8059230187,866.444,219.417,494.100,6676.250,-8487.500,-5687.500,23.871,14204,3597,8100,763,-970,-650,-289,0,0
8059239598,869.921,222.833,492.392,6475.000,-8540.000,-6361.250,23.871,14261,3653,8072,740,-976,-727,-289,0,0
8059249003,870.653,222.223,497.455,5713.750,-8426.250,-7385.000,23.836,14273,3643,8155,653,-963,-844,-298,0,0
8059258414,860.039,225.334,488.122,5390.000,-8172.500,-8015.000,23.836,14099,3694,8002,616,-934,-916,-298,0,0
8059267825,845.948,229.055,498.309,4768.750,-6230.000,-7087.500,23.910,13868,3755,8169,545,-712,-810,-279,0,0
8059277237,835.822,220.637,534.299,5180.000,-4436.250,-5127.500,23.910,13702,3617,8759,592,-507,-586,-279,0,0
8059286641,837.042,206.424,557.845,6151.250,-5818.750,-4698.750,23.883,13722,3384,9145,703,-665,-537,-286,0,0
8059296052,843.386,203.130,529.053,7157.500,-9003.750,-5670.000,23.883,13826,3330,8673,818,-1029,-648,-286,0,0
8059305464,853.207,214.476,494.893,7621.250,-10351.250,-6737.500,23.898,13987,3516,8113,871,-1183,-770,-282,0,0
8059314868,855.891,223.321,500.078,7420.000,-9616.250,-7507.500,23.898,14031,3661,8198,848,-1099,-858,-282,0,0
8059324279,858.880,218.319,516.670,8093.750,-9467.500,-7927.500,23.879,14080,3579,8470,925,-1082,-906,-287,0,0
8059333691,865.651,214.232,496.174,9371.250,-10640.000,-8050.000,23.879,14191,3512,8134,1071,-1216,-920,-287,0,0
8059343102,865.285,228.140,470.066,10368.750,-10526.250,-7612.500,23.906,14185,3740,7706,1185,-1203,-870,-280,0,0
8059352506,865.224,245.952,456.036,10307.500,-9152.500,-5958.750,23.906,14184,4032,7476,1178,-1046,-681,-280,0,0
8059361917,871.019,251.808,466.955,9222.500,-6868.750,-4401.250,23.887,14279,4128,7655,1054,-785,-503,-285,0,0
8059371329,865.956,239.791,490.684,8067.500,-5678.750,-3202.500,23.887,14196,3931,8044,922,-649,-366,-285,0,0
8059380735,865.346,227.347,496.479,7708.750,-6247.500,-3036.250,23.883,14186,3727,8139,881,-714,-347,-286,0,0
8059390149,866.078,227.347,486.231,7752.500,-6860.000,-3561.250,23.883,14198,3727,7971,886,-784,-407,-286,0,0
8059399555,869.982,231.129,480.802,7245.000,-6273.750,-4033.750,23.914,14262,3789,7882,828,-717,-461,-278,0,0
8059408967,862.296,227.103,507.886,6457.500,-5188.750,-4173.750,23.914,14136,3723,8326,738,-593,-477,-278,0,0
8059418372,862.601,222.955,511.546,6475.000,-5241.250,-4191.250,23.895,14141,3655,8386,740,-599,-479,-283,0,0
8059427783,864.553,223.687,497.150,6790.000,-4917.500,-4348.750,23.895,14173,3667,8150,776,-562,-497,-283,0,0
8059437194,855.464,222.040,501.176,6816.250,-4856.250,-4751.250,23.902,14024,3640,8216,779,-555,-543,-281,0,0
8059446606,855.281,222.345,494.527,7367.500,-6483.750,-5783.750,23.902,14021,3645,8107,842,-741,-661,-281,0,0
8059456010,865.712,220.942,483.669,7498.750,-7980.000,-7201.250,23.855,14192,3622,7929,857,-912,-823,-293,0,0
8059465421,866.993,223.321,484.218,7113.750,-8522.500,-8758.750,23.855,14213,3661,7938,813,-974,-1001,-293,0,0
8059474832,867.054,228.872,489.891,7271.250,-8356.250,-9896.250,23.883,14214,3752,8031,831,-955,-1131,-286,0,0
8059484237,865.651,224.114,504.165,7892.500,-8268.750,-10605.000,23.883,14191,3674,8265,902,-945,-1212,-286,0,0
8059493649,873.398,232.898,482.937,8890.000,-9091.250,-10963.750,23.867,14318,3818,7917,1016,-1039,-1253,-290,0,0
8059503059,872.727,239.120,469.395,9275.000,-9310.000,-11480.000,23.867,14307,3920,7695,1060,-1064,-1312,-290,0,0
8059512471,868.335,239.364,470.188,8531.250,-8995.000,-12075.000,23.914,14235,3924,7708,975,-1028,-1380,-278,0,0
8059521875,881.023,238.754,473.726,8408.750,-8645.000,-12696.250,23.914,14443,3914,7766,961,-988,-1451,-278,0,0
8059531286,876.814,236.375,478.606,7945.000,-7910.000,-13641.250,23.898,14374,3875,7846,908,-904,-1559,-282,0,0
8059540698,869.250,241.194,481.473,8032.500,-7463.750,-14796.250,23.898,14250,3954,7893,918,-853,-1691,-282,0,0
8059550102,837.835,242.902,500.993,8321.250,-7717.500,-15618.750,23.902,13735,3982,8213,951,-882,-1785,-281,0,0
8059559514,828.563,247.843,495.869,8890.000,-10193.750,-16292.500,23.902,13583,4063,8129,1016,-1165,-1862,-281,0,0
8059568926,828.868,258.152,491.782,9161.250,-12241.250,-17027.500,23.887,13588,4232,8062,1047,-1399,-1946,-285,0,0
8059578334,828.685,259.616,508.862,8732.500,-13807.500,-17211.250,23.887,13585,4256,8342,998,-1578,-1967,-285,0,0
8059587740,839.116,256.383,520.452,8645.000,-15898.750,-16686.250,23.891,13756,4203,8532,988,-1817,-1907,-284,0,0
8059597151,859.673,256.627,485.255,9388.750,-17911.250,-16082.500,23.891,14093,4207,7955,1073,-2047,-1838,-284,0,0
8059606563,872.666,259.738,469.456,9152.500,-18033.750,-16248.750,23.910,14306,4258,7696,1046,-2061,-1857,-279,0,0
8059615967,858.880,266.875,472.750,8505.000,-17648.750,-16397.500,23.910,14080,4375,7750,972,-2017,-1874,-279,0,0
8059625379,847.168,283.101,459.330,9047.500,-16887.500,-15260.000,23.875,13888,4641,7530,1034,-1930,-1744,-288,0,0
8059634792,836.127,287.798,459.574,8557.500,-15373.750,-12880.000,23.875,13707,4718,7534,978,-1757,-1472,-288,0,0
8059644200,831.308,280.417,474.885,8242.500,-14210.000,-10246.250,23.871,13628,4597,7785,942,-1624,-1171,-289,0,0
8059653605,836.737,272.914,485.926,8767.500,-14350.000,-8417.500,23.871,13717,4474,7966,1002,-1640,-962,-289,0,0
8059663017,842.471,273.768,480.497,9625.000,-15662.500,-7953.750,23.855,13811,4488,7877,1100,-1790,-909,-293,0,0
8059672428,850.401,282.674,468.724,10290.000,-16852.500,-7472.500,23.855,13941,4634,7684,1176,-1926,-854,-293,0,0
8059681839,851.560,288.652,460.062,10351.250,-17351.250,-6571.250,23.875,13960,4732,7542,1183,-1983,-751,-288,0,0
8059691244,861.686,290.665,445.727,9537.500,-17613.750,-4900.000,23.875,14126,4765,7307,1090,-2013,-560,-288,0,0
8059700655,897.737,283.894,437.126,8461.250,-16196.250,-2712.500,23.875,14717,4654,7166,967,-1851,-310,-288,0,0
8059710066,1040.477,263.642,405.345,7218.750,-13527.500,-2248.750,23.875,17057,4322,6645,825,-1546,-257,-288,0,0
8059719471,860.771,248.819,433.222,3832.500,-7577.500,-5407.500,23.902,14111,4079,7102,438,-866,-618,-281,0,0
8059728882,871.995,259.616,424.743,5066.250,-7875.000,-5293.750,23.902,14295,4256,6963,579,-900,-605,-281,0,0
8059738294,895.114,252.418,407.358,5407.500,-7778.750,-5617.500,23.887,14674,4138,6678,618,-889,-642,-285,0,0
8059747699,880.291,256.627,442.738,3351.250,-6825.000,-6860.000,23.887,14431,4207,7258,383,-780,-784,-285,0,0
8059757110,877.119,263.703,452.925,4357.500,-6825.000,-6448.750,23.871,14379,4323,7425,498,-780,-737,-289,0,0
8059766522,873.215,266.082,458.781,4506.250,-6798.750,-6046.250,23.871,14315,4362,7521,515,-777,-691,-289,0,0
8059775932,869.372,273.402,460.184,4480.000,-6300.000,-5057.500,23.891,14252,4482,7544,512,-720,-578,-284,0,0
8059785338,866.261,267.241,475.983,4830.000,-5705.000,-3648.750,23.891,14201,4381,7803,552,-652,-417,-284,0,0
8059794745,878.034,269.986,465.125,4401.250,-5871.250,-2161.250,23.891,14394,4426,7625,503,-671,-247,-284,0,0
8059804158,911.340,278.587,429.928,4086.250,-4322.500,1365.000,23.891,14940,4567,7048,467,-494,156,-284,0,0
8059813570,924.211,301.950,383.995,3578.750,-96.250,7586.250,23.855,15151,4950,6295,409,-11,867,-293,0,0
8059822974,871.080,437.553,333.731,4173.750,10482.500,22513.750,23.855,14280,7173,5471,477,1198,2573,-293,0,0
8059832387,943.426,311.039,418.155,1610.000,24430.000,41457.500,23.875,15466,5099,6855,184,2792,4738,-288,0,0
8059841794,793.549,382.653,445.727,-3053.750,33223.750,54792.500,23.875,13009,6273,7307,-349,3797,6262,-288,0,0
8059851201,866.078,306.525,496.052,-2773.750,39401.250,68626.250,23.844,14198,5025,8132,-317,4503,7843,-296,0,0
8059860612,832.162,308.782,500.139,-5460.000,39768.750,76177.500,23.844,13642,5062,8199,-624,4545,8706,-296,0,0
8059870024,857.416,273.829,486.109,3351.250,36907.500,81978.750,23.887,14056,4489,7969,383,4218,9369,-285,0,0
8059879435,869.311,192.089,483.425,8076.250,30275.000,75591.250,23.887,14251,3149,7925,923,3460,8639,-285,0,0
8059888839,863.028,176.656,412.482,5328.750,21236.250,63988.750,23.902,14148,2896,6762,609,2427,7313,-281,0,0
8059898251,851.133,161.467,424.865,533.750,17430.000,49393.750,23.902,13953,2647,6965,61,1992,5645,-281,0,0
8059907662,869.860,154.818,590.053,1365.000,15058.750,38403.750,23.914,14260,2538,9673,156,1721,4389,-278,0,0
8059917066,842.166,134.322,584.197,4235.000,6475.000,27527.500,23.914,13806,2202,9577,484,740,3146,-278,0,0
8059926478,832.833,109.190,568.703,3543.750,1198.750,18698.750,23.863,13653,1790,9323,405,137,2137,-291,0,0
8059935889,847.168,82.838,587.735,5696.250,-1986.250,9406.250,23.863,13888,1358,9635,651,-227,1075,-291,0,0
8059945300,867.603,128.100,528.931,12372.500,-6405.000,2205.000,23.875,14223,2100,8671,1414,-732,252,-288,0,0
8059954705,847.107,119.438,494.832,14743.750,-7971.250,-4900.000,23.875,13887,1958,8112,1685,-911,-560,-288,0,0
8059964117,869.250,46.299,534.726,9651.250,-10508.750,-19180.000,23.902,14250,759,8766,1103,-1201,-2192,-281,0,0
8059973527,867.847,-28.792,590.297,7148.750,-15207.500,-37703.750,23.902,14227,-472,9677,817,-1738,-4309,-281,0,0
8059982931,862.418,-59.414,615.490,11007.500,-24263.750,-59806.250,23.902,14138,-974,10090,1258,-2773,-6835,-281,0,0
8059992343,933.239,11.102,467.138,20571.250,-32935.000,-77402.500,23.902,15299,182,7658,2351,-3764,-8846,-281,0,0
8060001756,907.436,254.187,343.430,33967.500,-28026.250,-79380.000,23.855,14876,4167,5630,3882,-3203,-9072,-293,0,0
8060011160,829.051,552.843,352.702,44931.250,-13588.750,-59718.750,23.855,13591,9063,5782,5135,-1553,-6825,-293,0,0
8060020572,761.768,668.865,476.837,37642.500,-1688.750,-29268.750,23.891,12488,10965,7817,4302,-193,-3345,-284,0,0
8060029983,750.300,422.059,533.140,16616.250,-796.250,-3368.750,23.891,12300,6919,8740,1899,-91,-385,-284,0,0
8060039390,790.438,182.512,531.493,2476.250,-4882.500,7271.250,23.902,12958,2992,8713,283,-558,831,-281,0,0
8060048803,803.187,120.414,538.874,1758.750,-8006.250,5696.250,23.902,13167,1974,8834,201,-915,651,-281,0,0
