# STEVAL-MKI229A (LSM6DSO16IS) 
8060058208,1074.454,156.770,543.510,8120.000,-11550.000,1680.000,23.887,17614,2570,8910,928,-1320,192,-285,0,0
8060067620,877.851,232.532,438.407,9756.250,-9380.000,-6107.500,23.887,14391,3812,7187,1115,-1072,-698,-285,0,0
8060077031,849.913,263.886,421.327,5433.750,-8408.750,-7971.250,23.887,13933,4326,6907,621,-961,-911,-285,0,0
8060086435,886.086,258.945,417.057,4103.750,-6693.750,-6711.250,23.887,14526,4245,6837,469,-765,-767,-285,0,0
8060095846,905.362,219.905,496.174,945.000,-5538.750,-6020.000,23.898,14842,3605,8134,108,-633,-688,-282,0,0
8060105258,897.371,210.755,436.943,-472.500,-8373.750,-5950.000,23.898,14711,3455,7163,-54,-957,-680,-282,0,0
8060114669,895.480,223.626,403.759,586.250,-5853.750,-3062.500,23.902,14680,3666,6619,67,-669,-350,-281,0,0
8060124074,902.190,259.921,442.860,2126.250,-1758.750,682.500,23.902,14790,4261,7260,243,-201,78,-281,0,0
8060133485,907.314,235.582,466.101,1356.250,-3710.000,3333.750,23.906,14874,3862,7641,155,-424,381,-280,0,0
8060142896,955.077,181.597,398.696,-3937.500,-9065.000,1828.750,23.906,15657,2977,6536,-450,-1036,209,-280,0,0
8060152300,936.350,250.649,427.244,-7000.000,-9537.500,1312.500,23.898,15350,4109,7004,-800,-1090,150,-282,0,0
8060161712,848.266,351.360,528.138,-5136.250,-13553.750,7385.000,23.898,13906,5760,8658,-587,-1549,844,-282,0,0
8060171124,959.164,282.552,393.755,-6256.250,-23143.750,13982.500,23.891,15724,4632,6455,-715,-2645,1598,-284,0,0
8060180532,909.571,198.006,412.787,-16607.500,-28271.250,9756.250,23.891,14911,3246,6767,-1898,-3231,1115,-284,0,0
8060189938,991.494,198.433,268.949,-21516.250,-35253.750,5451.250,23.898,16254,3253,4409,-2459,-4029,623,-282,0,0
8060199350,922.625,191.357,285.236,-20763.750,-30047.500,516.250,23.898,15125,3137,4676,-2373,-3434,59,-282,0,0
8060208761,865.041,250.344,390.583,-16117.500,-20440.000,-1312.500,23.898,14181,4104,6403,-1842,-2336,-150,-282,0,0
8060218166,829.417,258.579,541.924,-10403.750,-16353.750,1951.250,23.898,13597,4239,8884,-1189,-1869,223,-282,0,0
8060227577,803.248,234.850,539.057,-8163.750,-14840.000,4602.500,23.879,13168,3850,8837,-933,-1696,526,-287,0,0
8060236988,863.882,209.657,470.310,-7980.000,-11480.000,4742.500,23.879,14162,3437,7710,-912,-1312,542,-287,0,0
8060246394,777.262,194.041,603.839,-5932.500,-1233.750,5136.250,23.863,12742,3181,9899,-678,-141,587,-291,0,0
8060255808,830.088,151.280,578.219,4191.250,-2432.500,5801.250,23.863,13608,2480,9479,479,-278,663,-291,0,0
8060265215,863.333,157.563,505.995,11121.250,-1942.500,3456.250,23.875,14153,2583,8295,1271,-222,395,-288,0,0
8060274627,872.849,185.867,513.071,14026.250,-1146.250,577.500,23.875,14309,3047,8411,1603,-131,66,-288,0,0
8060284031,900.970,183.488,490.745,15417.500,-3290.000,-918.750,23.891,14770,3008,8045,1762,-376,-105,-284,0,0
8060293442,920.795,162.809,502.884,14192.500,-5285.000,-1863.750,23.891,15095,2669,8244,1622,-604,-213,-284,0,0
8060302853,973.499,180.194,426.756,14901.250,-6746.250,-1155.000,23.891,15959,2954,6996,1703,-771,-132,-284,0,0
8060312265,1104.527,154.452,310.795,14271.250,-1006.250,-3447.500,23.891,18107,2532,5095,1631,-115,-394,-284,0,0
8060321669,1045.967,163.053,296.704,7140.000,10981.250,-10115.000,23.879,17147,2673,4864,816,1255,-1156,-287,0,0
8060331081,915.549,229.238,339.282,3027.500,19757.500,-12442.500,23.879,15009,3758,5562,346,2258,-1422,-287,0,0
8060340492,801.601,297.436,408.517,1540.000,20973.750,-10018.750,23.895,13141,4876,6697,176,2397,-1145,-283,0,0
8060349896,745.725,300.425,471.774,-700.000,16598.750,-3290.000,23.895,12225,4925,7734,-80,1897,-376,-283,0,0
8060359307,761.951,261.751,509.106,-2870.000,10421.250,1995.000,23.910,12491,4291,8346,-328,1191,228,-279,0,0
8060368719,775.615,232.654,538.752,-1111.250,6002.500,5932.500,23.910,12715,3814,8832,-127,686,678,-279,0,0
8060378130,792.024,215.086,579.256,708.750,2432.500,7000.000,23.910,12984,3526,9496,81,278,800,-279,0,0
8060387534,796.477,222.406,592.371,2091.250,-2677.500,6475.000,23.910,13057,3646,9711,239,-306,740,-279,0,0
8060396946,791.963,227.530,564.494,3403.750,-8758.750,5118.750,23.895,12983,3730,9254,389,-1001,585,-283,0,0
8060406357,800.503,238.937,519.354,4060.000,-13483.750,3683.750,23.895,13123,3917,8514,464,-1541,421,-283,0,0
8060415762,811.239,246.623,511.241,3666.250,-16292.500,2590.000,23.859,13299,4043,8381,419,-1862,296,-292,0,0
8060425175,826.855,247.782,510.936,2966.250,-19661.250,2371.250,23.859,13555,4062,8376,339,-2247,271,-292,0,0
8060434582,838.140,234.240,496.479,2318.750,-22697.500,2108.750,23.910,13740,3840,8139,265,-2594,241,-279,0,0
8060443995,832.284,219.783,512.949,1522.500,-24850.000,1190.000,23.910,13644,3603,8409,174,-2840,136,-279,0,0
8060453400,823.195,208.559,540.399,1417.500,-27632.500,490.000,23.895,13495,3419,8859,162,-3158,56,-283,0,0
8060462811,1265.567,184.098,450.180,1662.500,-30240.000,-1085.000,23.895,20747,3018,7380,190,-3456,-124,-283,0,0
8060472223,837.957,143.655,444.263,-2310.000,-16178.750,-5678.750,23.879,13737,2355,7283,-264,-1849,-649,-287,0,0
8060481629,868.396,121.268,470.188,-1181.250,-14332.500,-7175.000,23.879,14236,1988,7708,-135,-1638,-820,-287,0,0
8060491043,911.218,135.420,449.692,3088.750,-13545.000,-7980.000,23.883,14938,2220,7372,353,-1548,-912,-286,0,0
8060500449,880.718,143.289,505.080,7735.000,-9887.500,-4917.500,23.883,14438,2349,8280,884,-1130,-562,-286,0,0
8060509860,888.465,159.515,447.862,14490.000,-7962.500,-953.750,23.859,14565,2615,7342,1656,-910,-109,-292,0,0
8060519265,886.940,207.156,456.951,18873.750,-2415.000,4138.750,23.859,14540,3396,7491,2157,-276,473,-292,0,0
8060528676,916.464,192.760,463.661,20877.500,717.500,9292.500,23.895,15024,3160,7601,2386,82,1062,-283,0,0
8060538088,921.405,222.101,432.917,20798.750,1041.250,14910.000,23.895,15105,3641,7097,2377,119,1704,-283,0,0
8060547499,930.433,258.030,329.583,21393.750,682.500,20405.000,23.887,15253,4230,5403,2445,78,2332,-285,0,0
8060556903,970.510,191.906,307.379,19075.000,1601.250,24237.500,23.887,15910,3146,5039,2180,183,2770,-285,0,0
8060566314,947.025,213.866,223.321,11978.750,1321.250,20160.000,23.867,15525,3506,3661,1369,151,2304,-290,0,0
8060575720,986.431,242.414,301.584,7866.250,5355.000,20615.000,23.867,16171,3974,4944,899,612,2356,-290,0,0
8060585134,922.442,280.600,354.898,3465.000,6387.500,19285.000,23.875,15122,4600,5818,396,730,2204,-288,0,0
8060594541,923.906,270.413,402.661,1260.000,3902.500,21586.250,23.875,15146,4433,6601,144,446,2467,-288,0,0
8060603952,904.020,249.673,389.851,-4296.250,157.500,17718.750,23.938,14820,4093,6391,-491,18,2025,-272,0,0
8060613365,874.191,242.475,450.363,-9878.750,157.500,13352.500,23.938,14331,3975,7383,-1129,18,1526,-272,0,0
8060622768,840.885,212.829,534.299,-10745.000,-3657.500,8645.000,23.871,13785,3489,8759,-1228,-418,988,-289,0,0
8060632180,899.689,188.307,475.007,-12320.000,-10928.750,1575.000,23.871,14749,3087,7787,-1408,-1249,180,-289,0,0
8060641591,845.155,149.511,551.135,-16038.750,-14166.250,-8015.000,23.879,13855,2451,9035,-1833,-1619,-916,-287,0,0
8060650995,896.395,119.560,540.582,-16100.000,-21778.750,-20877.500,23.879,14695,1960,8862,-1840,-2489,-2386,-287,0,0
8060660407,808.555,196.420,537.166,-12757.500,-21551.250,-26521.250,23.902,13255,3220,8806,-1458,-2463,-3031,-281,0,0
8060669818,815.448,260.409,642.330,-6273.750,-17228.750,-21568.750,23.902,13368,4269,10530,-717,-1969,-2465,-281,0,0
8060679229,822.280,246.074,585.356,2056.250,-16117.500,-8898.750,23.898,13480,4034,9596,235,-1842,-1017,-282,0,0
8060688634,852.658,179.157,539.728,5503.750,-14735.000,122.500,23.898,13978,2937,8848,629,-1684,14,-282,0,0
8060698046,892.308,146.644,420.473,11130.000,-13317.500,5346.250,23.855,14628,2404,6893,1272,-1522,611,-293,0,0
8060707456,934.276,128.161,370.941,13483.750,-8347.500,6991.250,23.855,15316,2101,6081,1541,-954,799,-293,0,0
8060716860,911.157,98.881,309.087,11690.000,-1522.500,6650.000,23.879,14937,1621,5067,1336,-174,760,-287,0,0
8060726272,913.048,72.773,441.091,8032.500,6483.750,3377.500,23.879,14968,1193,7231,918,741,386,-287,0,0
8060735683,895.480,42.944,472.445,11593.750,7166.250,1146.250,23.910,14680,704,7745,1325,819,131,-279,0,0
8060745094,916.281,21.350,473.970,13466.250,5818.750,-4270.000,23.910,15021,350,7770,1539,665,-488,-279,0,0
8060754499,945.866,68.076,415.532,17561.250,3823.750,-9948.750,23.898,15506,1116,6812,2007,437,-1137,-282,0,0
8060763910,932.568,143.289,361.730,20571.250,4217.500,-12145.000,23.898,15288,2349,5930,2351,482,-1388,-282,0,0
8060773322,927.810,181.841,416.325,18060.000,6798.750,-12976.250,23.898,15210,2981,6825,2064,777,-1483,-282,0,0
8060782727,908.595,181.475,428.708,13527.500,5346.250,-13466.250,23.898,14895,2975,7028,1546,611,-1539,-282,0,0
8060792141,903.044,184.159,426.390,9808.750,4865.000,-14315.000,23.926,14804,3019,6990,1121,556,-1636,-275,0,0
8060801548,909.937,219.356,421.510,11121.250,5075.000,-14490.000,23.926,14917,3596,6910,1271,580,-1656,-275,0,0
8060810960,951.722,255.407,400.343,12468.750,5503.750,-12932.500,23.914,15602,4187,6563,1425,629,-1478,-278,0,0
8060820365,1069.818,255.834,366.000,10421.250,8855.000,-10771.250,23.914,17538,4194,6000,1191,1012,-1231,-278,0,0
8060829775,1120.753,242.231,327.509,3167.500,16170.000,-12950.000,23.902,18373,3971,5369,362,1848,-1480,-281,0,0
8060839187,1074.881,192.760,297.924,-7621.250,25655.000,-17316.250,23.902,17621,3160,4884,-871,2932,-1979,-281,0,0
8060848598,972.218,182.695,303.780,-10832.500,35420.000,-20186.250,23.891,15938,2995,4980,-1238,4048,-2307,-284,0,0
8060858002,890.356,203.008,381.677,-9143.750,41536.250,-20580.000,23.891,14596,3328,6257,-1045,4747,-2352,-284,0,0
8060867414,837.774,213.500,458.659,-8627.500,41597.500,-19267.500,23.902,13734,3500,7519,-986,4754,-2202,-281,0,0
8060876825,814.106,216.184,502.030,-9966.250,38193.750,-17062.500,23.902,13346,3544,8230,-1139,4365,-1950,-281,0,0
8060886229,801.418,212.341,534.238,-10053.750,34658.750,-13930.000,23.871,13138,3481,8758,-1149,3961,-1592,-289,0,0
8060895641,792.573,197.701,557.296,-9380.000,31395.000,-10570.000,23.871,12993,3241,9136,-1072,3588,-1208,-289,0,0
8060905052,777.018,187.514,582.855,-8382.500,28105.000,-7393.750,23.906,12738,3074,9555,-958,3212,-845,-280,0,0
8060914463,778.421,177.266,608.780,-6396.250,23353.750,-4427.500,23.906,12761,2906,9980,-731,2669,-506,-280,0,0
8060923867,803.614,172.020,595.177,-3438.750,17351.250,-1872.500,23.891,13174,2820,9757,-393,1983,-214,-284,0,0
8060933279,833.321,166.774,542.351,-1233.750,11576.250,-892.500,23.891,13661,2734,8891,-141,1323,-102,-284,0,0
8060942690,861.747,172.691,480.985,-778.750,6422.500,-1233.750,23.898,14127,2831,7885,-89,734,-141,-282,0,0
8060952094,857.050,180.560,420.290,-875.000,3220.000,-1697.500,23.898,14050,2960,6890,-100,368,-194,-282,0,0
8060961506,824.293,175.131,439.810,-2948.750,-2266.250,-953.750,23.910,13513,2871,7210,-337,-259,-109,-279,0,0
8060970917,898.530,149.694,370.514,-4410.000,-11865.000,-1023.750,23.910,14730,2454,6074,-504,-1356,-117,-279,0,0
8060980329,925.614,199.592,317.078,-5407.500,-14813.750,-166.250,23.891,15174,3272,5198,-618,-1693,-19,-284,0,0
8060989735,943.975,193.248,357.155,-9668.750,-13326.250,1557.500,23.891,15475,3168,5855,-1105,-1523,178,-284,0,0
8060999142,937.509,165.493,402.722,-12407.500,-13326.250,2476.250,23.883,15369,2713,6602,-1418,-1523,283,-286,0,0
8061008555,941.474,145.363,416.508,-14848.750,-15977.500,1303.750,23.883,15434,2383,6828,-1697,-1826,149,-286,0,0
8061017960,950.258,141.215,428.891,-17316.250,-18523.750,-1767.500,23.887,15578,2315,7031,-1979,-2117,-202,-285,0,0
8061027371,941.657,152.683,422.120,-19127.500,-19687.500,-5722.500,23.887,15437,2503,6920,-2186,-2250,-654,-285,0,0
8061036782,909.327,181.109,427.244,-21770.000,-17823.750,-9913.750,23.918,14907,2969,7004,-2488,-2037,-1133,-277,0,0
8061046194,874.557,196.176,486.048,-24911.250,-13133.750,-12705.000,23.918,14337,3216,7968,-2847,-1501,-1452,-277,0,0
8061055598,840.214,192.455,569.679,-24797.500,-7813.750,-13877.500,23.875,13774,3155,9339,-2834,-893,-1586,-288,0,0
8061065009,796.233,170.922,630.496,-22601.250,-3876.250,-15321.250,23.875,13053,2802,10336,-2583,-443,-1751,-288,0,0
8061074421,791.231,169.641,655.994,-19302.500,-656.250,-17473.750,23.910,12971,2781,10754,-2206,-75,-1997,-279,0,0
8061083832,778.787,176.534,693.753,-14665.000,3893.750,-19110.000,23.910,12767,2894,11373,-1676,445,-2184,-279,0,0
8061093237,773.724,180.621,720.959,-10552.500,6273.750,-20282.500,23.867,12684,2961,11819,-1206,717,-2318,-290,0,0
8061102648,766.709,166.164,722.545,-8023.750,7446.250,-22207.500,23.867,12569,2724,11845,-917,851,-2538,-290,0,0
8061112059,763.842,155.794,714.676,-6081.250,9021.250,-23966.250,23.867,12522,2554,11716,-695,1031,-2739,-290,0,0
8061121463,764.940,145.546,732.183,-1837.500,13256.250,-24290.000,23.867,12540,2386,12003,-210,1515,-2776,-290,0,0
8061130874,746.152,162.138,757.681,4786.250,19223.750,-25007.500,23.887,12232,2658,12421,547,2197,-2858,-285,0,0
8061140286,707.783,221.857,754.143,12057.500,23826.250,-23205.000,23.887,11603,3637,12363,1378,2723,-2652,-285,0,0
8061149692,645.136,282.552,882.670,20291.250,22373.750,-17045.000,23.879,10576,4632,14470,2319,2557,-1948,-287,0,0
8061159102,612.501,370.697,782.142,33670.000,8662.500,-9073.750,23.879,10041,6077,12822,3848,990,-1037,-287,0,0
8061168514,645.929,316.834,711.016,36575.000,-2371.250,1863.750,23.898,10589,5194,11656,4180,-271,213,-282,0,0
8061177924,700.890,287.066,630.679,29872.500,-13763.750,4016.250,23.898,11490,4706,10339,3414,-1573,459,-282,0,0
8061187329,766.587,262.056,557.601,23091.250,-21358.750,5285.000,23.910,12567,4296,9141,2639,-2441,604,-279,0,0
8061196742,806.176,215.574,530.944,21437.500,-24412.500,5985.000,23.910,13216,3534,8704,2450,-2790,684,-279,0,0
8061206153,842.349,179.828,512.339,22566.250,-28210.000,3998.750,23.859,13809,2948,8399,2579,-3224,457,-292,0,0
8061215558,870.592,173.667,476.288,24456.250,-32725.000,-376.250,23.859,14272,2847,7808,2795,-3740,-43,-292,0,0
8061224972,907.131,178.181,437.187,25453.750,-35568.750,-4768.750,23.898,14871,2921,7167,2909,-4065,-545,-282,0,0
8061234378,958.615,193.065,387.289,25296.250,-35595.000,-7560.000,23.898,15715,3165,6349,2891,-4068,-864,-282,0,0
8061243789,1001.315,207.034,337.513,23940.000,-31263.750,-8085.000,23.887,16415,3394,5533,2736,-3573,-924,-285,0,0
8061253194,1007.964,215.147,313.174,21866.250,-21183.750,-7761.250,23.887,16524,3527,5134,2499,-2421,-887,-285,0,0
8061262605,983.320,217.404,330.559,18690.000,-8732.500,-7297.500,23.898,16120,3564,5419,2136,-998,-834,-282,0,0
8061272016,923.784,208.193,395.585,14875.000,1505.000,-7166.250,23.898,15144,3413,6485,1700,172,-819,-282,0,0
8061281428,869.738,194.651,484.157,12538.750,4847.500,-7883.750,23.898,14258,3191,7937,1433,554,-901,-282,0,0
8061290832,832.345,183.610,531.554,13387.500,1111.250,-9423.750,23.898,13645,3010,8714,1530,127,-1077,-282,0,0
8061300244,834.785,185.501,523.929,15408.750,-5048.750,-11795.000,23.867,13685,3041,8589,1761,-577,-1348,-290,0,0
8061309655,840.580,206.180,491.660,17465.000,-8916.250,-13947.500,23.867,13780,3380,8060,1996,-1019,-1594,-290,0,0
8061319059,843.630,245.891,473.909,22093.750,-9625.000,-13308.750,23.895,13830,4031,7769,2525,-1100,-1521,-283,0,0
8061328470,837.835,312.869,482.815,21665.000,-8618.750,-11838.750,23.895,13735,5129,7915,2476,-985,-1353,-283,0,0
8061337882,821.182,306.769,519.415,14472.500,-7910.000,-8925.000,23.895,13462,5029,8515,1654,-904,-1020,-283,0,0
8061347294,814.533,270.596,554.246,11261.250,-9178.750,-5565.000,23.895,13353,4436,9086,1287,-1049,-636,-283,0,0
8061356700,811.849,255.163,554.978,11305.000,-13046.250,-3955.000,23.926,13309,4183,9098,1292,-1491,-452,-275,0,0
8061366107,827.770,252.601,517.951,12145.000,-17797.500,-3526.250,23.926,13570,4141,8491,1388,-2034,-403,-275,0,0
8061375520,852.597,253.516,471.164,13028.750,-20982.500,-3062.500,23.902,13977,4156,7724,1489,-2398,-350,-281,0,0
8061384924,884.256,250.649,447.130,12678.750,-21953.750,-3771.250,23.902,14496,4109,7330,1449,-2509,-431,-281,0,0
8061394336,907.070,239.059,442.067,9948.750,-21726.250,-6177.500,23.898,14870,3919,7247,1137,-2483,-706,-282,0,0
8061403749,915.793,239.974,437.492,7148.750,-21621.250,-9301.250,23.898,15013,3934,7172,817,-2471,-1063,-282,0,0
8061413157,916.403,246.318,426.573,5687.500,-21096.250,-11733.750,23.875,15023,4038,6993,650,-2411,-1341,-288,0,0
8061422562,905.545,250.954,424.926,4068.750,-19608.750,-13973.750,23.875,14845,4114,6966,465,-2241,-1597,-288,0,0
8061431974,883.829,255.102,440.115,1951.250,-18033.750,-15592.500,23.898,14489,4182,7215,223,-2061,-1782,-282,0,0
8061441387,853.207,258.030,474.336,420.000,-17062.500,-16703.750,23.898,13987,4230,7776,48,-1950,-1909,-282,0,0
8061450793,818.498,267.912,505.568,717.500,-16703.750,-15557.500,23.938,13418,4392,8288,82,-1909,-1778,-272,0,0
8061460200,799.771,270.352,531.371,2677.500,-16633.750,-11637.500,23.938,13111,4432,8711,306,-1901,-1330,-272,0,0
8061469613,793.732,263.459,558.943,4445.000,-18095.000,-7813.750,23.891,13012,4319,9163,508,-2068,-893,-284,0,0
8061479023,782.813,262.056,546.133,8120.000,-22601.250,-4733.750,23.891,12833,4296,8953,928,-2583,-541,-284,0,0
8061488428,812.764,258.884,501.237,11042.500,-28455.000,-2397.500,23.879,13324,4244,8217,1262,-3252,-274,-287,0,0
8061497839,870.775,252.784,454.206,12145.000,-33136.250,-2056.250,23.879,14275,4144,7446,1388,-3787,-235,-287,0,0
8061507251,1212.131,305.854,212.768,9721.250,-27973.750,-6116.250,23.867,19871,5014,3488,1111,-3197,-699,-290,0,0
8061516655,919.026,225.700,405.284,-1146.250,-9633.750,-8575.000,23.867,15066,3700,6644,-131,-1101,-980,-290,0,0
8061526066,836.981,208.559,463.844,-2852.500,-9100.000,-9301.250,23.852,13721,3419,7604,-326,-1040,-1063,-294,0,0
8061535478,907.192,208.986,432.185,-87.500,-13361.250,-11970.000,23.852,14872,3426,7085,-10,-1527,-1368,-294,0,0
8061544889,911.462,232.959,408.700,586.250,-11602.500,-10911.250,23.906,14942,3819,6700,67,-1326,-1247,-280,0,0
8061554293,871.934,197.335,466.528,612.500,-6685.000,-8286.250,23.906,14294,3235,7648,70,-764,-947,-280,0,0
8061563705,880.840,207.949,469.151,1391.250,-6422.500,-8321.250,23.883,14440,3409,7691,159,-734,-951,-286,0,0
8061573116,894.382,257.786,425.780,2266.250,-5031.250,-5871.250,23.883,14662,4226,6980,259,-575,-671,-286,0,0
8061582521,916.281,245.403,411.323,2966.250,0.000,1146.250,23.875,15021,4023,6743,339,0,131,-288,0,0
8061591931,944.524,315.431,323.971,1242.500,7078.750,8671.250,23.875,15484,5171,5311,142,809,991,-288,0,0
8061601343,905.728,361.486,349.530,157.500,22671.250,25226.250,23.840,14848,5926,5730,18,2591,2883,-297,0,0
8061610749,818.315,314.821,482.449,-1610.000,34107.500,40328.750,23.840,13415,5161,7909,-184,3898,4609,-297,0,0
8061620160,832.589,253.943,560.895,-857.500,34702.500,47486.250,23.883,13649,4163,9195,-98,3966,5427,-286,0,0
8061629572,868.091,206.546,569.862,1321.250,29102.500,49122.500,23.883,14231,3386,9342,151,3326,5614,-286,0,0
8061638983,851.377,246.379,478.728,6448.750,23397.500,50163.750,23.910,13957,4039,7848,737,2674,5733,-279,0,0
8061648391,878.827,217.648,436.882,10841.250,22137.500,48081.250,23.910,14407,3568,7162,1239,2530,5495,-279,0,0
8061657796,854.488,245.281,438.834,10850.000,19862.500,42708.750,23.883,14008,4021,7194,1240,2270,4881,-286,0,0
8061667208,923.296,176.717,457.073,10850.000,16056.250,34536.250,23.883,15136,2897,7493,1240,1835,3947,-286,0,0
8061676620,876.448,211.792,435.540,9887.500,11138.750,24666.250,23.871,14368,3472,7140,1130,1273,2819,-289,0,0
8061686024,868.884,239.669,434.259,8146.250,9826.250,17972.500,23.871,14244,3929,7119,931,1123,2054,-289,0,0
8061695436,832.101,224.541,571.204,5740.000,9091.250,12232.500,23.859,13641,3681,9364,656,1039,1398,-292,0,0
8061704843,832.162,186.599,602.009,5162.500,2336.250,6676.250,23.859,13642,3059,9869,590,267,763,-292,0,0
8061714257,841.556,166.042,563.823,5538.750,-3123.750,1653.750,23.926,13796,2722,9243,633,-357,189,-275,0,0
8061723663,826.062,112.850,575.047,7813.750,-6203.750,-4821.250,23.926,13542,1850,9427,893,-709,-551,-275,0,0
8061733073,838.750,72.529,574.437,9257.500,-12810.000,-17578.750,23.902,13750,1189,9417,1058,-1464,-2009,-281,0,0
8061742485,874.313,91.134,519.842,12145.000,-19381.250,-30931.250,23.902,14333,1494,8522,1388,-2215,-3535,-281,0,0
8061751896,915.305,98.332,505.385,18182.500,-22041.250,-43128.750,23.902,15005,1612,8285,2078,-2519,-4929,-281,0,0
8061761300,956.785,223.504,446.398,24605.000,-22557.500,-51782.500,23.902,15685,3664,7318,2812,-2578,-5918,-281,0,0
8061770713,947.452,379.847,371.124,28385.000,-18025.000,-48300.000,23.879,15532,6227,6084,3244,-2060,-5520,-287,0,0
8061780120,898.957,387.167,335.622,18663.750,-8933.750,-37345.000,23.879,14737,6347,5502,2133,-1021,-4268,-287,0,0
8061789527,842.410,322.568,367.220,7787.500,1618.750,-23905.000,23.895,13810,5288,6020,890,185,-2732,-283,0,0
8061798938,802.150,256.932,449.448,1531.250,9283.750,-14638.750,23.895,13150,4212,7368,175,1061,-1673,-283,0,0
8061808350,776.835,220.515,549.244,-376.250,11025.000,-9091.250,23.859,12735,3615,9004,-43,1260,-1039,-292,0,0
8061817756,754.570,219.600,613.172,3080.000,7385.000,-6046.250,23.859,12370,3600,10052,352,844,-691,-292,0,0
8061827170,739.198,234.667,611.098,7761.250,122.500,-3815.000,23.875,12118,3847,10018,887,14,-436,-288,0,0
8061836576,717.055,254.797,585.112,9948.750,-7498.750,-1697.500,23.875,11755,4177,9592,1137,-857,-194,-288,0,0
8061845988,690.886,274.500,598.288,10500.000,-15426.250,1268.750,23.918,11326,4500,9808,1200,-1763,145,-277,0,0
8061855394,935.740,258.884,629.886,10788.750,-28883.750,6842.500,23.918,15340,4244,10326,1233,-3301,782,-277,0,0
8061864802,992.104,266.997,204.899,6343.750,-24141.250,2283.750,23.922,16264,4377,3359,725,-2759,261,-276,0,0
8061874215,927.444,189.954,411.018,-10237.500,-10955.000,-1688.750,23.922,15204,3114,6738,-1170,-1252,-193,-276,0,0
8061883620,940.437,236.009,293.532,-9800.000,-13597.500,-1417.500,23.852,15417,3869,4812,-1120,-1554,-162,-294,0,0
8061893033,950.319,207.522,248.575,-10858.750,-7472.500,-17.500,23.852,15579,3402,4075,-1241,-854,-2,-294,0,0
8061902441,973.499,216.367,305.427,-16695.000,-1365.000,-542.500,23.887,15959,3547,5007,-1908,-156,-62,-285,0,0
8061911853,966.362,248.758,295.179,-16572.500,428.750,1531.250,23.887,15842,4078,4839,-1894,49,175,-285,0,0
8061921258,947.757,233.386,362.279,-18620.000,2870.000,5005.000,23.891,15537,3826,5939,-2128,328,572,-284,0,0
8061930670,965.508,227.835,386.557,-21778.750,1391.250,5827.500,23.891,15828,3735,6337,-2489,159,666,-284,0,0
8061940083,871.446,232.410,475.190,-23205.000,-498.750,7481.250,23.891,14286,3810,7790,-2652,-57,855,-284,0,0
8061949490,918.233,220.881,423.767,-21332.500,-3815.000,9432.500,23.891,15053,3621,6947,-2438,-436,1078,-284,0,0
8061958896,880.657,153.964,568.398,-21840.000,-105.000,7087.500,23.852,14437,2524,9318,-2496,-12,810,-294,0,0
8061968307,777.750,113.643,664.046,-11777.500,-5451.250,8373.750,23.852,12750,1863,10886,-1346,-623,957,-294,0,0
8061977713,856.684,93.757,558.028,-656.250,-7980.000,4672.500,23.879,14044,1537,9148,-75,-912,534,-287,0,0
8061987128,893.711,118.340,626.775,5827.500,-2117.500,-166.250,23.879,14651,1940,10275,666,-242,-19,-287,0,0
