# STEVAL-MKI229A (LSM6DSO16IS) 
8065873186,833.199,85.949,516.060,-13177.500,10587.500,9572.500,23.883,13659,1409,8460,-1506,1210,1094,-286,0,0
8065882599,688.202,145.851,571.082,-2765.000,7822.500,7035.000,23.883,11282,2391,9362,-316,894,804,-286,0,0
8065892007,663.497,211.853,548.695,3850.000,-1487.500,7621.250,23.863,10877,3473,8995,440,-170,871,-291,0,0
8065901414,721.874,259.616,513.986,2397.500,-8741.250,10167.500,23.863,11834,4256,8426,274,-999,1162,-291,0,0
8065910825,771.162,273.158,553.209,-533.750,-11025.000,14910.000,23.883,12642,4478,9069,-61,-1260,1704,-286,0,0
8065920231,767.807,263.642,624.640,-647.500,-13912.500,19608.750,23.883,12587,4322,10240,-74,-1590,2241,-286,0,0
8065929646,756.461,233.508,647.332,131.250,-20483.750,23318.750,23.898,12401,3828,10612,15,-2341,2665,-282,0,0
8065939053,1233.359,147.925,479.826,-1006.250,-23975.000,20825.000,23.898,20219,2425,7866,-115,-2740,2380,-282,0,0
8065948465,844.972,85.400,546.438,-5897.500,-12547.500,12101.250,23.910,13852,1400,8958,-674,-1434,1383,-279,0,0
8065957873,895.419,191.601,426.695,1750.000,-14787.500,10018.750,23.910,14679,3141,6995,200,-1690,1145,-279,0,0
8065967279,879.498,184.647,370.819,4838.750,-9808.750,12267.500,23.855,14418,3027,6079,553,-1121,1402,-293,0,0
8065976692,927.871,161.162,426.939,4401.250,-2423.750,15802.500,23.855,15211,2642,6999,503,-277,1806,-293,0,0
8065986100,936.838,124.989,354.776,8006.250,-210.000,17027.500,23.906,15358,2049,5816,915,-24,1946,-280,0,0
8065995507,928.115,131.150,386.862,9642.500,2896.250,17167.500,23.906,15215,2150,6342,1102,331,1962,-280,0,0
8066004915,971.181,83.875,337.818,12285.000,1723.750,16782.500,23.922,15921,1375,5538,1404,197,1918,-276,0,0
8066014329,964.837,25.925,345.077,6868.750,-341.250,9388.750,23.922,15817,425,5657,785,-39,1073,-276,0,0
8066023735,968.375,62.098,310.490,4672.500,-1365.000,2493.750,23.914,15875,1018,5090,534,-156,285,-278,0,0
8066033150,934.154,155.611,424.865,8128.750,1863.750,813.750,23.914,15314,2551,6965,929,213,93,-278,0,0
8066042556,927.017,177.205,498.797,9170.000,-1898.750,3421.250,23.910,15197,2905,8177,1048,-217,391,-279,0,0
8066051963,893.345,181.231,499.224,2240.000,-9423.750,4348.750,23.910,14645,2971,8184,256,-1077,497,-279,0,0
8066061377,914.207,202.825,417.667,105.000,-13291.250,6790.000,23.938,14987,3325,6847,12,-1519,776,-272,0,0
8066070783,899.689,209.047,459.757,-1933.750,-12521.250,9756.250,23.938,14749,3427,7537,-221,-1431,1115,-272,0,0
8066080191,900.665,228.994,438.651,-4471.250,-12573.750,14157.500,23.887,14765,3754,7191,-511,-1437,1618,-285,0,0
8066089604,892.979,240.645,449.143,-3316.250,-7831.250,22548.750,23.887,14639,3945,7363,-379,-895,2577,-285,0,0
8066099010,833.748,239.547,545.218,927.500,-4392.500,32366.250,23.910,13668,3927,8938,106,-502,3699,-279,0,0
8066108419,867.847,217.648,546.316,4865.000,-5241.250,41335.000,23.910,14227,3568,8956,556,-599,4724,-279,0,0
8066117832,854.976,201.788,515.145,5311.250,-5372.500,46891.250,23.891,14016,3308,8445,607,-614,5359,-284,0,0
8066127239,861.991,144.448,475.495,5083.750,-5468.750,49595.000,23.891,14131,2368,7795,581,-625,5668,-284,0,0
8066136646,873.581,82.716,455.365,1426.250,-2835.000,47153.750,23.898,14321,1356,7465,163,-324,5389,-282,0,0
8066146058,885.537,41.724,530.456,350.000,-1365.000,42148.750,23.898,14517,684,8696,40,-156,4817,-282,0,0
8066155465,905.118,49.837,466.223,2703.750,-4366.250,35936.250,23.914,14838,817,7643,309,-499,4107,-278,0,0
8066164879,930.189,25.742,430.294,3027.500,-3885.000,29688.750,23.914,15249,422,7054,346,-444,3393,-278,0,0
8066174286,879.132,7.564,405.284,2607.500,-1890.000,20798.750,23.891,14412,124,6644,298,-216,2377,-284,0,0
8066183693,925.919,48.861,431.087,11375.000,2800.000,17185.000,23.891,15179,801,7067,1300,320,1964,-284,0,0
8066193107,949.526,1.769,487.878,18296.250,3228.750,13195.000,23.914,15566,29,7998,2091,369,1508,-278,0,0
8066202514,963.678,-13.237,313.235,11173.750,-2371.250,3395.000,23.914,15798,-217,5135,1277,-271,388,-278,0,0
8066211922,970.449,-49.227,283.589,-472.500,-1688.750,-8855.000,23.875,15909,-807,4649,-54,-193,-1012,-288,0,0
8066221336,1031.205,-68.442,218.807,-7472.500,-2187.500,-23931.250,23.875,16905,-1122,3587,-854,-250,-2735,-288,0,0
8066230742,997.777,0.183,256.444,-10718.750,3071.250,-31587.500,23.902,16357,3,4204,-1225,351,-3610,-281,0,0
8066240150,974.780,-0.061,348.005,-5582.500,7945.000,-31928.750,23.902,15980,-1,5705,-638,908,-3649,-281,0,0
8066249564,955.626,20.557,339.526,7078.750,10570.000,-26591.250,23.910,15666,337,5566,809,1208,-3039,-279,0,0
8066258972,983.320,40.504,387.655,17797.500,14446.250,-23581.250,23.910,16120,664,6355,2034,1651,-2695,-279,0,0
8066268379,1138.016,86.925,356.118,19897.500,14341.250,-24657.500,23.863,18656,1425,5838,2274,1639,-2818,-291,0,0
8066277787,1248.182,133.163,238.998,13142.500,21883.750,-26486.250,23.863,20462,2183,3918,1502,2501,-3027,-291,0,0
8066287200,1175.531,138.287,249.490,376.250,38797.500,-28822.500,23.926,19271,2267,4090,43,4434,-3294,-275,0,0
8066296606,1001.986,118.706,366.183,-10815.000,51240.000,-30668.750,23.926,16426,1946,6003,-1236,5856,-3505,-275,0,0
8066306014,858.087,96.990,460.367,-15128.750,52473.750,-30791.250,23.906,14067,1590,7547,-1729,5997,-3519,-280,0,0
8066315428,777.872,90.219,512.949,-13308.750,48090.000,-29277.500,23.906,12752,1479,8409,-1521,5496,-3346,-280,0,0
8066324835,726.937,107.787,574.376,-9467.500,41440.000,-27133.750,23.883,11917,1767,9416,-1082,4736,-3101,-286,0,0
8066334243,731.329,142.923,595.482,-7735.000,29960.000,-24675.000,23.883,11989,2343,9762,-884,3424,-2820,-286,0,0
8066343656,749.934,176.656,534.482,-7883.750,19390.000,-20650.000,23.898,12294,2896,8762,-901,2216,-2360,-282,0,0
8066353064,752.252,188.551,553.453,-7262.500,14551.250,-14262.500,23.898,12332,3091,9073,-830,1663,-1630,-282,0,0
8066362476,751.764,186.965,589.565,-4130.000,10762.500,-6597.500,23.895,12324,3065,9665,-472,1230,-754,-283,0,0
8066371883,768.722,180.682,612.684,-1312.500,5845.000,542.500,23.895,12602,2962,10044,-150,668,62,-283,0,0
8066381291,661.911,153.232,670.512,-1688.750,-3351.250,6378.750,23.859,10851,2512,10992,-193,-383,729,-292,0,0
8066390705,847.107,96.197,528.565,-2616.250,-21402.500,9616.250,23.859,13887,1577,8665,-299,-2446,1099,-292,0,0
8066400110,917.501,55.815,422.852,-4847.500,-26888.750,7306.250,23.895,15041,915,6932,-554,-3073,835,-283,0,0
8066409518,949.648,42.639,488.671,-6667.500,-27685.000,2651.250,23.895,15568,699,8011,-762,-3164,303,-283,0,0
8066418932,937.631,59.414,460.367,-6982.500,-32742.500,-2353.750,23.922,15371,974,7547,-798,-3742,-269,-276,0,0
8066428340,907.375,71.126,432.368,-8653.750,-37572.500,-6597.500,23.922,14875,1166,7088,-989,-4294,-754,-276,0,0
8066437746,941.901,67.710,380.335,-10115.000,-40626.250,-9843.750,23.910,15441,1110,6235,-1156,-4643,-1125,-279,0,0
8066447160,1025.166,42.334,317.810,-12600.000,-37835.000,-14805.000,23.910,16806,694,5210,-1440,-4324,-1692,-279,0,0
8066456568,1044.076,38.186,248.880,-17263.750,-27702.500,-21735.000,23.887,17116,626,4080,-1973,-3166,-2484,-285,0,0
8066465975,995.398,65.636,250.954,-20615.000,-12880.000,-27545.000,23.887,16318,1076,4114,-2356,-1472,-3148,-285,0,0
8066475383,964.776,117.303,328.546,-19643.750,997.500,-28630.000,23.910,15816,1923,5386,-2245,114,-3272,-279,0,0
8066484797,967.826,148.901,416.752,-15303.750,12696.250,-26013.750,23.910,15866,2441,6832,-1749,1451,-2973,-279,0,0
8066494205,892.613,159.576,500.200,-12215.000,21455.000,-23056.250,23.930,14633,2616,8200,-1396,2452,-2635,-274,0,0
8066503611,810.690,187.514,575.779,-10115.000,23712.500,-19416.250,23.930,13290,3074,9439,-1156,2710,-2219,-274,0,0
8066513025,767.014,184.098,605.303,-10333.750,20326.250,-14350.000,23.906,12574,3018,9923,-1181,2323,-1640,-280,0,0
8066522433,780.678,138.287,592.066,-9695.000,17535.000,-11235.000,23.906,12798,2267,9706,-1108,2004,-1284,-280,0,0
8066531840,805.383,91.744,642.147,-7656.250,20658.750,-10762.500,23.914,13203,1504,10527,-875,2361,-1230,-278,0,0
8066541254,837.713,33.611,712.358,-6273.750,24885.000,-12538.750,23.914,13733,551,11678,-717,2844,-1433,-278,0,0
8066550661,873.947,21.838,725.656,-1190.000,29225.000,-17141.250,23.914,14327,358,11896,-136,3340,-1959,-278,0,0
8066560067,900.909,40.504,718.519,7253.750,36067.500,-21770.000,23.914,14769,664,11779,829,4122,-2488,-278,0,0
8066569476,884.012,82.411,703.025,15680.000,44310.000,-25873.750,23.926,14492,1351,11525,1792,5064,-2957,-275,0,0
8066578890,793.122,138.897,726.937,19031.250,50522.500,-29741.250,23.926,13002,2277,11917,2175,5774,-3399,-275,0,0
8066588298,632.692,187.209,800.259,17990.000,47442.500,-30826.250,23.914,10372,3069,13119,2056,5422,-3523,-278,0,0
8066597705,555.649,251.930,783.484,18830.000,32278.750,-27746.250,23.914,9109,4130,12844,2152,3689,-3171,-278,0,0
8066607117,568.703,298.839,704.123,21262.500,13930.000,-19477.500,23.879,9323,4899,11543,2430,1592,-2226,-287,0,0
8066616525,641.354,297.497,648.796,21376.250,-323.750,-8750.000,23.879,10514,4877,10636,2443,-37,-1000,-287,0,0
8066625932,739.564,259.311,603.839,17928.750,-9782.500,245.000,23.883,12124,4251,9899,2049,-1118,28,-286,0,0
8066635348,821.670,210.389,566.568,13343.750,-15995.000,5320.000,23.883,13470,3449,9288,1525,-1828,608,-286,0,0
8066644753,872.971,163.419,530.456,9240.000,-21420.000,6518.750,23.906,14311,2679,8696,1056,-2448,745,-280,0,0
8066654160,915.488,138.470,468.114,8268.750,-26425.000,5101.250,23.906,15008,2270,7674,945,-3020,583,-280,0,0
8066663575,962.519,145.241,382.836,6772.500,-28691.250,2572.500,23.859,15779,2381,6276,774,-3279,294,-292,0,0
8066672981,989.786,157.197,332.145,3963.750,-25156.250,446.250,23.859,16226,2577,5445,453,-2875,51,-292,0,0
8066682390,988.627,145.912,359.290,26.250,-17613.750,-1146.250,23.875,16207,2392,5890,3,-2013,-131,-288,0,0
8066691804,966.850,132.065,419.375,-2756.250,-10587.500,-2563.750,23.875,15850,2165,6875,-315,-1210,-293,-288,0,0
8066701212,919.575,120.597,486.536,-3657.500,-6273.750,-4296.250,23.934,15075,1977,7976,-418,-717,-491,-273,0,0
8066710619,876.326,125.477,526.796,-2940.000,-4497.500,-5425.000,23.934,14366,2057,8636,-336,-514,-620,-273,0,0
8066720032,841.495,135.847,558.638,-525.000,-3246.250,-4532.500,23.871,13795,2227,9158,-60,-371,-518,-289,0,0
8066729440,824.720,145.180,584.258,2441.250,-3465.000,-2835.000,23.871,13520,2380,9578,279,-396,-324,-289,0,0
8066738847,832.711,152.378,588.223,4436.250,-5853.750,-1540.000,23.906,13651,2498,9643,507,-669,-176,-280,0,0
8066748254,854.488,148.474,562.664,5206.250,-8697.500,-813.750,23.906,14008,2434,9224,595,-994,-93,-280,0,0
8066757668,866.322,146.461,532.469,4541.250,-9800.000,-787.500,23.918,14202,2401,8729,519,-1120,-90,-277,0,0
8066767075,863.882,140.483,533.018,3771.250,-8767.500,-875.000,23.918,14162,2303,8738,431,-1002,-100,-277,0,0
8066776483,863.943,132.797,555.893,4086.250,-7936.250,-1163.750,23.867,14163,2177,9113,467,-907,-133,-290,0,0
8066785897,854.000,136.152,549.244,5390.000,-8828.750,-1373.750,23.867,14000,2232,9004,616,-1009,-157,-290,0,0
8066795305,861.564,145.241,516.487,6693.750,-10080.000,-1435.000,23.867,14124,2381,8467,765,-1152,-164,-290,0,0
8066804712,872.117,152.256,498.919,6965.000,-9826.250,-1890.000,23.867,14297,2496,8179,796,-1123,-216,-290,0,0
8066814125,875.228,158.051,495.747,5740.000,-9310.000,-2852.500,23.902,14348,2591,8127,656,-1064,-326,-281,0,0
8066823532,874.679,164.639,492.209,4121.250,-8592.500,-3377.500,23.902,14339,2699,8069,471,-982,-386,-281,0,0
8066832938,856.074,163.175,503.860,2756.250,-7218.750,-3115.000,23.887,14034,2675,8260,315,-825,-356,-285,0,0
8066842351,843.813,152.988,535.092,2187.500,-6273.750,-1828.750,23.887,13833,2508,8772,250,-717,-209,-285,0,0
8066851759,834.297,138.897,567.300,2983.750,-6571.250,-218.750,23.879,13677,2277,9300,341,-751,-25,-287,0,0
8066861172,848.510,135.237,567.422,4655.000,-8242.500,647.500,23.879,13910,2217,9302,532,-942,74,-287,0,0
8066870578,872.483,140.300,541.253,6256.250,-9616.250,700.000,23.887,14303,2300,8873,715,-1099,80,-285,0,0
8066879990,881.633,142.069,521.916,6580.000,-9730.000,498.750,23.887,14453,2329,8556,752,-1112,57,-285,0,0
8066889398,883.219,138.836,505.690,5643.750,-9292.500,-175.000,23.883,14479,2276,8290,645,-1062,-20,-286,0,0
8066898804,889.929,135.969,498.370,5206.250,-8601.250,-997.500,23.883,14589,2229,8170,595,-983,-114,-286,0,0
8066908218,887.916,135.603,498.736,5180.000,-8032.500,-1750.000,23.902,14556,2223,8176,592,-918,-200,-281,0,0
8066917626,895.480,138.104,485.316,5285.000,-7936.250,-2528.750,23.902,14680,2264,7956,604,-907,-289,-281,0,0
8066927032,896.944,144.143,470.005,4707.500,-7140.000,-3701.250,23.895,14704,2363,7705,538,-816,-423,-283,0,0
8066936447,881.694,153.659,477.203,3001.250,-5783.750,-4978.750,23.895,14454,2519,7823,343,-661,-569,-283,0,0
8066945853,856.806,156.587,509.350,1155.000,-4970.000,-5766.250,23.863,14046,2567,8350,132,-568,-659,-291,0,0
8066955261,843.081,156.892,536.983,332.500,-5171.250,-5407.500,23.863,13821,2572,8803,38,-591,-618,-291,0,0
8066964675,833.565,152.439,554.002,1338.750,-6107.500,-4462.500,23.875,13665,2499,9082,153,-698,-510,-288,0,0
8066974082,827.892,145.912,567.666,2563.750,-7743.750,-3508.750,23.875,13572,2392,9306,293,-885,-401,-288,0,0
8066983490,825.513,147.010,562.847,3797.500,-10316.250,-2598.750,23.918,13533,2410,9227,434,-1179,-297,-277,0,0
8066992897,833.321,150.304,552.843,4970.000,-12740.000,-1338.750,23.918,13661,2464,9063,568,-1456,-153,-277,0,0
8067002311,854.305,141.398,542.473,5827.500,-14708.750,-533.750,23.867,14005,2318,8893,666,-1681,-61,-290,0,0
8067011718,878.217,138.592,511.302,6125.000,-16065.000,-875.000,23.867,14397,2272,8382,700,-1836,-100,-290,0,0
8067021127,892.491,141.520,478.118,6046.250,-16345.000,-1645.000,23.918,14631,2320,7838,691,-1868,-188,-277,0,0
8067030541,892.369,145.424,461.465,5258.750,-15557.500,-2721.250,23.918,14629,2384,7565,601,-1778,-311,-277,0,0
8067039946,873.642,150.792,472.384,4235.000,-14673.750,-3570.000,23.902,14322,2472,7744,484,-1677,-408,-281,0,0
8067049355,844.057,159.820,498.858,3841.250,-14726.250,-3421.250,23.902,13837,2620,8178,439,-1683,-391,-281,0,0
8067058768,831.369,163.907,536.739,4340.000,-15811.250,-2161.250,23.906,13629,2687,8799,496,-1807,-247,-280,0,0
8067068178,826.855,160.979,559.736,5705.000,-17771.250,-682.500,23.906,13555,2639,9176,652,-2031,-78,-280,0,0
8067077585,846.192,152.866,569.801,6265.000,-20221.250,17.500,23.875,13872,2506,9341,716,-2311,2,-288,0,0
8067086993,1124.047,154.513,479.155,5748.750,-20160.000,-735.000,23.875,18427,2533,7855,657,-2304,-84,-288,0,0
8067096400,829.722,109.922,564.311,1785.000,-10403.750,-2502.500,23.887,13602,1802,9251,204,-1189,-286,-285,0,0
8067105816,848.632,116.266,539.789,52.500,-13291.250,-4611.250,23.887,13912,1906,8849,6,-1519,-527,-285,0,0
8067115221,871.751,95.038,554.429,1513.750,-12958.750,-3718.750,23.895,14291,1558,9089,173,-1481,-425,-283,0,0
8067124628,805.078,83.570,590.602,4436.250,-11663.750,-1610.000,23.895,13198,1370,9682,507,-1333,-184,-283,0,0
8067134043,889.929,71.065,551.013,9336.250,-10963.750,1295.000,23.895,14589,1165,9033,1067,-1253,148,-283,0,0
8067143451,873.337,137.677,493.734,12643.750,-6956.250,6133.750,23.895,14317,2257,8094,1445,-795,701,-283,0,0
8067152856,870.653,150.792,520.696,17053.750,-735.000,16852.500,23.855,14273,2472,8536,1949,-84,1926,-293,0,0
8067162271,862.967,162.687,464.271,19582.500,1172.500,25900.000,23.855,14147,2667,7611,2238,134,2960,-293,0,0
8067171678,989.237,130.540,418.582,23266.250,1627.500,36382.500,23.898,16217,2140,6862,2659,186,4158,-282,0,0
8067181086,931.470,155.550,322.812,24123.750,-551.250,38097.500,23.898,15270,2550,5292,2757,-63,4354,-282,0,0
8067190500,1022.177,158.661,216.245,23345.000,-1146.250,40932.500,23.855,16757,2601,3545,2668,-131,4678,-293,0,0
8067199908,1069.452,160.430,180.499,19906.250,936.250,39585.000,23.855,17532,2630,2959,2275,107,4524,-293,0,0
8067209315,974.109,204.045,227.591,13501.250,4235.000,36181.250,23.863,15969,3345,3731,1543,484,4135,-291,0,0
8067218722,949.831,187.209,338.001,8627.500,7227.500,31850.000,23.863,15571,3069,5541,986,826,3640,-291,0,0
8067228136,925.492,218.624,430.355,1242.500,3981.250,27028.750,23.902,15172,3584,7055,142,455,3089,-281,0,0
8067237543,909.022,189.161,532.103,-3561.250,-1583.750,23677.500,23.902,14902,3101,8723,-407,-181,2706,-281,0,0
8067246950,858.514,125.294,620.248,-9353.750,-9362.500,15750.000,23.887,14074,2054,10168,-1069,-1070,1800,-285,0,0
8067256365,871.751,37.149,599.447,-11550.000,-19486.250,5118.750,23.887,14291,609,9827,-1320,-2227,585,-285,0,0
8067265772,818.620,15.799,569.313,-14385.000,-22496.250,-10867.500,23.910,13420,259,9333,-1644,-2571,-1242,-279,0,0
8067275179,809.226,11.407,625.372,-13728.750,-22435.000,-24998.750,23.910,13266,187,10252,-1569,-2564,-2857,-279,0,0
8067284593,818.376,53.924,704.550,-12451.250,-22942.500,-37843.750,23.871,13416,884,11550,-1423,-2622,-4325,-289,0,0
8067294000,700.646,-2.013,746.518,-11103.750,-29146.250,-49253.750,23.871,11486,-33,12238,-1269,-3331,-5629,-289,0,0
8067303407,871.934,109.556,579.805,-11112.500,-36426.250,-58616.250,23.887,14294,1796,9505,-1270,-4163,-6699,-285,0,0
8067312820,755.729,102.785,687.714,-936.250,-27291.250,-47223.750,23.887,12389,1685,11274,-107,-3119,-5397,-285,0,0
8067322228,862.357,139.080,565.592,13650.000,-26092.500,-33740.000,23.895,14137,2280,9272,1560,-2982,-3856,-283,0,0
8067331634,828.136,64.599,527.467,21420.000,-21446.250,-22767.500,23.895,13576,1059,8647,2448,-2451,-2602,-283,0,0
8067341047,948.977,128.283,449.387,23248.750,-17815.000,-18847.500,23.898,15557,2103,7367,2657,-2036,-2154,-282,0,0
8067350455,875.838,153.293,417.911,26031.250,-10176.250,-10963.750,23.898,14358,2513,6851,2975,-1163,-1253,-282,0,0
8067359868,901.092,71.370,418.521,24053.750,-4287.500,-7385.000,23.891,14772,1170,6861,2749,-490,-844,-284,0,0
8067369275,951.295,50.752,410.225,23178.750,1776.250,-4593.750,23.891,15595,832,6725,2649,203,-525,-284,0,0
8067378683,854.183,16.226,406.870,26661.250,6396.250,-4497.500,23.914,14003,266,6670,3047,731,-514,-278,0,0
8067388090,938.546,64.355,344.894,27772.500,8540.000,-5083.750,23.914,15386,1055,5654,3174,976,-581,-278,0,0
8067397504,1016.260,121.268,321.531,28603.750,11252.500,-2747.500,23.895,16660,1988,5271,3269,1286,-314,-283,0,0
8067406911,1033.767,203.008,264.801,22216.250,10745.000,-2782.500,23.895,16947,3328,4341,2539,1228,-318,-283,0,0
8067416319,1000.522,238.998,287.737,13903.750,10272.500,2555.000,23.906,16402,3918,4717,1589,1174,292,-280,0,0
8067425732,1012.234,244.671,292.007,7341.250,7122.500,8837.500,23.906,16594,4011,4787,839,814,1010,-280,0,0
8067435139,1025.593,214.659,286.273,-5573.750,5241.250,12013.750,23.891,16813,3519,4693,-637,599,1373,-284,0,0
8067444547,1105.869,157.380,294.691,-19223.750,3648.750,10876.250,23.891,18129,2580,4831,-2197,417,1243,-284,0,0
8067453961,1178.093,98.027,267.485,-30537.500,8338.750,3342.500,23.926,19313,1607,4385,-3490,953,382,-275,0,0
8067463369,1141.554,67.893,330.620,-38167.500,17893.750,-7848.750,23.926,18714,1113,5420,-4362,2045,-897,-275,0,0
8067472776,1008.574,121.268,383.202,-36373.750,25077.500,-17920.000,23.898,16534,1988,6282,-4157,2866,-2048,-282,0,0
8067482184,816.546,183.488,459.513,-33197.500,27142.500,-22653.750,23.898,13386,3008,7533,-3794,3102,-2589,-282,0,0
8067491598,669.841,196.908,570.655,-31631.250,25051.250,-21428.750,23.898,10981,3228,9355,-3615,2863,-2449,-282,0,0
8067501003,570.655,171.044,706.258,-29977.500,19573.750,-17998.750,23.898,9355,2804,11578,-3426,2237,-2057,-282,0,0
8067510411,569.801,141.459,776.164,-23765.000,9266.250,-13440.000,23.891,9341,2319,12724,-2716,1059,-1536,-284,0,0
8067519824,625.250,137.433,770.491,-15347.500,-1487.500,-9170.000,23.891,10250,2253,12631,-1754,-170,-1048,-284,0,0
8067529231,696.559,145.180,754.692,-7393.750,-8986.250,-5906.250,23.953,11419,2380,12372,-845,-1027,-675,-268,0,0
8067538639,752.557,155.672,733.464,-1618.750,-14210.000,-3097.500,23.953,12337,2552,12024,-185,-1624,-354,-268,0,0
8067548053,773.114,147.254,679.235,2301.250,-17578.750,-603.750,23.910,12674,2414,11135,263,-2009,-69,-279,0,0
8067557458,750.239,133.224,653.981,5005.000,-21437.500,700.000,23.910,12299,2184,10721,572,-2450,80,-279,0,0
8067566873,784.765,125.965,578.585,6798.750,-28971.250,892.500,23.914,12865,2065,9485,777,-3311,102,-278,0,0
8067576279,852.963,121.146,474.763,6851.250,-33687.500,218.750,23.914,13983,1986,7783,783,-3850,25,-278,0,0
8067585686,918.233,116.693,415.044,6098.750,-33267.500,-472.500,23.906,15053,1913,6804,697,-3802,-54,-280,0,0
8067595101,957.273,126.148,384.849,5617.500,-30205.000,-936.250,23.906,15693,2068,6309,642,-3452,-107,-280,0,0
8067604508,984.235,132.675,389.790,2170.000,-26127.500,-1277.500,23.883,16135,2175,6390,248,-2986,-146,-286,0,0
8067613915,980.331,109.495,410.347,682.500,-21490.000,-332.500,23.883,16071,1795,6727,78,-2456,-38,-286,0,0
8067623329,959.774,88.023,409.188,2922.500,-17570.000,113.750,23.914,15734,1443,6708,334,-2008,13,-278,0,0
8067632737,931.348,87.535,419.253,3561.250,-14892.500,-1820.000,23.914,15268,1435,6873,407,-1702,-208,-278,0,0
8067642143,891.515,102.602,456.097,3412.500,-13685.000,-4287.500,23.914,14615,1682,7477,390,-1564,-490,-278,0,0
8067651557,885.049,122.976,488.061,3753.750,-14358.750,-5495.000,23.914,14509,2016,8001,429,-1641,-628,-278,0,0
8067660965,1061.827,144.448,435.967,2887.500,-11873.750,-5678.750,23.922,17407,2368,7147,330,-1357,-649,-276,0,0
8067670371,844.179,94.977,587.003,96.250,-4471.250,-4375.000,23.922,13839,1557,9623,11,-511,-500,-276,0,0
8067679779,899.262,112.850,494.466,1837.500,-9397.500,-2948.750,23.910,14742,1850,8106,210,-1074,-337,-279,0,0
8067689193,891.637,114.192,480.314,1548.750,-7848.750,446.250,23.910,14617,1872,7874,177,-897,51,-279,0,0
8067698600,903.227,134.932,473.116,2703.750,-5573.750,5591.250,23.910,14807,2212,7756,309,-637,639,-279,0,0
8067708007,889.502,133.224,448.655,7087.500,-2607.500,13247.500,23.910,14582,2184,7355,810,-298,1514,-279,0,0
8067717422,902.373,166.652,466.284,11716.250,1653.750,22855.000,23.906,14793,2732,7644,1339,189,2612,-280,0,0
8067726829,903.105,209.901,431.758,15820.000,2983.750,30598.750,23.906,14805,3441,7078,1808,341,3497,-280,0,0
8067736235,959.469,221.308,369.721,10701.250,1426.250,36408.750,23.902,15729,3628,6061,1223,163,4161,-281,0,0
8067745649,940.681,176.412,293.837,-1391.250,988.750,34947.500,23.902,15421,2892,4817,-159,113,3994,-281,0,0
8067755057,967.643,99.796,296.643,-10762.500,4068.750,33197.500,23.926,15863,1636,4863,-1230,465,3794,-275,0,0
8067764464,943.426,104.493,363.804,-11366.250,7577.500,28901.250,23.926,15466,1713,5964,-1299,866,3303,-275,0,0
8067773879,940.803,65.392,455.731,-7752.500,5005.000,24150.000,23.926,15423,1072,7471,-886,572,2760,-275,0,0
8067783286,922.686,22.143,499.468,-11917.500,-1277.500,12906.250,23.926,15126,363,8188,-1362,-146,1475,-275,0,0
8067792693,919.148,26.474,578.463,-14595.000,-8811.250,-848.750,23.918,15068,434,9483,-1668,-1007,-97,-277,0,0
8067802101,894.626,27.267,556.930,-10902.500,-18173.750,-11663.750,23.918,14666,447,9130,-1246,-2077,-1333,-277,0,0
8067811515,862.601,-0.610,570.655,-10657.500,-25611.250,-21988.750,23.910,14141,-10,9355,-1218,-2927,-2513,-279,0,0
