# STEVAL-MKI229A (LSM6DSO16IS) 
8067820922,792.756,-12.688,577.853,-14332.500,-27912.500,-30590.000,23.910,12996,-208,9473,-1638,-3190,-3496,-279,0,0
8067830336,903.959,175.497,483.425,-10955.000,-24972.500,-26705.000,23.863,14819,2877,7925,-1252,-2854,-3052,-291,0,0
8067839743,787.876,145.607,676.978,-271.250,-11357.500,-7428.750,23.863,12916,2387,11098,-31,-1298,-849,-291,0,0
8067849150,873.276,39.833,575.352,4243.750,-14420.000,4488.750,23.883,14316,653,9432,485,-1648,513,-286,0,0
8067858564,922.808,-30.988,460.733,3666.250,-15076.250,6396.250,23.883,15128,-508,7553,419,-1723,731,-286,0,0
8067867972,917.074,80.581,390.095,12775.000,-10928.750,10963.750,23.891,15034,1321,6395,1460,-1249,1253,-284,0,0
8067877379,950.685,186.111,340.746,23633.750,-5626.250,21647.500,23.891,15585,3051,5586,2701,-643,2474,-284,0,0
8067886787,925.614,181.963,329.827,16835.000,-1330.000,29067.500,23.895,15174,2983,5407,1924,-152,3322,-283,0,0
8067896200,958.920,159.881,290.360,4628.750,-332.500,34772.500,23.895,15720,2621,4760,529,-38,3974,-283,0,0
8067905606,957.151,107.909,301.218,-3640.000,4226.250,35516.250,23.871,15691,1769,4938,-416,483,4059,-289,0,0
8067915014,959.835,74.603,404.735,-6282.500,6168.750,35350.000,23.871,15735,1223,6635,-718,705,4040,-289,0,0
8067924428,941.596,50.264,402.295,-8172.500,2966.250,27903.750,23.902,15436,824,6595,-934,339,3189,-281,0,0
8067933836,934.520,59.475,437.675,-9975.000,-892.500,19871.250,23.902,15320,975,7175,-1140,-102,2271,-281,0,0
8067943243,952.332,62.830,437.919,-12118.750,-6492.500,8181.250,23.895,15612,1030,7179,-1385,-742,935,-283,0,0
8067952656,934.032,37.576,511.485,-19048.750,-9126.250,-3325.000,23.895,15312,616,8385,-2177,-1043,-380,-283,0,0
8067962064,922.015,-36.661,524.234,-20177.500,-15076.250,-15688.750,23.875,15115,-601,8594,-2306,-1723,-1793,-288,0,0
8067971471,917.989,-90.951,552.965,-18593.750,-22636.250,-33582.500,23.875,15049,-1491,9065,-2125,-2587,-3838,-288,0,0
8067980879,927.139,-112.362,539.667,-15697.500,-31806.250,-55868.750,23.910,15199,-1842,8847,-1794,-3635,-6385,-279,0,0
8067990293,870.104,-161.528,587.552,-12678.750,-42848.750,-82915.000,23.910,14264,-2648,9632,-1449,-4897,-9476,-279,0,0
8067999700,814.777,-81.191,456.036,-6107.500,-50050.000,-103617.500,23.910,13357,-1331,7476,-698,-5720,-11842,-279,0,0
8068009108,892.979,51.911,493.551,7245.000,-45815.000,-106680.000,23.910,14639,851,8091,828,-5236,-12192,-279,0,0
8068018522,718.458,185.867,610.915,30318.750,-33258.750,-91000.000,23.914,11778,3047,10015,3465,-3801,-10400,-278,0,0
8068027930,827.099,290.360,581.147,45158.750,-32313.750,-71496.250,23.914,13559,4760,9527,5161,-3693,-8171,-278,0,0
8068037336,902.556,385.825,502.823,42805.000,-27431.250,-46025.000,23.898,14796,6325,8243,4892,-3135,-5260,-282,0,0
8068046745,831.735,256.444,565.958,27895.000,-20580.000,-21630.000,23.898,13635,4204,9278,3188,-2352,-2472,-282,0,0
8068056158,958.432,174.277,444.324,428.750,-24771.250,-9992.500,23.875,15712,2857,7284,49,-2831,-1142,-288,0,0
8068065566,938.607,39.894,374.418,-15487.500,-21892.500,1356.250,23.875,15387,654,6138,-1770,-2502,155,-288,0,0
8068074972,996.130,-149.206,266.448,-19757.500,-16896.250,3088.750,23.910,16330,-2446,4368,-2258,-1931,353,-279,0,0
8068084386,918.660,112.240,196.542,13387.500,1750.000,14796.250,23.910,15060,1840,3222,1530,200,1691,-279,0,0
8068093793,924.028,348.554,369.416,47696.250,27230.000,47477.500,23.883,15148,5714,6056,5451,3112,5426,-286,0,0
8068103201,879.925,423.828,537.349,37773.750,37362.500,69510.000,23.883,14425,6948,8809,4317,4270,7944,-286,0,0
8068112615,844.667,355.935,530.639,21761.250,31115.000,90903.750,23.898,13847,5835,8699,2487,3556,10389,-282,0,0
8068122022,895.480,240.645,302.743,4891.250,24920.000,103783.750,23.898,14680,3945,4963,559,2848,11861,-282,0,0
8068131428,951.112,139.019,351.604,-4147.500,31412.500,111772.500,23.914,15592,2279,5764,-474,3590,12774,-278,0,0
8068140843,821.975,1.586,392.779,-8067.500,30983.750,105122.500,23.914,13475,26,6439,-922,3541,12014,-278,0,0
8068150250,964.776,-98.820,489.586,-6282.500,25471.250,94727.500,23.879,15816,-1620,8026,-718,2911,10826,-287,0,0
8068159657,927.810,-161.650,473.604,1076.250,16467.500,75188.750,23.879,15210,-2650,7764,123,1882,8593,-287,0,0
8068169072,971.730,-122.488,495.381,8785.000,11235.000,56612.500,23.902,15930,-2008,8121,1004,1284,6470,-281,0,0
8068178478,917.867,-83.204,544.120,15076.250,6378.750,36093.750,23.902,15047,-1364,8920,1723,729,4125,-281,0,0
8068187887,927.749,-54.229,542.046,15496.250,-2073.750,15155.000,23.918,15209,-889,8886,1771,-237,1732,-277,0,0
8068197300,952.210,-16.104,452.071,10123.750,-10491.250,-4348.750,23.918,15610,-264,7411,1157,-1199,-497,-277,0,0
8068206708,930.067,-92.964,424.926,-1093.750,-11698.750,-25777.500,23.906,15247,-1524,6966,-125,-1337,-2946,-280,0,0
8068216115,932.080,-215.208,487.512,-16773.750,-13921.250,-56350.000,23.906,15280,-3528,7992,-1917,-1591,-6440,-280,0,0
8068225522,896.639,-242.292,566.934,-19232.500,-19600.000,-89355.000,23.895,14699,-3972,9294,-2198,-2240,-10212,-283,0,0
8068234936,851.377,-210.511,548.756,-14096.250,-28656.250,-120575.000,23.895,13957,-3451,8996,-1611,-3275,-13780,-283,0,0
8068244343,822.524,-22.143,465.064,1225.000,-35883.750,-129132.500,23.898,13484,-363,7624,140,-4101,-14758,-282,0,0
8068253751,885.171,309.880,380.945,35875.000,-27107.500,-104160.000,23.898,14511,5080,6245,4100,-3098,-11904,-282,0,0
8068263166,846.924,469.212,495.869,61661.250,-13685.000,-66885.000,23.895,13884,7692,8129,7047,-1564,-7644,-283,0,0
8068272571,949.282,494.771,493.917,58318.750,-15277.500,-32305.000,23.895,15562,8111,8097,6665,-1746,-3692,-283,0,0
8068281979,942.450,440.786,279.014,32226.250,-19355.000,-3683.750,23.898,15450,7226,4574,3683,-2212,-421,-282,0,0
8068291393,981.002,280.722,197.884,-8277.500,-17027.500,12127.500,23.898,16082,4602,3244,-946,-1946,1386,-282,0,0
8068300801,1003.206,117.303,161.711,-54302.500,-14866.250,12363.750,23.918,16446,1923,2651,-6206,-1699,1413,-277,0,0
8068310208,1014.308,-49.715,281.271,-66701.250,-12381.250,10753.750,23.918,16628,-815,4611,-7623,-1415,1229,-277,0,0
8068319615,1061.461,-1.403,324.337,-30756.250,-14428.750,13317.500,23.922,17401,-23,5317,-3515,-1649,1522,-276,0,0
8068329029,939.156,110.654,490.257,-39226.250,-25917.500,6930.000,23.922,15396,1814,8037,-4483,-2962,792,-276,0,0
8068338435,1064.328,178.608,278.526,-63918.750,-39742.500,3202.500,23.898,17448,2928,4566,-7305,-4542,366,-282,0,0
8068347844,902.739,121.573,312.991,-64373.750,-44143.750,12941.250,23.898,14799,1993,5131,-7357,-5045,1479,-282,0,0
8068357258,1047.065,-41.541,-63.501,-64391.250,-38342.500,15645.000,23.941,17165,-681,-1041,-7359,-4382,1788,-271,0,0
8068366666,1040.111,-161.650,29.280,-73150.000,-14665.000,7857.500,23.941,17051,-2650,480,-8360,-1676,898,-271,0,0
8068376073,1105.076,-233.020,79.605,-53322.500,4016.250,481.250,23.895,18116,-3820,1305,-6094,459,55,-283,0,0
8068385487,890.234,-304.207,476.593,-20685.000,25077.500,-7813.750,23.895,14594,-4987,7813,-2364,2866,-893,-283,0,0
8068394894,1184.071,-254.553,648.247,9677.500,24403.750,-23931.250,23.895,19411,-4173,10627,1106,2789,-2735,-283,0,0
8068404301,1491.999,-50.691,378.688,24351.250,36487.500,-41991.250,23.895,24459,-831,6208,2783,4170,-4799,-283,0,0
8068413713,1215.303,109.617,359.778,20256.250,73088.750,-53663.750,23.910,19923,1797,5898,2315,8353,-6133,-279,0,0
8068423120,757.315,221.430,542.290,12276.250,96390.000,-55396.250,23.910,12415,3630,8890,1403,11016,-6331,-279,0,0
8068432533,483.913,255.590,719.495,12468.750,93126.250,-45176.250,23.895,7933,4190,11795,1425,10643,-5163,-283,0,0
8068441939,419.741,227.286,756.156,17220.000,75276.250,-30205.000,23.895,6881,3726,12396,1968,8603,-3452,-283,0,0
8068451348,451.827,171.349,880.657,20903.750,58642.500,-16808.750,23.918,7407,2809,14437,2389,6702,-1921,-277,0,0
8068460761,546.499,140.666,887.794,26600.000,38246.250,-6475.000,23.918,8959,2306,14554,3040,4371,-740,-277,0,0
8068470168,697.169,148.047,729.255,30327.500,15172.500,-1382.500,23.926,11429,2427,11955,3466,1734,-158,-275,0,0
8068479576,805.383,169.824,566.385,26258.750,665.000,376.250,23.926,13203,2784,9285,3001,76,43,-275,0,0
8068488989,819.291,187.697,518.439,19206.250,-3622.500,2126.250,23.953,13431,3077,8499,2195,-414,243,-268,0,0
8068498397,810.385,199.714,516.670,14813.750,-6475.000,4952.500,23.953,13285,3274,8470,1693,-740,566,-268,0,0
8068507804,806.786,179.523,509.594,11681.250,-10692.500,8680.000,23.906,13226,2943,8354,1335,-1222,992,-280,0,0
8068517211,825.879,135.969,502.579,8767.500,-15128.750,11795.000,23.906,13539,2229,8239,1002,-1729,1348,-280,0,0
8068526625,883.646,104.554,475.495,7262.500,-18322.500,12635.000,23.930,14486,1714,7795,830,-2094,1444,-274,0,0
8068536032,927.932,90.463,451.522,5180.000,-19512.500,11103.750,23.930,15212,1483,7402,592,-2230,1269,-274,0,0
8068545446,959.957,83.692,426.329,3237.500,-18795.000,9065.000,23.922,15737,1372,6989,370,-2148,1036,-276,0,0
8068554853,986.004,71.065,412.421,2625.000,-15881.250,7306.250,23.922,16164,1165,6761,300,-1815,835,-276,0,0
8068564262,1004.365,46.970,425.658,3202.500,-11375.000,4952.500,23.934,16465,770,6978,366,-1300,566,-273,0,0
8068573668,988.627,32.147,430.660,3596.250,-7332.500,910.000,23.934,16207,527,7060,411,-838,104,-273,0,0
8068583082,960.811,37.088,418.948,3832.500,-3893.750,-3421.250,23.906,15751,608,6868,438,-445,-391,-280,0,0
8068592490,938.790,62.830,424.072,5407.500,297.500,-5967.500,23.906,15390,1030,6952,618,34,-682,-280,0,0
8068601896,916.098,89.731,446.703,7131.250,4033.750,-6720.000,23.863,15018,1471,7323,815,461,-768,-291,0,0
8068611311,896.883,97.966,483.120,7175.000,5617.500,-6676.250,23.863,14703,1606,7920,820,642,-763,-291,0,0
8068620719,882.487,98.088,494.771,6221.250,5101.250,-6361.250,23.922,14467,1608,8111,711,583,-727,-276,0,0
8068630126,868.884,103.273,498.980,5197.500,4348.750,-5293.750,23.922,14244,1693,8180,594,497,-605,-276,0,0
8068639534,860.161,108.214,521.855,5215.000,3850.000,-3885.000,23.879,14101,1774,8555,596,440,-444,-287,0,0
8068648946,851.316,116.266,525.454,5057.500,2345.000,-2773.750,23.879,13956,1906,8614,578,268,-317,-287,0,0
8068658355,847.961,115.778,524.356,4567.500,-26.250,-1802.500,23.906,13901,1898,8596,522,-3,-206,-280,0,0
8068667768,846.009,111.630,513.620,3920.000,-2423.750,-805.000,23.906,13869,1830,8420,448,-277,-92,-280,0,0
8068677176,833.138,115.656,516.182,3876.250,-4278.750,577.500,23.938,13658,1896,8462,443,-489,66,-272,0,0
8068686583,845.338,118.828,530.700,3753.750,-6151.250,2117.500,23.938,13858,1948,8700,429,-703,242,-272,0,0
8068695990,875.899,111.569,517.524,3596.250,-8260.000,3815.000,23.910,14359,1829,8484,411,-944,436,-279,0,0
8068705405,917.684,92.476,502.457,2598.750,-9170.000,4672.500,23.910,15044,1516,8237,297,-1048,534,-279,0,0
8068714812,928.298,68.259,479.826,1373.750,-8898.750,4322.500,23.918,15218,1119,7866,157,-1017,494,-277,0,0
8068724219,931.104,53.497,474.824,1295.000,-7420.000,2450.000,23.918,15264,877,7784,148,-848,280,-277,0,0
8068733633,946.110,48.617,462.990,2100.000,-5748.750,-113.750,23.922,15510,797,7590,240,-657,-13,-276,0,0
8068743040,966.179,43.920,448.899,3088.750,-3561.250,-2992.500,23.922,15839,720,7359,353,-407,-342,-276,0,0
8068752447,962.336,45.323,433.710,4068.750,70.000,-5976.250,23.922,15776,743,7110,465,8,-683,-276,0,0
8068761861,932.995,62.037,445.422,4987.500,3998.750,-8697.500,23.922,15295,1017,7302,570,457,-994,-276,0,0
8068771269,893.833,95.587,443.043,5556.250,5757.500,-9878.750,23.961,14653,1567,7263,635,658,-1129,-266,0,0
8068780675,884.622,129.442,431.941,5862.500,6755.000,-8268.750,23.961,14502,2122,7081,670,772,-945,-266,0,0
8068790090,879.010,144.326,429.745,4768.750,8706.250,-5425.000,23.934,14410,2366,7045,545,995,-620,-273,0,0
8068799497,875.899,140.849,449.570,2345.000,10955.000,-2756.250,23.934,14359,2309,7370,268,1252,-315,-273,0,0
8068808903,868.884,119.133,491.843,-866.250,12075.000,-1058.750,23.969,14244,1953,8063,-99,1380,-121,-264,0,0
8068818311,870.165,88.938,548.878,-3036.250,11427.500,-621.250,23.969,14265,1458,8998,-347,1306,-71,-264,0,0
8068827726,874.740,51.057,614.453,-3395.000,8583.750,-1172.500,23.938,14340,837,10073,-388,981,-134,-272,0,0
8068837134,872.910,25.254,610.183,-1365.000,3692.500,-3062.500,23.938,14310,414,10003,-156,422,-350,-272,0,0
8068846540,864.919,30.683,563.701,1863.750,306.250,-5880.000,23.926,14179,503,9241,213,35,-672,-275,0,0
8068855953,851.743,67.588,543.815,5687.500,-525.000,-7796.250,23.926,13963,1108,8915,650,-60,-891,-275,0,0
8068865362,848.632,109.861,538.203,8785.000,-1233.750,-7586.250,23.938,13912,1801,8823,1004,-141,-867,-272,0,0
8068874768,845.094,121.024,536.190,8925.000,-2607.500,-6195.000,23.938,13854,1984,8790,1020,-298,-708,-272,0,0
8068884176,850.889,110.227,533.018,7280.000,-4602.500,-4970.000,23.930,13949,1807,8738,832,-526,-568,-274,0,0
8068893591,859.185,100.345,520.696,6335.000,-6291.250,-4243.750,23.930,14085,1645,8536,724,-719,-485,-274,0,0
8068902998,875.838,99.613,501.115,6790.000,-6650.000,-3517.500,23.934,14358,1633,8215,776,-760,-402,-273,0,0
8068912407,876.204,107.238,494.100,7656.250,-6098.750,-2808.750,23.934,14364,1758,8100,875,-697,-321,-273,0,0
8068921815,875.655,115.656,491.355,7498.750,-5915.000,-2240.000,23.980,14355,1896,8055,857,-676,-256,-261,0,0
8068931229,893.772,116.571,485.743,6203.750,-5145.000,-971.250,23.980,14652,1911,7963,709,-588,-111,-261,0,0
8068940635,898.225,97.661,498.858,4348.750,-3648.750,-61.250,23.930,14725,1601,8178,497,-417,-7,-274,0,0
8068950044,900.604,80.520,497.272,4375.000,-2660.000,35.000,23.930,14764,1320,8152,500,-304,4,-274,0,0
8068959457,903.776,69.967,493.551,5477.500,-1452.500,-630.000,23.938,14816,1147,8091,626,-166,-72,-272,0,0
8068968865,890.051,75.091,500.139,6536.250,-673.750,-1977.500,23.938,14591,1231,8199,747,-77,-226,-272,0,0
8068978272,902.007,82.655,503.128,7525.000,-656.250,-3027.500,23.922,14787,1355,8248,860,-75,-346,-276,0,0
8068987679,889.319,85.949,504.897,7516.250,-665.000,-4278.750,23.922,14579,1409,8277,859,-76,-489,-276,0,0
8068997094,877.302,88.023,512.888,6588.750,-1330.000,-5407.500,23.922,14382,1443,8408,753,-152,-618,-276,0,0
8069006501,871.873,96.075,504.897,6518.750,-2030.000,-5460.000,23.922,14293,1575,8277,745,-232,-624,-276,0,0
8069015909,861.076,103.517,510.265,6973.750,-1802.500,-4917.500,23.906,14116,1697,8365,797,-206,-562,-280,0,0
8069025322,862.113,107.665,524.051,8146.250,-1855.000,-3578.750,23.906,14133,1765,8591,931,-212,-409,-280,0,0
8069034729,865.651,105.774,531.737,9213.750,-2353.750,-2502.500,23.922,14191,1734,8717,1053,-269,-286,-276,0,0
8069044136,863.577,105.164,530.761,9318.750,-3412.500,-1758.750,23.922,14157,1724,8701,1065,-390,-201,-276,0,0
8069053550,867.359,106.262,512.461,9187.500,-4550.000,-980.000,23.926,14219,1742,8401,1050,-520,-112,-275,0,0
8069062957,868.823,110.532,515.755,8741.250,-4593.750,-542.500,23.926,14243,1812,8455,999,-525,-62,-275,0,0
8069072365,888.770,102.480,506.239,8890.000,-4532.500,87.500,23.914,14570,1680,8299,1016,-518,10,-278,0,0
8069081779,882.914,98.576,495.320,9047.500,-4208.750,-8.750,23.914,14474,1616,8120,1034,-481,-1,-278,0,0
8069091186,886.635,97.417,487.207,8557.500,-3526.250,26.250,23.910,14535,1597,7987,978,-403,3,-279,0,0
8069100592,884.805,100.223,505.446,9021.250,-2205.000,288.750,23.910,14505,1643,8286,1031,-252,33,-279,0,0
8069110007,889.990,97.661,515.816,10001.250,-1776.250,883.750,23.895,14590,1601,8456,1143,-203,101,-283,0,0
8069119414,888.709,88.999,511.546,10386.250,-1715.000,980.000,23.895,14569,1459,8386,1187,-196,112,-283,0,0
8069128822,888.648,83.021,517.585,9782.500,-1575.000,656.250,23.910,14568,1361,8485,1118,-180,75,-279,0,0
8069138229,878.583,81.984,517.585,9108.750,-1601.250,148.750,23.910,14403,1344,8485,1041,-183,17,-279,0,0
8069147643,870.653,84.973,513.376,9791.250,-1723.750,665.000,23.852,14273,1393,8416,1119,-197,76,-294,0,0
8069157051,874.923,94.428,504.897,11567.500,-1487.500,1575.000,23.852,14343,1548,8277,1322,-170,180,-294,0,0
8069166457,889.014,88.999,504.165,11935.000,-910.000,1890.000,23.879,14574,1459,8265,1364,-104,216,-287,0,0
8069175872,891.088,85.827,498.004,11147.500,-428.750,1338.750,23.879,14608,1407,8164,1274,-49,153,-287,0,0
8069185280,889.868,85.827,501.969,9511.250,-332.500,-35.000,23.910,14588,1407,8229,1087,-38,-4,-279,0,0
8069194686,887.977,90.219,502.762,7770.000,-656.250,-1575.000,23.910,14557,1479,8242,888,-75,-180,-279,0,0
8069204101,888.587,93.696,496.235,6886.250,-621.250,-2266.250,23.926,14567,1536,8135,787,-71,-259,-275,0,0
8069213507,884.195,96.685,496.845,6982.500,271.250,-2082.500,23.926,14495,1585,8145,798,31,-238,-275,0,0
8069222915,881.023,103.273,499.224,7218.750,1330.000,-2038.750,23.875,14443,1693,8184,825,152,-233,-288,0,0
8069232329,886.025,105.286,503.921,7358.750,1907.500,-1811.250,23.875,14525,1726,8261,841,218,-207,-288,0,0
8069241736,872.849,101.687,520.879,6903.750,2117.500,-1977.500,23.879,14309,1667,8539,789,242,-226,-287,0,0
8069251143,870.592,96.868,537.837,5845.000,1286.250,-2712.500,23.879,14272,1588,8817,668,147,-310,-287,0,0
8069260557,871.202,95.160,532.530,5372.500,-105.000,-3325.000,23.887,14282,1560,8730,614,-12,-380,-285,0,0
8069269965,886.513,96.868,520.757,5608.750,-560.000,-3570.000,23.887,14533,1588,8537,641,-64,-408,-285,0,0
8069279372,873.520,96.075,521.977,6081.250,297.500,-3535.000,23.863,14320,1575,8557,695,34,-404,-291,0,0
8069288779,864.431,98.942,517.036,6606.250,691.250,-3815.000,23.863,14171,1622,8476,755,79,-436,-291,0,0
8069298193,878.583,98.881,501.725,6947.500,1102.500,-4025.000,23.918,14403,1621,8225,794,126,-460,-277,0,0
8069307601,861.991,102.175,509.289,6807.500,2353.750,-3911.250,23.918,14131,1675,8349,778,269,-447,-277,0,0
8069317008,857.599,113.277,513.376,6623.750,2738.750,-3841.250,23.891,14059,1857,8416,757,313,-439,-284,0,0
8069326422,866.749,112.606,514.230,6457.500,3036.250,-3421.250,23.891,14209,1846,8430,738,347,-391,-284,0,0
8069335829,864.065,108.031,520.940,6221.250,3473.750,-3342.500,23.906,14165,1771,8540,711,397,-382,-280,0,0
8069345237,867.847,101.382,529.297,6037.500,3561.250,-3631.250,23.906,14227,1662,8677,690,407,-415,-280,0,0
8069354650,860.954,97.112,531.005,6571.250,3368.750,-4208.750,23.902,14114,1592,8705,751,385,-481,-281,0,0
8069364057,875.350,99.064,519.842,7280.000,3158.750,-4628.750,23.902,14350,1624,8522,832,361,-529,-281,0,0
8069373465,899.323,90.402,520.025,7971.250,4182.500,-5346.250,23.887,14743,1482,8525,911,478,-611,-285,0,0
8069382872,905.789,84.546,516.975,8356.250,6037.500,-6466.250,23.887,14849,1386,8475,955,690,-739,-285,0,0
8069392286,906.033,75.884,528.504,7910.000,7665.000,-7857.500,23.879,14853,1244,8664,904,876,-898,-287,0,0
8069401693,903.654,77.348,520.025,8058.750,8452.500,-9826.250,23.879,14814,1268,8525,921,966,-1123,-287,0,0
8069411101,886.940,76.128,510.021,7953.750,9415.000,-11856.250,23.863,14540,1248,8361,909,1076,-1355,-291,0,0
8069420515,871.568,82.716,518.805,8522.500,9616.250,-13492.500,23.863,14288,1356,8505,974,1099,-1542,-291,0,0
8069429922,851.133,105.591,526.308,9730.000,9572.500,-13921.250,23.863,13953,1731,8628,1112,1094,-1591,-291,0,0
8069439329,836.249,123.342,546.011,11095.000,8732.500,-12407.500,23.863,13709,2022,8951,1268,998,-1418,-291,0,0
8069448742,826.306,139.019,549.732,12538.750,7980.000,-9677.500,23.906,13546,2279,9012,1433,912,-1106,-280,0,0
8069458150,819.474,143.960,570.106,12810.000,7533.750,-6326.250,23.906,13434,2360,9346,1464,861,-723,-280,0,0
8069467558,820.023,146.949,580.781,13422.500,6221.250,-2773.750,23.863,13443,2409,9521,1534,711,-317,-291,0,0
8069476966,824.293,143.899,585.783,12748.750,4558.750,70.000,23.863,13513,2359,9603,1457,521,8,-291,0,0
8069486379,838.018,135.176,581.147,11191.250,2257.500,1251.250,23.910,13738,2216,9527,1279,258,143,-279,0,0
8069495786,845.582,123.708,564.189,9030.000,630.000,1461.250,23.910,13862,2028,9249,1032,72,167,-279,0,0
8069505194,842.227,109.129,558.882,7175.000,-175.000,1330.000,23.840,13807,1789,9162,820,-20,152,-297,0,0
8069514609,835.212,108.031,561.810,6860.000,-1417.500,1058.750,23.840,13692,1771,9210,784,-162,121,-297,0,0
8069524015,839.482,113.338,559.919,7700.000,-3307.500,787.500,23.914,13762,1858,9179,880,-378,90,-278,0,0
8069533421,844.850,112.728,561.444,8207.500,-5171.250,253.750,23.914,13850,1848,9204,938,-591,29,-278,0,0
8069542836,854.854,107.177,558.211,8233.750,-6790.000,-17.500,23.895,14014,1757,9151,941,-776,-2,-283,0,0
8069552244,866.871,112.545,541.924,8356.250,-7516.250,-673.750,23.895,14211,1845,8884,955,-859,-77,-283,0,0
8069561652,869.555,118.645,529.480,7953.750,-6562.500,-691.250,23.895,14255,1945,8680,909,-750,-79,-283,0,0
8069571065,874.923,122.976,526.552,7743.750,-4926.250,-463.750,23.895,14343,2016,8632,885,-563,-53,-283,0,0
8069580472,868.152,120.963,532.957,6982.500,-3710.000,-551.250,23.883,14232,1983,8737,798,-424,-63,-286,0,0
8069589879,862.174,113.338,543.998,6055.000,-3307.500,-568.750,23.883,14134,1858,8918,692,-378,-65,-286,0,0
8069599293,860.527,108.580,550.647,5416.250,-3535.000,-743.750,23.895,14107,1780,9027,619,-404,-85,-283,0,0
8069608700,856.501,105.530,554.551,5250.000,-3955.000,-1155.000,23.895,14041,1730,9091,600,-452,-132,-283,0,0
8069618108,851.255,106.262,553.331,5740.000,-4480.000,-1312.500,23.902,13955,1742,9071,656,-512,-150,-281,0,0
8069627521,851.377,109.617,547.414,6711.250,-4952.500,-1435.000,23.902,13957,1797,8974,767,-566,-164,-281,0,0
8069636929,852.475,115.961,545.218,7455.000,-5013.750,-1295.000,23.848,13975,1901,8938,852,-573,-148,-295,0,0
8069646336,851.072,120.597,545.096,7647.500,-5031.250,-770.000,23.848,13952,1977,8936,874,-575,-88,-295,0,0
8069655744,852.597,120.780,548.024,7166.250,-5302.500,-218.750,23.875,13977,1980,8984,819,-606,-25,-288,0,0
8069665159,856.989,116.815,548.329,6422.500,-5731.250,17.500,23.875,14049,1915,8989,734,-655,2,-288,0,0
8069674566,861.991,109.190,544.669,5661.250,-5862.500,-113.750,23.863,14131,1790,8929,647,-670,-13,-291,0,0
8069683972,865.285,105.713,541.253,5652.500,-5591.250,-411.250,23.863,14185,1733,8873,646,-639,-47,-291,0,0
8069693386,864.614,104.798,540.582,6037.500,-5276.250,-936.250,23.824,14174,1718,8862,690,-603,-107,-301,0,0
8069702793,865.041,107.421,537.105,6545.000,-5241.250,-1557.500,23.824,14181,1761,8805,748,-599,-178,-301,0,0
8069712201,864.370,112.423,532.164,6641.250,-5118.750,-2038.750,23.898,14170,1843,8724,759,-585,-233,-282,0,0
8069721609,864.614,116.571,530.883,5985.000,-4733.750,-2537.500,23.898,14174,1911,8703,684,-541,-290,-282,0,0
8069731022,863.272,117.181,538.142,5276.250,-4261.250,-2721.250,23.914,14152,1921,8822,603,-487,-311,-278,0,0
8069740428,858.697,113.826,548.146,4777.500,-4077.500,-2738.750,23.914,14077,1866,8986,546,-466,-313,-278,0,0
8069749837,851.377,111.996,555.100,4698.750,-4497.500,-2791.250,23.855,13957,1836,9100,537,-514,-319,-293,0,0
8069759250,843.935,115.534,555.649,5066.250,-5372.500,-2791.250,23.855,13835,1894,9109,579,-614,-319,-293,0,0
8069768658,845.704,119.316,552.111,5766.250,-6028.750,-2380.000,23.883,13864,1956,9051,659,-689,-272,-286,0,0
8069778066,849.486,123.220,547.719,6492.500,-6273.750,-1645.000,23.883,13926,2020,8979,742,-717,-188,-286,0,0
