# STEVAL-MKI229A (LSM6DSO16IS) 
8069787480,855.708,121.756,545.340,6790.000,-6125.000,-735.000,23.930,14028,1996,8940,776,-700,-84,-274,0,0
8069796888,868.396,115.595,545.706,6711.250,-5880.000,-411.250,23.930,14236,1895,8946,767,-672,-47,-274,0,0
8069806294,883.463,103.761,541.619,6177.500,-5582.500,-787.500,23.879,14483,1701,8879,706,-638,-90,-287,0,0
8069815707,892.064,90.707,534.909,5766.250,-4803.750,-1671.250,23.879,14624,1487,8769,659,-549,-191,-287,0,0
8069825114,887.306,84.607,532.286,5617.500,-3701.250,-3176.250,23.898,14546,1387,8726,642,-423,-363,-282,0,0
8069834521,871.812,87.535,531.981,6020.000,-2975.000,-4978.750,23.898,14292,1435,8721,688,-340,-569,-282,0,0
8069843936,854.488,98.759,543.083,6632.500,-2730.000,-6186.250,23.895,14008,1619,8903,758,-312,-707,-283,0,0
8069853343,847.229,110.288,553.209,7131.250,-3211.250,-6650.000,23.895,13889,1808,9069,815,-367,-760,-283,0,0
8069862751,839.299,123.647,552.416,7647.500,-4340.000,-6168.750,23.867,13759,2027,9056,874,-496,-705,-290,0,0
8069872159,841.251,130.113,533.140,7936.250,-5573.750,-5293.750,23.867,13791,2133,8740,907,-637,-605,-290,0,0
8069881572,849.303,142.862,523.807,7131.250,-5460.000,-4252.500,23.867,13923,2342,8587,815,-624,-486,-290,0,0
8069890979,854.366,144.021,526.674,6177.500,-4445.000,-2826.250,23.867,14006,2361,8634,706,-508,-323,-290,0,0
8069900386,852.231,133.468,537.105,5416.250,-3657.500,-1513.750,23.895,13971,2188,8805,619,-418,-173,-283,0,0
8069909800,851.133,124.928,544.669,4795.000,-3692.500,-630.000,23.895,13953,2048,8929,548,-422,-72,-283,0,0
8069919208,853.634,117.913,542.595,4628.750,-4243.750,-376.250,23.867,13994,1933,8895,529,-485,-43,-290,0,0
8069928616,860.100,114.009,537.105,5171.250,-4646.250,-332.500,23.867,14100,1869,8805,591,-531,-38,-290,0,0
8069938024,868.579,112.423,537.166,5915.000,-4593.750,-682.500,23.855,14239,1843,8806,676,-525,-78,-293,0,0
8069947439,875.350,111.325,536.007,6387.500,-4147.500,-1181.250,23.855,14350,1825,8787,730,-474,-135,-293,0,0
8069956847,870.287,112.118,535.153,6230.000,-3587.500,-1802.500,23.895,14267,1838,8773,712,-410,-206,-283,0,0
8069966254,862.357,115.839,536.495,5556.250,-3263.750,-2397.500,23.895,14137,1899,8795,635,-373,-274,-283,0,0
8069975661,853.390,119.987,538.142,5206.250,-3360.000,-2721.250,23.887,13990,1967,8822,595,-384,-311,-285,0,0
8069985077,852.719,123.647,538.752,5293.750,-3622.500,-2563.750,23.887,13979,2027,8832,605,-414,-293,-285,0,0
8069994484,856.440,123.037,541.131,5468.750,-3640.000,-2257.500,23.863,14040,2017,8871,625,-416,-258,-291,0,0
8070003889,860.222,122.061,539.667,5678.750,-3885.000,-2073.750,23.863,14102,2001,8847,649,-444,-237,-291,0,0
8070013304,860.405,121.878,539.972,5538.750,-3928.750,-1968.750,23.891,14105,1998,8852,633,-449,-225,-284,0,0
8070022712,858.575,121.573,539.850,5118.750,-3780.000,-1977.500,23.891,14075,1993,8850,585,-432,-226,-284,0,0
8070032118,852.414,120.231,542.534,4768.750,-3893.750,-2047.500,23.871,13974,1971,8894,545,-445,-234,-289,0,0
8070041533,853.268,118.035,542.900,4593.750,-4095.000,-1811.250,23.871,13988,1935,8900,525,-468,-207,-289,0,0
8070050939,852.658,118.645,543.632,4891.250,-3902.500,-1268.750,23.863,13978,1945,8912,559,-446,-145,-291,0,0
8070060348,855.830,115.412,550.403,5206.250,-3657.500,-752.500,23.863,14030,1892,9023,595,-418,-86,-291,0,0
8070069754,857.233,109.739,554.185,5328.750,-3867.500,-463.750,23.895,14053,1799,9085,609,-442,-53,-283,0,0
8070079168,858.636,103.029,550.952,5267.500,-4532.500,-586.250,23.895,14076,1689,9032,602,-518,-67,-283,0,0
8070088576,859.429,99.674,544.974,5398.750,-5145.000,-1321.250,23.840,14089,1634,8934,617,-588,-151,-297,0,0
8070097983,863.760,105.957,539.484,5582.500,-5486.250,-2117.500,23.840,14160,1737,8844,638,-627,-242,-297,0,0
8070107398,866.566,114.680,531.920,6160.000,-5302.500,-2222.500,23.926,14206,1880,8720,704,-606,-254,-275,0,0
8070116804,869.677,119.377,530.517,6588.750,-4593.750,-2073.750,23.926,14257,1957,8697,753,-525,-237,-275,0,0
8070126212,869.738,118.401,528.382,6413.750,-4112.500,-2152.500,23.875,14258,1941,8662,733,-470,-246,-288,0,0
8070135620,868.274,116.388,525.820,5827.500,-3911.250,-2660.000,23.875,14234,1908,8620,666,-447,-304,-288,0,0
8070145034,861.015,116.449,530.700,4943.750,-3753.750,-3220.000,23.871,14115,1909,8700,565,-429,-368,-289,0,0
8070154442,860.039,120.658,533.567,4593.750,-3473.750,-3333.750,23.871,14099,1978,8747,525,-397,-381,-289,0,0
8070163850,853.756,124.257,539.972,4830.000,-2861.250,-2782.500,23.887,13996,2037,8852,552,-327,-318,-285,0,0
8070173258,851.011,121.451,554.429,4987.500,-2476.250,-1942.500,23.887,13951,1991,9089,570,-283,-222,-285,0,0
8070182673,847.534,113.521,565.470,5013.750,-2983.750,-1408.750,23.891,13894,1861,9270,573,-341,-161,-284,0,0
8070192081,848.876,107.665,560.163,5285.000,-3990.000,-1225.000,23.891,13916,1765,9183,604,-456,-140,-284,0,0
8070201489,854.305,107.665,548.451,5941.250,-4821.250,-1417.500,23.891,14005,1765,8991,679,-551,-162,-284,0,0
8070210896,862.296,111.813,537.105,6772.500,-4908.750,-1513.750,23.891,14136,1833,8805,774,-561,-173,-284,0,0
8070220311,865.407,117.120,531.859,7280.000,-4681.250,-1566.250,23.898,14187,1920,8719,832,-535,-179,-282,0,0
8070229718,867.176,118.706,529.053,6737.500,-4558.750,-1986.250,23.898,14216,1946,8673,770,-521,-227,-282,0,0
8070239126,864.126,118.462,527.467,5670.000,-4278.750,-2275.000,23.910,14166,1942,8647,648,-489,-260,-279,0,0
8070248534,859.551,117.791,533.384,4777.500,-3893.750,-2336.250,23.910,14091,1931,8744,546,-445,-267,-279,0,0
8070257946,856.623,117.425,543.388,4497.500,-3771.250,-2231.250,23.930,14043,1925,8908,514,-431,-255,-274,0,0
8070267354,858.270,117.303,546.316,5136.250,-4033.750,-1986.250,23.930,14070,1923,8956,587,-461,-227,-274,0,0
8070276761,857.355,115.961,542.900,5678.750,-4200.000,-1592.500,23.859,14055,1901,8900,649,-480,-182,-292,0,0
8070286175,854.061,114.985,543.510,5775.000,-4296.250,-1697.500,23.859,14001,1885,8910,660,-491,-194,-292,0,0
8070295583,855.159,117.913,543.205,5705.000,-4655.000,-1811.250,23.883,14019,1933,8905,652,-532,-207,-286,0,0
8070304990,857.843,120.475,539.911,6055.000,-4812.500,-1758.750,23.883,14063,1975,8851,692,-550,-201,-286,0,0
8070314397,860.954,121.390,538.081,6081.250,-4935.000,-1636.250,23.871,14114,1990,8821,695,-564,-187,-289,0,0
8070323811,858.148,123.098,534.421,6055.000,-4777.500,-1268.750,23.871,14068,2018,8761,692,-546,-145,-289,0,0
8070333219,860.954,125.538,536.373,5950.000,-4401.250,-1102.500,23.895,14114,2058,8793,680,-503,-126,-283,0,0
8070342626,858.697,126.209,535.580,5713.750,-3911.250,-455.000,23.895,14077,2069,8780,653,-447,-52,-283,0,0
8070352040,860.344,123.220,537.776,5696.250,-3360.000,420.000,23.926,14104,2020,8816,651,-384,48,-275,0,0
8070361447,867.054,118.279,543.754,5687.500,-3360.000,1093.750,23.926,14214,1939,8914,650,-384,125,-275,0,0
8070370854,862.723,106.994,541.131,5486.250,-3701.250,813.750,23.887,14143,1754,8871,627,-423,93,-285,0,0
8070380268,867.786,96.319,537.532,5013.750,-3876.250,-175.000,23.887,14226,1579,8812,573,-443,-20,-285,0,0
8070389675,862.967,96.136,533.689,5101.250,-3692.500,-1268.750,23.871,14147,1576,8749,583,-422,-145,-289,0,0
8070399082,862.540,103.395,539.362,5748.750,-3438.750,-1846.250,23.871,14140,1695,8842,657,-393,-211,-289,0,0
8070408497,859.856,112.179,539.972,6527.500,-3552.500,-2082.500,23.906,14096,1839,8852,746,-406,-238,-280,0,0
8070417903,861.259,113.338,533.872,6816.250,-4016.250,-2187.500,23.906,14119,1858,8752,779,-459,-250,-280,0,0
8070427311,864.248,115.717,531.920,6160.000,-4025.000,-2415.000,23.906,14168,1897,8720,704,-460,-276,-280,0,0
8070436725,865.102,116.876,536.617,5355.000,-3596.250,-2537.500,23.906,14182,1916,8797,612,-411,-290,-280,0,0
8070446133,860.954,116.449,543.144,4926.250,-3053.750,-2581.250,23.871,14114,1909,8904,563,-349,-295,-289,0,0
8070455541,856.928,114.436,548.695,5241.250,-2861.250,-2467.500,23.871,14048,1876,8995,599,-327,-282,-289,0,0
8070464948,853.390,112.850,550.525,5775.000,-3342.500,-2563.750,23.887,13990,1850,9025,660,-382,-293,-285,0,0
8070474362,856.928,111.691,541.436,5845.000,-4173.750,-2835.000,23.887,14048,1831,8876,668,-477,-324,-285,0,0
8070483768,861.625,114.192,535.519,5608.750,-4471.250,-3220.000,23.918,14125,1872,8779,641,-511,-368,-277,0,0
8070493176,858.209,114.741,536.312,5276.250,-4261.250,-3465.000,23.918,14069,1881,8792,603,-487,-396,-277,0,0
8070502591,854.671,115.839,543.510,4900.000,-4138.750,-3508.750,23.891,14011,1899,8910,560,-473,-401,-284,0,0
8070511998,851.865,116.571,550.525,4768.750,-4418.750,-3351.250,23.891,13965,1911,9025,545,-505,-383,-284,0,0
8070521407,853.390,114.619,547.231,4952.500,-4961.250,-3193.750,23.879,13990,1879,8971,566,-567,-365,-287,0,0
8070530814,859.368,114.680,541.802,5328.750,-5223.750,-2975.000,23.879,14088,1880,8882,609,-597,-340,-287,0,0
8070540222,865.346,115.961,536.007,5591.250,-5005.000,-2651.250,23.898,14186,1901,8787,639,-572,-303,-282,0,0
8070549635,867.908,115.473,534.238,5985.000,-4322.500,-2388.750,23.898,14228,1893,8758,684,-494,-273,-282,0,0
8070559044,865.834,115.412,529.541,6160.000,-3920.000,-2423.750,23.879,14194,1892,8681,704,-448,-277,-287,0,0
8070568450,862.723,116.144,527.589,5950.000,-3858.750,-2607.500,23.879,14143,1904,8649,680,-441,-298,-287,0,0
8070577865,862.540,118.401,527.955,5407.500,-3815.000,-2992.500,23.906,14140,1941,8655,618,-436,-342,-280,0,0
8070587272,865.102,119.804,529.602,4838.750,-3517.500,-3228.750,23.906,14182,1964,8682,553,-402,-369,-280,0,0
8070596679,867.786,118.157,537.776,4795.000,-2957.500,-3193.750,23.875,14226,1937,8816,548,-338,-365,-288,0,0
8070606093,862.540,113.765,544.242,4768.750,-2590.000,-3193.750,23.875,14140,1865,8922,545,-296,-365,-288,0,0
8070615500,852.597,111.569,548.695,4777.500,-2747.500,-3351.250,23.914,13977,1829,8995,546,-314,-383,-278,0,0
8070624906,845.155,114.314,552.477,4847.500,-3395.000,-3587.500,23.914,13855,1874,9057,554,-388,-410,-278,0,0
8070634321,844.911,119.804,553.148,5083.750,-4165.000,-3386.250,23.844,13851,1964,9068,581,-476,-387,-296,0,0
8070643728,849.852,122.122,549.732,5626.250,-4681.250,-2642.500,23.844,13932,2002,9012,643,-535,-302,-296,0,0
8070653136,857.416,120.292,544.425,6090.000,-4768.750,-1951.250,23.887,14056,1972,8925,696,-545,-223,-285,0,0
8070662549,864.126,114.070,539.667,6055.000,-4742.500,-1723.750,23.887,14166,1870,8847,692,-542,-197,-285,0,0
8070671957,865.834,106.018,531.188,5591.250,-4856.250,-2205.000,23.918,14194,1738,8708,639,-555,-252,-277,0,0
8070681365,867.725,111.264,527.650,5355.000,-4961.250,-3010.000,23.918,14225,1824,8650,612,-567,-344,-277,0,0
8070690772,871.446,119.133,527.040,5495.000,-4462.500,-3290.000,23.895,14286,1953,8640,628,-510,-376,-283,0,0
8070700186,871.934,119.133,525.515,5591.250,-3832.500,-3228.750,23.895,14294,1953,8615,639,-438,-369,-283,0,0
8070709592,865.407,117.608,526.247,5390.000,-3333.750,-3193.750,23.902,14187,1928,8627,616,-381,-365,-281,0,0
8070719000,858.392,119.377,536.617,4742.500,-2826.250,-3482.500,23.902,14072,1957,8797,542,-323,-398,-281,0,0
8070728414,853.512,122.000,543.998,4340.000,-2773.750,-3605.000,23.879,13992,2000,8918,496,-317,-412,-287,0,0
8070737822,851.621,124.684,549.793,4322.500,-3097.500,-3325.000,23.879,13961,2044,9013,494,-354,-380,-287,0,0
8070747229,856.074,122.183,551.074,4917.500,-3263.750,-2817.500,23.906,14034,2003,9034,562,-373,-322,-280,0,0
8070756642,858.148,119.377,550.403,5547.500,-3351.250,-2423.750,23.906,14068,1957,9023,634,-383,-277,-280,0,0
8070766050,856.989,117.486,545.462,5783.750,-3657.500,-2537.500,23.898,14049,1926,8942,661,-418,-290,-282,0,0
8070775457,854.305,119.804,540.094,5818.750,-4042.500,-2905.000,23.898,14005,1964,8854,665,-462,-332,-282,0,0
8070784871,856.013,122.122,534.665,5748.750,-4357.500,-3115.000,23.879,14033,2002,8765,657,-498,-356,-287,0,0
8070794277,858.819,124.989,530.151,5696.250,-4445.000,-3115.000,23.879,14079,2049,8691,651,-508,-356,-287,0,0
8070803683,860.405,125.904,533.506,5258.750,-4112.500,-2887.500,23.879,14105,2064,8746,601,-470,-330,-287,0,0
8070813098,861.686,122.122,538.081,4856.250,-3753.750,-2642.500,23.879,14126,2002,8821,555,-429,-302,-287,0,0
8070822506,859.978,116.998,541.802,4585.000,-3561.250,-2555.000,23.902,14098,1918,8882,524,-407,-292,-281,0,0
8070831913,856.928,116.083,541.741,4541.250,-3675.000,-2633.750,23.902,14048,1903,8881,519,-420,-301,-281,0,0
8070841327,857.477,114.436,542.107,4698.750,-3972.500,-2703.750,23.887,14057,1876,8887,537,-454,-309,-285,0,0
8070850735,862.174,113.521,542.412,4943.750,-4156.250,-2747.500,23.887,14134,1861,8892,565,-475,-314,-285,0,0
8070860143,867.969,114.863,537.593,5363.750,-4077.500,-2826.250,23.914,14229,1883,8813,613,-466,-323,-278,0,0
8070869549,867.176,115.717,531.737,5416.250,-3745.000,-3001.250,23.914,14216,1897,8717,619,-428,-343,-278,0,0
8070878964,861.869,120.292,530.395,5206.250,-3333.750,-3080.000,23.914,14129,1972,8695,595,-381,-352,-278,0,0
8070888372,860.405,123.464,532.652,4978.750,-2931.250,-2861.250,23.914,14105,2024,8732,569,-335,-327,-278,0,0
8070897779,857.782,122.305,537.471,4611.250,-2651.250,-2677.500,23.902,14062,2005,8811,527,-303,-306,-281,0,0
8070907186,855.098,120.536,544.974,4243.750,-2572.500,-2581.250,23.902,14018,1976,8934,485,-294,-295,-281,0,0
8070916599,851.133,117.852,552.355,4165.000,-2878.750,-2642.500,23.945,13953,1932,9055,476,-329,-302,-270,0,0
8070926007,852.841,116.327,551.745,4497.500,-3430.000,-2773.750,23.945,13981,1907,9045,514,-392,-317,-270,0,0
8070935414,846.680,122.366,543.327,4847.500,-3727.500,-2843.750,23.938,13880,2006,8907,554,-426,-325,-272,0,0
8070944827,853.451,123.830,546.926,5180.000,-4016.250,-2668.750,23.938,13991,2030,8966,592,-459,-305,-272,0,0
8070954234,857.965,127.368,544.364,5486.250,-4576.250,-2458.750,23.891,14065,2088,8924,627,-523,-281,-284,0,0
8070963648,868.335,122.976,536.861,5416.250,-4926.250,-2213.750,23.891,14235,2016,8801,619,-563,-253,-284,0,0
8070973055,871.995,118.340,526.735,5031.250,-4462.500,-2388.750,23.895,14295,1940,8635,575,-510,-273,-283,0,0
8070982463,869.067,115.351,526.308,4620.000,-3596.250,-2843.750,23.895,14247,1891,8628,528,-411,-325,-283,0,0
8070991875,862.052,116.815,532.591,4497.500,-2992.500,-3246.250,23.910,14132,1915,8731,514,-342,-371,-279,0,0
8071001284,854.976,120.780,540.582,4427.500,-2782.500,-3246.250,23.910,14016,1980,8862,506,-318,-371,-279,0,0
8071010690,848.876,123.769,549.122,4410.000,-2808.750,-2843.750,23.906,13916,2029,9002,504,-321,-325,-280,0,0
8071020103,844.606,120.475,555.893,4383.750,-3158.750,-2310.000,23.906,13846,1975,9113,501,-361,-264,-280,0,0
8071029511,847.168,116.693,555.222,4628.750,-3902.500,-1907.500,23.941,13888,1913,9102,529,-446,-218,-271,0,0
8071038918,853.329,115.046,550.098,5197.500,-4716.250,-1837.500,23.941,13989,1886,9018,594,-539,-210,-271,0,0
8071048333,861.015,116.510,539.301,5696.250,-5162.500,-2126.250,23.941,14115,1910,8841,651,-590,-243,-271,0,0
8071057740,862.418,120.841,531.920,5678.750,-4882.500,-2406.250,23.941,14138,1981,8720,649,-558,-275,-271,0,0
8071067146,860.161,126.758,533.262,5241.250,-4410.000,-2660.000,23.926,14101,2078,8742,599,-504,-304,-275,0,0
8071076561,858.758,128.039,537.837,4611.250,-4191.250,-2747.500,23.926,14078,2099,8817,527,-479,-314,-275,0,0
8071085967,856.501,128.649,542.229,4523.750,-4226.250,-2528.750,23.891,14041,2109,8889,517,-483,-289,-284,0,0
8071095376,859.856,122.793,539.850,4541.250,-4383.750,-2231.250,23.891,14096,2013,8850,519,-501,-255,-284,0,0
8071104783,863.394,118.950,535.397,4541.250,-3981.250,-1916.250,23.887,14154,1950,8777,519,-455,-219,-285,0,0
8071114197,857.843,115.778,541.375,4856.250,-3325.000,-1828.750,23.887,14063,1898,8875,555,-380,-209,-285,0,0
8071123605,856.501,116.266,542.046,5197.500,-3701.250,-2248.750,23.910,14041,1906,8886,594,-423,-257,-279,0,0
8071133017,861.808,117.791,537.044,5486.250,-4182.500,-2310.000,23.910,14128,1931,8804,627,-478,-264,-279,0,0
8071142425,863.638,120.231,534.177,5407.500,-4138.750,-2380.000,23.875,14158,1971,8757,618,-473,-272,-288,0,0
8071151832,864.187,123.159,536.495,5127.500,-3631.250,-2283.750,23.875,14167,2019,8795,586,-415,-261,-288,0,0
8071161240,863.272,120.170,541.680,4961.250,-2975.000,-2073.750,23.852,14152,1970,8880,567,-340,-237,-294,0,0
8071170654,862.174,113.948,546.621,4760.000,-2800.000,-2135.000,23.852,14134,1868,8961,544,-320,-244,-294,0,0
8071180060,858.514,108.214,546.743,4707.500,-3088.750,-2511.250,23.914,14074,1774,8963,538,-353,-287,-278,0,0
8071189468,855.403,109.983,542.168,4978.750,-3456.250,-2992.500,23.914,14023,1803,8888,569,-395,-342,-278,0,0
8071198882,854.244,117.730,542.656,5215.000,-3622.500,-3491.250,23.941,14004,1930,8896,596,-414,-399,-271,0,0
8071208290,860.466,126.758,535.580,5477.500,-3570.000,-3491.250,23.941,14106,2078,8780,626,-408,-399,-271,0,0
8071217697,861.137,126.575,537.288,5180.000,-3088.750,-3062.500,23.887,14117,2075,8808,592,-353,-350,-285,0,0
8071227110,858.148,121.207,538.874,5040.000,-3053.750,-3001.250,23.887,14068,1987,8834,576,-349,-343,-285,0,0
8071236518,856.623,120.170,536.190,5285.000,-3307.500,-3071.250,23.922,14043,1970,8790,604,-378,-351,-276,0,0
8071245925,862.723,120.780,537.959,5530.000,-3351.250,-3325.000,23.922,14143,1980,8819,632,-383,-380,-276,0,0
8071255333,864.370,122.488,537.654,5775.000,-2992.500,-3596.250,23.879,14170,2008,8814,660,-342,-411,-287,0,0
8071264747,864.065,123.037,538.203,5766.250,-2301.250,-3675.000,23.879,14165,2017,8823,659,-263,-420,-287,0,0
8071274153,858.453,122.061,543.571,5626.250,-1916.250,-3902.500,23.910,14073,2001,8911,643,-219,-446,-279,0,0
8071283561,855.464,120.292,548.329,5293.750,-2205.000,-4191.250,23.910,14024,1972,8989,605,-252,-479,-279,0,0
8071292974,852.536,120.902,543.083,5390.000,-2747.500,-4313.750,23.922,13976,1982,8903,616,-314,-493,-276,0,0
8071302383,851.133,119.804,534.116,5468.750,-2878.750,-4366.250,23.922,13953,1964,8756,625,-329,-499,-276,0,0
8071311790,853.024,123.525,542.107,5538.750,-2581.250,-4313.750,23.895,13984,2025,8887,633,-295,-493,-283,0,0
8071321204,850.279,125.599,551.196,5477.500,-2677.500,-3753.750,23.895,13939,2059,9036,626,-306,-429,-283,0,0
8071330612,849.120,122.915,556.137,5031.250,-3202.500,-3421.250,23.891,13920,2015,9117,575,-366,-391,-284,0,0
8071340017,847.900,118.462,555.832,4768.750,-3771.250,-3193.750,23.891,13900,1942,9112,545,-431,-365,-284,0,0
8071349432,849.486,119.865,551.257,5048.750,-4156.250,-2975.000,23.898,13926,1965,9037,577,-475,-340,-282,0,0
8071358839,851.194,123.159,546.743,5783.750,-4401.250,-2677.500,23.898,13954,2019,8963,661,-503,-306,-282,0,0
8071368247,854.793,125.233,538.325,6317.500,-4506.250,-2266.250,23.906,14013,2053,8825,722,-515,-259,-280,0,0
8071377654,859.978,128.893,534.787,6002.500,-4340.000,-2056.250,23.906,14098,2113,8767,686,-496,-235,-280,0,0
8071387067,864.980,129.320,534.116,5363.750,-4095.000,-2030.000,23.902,14180,2120,8756,613,-468,-232,-281,0,0
8071396475,865.041,126.087,534.116,4803.750,-3631.250,-1872.500,23.902,14181,2067,8756,549,-415,-214,-281,0,0
8071405882,857.111,121.451,536.373,4550.000,-2957.500,-1907.500,23.848,14051,1991,8793,520,-338,-218,-295,0,0
8071415298,849.425,123.525,545.340,4576.250,-2756.250,-1968.750,23.848,13925,2025,8940,523,-315,-225,-295,0,0
8071424705,856.501,126.453,549.671,4838.750,-3018.750,-1916.250,23.898,14041,2073,9011,553,-345,-219,-282,0,0
8071434110,854.671,127.429,542.168,5013.750,-3027.500,-1592.500,23.898,14011,2089,8888,573,-346,-182,-282,0,0
8071443525,861.747,122.854,543.632,5013.750,-2940.000,-1408.750,23.879,14127,2014,8912,573,-336,-161,-287,0,0
8071452932,858.941,119.682,543.144,4847.500,-3150.000,-1951.250,23.879,14081,1962,8904,554,-360,-223,-287,0,0
8071462340,860.832,117.364,541.131,4663.750,-3421.250,-2590.000,23.867,14112,1924,8871,533,-391,-296,-290,0,0
8071471754,856.989,127.551,538.630,4707.500,-3316.250,-3001.250,23.867,14049,2091,8830,538,-379,-343,-290,0,0
8071481161,851.621,130.601,541.619,4751.250,-2966.250,-2983.750,23.887,13961,2141,8879,543,-339,-341,-285,0,0
8071490568,850.889,135.176,543.815,4891.250,-2563.750,-2651.250,23.887,13949,2216,8915,559,-293,-303,-285,0,0
8071499982,846.985,133.041,552.538,4322.500,-2520.000,-2108.750,23.867,13885,2181,9058,494,-288,-241,-290,0,0
8071509390,846.741,123.891,554.307,4217.500,-3228.750,-2047.500,23.867,13881,2031,9087,482,-369,-234,-290,0,0
8071518797,849.608,119.011,550.464,4366.250,-3990.000,-2213.750,23.910,13928,1951,9024,499,-456,-253,-279,0,0
8071528204,854.061,121.268,550.342,4620.000,-4383.750,-2563.750,23.910,14001,1988,9022,528,-501,-293,-279,0,0
8071537619,860.771,123.159,546.987,4926.250,-4567.500,-2703.750,23.895,14111,2019,8967,563,-522,-309,-283,0,0
8071547026,864.736,120.475,536.739,4856.250,-4471.250,-2826.250,23.895,14176,1975,8799,555,-511,-323,-283,0,0
8071556433,860.832,116.815,532.042,4725.000,-4086.250,-3255.000,23.902,14112,1915,8722,540,-467,-372,-281,0,0
8071565846,859.429,121.939,537.105,4243.750,-3605.000,-3465.000,23.902,14089,1999,8805,485,-412,-396,-281,0,0
8071575254,860.466,122.061,548.573,4103.750,-3377.500,-3465.000,23.891,14106,2001,8993,469,-386,-396,-284,0,0
8071584661,852.414,120.780,551.440,4103.750,-3377.500,-3255.000,23.891,13974,1980,9040,469,-386,-372,-284,0,0
8071594074,846.802,121.268,548.695,4550.000,-3395.000,-2817.500,23.906,13882,1988,8995,520,-388,-322,-280,0,0
8071603482,847.412,122.793,548.512,5092.500,-3561.250,-2537.500,23.906,13892,2013,8992,582,-407,-290,-280,0,0
8071612889,849.669,124.562,545.523,5565.000,-3955.000,-2415.000,23.934,13929,2042,8943,636,-452,-276,-273,0,0
8071622297,856.379,127.551,541.375,5512.500,-4095.000,-2380.000,23.934,14039,2091,8875,630,-468,-272,-273,0,0
8071631711,852.475,129.747,541.680,4698.750,-3701.250,-2301.250,23.879,13975,2127,8880,537,-423,-263,-287,0,0
8071641117,855.708,129.808,552.355,4576.250,-3535.000,-2222.500,23.879,14028,2128,9055,523,-404,-254,-287,0,0
8071650525,852.963,124.257,550.525,4908.750,-3920.000,-2143.750,23.859,13983,2037,9025,561,-448,-245,-292,0,0
8071659939,854.366,121.817,542.534,5302.500,-4305.000,-2126.250,23.859,14006,1997,8894,606,-492,-243,-292,0,0
8071669347,853.695,122.366,538.935,5040.000,-4235.000,-2467.500,23.922,13995,2006,8835,576,-484,-282,-276,0,0
8071678754,854.854,126.819,545.523,4681.250,-4051.250,-2441.250,23.922,14014,2079,8943,535,-463,-279,-276,0,0
8071688168,854.976,127.246,546.865,4506.250,-4025.000,-2318.750,23.922,14016,2086,8965,515,-460,-265,-276,0,0
8071697574,852.597,122.610,546.316,4112.500,-4086.250,-2266.250,23.922,13977,2010,8956,470,-467,-259,-276,0,0
8071706981,852.475,120.780,546.560,4077.500,-4287.500,-2318.750,23.871,13975,1980,8960,466,-490,-265,-289,0,0
8071716390,857.111,120.658,546.133,4278.750,-4620.000,-2432.500,23.871,14051,1978,8953,489,-528,-278,-289,0,0
8071725804,856.501,123.159,537.349,4663.750,-4690.000,-2441.250,23.883,14041,2019,8809,533,-536,-279,-286,0,0
8071735211,856.684,124.989,536.129,4882.500,-4453.750,-2362.500,23.883,14044,2049,8789,558,-509,-270,-286,0,0
8071744618,859.856,124.501,539.240,4655.000,-4016.250,-2380.000,23.859,14096,2041,8840,532,-459,-272,-292,0,0
8071754032,858.636,124.623,546.865,4698.750,-3552.500,-2266.250,23.859,14076,2043,8965,537,-406,-259,-292,0,0
