# STEVAL-MKI229A (LSM6DSO16IS) 
8071763440,855.098,121.024,548.695,4628.750,-3570.000,-2135.000,23.891,14018,1984,8995,529,-408,-244,-284,0,0
8071772846,849.425,120.048,547.719,4698.750,-3841.250,-2205.000,23.891,13925,1968,8979,537,-439,-252,-284,0,0
8071782261,850.706,122.915,547.658,4751.250,-4130.000,-2327.500,23.883,13946,2015,8978,543,-472,-266,-286,0,0
8071791669,852.231,125.050,547.292,4908.750,-4322.500,-2213.750,23.883,13971,2050,8972,561,-494,-253,-286,0,0
8071801076,853.085,123.952,542.961,4917.500,-4515.000,-2248.750,23.910,13985,2032,8901,562,-516,-257,-279,0,0
8071810484,854.366,127.795,543.937,4970.000,-4497.500,-2283.750,23.910,14006,2095,8917,568,-514,-261,-279,0,0
8071819896,857.599,129.137,544.303,4882.500,-4401.250,-2248.750,23.902,14059,2117,8923,558,-503,-257,-281,0,0
8071829304,857.477,128.344,542.839,5110.000,-4217.500,-1968.750,23.902,14057,2104,8899,584,-482,-225,-281,0,0
8071838712,858.575,124.196,536.007,5040.000,-4147.500,-1820.000,23.887,14075,2036,8787,576,-474,-208,-285,0,0
8071848124,861.747,119.194,532.835,4585.000,-4060.000,-2073.750,23.887,14127,1954,8735,524,-464,-237,-285,0,0
8071857532,864.980,117.425,537.288,4270.000,-3666.250,-2397.500,23.852,14180,1925,8808,488,-419,-274,-294,0,0
8071866946,863.394,116.571,542.351,4060.000,-3325.000,-2852.500,23.852,14154,1911,8891,464,-380,-326,-294,0,0
8071876354,855.464,118.523,546.255,4077.500,-3176.250,-3115.000,23.887,14024,1943,8955,466,-363,-356,-285,0,0
8071885761,846.497,122.000,551.989,4086.250,-3220.000,-3158.750,23.887,13877,2000,9049,467,-368,-361,-285,0,0
8071895175,841.800,128.588,555.527,4445.000,-3552.500,-2800.000,23.875,13800,2108,9107,508,-406,-320,-288,0,0
8071904583,843.813,130.540,554.551,4908.750,-3963.750,-1942.500,23.875,13833,2140,9091,561,-453,-222,-288,0,0
8071913989,847.900,127.490,549.366,5320.000,-4471.250,-1242.500,23.852,13900,2090,9006,608,-511,-142,-294,0,0
8071923397,857.477,124.074,542.900,5442.500,-4812.500,-1093.750,23.852,14057,2034,8900,622,-550,-125,-294,0,0
8071932811,865.407,119.804,539.484,5040.000,-4803.750,-1470.000,23.898,14187,1964,8844,576,-549,-168,-282,0,0
8071942218,867.115,117.303,537.044,4628.750,-4532.500,-1907.500,23.898,14215,1923,8804,529,-518,-218,-282,0,0
8071951626,865.773,116.815,537.227,4471.250,-3928.750,-2301.250,23.891,14193,1915,8807,511,-449,-263,-284,0,0
8071961040,863.699,116.144,540.155,4637.500,-3482.500,-2642.500,23.891,14159,1904,8855,530,-398,-302,-284,0,0
8071970447,859.307,117.608,538.386,4620.000,-3115.000,-2905.000,23.918,14087,1928,8826,528,-356,-332,-277,0,0
8071979853,852.170,119.194,543.327,4182.500,-2852.500,-3132.500,23.918,13970,1954,8907,478,-326,-358,-277,0,0
8071989268,848.754,120.902,554.002,3955.000,-3045.000,-3342.500,23.926,13914,1982,9082,452,-348,-382,-275,0,0
8071998675,848.022,121.512,556.442,4016.250,-3692.500,-3386.250,23.926,13902,1992,9122,459,-422,-387,-275,0,0
8072008081,848.632,122.122,555.710,4401.250,-4147.500,-3298.750,23.867,13912,2002,9110,503,-474,-377,-290,0,0
8072017495,849.486,122.305,553.453,4725.000,-4401.250,-3246.250,23.867,13926,2005,9073,540,-503,-371,-290,0,0
8072026903,850.401,124.684,550.342,5153.750,-4637.500,-3045.000,23.895,13941,2044,9022,589,-530,-348,-283,0,0
8072036311,851.682,127.368,547.292,5136.250,-4611.250,-3018.750,23.895,13962,2088,8972,587,-527,-345,-283,0,0
8072045719,852.658,130.052,543.449,5302.500,-4690.000,-2791.250,23.887,13978,2132,8909,606,-536,-319,-285,0,0
8072055134,856.867,127.429,538.630,5267.500,-4935.000,-2563.750,23.887,14047,2089,8830,602,-564,-293,-285,0,0
8072064541,862.418,124.806,533.201,4838.750,-4803.750,-2563.750,23.910,14138,2046,8741,553,-549,-293,-279,0,0
8072073946,863.394,125.172,534.665,4392.500,-4243.750,-2625.000,23.910,14154,2052,8765,502,-485,-300,-279,0,0
8072083361,858.819,124.196,537.044,4200.000,-3535.000,-2485.000,23.879,14079,2036,8804,480,-404,-284,-287,0,0
8072092768,853.512,124.379,542.900,4576.250,-3167.500,-2187.500,23.879,13992,2039,8900,523,-362,-250,-287,0,0
8072102176,850.950,124.379,547.475,4856.250,-3377.500,-2065.000,23.895,13950,2039,8975,555,-386,-236,-283,0,0
8072111584,852.292,125.477,546.926,5118.750,-3762.500,-1846.250,23.895,13972,2057,8966,585,-430,-211,-283,0,0
8072120996,855.769,125.416,543.632,5022.500,-3771.250,-1610.000,23.875,14029,2056,8912,574,-431,-184,-288,0,0
8072130404,860.283,124.501,543.998,5153.750,-3552.500,-1557.500,23.875,14103,2041,8918,589,-406,-178,-288,0,0
8072139811,859.368,121.329,543.693,5250.000,-3307.500,-1627.500,23.883,14088,1989,8913,600,-378,-186,-286,0,0
8072149225,857.416,118.645,543.449,5118.750,-3290.000,-1951.250,23.883,14056,1945,8909,585,-376,-223,-286,0,0
8072158633,856.196,119.011,546.255,4795.000,-3307.500,-2353.750,23.898,14036,1951,8955,548,-378,-269,-282,0,0
8072168040,857.416,119.255,547.841,4786.250,-3447.500,-2616.250,23.898,14056,1955,8981,547,-394,-299,-282,0,0
8072177455,858.514,119.255,544.913,4970.000,-3666.250,-2782.500,23.891,14074,1955,8933,568,-419,-318,-284,0,0
8072186861,859.246,119.438,542.046,4943.750,-3710.000,-2992.500,23.891,14086,1958,8886,565,-424,-342,-284,0,0
8072196268,856.745,122.183,539.606,4655.000,-3666.250,-3325.000,23.891,14045,2003,8846,532,-419,-380,-284,0,0
8072205682,854.854,125.172,542.900,4383.750,-3465.000,-3430.000,23.891,14014,2052,8900,501,-396,-392,-284,0,0
8072215088,852.109,125.904,546.011,4235.000,-3150.000,-3403.750,23.914,13969,2064,8951,484,-360,-389,-278,0,0
8072224496,848.449,125.843,549.671,4208.750,-3036.250,-3255.000,23.914,13909,2063,9011,481,-347,-372,-278,0,0
8072233910,846.619,126.514,553.758,4541.250,-3368.750,-3027.500,23.910,13879,2074,9078,519,-385,-346,-279,0,0
8072243318,848.449,125.904,554.063,4795.000,-3797.500,-2765.000,23.910,13909,2064,9083,548,-434,-316,-279,0,0
8072252726,852.841,125.172,548.085,4882.500,-4051.250,-2581.250,23.910,13981,2052,8985,558,-463,-295,-279,0,0
8072262134,854.305,125.965,542.473,5022.500,-4060.000,-2318.750,23.910,14005,2065,8893,574,-464,-265,-279,0,0
8072271548,854.915,125.538,542.839,5232.500,-3762.500,-2082.500,23.883,14015,2058,8899,598,-430,-238,-286,0,0
8072280955,858.514,122.793,541.497,5197.500,-3631.250,-1960.000,23.883,14074,2013,8877,594,-415,-224,-286,0,0
8072290363,859.978,119.743,538.020,4943.750,-3500.000,-2065.000,23.879,14098,1963,8820,565,-400,-236,-287,0,0
8072299776,858.941,119.133,538.020,4742.500,-3290.000,-2485.000,23.879,14081,1953,8820,542,-376,-284,-287,0,0
8072309184,856.135,119.926,547.902,4462.500,-3071.250,-2861.250,23.906,14035,1966,8982,510,-351,-327,-280,0,0
8072318591,854.915,122.305,553.880,4436.250,-3158.750,-3115.000,23.906,14015,2005,9080,507,-361,-356,-280,0,0
8072327998,853.329,124.257,548.451,4480.000,-3421.250,-3307.500,23.891,13989,2037,8991,512,-391,-378,-284,0,0
8072337414,848.876,125.538,547.048,4305.000,-3535.000,-3036.250,23.891,13916,2058,8968,492,-404,-347,-284,0,0
8072346821,848.937,128.405,545.706,4462.500,-3780.000,-2826.250,23.883,13917,2105,8946,510,-432,-323,-286,0,0
8072356229,850.218,126.819,545.584,4541.250,-3771.250,-2590.000,23.883,13938,2079,8944,519,-431,-296,-286,0,0
8072365642,852.292,126.087,548.146,4725.000,-3727.500,-2467.500,23.875,13972,2067,8986,540,-426,-282,-288,0,0
8072375049,855.891,126.087,547.170,4742.500,-3683.750,-2380.000,23.875,14031,2067,8970,542,-421,-272,-288,0,0
8072384456,859.063,123.098,545.828,4707.500,-3535.000,-2283.750,23.906,14083,2018,8948,538,-404,-261,-280,0,0
8072393864,857.050,120.475,543.083,4628.750,-3368.750,-2406.250,23.906,14050,1975,8903,529,-385,-275,-280,0,0
8072403278,853.024,120.048,543.205,4515.000,-3185.000,-2721.250,23.902,13984,1968,8905,516,-364,-311,-281,0,0
8072412686,850.889,121.817,550.403,4471.250,-3176.250,-3045.000,23.902,13949,1997,9023,511,-363,-348,-281,0,0
8072422093,849.425,122.427,555.527,4488.750,-3438.750,-3088.750,23.895,13925,2007,9107,513,-393,-353,-283,0,0
8072431507,848.876,123.220,557.845,4725.000,-3780.000,-2957.500,23.895,13916,2020,9145,540,-432,-338,-283,0,0
8072440915,847.961,122.366,556.625,4970.000,-4217.500,-2878.750,23.891,13901,2006,9125,568,-482,-329,-284,0,0
8072450321,848.144,126.392,550.708,5311.250,-4558.750,-2607.500,23.891,13904,2072,9028,607,-521,-298,-284,0,0
8072459735,847.229,129.442,543.449,5652.500,-4760.000,-2257.500,23.887,13889,2122,8909,646,-544,-258,-285,0,0
8072469143,851.133,130.174,540.887,5451.250,-4830.000,-1925.000,23.887,13953,2134,8867,623,-552,-220,-285,0,0
8072478549,856.928,129.259,539.545,5145.000,-4690.000,-1583.750,23.867,14048,2119,8845,588,-536,-181,-290,0,0
8072487957,859.612,125.294,540.765,4672.500,-4375.000,-1391.250,23.867,14092,2054,8865,534,-500,-159,-290,0,0
8072497370,859.368,121.146,543.205,4296.250,-3963.750,-1531.250,23.871,14088,1986,8905,491,-453,-175,-289,0,0
8072506778,857.965,119.987,545.645,4270.000,-3648.750,-1575.000,23.871,14065,1967,8945,488,-417,-180,-289,0,0
8072516186,856.562,119.011,548.939,4593.750,-3473.750,-1680.000,23.895,14042,1951,8999,525,-397,-192,-283,0,0
8072525598,853.573,117.242,549.488,4690.000,-3526.250,-1898.750,23.895,13993,1922,9008,536,-403,-217,-283,0,0
8072535006,850.096,118.645,550.586,4777.500,-3823.750,-2283.750,23.879,13936,1945,9026,546,-437,-261,-287,0,0
8072544414,849.486,123.891,548.878,4786.250,-4200.000,-2607.500,23.879,13926,2031,8998,547,-480,-298,-287,0,0
8072553828,851.072,127.795,546.987,4987.500,-4453.750,-2686.250,23.895,13952,2095,8967,570,-509,-307,-283,0,0
8072563236,856.013,132.492,543.815,5250.000,-4401.250,-2458.750,23.895,14033,2172,8915,600,-503,-281,-283,0,0
8072572642,856.806,131.516,542.595,5048.750,-4060.000,-2205.000,23.883,14046,2156,8895,577,-464,-252,-286,0,0
8072582050,854.305,127.002,544.669,4672.500,-3771.250,-2161.250,23.883,14005,2082,8929,534,-431,-247,-286,0,0
8072591464,852.231,121.939,547.231,4331.250,-3911.250,-2336.250,23.887,13971,1999,8971,495,-447,-267,-285,0,0
8072600871,852.231,121.085,545.828,4357.500,-4252.500,-2450.000,23.887,13971,1985,8948,498,-486,-280,-285,0,0
8072610279,853.817,121.268,546.377,4331.250,-4261.250,-2423.750,23.883,13997,1988,8957,495,-487,-277,-286,0,0
8072619693,851.865,120.292,553.392,4340.000,-3963.750,-2327.500,23.883,13965,1972,9072,496,-453,-266,-286,0,0
8072629101,850.645,118.340,557.174,4497.500,-4068.750,-2187.500,23.906,13945,1940,9134,514,-465,-250,-280,0,0
8072638507,847.595,116.815,553.941,4751.250,-4698.750,-2152.500,23.906,13895,1915,9081,543,-537,-246,-280,0,0
8072647922,851.804,118.889,546.438,5101.250,-5293.750,-2248.750,23.879,13964,1949,8958,583,-605,-257,-287,0,0
8072657329,857.660,123.769,539.789,5215.000,-5355.000,-2257.500,23.879,14060,2029,8849,596,-612,-258,-287,0,0
8072666736,863.699,125.538,536.068,5145.000,-4882.500,-2266.250,23.859,14159,2058,8788,588,-558,-259,-292,0,0
8072676150,865.041,125.965,536.678,4821.250,-4252.500,-2283.750,23.859,14181,2065,8798,551,-486,-261,-292,0,0
8072685556,862.479,122.854,537.593,4357.500,-3675.000,-2476.250,23.875,14139,2014,8813,498,-420,-283,-288,0,0
8072694964,857.416,119.133,541.070,4016.250,-3412.500,-2721.250,23.875,14056,1953,8870,459,-390,-311,-288,0,0
8072704378,853.024,119.499,550.220,3990.000,-3246.250,-3018.750,23.898,13984,1959,9020,456,-371,-345,-282,0,0
8072713785,850.218,119.316,555.771,4147.500,-3421.250,-3141.250,23.898,13938,1956,9111,474,-391,-359,-282,0,0
8072723193,848.937,119.987,556.442,4646.250,-3692.500,-3106.250,23.879,13917,1967,9122,531,-422,-355,-287,0,0
8072732600,848.022,118.096,552.416,4698.750,-4025.000,-3228.750,23.879,13902,1936,9056,537,-460,-369,-287,0,0
8072742015,848.510,124.379,551.623,4978.750,-4270.000,-3325.000,23.867,13910,2039,9043,569,-488,-380,-290,0,0
8072751421,848.144,129.625,548.390,5215.000,-4480.000,-3088.750,23.867,13904,2125,8990,596,-512,-353,-290,0,0
8072760828,850.096,132.065,542.168,5416.250,-4567.500,-2598.750,23.887,13936,2165,8888,619,-522,-297,-285,0,0
8072770243,853.085,129.930,543.022,5180.000,-4392.500,-2283.750,23.887,13985,2130,8902,592,-502,-261,-285,0,0
8072779650,855.647,127.978,545.096,4576.250,-4261.250,-2205.000,23.883,14027,2098,8936,523,-487,-252,-286,0,0
8072789058,854.366,126.392,549.549,4156.250,-4156.250,-2161.250,23.883,14006,2072,9009,475,-475,-247,-286,0,0
8072798471,851.560,123.525,550.952,4296.250,-4392.500,-2196.250,23.887,13960,2025,9032,491,-502,-251,-285,0,0
8072807879,852.414,122.854,546.255,4427.500,-4795.000,-2222.500,23.887,13974,2014,8955,506,-548,-254,-285,0,0
8072817286,857.538,120.841,542.656,4698.750,-4873.750,-2292.500,23.871,14058,1981,8896,537,-557,-262,-289,0,0
8072826693,859.917,120.475,539.423,4943.750,-4672.500,-2380.000,23.871,14097,1975,8843,565,-534,-272,-289,0,0
8072836108,858.636,121.512,537.227,5075.000,-4445.000,-2485.000,23.883,14076,1992,8807,580,-508,-284,-286,0,0
8072845514,858.331,122.671,537.044,5075.000,-4217.500,-2633.750,23.883,14071,2011,8804,580,-482,-301,-286,0,0
8072854921,858.209,127.612,539.362,5031.250,-3876.250,-2572.500,23.871,14069,2092,8842,575,-443,-294,-289,0,0
8072864336,856.745,128.161,541.924,4751.250,-3552.500,-2388.750,23.871,14045,2101,8884,543,-406,-273,-289,0,0
8072873744,854.854,125.050,544.303,4523.750,-3246.250,-2143.750,23.883,14014,2050,8923,517,-371,-245,-286,0,0
8072883151,853.268,121.024,547.475,4480.000,-3088.750,-2030.000,23.883,13988,1984,8975,512,-353,-232,-286,0,0
8072892565,848.388,121.207,551.745,4558.750,-3193.750,-2038.750,23.898,13908,1987,9045,521,-365,-233,-282,0,0
8072901972,847.534,123.952,554.246,4786.250,-3386.250,-1960.000,23.898,13894,2032,9086,547,-387,-224,-282,0,0
8072911378,850.645,123.220,557.784,5031.250,-3657.500,-1776.250,23.863,13945,2020,9144,575,-418,-203,-291,0,0
8072920792,851.804,118.645,556.564,4978.750,-4103.750,-1723.750,23.863,13964,1945,9124,569,-469,-197,-291,0,0
8072930200,851.926,115.229,549.976,4996.250,-4567.500,-1898.750,23.871,13966,1889,9016,571,-522,-217,-289,0,0
8072939607,852.597,117.669,541.741,5092.500,-4812.500,-2187.500,23.871,13977,1929,8881,582,-550,-250,-289,0,0
8072949015,857.965,123.708,540.521,5267.500,-4873.750,-2310.000,23.871,14065,2028,8861,602,-557,-264,-289,0,0
8072958428,861.442,126.697,536.190,5258.750,-4707.500,-2292.500,23.871,14122,2077,8790,601,-538,-262,-289,0,0
8072967835,860.649,126.453,533.750,4926.250,-4138.750,-2248.750,23.906,14109,2073,8750,563,-473,-257,-280,0,0
8072977243,859.490,127.978,535.702,4620.000,-3622.500,-2327.500,23.906,14090,2098,8782,528,-414,-266,-280,0,0
8072986656,858.026,130.296,539.362,4392.500,-3333.750,-2283.750,23.871,14066,2136,8842,502,-381,-261,-289,0,0
8072996065,855.952,128.588,542.351,4436.250,-3080.000,-2135.000,23.871,14032,2108,8891,507,-352,-244,-289,0,0
8073005471,850.096,127.246,545.523,4366.250,-2808.750,-1968.750,23.875,13936,2086,8943,499,-321,-225,-288,0,0
8073014885,848.571,124.806,553.758,4156.250,-2878.750,-2047.500,23.875,13911,2046,9078,475,-329,-234,-288,0,0
8073024293,852.109,121.512,557.540,4322.500,-3342.500,-2012.500,23.848,13969,1992,9140,494,-382,-230,-295,0,0
8073033700,853.512,117.059,551.989,4348.750,-3780.000,-2065.000,23.848,13992,1919,9049,497,-432,-236,-295,0,0
8073043114,850.950,114.375,548.695,4436.250,-3832.500,-2345.000,23.918,13950,1875,8995,507,-438,-268,-277,0,0
8073052520,851.255,117.852,552.477,4760.000,-3885.000,-2476.250,23.918,13955,1932,9057,544,-444,-283,-277,0,0
8073061928,853.512,119.499,553.209,5127.500,-4147.500,-2345.000,23.902,13992,1959,9069,586,-474,-268,-281,0,0
8073071343,854.488,118.706,547.597,5206.250,-4418.750,-2178.750,23.902,14008,1946,8977,595,-505,-249,-281,0,0
8073080750,854.061,117.913,543.937,4847.500,-4331.250,-2170.000,23.914,14001,1933,8917,554,-495,-248,-278,0,0
8073090157,857.599,119.194,547.658,4795.000,-4252.500,-2257.500,23.914,14059,1954,8978,548,-486,-258,-278,0,0
8073099571,861.930,118.645,546.804,4865.000,-4217.500,-2310.000,23.938,14130,1945,8964,556,-482,-264,-272,0,0
8073108978,859.612,116.327,541.741,5048.750,-3946.250,-2581.250,23.938,14092,1907,8881,577,-451,-295,-272,0,0
8073118385,854.366,118.706,542.900,4943.750,-3832.500,-3053.750,23.910,14006,1946,8900,565,-438,-349,-279,0,0
8073127792,854.183,124.501,547.170,4856.250,-3937.500,-3325.000,23.910,14003,2041,8970,555,-450,-380,-279,0,0
8073137207,855.830,125.416,543.632,4865.000,-3911.250,-3176.250,23.910,14030,2056,8912,556,-447,-363,-279,0,0
8073146614,853.207,123.952,542.107,4795.000,-3657.500,-3010.000,23.910,13987,2032,8887,548,-418,-344,-279,0,0
8073156022,848.571,122.183,551.501,4453.750,-3465.000,-3097.500,23.906,13911,2003,9041,509,-396,-354,-280,0,0
8073165435,845.460,123.708,560.468,4103.750,-3850.000,-3176.250,23.906,13860,2028,9188,469,-440,-363,-280,0,0
8073174842,843.752,124.867,561.505,4165.000,-4480.000,-2861.250,23.910,13832,2047,9205,476,-512,-327,-279,0,0
8073184250,845.399,124.379,558.333,4506.250,-5040.000,-2537.500,23.910,13859,2039,9153,515,-576,-290,-279,0,0
8073193664,849.547,122.122,553.148,5241.250,-5442.500,-2187.500,23.902,13927,2002,9068,599,-622,-250,-281,0,0
8073203072,855.281,123.586,542.656,5643.750,-5678.750,-2038.750,23.902,14021,2026,8896,645,-649,-233,-281,0,0
8073212478,858.941,125.233,533.201,5600.000,-5547.500,-2091.250,23.871,14081,2053,8741,640,-634,-239,-289,0,0
8073221892,863.455,127.002,529.968,5372.500,-5101.250,-2082.500,23.871,14155,2082,8688,614,-583,-238,-289,0,0
8073231300,869.311,124.440,530.578,5057.500,-4488.750,-2082.500,23.887,14251,2040,8698,578,-513,-238,-285,0,0
8073240707,868.762,120.780,529.724,4725.000,-3771.250,-2205.000,23.887,14242,1980,8684,540,-431,-252,-285,0,0
8073250114,861.869,117.364,529.602,4305.000,-3062.500,-2598.750,23.898,14129,1924,8682,492,-350,-297,-282,0,0
8073259528,854.183,121.390,544.242,3736.250,-2476.250,-3158.750,23.898,14003,1990,8922,427,-283,-361,-282,0,0
8073268935,849.303,125.965,557.723,3745.000,-2485.000,-3281.250,23.891,13923,2065,9143,428,-284,-375,-284,0,0
8073278342,845.521,127.734,561.200,4313.750,-2948.750,-2843.750,23.891,13861,2094,9200,493,-337,-325,-284,0,0
8073287757,843.447,124.684,558.943,4725.000,-3447.500,-2336.250,23.926,13827,2044,9163,540,-394,-267,-275,0,0
8073297164,842.837,122.671,557.967,4996.250,-3981.250,-2196.250,23.926,13817,2011,9147,571,-455,-251,-275,0,0
8073306570,844.118,125.782,554.856,5215.000,-4681.250,-2231.250,23.879,13838,2062,9096,596,-535,-255,-287,0,0
8073315983,849.730,129.564,545.584,5433.750,-5258.750,-2213.750,23.879,13930,2124,8944,621,-601,-253,-287,0,0
8073325390,856.135,132.370,538.142,5442.500,-5355.000,-2065.000,23.910,14035,2170,8822,622,-612,-236,-279,0,0
8073334804,861.564,129.930,535.702,5127.500,-5048.750,-1723.750,23.910,14124,2130,8782,586,-577,-197,-279,0,0
8073344211,864.187,125.050,533.750,4681.250,-4445.000,-1382.500,23.910,14167,2050,8750,535,-508,-158,-279,0,0
8073353618,862.357,118.584,533.140,4261.250,-3710.000,-1321.250,23.910,14137,1944,8740,487,-424,-151,-279,0,0
8073363032,861.076,114.985,540.277,4156.250,-3097.500,-1522.500,23.922,14116,1885,8857,475,-354,-174,-276,0,0
8073372439,859.063,113.887,551.928,4112.500,-2826.250,-1872.500,23.922,14083,1867,9048,470,-323,-214,-276,0,0
8073381846,853.756,115.778,556.076,4252.500,-3018.750,-2082.500,23.930,13996,1898,9116,486,-345,-238,-274,0,0
8073391261,849.852,118.523,554.734,4620.000,-3360.000,-2047.500,23.930,13932,1943,9094,528,-384,-234,-274,0,0
8073400668,848.754,121.634,550.342,4935.000,-3508.750,-2003.750,23.949,13914,1994,9022,564,-401,-229,-269,0,0
8073410076,849.913,122.183,546.987,5267.500,-3911.250,-1960.000,23.949,13933,2003,8967,602,-447,-224,-269,0,0
8073419484,854.122,124.440,541.741,5101.250,-4182.500,-2082.500,23.895,14002,2040,8881,583,-478,-238,-283,0,0
8073428896,855.830,124.623,538.752,4602.500,-4156.250,-2170.000,23.895,14030,2043,8832,526,-475,-248,-283,0,0
8073438303,858.575,122.671,542.839,4322.500,-3823.750,-2178.750,23.918,14075,2011,8899,494,-437,-249,-277,0,0
8073447711,858.209,120.780,546.743,4208.750,-3631.250,-2248.750,23.918,14069,1980,8963,481,-415,-257,-277,0,0
8073457125,856.318,116.937,549.061,4270.000,-3535.000,-2283.750,23.891,14038,1917,9001,488,-404,-261,-284,0,0
8073466532,854.244,115.656,550.037,4340.000,-3430.000,-2380.000,23.891,14004,1896,9017,496,-392,-272,-284,0,0
8073475939,851.072,115.229,554.124,4611.250,-3438.750,-2598.750,23.930,13952,1889,9084,527,-393,-297,-274,0,0
8073485354,849.852,116.388,552.965,4856.250,-3946.250,-2712.500,23.930,13932,1908,9065,555,-451,-310,-274,0,0
8073494761,854.488,118.218,547.841,5153.750,-4261.250,-2572.500,23.930,14008,1938,8981,589,-487,-294,-274,0,0
8073504167,856.501,122.854,542.839,5250.000,-4287.500,-2546.250,23.930,14041,2014,8899,600,-490,-291,-274,0,0
8073513582,857.355,123.830,539.118,5311.250,-4025.000,-2555.000,23.922,14055,2030,8838,607,-460,-292,-276,0,0
8073522988,859.063,124.379,539.362,4908.750,-3876.250,-2756.250,23.922,14083,2039,8842,561,-443,-315,-276,0,0
8073532397,856.440,125.111,541.741,4436.250,-3876.250,-2940.000,23.906,14040,2051,8881,507,-443,-336,-280,0,0
8073541803,853.695,125.172,543.388,3937.500,-3692.500,-3053.750,23.906,13995,2052,8908,450,-422,-349,-280,0,0
8073551218,852.048,126.331,548.756,3998.750,-3500.000,-2957.500,23.848,13968,2071,8996,457,-400,-338,-295,0,0
8073560626,851.987,123.220,555.039,4348.750,-3438.750,-2703.750,23.848,13967,2020,9099,497,-393,-309,-295,0,0
8073570032,850.218,119.560,554.978,4786.250,-3648.750,-2581.250,23.898,13938,1960,9098,547,-417,-295,-282,0,0
8073579448,848.632,119.438,551.806,5092.500,-4042.500,-2686.250,23.898,13912,1958,9046,582,-462,-307,-282,0,0
8073588854,848.632,122.427,547.109,5180.000,-4488.750,-2712.500,23.891,13912,2007,8969,592,-513,-310,-284,0,0
8073598261,851.560,126.392,541.009,5381.250,-4523.750,-2415.000,23.891,13960,2072,8869,615,-517,-276,-284,0,0
8073607675,856.806,127.368,536.922,5372.500,-4322.500,-1960.000,23.852,14046,2088,8802,614,-494,-224,-294,0,0
8073617082,859.551,123.586,538.752,5197.500,-3858.750,-1575.000,23.852,14091,2026,8832,594,-441,-180,-294,0,0
8073626490,860.161,117.730,540.094,4821.250,-3430.000,-1478.750,23.871,14101,1930,8854,551,-392,-169,-289,0,0
8073635903,858.697,115.290,543.144,4515.000,-3211.250,-1697.500,23.871,14077,1890,8904,516,-367,-194,-289,0,0
8073645310,855.037,116.205,549.549,4348.750,-3167.500,-2108.750,23.871,14017,1905,9009,497,-362,-241,-289,0,0
8073654717,855.525,118.889,556.198,4471.250,-3062.500,-2301.250,23.871,14025,1949,9118,511,-350,-263,-289,0,0
8073664130,848.571,121.085,561.200,5005.000,-2870.000,-2240.000,23.891,13911,1985,9200,572,-328,-256,-284,0,0
8073673538,844.972,121.146,558.699,5530.000,-3281.250,-2143.750,23.891,13852,1986,9159,632,-375,-245,-284,0,0
8073682944,837.530,124.867,550.403,5897.500,-3902.500,-2196.250,23.852,13730,2047,9023,674,-446,-251,-294,0,0
8073692357,848.632,129.076,543.266,6011.250,-4873.750,-1960.000,23.852,13912,2116,8906,687,-557,-224,-294,0,0
8073701765,859.063,128.771,533.567,5503.750,-5302.500,-1968.750,23.879,14083,2111,8747,629,-606,-225,-287,0,0
8073711172,867.115,126.331,529.236,5118.750,-4567.500,-1785.000,23.879,14215,2071,8676,585,-522,-204,-287,0,0
8073720585,868.945,123.647,530.822,4777.500,-3456.250,-1750.000,23.859,14245,2027,8702,546,-395,-200,-292,0,0
