# STEVAL-MKI229A (LSM6DSO16IS) 
8073729992,864.187,120.353,536.312,4593.750,-2528.750,-1916.250,23.859,14167,1973,8792,525,-289,-219,-292,0,0
8073739400,859.002,118.462,544.120,4322.500,-2152.500,-2310.000,23.875,14082,1942,8920,494,-246,-264,-288,0,0
8073748814,852.414,118.584,549.854,4007.500,-2222.500,-2712.500,23.875,13974,1944,9014,458,-254,-310,-288,0,0
8073758222,844.057,120.292,554.490,3981.250,-2450.000,-3036.250,23.895,13837,1972,9090,455,-280,-347,-283,0,0
8073767634,841.312,124.013,560.041,4243.750,-2896.250,-3018.750,23.895,13792,2033,9181,485,-331,-345,-283,0,0
8073777041,841.434,125.782,558.333,4768.750,-3447.500,-2572.500,23.883,13794,2062,9153,545,-394,-294,-286,0,0
8073786449,844.667,125.538,553.392,5075.000,-3876.250,-2135.000,23.883,13847,2058,9072,580,-443,-244,-286,0,0
8073795856,850.279,123.403,547.658,4952.500,-3972.500,-1811.250,23.910,13939,2023,8978,566,-454,-207,-279,0,0
8073805271,855.098,122.183,546.865,4821.250,-3806.250,-1776.250,23.910,14018,2003,8965,551,-435,-203,-279,0,0
8073814677,852.902,120.109,549.854,4655.000,-3193.750,-1890.000,23.883,13982,1969,9014,532,-365,-216,-286,0,0
8073824090,855.037,120.475,558.638,4637.500,-2878.750,-1662.500,23.883,14017,1975,9158,530,-329,-190,-286,0,0
8073833497,855.952,117.974,556.747,4777.500,-3377.500,-1601.250,23.852,14032,1934,9127,546,-386,-183,-294,0,0
8073842903,862.418,118.035,544.791,4812.500,-3797.500,-2117.500,23.852,14138,1935,8931,550,-434,-242,-294,0,0
8073852317,863.211,119.743,534.604,4970.000,-3027.500,-2563.750,23.855,14151,1963,8764,568,-346,-293,-293,0,0
8073861725,864.980,124.379,534.055,5372.500,-1557.500,-2703.750,23.855,14180,2039,8755,614,-178,-309,-293,0,0
8073871132,861.564,129.564,539.118,5635.000,-245.000,-2896.250,23.863,14124,2124,8838,644,-28,-331,-291,0,0
8073880540,893.955,136.091,515.023,5696.250,1461.250,-2800.000,23.863,14655,2231,8443,651,167,-320,-291,0,0
8073889953,946.293,124.379,464.515,5547.500,7437.500,-2870.000,23.879,15513,2039,7615,634,850,-328,-287,0,0
8073899361,987.468,127.246,465.918,4051.250,18182.500,-4340.000,23.879,16188,2086,7638,463,2078,-496,-287,0,0
8073908775,1002.291,129.320,478.545,2240.000,32716.250,-6090.000,23.875,16431,2120,7845,256,3739,-696,-288,0,0
8073918182,991.006,143.289,461.587,2782.500,51896.250,-7113.750,23.875,16246,2349,7567,318,5931,-813,-288,0,0
8073927590,1015.589,192.272,422.425,7087.500,77262.500,-5897.500,23.867,16649,3152,6925,810,8830,-674,-290,0,0
8073936997,1032.425,233.020,426.329,9948.750,107353.750,-3158.750,23.867,16925,3820,6989,1137,12269,-361,-290,0,0
8073946411,1034.987,221.735,480.985,10123.750,137698.750,-1391.250,23.871,16967,3635,7885,1157,15737,-159,-289,0,0
8073955818,937.570,211.670,604.998,4016.250,163117.500,-2213.750,23.871,15370,3470,9918,459,18642,-253,-289,0,0
8073965225,845.826,152.073,688.019,-6282.500,179016.250,-6763.750,23.848,13866,2493,11279,-718,20459,-773,-295,0,0
8073974633,757.254,95.099,611.464,-13308.750,196743.750,-11340.000,23.848,12414,1559,10024,-1521,22485,-1296,-295,0,0
8073984046,581.574,128.039,819.047,-17211.250,222302.500,-13265.000,23.895,9534,2099,13427,-1967,25406,-1516,-283,0,0
8073993453,341.539,158.173,1303.265,-20580.000,232925.000,-15855.000,23.895,5599,2593,21365,-2352,26620,-1812,-283,0,0
8074002868,174.704,96.075,1670.119,-17867.500,207366.250,-17858.750,23.883,2864,1575,27379,-2042,23699,-2041,-286,0,0
8074012275,190.564,-9.455,1695.922,-6930.000,156870.000,-20510.000,23.883,3124,-155,27802,-792,17928,-2344,-286,0,0
8074021682,245.769,-71.431,1489.742,9415.000,107161.250,-29680.000,23.867,4029,-1171,24422,1076,12247,-3392,-290,0,0
8074031095,315.126,-54.961,1237.629,26967.500,70735.000,-40871.250,23.867,5166,-901,20289,3082,8084,-4671,-290,0,0
8074040503,412.848,9.028,1002.474,43513.750,50820.000,-49717.500,23.859,6768,148,16434,4973,5808,-5682,-292,0,0
8074049910,543.388,81.557,733.586,55440.000,48256.250,-55965.000,23.859,8908,1337,12026,6336,5515,-6396,-292,0,0
8074059324,654.713,133.102,450.973,62011.250,68328.750,-60007.500,23.891,10733,2182,7393,7087,7809,-6858,-284,0,0
8074068732,640.439,150.975,220.820,66823.750,112052.500,-60873.750,23.891,10499,2475,3620,7637,12806,-6957,-284,0,0
8074078140,585.539,205.326,116.815,65808.750,169793.750,-58957.500,23.879,9599,3366,1915,7521,19405,-6738,-287,0,0
8074087547,450.912,265.350,231.617,62641.250,228278.750,-51353.750,23.879,7392,4350,3797,7159,26089,-5869,-287,0,0
8074096960,263.215,366.671,354.654,58248.750,265973.750,-45736.250,23.891,4315,6011,5814,6657,30397,-5227,-284,0,0
8074106367,-12.505,497.455,352.031,44415.000,286020.000,-31657.500,23.891,-205,8155,5771,5076,32688,-3618,-284,0,0
8074115774,-104.981,541.741,387.289,27090.000,286685.000,-3955.000,23.859,-1721,8881,6349,3096,32764,-452,-292,0,0
8074125188,-111.203,540.399,423.767,988.750,286685.000,16511.250,23.859,-1823,8859,6947,113,32764,1887,-292,0,0
8074134594,-185.013,447.496,512.217,-35630.000,286685.000,34728.750,23.906,-3033,7336,8397,-4072,32764,3969,-280,0,0
8074144008,-204.716,350.445,630.191,-68232.500,286685.000,49910.000,23.906,-3356,5745,10331,-7798,32764,5704,-280,0,0
8074153414,-213.744,249.368,771.772,-93826.250,286685.000,60602.500,23.871,-3504,4088,12652,-10723,32764,6926,-289,0,0
8074162821,-255.163,142.679,898.286,-109698.750,286685.000,66780.000,23.871,-4183,2339,14726,-12537,32764,7632,-289,0,0
8074172236,-239.730,109.678,968.375,-110731.250,286685.000,72800.000,23.898,-3930,1798,15875,-12655,32764,8320,-282,0,0
8074181642,-253.150,46.909,940.010,-96180.000,286685.000,82932.500,23.898,-4150,769,15410,-10992,32764,9478,-282,0,0
8074191049,-223.504,13.725,863.577,-72975.000,282992.500,92251.250,23.883,-3664,225,14157,-8340,32342,10543,-286,0,0
8074200463,-187.941,-2.013,767.685,-55921.250,271722.500,94447.500,23.883,-3081,-33,12585,-6391,31054,10794,-286,0,0
8074209870,-172.081,-9.699,680.821,-49551.250,269211.250,90028.750,23.859,-2821,-159,11161,-5663,30767,10289,-292,0,0
8074219283,-161.345,-16.714,642.208,-49140.000,277375.000,82600.000,23.859,-2645,-274,10528,-5616,31700,9440,-292,0,0
8074228690,-195.871,-26.901,655.079,-53287.500,285853.750,72467.500,23.871,-3211,-441,10739,-6090,32669,8282,-289,0,0
8074238096,-285.541,-38.125,697.352,-58817.500,286685.000,62947.500,23.871,-4681,-625,11432,-6722,32764,7194,-289,0,0
8074247510,-408.578,-50.691,749.202,-64093.750,286685.000,54888.750,23.910,-6698,-831,12282,-7325,32764,6273,-279,0,0
8074256917,-518.256,-65.392,793.244,-68285.000,286685.000,48431.250,23.910,-8496,-1072,13004,-7804,32764,5535,-279,0,0
8074266324,-623.603,-61.000,832.467,-70752.500,285985.000,40932.500,23.855,-10223,-1000,13647,-8086,32684,4678,-293,0,0
8074275739,-709.369,-42.883,877.607,-76133.750,274863.750,32147.500,23.855,-11629,-703,14387,-8701,31413,3674,-293,0,0
8074285145,-738.954,-38.064,924.089,-82888.750,254686.250,25698.750,23.844,-12114,-624,15149,-9473,29107,2937,-296,0,0
8074294553,-693.631,-66.002,980.575,-91175.000,234710.000,19923.750,23.844,-11371,-1082,16075,-10420,26824,2277,-296,0,0
8074303967,-601.826,-125.843,1035.658,-97273.750,218251.250,11331.250,23.914,-9866,-2063,16978,-11117,24943,1295,-278,0,0
8074313375,-568.581,-167.323,1092.266,-96617.500,208066.250,822.500,23.914,-9321,-2743,17906,-11042,23779,94,-278,0,0
8074322782,-602.192,-182.451,1130.696,-87062.500,199080.000,-6177.500,23.859,-9872,-2991,18536,-9950,22752,-706,-292,0,0
8074332190,-633.851,-177.327,1142.957,-71531.250,187836.250,-10377.500,23.859,-10391,-2907,18737,-8175,21467,-1186,-292,0,0
8074341603,-684.176,-157.502,1134.173,-53200.000,173477.500,-11480.000,23.891,-11216,-2582,18593,-6080,19826,-1312,-284,0,0
8074351010,-742.370,-111.752,1108.553,-35358.750,156170.000,-9966.250,23.891,-12170,-1832,18173,-4041,17848,-1139,-284,0,0
8074360418,-793.183,-67.893,1066.585,-21901.250,136867.500,-6588.750,23.879,-13003,-1113,17485,-2503,15642,-753,-287,0,0
8074369832,-827.221,-15.433,1016.870,-13422.500,116523.750,-2301.250,23.879,-13561,-253,16670,-1534,13317,-263,-287,0,0
8074379239,-816.546,27.206,957.822,-9747.500,96328.750,3193.750,23.863,-13386,446,15702,-1114,11009,365,-291,0,0
8074388647,-720.471,42.090,897.005,-11025.000,80508.750,8732.500,23.863,-11811,690,14705,-1260,9201,998,-291,0,0
8074398059,-648.735,-504.104,1190.842,-12731.250,-30047.500,-3272.500,23.867,-10635,-8264,19522,-1455,-3434,-374,-290,0,0
8074407467,-18.788,-19.642,377.529,69685.000,-141461.250,5766.250,23.867,-308,-322,6189,7964,-16167,659,-290,0,0
8074416874,-29.036,118.096,318.298,90597.500,-100983.750,5626.250,23.867,-476,1936,5218,10354,-11541,643,-290,0,0
8074426288,-693.021,-650.748,1046.150,33871.250,-112910.000,-24832.500,23.867,-11361,-10668,17150,3871,-12904,-2838,-290,0,0
8074435696,-306.769,-172.874,607.621,57365.000,-134592.500,-33915.000,23.891,-5029,-2834,9961,6556,-15382,-3876,-284,0,0
8074445102,-517.280,-28.670,654.774,67208.750,-120198.750,-37388.750,23.891,-8480,-470,10734,7681,-13737,-4273,-284,0,0
8074454517,-916.830,-29.219,697.230,54477.500,-129858.750,-33320.000,23.875,-15030,-479,11430,6226,-14841,-3808,-288,0,0
8074463924,-683.139,-32.574,792.878,59885.000,-125265.000,-15268.750,23.875,-11199,-534,12998,6844,-14316,-1745,-288,0,0
8074473331,-526.857,131.577,773.602,51485.000,-108193.750,-18077.500,23.867,-8637,2157,12682,5884,-12365,-2066,-290,0,0
8074482739,-589.748,50.691,774.395,50373.750,-101543.750,-11208.750,23.867,-9668,831,12695,5757,-11605,-1281,-290,0,0
8074492154,-563.457,16.836,789.035,43443.750,-97615.000,-15417.500,23.898,-9237,276,12935,4965,-11156,-1762,-282,0,0
8074501560,-566.690,57.950,772.077,46173.750,-87237.500,-17062.500,23.898,-9290,950,12657,5277,-9970,-1950,-282,0,0
8074510967,-489.586,-68.381,915.793,46366.250,-87438.750,-20833.750,23.879,-8026,-1121,15013,5299,-9993,-2381,-287,0,0
8074520382,-453.047,-3.660,846.314,53340.000,-68565.000,-38701.250,23.879,-7427,-60,13874,6096,-7836,-4423,-287,0,0
8074529789,-507.947,-72.163,848.632,59867.500,-66158.750,-45718.750,23.871,-8327,-1183,13912,6842,-7561,-5225,-289,0,0
8074539197,-525.454,-70.943,854.183,56656.250,-66631.250,-52683.750,23.871,-8614,-1163,14003,6475,-7615,-6021,-289,0,0
8074548604,-514.840,-8.601,845.277,47040.000,-63822.500,-59806.250,23.906,-8440,-141,13857,5376,-7294,-6835,-280,0,0
8074558017,-515.084,82.899,849.242,40993.750,-59202.500,-59753.750,23.906,-8444,1359,13922,4685,-6766,-6829,-280,0,0
8074567425,-532.591,101.077,830.210,28385.000,-56778.750,-56831.250,23.887,-8731,1657,13610,3244,-6489,-6495,-285,0,0
8074576838,-568.154,65.331,790.011,11348.750,-59745.000,-52150.000,23.887,-9314,1071,12951,1297,-6828,-5960,-285,0,0
8074586245,-558.638,33.306,799.588,-883.750,-68101.250,-47355.000,23.848,-9158,546,13108,-101,-7783,-5412,-295,0,0
8074595651,-542.656,-2.684,810.385,-8102.500,-77376.250,-42971.250,23.848,-8896,-44,13285,-926,-8843,-4911,-295,0,0
8074605065,-536.983,-31.781,801.540,-9738.750,-86485.000,-39331.250,23.867,-8803,-521,13140,-1113,-9884,-4495,-290,0,0
8074614471,-528.626,-38.552,791.719,-6702.500,-96967.500,-35516.250,23.867,-8666,-632,12979,-766,-11082,-4059,-290,0,0
8074623878,-524.173,-51.301,820.023,-1881.250,-109690.000,-31990.000,23.848,-8593,-841,13443,-215,-12536,-3656,-295,0,0
8074633293,-519.903,-20.923,791.109,1478.750,-122657.500,-29417.500,23.848,-8523,-343,12969,169,-14018,-3362,-295,0,0
8074642699,-470.615,-51.362,832.101,1435.000,-139588.750,-21980.000,23.871,-7715,-842,13641,164,-15953,-2512,-289,0,0
8074652107,-382.165,-43.920,896.212,3360.000,-145538.750,-20580.000,23.871,-6265,-720,14692,384,-16633,-2352,-289,0,0
8074661521,-400.221,-5.795,842.105,3543.750,-149003.750,-15872.500,23.867,-6561,-95,13805,405,-17029,-1814,-290,0,0
8074670928,-315.248,-73.810,970.022,-1207.500,-155172.500,-7428.750,23.867,-5168,-1210,15902,-138,-17734,-849,-290,0,0
8074680335,-235.643,-39.223,1139.724,3045.000,-137235.000,-4821.250,23.879,-3863,-643,18684,348,-15684,-551,-287,0,0
8074689749,-398.757,103.456,1036.878,23336.250,-83483.750,7183.750,23.879,-6537,1696,16998,2667,-9541,821,-287,0,0
8074699157,-313.845,46.543,972.645,26390.000,-50968.750,27090.000,23.867,-5145,763,15945,3016,-5825,3096,-290,0,0
8074708563,-344.589,56.059,1126.060,30922.500,-23056.250,20851.250,23.867,-5649,919,18460,3534,-2635,2383,-290,0,0
8074717977,-332.633,217.221,905.911,38377.500,14857.500,21411.250,23.848,-5453,3561,14851,4386,1698,2447,-295,0,0
8074727385,-265.228,96.502,849.974,24876.250,10596.250,46121.250,23.848,-4348,1582,13934,2843,1211,5271,-295,0,0
8074736792,-228.872,-12.017,929.030,11130.000,-15531.250,47293.750,23.906,-3752,-197,15230,1272,-1775,5405,-280,0,0
8074746200,-216.428,-48.922,938.607,9695.000,-34098.750,33468.750,23.906,-3548,-802,15387,1108,-3897,3825,-280,0,0
8074755614,-215.818,-122.671,966.789,10412.500,-47538.750,19573.750,23.910,-3538,-2011,15849,1190,-5433,2237,-279,0,0
8074765022,-197.213,-73.993,986.675,9222.500,-54687.500,7367.500,23.910,-3233,-1213,16175,1054,-6250,842,-279,0,0
8074774428,-184.830,-55.571,1004.365,7997.500,-50986.250,7288.750,23.836,-3030,-911,16465,914,-5827,833,-298,0,0
8074783842,-168.360,-92.903,1004.975,2187.500,-47486.250,8111.250,23.836,-2760,-1523,16475,250,-5427,927,-298,0,0
8074793250,-221.857,-107.299,988.200,-1312.500,-46305.000,6142.500,23.863,-3637,-1759,16200,-150,-5292,702,-291,0,0
8074802657,-221.430,-52.155,991.921,2581.250,-43960.000,7665.000,23.863,-3630,-855,16261,295,-5024,876,-291,0,0
8074812065,-183.427,-25.986,1038.586,12477.500,-36295.000,9651.250,23.891,-3007,-426,17026,1426,-4148,1103,-284,0,0
8074821478,-212.036,9.272,1007.903,23126.250,-24535.000,6037.500,23.891,-3476,152,16523,2643,-2804,690,-284,0,0
8074830885,-253.821,31.293,961.360,27160.000,-18585.000,3710.000,23.891,-4161,513,15760,3104,-2124,424,-284,0,0
8074840300,-263.886,60.451,953.125,27343.750,-19031.250,1890.000,23.891,-4326,991,15625,3125,-2175,216,-284,0,0
8074849706,-281.332,82.167,937.082,23773.750,-22531.250,-297.500,23.875,-4612,1347,15362,2717,-2575,-34,-288,0,0
8074859114,-257.237,78.263,956.541,17158.750,-27720.000,-1977.500,23.875,-4217,1283,15681,1961,-3168,-226,-288,0,0
8074868528,-215.696,66.368,987.956,11593.750,-29172.500,-3666.250,23.867,-3536,1088,16196,1325,-3334,-419,-290,0,0
8074877935,-198.006,49.837,1006.012,6641.250,-25147.500,-3587.500,23.867,-3246,817,16492,759,-2874,-410,-290,0,0
8074887343,-216.306,30.744,1002.779,2765.000,-18567.500,-1373.750,23.871,-3546,504,16439,316,-2122,-157,-289,0,0
8074896755,-229.665,29.097,983.686,2861.250,-12792.500,-306.250,23.871,-3765,477,16126,327,-1462,-35,-289,0,0
8074906162,-222.162,25.864,980.880,4935.000,-9773.750,-918.750,23.863,-3642,424,16080,564,-1117,-105,-291,0,0
8074915569,-201.117,31.110,994.727,8277.500,-7175.000,-2975.000,23.863,-3297,510,16307,946,-820,-340,-291,0,0
8074924982,-188.795,36.722,1004.914,10500.000,-3762.500,-4856.250,23.871,-3095,602,16474,1200,-430,-555,-289,0,0
8074934390,-192.638,43.188,994.849,10902.500,227.500,-5486.250,23.871,-3158,708,16309,1246,26,-627,-289,0,0
8074943796,-222.040,41.724,976.061,9520.000,3106.250,-4445.000,23.859,-3640,684,16001,1088,355,-508,-292,0,0
8074953210,-240.096,39.955,965.020,8190.000,3858.750,-3176.250,23.859,-3936,655,15820,936,441,-363,-292,0,0
8074962618,-239.425,29.707,967.033,7227.500,2791.250,-1767.500,23.914,-3925,487,15853,826,319,-202,-278,0,0
8074972025,-228.872,26.108,978.684,7927.500,2240.000,-481.250,23.914,-3752,428,16044,906,256,-55,-278,0,0
8074981440,-226.249,22.509,983.869,9345.000,3605.000,1023.750,23.906,-3709,369,16129,1068,412,117,-280,0,0
8074990846,-248.392,22.265,959.225,10395.000,4366.250,3403.750,23.906,-4072,365,15725,1188,499,389,-280,0,0
8075000253,-262.056,27.450,951.600,11795.000,2677.500,5713.750,23.875,-4296,450,15600,1348,306,653,-288,0,0
8075009667,-303.719,30.439,900.238,11235.000,-3998.750,9318.750,23.875,-4979,499,14758,1284,-457,1065,-288,0,0
8075019074,-349.408,40.077,864.797,10893.750,-19346.250,11838.750,23.887,-5728,657,14177,1245,-2211,1353,-285,0,0
8075028481,-419.131,117.669,768.234,10377.500,-45001.250,13650.000,23.887,-6871,1929,12594,1186,-5143,1560,-285,0,0
8075037889,-324.886,240.645,481.168,1758.750,-106636.250,37721.250,23.902,-5326,3945,7888,201,-12187,4311,-281,0,0
8075047303,-398.757,93.391,555.588,-7157.500,-196192.500,84122.500,23.902,-6537,1531,9108,-818,-22422,9614,-281,0,0
8075056710,-378.078,5.124,490.501,-3543.750,-274793.750,112665.000,23.852,-6198,84,8041,-405,-31405,12876,-294,0,0
8075066123,-374.174,-16.653,436.577,8671.250,-286685.000,124468.750,23.852,-6134,-273,7157,991,-32764,14225,-294,0,0
8075075531,-418.582,17.202,844.179,-16012.500,-243136.250,92881.250,23.871,-6862,282,13839,-1830,-27787,10615,-289,0,0
8075084938,-58.926,345.443,312.381,46830.000,-21315.000,-37616.250,23.871,-966,5663,5121,5352,-2436,-4299,-289,0,0
8075094346,-52.765,295.179,25.620,46821.250,-34501.250,-28490.000,23.797,-865,4839,420,5351,-3943,-3256,-308,0,0
8075103760,69.784,121.573,-5.612,-9257.500,-58607.500,1837.500,23.797,1144,1993,-92,-1058,-6698,210,-308,0,0
8075113167,-388.448,-52.338,723.216,-41746.250,30432.500,-5503.750,23.813,-6368,-858,11856,-4771,3478,-629,-304,0,0
8075122574,-62.281,177.144,631.838,4401.250,-1295.000,-1680.000,23.813,-1021,2904,10358,503,-148,-192,-304,0,0
8075131988,2.013,36.905,974.231,4602.500,-4970.000,6991.250,23.867,33,605,15971,526,-568,799,-290,0,0
8075141396,11.346,49.593,1027.179,3403.750,-3132.500,-2021.250,23.867,186,813,16839,389,-358,-231,-290,0,0
8075150803,3.660,70.272,994.544,6361.250,-3911.250,-2345.000,23.859,60,1152,16304,727,-447,-268,-292,0,0
8075160211,11.590,59.170,1042.185,4130.000,-3893.750,-2493.750,23.859,190,970,17085,472,-445,-285,-292,0,0
8075169626,15.433,67.161,970.998,5381.250,-3990.000,-2441.250,23.855,253,1101,15918,615,-456,-279,-293,0,0
8075179032,7.137,48.495,1028.338,4760.000,-3885.000,-2493.750,23.855,117,795,16858,544,-444,-285,-293,0,0
8075188440,11.712,66.612,984.723,6781.250,-3928.750,-2388.750,23.844,192,1092,16143,775,-449,-273,-296,0,0
8075197853,9.699,65.209,1030.473,5696.250,-3893.750,-2493.750,23.844,159,1069,16893,651,-445,-285,-296,0,0
8075207261,11.285,61.244,988.871,5932.500,-3885.000,-2441.250,23.832,185,1004,16211,678,-444,-279,-299,0,0
8075216668,11.041,63.867,1008.147,6098.750,-3902.500,-2502.500,23.832,181,1047,16527,697,-446,-286,-299,0,0
8075226082,9.821,65.026,1009.550,6335.000,-3780.000,-2502.500,23.832,161,1066,16550,724,-432,-286,-299,0,0
8075235490,12.078,61.976,1004.792,6037.500,-3946.250,-2476.250,23.832,198,1016,16472,690,-451,-283,-299,0,0
8075244896,9.516,64.782,1005.646,6291.250,-3815.000,-2493.750,23.859,156,1062,16486,719,-436,-285,-292,0,0
8075254310,12.200,65.880,1001.193,6203.750,-3920.000,-2476.250,23.859,200,1080,16413,709,-448,-283,-292,0,0
8075263717,9.272,64.477,1014.247,6116.250,-3885.000,-2511.250,23.844,152,1057,16627,699,-444,-287,-296,0,0
8075273123,11.102,65.087,998.997,5792.500,-4016.250,-2423.750,23.844,182,1067,16377,662,-459,-277,-296,0,0
8075282538,9.516,62.525,1009.916,5573.750,-3911.250,-2502.500,23.855,156,1025,16556,637,-447,-286,-293,0,0
8075291946,12.139,68.991,1001.437,5880.000,-3893.750,-2476.250,23.855,199,1131,16417,672,-445,-283,-293,0,0
8075301353,9.333,66.856,1014.796,5678.750,-3885.000,-2493.750,23.871,153,1096,16636,649,-444,-285,-289,0,0
8075310761,10.736,67.344,998.936,5591.250,-3937.500,-2406.250,23.871,176,1104,16376,639,-450,-275,-289,0,0
8075320175,10.370,64.050,1007.903,5346.250,-4016.250,-2485.000,23.828,170,1050,16523,611,-459,-284,-300,0,0
8075329581,11.041,68.625,1004.182,5538.750,-3963.750,-2493.750,23.828,181,1125,16462,633,-453,-285,-300,0,0
8075338988,9.699,67.649,1012.173,5188.750,-3928.750,-2476.250,23.824,159,1109,16593,593,-449,-283,-301,0,0
8075348403,10.370,65.636,1000.949,4970.000,-3990.000,-2485.000,23.824,170,1076,16409,568,-456,-284,-301,0,0
8075357810,11.041,64.721,1005.402,4760.000,-3990.000,-2520.000,23.848,181,1061,16482,544,-456,-288,-295,0,0
8075367217,11.712,64.416,1003.328,4917.500,-3998.750,-2520.000,23.848,192,1056,16448,562,-457,-288,-295,0,0
8075376625,10.492,63.928,1006.500,5013.750,-3963.750,-2502.500,23.859,172,1048,16500,573,-453,-286,-292,0,0
8075386039,10.248,61.793,1003.999,5407.500,-3928.750,-2502.500,23.859,168,1013,16459,618,-449,-286,-292,0,0
8075395447,10.187,65.209,1002.962,5967.500,-3885.000,-2520.000,23.902,167,1069,16442,682,-444,-288,-281,0,0
8075404853,10.126,71.248,1006.317,5818.750,-3867.500,-2537.500,23.902,166,1168,16497,665,-442,-290,-281,0,0
8075414267,11.407,65.758,1004.731,5320.000,-3946.250,-2511.250,23.895,187,1078,16471,608,-451,-287,-283,0,0
8075423674,10.004,66.978,1003.511,5565.000,-3955.000,-2485.000,23.895,164,1098,16451,636,-452,-284,-283,0,0
8075433081,10.675,68.442,1003.511,5608.750,-3937.500,-2502.500,23.832,175,1122,16451,641,-450,-286,-299,0,0
8075442496,11.041,65.331,1007.720,5363.750,-3893.750,-2493.750,23.832,181,1071,16520,613,-445,-285,-299,0,0
8075451903,11.773,66.002,1005.219,5556.250,-3893.750,-2520.000,23.852,193,1082,16479,635,-445,-288,-294,0,0
8075461310,10.431,68.259,1003.694,5556.250,-3972.500,-2485.000,23.852,171,1119,16454,635,-454,-284,-294,0,0
8075470724,9.333,66.185,1003.206,5258.750,-3972.500,-2485.000,23.859,153,1085,16446,601,-454,-284,-292,0,0
8075480130,9.150,67.283,1002.413,5285.000,-3963.750,-2467.500,23.859,150,1103,16433,604,-453,-282,-292,0,0
8075489538,10.309,67.222,1004.731,5363.750,-3937.500,-2476.250,23.848,169,1102,16471,613,-450,-283,-295,0,0
8075498952,10.370,68.686,1007.598,5241.250,-3955.000,-2467.500,23.848,170,1126,16518,599,-452,-282,-295,0,0
8075508360,9.699,67.649,1005.280,5127.500,-3998.750,-2450.000,23.855,159,1109,16480,586,-457,-280,-293,0,0
8075517767,11.163,67.893,1001.620,5110.000,-4025.000,-2476.250,23.855,183,1113,16420,584,-460,-283,-293,0,0
8075527175,11.285,68.625,1005.951,5013.750,-3990.000,-2450.000,23.844,185,1125,16491,573,-456,-280,-296,0,0
8075536589,11.224,68.076,1007.659,4882.500,-4033.750,-2476.250,23.844,184,1116,16519,558,-461,-283,-296,0,0
8075545995,10.553,69.235,1006.561,4812.500,-3990.000,-2476.250,23.824,173,1135,16501,550,-456,-283,-301,0,0
8075555403,9.882,68.503,1003.145,4751.250,-3972.500,-2485.000,23.824,162,1123,16445,543,-454,-284,-301,0,0
8075564817,9.333,66.734,1004.914,4812.500,-3998.750,-2458.750,23.844,153,1094,16474,550,-457,-281,-296,0,0
8075574223,10.370,68.015,1007.415,4803.750,-3998.750,-2450.000,23.844,170,1115,16515,549,-457,-280,-296,0,0
8075583631,9.760,67.222,1004.853,4908.750,-3990.000,-2450.000,23.820,160,1102,16473,561,-456,-280,-302,0,0
8075593045,9.638,66.002,1004.670,4900.000,-3998.750,-2441.250,23.820,158,1082,16470,560,-457,-279,-302,0,0
8075602453,9.760,68.320,1007.964,4970.000,-4051.250,-2493.750,23.848,160,1120,16524,568,-463,-285,-295,0,0
8075611860,9.882,68.259,1005.890,4847.500,-3990.000,-2476.250,23.848,162,1119,16490,554,-456,-283,-295,0,0
8075621274,10.248,69.540,1005.219,4970.000,-3981.250,-2441.250,23.863,168,1140,16479,568,-455,-279,-291,0,0
8075630682,10.309,68.015,1005.280,4882.500,-3946.250,-2493.750,23.863,169,1115,16480,558,-451,-285,-291,0,0
8075640088,10.980,68.015,1006.683,4908.750,-4007.500,-2502.500,23.887,180,1115,16503,561,-458,-286,-285,0,0
