# STEVAL-MKI229A (LSM6DSO16IS) 
8075649502,10.065,68.686,1005.707,4943.750,-3990.000,-2476.250,23.887,165,1126,16487,565,-456,-283,-285,0,0
8075658908,10.614,69.601,1006.012,4830.000,-4007.500,-2450.000,23.867,174,1141,16492,552,-458,-280,-290,0,0
8075668315,9.516,67.283,1005.951,4777.500,-3972.500,-2441.250,23.867,156,1103,16491,546,-454,-279,-290,0,0
8075677728,10.614,67.283,1003.938,4751.250,-3990.000,-2485.000,23.867,174,1103,16458,543,-456,-284,-290,0,0
8075687136,9.760,67.161,1003.572,4786.250,-3990.000,-2467.500,23.867,160,1101,16452,547,-456,-282,-290,0,0
8075696549,10.187,67.954,1006.622,4830.000,-4025.000,-2441.250,23.867,167,1114,16502,552,-460,-279,-290,0,0
8075705956,11.163,70.699,1008.147,4725.000,-3981.250,-2423.750,23.867,183,1159,16527,540,-455,-277,-290,0,0
8075715364,11.895,66.612,1006.256,4313.750,-4033.750,-2450.000,23.852,195,1092,16496,493,-461,-280,-294,0,0
8075724771,10.675,67.283,1004.243,4550.000,-4051.250,-2450.000,23.852,175,1103,16463,520,-463,-280,-294,0,0
8075734186,10.370,69.418,1005.280,4585.000,-3998.750,-2432.500,23.887,170,1138,16480,524,-457,-278,-285,0,0
8075743591,11.041,68.747,1007.659,4550.000,-3972.500,-2467.500,23.887,181,1127,16519,520,-454,-282,-285,0,0
8075752999,9.882,67.344,1003.755,4786.250,-4051.250,-2476.250,23.855,162,1104,16455,547,-463,-283,-293,0,0
8075762414,9.455,65.026,1003.572,4865.000,-4016.250,-2458.750,23.855,155,1066,16452,556,-459,-281,-293,0,0
8075771821,10.309,68.320,1004.792,4935.000,-4016.250,-2450.000,23.836,169,1120,16472,564,-459,-280,-298,0,0
8075781228,10.980,68.015,1004.060,4900.000,-4007.500,-2441.250,23.836,180,1115,16460,560,-458,-279,-298,0,0
8075790641,9.943,67.649,1002.657,4935.000,-4033.750,-2450.000,23.855,163,1109,16437,564,-461,-280,-293,0,0
8075800049,10.187,68.015,1003.755,4865.000,-4007.500,-2458.750,23.855,167,1115,16455,556,-458,-281,-293,0,0
8075809456,9.638,69.052,1004.182,4812.500,-4060.000,-2458.750,23.875,158,1132,16462,550,-464,-281,-288,0,0
8075818870,8.784,68.442,1005.524,4812.500,-4016.250,-2458.750,23.875,144,1122,16484,550,-459,-281,-288,0,0
8075828278,10.736,67.283,1004.975,4847.500,-3998.750,-2485.000,23.859,176,1103,16475,554,-457,-284,-292,0,0
8075837684,9.089,70.760,1005.646,4838.750,-3937.500,-2511.250,23.859,149,1160,16486,553,-450,-287,-292,0,0
8075847097,10.248,69.723,1004.792,4812.500,-4016.250,-2502.500,23.848,168,1143,16472,550,-459,-286,-295,0,0
8075856504,10.309,70.089,1004.670,4768.750,-3972.500,-2458.750,23.848,169,1149,16470,545,-454,-281,-295,0,0
8075865917,10.065,68.320,1005.829,4707.500,-3946.250,-2485.000,23.855,165,1120,16489,538,-451,-284,-293,0,0
8075875324,9.272,67.283,1002.962,4663.750,-3981.250,-2476.250,23.855,152,1103,16442,533,-455,-283,-293,0,0
8075884731,9.333,65.453,1002.169,4847.500,-3972.500,-2476.250,23.840,153,1073,16429,554,-454,-283,-297,0,0
8075894145,11.712,66.551,1004.243,5320.000,-3998.750,-2493.750,23.840,192,1091,16463,608,-457,-285,-297,0,0
8075903553,10.553,71.614,1005.585,5171.250,-3990.000,-2493.750,23.820,173,1174,16485,591,-456,-285,-302,0,0
8075912960,10.126,68.991,1004.853,4760.000,-4025.000,-2476.250,23.820,166,1131,16473,544,-460,-283,-302,0,0
8075922367,9.882,69.296,1004.121,4803.750,-4042.500,-2458.750,23.813,162,1136,16461,549,-462,-281,-304,0,0
8075931782,10.187,69.052,1005.402,4707.500,-4016.250,-2467.500,23.813,167,1132,16482,538,-459,-282,-304,0,0
8075941190,9.150,68.991,1006.073,4760.000,-4042.500,-2458.750,23.871,150,1131,16493,544,-462,-281,-289,0,0
8075950597,10.004,69.052,1004.426,4725.000,-4025.000,-2467.500,23.871,164,1132,16466,540,-460,-282,-289,0,0
8075960010,10.187,68.320,1004.548,4795.000,-4042.500,-2493.750,23.852,167,1120,16468,548,-462,-285,-294,0,0
8075969418,9.943,65.697,1007.049,5022.500,-4060.000,-2476.250,23.852,163,1077,16509,574,-464,-283,-294,0,0
8075978825,10.004,71.004,1003.999,5127.500,-4033.750,-2485.000,23.832,164,1164,16459,586,-461,-284,-299,0,0
8075988232,10.614,68.442,1003.084,4856.250,-4016.250,-2458.750,23.832,174,1122,16444,555,-459,-281,-299,0,0
8075997647,10.980,68.015,1003.389,4803.750,-3972.500,-2423.750,23.848,180,1115,16449,549,-454,-277,-295,0,0
8076007053,10.370,68.625,1005.036,4821.250,-3998.750,-2441.250,23.848,170,1125,16476,551,-457,-279,-295,0,0
8076016461,9.455,68.442,1005.158,4698.750,-3998.750,-2423.750,23.828,155,1122,16478,537,-457,-277,-300,0,0
8076025875,10.187,68.381,1003.328,4812.500,-4051.250,-2423.750,23.828,167,1121,16448,550,-463,-277,-300,0,0
8076035282,9.638,68.686,1004.792,4751.250,-3998.750,-2467.500,23.797,158,1126,16472,543,-457,-282,-308,0,0
8076044689,10.492,69.113,1004.975,4795.000,-4025.000,-2441.250,23.797,172,1133,16475,548,-460,-279,-308,0,0
8076054102,10.980,68.076,1004.975,4900.000,-4042.500,-2450.000,23.867,180,1116,16475,560,-462,-280,-290,0,0
8076063510,10.675,68.991,1004.670,4970.000,-4095.000,-2458.750,23.867,175,1131,16470,568,-468,-281,-290,0,0
8076072917,10.919,69.113,1004.365,4943.750,-4033.750,-2467.500,23.844,179,1133,16465,565,-461,-282,-296,0,0
8076082332,10.858,67.710,1006.195,5005.000,-4033.750,-2467.500,23.844,178,1110,16495,572,-461,-282,-296,0,0
8076091740,11.224,68.930,1003.206,5040.000,-4007.500,-2423.750,23.816,184,1130,16446,576,-458,-277,-303,0,0
8076101146,10.492,70.150,1003.755,4943.750,-4068.750,-2432.500,23.816,172,1150,16455,565,-465,-278,-303,0,0
8076110553,9.638,69.052,1004.609,4821.250,-3972.500,-2450.000,23.797,158,1132,16469,551,-454,-280,-308,0,0
8076119967,10.614,69.418,1004.914,4830.000,-4033.750,-2458.750,23.797,174,1138,16474,552,-461,-281,-308,0,0
8076129373,10.553,68.991,1003.877,4830.000,-4025.000,-2476.250,23.855,173,1131,16457,552,-460,-283,-293,0,0
8076138788,10.431,68.747,1004.365,4751.250,-3998.750,-2467.500,23.855,171,1127,16465,543,-457,-282,-293,0,0
8076148194,10.248,69.235,1004.853,4725.000,-4051.250,-2476.250,23.844,168,1135,16473,540,-463,-283,-296,0,0
8076157601,10.553,68.076,1003.145,4751.250,-4051.250,-2467.500,23.844,173,1116,16445,543,-463,-282,-296,0,0
8076167015,10.004,68.503,1005.097,4786.250,-3990.000,-2450.000,23.820,164,1123,16477,547,-456,-280,-302,0,0
8076176421,10.309,69.296,1005.829,4707.500,-4051.250,-2476.250,23.820,169,1136,16489,538,-463,-283,-302,0,0
8076185835,8.479,69.601,1005.463,4716.250,-4051.250,-2458.750,23.824,139,1141,16483,539,-463,-281,-301,0,0
8076195243,9.272,69.906,1005.768,4725.000,-4025.000,-2458.750,23.824,152,1146,16488,540,-460,-281,-301,0,0
8076204649,9.699,69.540,1004.487,4725.000,-4025.000,-2450.000,23.816,159,1140,16467,540,-460,-280,-303,0,0
8076214057,9.699,69.052,1004.487,4672.500,-4007.500,-2441.250,23.816,159,1132,16467,534,-458,-279,-303,0,0
8076223471,10.187,69.113,1002.962,4768.750,-4068.750,-2476.250,23.801,167,1133,16442,545,-465,-283,-307,0,0
8076232878,11.407,68.686,1003.328,4681.250,-4016.250,-2485.000,23.801,187,1126,16448,535,-459,-284,-307,0,0
8076242286,10.370,68.747,1005.219,4681.250,-4042.500,-2493.750,23.828,170,1127,16479,535,-462,-285,-300,0,0
8076251699,11.041,68.625,1003.572,4707.500,-4060.000,-2467.500,23.828,181,1125,16452,538,-464,-282,-300,0,0
8076261107,8.906,68.808,1002.657,4698.750,-4060.000,-2441.250,23.824,146,1128,16437,537,-464,-279,-301,0,0
8076270514,10.187,69.540,1002.779,4725.000,-4025.000,-2458.750,23.824,167,1140,16439,540,-460,-281,-301,0,0
8076279928,10.370,69.113,1004.670,4777.500,-4025.000,-2467.500,23.828,170,1133,16470,546,-460,-282,-300,0,0
8076289335,10.919,69.296,1005.158,4830.000,-4033.750,-2458.750,23.828,179,1136,16478,552,-461,-281,-300,0,0
8076298742,8.845,70.150,1004.365,4786.250,-4025.000,-2423.750,23.797,145,1150,16465,547,-460,-277,-308,0,0
8076308150,11.590,69.967,1004.243,4795.000,-4007.500,-2415.000,23.797,190,1147,16463,548,-458,-276,-308,0,0
8076317565,10.492,70.028,1004.060,4698.750,-4025.000,-2458.750,23.879,172,1148,16460,537,-460,-281,-287,0,0
8076326971,10.370,69.479,1005.036,4655.000,-3981.250,-2450.000,23.879,170,1139,16476,532,-455,-280,-287,0,0
8076336378,9.638,68.930,1004.792,4742.500,-3972.500,-2458.750,23.805,158,1130,16472,542,-454,-281,-306,0,0
8076345792,10.126,67.649,1002.718,4777.500,-4007.500,-2467.500,23.805,166,1109,16438,546,-458,-282,-306,0,0
8076355200,9.821,68.259,1001.254,4760.000,-4016.250,-2441.250,23.797,161,1119,16414,544,-459,-279,-308,0,0
8076364606,10.309,67.222,1003.633,4777.500,-3998.750,-2441.250,23.797,169,1102,16453,546,-457,-279,-308,0,0
8076374021,9.760,68.137,1004.304,4795.000,-3981.250,-2441.250,23.852,160,1117,16464,548,-455,-279,-294,0,0
8076383428,10.431,68.747,1003.633,4672.500,-4007.500,-2441.250,23.852,171,1127,16453,534,-458,-279,-294,0,0
8076392835,10.614,69.052,1004.121,4698.750,-3998.750,-2485.000,23.797,174,1132,16461,537,-457,-284,-308,0,0
8076402243,9.638,69.784,1006.500,4768.750,-4042.500,-2476.250,23.797,158,1144,16500,545,-462,-283,-308,0,0
8076411657,10.126,70.028,1006.073,4742.500,-3990.000,-2476.250,23.820,166,1148,16493,542,-456,-283,-302,0,0
8076421065,10.919,69.784,1002.718,4725.000,-4016.250,-2450.000,23.820,179,1144,16438,540,-459,-280,-302,0,0
8076430471,10.065,68.747,1002.413,4838.750,-4033.750,-2458.750,23.805,165,1127,16433,553,-461,-281,-306,0,0
8076439885,10.065,69.113,1004.548,4830.000,-4042.500,-2458.750,23.805,165,1133,16468,552,-462,-281,-306,0,0
8076449292,9.333,67.771,1005.219,4698.750,-4025.000,-2485.000,23.836,153,1111,16479,537,-460,-284,-298,0,0
8076458699,10.675,68.442,1002.901,4672.500,-3998.750,-2450.000,23.836,175,1122,16441,534,-457,-280,-298,0,0
8076468114,9.821,68.015,1003.938,4690.000,-4016.250,-2441.250,23.832,161,1115,16458,536,-459,-279,-299,0,0
8076477520,9.882,68.564,1005.768,4716.250,-4016.250,-2458.750,23.832,162,1124,16488,539,-459,-281,-299,0,0
8076486934,9.760,68.686,1004.426,4821.250,-4007.500,-2441.250,23.816,160,1126,16466,551,-458,-279,-303,0,0
8076496339,11.163,68.747,1003.694,4786.250,-4025.000,-2441.250,23.816,183,1127,16454,547,-460,-279,-303,0,0
8076505747,10.553,69.113,1005.463,4742.500,-4033.750,-2432.500,23.824,173,1133,16483,542,-461,-278,-301,0,0
8076515161,11.285,69.662,1004.609,4707.500,-4007.500,-2441.250,23.824,185,1142,16469,538,-458,-279,-301,0,0
8076524569,12.017,69.723,1004.182,4830.000,-4007.500,-2458.750,23.813,197,1143,16462,552,-458,-281,-304,0,0
8076533975,10.675,69.418,1003.450,4838.750,-4025.000,-2485.000,23.813,175,1138,16450,553,-460,-284,-304,0,0
8076543383,10.187,69.418,1005.890,4751.250,-4025.000,-2485.000,23.797,167,1138,16490,543,-460,-284,-308,0,0
8076552797,9.577,68.808,1004.548,4795.000,-3990.000,-2450.000,23.797,157,1128,16468,548,-456,-280,-308,0,0
8076562204,9.455,69.296,1003.328,4803.750,-3998.750,-2520.000,23.859,155,1136,16448,549,-457,-288,-292,0,0
8076571612,10.736,69.113,1004.792,4795.000,-4016.250,-2476.250,23.859,176,1133,16472,548,-459,-283,-292,0,0
8076581026,9.943,68.564,1003.328,4760.000,-3972.500,-2476.250,23.844,163,1124,16448,544,-454,-283,-296,0,0
8076590434,10.248,68.869,1004.121,4760.000,-4025.000,-2450.000,23.844,168,1129,16461,544,-460,-280,-296,0,0
8076599839,10.187,68.869,1005.219,4821.250,-4025.000,-2458.750,23.789,167,1129,16479,551,-460,-281,-310,0,0
8076609253,9.089,69.296,1007.049,4768.750,-3981.250,-2458.750,23.789,149,1136,16509,545,-455,-281,-310,0,0
8076618660,9.577,69.357,1006.683,4803.750,-4033.750,-2485.000,23.809,157,1137,16503,549,-461,-284,-305,0,0
8076628067,10.187,69.784,1005.951,4751.250,-4016.250,-2467.500,23.809,167,1144,16491,543,-459,-282,-305,0,0
8076637480,10.492,68.930,1004.975,4821.250,-4016.250,-2502.500,23.832,172,1130,16475,551,-459,-286,-299,0,0
8076646888,10.736,67.710,1005.951,5013.750,-3981.250,-2493.750,23.832,176,1110,16491,573,-455,-285,-299,0,0
8076656301,8.723,70.943,1005.768,5013.750,-3955.000,-2493.750,23.813,143,1163,16488,573,-452,-285,-304,0,0
8076665707,10.492,68.686,1003.938,4812.500,-3990.000,-2485.000,23.813,172,1126,16458,550,-456,-284,-304,0,0
8076675113,10.126,68.564,1004.731,4795.000,-3981.250,-2476.250,23.828,166,1124,16471,548,-455,-283,-300,0,0
8076684528,10.248,69.418,1004.304,4795.000,-4016.250,-2458.750,23.828,168,1138,16464,548,-459,-281,-300,0,0
8076693934,10.614,68.381,1005.097,4733.750,-4025.000,-2493.750,23.820,174,1121,16477,541,-460,-285,-302,0,0
8076703342,9.821,68.991,1005.219,4716.250,-3990.000,-2467.500,23.820,161,1131,16479,539,-456,-282,-302,0,0
8076712756,10.309,69.479,1005.341,4751.250,-4007.500,-2476.250,23.844,169,1139,16481,543,-458,-283,-296,0,0
8076722164,10.492,70.516,1006.195,4812.500,-4007.500,-2493.750,23.844,172,1156,16495,550,-458,-285,-296,0,0
8076731570,10.431,70.028,1005.585,4707.500,-3972.500,-2476.250,23.793,171,1148,16485,538,-454,-283,-309,0,0
8076740983,11.041,69.662,1003.633,4655.000,-4016.250,-2458.750,23.793,181,1142,16453,532,-459,-281,-309,0,0
8076750392,10.797,70.089,1003.389,4795.000,-3998.750,-2458.750,23.820,177,1149,16449,548,-457,-281,-302,0,0
8076759799,10.431,70.272,1005.158,4663.750,-3990.000,-2476.250,23.820,171,1152,16478,533,-456,-283,-302,0,0
8076769213,10.736,67.954,1006.378,4698.750,-3955.000,-2450.000,23.816,176,1114,16498,537,-452,-280,-303,0,0
8076778620,10.431,67.954,1005.036,4716.250,-4016.250,-2458.750,23.816,171,1114,16476,539,-459,-281,-303,0,0
8076788026,9.699,68.503,1003.572,4795.000,-4060.000,-2415.000,23.805,159,1123,16452,548,-464,-276,-306,0,0
8076797441,10.065,68.747,1004.792,4707.500,-4042.500,-2458.750,23.805,165,1127,16472,538,-462,-281,-306,0,0
8076806847,10.309,69.845,1004.975,4707.500,-4025.000,-2441.250,23.809,169,1145,16475,538,-460,-279,-305,0,0
8076816253,10.309,70.028,1006.927,4620.000,-4033.750,-2467.500,23.809,169,1148,16507,528,-461,-282,-305,0,0
8076825667,9.516,70.028,1005.585,4611.250,-3998.750,-2467.500,23.840,156,1148,16485,527,-457,-282,-297,0,0
8076835074,10.797,70.577,1005.951,4628.750,-3981.250,-2467.500,23.840,177,1157,16491,529,-455,-282,-297,0,0
8076844481,11.285,69.601,1004.548,4725.000,-4042.500,-2476.250,23.836,185,1141,16468,540,-462,-283,-298,0,0
8076853896,11.163,69.113,1002.657,4812.500,-4033.750,-2485.000,23.836,183,1133,16437,550,-461,-284,-298,0,0
8076863301,11.346,70.028,1005.707,4742.500,-3972.500,-2432.500,23.809,186,1148,16487,542,-454,-278,-305,0,0
8076872713,10.492,68.747,1005.890,4716.250,-3998.750,-2450.000,23.809,172,1127,16490,539,-457,-280,-305,0,0
8076882122,9.394,68.259,1004.182,4768.750,-3998.750,-2485.000,23.875,154,1119,16462,545,-457,-284,-288,0,0
8076891535,10.187,69.479,1003.145,4812.500,-4016.250,-2458.750,23.875,167,1139,16445,550,-459,-281,-288,0,0
8076900942,10.126,69.540,1004.914,4707.500,-4016.250,-2441.250,23.863,166,1140,16474,538,-459,-279,-291,0,0
8076910350,10.004,69.540,1006.683,4751.250,-3972.500,-2467.500,23.863,164,1140,16503,543,-454,-282,-291,0,0
8076919762,10.370,70.028,1007.354,4725.000,-3981.250,-2485.000,23.820,170,1148,16514,540,-455,-284,-302,0,0
8076929169,9.516,69.601,1004.121,4760.000,-4042.500,-2485.000,23.820,156,1141,16461,544,-462,-284,-302,0,0
8076938577,10.553,69.906,1003.938,4803.750,-4007.500,-2493.750,23.793,173,1146,16458,549,-458,-285,-309,0,0
8076947989,11.651,70.150,1004.731,4733.750,-4042.500,-2502.500,23.793,191,1150,16471,541,-462,-286,-309,0,0
8076957397,10.248,68.564,1004.975,4725.000,-4068.750,-2493.750,23.848,168,1124,16475,540,-465,-285,-295,0,0
8076966804,10.553,69.296,1004.792,4768.750,-3963.750,-2493.750,23.848,173,1136,16472,545,-453,-285,-295,0,0
8076976218,10.614,69.540,1004.487,4628.750,-3963.750,-2511.250,23.832,174,1140,16467,529,-453,-287,-299,0,0
8076985626,9.638,68.625,1005.585,4655.000,-3990.000,-2458.750,23.832,158,1125,16485,532,-456,-281,-299,0,0
8076995033,9.211,69.052,1006.012,4742.500,-4042.500,-2476.250,23.855,151,1132,16492,542,-462,-283,-293,0,0
8077004441,9.638,69.845,1004.304,4760.000,-4042.500,-2458.750,23.855,158,1145,16464,544,-462,-281,-293,0,0
8077013854,10.736,69.967,1005.829,4812.500,-3990.000,-2441.250,23.848,176,1147,16489,550,-456,-279,-295,0,0
8077023261,9.150,69.906,1005.463,4795.000,-3963.750,-2467.500,23.848,150,1146,16483,548,-453,-282,-295,0,0
8077032674,9.882,70.150,1005.280,4742.500,-3990.000,-2493.750,23.832,162,1150,16480,542,-456,-285,-299,0,0
8077042081,10.431,69.418,1005.219,4716.250,-3972.500,-2502.500,23.832,171,1138,16479,539,-454,-286,-299,0,0
8077051487,11.224,68.808,1004.243,4742.500,-3998.750,-2485.000,23.816,184,1128,16463,542,-457,-284,-303,0,0
8077060902,11.956,68.198,1003.511,4795.000,-3990.000,-2476.250,23.816,196,1118,16451,548,-456,-283,-303,0,0
8077070308,10.492,68.015,1004.914,4838.750,-3981.250,-2485.000,23.863,172,1115,16474,553,-455,-284,-291,0,0
8077079720,10.370,68.198,1005.707,4900.000,-3998.750,-2485.000,23.863,170,1118,16487,560,-457,-284,-291,0,0
8077089129,9.516,69.296,1004.487,5083.750,-3955.000,-2476.250,23.820,156,1136,16467,581,-452,-283,-302,0,0
8077098535,9.211,71.797,1003.206,5013.750,-3990.000,-2467.500,23.820,151,1177,16446,573,-456,-282,-302,0,0
8077107949,9.516,70.394,1004.792,4821.250,-4025.000,-2493.750,23.828,156,1154,16472,551,-460,-285,-300,0,0
8077117356,10.004,69.906,1005.463,4882.500,-3998.750,-2476.250,23.828,164,1146,16483,558,-457,-283,-300,0,0
8077126762,10.431,70.760,1004.609,4777.500,-4033.750,-2467.500,23.797,171,1160,16469,546,-461,-282,-308,0,0
8077136177,9.821,69.967,1005.707,4760.000,-4007.500,-2458.750,23.797,161,1147,16487,544,-458,-281,-308,0,0
8077145584,11.163,68.747,1005.402,4725.000,-3990.000,-2450.000,23.844,183,1127,16482,540,-456,-280,-296,0,0
8077154991,10.797,68.991,1005.036,4742.500,-3990.000,-2467.500,23.844,177,1131,16476,542,-456,-282,-296,0,0
8077164399,10.980,68.747,1002.962,4803.750,-4025.000,-2485.000,23.809,180,1127,16442,549,-460,-284,-305,0,0
8077173812,10.553,69.174,1004.609,4777.500,-4016.250,-2502.500,23.809,173,1134,16469,546,-459,-286,-305,0,0
8077183221,9.455,68.503,1004.731,4742.500,-3990.000,-2467.500,23.820,155,1123,16471,542,-456,-282,-302,0,0
8077192627,9.638,69.174,1004.243,4733.750,-4042.500,-2476.250,23.820,158,1134,16463,541,-462,-283,-302,0,0
8077202040,8.479,69.906,1005.585,4751.250,-4007.500,-2476.250,23.848,139,1146,16485,543,-458,-283,-295,0,0
8077211448,10.248,69.601,1003.938,4768.750,-3998.750,-2432.500,23.848,168,1141,16458,545,-457,-278,-295,0,0
8077220855,11.224,68.381,1006.134,4742.500,-3998.750,-2458.750,23.824,184,1121,16494,542,-457,-281,-301,0,0
8077230270,11.224,69.357,1007.232,4733.750,-4033.750,-2476.250,23.824,184,1137,16512,541,-461,-283,-301,0,0
8077239676,10.675,70.333,1004.975,4795.000,-4007.500,-2476.250,23.820,175,1153,16475,548,-458,-283,-302,0,0
8077249083,9.943,69.357,1004.670,4768.750,-3981.250,-2467.500,23.820,163,1137,16470,545,-455,-282,-302,0,0
8077258498,10.492,69.784,1003.938,4812.500,-3998.750,-2432.500,23.832,172,1144,16458,550,-457,-278,-299,0,0
8077267904,9.150,69.113,1004.853,4751.250,-4016.250,-2450.000,23.832,150,1133,16473,543,-459,-280,-299,0,0
8077277312,9.699,68.869,1004.609,4716.250,-4007.500,-2441.250,23.863,159,1129,16469,539,-458,-279,-291,0,0
8077286725,10.248,69.418,1005.585,4768.750,-4016.250,-2441.250,23.863,168,1138,16485,545,-459,-279,-291,0,0
8077296132,10.065,70.455,1005.341,4751.250,-4025.000,-2432.500,23.836,165,1155,16481,543,-460,-278,-298,0,0
8077305540,9.699,70.760,1006.134,4733.750,-3972.500,-2432.500,23.836,159,1160,16494,541,-454,-278,-298,0,0
8077314948,10.614,69.601,1004.975,4733.750,-4016.250,-2485.000,23.797,174,1141,16475,541,-459,-284,-308,0,0
8077324363,10.370,69.052,1005.341,4742.500,-4007.500,-2485.000,23.797,170,1132,16481,542,-458,-284,-308,0,0
8077333769,10.675,68.686,1005.341,4760.000,-4033.750,-2485.000,23.848,175,1126,16481,544,-461,-284,-295,0,0
8077343176,9.821,69.357,1004.731,4830.000,-4077.500,-2467.500,23.848,161,1137,16471,552,-466,-282,-295,0,0
8077352591,9.272,70.577,1004.670,4681.250,-4007.500,-2476.250,23.836,152,1157,16470,535,-458,-283,-298,0,0
8077361996,10.004,69.601,1004.426,4672.500,-3972.500,-2476.250,23.836,164,1141,16466,534,-454,-283,-298,0,0
8077371404,10.797,69.052,1005.829,4795.000,-4016.250,-2467.500,23.801,177,1132,16489,548,-459,-282,-307,0,0
8077380818,11.224,69.418,1005.890,4725.000,-4051.250,-2450.000,23.801,184,1138,16490,540,-463,-280,-307,0,0
8077390223,9.943,70.028,1003.877,4742.500,-4007.500,-2441.250,23.828,163,1148,16457,542,-458,-279,-300,0,0
8077399638,10.553,69.235,1004.365,4655.000,-3998.750,-2450.000,23.828,173,1135,16465,532,-457,-280,-300,0,0
8077409045,10.980,69.357,1005.219,4760.000,-4016.250,-2511.250,23.793,180,1137,16479,544,-459,-287,-309,0,0
8077418451,11.041,68.076,1006.439,4900.000,-4086.250,-2476.250,23.793,181,1116,16499,560,-467,-283,-309,0,0
8077427866,10.492,67.649,1005.341,4961.250,-3990.000,-2502.500,23.824,172,1109,16481,567,-456,-286,-301,0,0
8077437272,10.309,71.248,1004.914,5136.250,-4025.000,-2476.250,23.824,169,1168,16474,587,-460,-283,-301,0,0
8077446685,10.797,70.699,1006.256,4830.000,-4042.500,-2476.250,23.777,177,1159,16496,552,-462,-283,-313,0,0
8077456091,9.882,69.662,1006.500,4672.500,-4025.000,-2485.000,23.777,162,1142,16500,534,-460,-284,-313,0,0
8077465498,10.065,70.150,1005.280,4742.500,-4051.250,-2476.250,23.844,165,1150,16480,542,-463,-283,-296,0,0
8077474912,10.309,69.723,1005.280,4725.000,-4042.500,-2485.000,23.844,169,1143,16480,540,-462,-284,-296,0,0
8077484321,9.272,69.784,1005.829,4672.500,-3963.750,-2493.750,23.816,152,1144,16489,534,-453,-285,-303,0,0
8077493728,11.163,68.991,1004.304,4725.000,-3990.000,-2511.250,23.816,183,1131,16464,540,-456,-287,-303,0,0
8077503141,11.529,69.601,1005.524,4707.500,-4025.000,-2485.000,23.813,189,1141,16484,538,-460,-284,-304,0,0
8077512548,10.675,69.967,1005.646,4707.500,-3998.750,-2467.500,23.813,175,1147,16486,538,-457,-282,-304,0,0
8077521955,10.065,69.662,1005.524,4751.250,-4033.750,-2476.250,23.824,165,1142,16484,543,-461,-283,-301,0,0
8077531363,10.492,69.967,1004.548,4812.500,-4042.500,-2485.000,23.824,172,1147,16468,550,-462,-284,-301,0,0
8077540776,10.675,69.845,1004.792,4690.000,-3972.500,-2441.250,23.813,175,1145,16472,536,-454,-279,-304,0,0
8077550183,10.553,69.723,1006.256,4725.000,-4042.500,-2458.750,23.813,173,1143,16496,540,-462,-281,-304,0,0
8077559591,9.516,70.760,1007.232,4733.750,-4007.500,-2450.000,23.816,156,1160,16512,541,-458,-280,-303,0,0
8077569003,10.919,69.174,1005.219,4733.750,-4025.000,-2458.750,23.816,179,1134,16479,541,-460,-281,-303,0,0
8077578411,10.004,69.845,1003.633,4707.500,-3998.750,-2458.750,23.793,164,1145,16453,538,-457,-281,-309,0,0
8077587825,10.797,69.479,1005.585,4751.250,-4042.500,-2476.250,23.793,177,1139,16485,543,-462,-283,-309,0,0
8077597230,10.614,70.272,1004.365,4768.750,-4016.250,-2493.750,23.848,174,1152,16465,545,-459,-285,-295,0,0
8077606637,9.394,70.272,1005.280,4751.250,-4025.000,-2467.500,23.848,154,1152,16480,543,-460,-282,-295,0,0
8077616052,9.577,69.784,1005.463,4690.000,-3981.250,-2432.500,23.832,157,1144,16483,536,-455,-278,-299,0,0
8077625458,9.943,69.967,1004.853,4655.000,-3990.000,-2450.000,23.832,163,1147,16473,532,-456,-280,-299,0,0
8077634866,9.699,69.357,1003.755,4742.500,-3998.750,-2485.000,23.809,159,1137,16455,542,-457,-284,-305,0,0
8077644279,11.041,70.211,1004.426,4742.500,-4007.500,-2450.000,23.809,181,1151,16466,542,-458,-280,-305,0,0
8077653685,9.943,69.052,1006.317,4821.250,-4025.000,-2502.500,23.797,163,1132,16497,551,-460,-286,-308,0,0
