# STEVAL-MKI229A (LSM6DSO16IS) 
8077663093,10.553,69.906,1005.707,4786.250,-4042.500,-2502.500,23.797,173,1146,16487,547,-462,-286,-308,0,0
8077672506,10.370,69.174,1003.450,4795.000,-4016.250,-2485.000,23.867,170,1134,16450,548,-459,-284,-290,0,0
8077681913,9.821,70.028,1004.548,4777.500,-3990.000,-2476.250,23.867,161,1148,16468,546,-456,-283,-290,0,0
8077691328,9.699,69.418,1004.914,4856.250,-4051.250,-2485.000,23.871,159,1138,16474,555,-463,-284,-289,0,0
8077700735,9.943,69.601,1006.683,4838.750,-3998.750,-2476.250,23.871,163,1141,16503,553,-457,-283,-289,0,0
8077710141,10.370,69.723,1005.097,4768.750,-4016.250,-2467.500,23.785,170,1143,16477,545,-459,-282,-311,0,0
8077719555,10.248,69.845,1005.097,4786.250,-3972.500,-2476.250,23.785,168,1145,16477,547,-454,-283,-311,0,0
8077728961,10.126,70.089,1006.256,4707.500,-4025.000,-2511.250,23.820,166,1149,16496,538,-460,-287,-302,0,0
8077738369,10.248,70.760,1005.463,4681.250,-3990.000,-2467.500,23.820,168,1160,16483,535,-456,-282,-302,0,0
8077747783,10.187,69.479,1004.304,4707.500,-3963.750,-2467.500,23.855,167,1139,16464,538,-453,-282,-293,0,0
8077757190,10.858,68.991,1004.548,4716.250,-3998.750,-2450.000,23.855,178,1131,16468,539,-457,-280,-293,0,0
8077766598,10.553,70.455,1005.646,4838.750,-4007.500,-2485.000,23.820,173,1155,16486,553,-458,-284,-302,0,0
8077776012,9.211,68.747,1004.243,4830.000,-4033.750,-2476.250,23.820,151,1127,16463,552,-461,-283,-302,0,0
8077785421,10.736,69.296,1005.097,4733.750,-4007.500,-2450.000,23.848,176,1136,16477,541,-458,-280,-295,0,0
8077794825,11.346,69.967,1003.938,4707.500,-3990.000,-2458.750,23.848,186,1147,16458,538,-456,-281,-295,0,0
8077804233,10.797,69.113,1004.731,4803.750,-4042.500,-2441.250,23.836,177,1133,16471,549,-462,-279,-298,0,0
8077813648,10.553,71.126,1006.927,4803.750,-4051.250,-2450.000,23.836,173,1166,16507,549,-463,-280,-298,0,0
8077823055,9.333,70.028,1006.866,4751.250,-4025.000,-2423.750,23.809,153,1148,16506,543,-460,-277,-305,0,0
8077832463,10.065,70.821,1004.365,4786.250,-3998.750,-2450.000,23.809,165,1161,16465,547,-457,-280,-305,0,0
8077841870,10.248,70.943,1004.304,4882.500,-3990.000,-2485.000,23.820,168,1163,16464,558,-456,-284,-302,0,0
8077851284,10.431,70.150,1005.463,4891.250,-3972.500,-2458.750,23.820,171,1150,16483,559,-454,-281,-302,0,0
8077860690,10.492,70.821,1004.487,4882.500,-3998.750,-2467.500,23.855,172,1161,16467,558,-457,-282,-293,0,0
8077870104,9.699,69.357,1006.683,4786.250,-3981.250,-2458.750,23.855,159,1137,16503,547,-455,-281,-293,0,0
8077879512,9.760,69.845,1006.073,4856.250,-3990.000,-2476.250,23.855,160,1145,16493,555,-456,-283,-293,0,0
8077888918,10.614,70.455,1005.463,4821.250,-3963.750,-2467.500,23.855,174,1155,16483,551,-453,-282,-293,0,0
8077898331,10.248,70.455,1005.524,4786.250,-4025.000,-2450.000,23.832,168,1155,16484,547,-460,-280,-299,0,0
8077907739,10.126,70.333,1005.768,4742.500,-4025.000,-2476.250,23.832,166,1153,16488,542,-460,-283,-299,0,0
8077917151,10.736,69.662,1004.426,4751.250,-3990.000,-2476.250,23.855,176,1142,16466,543,-456,-283,-293,0,0
8077926558,10.126,70.028,1005.951,4830.000,-4007.500,-2493.750,23.855,166,1148,16491,552,-458,-285,-293,0,0
8077935966,9.577,70.638,1006.195,5048.750,-4007.500,-2493.750,23.828,157,1158,16495,577,-458,-285,-300,0,0
8077945379,9.943,71.614,1004.853,4908.750,-4016.250,-2467.500,23.828,163,1174,16473,561,-459,-282,-300,0,0
8077954787,10.126,69.601,1004.731,4786.250,-4033.750,-2502.500,23.871,166,1141,16471,547,-461,-286,-289,0,0
8077964194,10.187,70.699,1005.463,4716.250,-4025.000,-2511.250,23.871,167,1159,16483,539,-460,-287,-289,0,0
8077973601,10.187,69.845,1006.134,4690.000,-4016.250,-2493.750,23.840,167,1145,16494,536,-459,-285,-297,0,0
8077983015,10.553,70.577,1004.548,4725.000,-4068.750,-2502.500,23.840,173,1157,16468,540,-465,-286,-297,0,0
8077992422,10.004,70.272,1004.487,4716.250,-3998.750,-2485.000,23.832,164,1152,16467,539,-457,-284,-299,0,0
8078001835,10.553,70.089,1004.731,4786.250,-3990.000,-2450.000,23.832,173,1149,16471,547,-456,-280,-299,0,0
8078011243,10.004,71.309,1006.500,4812.500,-4025.000,-2467.500,23.801,164,1169,16500,550,-460,-282,-307,0,0
8078020650,10.553,70.516,1005.707,4751.250,-4033.750,-2476.250,23.801,173,1156,16487,543,-461,-283,-307,0,0
8078030063,9.455,70.272,1006.195,4725.000,-4025.000,-2458.750,23.852,155,1152,16495,540,-460,-281,-294,0,0
8078039470,8.662,71.248,1006.134,4733.750,-4016.250,-2467.500,23.852,142,1168,16494,541,-459,-282,-294,0,0
8078048875,10.065,69.723,1004.975,4821.250,-4042.500,-2450.000,23.824,165,1143,16475,551,-462,-280,-301,0,0
8078058290,10.004,69.479,1004.609,4847.500,-4042.500,-2467.500,23.824,164,1139,16469,554,-462,-282,-301,0,0
8078067696,10.126,69.906,1003.999,4646.250,-3990.000,-2450.000,23.871,166,1146,16459,531,-456,-280,-289,0,0
8078077110,10.431,70.211,1004.670,4733.750,-4016.250,-2458.750,23.871,171,1151,16470,541,-459,-281,-289,0,0
8078086518,10.248,70.577,1006.317,4725.000,-4025.000,-2467.500,23.793,168,1157,16497,540,-460,-282,-309,0,0
8078095924,10.614,69.662,1005.585,4672.500,-4007.500,-2450.000,23.793,174,1142,16485,534,-458,-280,-309,0,0
8078105339,10.004,71.126,1006.256,4672.500,-4025.000,-2441.250,23.828,164,1166,16496,534,-460,-279,-300,0,0
8078114745,9.638,71.248,1004.853,4725.000,-3998.750,-2432.500,23.828,158,1168,16473,540,-457,-278,-300,0,0
8078124151,9.882,70.699,1005.707,4707.500,-3972.500,-2476.250,23.828,162,1159,16487,538,-454,-283,-300,0,0
8078133565,9.638,71.126,1006.012,4698.750,-3972.500,-2467.500,23.828,158,1166,16492,537,-454,-282,-300,0,0
8078142973,9.333,70.089,1003.389,4733.750,-3981.250,-2485.000,23.820,153,1149,16449,541,-455,-284,-302,0,0
8078152381,10.004,70.028,1006.134,4663.750,-3946.250,-2476.250,23.820,164,1148,16494,533,-451,-283,-302,0,0
8078161789,10.858,70.516,1004.670,4742.500,-4016.250,-2493.750,23.809,178,1156,16470,542,-459,-285,-305,0,0
8078171202,10.553,69.662,1004.853,4733.750,-4016.250,-2502.500,23.809,173,1142,16473,541,-459,-286,-305,0,0
8078180609,9.333,69.174,1005.829,4637.500,-3963.750,-2493.750,23.805,153,1134,16489,530,-453,-285,-306,0,0
8078190015,9.882,70.211,1006.256,4672.500,-3998.750,-2476.250,23.805,162,1151,16496,534,-457,-283,-306,0,0
8078199429,9.882,70.821,1006.988,4725.000,-3998.750,-2441.250,23.813,162,1161,16508,540,-457,-279,-304,0,0
8078208835,9.577,71.004,1004.121,4637.500,-3963.750,-2458.750,23.813,157,1164,16461,530,-453,-281,-304,0,0
8078218250,9.516,70.455,1005.524,4707.500,-3990.000,-2467.500,23.801,156,1155,16484,538,-456,-282,-307,0,0
8078227657,10.492,70.577,1005.646,4786.250,-4042.500,-2511.250,23.801,172,1157,16486,547,-462,-287,-307,0,0
8078237063,10.065,70.760,1004.914,4716.250,-3990.000,-2485.000,23.813,165,1160,16474,539,-456,-284,-304,0,0
8078246477,10.126,70.089,1005.280,4786.250,-3990.000,-2458.750,23.813,166,1149,16480,547,-456,-281,-304,0,0
8078255882,10.736,70.028,1005.585,4795.000,-3981.250,-2450.000,23.840,176,1148,16485,548,-455,-280,-297,0,0
8078265295,9.943,69.479,1006.439,4733.750,-4033.750,-2450.000,23.840,163,1139,16499,541,-461,-280,-297,0,0
8078274703,9.516,70.699,1003.877,4751.250,-3990.000,-2476.250,23.898,156,1159,16457,543,-456,-283,-282,0,0
8078284109,10.492,70.760,1003.938,4716.250,-3990.000,-2450.000,23.898,172,1160,16458,539,-456,-280,-282,0,0
8078293523,10.004,70.089,1006.073,4742.500,-4016.250,-2485.000,23.836,164,1149,16493,542,-459,-284,-298,0,0
8078302930,10.553,70.028,1005.524,4803.750,-3972.500,-2476.250,23.836,173,1148,16484,549,-454,-283,-298,0,0
8078312338,10.736,69.906,1005.646,4768.750,-3990.000,-2476.250,23.844,176,1146,16486,545,-456,-283,-296,0,0
8078321752,10.553,69.357,1004.731,4952.500,-3990.000,-2493.750,23.844,173,1137,16471,566,-456,-285,-296,0,0
8078331158,10.370,71.004,1005.585,5066.250,-3981.250,-2476.250,23.840,170,1164,16485,579,-455,-283,-297,0,0
8078340565,10.248,72.041,1006.195,5013.750,-3946.250,-2485.000,23.840,168,1181,16495,573,-451,-284,-297,0,0
8078349980,10.431,70.638,1006.134,4768.750,-3990.000,-2467.500,23.852,171,1158,16494,545,-456,-282,-294,0,0
8078359387,11.651,69.601,1004.426,4690.000,-4007.500,-2467.500,23.852,191,1141,16466,536,-458,-282,-294,0,0
8078368794,10.187,70.394,1005.036,4742.500,-3990.000,-2450.000,23.867,167,1154,16476,542,-456,-280,-290,0,0
8078378208,10.004,69.906,1005.219,4760.000,-4016.250,-2441.250,23.867,164,1146,16479,544,-459,-279,-290,0,0
8078387616,10.492,71.492,1005.463,4760.000,-4033.750,-2485.000,23.867,172,1172,16483,544,-461,-284,-290,0,0
8078397023,10.248,70.577,1006.012,4751.250,-4016.250,-2476.250,23.867,168,1157,16492,543,-459,-283,-290,0,0
8078406437,10.126,70.211,1006.317,4742.500,-4033.750,-2476.250,23.859,166,1151,16497,542,-461,-283,-292,0,0
8078415844,10.370,71.126,1005.768,4760.000,-4042.500,-2458.750,23.859,170,1166,16488,544,-462,-281,-292,0,0
8078425251,10.614,70.699,1004.365,4795.000,-3998.750,-2441.250,23.867,174,1159,16465,548,-457,-279,-290,0,0
8078434664,10.980,70.821,1005.829,4847.500,-3990.000,-2450.000,23.867,180,1161,16489,554,-456,-280,-290,0,0
8078444071,10.614,70.394,1006.012,4716.250,-4025.000,-2476.250,23.867,174,1154,16492,539,-460,-283,-290,0,0
8078453477,9.638,70.211,1004.853,4716.250,-3981.250,-2450.000,23.867,158,1151,16473,539,-455,-280,-290,0,0
8078462889,9.882,69.601,1006.134,4698.750,-3963.750,-2450.000,23.871,162,1141,16494,537,-453,-280,-289,0,0
8078472297,10.980,69.845,1006.195,4751.250,-3990.000,-2493.750,23.871,180,1145,16495,543,-456,-285,-289,0,0
8078481711,10.614,70.455,1005.463,4751.250,-3998.750,-2485.000,23.867,174,1155,16483,543,-457,-284,-290,0,0
8078491118,11.346,70.455,1004.243,4760.000,-3972.500,-2458.750,23.867,186,1155,16463,544,-454,-281,-290,0,0
8078500526,10.248,70.760,1006.256,4716.250,-3937.500,-2485.000,23.832,168,1160,16496,539,-450,-284,-299,0,0
8078509939,10.553,70.333,1006.134,4751.250,-3990.000,-2450.000,23.832,173,1153,16494,543,-456,-280,-299,0,0
8078519347,9.943,70.394,1004.792,4803.750,-3955.000,-2458.750,23.852,163,1154,16472,549,-452,-281,-294,0,0
8078528754,10.797,70.577,1003.633,4891.250,-3955.000,-2450.000,23.852,177,1157,16453,559,-452,-280,-294,0,0
8078538161,11.041,71.370,1006.744,5066.250,-4016.250,-2450.000,23.844,181,1170,16504,579,-459,-280,-296,0,0
8078547577,11.407,71.614,1004.792,4873.750,-4007.500,-2441.250,23.844,187,1174,16472,557,-458,-279,-296,0,0
8078556983,10.919,70.028,1006.012,4786.250,-3998.750,-2432.500,23.879,179,1148,16492,547,-457,-278,-287,0,0
8078566391,10.370,70.211,1006.073,4742.500,-4033.750,-2467.500,23.879,170,1151,16493,542,-461,-282,-287,0,0
8078575804,10.065,70.333,1006.073,4795.000,-4007.500,-2476.250,23.871,165,1153,16493,548,-458,-283,-289,0,0
8078585211,9.272,70.211,1005.036,4751.250,-4007.500,-2458.750,23.871,152,1151,16476,543,-458,-281,-289,0,0
8078594618,9.394,70.394,1005.158,4768.750,-4025.000,-2458.750,23.902,154,1154,16478,545,-460,-281,-281,0,0
8078604032,10.065,71.004,1004.731,4716.250,-3981.250,-2450.000,23.902,165,1164,16471,539,-455,-280,-281,0,0
8078613440,10.248,70.638,1005.951,4821.250,-3972.500,-2397.500,23.844,168,1158,16491,551,-454,-274,-296,0,0
8078622847,10.187,70.882,1007.598,4891.250,-4016.250,-2458.750,23.844,167,1162,16518,559,-459,-281,-296,0,0
8078632254,10.858,70.943,1004.914,4952.500,-3963.750,-2450.000,23.887,178,1163,16474,566,-453,-280,-285,0,0
8078641668,11.651,71.126,1004.121,4803.750,-3990.000,-2485.000,23.887,191,1166,16461,549,-456,-284,-285,0,0
8078651073,10.736,70.272,1005.768,4751.250,-3990.000,-2450.000,23.867,176,1152,16488,543,-456,-280,-290,0,0
8078660488,10.126,70.882,1006.134,4760.000,-3990.000,-2493.750,23.867,166,1162,16494,544,-456,-285,-290,0,0
8078669896,9.638,71.370,1004.670,4742.500,-4016.250,-2458.750,23.918,158,1170,16470,542,-459,-281,-277,0,0
8078679308,10.126,70.577,1005.280,4725.000,-3998.750,-2458.750,23.918,166,1157,16480,540,-457,-281,-277,0,0
8078688714,8.662,70.638,1005.463,4821.250,-3998.750,-2476.250,23.871,142,1158,16483,551,-457,-283,-289,0,0
8078698121,9.516,71.248,1005.768,4830.000,-4016.250,-2476.250,23.871,156,1168,16488,552,-459,-283,-289,0,0
8078707535,9.394,71.370,1004.731,4716.250,-3998.750,-2476.250,23.895,154,1170,16471,539,-457,-283,-283,0,0
8078716940,10.370,71.919,1005.768,4690.000,-3981.250,-2467.500,23.895,170,1179,16488,536,-455,-282,-283,0,0
8078726349,9.760,70.211,1006.927,4716.250,-4016.250,-2441.250,23.832,160,1151,16507,539,-459,-279,-299,0,0
8078735763,10.187,71.187,1004.731,4716.250,-3981.250,-2450.000,23.832,167,1167,16471,539,-455,-280,-299,0,0
8078745171,9.394,70.333,1005.951,4751.250,-4016.250,-2432.500,23.836,154,1153,16491,543,-459,-278,-298,0,0
8078754577,9.821,70.272,1005.707,4707.500,-4042.500,-2450.000,23.836,161,1152,16487,538,-462,-280,-298,0,0
8078763990,10.065,69.845,1005.951,4821.250,-4051.250,-2476.250,23.848,165,1145,16491,551,-463,-283,-295,0,0
8078773399,9.882,70.272,1005.463,4751.250,-4051.250,-2467.500,23.848,162,1152,16483,543,-463,-282,-295,0,0
8078782806,10.004,70.638,1005.829,4698.750,-3946.250,-2450.000,23.852,164,1158,16489,537,-451,-280,-294,0,0
8078792214,9.577,70.699,1006.866,4760.000,-3998.750,-2476.250,23.852,157,1159,16506,544,-457,-283,-294,0,0
8078801627,9.821,70.394,1005.097,4795.000,-4060.000,-2476.250,23.801,161,1154,16477,548,-464,-283,-307,0,0
8078811033,10.431,70.516,1005.097,4742.500,-4042.500,-2441.250,23.801,171,1156,16477,542,-462,-279,-307,0,0
8078820441,10.309,71.492,1006.073,4760.000,-4007.500,-2458.750,23.797,169,1172,16493,544,-458,-281,-308,0,0
8078829853,9.821,70.333,1006.561,4760.000,-4007.500,-2450.000,23.797,161,1153,16501,544,-458,-280,-308,0,0
8078839260,9.211,70.760,1006.134,4690.000,-3981.250,-2476.250,23.855,151,1160,16494,536,-455,-283,-293,0,0
8078848674,10.675,70.821,1004.975,4698.750,-4033.750,-2485.000,23.855,175,1161,16475,537,-461,-284,-293,0,0
8078858081,9.333,70.516,1004.609,4733.750,-4033.750,-2485.000,23.816,153,1156,16469,541,-461,-284,-303,0,0
8078867493,10.187,69.845,1006.073,4742.500,-4025.000,-2476.250,23.816,167,1145,16493,542,-460,-283,-303,0,0
8078876901,10.309,69.723,1005.036,4768.750,-4007.500,-2485.000,23.832,169,1143,16476,545,-458,-284,-299,0,0
8078886308,10.431,70.821,1005.402,4760.000,-3998.750,-2458.750,23.832,171,1161,16482,544,-457,-281,-299,0,0
8078895721,10.858,69.967,1006.378,4803.750,-3998.750,-2467.500,23.867,178,1147,16498,549,-457,-282,-290,0,0
8078905129,10.553,69.418,1004.487,4900.000,-3990.000,-2450.000,23.867,173,1138,16467,560,-456,-280,-290,0,0
8078914535,9.455,70.211,1004.670,5118.750,-3998.750,-2467.500,23.820,155,1151,16470,585,-457,-282,-302,0,0
8078923948,10.675,73.078,1006.012,4978.750,-4042.500,-2476.250,23.820,175,1198,16492,569,-462,-283,-302,0,0
8078933356,10.553,70.882,1006.805,4768.750,-3998.750,-2467.500,23.844,173,1162,16505,545,-457,-282,-296,0,0
8078942769,9.333,70.272,1004.426,4830.000,-3981.250,-2441.250,23.844,153,1152,16466,552,-455,-279,-296,0,0
8078952176,10.553,71.126,1003.145,4777.500,-3990.000,-2485.000,23.789,173,1166,16445,546,-456,-284,-310,0,0
8078961583,9.943,70.882,1006.195,4690.000,-4025.000,-2493.750,23.789,163,1162,16495,536,-460,-285,-310,0,0
8078970990,10.980,70.211,1004.914,4716.250,-4016.250,-2476.250,23.816,180,1151,16474,539,-459,-283,-303,0,0
8078980406,10.187,70.455,1005.524,4725.000,-4016.250,-2476.250,23.816,167,1155,16484,540,-459,-283,-303,0,0
8078989813,9.699,70.455,1005.890,4742.500,-4016.250,-2493.750,23.813,159,1155,16490,542,-459,-285,-304,0,0
8078999221,10.736,70.272,1007.232,4742.500,-3981.250,-2467.500,23.813,176,1152,16512,542,-455,-282,-304,0,0
8079008634,10.248,71.431,1006.500,4742.500,-4016.250,-2485.000,23.816,168,1171,16500,542,-459,-284,-303,0,0
8079018040,10.797,70.760,1006.988,4681.250,-4016.250,-2476.250,23.816,177,1160,16508,535,-459,-283,-303,0,0
8079027448,10.065,70.577,1003.999,4742.500,-4016.250,-2450.000,23.859,165,1157,16459,542,-459,-280,-292,0,0
8079036861,9.577,70.516,1005.585,4742.500,-3990.000,-2467.500,23.859,157,1156,16485,542,-456,-282,-292,0,0
8079046269,10.065,71.492,1005.707,4681.250,-3946.250,-2485.000,23.844,165,1172,16487,535,-451,-284,-296,0,0
8079055676,9.211,71.065,1004.609,4725.000,-3998.750,-2476.250,23.844,151,1165,16469,540,-457,-283,-296,0,0
8079065090,10.370,69.845,1004.609,4751.250,-3998.750,-2458.750,23.832,170,1145,16469,543,-457,-281,-299,0,0
8079074498,10.431,70.089,1003.938,4707.500,-3998.750,-2458.750,23.832,171,1149,16458,538,-457,-281,-299,0,0
8079083905,10.370,71.187,1005.036,4681.250,-4007.500,-2493.750,23.852,170,1167,16476,535,-458,-285,-294,0,0
8079093313,9.760,71.126,1005.951,4760.000,-3972.500,-2476.250,23.852,160,1166,16491,544,-454,-283,-294,0,0
8079102727,10.980,70.882,1004.975,4742.500,-4007.500,-2502.500,23.813,180,1162,16475,542,-458,-286,-304,0,0
8079112133,10.187,71.126,1004.548,4760.000,-4016.250,-2511.250,23.813,167,1166,16468,544,-459,-287,-304,0,0
8079121541,10.065,71.431,1006.134,4760.000,-4016.250,-2467.500,23.820,165,1171,16494,544,-459,-282,-302,0,0
8079130955,10.309,71.187,1007.232,4742.500,-4016.250,-2467.500,23.820,169,1167,16512,542,-459,-282,-302,0,0
8079140363,10.553,70.211,1004.792,4733.750,-3972.500,-2493.750,23.855,173,1151,16472,541,-454,-285,-293,0,0
8079149769,10.370,70.272,1004.426,4751.250,-3981.250,-2458.750,23.855,170,1152,16466,543,-455,-281,-293,0,0
8079159183,10.553,70.638,1004.914,4777.500,-4060.000,-2450.000,23.848,173,1158,16474,546,-464,-280,-295,0,0
8079168591,10.004,70.577,1005.280,4733.750,-4025.000,-2458.750,23.848,164,1157,16480,541,-460,-281,-295,0,0
8079177998,9.638,70.821,1006.073,4768.750,-4016.250,-2502.500,23.852,158,1161,16493,545,-459,-286,-294,0,0
8079187406,10.431,70.394,1004.487,4821.250,-4025.000,-2493.750,23.852,171,1154,16467,551,-460,-285,-294,0,0
8079196820,10.065,71.004,1005.951,4733.750,-4007.500,-2432.500,23.883,165,1164,16491,541,-458,-278,-286,0,0
8079206227,9.516,71.370,1006.622,4655.000,-3990.000,-2458.750,23.883,156,1170,16502,532,-456,-281,-286,0,0
8079215633,10.309,70.821,1005.097,4742.500,-3972.500,-2485.000,23.840,169,1161,16477,542,-454,-284,-297,0,0
8079225047,10.309,70.272,1005.158,4716.250,-3972.500,-2458.750,23.840,169,1152,16478,539,-454,-281,-297,0,0
8079234454,10.126,71.309,1003.084,4681.250,-3937.500,-2450.000,23.832,166,1169,16444,535,-450,-280,-299,0,0
8079243861,10.675,70.516,1006.073,4742.500,-3981.250,-2458.750,23.832,175,1156,16493,542,-455,-281,-299,0,0
8079253275,9.150,70.089,1006.134,4768.750,-3981.250,-2485.000,23.855,150,1149,16494,545,-455,-284,-293,0,0
8079262682,9.943,69.601,1005.463,4882.500,-4007.500,-2476.250,23.855,163,1141,16483,558,-458,-283,-293,0,0
8079272095,10.919,70.638,1005.097,4917.500,-3937.500,-2450.000,23.801,179,1158,16477,562,-450,-280,-307,0,0
8079281500,10.248,73.261,1004.243,5031.250,-3946.250,-2450.000,23.801,168,1201,16463,575,-451,-280,-307,0,0
8079290908,9.394,72.102,1003.877,4865.000,-3963.750,-2467.500,23.832,154,1182,16457,556,-453,-282,-299,0,0
8079300322,9.211,71.492,1005.707,4768.750,-4051.250,-2458.750,23.832,151,1172,16487,545,-463,-281,-299,0,0
8079309727,9.333,70.882,1003.816,4672.500,-3990.000,-2458.750,23.836,153,1162,16456,534,-456,-281,-298,0,0
8079319141,10.431,71.004,1005.219,4690.000,-3981.250,-2485.000,23.836,171,1164,16479,536,-455,-284,-298,0,0
8079328548,10.126,70.211,1005.707,4777.500,-4025.000,-2441.250,23.852,166,1151,16487,546,-460,-279,-294,0,0
8079337955,10.126,70.150,1004.792,4768.750,-3963.750,-2476.250,23.852,166,1150,16472,545,-453,-283,-294,0,0
8079347364,10.797,70.211,1004.426,4786.250,-4016.250,-2485.000,23.855,177,1151,16466,547,-459,-284,-293,0,0
8079356776,10.553,71.248,1005.890,4733.750,-3946.250,-2467.500,23.855,173,1168,16490,541,-451,-282,-293,0,0
8079366183,10.187,71.614,1005.768,4681.250,-3990.000,-2511.250,23.816,167,1174,16488,535,-456,-287,-303,0,0
8079375598,9.150,70.821,1004.426,4707.500,-4016.250,-2502.500,23.816,150,1161,16466,538,-459,-286,-303,0,0
8079385005,10.614,71.126,1004.121,4681.250,-3998.750,-2485.000,23.852,174,1166,16461,535,-457,-284,-294,0,0
8079394413,9.638,72.285,1005.219,4663.750,-3920.000,-2467.500,23.852,158,1185,16479,533,-448,-282,-294,0,0
8079403821,9.821,70.211,1006.134,4663.750,-3990.000,-2467.500,23.840,161,1151,16494,533,-456,-282,-297,0,0
8079413236,9.760,70.333,1004.914,4620.000,-3963.750,-2467.500,23.840,160,1153,16474,528,-453,-282,-297,0,0
8079422643,11.041,71.309,1002.962,4707.500,-3981.250,-2467.500,23.824,181,1169,16442,538,-455,-282,-301,0,0
8079432051,10.004,70.760,1004.365,4716.250,-4007.500,-2476.250,23.824,164,1160,16465,539,-458,-283,-301,0,0
8079441457,10.492,71.492,1005.158,4742.500,-4007.500,-2485.000,23.852,172,1172,16478,542,-458,-284,-294,0,0
8079450870,9.394,71.492,1004.487,4637.500,-3972.500,-2450.000,23.852,154,1172,16467,530,-454,-280,-294,0,0
8079460277,10.187,72.224,1003.389,4698.750,-4007.500,-2467.500,23.844,167,1184,16449,537,-458,-282,-296,0,0
8079469690,9.394,71.309,1004.914,4725.000,-4033.750,-2441.250,23.844,154,1169,16474,540,-461,-279,-296,0,0
8079479098,9.455,70.150,1007.476,4672.500,-3990.000,-2441.250,23.789,155,1150,16516,534,-456,-279,-310,0,0
8079488506,10.370,70.882,1004.670,4628.750,-4025.000,-2458.750,23.789,170,1162,16470,529,-460,-281,-310,0,0
8079497913,11.712,70.760,1003.755,4760.000,-3998.750,-2450.000,23.875,192,1160,16455,544,-457,-280,-288,0,0
8079507328,9.699,70.638,1004.304,4707.500,-3990.000,-2476.250,23.875,159,1158,16464,538,-456,-283,-288,0,0
8079516735,10.187,70.455,1005.768,4751.250,-3963.750,-2476.250,23.828,167,1155,16488,543,-453,-283,-300,0,0
8079526143,10.553,72.041,1004.975,4856.250,-3998.750,-2467.500,23.828,173,1181,16475,555,-457,-282,-300,0,0
8079535556,9.577,71.309,1003.816,4760.000,-4025.000,-2450.000,23.797,157,1169,16456,544,-460,-280,-308,0,0
8079544963,10.858,71.919,1005.097,4803.750,-4060.000,-2493.750,23.797,178,1179,16477,549,-464,-285,-308,0,0
8079554370,10.675,71.919,1005.463,4760.000,-4007.500,-2476.250,23.781,175,1179,16483,544,-458,-283,-312,0,0
8079563783,9.760,71.675,1003.633,4733.750,-3990.000,-2467.500,23.781,160,1175,16453,541,-456,-282,-312,0,0
8079573189,10.187,71.126,1005.463,4847.500,-3998.750,-2476.250,23.820,167,1166,16483,554,-457,-283,-302,0,0
8079582602,10.614,70.943,1004.853,4891.250,-4007.500,-2467.500,23.820,174,1163,16473,559,-458,-282,-302,0,0
8079592008,9.882,71.858,1002.352,4952.500,-4025.000,-2450.000,23.840,162,1178,16432,566,-460,-280,-297,0,0
8079601422,9.699,70.455,1003.084,4926.250,-4042.500,-2458.750,23.840,159,1155,16444,563,-462,-281,-297,0,0
8079610829,11.224,70.272,1006.500,4768.750,-4051.250,-2485.000,23.828,184,1152,16500,545,-463,-284,-300,0,0
8079620236,10.309,70.760,1005.158,4742.500,-4007.500,-2458.750,23.828,169,1160,16478,542,-458,-281,-300,0,0
8079629644,10.004,71.370,1006.561,4742.500,-3990.000,-2467.500,23.789,164,1170,16501,542,-456,-282,-310,0,0
8079639058,11.224,71.126,1005.097,4733.750,-4016.250,-2458.750,23.789,184,1166,16477,541,-459,-281,-310,0,0
8079648464,9.821,71.675,1005.280,4672.500,-3972.500,-2485.000,23.852,161,1175,16480,534,-454,-284,-294,0,0
8079657877,10.187,71.187,1003.877,4628.750,-3972.500,-2450.000,23.852,167,1167,16457,529,-454,-280,-294,0,0
8079667284,10.248,71.492,1005.402,4663.750,-3981.250,-2458.750,23.824,168,1172,16482,533,-455,-281,-301,0,0
8079676691,10.431,71.492,1004.975,4707.500,-3981.250,-2502.500,23.824,171,1172,16475,538,-455,-286,-301,0,0
