# STEVAL-MKI229A (LSM6DSO16IS) 
8079686105,11.346,70.882,1005.036,4707.500,-3998.750,-2450.000,23.871,186,1162,16476,538,-457,-280,-289,0,0
8079695513,10.980,71.126,1003.694,4716.250,-4025.000,-2450.000,23.871,180,1166,16454,539,-460,-280,-289,0,0
8079704920,11.041,70.577,1003.328,4725.000,-3972.500,-2441.250,23.805,181,1157,16448,540,-454,-279,-306,0,0
8079714334,9.516,70.150,1005.219,4812.500,-4016.250,-2441.250,23.805,156,1150,16479,550,-459,-279,-306,0,0
8079723740,9.638,71.919,1005.524,4795.000,-3990.000,-2458.750,23.813,158,1179,16484,548,-456,-281,-304,0,0
8079733148,8.967,70.821,1004.060,4760.000,-4016.250,-2476.250,23.813,147,1161,16460,544,-459,-283,-304,0,0
8079742555,10.248,72.224,1005.097,4821.250,-4060.000,-2485.000,23.844,168,1184,16477,551,-464,-284,-296,0,0
8079751970,10.431,71.919,1005.524,4847.500,-4042.500,-2485.000,23.844,171,1179,16484,554,-462,-284,-296,0,0
8079761377,10.675,72.163,1003.938,4760.000,-3990.000,-2493.750,23.852,175,1183,16458,544,-456,-285,-294,0,0
8079770790,9.333,70.455,1005.524,4777.500,-3990.000,-2458.750,23.852,153,1155,16484,546,-456,-281,-294,0,0
8079780197,9.333,69.967,1005.219,4847.500,-3972.500,-2441.250,23.855,153,1147,16479,554,-454,-279,-293,0,0
8079789604,10.004,70.089,1003.938,5057.500,-3998.750,-2458.750,23.855,164,1149,16458,578,-457,-281,-293,0,0
8079799017,10.370,72.041,1005.341,5197.500,-3998.750,-2476.250,23.867,170,1181,16481,594,-457,-283,-290,0,0
8079808423,10.309,71.431,1005.219,4900.000,-4016.250,-2441.250,23.867,169,1171,16479,560,-459,-279,-290,0,0
8079817831,10.004,71.858,1005.158,4733.750,-4042.500,-2467.500,23.789,164,1178,16478,541,-462,-282,-310,0,0
8079827245,9.760,71.614,1004.670,4698.750,-3990.000,-2476.250,23.789,160,1174,16470,537,-456,-283,-310,0,0
8079836650,10.126,71.919,1008.269,4786.250,-3963.750,-2458.750,23.828,166,1179,16529,547,-453,-281,-300,0,0
8079846064,10.309,71.858,1004.975,4742.500,-3946.250,-2458.750,23.828,169,1178,16475,542,-451,-281,-300,0,0
8079855470,9.882,70.760,1002.962,4690.000,-3955.000,-2520.000,23.813,162,1160,16442,536,-452,-288,-304,0,0
8079864882,9.089,72.163,1005.097,4655.000,-4007.500,-2485.000,23.813,149,1183,16477,532,-458,-284,-304,0,0
8079874288,10.553,71.492,1006.439,4751.250,-4007.500,-2467.500,23.820,173,1172,16499,543,-458,-282,-302,0,0
8079883696,8.540,70.638,1004.609,4803.750,-4068.750,-2458.750,23.820,140,1158,16469,549,-465,-281,-302,0,0
8079893109,10.553,71.614,1004.670,4795.000,-4007.500,-2458.750,23.828,173,1174,16470,548,-458,-281,-300,0,0
8079902517,11.224,71.553,1003.999,4777.500,-4016.250,-2467.500,23.828,184,1173,16459,546,-459,-282,-300,0,0
8079911924,10.858,70.882,1004.792,4716.250,-4016.250,-2450.000,23.816,178,1162,16472,539,-459,-280,-303,0,0
8079921336,10.004,70.211,1005.524,4733.750,-4007.500,-2458.750,23.816,164,1151,16484,541,-458,-281,-303,0,0
8079930744,10.004,70.821,1005.158,4803.750,-3990.000,-2450.000,23.820,164,1161,16478,549,-456,-280,-302,0,0
8079940151,9.455,71.980,1004.060,4830.000,-3981.250,-2467.500,23.820,155,1180,16460,552,-455,-282,-302,0,0
8079949566,9.272,71.614,1004.609,4768.750,-4007.500,-2450.000,23.809,152,1174,16469,545,-458,-280,-305,0,0
8079958972,10.065,71.675,1004.304,4795.000,-4007.500,-2467.500,23.809,165,1175,16464,548,-458,-282,-305,0,0
8079968379,9.760,72.041,1006.134,4768.750,-3955.000,-2458.750,23.793,160,1181,16494,545,-452,-281,-309,0,0
8079977793,9.455,72.163,1005.463,4698.750,-4033.750,-2467.500,23.793,155,1183,16483,537,-461,-282,-309,0,0
8079987200,10.919,70.943,1005.280,4768.750,-3998.750,-2450.000,23.820,179,1163,16480,545,-457,-280,-302,0,0
8079996613,9.760,70.394,1003.450,4760.000,-4025.000,-2476.250,23.820,160,1154,16450,544,-460,-283,-302,0,0
8080006020,10.370,71.126,1004.609,4812.500,-4007.500,-2450.000,23.867,170,1166,16469,550,-458,-280,-290,0,0
8080015427,10.065,71.126,1004.609,4742.500,-3990.000,-2467.500,23.867,165,1166,16469,542,-456,-282,-290,0,0
8080024840,9.821,72.285,1004.365,4777.500,-3990.000,-2476.250,23.805,161,1185,16465,546,-456,-283,-306,0,0
8080034247,9.028,71.126,1005.463,4777.500,-4042.500,-2502.500,23.805,148,1166,16483,546,-462,-286,-306,0,0
8080043654,10.553,72.346,1003.755,4768.750,-4007.500,-2493.750,23.809,173,1186,16455,545,-458,-285,-305,0,0
8080053068,10.248,71.370,1004.243,4803.750,-4033.750,-2441.250,23.809,168,1170,16463,549,-461,-279,-305,0,0
8080062474,11.529,71.187,1004.365,4865.000,-3990.000,-2476.250,23.797,189,1167,16465,556,-456,-283,-308,0,0
8080071888,10.553,72.346,1004.609,4943.750,-3946.250,-2493.750,23.797,173,1186,16469,565,-451,-285,-308,0,0
8080081296,9.821,71.004,1004.487,4865.000,-4007.500,-2467.500,23.836,161,1164,16467,556,-458,-282,-298,0,0
8080090703,10.187,72.102,1004.182,4803.750,-4007.500,-2458.750,23.836,167,1182,16462,549,-458,-281,-298,0,0
8080100116,9.638,72.224,1005.768,4830.000,-3981.250,-2467.500,23.836,158,1184,16488,552,-455,-282,-298,0,0
8080109523,10.187,71.370,1004.548,4716.250,-3990.000,-2450.000,23.836,167,1170,16468,539,-456,-280,-298,0,0
8080118930,10.065,71.492,1004.731,4786.250,-3998.750,-2458.750,23.785,165,1172,16471,547,-457,-281,-311,0,0
8080128344,10.492,71.187,1005.158,4838.750,-4060.000,-2485.000,23.785,172,1167,16478,553,-464,-284,-311,0,0
8080137752,10.248,72.102,1004.914,4725.000,-3990.000,-2485.000,23.785,168,1182,16474,540,-456,-284,-311,0,0
8080147158,9.150,71.431,1005.646,4672.500,-3990.000,-2467.500,23.785,150,1171,16486,534,-456,-282,-311,0,0
8080156571,9.516,71.126,1005.951,4698.750,-4007.500,-2458.750,23.785,156,1166,16491,537,-458,-281,-311,0,0
8080165977,9.638,71.736,1005.280,4777.500,-4051.250,-2432.500,23.785,158,1176,16480,546,-463,-278,-311,0,0
8080175384,9.821,71.736,1003.572,4760.000,-3972.500,-2467.500,23.820,161,1176,16452,544,-454,-282,-302,0,0
8080184797,10.309,71.553,1006.012,4768.750,-3998.750,-2458.750,23.820,169,1173,16492,545,-457,-281,-302,0,0
8080194203,10.126,70.943,1005.524,4742.500,-3981.250,-2450.000,23.789,166,1163,16484,542,-455,-280,-310,0,0
8080203618,10.614,71.004,1005.341,4716.250,-4025.000,-2467.500,23.789,174,1164,16481,539,-460,-282,-310,0,0
8080213025,8.845,70.577,1004.731,4760.000,-4016.250,-2458.750,23.793,145,1157,16471,544,-459,-281,-309,0,0
8080222433,10.126,71.858,1006.134,4760.000,-3998.750,-2476.250,23.793,166,1178,16494,544,-457,-283,-309,0,0
8080231846,10.126,71.858,1005.280,4786.250,-3990.000,-2458.750,23.801,166,1178,16480,547,-456,-281,-307,0,0
8080241253,9.333,71.919,1005.402,4707.500,-4016.250,-2476.250,23.801,153,1179,16482,538,-459,-283,-307,0,0
8080250661,9.272,72.102,1005.402,4760.000,-4033.750,-2476.250,23.785,152,1182,16482,544,-461,-283,-311,0,0
8080260074,9.943,72.102,1006.256,4742.500,-3998.750,-2485.000,23.785,163,1182,16496,542,-457,-284,-311,0,0
8080269482,10.675,71.309,1004.426,4777.500,-4042.500,-2502.500,23.844,175,1169,16466,546,-462,-286,-296,0,0
8080278889,10.736,71.431,1003.877,4777.500,-3981.250,-2476.250,23.844,176,1171,16457,546,-455,-283,-296,0,0
8080288302,10.370,71.675,1005.463,4707.500,-3981.250,-2493.750,23.785,170,1175,16483,538,-455,-285,-311,0,0
8080297710,9.821,72.285,1005.280,4707.500,-3990.000,-2467.500,23.785,161,1185,16480,538,-456,-282,-311,0,0
8080307116,9.577,70.821,1005.097,4821.250,-3998.750,-2432.500,23.797,157,1161,16477,551,-457,-278,-308,0,0
8080316530,10.065,70.394,1005.890,4830.000,-4016.250,-2458.750,23.797,165,1154,16490,552,-459,-281,-308,0,0
8080325937,10.187,71.126,1005.890,4873.750,-4007.500,-2485.000,23.836,167,1166,16490,557,-458,-284,-298,0,0
8080335345,10.492,71.553,1005.219,4873.750,-4007.500,-2458.750,23.836,172,1173,16479,557,-458,-281,-298,0,0
8080344757,10.858,71.614,1003.877,4917.500,-3998.750,-2467.500,23.809,178,1174,16457,562,-457,-282,-305,0,0
8080354164,9.516,72.224,1003.877,4856.250,-3963.750,-2450.000,23.809,156,1184,16457,555,-453,-280,-305,0,0
8080363577,9.455,72.102,1004.243,4865.000,-3990.000,-2432.500,23.824,155,1182,16463,556,-456,-278,-301,0,0
8080372983,9.943,72.041,1005.341,4873.750,-3972.500,-2441.250,23.824,163,1181,16481,557,-454,-279,-301,0,0
8080382392,9.699,71.553,1005.524,4882.500,-3955.000,-2476.250,23.828,159,1173,16484,558,-452,-283,-300,0,0
8080391804,10.553,72.712,1006.256,4821.250,-4033.750,-2467.500,23.828,173,1192,16496,551,-461,-282,-300,0,0
8080401211,10.004,71.980,1005.951,4733.750,-3972.500,-2441.250,23.801,164,1180,16491,541,-454,-279,-307,0,0
8080410619,9.577,72.346,1005.341,4760.000,-4016.250,-2441.250,23.801,157,1186,16481,544,-459,-279,-307,0,0
8080420033,10.492,71.309,1004.304,4803.750,-4007.500,-2493.750,23.770,172,1169,16464,549,-458,-285,-315,0,0
8080429441,9.760,71.675,1004.792,4882.500,-3990.000,-2467.500,23.770,160,1175,16472,558,-456,-282,-315,0,0
8080438847,10.431,71.736,1006.866,4882.500,-4007.500,-2467.500,23.836,171,1176,16506,558,-458,-282,-298,0,0
8080448261,10.431,71.858,1006.744,4908.750,-4016.250,-2485.000,23.836,171,1178,16504,561,-459,-284,-298,0,0
8080457668,9.882,72.285,1004.670,4865.000,-4016.250,-2467.500,23.805,162,1185,16470,556,-459,-282,-306,0,0
8080467073,9.638,72.224,1003.938,4751.250,-3981.250,-2467.500,23.805,158,1184,16458,543,-455,-282,-306,0,0
8080476488,10.187,72.163,1006.561,4768.750,-3990.000,-2450.000,23.840,167,1183,16501,545,-456,-280,-297,0,0
8080485896,10.492,72.102,1005.829,4760.000,-3990.000,-2458.750,23.840,172,1182,16489,544,-456,-281,-297,0,0
8080495303,10.553,71.553,1003.877,4716.250,-3990.000,-2467.500,23.840,173,1173,16457,539,-456,-282,-297,0,0
8080504717,10.187,71.431,1007.232,4681.250,-4016.250,-2467.500,23.840,167,1171,16512,535,-459,-282,-297,0,0
8080514123,10.065,71.065,1005.829,4698.750,-4016.250,-2485.000,23.805,165,1165,16489,537,-459,-284,-306,0,0
8080523531,10.248,71.614,1003.389,4707.500,-4016.250,-2458.750,23.805,168,1174,16449,538,-459,-281,-306,0,0
8080532944,9.333,72.041,1003.694,4777.500,-4025.000,-2450.000,23.801,153,1181,16454,546,-460,-280,-307,0,0
8080542351,10.248,72.163,1005.463,4821.250,-4042.500,-2467.500,23.801,168,1183,16483,551,-462,-282,-307,0,0
8080551758,10.980,72.346,1008.513,4725.000,-4025.000,-2485.000,23.809,180,1186,16533,540,-460,-284,-305,0,0
8080561172,10.492,72.895,1005.951,4812.500,-4042.500,-2476.250,23.809,172,1195,16491,550,-462,-283,-305,0,0
8080570578,10.187,72.224,1005.890,4777.500,-4016.250,-2493.750,23.832,167,1184,16490,546,-459,-285,-299,0,0
8080579986,9.821,72.773,1005.341,4812.500,-4033.750,-2493.750,23.832,161,1193,16481,550,-461,-285,-299,0,0
8080589400,10.187,72.102,1006.561,4733.750,-3998.750,-2476.250,23.828,167,1182,16501,541,-457,-283,-300,0,0
8080598806,10.736,72.285,1004.792,4751.250,-3972.500,-2467.500,23.828,176,1185,16472,543,-454,-282,-300,0,0
8080608214,9.821,71.980,1006.012,4742.500,-3990.000,-2450.000,23.805,161,1180,16492,542,-456,-280,-306,0,0
8080617627,10.004,71.614,1006.012,4803.750,-4033.750,-2502.500,23.805,164,1174,16492,549,-461,-286,-306,0,0
8080627033,9.882,71.858,1004.792,4768.750,-3981.250,-2476.250,23.805,162,1178,16472,545,-455,-283,-306,0,0
8080636448,10.614,70.455,1005.341,4768.750,-4033.750,-2485.000,23.805,174,1155,16481,545,-461,-284,-306,0,0
8080645856,10.187,71.614,1005.829,4760.000,-4016.250,-2476.250,23.828,167,1174,16489,544,-459,-283,-300,0,0
8080655263,10.187,72.712,1005.402,4760.000,-3963.750,-2458.750,23.828,167,1192,16482,544,-453,-281,-300,0,0
8080664670,10.248,71.309,1006.683,4830.000,-4033.750,-2458.750,23.793,168,1169,16503,552,-461,-281,-309,0,0
8080674083,10.309,72.285,1005.951,4838.750,-3981.250,-2467.500,23.793,169,1185,16491,553,-455,-282,-309,0,0
8080683491,9.394,72.407,1004.731,4935.000,-4007.500,-2467.500,23.820,154,1187,16471,564,-458,-282,-302,0,0
8080692904,9.821,72.590,1004.731,4908.750,-4025.000,-2467.500,23.820,161,1190,16471,561,-460,-282,-302,0,0
8080702311,9.638,72.285,1005.768,4865.000,-4007.500,-2467.500,23.816,158,1185,16488,556,-458,-282,-303,0,0
8080711718,9.516,71.736,1005.280,4733.750,-3998.750,-2441.250,23.816,156,1176,16480,541,-457,-279,-303,0,0
8080721126,10.187,71.614,1006.439,4681.250,-4007.500,-2450.000,23.797,167,1174,16499,535,-458,-280,-308,0,0
8080730540,9.333,72.224,1004.914,4698.750,-4025.000,-2450.000,23.797,153,1184,16474,537,-460,-280,-308,0,0
8080739947,10.065,70.821,1006.744,4812.500,-3990.000,-2485.000,23.809,165,1161,16504,550,-456,-284,-305,0,0
8080749355,10.675,71.431,1006.256,4882.500,-3981.250,-2476.250,23.809,175,1171,16496,558,-455,-283,-305,0,0
8080758769,10.736,72.407,1004.548,5127.500,-4016.250,-2476.250,23.801,176,1187,16468,586,-459,-283,-307,0,0
8080768176,10.980,73.932,1004.731,5031.250,-4016.250,-2432.500,23.801,180,1212,16471,575,-459,-278,-307,0,0
8080777584,9.577,72.834,1004.792,4847.500,-3990.000,-2476.250,23.836,157,1194,16472,554,-456,-283,-298,0,0
8080786991,10.126,71.614,1006.439,4821.250,-4016.250,-2432.500,23.836,166,1174,16499,551,-459,-278,-298,0,0
8080796406,9.394,72.712,1002.535,4830.000,-4007.500,-2458.750,23.820,154,1192,16435,552,-458,-281,-302,0,0
8080805812,9.638,72.407,1007.781,4847.500,-4033.750,-2485.000,23.820,158,1187,16521,554,-461,-284,-302,0,0
8080815221,10.187,73.078,1008.818,4891.250,-4007.500,-2467.500,23.828,167,1198,16538,559,-458,-282,-300,0,0
8080824634,10.248,71.553,1005.158,4865.000,-3981.250,-2476.250,23.828,168,1173,16478,556,-455,-283,-300,0,0
8080834040,10.431,73.078,1002.840,4786.250,-3955.000,-2476.250,23.801,171,1198,16440,547,-452,-283,-307,0,0
8080843448,9.394,72.590,1005.524,4786.250,-3998.750,-2476.250,23.801,154,1190,16484,547,-457,-283,-307,0,0
8080852863,9.699,73.261,1007.537,4786.250,-4007.500,-2467.500,23.773,159,1201,16517,547,-458,-282,-314,0,0
8080862270,9.943,72.102,1002.962,4786.250,-3972.500,-2476.250,23.773,163,1182,16442,547,-454,-283,-314,0,0
8080871676,9.943,71.919,1005.341,4856.250,-4033.750,-2502.500,23.797,163,1179,16481,555,-461,-286,-308,0,0
8080881089,9.821,71.431,1003.999,4856.250,-4025.000,-2467.500,23.797,161,1171,16459,555,-460,-282,-308,0,0
8080890496,10.065,72.407,1008.513,4725.000,-3990.000,-2502.500,23.836,165,1187,16533,540,-456,-286,-298,0,0
8080899903,9.760,72.102,1006.988,4742.500,-4025.000,-2493.750,23.836,160,1182,16508,542,-460,-285,-298,0,0
8080909317,10.370,72.651,1004.182,4760.000,-3998.750,-2485.000,23.813,170,1191,16462,544,-457,-284,-304,0,0
8080918724,9.577,72.773,1005.646,4821.250,-3990.000,-2476.250,23.813,157,1193,16486,551,-456,-283,-304,0,0
8080928137,9.638,72.895,1005.768,4838.750,-4025.000,-2485.000,23.801,158,1195,16488,553,-460,-284,-307,0,0
8080937545,8.967,73.993,1006.439,4847.500,-3990.000,-2485.000,23.801,147,1213,16499,554,-456,-284,-307,0,0
8080946951,9.028,73.566,1007.903,4882.500,-4007.500,-2467.500,23.797,148,1206,16523,558,-458,-282,-308,0,0
8080956364,10.065,72.468,1006.500,4777.500,-4007.500,-2441.250,23.797,165,1188,16500,546,-458,-279,-308,0,0
8080965772,9.882,72.163,1004.060,4760.000,-3998.750,-2450.000,23.855,162,1183,16460,544,-457,-280,-293,0,0
8080975179,10.431,72.773,1006.439,4751.250,-3998.750,-2458.750,23.855,171,1193,16499,543,-457,-281,-293,0,0
8080984594,9.943,72.712,1006.500,4716.250,-4016.250,-2485.000,23.785,163,1192,16500,539,-459,-284,-311,0,0
8080994000,9.699,71.248,1005.707,4751.250,-3998.750,-2458.750,23.785,159,1168,16487,543,-457,-281,-311,0,0
8081003407,9.760,72.346,1004.304,4716.250,-3990.000,-2467.500,23.793,160,1186,16464,539,-456,-282,-309,0,0
8081012821,10.065,72.956,1005.585,4716.250,-3972.500,-2485.000,23.793,165,1196,16485,539,-454,-284,-309,0,0
8081022229,10.492,74.054,1004.975,4690.000,-3981.250,-2458.750,23.828,172,1214,16475,536,-455,-281,-300,0,0
8081031636,10.980,72.895,1006.134,4733.750,-3990.000,-2502.500,23.828,180,1195,16494,541,-456,-286,-300,0,0
8081041044,9.089,73.505,1006.317,4760.000,-3990.000,-2458.750,23.813,149,1205,16497,544,-456,-281,-304,0,0
8081050458,9.272,72.712,1005.463,4786.250,-4033.750,-2467.500,23.813,152,1192,16483,547,-461,-282,-304,0,0
8081059866,10.553,72.224,1004.609,4838.750,-4025.000,-2467.500,23.828,173,1184,16469,553,-460,-282,-300,0,0
8081069272,10.309,72.468,1004.426,4760.000,-4007.500,-2476.250,23.828,169,1188,16466,544,-458,-283,-300,0,0
8081078685,10.980,72.712,1005.890,4751.250,-3981.250,-2476.250,23.793,180,1192,16490,543,-455,-283,-309,0,0
8081088093,10.492,71.858,1005.280,4803.750,-3990.000,-2458.750,23.793,172,1178,16480,549,-456,-281,-309,0,0
8081097499,9.577,71.980,1006.378,4786.250,-3998.750,-2467.500,23.820,157,1180,16498,547,-457,-282,-302,0,0
8081106913,9.455,73.322,1005.829,4733.750,-4016.250,-2458.750,23.820,155,1202,16489,541,-459,-281,-302,0,0
8081116321,10.126,73.139,1006.012,4751.250,-4016.250,-2467.500,23.816,166,1199,16492,543,-459,-282,-303,0,0
8081125728,10.126,73.078,1005.646,4707.500,-4060.000,-2485.000,23.816,166,1198,16486,538,-464,-284,-303,0,0
8081135143,11.529,73.139,1004.365,4733.750,-4016.250,-2441.250,23.816,189,1199,16465,541,-459,-279,-303,0,0
8081144549,9.211,73.627,1007.110,4751.250,-4051.250,-2458.750,23.816,151,1207,16510,543,-463,-281,-303,0,0
8081153955,9.516,73.139,1005.890,4733.750,-3981.250,-2467.500,23.793,156,1199,16490,541,-455,-282,-309,0,0
8081163370,9.760,72.895,1003.816,4803.750,-3946.250,-2458.750,23.793,160,1195,16456,549,-451,-281,-309,0,0
8081172775,9.333,72.407,1004.853,4768.750,-3955.000,-2476.250,23.793,153,1187,16473,545,-452,-283,-309,0,0
8081182187,10.675,72.346,1004.365,4777.500,-4007.500,-2502.500,23.793,175,1186,16465,546,-458,-286,-309,0,0
8081191594,10.492,71.553,1005.890,4803.750,-3998.750,-2502.500,23.801,172,1173,16490,549,-457,-286,-307,0,0
8081201008,10.431,72.773,1005.036,4803.750,-3998.750,-2485.000,23.801,171,1193,16476,549,-457,-284,-307,0,0
8081210415,10.004,72.651,1005.585,4830.000,-3972.500,-2458.750,23.824,164,1191,16485,552,-454,-281,-301,0,0
8081219823,10.370,73.383,1007.232,4803.750,-3981.250,-2441.250,23.824,170,1203,16512,549,-455,-279,-301,0,0
8081229230,10.004,73.810,1005.768,4865.000,-4007.500,-2467.500,23.809,164,1210,16488,556,-458,-282,-305,0,0
8081238645,9.150,74.298,1004.121,4838.750,-3963.750,-2467.500,23.809,150,1218,16461,553,-453,-282,-305,0,0
8081248052,9.699,73.383,1004.243,4856.250,-4016.250,-2467.500,23.785,159,1203,16463,555,-459,-282,-311,0,0
8081257458,9.821,74.054,1006.317,4751.250,-3972.500,-2485.000,23.785,161,1214,16497,543,-454,-284,-311,0,0
8081266872,10.675,71.919,1005.280,4795.000,-3998.750,-2441.250,23.844,175,1179,16480,548,-457,-279,-296,0,0
8081276279,9.821,72.712,1005.707,4733.750,-3998.750,-2467.500,23.844,161,1192,16487,541,-457,-282,-296,0,0
8081285685,11.468,71.431,1004.609,4812.500,-4025.000,-2467.500,23.848,188,1171,16469,550,-460,-282,-295,0,0
8081295100,10.248,73.566,1006.012,4742.500,-4007.500,-2458.750,23.848,168,1206,16492,542,-458,-281,-295,0,0
8081304507,10.553,73.871,1005.463,4760.000,-3981.250,-2485.000,23.793,173,1211,16483,544,-455,-284,-309,0,0
8081313920,9.516,72.956,1006.805,4751.250,-3981.250,-2476.250,23.793,156,1196,16505,543,-455,-283,-309,0,0
8081323327,9.516,73.383,1006.134,4768.750,-3981.250,-2485.000,23.816,156,1203,16494,545,-455,-284,-303,0,0
8081332735,9.638,73.200,1005.219,4733.750,-3972.500,-2485.000,23.816,158,1200,16479,541,-454,-284,-303,0,0
8081342143,10.431,73.200,1004.365,4698.750,-4025.000,-2485.000,23.848,171,1200,16465,537,-460,-284,-295,0,0
8081351556,10.858,72.529,1006.561,4707.500,-3981.250,-2458.750,23.848,178,1189,16501,538,-455,-281,-295,0,0
8081360964,10.004,72.712,1004.426,4812.500,-4007.500,-2458.750,23.820,164,1192,16466,550,-458,-281,-302,0,0
8081370370,10.431,72.102,1005.219,4856.250,-3990.000,-2450.000,23.820,171,1182,16479,555,-456,-280,-302,0,0
8081379783,10.797,72.956,1005.524,4908.750,-3998.750,-2458.750,23.840,177,1196,16484,561,-457,-281,-297,0,0
8081389190,10.614,72.224,1005.402,4926.250,-4025.000,-2441.250,23.840,174,1184,16482,563,-460,-279,-297,0,0
8081398598,10.675,72.834,1005.707,4812.500,-4007.500,-2458.750,23.801,175,1194,16487,550,-458,-281,-307,0,0
8081408012,9.333,72.834,1004.670,4838.750,-3998.750,-2415.000,23.801,153,1194,16470,553,-457,-276,-307,0,0
8081417421,8.967,74.298,1005.341,4707.500,-3981.250,-2485.000,23.797,147,1218,16481,538,-455,-284,-308,0,0
8081426827,10.370,74.237,1005.951,4725.000,-4042.500,-2485.000,23.797,170,1217,16491,540,-462,-284,-308,0,0
8081436241,9.211,72.590,1007.476,4716.250,-4016.250,-2441.250,23.859,151,1190,16516,539,-459,-279,-292,0,0
8081445648,9.089,73.261,1004.304,4742.500,-4033.750,-2441.250,23.859,149,1201,16464,542,-461,-279,-292,0,0
8081455055,9.638,72.163,1004.670,4768.750,-4007.500,-2458.750,23.855,158,1183,16470,545,-458,-281,-293,0,0
8081464463,9.516,73.078,1005.829,4733.750,-3920.000,-2458.750,23.855,156,1198,16489,541,-448,-281,-293,0,0
8081473877,10.431,72.895,1005.341,4821.250,-3990.000,-2458.750,23.828,171,1195,16481,551,-456,-281,-300,0,0
8081483284,10.858,72.834,1005.524,4707.500,-4033.750,-2441.250,23.828,178,1194,16484,538,-461,-279,-300,0,0
8081492691,10.797,73.322,1003.816,4698.750,-4016.250,-2458.750,23.809,177,1202,16456,537,-459,-281,-305,0,0
8081502105,10.797,73.261,1005.280,4663.750,-3990.000,-2476.250,23.809,177,1201,16480,533,-456,-283,-305,0,0
8081511512,9.760,73.749,1005.646,4760.000,-3981.250,-2476.250,23.789,160,1209,16486,544,-455,-283,-310,0,0
8081520925,10.309,73.627,1005.280,4760.000,-4007.500,-2476.250,23.789,169,1207,16480,544,-458,-283,-310,0,0
8081530333,9.028,73.322,1005.707,4681.250,-4007.500,-2450.000,23.852,148,1202,16487,535,-458,-280,-294,0,0
8081539740,10.980,72.224,1006.073,4838.750,-3981.250,-2467.500,23.852,180,1184,16493,553,-455,-282,-294,0,0
8081549147,10.614,71.797,1005.707,5083.750,-4060.000,-2467.500,23.801,174,1177,16487,581,-464,-282,-307,0,0
8081558561,10.004,74.725,1005.219,5075.000,-3990.000,-2467.500,23.801,164,1225,16479,580,-456,-282,-307,0,0
8081567967,9.577,73.566,1004.060,4812.500,-4007.500,-2450.000,23.801,157,1206,16460,550,-458,-280,-307,0,0
8081577375,10.431,72.773,1004.304,4707.500,-3972.500,-2485.000,23.801,171,1193,16464,538,-454,-284,-307,0,0
8081586788,8.601,72.285,1004.914,4672.500,-3990.000,-2476.250,23.805,141,1185,16474,534,-456,-283,-306,0,0
8081596194,10.431,73.261,1005.463,4777.500,-4016.250,-2450.000,23.805,171,1201,16483,546,-459,-280,-306,0,0
8081605608,10.675,73.688,1004.487,4707.500,-3998.750,-2502.500,23.832,175,1208,16467,538,-457,-286,-299,0,0
8081615016,10.126,73.261,1005.280,4768.750,-3981.250,-2450.000,23.832,166,1201,16480,545,-455,-280,-299,0,0
8081624422,10.492,73.261,1004.975,4856.250,-4025.000,-2467.500,23.797,172,1201,16475,555,-460,-282,-308,0,0
8081633836,10.370,73.078,1004.975,5048.750,-4016.250,-2520.000,23.797,170,1198,16475,577,-459,-288,-308,0,0
8081643243,9.882,73.993,1003.694,4996.250,-3998.750,-2458.750,23.789,162,1213,16454,571,-457,-281,-310,0,0
8081652649,9.943,74.237,1002.779,4856.250,-3998.750,-2458.750,23.789,163,1217,16439,555,-457,-281,-310,0,0
8081662064,9.516,72.590,1004.243,4803.750,-3990.000,-2467.500,23.781,156,1190,16463,549,-456,-282,-312,0,0
8081671471,9.760,72.346,1004.670,4803.750,-4007.500,-2485.000,23.781,160,1186,16470,549,-458,-284,-312,0,0
8081680883,8.906,73.322,1004.121,4707.500,-3998.750,-2485.000,23.855,146,1202,16461,538,-457,-284,-293,0,0
8081690291,9.699,73.688,1004.304,4716.250,-3990.000,-2493.750,23.855,159,1208,16464,539,-456,-285,-293,0,0
8081699698,9.211,73.627,1004.548,4751.250,-4016.250,-2458.750,23.789,151,1207,16468,543,-459,-281,-310,0,0
