# STEVAL-MKI229A (LSM6DSO16IS) 
8081709105,10.309,74.237,1004.914,4803.750,-4025.000,-2467.500,23.789,169,1217,16474,549,-460,-282,-310,0,0
8081718520,9.821,73.810,1004.548,4786.250,-4042.500,-2485.000,23.805,161,1210,16468,547,-462,-284,-306,0,0
8081727926,9.760,74.054,1006.561,4707.500,-4033.750,-2458.750,23.805,160,1214,16501,538,-461,-281,-306,0,0
8081737334,10.431,73.932,1004.792,4742.500,-4016.250,-2467.500,23.773,171,1212,16472,542,-459,-282,-314,0,0
8081746749,9.455,72.773,1003.267,4742.500,-4016.250,-2432.500,23.773,155,1193,16447,542,-459,-278,-314,0,0
8081756157,10.431,73.322,1002.901,4777.500,-3998.750,-2493.750,23.848,171,1202,16441,546,-457,-285,-295,0,0
8081765563,10.248,72.712,1004.182,4768.750,-3981.250,-2467.500,23.848,168,1192,16462,545,-455,-282,-295,0,0
8081774977,9.943,72.285,1005.402,4751.250,-3972.500,-2458.750,23.801,163,1185,16482,543,-454,-281,-307,0,0
8081784384,9.455,73.200,1004.853,4707.500,-4007.500,-2458.750,23.801,155,1200,16473,538,-458,-281,-307,0,0
8081793790,8.845,73.688,1003.999,4786.250,-4033.750,-2493.750,23.762,145,1208,16459,547,-461,-285,-317,0,0
8081803205,9.394,74.237,1005.097,4716.250,-4042.500,-2458.750,23.762,154,1217,16477,539,-462,-281,-317,0,0
8081812612,10.065,74.176,1005.280,4716.250,-4016.250,-2450.000,23.789,165,1216,16480,539,-459,-280,-310,0,0
8081822019,10.614,73.139,1003.694,4707.500,-3981.250,-2485.000,23.789,174,1199,16454,538,-455,-284,-310,0,0
8081831427,10.248,73.078,1004.243,4803.750,-4051.250,-2467.500,23.789,168,1198,16463,549,-463,-282,-310,0,0
8081840841,10.492,73.200,1006.622,4768.750,-4016.250,-2485.000,23.789,172,1200,16502,545,-459,-284,-310,0,0
8081850248,10.004,73.749,1004.304,4751.250,-4016.250,-2511.250,23.844,164,1209,16464,543,-459,-287,-296,0,0
8081859655,10.065,72.712,1002.230,4786.250,-4016.250,-2467.500,23.844,165,1192,16430,547,-459,-282,-296,0,0
8081869069,8.845,72.712,1004.365,4795.000,-4007.500,-2467.500,23.816,145,1192,16465,548,-458,-282,-303,0,0
8081878477,9.577,73.017,1006.134,4786.250,-4016.250,-2441.250,23.816,157,1197,16494,547,-459,-279,-303,0,0
8081887883,9.333,73.566,1008.269,4742.500,-3990.000,-2485.000,23.773,153,1206,16529,542,-456,-284,-314,0,0
8081897297,9.089,74.420,1005.890,4768.750,-3990.000,-2450.000,23.773,149,1220,16490,545,-456,-280,-314,0,0
8081906704,10.614,73.932,999.363,4812.500,-4051.250,-2450.000,23.785,174,1212,16383,550,-463,-280,-311,0,0
8081916112,10.858,74.054,1009.611,4795.000,-3981.250,-2458.750,23.785,178,1214,16551,548,-455,-281,-311,0,0
8081925520,10.431,72.834,1005.707,4751.250,-4025.000,-2493.750,23.789,171,1194,16487,543,-460,-285,-310,0,0
8081934932,10.126,73.749,1001.437,4742.500,-4060.000,-2502.500,23.789,166,1209,16417,542,-464,-286,-310,0,0
8081944346,9.028,72.468,1006.500,4690.000,-4025.000,-2458.750,23.793,148,1188,16500,536,-460,-281,-309,0,0
8081953753,9.638,73.017,1005.097,4777.500,-4007.500,-2493.750,23.793,158,1197,16477,546,-458,-285,-309,0,0
8081963160,10.065,72.773,1001.864,4760.000,-4033.750,-2493.750,23.828,165,1193,16424,544,-461,-285,-300,0,0
8081972568,10.004,72.834,1005.707,4733.750,-4068.750,-2476.250,23.828,164,1194,16487,541,-465,-283,-300,0,0
8081981981,9.821,73.932,1005.829,4751.250,-4025.000,-2467.500,23.801,161,1212,16489,543,-460,-282,-307,0,0
8081991389,9.577,73.749,1007.659,4768.750,-4016.250,-2441.250,23.801,157,1209,16519,545,-459,-279,-307,0,0
8082000796,10.370,73.932,1005.768,4777.500,-4033.750,-2458.750,23.770,170,1212,16488,546,-461,-281,-315,0,0
8082010210,10.797,73.688,1004.182,4716.250,-4051.250,-2458.750,23.770,177,1208,16462,539,-463,-281,-315,0,0
8082019618,10.004,74.420,1007.171,4803.750,-4007.500,-2493.750,23.816,164,1220,16511,549,-458,-285,-303,0,0
8082029024,9.882,73.383,1001.498,4812.500,-3990.000,-2458.750,23.816,162,1203,16418,550,-456,-281,-303,0,0
8082038438,9.821,73.139,1006.561,4812.500,-4025.000,-2450.000,23.824,161,1199,16501,550,-460,-280,-301,0,0
8082047846,9.577,72.590,1008.086,4873.750,-3990.000,-2476.250,23.824,157,1190,16526,557,-456,-283,-301,0,0
8082057251,10.248,72.895,1001.010,4795.000,-3990.000,-2467.500,23.855,168,1195,16410,548,-456,-282,-293,0,0
8082066664,9.394,72.346,1002.962,4873.750,-3998.750,-2450.000,23.855,154,1186,16442,557,-457,-280,-293,0,0
8082076071,8.723,73.261,1005.646,4908.750,-4007.500,-2502.500,23.793,143,1201,16486,561,-458,-286,-309,0,0
8082085484,10.614,72.712,1004.731,4865.000,-3981.250,-2476.250,23.793,174,1192,16471,556,-455,-283,-309,0,0
8082094890,9.699,73.261,1006.012,4812.500,-4033.750,-2441.250,23.770,159,1201,16492,550,-461,-279,-315,0,0
8082104297,8.967,73.566,1005.768,4873.750,-3990.000,-2476.250,23.770,147,1206,16488,557,-456,-283,-315,0,0
8082113711,9.882,72.834,1005.097,4970.000,-3990.000,-2467.500,23.797,162,1194,16477,568,-456,-282,-308,0,0
8082123119,10.370,74.420,1005.768,5022.500,-4007.500,-2467.500,23.797,170,1220,16488,574,-458,-282,-308,0,0
8082132527,9.516,74.115,1005.646,4908.750,-3972.500,-2458.750,23.797,156,1215,16486,561,-454,-281,-308,0,0
8082141941,9.516,73.688,1004.670,4865.000,-3998.750,-2485.000,23.797,156,1208,16470,556,-457,-284,-308,0,0
8082151349,10.492,73.688,1006.195,4733.750,-4042.500,-2467.500,23.840,172,1208,16495,541,-462,-282,-297,0,0
8082160755,8.662,72.590,1004.731,4742.500,-3972.500,-2423.750,23.840,142,1190,16471,542,-454,-277,-297,0,0
8082170163,10.065,73.444,1006.256,4830.000,-3990.000,-2485.000,23.805,165,1204,16496,552,-456,-284,-306,0,0
8082179577,10.187,72.895,1004.609,4830.000,-4007.500,-2458.750,23.805,167,1195,16469,552,-458,-281,-306,0,0
8082188984,10.309,72.773,1003.084,4812.500,-4007.500,-2467.500,23.789,169,1193,16444,550,-458,-282,-310,0,0
8082198391,10.675,73.383,1006.622,4751.250,-4016.250,-2458.750,23.789,175,1203,16502,543,-459,-281,-310,0,0
8082207804,9.760,73.749,1005.951,4847.500,-4016.250,-2467.500,23.816,160,1209,16491,554,-459,-282,-303,0,0
8082217212,8.784,74.115,1003.450,4847.500,-4086.250,-2467.500,23.816,144,1215,16450,554,-467,-282,-303,0,0
8082226625,9.272,73.749,1005.768,4725.000,-4007.500,-2485.000,23.852,152,1209,16488,540,-458,-284,-294,0,0
8082236031,9.028,74.054,1005.585,4786.250,-3998.750,-2423.750,23.852,148,1214,16485,547,-457,-277,-294,0,0
8082245438,9.394,74.054,1004.670,4733.750,-4025.000,-2476.250,23.813,154,1214,16470,541,-460,-283,-304,0,0
8082254853,9.577,73.993,1006.866,4760.000,-3998.750,-2476.250,23.813,157,1213,16506,544,-457,-283,-304,0,0
8082264258,9.211,73.444,1005.341,4742.500,-4016.250,-2485.000,23.793,151,1204,16481,542,-459,-284,-309,0,0
8082273671,10.370,72.529,1003.267,4716.250,-4042.500,-2476.250,23.793,170,1189,16447,539,-462,-283,-309,0,0
8082283079,9.821,74.359,1004.121,4760.000,-4016.250,-2467.500,23.785,161,1219,16461,544,-459,-282,-311,0,0
8082292486,10.614,73.261,1005.707,4777.500,-4077.500,-2476.250,23.785,174,1201,16487,546,-466,-283,-311,0,0
8082301893,10.065,73.200,1004.670,4672.500,-3990.000,-2467.500,23.797,165,1200,16470,534,-456,-282,-308,0,0
8082311307,9.760,73.749,1005.585,4698.750,-3981.250,-2476.250,23.797,160,1209,16485,537,-455,-283,-308,0,0
8082320714,9.211,74.664,1004.304,4663.750,-4007.500,-2467.500,23.809,151,1224,16464,533,-458,-282,-305,0,0
8082330121,9.211,74.115,1005.890,4768.750,-4025.000,-2476.250,23.809,151,1215,16490,545,-460,-283,-305,0,0
8082339534,9.028,73.444,1004.487,4751.250,-3955.000,-2432.500,23.797,148,1204,16467,543,-452,-278,-308,0,0
8082348940,9.943,75.152,1006.317,4760.000,-3990.000,-2467.500,23.797,163,1232,16497,544,-456,-282,-308,0,0
8082358356,10.187,73.993,1005.829,4795.000,-4016.250,-2467.500,23.824,167,1213,16489,548,-459,-282,-301,0,0
8082367762,10.187,73.871,1004.365,4751.250,-4051.250,-2458.750,23.824,167,1211,16465,543,-463,-281,-301,0,0
8082377169,9.394,73.810,1003.084,4716.250,-3998.750,-2450.000,23.793,154,1210,16444,539,-457,-280,-309,0,0
8082386577,9.394,73.200,1003.389,4760.000,-4016.250,-2458.750,23.793,154,1200,16449,544,-459,-281,-309,0,0
8082395991,9.028,73.688,1005.097,4742.500,-4025.000,-2485.000,23.813,148,1208,16477,542,-460,-284,-304,0,0
8082405398,9.577,72.651,1003.511,4847.500,-4060.000,-2485.000,23.813,157,1191,16451,554,-464,-284,-304,0,0
8082414811,9.028,73.139,1005.890,4803.750,-4016.250,-2467.500,23.820,148,1199,16490,549,-459,-282,-302,0,0
8082424218,8.113,72.407,1006.622,4856.250,-4025.000,-2458.750,23.820,133,1187,16502,555,-460,-281,-302,0,0
8082433626,8.784,74.481,1004.792,5066.250,-3981.250,-2476.250,23.770,144,1221,16472,579,-455,-283,-315,0,0
8082443033,8.967,76.311,1004.792,5092.500,-3955.000,-2485.000,23.770,147,1251,16472,582,-452,-284,-315,0,0
8082452449,10.248,74.237,1004.548,4812.500,-3972.500,-2476.250,23.820,168,1217,16468,550,-454,-283,-302,0,0
8082461856,10.492,73.810,1004.426,4725.000,-3981.250,-2441.250,23.820,172,1210,16466,540,-455,-279,-302,0,0
8082471264,10.492,72.468,1005.341,4655.000,-4033.750,-2485.000,23.805,172,1188,16481,532,-461,-284,-306,0,0
8082480673,9.089,73.871,1004.670,4725.000,-4016.250,-2467.500,23.805,149,1211,16470,540,-459,-282,-306,0,0
8082490081,10.187,73.871,1004.121,4637.500,-3955.000,-2458.750,23.840,167,1211,16461,530,-452,-281,-297,0,0
8082499495,9.455,73.932,1004.670,4637.500,-3981.250,-2450.000,23.840,155,1212,16470,530,-455,-280,-297,0,0
8082508901,10.309,73.566,1004.060,4716.250,-3990.000,-2450.000,23.789,169,1206,16460,539,-456,-280,-310,0,0
8082518308,9.882,74.237,1006.439,4733.750,-4007.500,-2441.250,23.789,162,1217,16499,541,-458,-279,-310,0,0
8082527721,9.577,74.420,1004.975,4812.500,-4060.000,-2441.250,23.816,157,1220,16475,550,-464,-279,-303,0,0
8082537127,10.187,73.200,1004.060,4751.250,-4025.000,-2450.000,23.816,167,1200,16460,543,-460,-280,-303,0,0
8082546541,11.041,73.383,1003.877,4716.250,-4025.000,-2450.000,23.789,181,1203,16457,539,-460,-280,-310,0,0
8082555948,10.614,73.932,1005.890,4716.250,-4042.500,-2493.750,23.789,174,1212,16490,539,-462,-285,-310,0,0
8082565355,9.272,74.298,1005.280,4698.750,-3998.750,-2493.750,23.777,152,1218,16480,537,-457,-285,-313,0,0
8082574769,9.821,73.261,1004.365,4681.250,-3990.000,-2476.250,23.777,161,1201,16465,535,-456,-283,-313,0,0
8082584176,9.394,73.627,1003.938,4751.250,-4016.250,-2476.250,23.832,154,1207,16458,543,-459,-283,-299,0,0
8082593583,10.004,73.749,1004.548,4733.750,-4007.500,-2467.500,23.832,164,1209,16468,541,-458,-282,-299,0,0
8082602997,9.760,73.505,1004.060,4698.750,-3998.750,-2476.250,23.789,160,1205,16460,537,-457,-283,-310,0,0
8082612405,10.553,74.054,1005.036,4768.750,-4007.500,-2450.000,23.789,173,1214,16476,545,-458,-280,-310,0,0
8082621811,10.370,73.932,1006.805,4733.750,-3998.750,-2485.000,23.766,170,1212,16505,541,-457,-284,-316,0,0
8082631219,9.150,74.359,1006.805,4742.500,-3998.750,-2467.500,23.766,150,1219,16505,542,-457,-282,-316,0,0
8082640633,9.882,74.481,1003.206,4768.750,-4025.000,-2467.500,23.828,162,1221,16446,545,-460,-282,-300,0,0
8082650040,9.760,73.993,1004.243,4690.000,-4025.000,-2485.000,23.828,160,1213,16463,536,-460,-284,-300,0,0
8082659449,10.248,74.237,1005.402,4812.500,-4042.500,-2502.500,23.832,168,1217,16482,550,-462,-286,-299,0,0
8082668863,10.187,72.163,1004.670,4768.750,-4025.000,-2467.500,23.832,167,1183,16470,545,-460,-282,-299,0,0
8082678271,8.601,73.688,1004.670,4733.750,-3998.750,-2485.000,23.820,141,1208,16470,541,-457,-284,-302,0,0
8082687677,10.187,73.261,1004.731,4707.500,-4016.250,-2450.000,23.820,167,1201,16471,538,-459,-280,-302,0,0
8082697091,10.431,72.895,1005.219,4716.250,-4025.000,-2458.750,23.816,171,1195,16479,539,-460,-281,-303,0,0
8082706499,9.821,73.566,1004.975,4707.500,-3955.000,-2476.250,23.816,161,1206,16475,538,-452,-283,-303,0,0
8082715906,9.394,74.054,1003.816,4707.500,-3981.250,-2458.750,23.797,154,1214,16456,538,-455,-281,-308,0,0
8082725314,11.651,74.603,1003.877,4681.250,-3972.500,-2450.000,23.797,191,1223,16457,535,-454,-280,-308,0,0
8082734728,10.065,73.932,1006.012,4733.750,-3990.000,-2485.000,23.828,165,1212,16492,541,-456,-284,-300,0,0
8082744136,8.784,73.932,1005.219,4751.250,-4025.000,-2502.500,23.828,144,1212,16479,543,-460,-286,-300,0,0
8082753542,9.882,74.603,1004.975,4733.750,-3972.500,-2476.250,23.828,162,1223,16475,541,-454,-283,-300,0,0
8082762956,9.333,73.566,1006.500,4716.250,-4025.000,-2467.500,23.828,153,1206,16500,539,-460,-282,-300,0,0
8082772364,9.394,72.956,1005.890,4716.250,-3990.000,-2432.500,23.816,154,1196,16490,539,-456,-278,-303,0,0
8082781772,9.699,73.810,1004.670,4707.500,-3981.250,-2432.500,23.816,159,1210,16470,538,-455,-278,-303,0,0
8082791179,9.577,74.176,1003.206,4742.500,-4033.750,-2458.750,23.785,157,1216,16446,542,-461,-281,-311,0,0
8082800594,9.089,74.603,1003.999,4698.750,-3972.500,-2485.000,23.785,149,1223,16459,537,-454,-284,-311,0,0
8082810002,9.150,73.993,1005.036,4768.750,-4016.250,-2467.500,23.797,150,1213,16476,545,-459,-282,-308,0,0
8082819409,9.821,73.627,1004.975,4742.500,-3981.250,-2476.250,23.797,161,1207,16475,542,-455,-283,-308,0,0
8082828816,10.553,74.237,1004.487,4768.750,-4016.250,-2476.250,23.809,173,1217,16467,545,-459,-283,-305,0,0
8082838230,10.675,74.237,1005.219,4777.500,-4007.500,-2467.500,23.809,175,1217,16479,546,-458,-282,-305,0,0
8082847638,9.516,73.871,1004.182,4742.500,-3955.000,-2458.750,23.766,156,1211,16462,542,-452,-281,-316,0,0
8082857045,9.699,73.200,1003.999,4716.250,-3990.000,-2441.250,23.766,159,1200,16459,539,-456,-279,-316,0,0
8082866458,9.028,73.993,1003.450,4698.750,-4007.500,-2476.250,23.801,148,1213,16450,537,-458,-283,-307,0,0
8082875866,9.394,73.139,1005.280,4751.250,-3990.000,-2458.750,23.801,154,1199,16480,543,-456,-281,-307,0,0
8082885272,10.126,72.590,1004.792,4681.250,-4033.750,-2476.250,23.789,166,1190,16472,535,-461,-283,-310,0,0
8082894685,9.150,74.176,1003.145,4716.250,-4042.500,-2450.000,23.789,150,1216,16445,539,-462,-280,-310,0,0
8082904093,9.394,74.176,1003.328,4777.500,-4025.000,-2485.000,23.816,154,1216,16448,546,-460,-284,-303,0,0
8082913500,9.699,75.274,1002.657,4707.500,-4016.250,-2502.500,23.816,159,1234,16437,538,-459,-286,-303,0,0
8082922913,8.784,74.115,1002.535,4663.750,-3990.000,-2458.750,23.801,144,1215,16435,533,-456,-281,-307,0,0
8082932320,9.760,74.237,1004.426,4681.250,-4007.500,-2450.000,23.801,160,1217,16466,535,-458,-280,-307,0,0
8082941728,10.431,73.566,1004.853,4760.000,-4042.500,-2485.000,23.816,171,1206,16473,544,-462,-284,-303,0,0
8082951141,10.492,74.176,1003.816,4725.000,-4007.500,-2450.000,23.816,172,1216,16456,540,-458,-280,-303,0,0
8082960548,10.004,73.322,1003.389,4733.750,-4033.750,-2450.000,23.809,164,1202,16449,541,-461,-280,-305,0,0
8082969961,10.248,73.810,1002.169,4707.500,-4025.000,-2432.500,23.809,168,1210,16429,538,-460,-278,-305,0,0
8082979370,10.614,73.139,1002.413,4725.000,-4016.250,-2458.750,23.789,174,1199,16433,540,-459,-281,-310,0,0
8082988776,9.882,73.505,1004.670,4742.500,-3990.000,-2485.000,23.789,162,1205,16470,542,-456,-284,-310,0,0
8082998183,9.882,74.054,1003.877,4812.500,-3998.750,-2485.000,23.773,162,1214,16457,550,-457,-284,-314,0,0
8083007598,8.723,73.810,1003.084,4795.000,-3990.000,-2458.750,23.773,143,1210,16444,548,-456,-281,-314,0,0
8083017005,9.760,74.298,1004.731,4760.000,-4033.750,-2450.000,23.770,160,1218,16471,544,-461,-280,-315,0,0
8083026413,10.492,74.237,1005.219,4812.500,-4060.000,-2458.750,23.770,172,1217,16479,550,-464,-281,-315,0,0
8083035827,9.577,74.237,1002.718,4707.500,-3998.750,-2458.750,23.789,157,1217,16438,538,-457,-281,-310,0,0
8083045235,10.431,73.505,1003.023,4672.500,-4007.500,-2432.500,23.789,171,1205,16443,534,-458,-278,-310,0,0
8083054642,10.736,73.627,1006.622,4672.500,-4007.500,-2467.500,23.793,176,1207,16502,534,-458,-282,-309,0,0
8083064055,9.638,73.688,1005.524,4733.750,-4007.500,-2476.250,23.793,158,1208,16484,541,-458,-283,-309,0,0
8083073463,9.211,73.688,1001.193,4725.000,-3998.750,-2441.250,23.797,151,1208,16413,540,-457,-279,-308,0,0
8083082870,9.272,73.932,1002.901,4707.500,-3998.750,-2467.500,23.797,152,1212,16441,538,-457,-282,-308,0,0
8083092277,8.296,73.017,1003.267,4690.000,-4033.750,-2485.000,23.813,136,1197,16447,536,-461,-284,-304,0,0
8083101690,8.296,73.688,1003.328,4637.500,-4042.500,-2458.750,23.813,136,1208,16448,530,-462,-281,-304,0,0
8083111098,9.760,73.078,1003.938,4742.500,-4007.500,-2450.000,23.797,160,1198,16458,542,-458,-280,-308,0,0
8083120504,10.370,73.017,1003.633,4795.000,-4068.750,-2476.250,23.797,170,1197,16453,548,-465,-283,-308,0,0
8083129918,9.455,73.139,1003.206,4716.250,-4042.500,-2458.750,23.805,155,1199,16446,539,-462,-281,-306,0,0
8083139324,10.614,73.444,1003.084,4760.000,-4042.500,-2458.750,23.805,174,1204,16444,544,-462,-281,-306,0,0
8083148739,10.858,72.956,1003.389,4733.750,-3990.000,-2441.250,23.805,178,1196,16449,541,-456,-279,-306,0,0
8083158147,9.211,73.505,1006.195,4628.750,-3981.250,-2450.000,23.805,151,1205,16495,529,-455,-280,-306,0,0
8083167555,9.699,74.542,1004.304,4795.000,-4033.750,-2458.750,23.805,159,1222,16464,548,-461,-281,-306,0,0
8083176963,7.991,74.542,1003.999,4760.000,-4042.500,-2441.250,23.805,131,1222,16459,544,-462,-279,-306,0,0
8083186370,9.455,74.115,1003.694,4760.000,-4007.500,-2476.250,23.770,155,1215,16454,544,-458,-283,-315,0,0
8083195783,9.455,73.932,1004.304,4786.250,-4016.250,-2476.250,23.770,155,1212,16464,547,-459,-283,-315,0,0
8083205190,9.150,73.383,1004.609,4698.750,-4016.250,-2476.250,23.809,150,1203,16469,537,-459,-283,-305,0,0
8083214598,10.065,73.444,1004.548,4760.000,-3998.750,-2458.750,23.809,165,1204,16468,544,-457,-281,-305,0,0
8083224013,9.272,73.444,1004.060,4716.250,-4051.250,-2493.750,23.820,152,1204,16460,539,-463,-285,-302,0,0
8083233421,10.675,73.200,1004.060,4707.500,-4025.000,-2485.000,23.820,175,1200,16460,538,-460,-284,-302,0,0
8083242828,10.004,75.213,1004.487,4672.500,-3981.250,-2450.000,23.836,164,1233,16467,534,-455,-280,-298,0,0
8083252241,9.943,73.566,1005.036,4707.500,-3946.250,-2476.250,23.836,163,1206,16476,538,-451,-283,-298,0,0
8083261648,9.394,73.871,1006.500,4698.750,-4016.250,-2450.000,23.793,154,1211,16500,537,-459,-280,-309,0,0
8083271056,9.638,73.627,1006.622,4637.500,-4025.000,-2458.750,23.793,158,1207,16502,530,-460,-281,-309,0,0
8083280463,10.492,74.237,1003.572,4733.750,-4007.500,-2485.000,23.789,172,1217,16452,541,-458,-284,-310,0,0
8083289877,10.065,73.444,1003.877,4725.000,-4025.000,-2458.750,23.789,165,1204,16457,540,-460,-281,-310,0,0
8083299285,9.699,73.871,1004.731,4777.500,-3981.250,-2476.250,23.793,159,1211,16471,546,-455,-283,-309,0,0
8083308692,9.882,73.078,1005.280,4768.750,-4042.500,-2458.750,23.793,162,1198,16480,545,-462,-281,-309,0,0
8083318100,9.577,73.810,1004.304,4716.250,-4042.500,-2432.500,23.840,157,1210,16464,539,-462,-278,-297,0,0
8083327513,10.919,73.505,1003.999,4742.500,-3990.000,-2450.000,23.840,179,1205,16459,542,-456,-280,-297,0,0
8083336921,11.407,74.237,1003.572,4733.750,-4016.250,-2432.500,23.762,187,1217,16452,541,-459,-278,-317,0,0
8083346328,10.980,74.176,1005.097,4733.750,-4025.000,-2476.250,23.762,180,1216,16477,541,-460,-283,-317,0,0
8083355742,8.967,73.993,1005.463,4768.750,-3981.250,-2467.500,23.777,147,1213,16483,545,-455,-282,-313,0,0
8083365150,9.577,73.993,1004.243,4751.250,-4025.000,-2493.750,23.777,157,1213,16463,543,-460,-285,-313,0,0
8083374556,8.723,74.176,1003.450,4751.250,-4025.000,-2441.250,23.836,143,1216,16450,543,-460,-279,-298,0,0
8083383970,9.821,74.054,1005.219,4698.750,-4042.500,-2476.250,23.836,161,1214,16479,537,-462,-283,-298,0,0
8083393377,10.919,73.932,1006.195,4795.000,-4016.250,-2450.000,23.789,179,1212,16495,548,-459,-280,-310,0,0
8083402790,10.675,74.542,1004.853,4707.500,-3998.750,-2450.000,23.789,175,1222,16473,538,-457,-280,-310,0,0
8083412197,9.577,74.542,1005.829,4725.000,-4051.250,-2423.750,23.836,157,1222,16489,540,-463,-277,-298,0,0
8083421605,10.126,75.335,1004.792,4733.750,-4042.500,-2458.750,23.836,166,1235,16472,541,-462,-281,-298,0,0
8083431013,10.553,74.237,1004.060,4768.750,-4007.500,-2441.250,23.793,173,1217,16460,545,-458,-279,-309,0,0
8083440428,9.211,73.932,1004.853,4760.000,-3990.000,-2467.500,23.793,151,1212,16473,544,-456,-282,-309,0,0
8083449835,10.187,73.627,1003.816,4733.750,-4068.750,-2502.500,23.789,167,1207,16456,541,-465,-286,-310,0,0
8083459243,9.760,73.078,1005.829,4725.000,-4025.000,-2467.500,23.789,160,1198,16489,540,-460,-282,-310,0,0
8083468656,9.577,74.420,1003.389,4812.500,-4016.250,-2502.500,23.754,157,1220,16449,550,-459,-286,-319,0,0
8083478063,9.577,73.810,1004.426,4777.500,-4007.500,-2493.750,23.754,157,1210,16466,546,-458,-285,-319,0,0
8083487470,10.065,73.871,1005.585,4716.250,-3998.750,-2441.250,23.809,165,1211,16485,539,-457,-279,-305,0,0
8083496883,9.821,74.115,1004.548,4795.000,-4042.500,-2467.500,23.809,161,1215,16468,548,-462,-282,-305,0,0
8083506291,9.516,74.481,1004.304,4760.000,-4007.500,-2476.250,23.793,156,1221,16464,544,-458,-283,-309,0,0
8083515697,10.492,74.725,1004.609,4742.500,-4016.250,-2476.250,23.793,172,1225,16469,542,-459,-283,-309,0,0
8083525111,9.882,74.420,1006.927,4672.500,-3998.750,-2467.500,23.766,162,1220,16507,534,-457,-282,-316,0,0
8083534518,10.675,73.749,1004.609,4716.250,-3972.500,-2467.500,23.766,175,1209,16469,539,-454,-282,-316,0,0
8083543924,9.272,73.627,1003.572,4777.500,-4025.000,-2493.750,23.789,152,1207,16452,546,-460,-285,-310,0,0
8083553336,9.943,72.895,1005.402,4821.250,-4016.250,-2467.500,23.789,163,1195,16482,551,-459,-282,-310,0,0
8083562744,9.272,72.285,1004.792,4812.500,-4068.750,-2493.750,23.785,152,1185,16472,550,-465,-285,-311,0,0
8083572159,9.028,73.322,1003.694,4768.750,-4033.750,-2502.500,23.785,148,1202,16454,545,-461,-286,-311,0,0
8083581567,8.845,74.359,1004.914,4821.250,-4007.500,-2450.000,23.789,145,1219,16474,551,-458,-280,-310,0,0
8083590973,10.248,74.542,1005.585,4777.500,-3998.750,-2432.500,23.789,168,1222,16485,546,-457,-278,-310,0,0
8083600381,10.126,73.688,1006.012,4768.750,-4060.000,-2458.750,23.793,166,1208,16492,545,-464,-281,-309,0,0
8083609795,10.797,73.261,1004.609,4760.000,-4042.500,-2458.750,23.793,177,1201,16469,544,-462,-281,-309,0,0
8083619201,9.211,73.932,1004.670,4803.750,-4016.250,-2432.500,23.805,151,1212,16470,549,-459,-278,-306,0,0
8083628609,9.638,74.786,1005.768,4716.250,-4025.000,-2441.250,23.805,158,1226,16488,539,-460,-279,-306,0,0
8083638022,9.089,74.786,1005.158,4751.250,-3990.000,-2458.750,23.789,149,1226,16478,543,-456,-281,-310,0,0
8083647428,9.699,73.688,1004.487,4777.500,-3981.250,-2476.250,23.789,159,1208,16467,546,-455,-283,-310,0,0
8083656836,9.089,73.932,1002.535,4716.250,-4051.250,-2450.000,23.758,149,1212,16435,539,-463,-280,-318,0,0
8083666250,10.553,72.712,1003.938,4698.750,-4025.000,-2458.750,23.758,173,1192,16458,537,-460,-281,-318,0,0
8083675657,9.455,73.810,1004.914,4716.250,-3998.750,-2476.250,23.770,155,1210,16474,539,-457,-283,-315,0,0
8083685064,10.553,72.590,1003.511,4786.250,-4016.250,-2476.250,23.770,173,1190,16451,547,-459,-283,-315,0,0
8083694478,10.675,73.871,1003.877,4690.000,-4042.500,-2467.500,23.820,175,1211,16457,536,-462,-282,-302,0,0
8083703882,10.736,74.542,1003.816,4690.000,-3990.000,-2458.750,23.820,176,1222,16456,536,-456,-281,-302,0,0
8083713297,9.760,73.505,1003.145,4786.250,-4016.250,-2476.250,23.805,160,1205,16445,547,-459,-283,-306,0,0
8083722704,9.577,74.786,1004.426,4742.500,-4016.250,-2458.750,23.805,157,1226,16466,542,-459,-281,-306,0,0
8083732112,9.333,73.993,1003.694,4768.750,-4025.000,-2476.250,23.789,153,1213,16454,545,-460,-283,-310,0,0
